站名,緯度,經度,平均溫距平,本年度平均溫,平均溼度距平,本年度日均相對溼度,本年度日均降水量,日均降水量距平,站號
南州,22.48591,120.50274,-0.23,28.47,6.16,86.39,19.42,5.77,C0R580
里港,22.77919,120.49459,0.08,28.49,2.84,84.67,22.67,8.75,C0R590
舊泰武,22.588194,120.664944,-0.17,24.21,3.29,87.78,14.59,-11.03,C0R600
墾雷,21.900836,120.855269,-0.36,28.19,9.03,93.5,17.39,7.39,C0R620
東港,22.46247,120.44074,-0.18,28.92,0.71,84.06,15.72,12.39,C0R640
竹田,22.58486,120.54344,-0.5,28.82,1.46,81.83,22.25,16.11,C0R650
枋寮,22.367722,120.590647,-0.13,28.69,8.56,86.56,16.5,14.9,C0R660
楓港,22.190131,120.692156,-0.76,28.19,1.94,80.89,22.17,19.74,C0R670
佳樂水,21.993578,120.861633,-0.83,28.42,7.67,87.17,16.11,14.26,C0R680
墾丁,21.966756,120.810269,-0.37,26.71,3.8,92.0,17.72,15.57,C0R690
枋山,22.246844,120.661086,0.38,28.81,1.28,81.28,46.5,44.8,C0R700
龍磐,21.931672,120.838942,-0.81,27.69,5.59,90.44,15.31,13.98,C0R710
旭海,22.205403,120.887614,-0.9,26.86,6.19,85.94,14.92,10.44,C0R720
大坪頂,22.024633,120.69355,-0.51,27.52,8.63,94.78,10.64,9.41,C0R730
四林格山,22.076989,120.802439,-0.2,24.51,1.86,97.11,21.33,11.93,C0R750
南仁湖,22.084681,120.863353,-0.87,25.65,12.31,97.06,26.22,16.17,C0R760
保力,22.071122,120.764111,-0.1,27.41,3.92,89.72,17.56,9.61,C0R770
滿州,22.024403,120.839892,-0.68,27.88,5.59,85.89,17.92,14.14,C0R780
九棚,22.14195,120.889281,-1.15,27.75,10.24,85.54,7.5,0.3,C0R790
丹路,22.204481,120.750989,-0.15,27.67,3.81,86.06,31.39,23.94,C0R800
內獅,22.305064,120.642986,-0.05,28.74,19.02,95.67,25.89,23.24,C0R810
白鷺,22.454275,120.666219,0.03,25.18,5.65,89.0,31.31,29.18,C0R820
高士,22.121825,120.836781,-0.79,25.48,9.16,93.06,21.75,12.2,C0R830
牡丹池山,22.168389,120.841225,-0.73,24.54,8.92,95.22,19.53,11.55,C0R840
下馬,23.150427,121.070312,0.38,23.92,5.79,87.06,11.86,10.14,C0S660
太麻里,22.60902,120.98533,1.06,25.28,3.85,88.53,9.82,0.24,C0S690
知本,22.684866,121.005642,1.12,25.51,4.89,90.39,19.5,9.76,C0S700
鹿野,22.917711,121.122994,1.27,25.93,5.61,89.61,15.64,7.66,C0S710
綠島,22.6672,121.47533,1.02,27.91,0.01,86.39,18.39,11.81,C0S730
池上,23.119628,121.209469,0.82,26.22,5.57,89.83,15.39,9.27,C0S740
向陽,23.248397,120.986133,1.31,16.41,11.88,90.11,15.19,-3.43,C0S750
大溪山,22.478475,120.943325,1.05,25.9,6.08,87.56,14.53,2.15,C0S770
金崙,22.538122,120.966875,1.14,27.73,0.93,82.17,12.44,2.64,C0S790
東河,22.972672,121.303986,0.12,27.84,3.94,88.94,18.56,11.66,C0S810
長濱,23.286817,121.411975,0.84,26.88,3.56,87.94,17.08,10.99,C0S830
南田,22.279725,120.889208,0.72,28.42,0.72,80.22,16.86,3.91,C0S840
關山,23.0395,121.175017,0.31,26.81,5.92,89.83,14.56,8.13,C0S890
蘭嶼高中,22.04909,121.51214,-0.46,28.77,8.47,88.0,23.81,21.91,C0S900
蘭嶼燈塔,22.081197,121.503117,-0.4,27.21,9.63,93.56,22.22,20.66,C0S910
金峰嘉蘭,22.594789,120.960825,-0.53,27.83,4.08,81.33,15.33,9.88,C0S920
延平,22.902581,121.084058,-1.0,26.63,11.48,86.28,15.72,12.97,C0S930
石寧山,23.223772,121.406639,-0.82,27.71,7.04,88.44,18.53,16.72,C0S940
七塊厝,22.954453,121.229922,-0.19,26.21,0.7,86.75,19.19,12.41,C0S950
香蘭,22.587569,120.993375,-0.34,28.56,11.04,84.94,14.42,11.02,C0S960
加津林,22.416211,120.926942,0.01,28.41,4.4,81.0,15.83,11.96,C0S970
勝林山,22.430439,120.8938,-1.72,22.84,10.72,91.67,16.72,11.68,C0S980
山豬窟,22.318619,120.857372,-1.42,25.99,11.37,86.67,20.0,15.1,C0S990
歷坵,22.520969,120.89185,0.18,25.75,1.19,86.94,15.33,10.4,C0SA00
檳榔四格山,22.810031,121.109308,-0.92,25.72,7.83,90.78,12.28,10.2,C0SA10
金崙山,22.567419,120.959667,0.08,24.22,0.84,86.39,17.44,13.56,C0SA20
都歷,23.020333,121.323642,-0.41,27.84,2.5,81.5,16.94,12.36,C0SA30
瑞和,22.974361,121.156697,-0.98,26.86,6.62,86.17,14.94,11.22,C0SA40
知本（水試所）,22.702394,121.082761,-0.78,28.07,8.17,86.22,13.42,11.29,C0SA60
土坂,22.453108,120.887572,0.25,27.93,6.62,83.72,17.58,11.46,C0SA80
達仁林場,22.264347,120.823972,-0.77,25.19,10.95,90.5,27.64,17.61,C0SA90
大禹嶺,24.186117,121.316086,0.78,13.53,3.19,87.89,12.06,-0.04,C0T790
天祥,24.179597,121.495639,0.95,24.31,5.93,88.11,12.22,6.81,C0T820
鯉魚潭,23.935639,121.508944,0.54,25.83,1.87,91.72,14.47,7.11,C0T870
西林,23.8119,121.441458,0.68,26.71,7.62,89.17,10.97,4.13,C0T900
光復,23.660694,121.424964,1.29,27.36,-1.34,86.83,13.25,5.36,C0T960
月眉山,23.809928,121.539828,1.39,25.15,-1.15,92.89,9.89,3.63,C0T9A0
水源,23.991861,121.537169,1.08,24.42,-0.21,92.44,16.92,9.6,C0T9B0
和中,24.26676,121.74103,0.72,27.34,10.3,100.0,13.19,4.88,C0T9D0
大坑,23.880628,121.581981,0.97,25.38,4.04,93.22,15.83,9.01,C0T9E0
水璉,23.797131,121.542514,0.55,26.41,4.24,91.89,9.64,3.42,C0T9F0
鳳林山,23.735269,121.420131,0.18,24.51,0.9,94.39,16.14,7.36,C0T9G0
加路蘭山,23.682947,121.5274,1.35,24.57,5.38,98.72,11.78,3.48,C0T9H0
豐濱,23.583897,121.514806,1.32,26.89,-3.32,86.72,10.78,3.38,C0T9I0
靜浦,23.455167,121.495028,0.96,27.14,6.78,93.67,16.28,9.93,C0T9M0
富里,23.171639,121.249378,-0.96,26.63,19.09,99.39,13.03,11.02,C0T9N0
雙連埤,24.753033,121.641303,0.01,23.55,-1.65,94.0,9.31,-1.25,C0U520
礁溪,24.817539,121.765608,1.05,27.39,-1.57,85.11,4.94,-4.81,C0U600
玉蘭,24.675286,121.587061,1.17,25.34,-1.2,84.83,10.19,-0.59,C0U650
太平山,24.505486,121.525656,1.39,18.22,-1.12,91.83,13.25,1.26,C0U710
南山,24.43742,121.38167,0.65,22.11,-6.17,85.0,5.64,-1.02,C0U720
龜山島,24.841667,121.953133,-0.05,24.45,-1.46,93.28,3.92,-0.91,C0U750
東澳,24.52196,121.83318,0.82,27.57,-2.51,84.94,6.83,-3.53,C0U760
南澳,24.44935,121.81022,0.31,27.22,2.67,89.17,3.75,-3.47,C0U770
五結,24.68637,121.79794,-0.12,27.33,-0.09,84.72,6.39,-0.3,C0U780
頭城,24.85323,121.8308,-0.13,27.29,0.48,89.67,5.69,-2.56,C0U860
大礁溪,24.791042,121.675047,0.28,24.76,6.64,93.89,9.28,1.53,C0U870
三星,24.66812,121.65302,0.14,26.69,-5.1,83.67,7.64,1.05,C0U890
內城,24.71813,121.68766,0.62,27.31,-1.13,86.22,6.31,-1.14,C0U900
冬山,24.63373,121.7937,0.62,27.77,1.02,81.83,7.86,-0.41,C0U910
羅東,24.68184,121.74934,0.67,27.71,2.03,85.0,5.06,-1.79,C0U940
鶯子嶺,24.89754,121.79244,0.78,21.8,-3.49,92.22,10.83,0.87,C0U950
翠峰湖,24.510856,121.608044,1.11,17.98,1.53,94.17,15.36,6.58,C0U960
大福,24.80064,121.81389,-0.2,26.85,3.07,86.67,4.69,-2.41,C0U970
坪林石牌,24.86478,121.77396,0.44,23.98,2.4,95.83,7.72,-0.95,C0U980
員山,24.74435,121.72247,0.15,27.33,4.51,87.72,5.39,-1.94,C0U990
土場,24.576533,121.495333,-0.02,25.29,-2.58,87.06,6.31,-1.09,C0UA00
鴛鴦湖,24.590269,121.412228,0.81,18.59,2.31,96.39,16.61,6.26,C0UA10
白嶺,24.527819,121.519031,0.79,20.84,-2.79,92.11,13.03,3.05,C0UA30
西德山,24.560647,121.752608,0.77,21.82,1.32,94.5,12.14,3.19,C0UA40
西帽山,24.555361,121.802628,0.54,23.28,-4.58,88.67,12.81,1.41,C0UA50
樟樹山,24.41393,121.78325,0.43,24.71,2.68,89.29,5.97,-2.23,C0UA60
桃源谷,24.962606,121.888875,0.49,24.19,-0.54,95.78,10.08,-0.64,C0UA70
復興,23.222403,120.806089,0.61,24.46,3.7,85.61,19.11,-0.63,C0V210
溪埔,22.738578,120.446797,-0.04,28.34,5.29,87.33,24.53,9.67,C0V350
內門,22.975481,120.466769,0.89,28.34,2.89,86.78,29.44,12.63,C0V360
古亭坑,22.893178,120.401947,0.06,27.19,4.13,88.83,29.25,10.47,C0V370
阿公店,22.804194,120.355528,-0.19,28.1,2.6,85.28,17.36,4.21,C0V400
鳳山,22.646653,120.356122,-0.58,28.41,8.84,87.0,15.43,2.74,C0V440
鳳森,22.545064,120.392592,-0.2,28.29,0.59,84.0,18.89,5.0,C0V450
新興,22.627422,120.298803,0.35,29.37,-1.56,78.11,19.5,6.93,C0V490
阿蓮,22.883208,120.327508,-0.07,28.76,2.33,83.61,21.46,5.72,C0V530
梓官,22.760558,120.267211,-0.18,28.85,-0.09,81.61,19.5,6.03,C0V610
永安,22.82315,120.236856,-0.23,28.59,-1.63,82.72,16.22,2.78,C0V620
茄萣,22.906642,120.182608,0.16,29.16,4.82,83.5,22.17,9.62,C0V630
湖內,22.887139,120.2445,-0.52,28.33,0.43,81.83,17.06,4.48,C0V640
彌陀,22.783806,120.246361,0.03,28.79,-1.62,83.67,17.14,4.17,C0V650
岡山,22.797078,120.294958,0.29,29.58,1.34,80.44,23.03,8.2,C0V660
仁武,22.701083,120.347722,0.09,29.59,1.5,80.44,18.61,5.0,C0V680
鼓山,22.623325,120.275575,-0.19,28.88,1.04,82.44,16.67,5.31,C0V690
三民,22.645017,120.311233,-0.1,29.45,3.79,77.5,20.31,6.76,C0V700
苓雅,22.622742,120.330669,0.4,29.66,7.83,81.75,21.16,8.44,C0V710
林園,22.507747,120.394511,0.38,29.91,4.47,81.56,16.61,3.52,C0V720
大寮,22.605614,120.395717,-0.36,28.88,7.72,85.11,23.03,10.05,C0V730
旗山,22.888614,120.483597,0.92,29.15,-0.06,80.0,28.06,12.43,C0V740
路竹,22.854997,120.259439,0.44,29.49,0.13,80.06,17.56,2.48,C0V750
橋頭,22.757806,120.30575,0.36,29.64,-3.08,76.94,19.22,6.13,C0V760
大社,22.730306,120.346639,0.19,29.45,4.77,81.94,19.81,5.84,C0V770
萬山,22.905944,120.688056,0.43,26.19,4.88,86.67,22.9,4.81,C0V790
六龜,22.997889,120.633583,0.21,27.29,4.9,84.39,29.89,8.43,C0V800
左營,22.67491,120.28491,-0.2,28.7,-0.12,81.06,19.53,4.32,C0V810
小林,23.148408,120.63325,-0.3,25.76,9.06,88.83,18.11,5.45,C0V820
東莒,25.9652,119.98069,0.88,25.33,-0.3,88.08,2.46,-5.25,C0W110
西嶼,23.5626,119.468436,0.51,26.71,-0.06,93.0,12.5,6.26,C0W120
花嶼,23.40007,119.32276,0.47,27.07,0.97,90.78,4.14,-3.38,C0W130
金沙,24.488292,118.408778,0.88,27.17,-2.83,83.72,1.61,-3.75,C0W140
金寧,24.457703,118.328989,-0.02,27.03,-4.71,83.06,1.53,-3.33,C0W150
東河,23.296598,120.385608,-0.26,28.03,-1.16,81.06,18.03,2.42,C0X050
下營,23.22695,120.256261,0.35,28.51,-2.72,81.17,18.44,3.24,C0X060
佳里,23.173039,120.145086,0.79,28.79,3.42,88.39,22.22,9.06,C0X080
臺南市北區,23.010394,120.194228,-0.13,29.34,6.28,81.56,15.11,4.35,C0X100
臺南市南區,22.961189,120.188378,-0.09,29.13,2.03,83.22,16.72,6.28,C0X110
麻豆,23.183289,120.248611,0.5,29.48,1.9,84.11,19.25,8.08,C0X120
官田,23.193217,120.315422,-0.04,28.81,9.19,88.94,16.36,5.24,C0X130
西港,23.125608,120.203108,-0.35,28.81,0.43,80.28,22.86,12.61,C0X140
安定,23.102614,120.227839,0.16,29.13,3.74,84.78,20.94,11.15,C0X150
仁德,22.968258,120.257689,0.18,29.14,3.45,83.0,18.08,6.2,C0X160
關廟,22.963017,120.327797,-0.21,28.89,8.23,84.39,16.72,3.03,C0X170
山上,23.0757,120.363253,-0.02,28.29,2.86,84.17,20.69,7.97,C0X180
安平,22.993161,120.152181,-0.15,28.98,-2.61,80.0,16.78,7.21,C0X190
左鎮,23.056758,120.408522,0.83,28.59,-0.09,84.39,20.47,7.36,C0X200
白河,23.347466,120.414427,0.0,28.11,2.54,83.22,16.89,1.51,C0X210
學甲,23.230367,120.182187,0.11,28.49,2.96,82.83,17.06,6.78,C0X220
鹽水,23.272621,120.247641,0.11,28.21,1.21,84.28,17.11,4.51,C0X230
關子嶺,23.331169,120.508025,0.16,26.09,3.51,87.83,28.06,4.95,C0X240
新營,23.310689,120.316681,-0.22,28.6,3.26,81.56,20.08,7.73,C0X250
後壁,23.366358,120.362326,-0.07,28.3,1.1,81.83,17.81,5.57,C0X260
將軍,23.214999,120.13577,0.14,28.4,0.91,83.28,16.56,4.5,C0X280
北門,23.267772,120.125481,0.08,28.48,-1.39,83.33,15.08,2.7,C0X290
鹿寮,23.386047,120.477331,0.07,27.53,-0.51,84.33,20.57,4.04,C0X300
柳營,23.253328,120.375253,-0.67,28.03,7.72,84.17,15.89,14.31,C0X320
明里,23.208717,121.262342,0.21,26.24,2.37,91.67,14.75,7.75,C0Z020
佳心,23.34567,121.21316,1.03,23.11,9.44,95.22,17.25,10.08,C0Z050
玉里,23.3215,121.339656,0.84,27.26,6.92,96.22,19.14,11.62,C0Z061
舞鶴,23.46811,121.37407,1.29,26.39,8.64,99.61,21.33,15.94,C0Z070
富源,23.587642,121.378225,0.7,26.44,0.34,90.11,14.64,6.11,C0Z080
東華,23.89525,121.549833,0.56,27.65,3.66,90.06,5.03,0.6,C0Z100
吉安光華,23.930925,121.595153,0.46,27.19,-2.96,85.0,16.22,11.48,C0Z150
鳳林,23.746114,121.453411,0.34,26.82,0.03,84.39,10.67,2.8,C0Z160
卓溪,23.3443,121.3029,-0.22,26.94,0.3,82.67,19.5,13.13,C0Z170
新城,24.040486,121.604878,0.28,27.36,15.29,98.72,11.33,6.2,C0Z180
富世,24.14743,121.6297,0.26,27.35,-1.83,86.5,14.92,8.13,C0Z190
萬榮,23.709219,121.420106,0.61,26.73,-1.63,85.56,14.25,7.07,C0Z200
瑞穗,23.5239,121.39021,0.83,27.22,2.17,88.06,16.0,10.43,C0Z210
和平林道,24.343922,121.656317,0.19,24.32,-2.59,89.39,12.11,8.94,C0Z220
和平,24.30717,121.77007,-0.78,26.54,-0.61,84.22,12.97,5.76,C0Z230
瑞穗林道,23.49284,121.30688,0.63,22.03,2.52,96.89,17.97,8.66,C0Z250
蕃薯寮,23.73835,121.540108,0.69,25.64,-2.97,89.78,9.78,2.65,C0Z270
德武,23.47426,121.41071,0.59,26.75,0.88,88.5,22.17,17.55,C0Z280
赤柯山,23.36893,121.38293,0.77,23.05,-0.57,90.67,21.17,16.1,C0Z290
東里,23.26853,121.30547,0.35,27.01,-2.08,86.17,22.39,18.06,C0Z300
清水斷崖,24.218294,121.689142,-0.21,26.69,-1.72,88.5,9.64,1.74,C0Z310
清水林道,23.27125,121.188272,0.14,24.2,1.57,86.83,16.03,9.84,C0Z320
安通山,23.290728,121.348528,0.12,25.22,4.81,90.78,21.89,17.48,C0Z330
口湖工作站,23.589978,120.180394,0.02,28.14,1.55,78.17,13.97,11.33,12J990
東港工作站,22.479997,120.466058,-0.32,28.92,2.65,71.5,16.08,12.46,12Q970
恆春工作站,22.079678,120.714425,0.01,28.69,3.94,79.78,14.97,5.6,12Q980
萬大發電廠,23.978875,121.139639,0.61,22.55,-6.65,83.67,11.75,-0.05,42HA10
桃改樹林分場,24.944503,121.386972,-0.9,27.43,1.07,79.67,6.14,0.59,72AI40
桃園農改場,24.950944,121.030583,1.11,27.76,0.32,84.06,1.83,-8.04,72C440
桃改五峰分場,24.612194,121.157167,1.3,22.68,1.02,89.44,3.13,-7.82,72D080
臺中農改場,24.003028,120.534389,0.62,28.05,4.59,88.11,12.06,0.86,72G600
中改埔里分場,23.903208,120.963364,0.45,24.21,2.13,91.78,14.97,-5.02,72HA00
南改斗南分場,23.634556,120.477333,0.83,28.36,1.18,84.56,8.5,-4.35,72K220
南改義竹分場,23.360694,120.279361,0.26,28.06,-3.58,82.56,16.89,3.85,72M360
南改鹿草分場,23.416869,120.283061,-0.1,28.21,5.1,86.28,12.86,5.36,72M700
臺南農改場,23.0605,120.342194,0.19,28.04,4.95,88.11,19.78,7.64,72N100
七股研究中心,23.081672,120.062894,0.02,28.88,3.23,84.78,22.17,16.72,72N240
高雄農改場,22.709333,120.525889,0.35,28.48,5.04,86.22,20.5,1.19,72Q010
東改班鳩分場,22.829528,121.077694,0.55,26.32,1.29,85.65,11.21,3.01,72S200
東改賓朗果園,22.813889,121.071278,-8.38,16.97,2.87,93.36,13.67,5.89,72S590
花蓮農改場,23.975222,121.563889,1.07,27.33,-0.43,84.22,15.97,10.25,72T250
花改蘭陽分場,24.686306,121.716583,1.03,27.29,-1.06,85.56,5.14,-2.86,72U480
高改旗南分場,22.857861,120.516667,-0.74,27.91,8.49,85.22,3.42,-16.08,72V140
茶改北部分場,24.955778,121.631222,1.67,25.48,1.09,87.39,4.22,-10.41,82A750
茶改場,24.908472,121.185333,0.83,26.89,-2.66,81.5,3.86,-6.55,82C160
茶改中部分場,23.875611,120.913583,0.27,23.26,1.59,90.93,19.54,0.69,82H320
茶改南部分場,23.762528,120.7405,-0.07,25.37,0.03,89.56,9.67,-7.66,82H840
茶改東部分場,22.907694,121.130139,0.25,26.81,4.02,86.56,15.81,7.37,82S580
農工中心,24.985917,121.239833,1.17,27.76,2.77,78.78,2.67,-6.1,A2C560
水試臺西試驗場,23.717231,120.190522,0.18,28.34,4.39,88.67,15.75,7.99,A2K360
臺大雲林校區,23.730628,120.423903,-0.22,27.92,3.64,84.89,12.5,9.28,A2K630
臺南蘭花園區,23.340258,120.379661,-0.22,27.96,5.76,87.06,15.58,12.71,A2N290
畜試北區分所,24.527806,120.770972,3.05,29.97,-6.6,75.6,3.68,-4.23,B2E890
畜產試驗所,23.058972,120.336406,0.03,27.66,3.01,87.72,20.75,3.61,B2N890
畜試南區分所,21.945583,120.802167,-0.01,27.99,-1.11,82.83,17.44,6.32,B2Q810
畜試東區分所,24.669039,121.832561,-0.45,27.33,7.71,92.11,8.17,4.42,B2U990
蓮華池,23.918333,120.885278,-0.6,23.97,6.55,90.67,20.44,1.83,E2H360
林試畢祿溪站,24.226944,121.308522,-0.36,15.7,13.94,91.5,10.97,10.72,E2HA20
四湖植物園,23.676986,120.163433,0.0,28.18,10.15,95.56,17.44,11.32,E2K600
林試六龜中心,22.991703,120.645722,-0.95,26.26,13.21,89.06,26.06,24.88,E2P980
林試太麻里2,22.598,120.99775,-0.37,28.03,4.16,81.06,0.75,-2.45,E2S960
林試太麻里1,22.598922,120.980044,-0.25,27.68,5.46,83.06,14.47,10.6,E2S980
農試所(霧峰),24.031261,120.688133,1.27,28.62,0.13,83.53,10.94,-1.81,G2F820
農試嘉義分所,23.485028,120.473806,0.07,27.67,2.73,83.89,21.0,10.32,G2L020
農試溪口農場,23.58565,120.408111,0.89,28.26,1.2,83.61,9.78,4.3,G2M350
農試鳳山分所,22.646611,120.356083,0.02,28.54,3.36,82.0,18.92,3.3,G2P820
苗栗農改場,24.495722,120.829111,0.57,27.62,-0.28,79.5,4.08,-6.82,K2E360
苗改生物防治研究中心,24.422861,120.871833,-0.04,26.06,1.31,83.06,8.28,-0.08,K2E710
種苗改良場,24.225972,120.800917,0.86,25.99,6.51,88.72,10.17,-6.13,K2F750
臺大和社,23.590856,120.888864,1.2,23.84,3.62,90.39,9.53,-2.77,U2HA30
臺大內茅埔,23.689722,120.851117,0.43,24.96,2.72,87.89,8.61,-4.17,U2HA40
臺大竹山,23.756972,120.681556,0.2,27.39,2.36,83.44,14.5,-1.66,U2HA50
