,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.DailyRangef,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Maximum,DewPointTemperature.MaximumTime,DewPointTemperature.MaximumTimef,DewPointTemperature.Maximumf,DewPointTemperature.Meanf,DewPointTemperature.Minimum,DewPointTemperature.MinimumTime,DewPointTemperature.MinimumTimef,DewPointTemperature.Minimumf,EvaporationClassAPan.Accumulationf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,PrecpHour,PrecpMax60,PrecpMax60Time,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShineRate,SunshineDuration.Ratef,SunshineDuration.Totalf,TotalCloudAmount.Meanf,TotalCloudAmount.SatRetrievedMeanf,TxRange,TxSoil30cm,UVIMax,UVIMaxTime,UVIndex.MaximumTimef,UVIndex.Maximumf,VisbMean,Visibility.Meanf,WindDirection.CountForCode00,WindDirection.CountForCode00f,WindDirection.CountForCode01,WindDirection.CountForCode01f,WindDirection.CountForCode02,WindDirection.CountForCode02f,WindDirection.CountForCode03,WindDirection.CountForCode03f,WindDirection.CountForCode04,WindDirection.CountForCode04f,WindDirection.CountForCode05,WindDirection.CountForCode05f,WindDirection.CountForCode06,WindDirection.CountForCode06f,WindDirection.CountForCode07,WindDirection.CountForCode07f,WindDirection.CountForCode08,WindDirection.CountForCode08f,WindDirection.CountForCode09,WindDirection.CountForCode09f,WindDirection.CountForCode10,WindDirection.CountForCode10f,WindDirection.CountForCode11,WindDirection.CountForCode11f,WindDirection.CountForCode12,WindDirection.CountForCode12f,WindDirection.CountForCode13,WindDirection.CountForCode13f,WindDirection.CountForCode14,WindDirection.CountForCode14f,WindDirection.CountForCode15,WindDirection.CountForCode15f,WindDirection.CountForCode16,WindDirection.CountForCode16f,WindDirection.CountForCode17,WindDirection.CountForCode17f,WindDirection.CountForCode18,WindDirection.CountForCode18f,WindDirection.CountForCode19,WindDirection.CountForCode19f,WindDirection.CountForCode20,WindDirection.CountForCode20f,WindDirection.CountForCode21,WindDirection.CountForCode21f,WindDirection.CountForCode22,WindDirection.CountForCode22f,WindDirection.CountForCode23,WindDirection.CountForCode23f,WindDirection.CountForCode24,WindDirection.CountForCode24f,WindDirection.CountForCode25,WindDirection.CountForCode25f,WindDirection.CountForCode26,WindDirection.CountForCode26f,WindDirection.CountForCode27,WindDirection.CountForCode27f,WindDirection.CountForCode28,WindDirection.CountForCode28f,WindDirection.CountForCode29,WindDirection.CountForCode29f,WindDirection.CountForCode30,WindDirection.CountForCode30f,WindDirection.CountForCode31,WindDirection.CountForCode31f,WindDirection.CountForCode32,WindDirection.CountForCode32f,WindDirection.CountForCode33,WindDirection.CountForCode33f,WindDirection.CountForCode34,WindDirection.CountForCode34f,WindDirection.CountForCode35,WindDirection.CountForCode35f,WindDirection.CountForCode36,WindDirection.CountForCode36f,WindDirection.CountForCode99,WindDirection.CountForCode99f,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf,WindSpeed.TotalForCode00,WindSpeed.TotalForCode00f,WindSpeed.TotalForCode01,WindSpeed.TotalForCode01f,WindSpeed.TotalForCode02,WindSpeed.TotalForCode02f,WindSpeed.TotalForCode03,WindSpeed.TotalForCode03f,WindSpeed.TotalForCode04,WindSpeed.TotalForCode04f,WindSpeed.TotalForCode05,WindSpeed.TotalForCode05f,WindSpeed.TotalForCode06,WindSpeed.TotalForCode06f,WindSpeed.TotalForCode07,WindSpeed.TotalForCode07f,WindSpeed.TotalForCode08,WindSpeed.TotalForCode08f,WindSpeed.TotalForCode09,WindSpeed.TotalForCode09f,WindSpeed.TotalForCode10,WindSpeed.TotalForCode10f,WindSpeed.TotalForCode11,WindSpeed.TotalForCode11f,WindSpeed.TotalForCode12,WindSpeed.TotalForCode12f,WindSpeed.TotalForCode13,WindSpeed.TotalForCode13f,WindSpeed.TotalForCode14,WindSpeed.TotalForCode14f,WindSpeed.TotalForCode15,WindSpeed.TotalForCode15f,WindSpeed.TotalForCode16,WindSpeed.TotalForCode16f,WindSpeed.TotalForCode17,WindSpeed.TotalForCode17f,WindSpeed.TotalForCode18,WindSpeed.TotalForCode18f,WindSpeed.TotalForCode19,WindSpeed.TotalForCode19f,WindSpeed.TotalForCode20,WindSpeed.TotalForCode20f,WindSpeed.TotalForCode21,WindSpeed.TotalForCode21f,WindSpeed.TotalForCode22,WindSpeed.TotalForCode22f,WindSpeed.TotalForCode23,WindSpeed.TotalForCode23f,WindSpeed.TotalForCode24,WindSpeed.TotalForCode24f,WindSpeed.TotalForCode25,WindSpeed.TotalForCode25f,WindSpeed.TotalForCode26,WindSpeed.TotalForCode26f,WindSpeed.TotalForCode27,WindSpeed.TotalForCode27f,WindSpeed.TotalForCode28,WindSpeed.TotalForCode28f,WindSpeed.TotalForCode29,WindSpeed.TotalForCode29f,WindSpeed.TotalForCode30,WindSpeed.TotalForCode30f,WindSpeed.TotalForCode31,WindSpeed.TotalForCode31f,WindSpeed.TotalForCode32,WindSpeed.TotalForCode32f,WindSpeed.TotalForCode33,WindSpeed.TotalForCode33f,WindSpeed.TotalForCode34,WindSpeed.TotalForCode34f,WindSpeed.TotalForCode35,WindSpeed.TotalForCode35f,WindSpeed.TotalForCode36,WindSpeed.TotalForCode36f,WindSpeed.TotalForCode99,WindSpeed.TotalForCode99f
2020-01-01,1022.5,1024.6,1024.9,2020-01-01T09:27:00,1021.1,2020-01-01T15:08:00,20.8,23.4,2020-01-01T10:57:00,18.3,2020-01-01T06:57:00,14.5,67,57,2020-01-01T14:18:00,1.5,290,6.3,280,2020-01-01T14:17:00,0.0,0.0,2020-01-01T00:00:00,0.0,2020-01-01T00:00:00,8.7,12.73,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.0,2020-01-01T21:45:00,,,,13.0,2020-01-01T04:20:00,,,,,,,,,,,,,0.0,2020-01-01T00:00:00,,,,,,,,-99.5,,,78,2020-01-01T23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-01-01T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,1022.0,1024.0,1024.3,2020-01-02T09:25:00,1020.2,2020-01-02T14:48:00,20.2,23.8,2020-01-02T13:33:00,16.9,2020-01-02T05:41:00,14.8,71,54,2020-01-02T12:04:00,1.3,310,6.7,280,2020-01-02T14:59:00,0.0,0.0,2020-01-02T00:00:00,0.0,2020-01-02T00:00:00,8.8,14.08,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.5,2020-01-02T08:58:00,,,,13.7,2020-01-02T11:51:00,,,,,,,,,,,,,0.0,2020-01-02T00:00:00,,,,,,,,-99.5,,,84,2020-01-02T06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.9,2020-01-02T15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,1020.2,1022.2,1022.1,2020-01-03T08:31:00,1018.2,2020-01-03T15:35:00,20.3,23.9,2020-01-03T11:15:00,17.4,2020-01-03T03:18:00,15.1,72,54,2020-01-03T14:16:00,1.4,310,6.1,280,2020-01-03T13:18:00,0.0,0.0,2020-01-03T00:00:00,0.0,2020-01-03T00:00:00,8.8,15.18,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.9,2020-01-03T21:40:00,,,,13.7,2020-01-03T14:15:00,,,,,,,,,,,,,0.0,2020-01-03T00:00:00,,,,,,,,-99.5,,,85,2020-01-03T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.0,2020-01-03T12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,1018.2,1020.2,1020.4,2020-01-04T08:53:00,1016.0,2020-01-04T14:50:00,20.5,24.2,2020-01-04T14:32:00,16.6,2020-01-04T04:50:00,14.8,70,50,2020-01-04T10:42:00,1.4,290,6.1,280,2020-01-04T12:57:00,0.0,0.0,2020-01-04T00:00:00,0.0,2020-01-04T00:00:00,8.5,15.84,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.7,2020-01-04T23:44:00,,,,13.2,2020-01-04T10:38:00,,,,,,,,,,,,,0.0,2020-01-04T00:00:00,,,,,,,,-99.5,,,84,2020-01-04T05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-01-04T15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,1018.7,1020.7,1020.2,2020-01-05T08:25:00,1016.8,2020-01-05T14:34:00,20.8,24.4,2020-01-05T11:15:00,16.8,2020-01-05T06:28:00,15.1,70,54,2020-01-05T11:16:00,1.5,300,7.7,280,2020-01-05T12:24:00,0.0,0.0,2020-01-05T00:00:00,0.0,2020-01-05T00:00:00,8.8,15.3,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.0,2020-01-05T01:04:00,,,,13.9,2020-01-05T06:29:00,,,,,,,,,,,,,0.0,2020-01-05T00:00:00,,,,,,,,-99.5,,,84,2020-01-05T05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-01-05T12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,1017.5,1019.5,1019.8,2020-01-06T08:56:00,1015.5,2020-01-06T16:03:00,20.9,25.1,2020-01-06T10:35:00,17.0,2020-01-06T06:58:00,15.1,70,47,2020-01-06T13:23:00,1.4,290,6.3,250,2020-01-06T12:58:00,0.0,0.0,2020-01-06T00:00:00,0.0,2020-01-06T00:00:00,8.9,15.54,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.8,2020-01-06T17:06:00,,,,12.4,2020-01-06T13:33:00,,,,,,,,,,,,,0.0,2020-01-06T00:00:00,,,,,,,,-99.5,,,85,2020-01-06T07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-01-06T15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,1014.9,1016.9,1016.7,2020-01-07T10:52:00,1012.5,2020-01-07T15:34:00,22.2,27.5,2020-01-07T15:10:00,17.5,2020-01-07T05:22:00,14.9,64,44,2020-01-07T16:10:00,1.2,10,7.2,350,2020-01-07T13:56:00,0.0,0.0,2020-01-07T00:00:00,0.0,2020-01-07T00:00:00,8.9,15.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.4,2020-01-07T23:46:00,,,,13.9,2020-01-07T05:12:00,,,,,,,,,,,,,0.0,2020-01-07T00:00:00,,,,,,,,-99.5,,,80,2020-01-07T06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.1,2020-01-07T12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,1015.8,1017.8,1017.8,2020-01-08T09:13:00,1014.2,2020-01-08T14:57:00,21.9,26.3,2020-01-08T11:00:00,18.3,2020-01-08T04:09:00,15.3,67,45,2020-01-08T11:00:00,1.4,290,6.3,250,2020-01-08T12:55:00,0.0,0.0,2020-01-08T00:00:00,0.0,2020-01-08T00:00:00,8.9,15.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.4,2020-01-08T18:03:00,,,,13.2,2020-01-08T09:32:00,,,,,,,,,,,,,0.0,2020-01-08T00:00:00,,,,,,,,-99.5,,,79,2020-01-08T02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-01-08T12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,1015.5,1017.5,1017.7,2020-01-09T09:31:00,1013.6,2020-01-09T16:26:00,21.2,24.1,2020-01-09T11:26:00,17.9,2020-01-09T04:42:00,15.1,68,54,2020-01-09T10:43:00,1.3,300,6.3,280,2020-01-09T12:53:00,0.0,0.0,2020-01-09T00:00:00,0.0,2020-01-09T00:00:00,8.7,12.33,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.3,2020-01-09T00:07:00,,,,14.2,2020-01-09T10:45:00,,,,,,,,,,,,,0.0,2020-01-09T00:00:00,,,,,,,,-99.5,,,83,2020-01-09T07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-01-09T13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,1013.8,1015.8,1016.2,2020-01-10T08:27:00,1011.6,2020-01-10T15:44:00,21.9,25.2,2020-01-10T12:00:00,18.6,2020-01-10T06:46:00,15.6,68,50,2020-01-10T16:53:00,1.4,300,7.6,270,2020-01-10T14:20:00,0.0,0.0,2020-01-10T00:00:00,0.0,2020-01-10T00:00:00,8.8,14.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.7,2020-01-10T14:04:00,,,,14.1,2020-01-10T17:04:00,,,,,,,,,,,,,0.0,2020-01-10T00:00:00,,,,,,,,-99.5,,,82,2020-01-10T05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-01-10T15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11,1012.3,1014.3,1014.1,2020-01-11T09:03:00,1010.0,2020-01-11T15:09:00,22.1,27.3,2020-01-11T15:15:00,18.0,2020-01-11T07:03:00,15.2,66,42,2020-01-11T15:31:00,1.4,330,7.4,280,2020-01-11T14:01:00,0.0,0.0,2020-01-11T00:00:00,0.0,2020-01-11T00:00:00,9.0,15.18,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.2,2020-01-11T13:10:00,,,,12.9,2020-01-11T14:51:00,,,,,,,,,,,,,0.0,2020-01-11T00:00:00,,,,,,,,-99.5,,,82,2020-01-11T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-01-11T14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,1012.5,1014.5,1014.6,2020-01-12T23:20:00,1010.6,2020-01-12T14:56:00,20.2,25.4,2020-01-12T13:27:00,16.9,2020-01-12T07:08:00,13.2,65,44,2020-01-12T13:27:00,1.5,340,6.4,320,2020-01-12T10:29:00,0.0,0.0,2020-01-12T00:00:00,0.0,2020-01-12T00:00:00,8.2,14.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.5,2020-01-12T00:31:00,,,,10.9,2020-01-12T23:26:00,,,,,,,,,,,,,0.0,2020-01-12T00:00:00,,,,,,,,-99.5,,,82,2020-01-12T04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,2.9,2020-01-12T10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,1014.4,1016.4,1016.9,2020-01-13T09:44:00,1012.1,2020-01-13T16:16:00,19.7,25.9,2020-01-13T15:46:00,15.3,2020-01-13T06:52:00,11.9,61,40,2020-01-13T15:04:00,1.4,330,6.6,350,2020-01-13T09:41:00,0.0,0.0,2020-01-13T00:00:00,0.0,2020-01-13T00:00:00,8.9,16.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.8,2020-01-13T18:03:00,,,,10.2,2020-01-13T06:09:00,,,,,,,,,,,,,0.0,2020-01-13T00:00:00,,,,,,,,-99.5,,,74,2020-01-13T07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.6,2020-01-13T13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
