2020-01-14,1015.9,1017.9,1018.1,2020-01-14T09:37:00,1013.6,2020-01-14T15:08:00,20.9,27.9,2020-01-14T16:14:00,16.3,2020-01-14T04:25:00,12.2,60,26,2020-01-14T15:00:00,1.4,340,7.7,350,2020-01-14T12:35:00,0.0,0.0,2020-01-14T00:00:00,0.0,2020-01-14T00:00:00,8.6,15.68,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.0,2020-01-14T19:15:00,,,,6.3,2020-01-14T15:00:00,,,,,,,,,,,,,0.0,2020-01-14T00:00:00,,,,,,,,-99.5,,,79,2020-01-14T04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,11.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-01-14T16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,1016.1,1018.1,1018.4,2020-01-15T09:09:00,1014.0,2020-01-15T15:22:00,20.2,25.1,2020-01-15T15:57:00,16.2,2020-01-15T06:37:00,13.3,66,44,2020-01-15T15:57:00,1.3,330,8.2,260,2020-01-15T14:26:00,0.0,0.0,2020-01-15T00:00:00,0.0,2020-01-15T00:00:00,8.8,14.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.6,2020-01-15T00:32:00,,,,10.8,2020-01-15T11:06:00,,,,,,,,,,,,,0.0,2020-01-15T00:00:00,,,,,,,,-99.5,,,82,2020-01-15T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.6,2020-01-15T14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,1014.9,1016.9,1017.2,2020-01-16T09:01:00,1011.9,2020-01-16T15:03:00,21.3,27.9,2020-01-16T13:51:00,16.2,2020-01-16T06:48:00,13.3,62,32,2020-01-16T13:33:00,1.3,340,6.9,270,2020-01-16T14:00:00,0.0,0.0,2020-01-16T00:00:00,0.0,2020-01-16T00:00:00,9.2,17.32,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.4,2020-01-16T18:39:00,,,,9.8,2020-01-16T13:34:00,,,,,,,,,,,,,0.0,2020-01-16T00:00:00,,,,,,,,-99.5,,,81,2020-01-16T03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,11.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-01-16T14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,1015.2,1017.2,1016.9,2020-01-17T09:45:00,1013.1,2020-01-17T15:27:00,20.0,26.1,2020-01-17T14:35:00,16.2,2020-01-17T23:55:00,12.8,64,38,2020-01-17T14:35:00,1.5,350,7.6,340,2020-01-17T17:19:00,0.0,0.0,2020-01-17T00:00:00,0.0,2020-01-17T00:00:00,9.1,16.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.5,2020-01-17T00:27:00,,,,10.9,2020-01-17T14:39:00,,,,,,,,,,,,,0.0,2020-01-17T00:00:00,,,,,,,,-99.5,,,82,2020-01-17T07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.2,2020-01-17T17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18,1016.4,1018.4,1017.9,2020-01-18T08:12:00,1014.3,2020-01-18T15:16:00,18.1,22.4,2020-01-18T12:54:00,14.2,2020-01-18T06:44:00,11.9,67,54,2020-01-18T12:40:00,1.7,310,7.5,280,2020-01-18T10:50:00,0.0,0.0,2020-01-18T00:00:00,0.0,2020-01-18T00:00:00,8.8,16.25,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.1,2020-01-18T11:03:00,,,,10.5,2020-01-18T03:42:00,,,,,,,,,,,,,0.0,2020-01-18T00:00:00,,,,,,,,-99.5,,,79,2020-01-18T07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-01-18T10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,1017.4,1019.4,1019.4,2020-01-19T09:04:00,1015.1,2020-01-19T14:46:00,19.5,25.7,2020-01-19T15:30:00,15.4,2020-01-19T06:55:00,11.9,63,39,2020-01-19T15:31:00,1.3,340,5.9,340,2020-01-19T20:01:00,0.0,0.0,2020-01-19T00:00:00,0.0,2020-01-19T00:00:00,9.0,16.73,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.2,2020-01-19T19:01:00,,,,10.8,2020-01-19T15:23:00,,,,,,,,,,,,,0.0,2020-01-19T00:00:00,,,,,,,,-99.5,,,78,2020-01-19T07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.6,2020-01-19T20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,1018.4,1020.5,1020.3,2020-01-20T09:15:00,1016.6,2020-01-20T14:57:00,19.5,24.1,2020-01-20T15:04:00,14.9,2020-01-20T06:47:00,13.2,67,47,2020-01-20T13:37:00,1.7,290,7.1,260,2020-01-20T14:19:00,0.0,0.0,2020-01-20T00:00:00,0.0,2020-01-20T00:00:00,9.0,16.64,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.5,2020-01-20T18:24:00,,,,11.1,2020-01-20T05:19:00,,,,,,,,,,,,,0.0,2020-01-20T00:00:00,,,,,,,,-99.5,,,80,2020-01-20T03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,3.9,2020-01-20T14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,1019.8,1021.8,1021.9,2020-01-21T09:26:00,1018.5,2020-01-21T03:49:00,20.6,25.5,2020-01-21T11:47:00,16.2,2020-01-21T06:36:00,14.0,66,45,2020-01-21T11:46:00,1.4,300,6.1,280,2020-01-21T13:33:00,0.0,0.0,2020-01-21T00:00:00,0.0,2020-01-21T00:00:00,8.7,12.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.8,2020-01-21T22:25:00,,,,12.5,2020-01-21T08:04:00,,,,,,,,,,,,,0.0,2020-01-21T00:00:00,,,,,,,,-99.5,,,80,2020-01-21T04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-01-21T13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,1017.1,1019.1,1019.6,2020-01-22T00:01:00,1015.1,2020-01-22T14:33:00,22.9,27.7,2020-01-22T12:08:00,17.9,2020-01-22T05:39:00,15.5,64,43,2020-01-22T11:54:00,1.7,140,11.0,190,2020-01-22T14:40:00,0.0,0.0,2020-01-22T00:00:00,0.0,2020-01-22T00:00:00,8.5,15.06,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.6,2020-01-22T19:51:00,,,,13.1,2020-01-22T09:33:00,,,,,,,,,,,,,0.0,2020-01-22T00:00:00,,,,,,,,-99.5,,,80,2020-01-22T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,6.4,2020-01-22T14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1015.8,1017.8,1017.9,2020-01-23T09:46:00,1014.0,2020-01-23T15:34:00,23.9,28.6,2020-01-23T11:39:00,20.0,2020-01-23T06:51:00,16.9,65,44,2020-01-23T11:39:00,1.7,190,9.3,210,2020-01-23T15:45:00,0.0,0.0,2020-01-23T00:00:00,0.0,2020-01-23T00:00:00,8.9,15.57,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.1,2020-01-23T14:49:00,,,,14.7,2020-01-23T10:59:00,,,,,,,,,,,,,0.0,2020-01-23T00:00:00,,,,,,,,-99.5,,,77,2020-01-23T06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,4.7,2020-01-23T15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,1016.3,1018.3,1018.1,2020-01-24T09:26:00,1014.6,2020-01-24T15:43:00,24.1,28.2,2020-01-24T10:50:00,20.5,2020-01-24T06:24:00,17.2,66,47,2020-01-24T10:49:00,1.3,290,7.6,280,2020-01-24T13:06:00,0.0,0.0,2020-01-24T00:00:00,0.0,2020-01-24T00:00:00,8.7,15.92,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.8,2020-01-24T13:36:00,,,,15.1,2020-01-24T15:30:00,,,,,,,,,,,,,0.0,2020-01-24T00:00:00,,,,,,,,-99.5,,,80,2020-01-24T03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.3,2020-01-24T13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,1014.0,1016.0,1016.8,2020-01-25T09:52:00,1011.8,2020-01-25T16:20:00,21.8,25.3,2020-01-25T13:23:00,18.3,2020-01-25T07:57:00,17.3,75,58,2020-01-25T13:21:00,1.0,330,4.3,50,2020-01-25T06:36:00,0.0,0.0,2020-01-25T00:00:00,0.0,2020-01-25T00:00:00,6.9,6.94,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.2,2020-01-25T19:41:00,,,,15.9,2020-01-25T10:55:00,,,,,,,,,,,,,0.0,2020-01-25T00:00:00,,,,,,,,-99.5,,,87,2020-01-25T07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.2,2020-01-25T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,1008.8,1010.8,1012.0,2020-01-26T00:03:00,1006.7,2020-01-26T15:45:00,21.4,28.2,2020-01-26T14:56:00,17.7,2020-01-26T23:28:00,16.9,76,48,2020-01-26T16:38:00,1.8,350,11.8,320,2020-01-26T17:33:00,9.5,1.5,2020-01-26T09:34:00,4.5,2020-01-26T08:47:00,7.0,10.94,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.4,2020-01-26T14:58:00,,,,13.6,2020-01-26T21:21:00,,,,,,,,,,,,,4.5,2020-01-26T08:47:00,,,,,,,,-99.5,,,87,2020-01-26T10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,5.0,2020-01-26T17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1010.9,1012.9,1014.5,2020-01-27T22:53:00,1008.2,2020-01-27T03:06:00,19.6,23.7,2020-01-27T14:15:00,16.5,2020-01-27T23:51:00,12.9,66,44,2020-01-27T14:01:00,1.9,340,9.5,350,2020-01-27T03:18:00,2.0,0.5,2020-01-27T19:50:00,1.0,2020-01-27T20:52:00,8.4,15.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.6,2020-01-27T21:29:00,,,,10.7,2020-01-27T14:01:00,,,,,,,,,,,,,1.0,2020-01-27T20:52:00,,,,,,,,-99.5,,,81,2020-01-27T23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,4.1,2020-01-27T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1013.5,1015.5,1015.9,2020-01-28T23:44:00,1011.4,2020-01-28T02:44:00,16.7,18.8,2020-01-28T15:25:00,15.3,2020-01-28T06:00:00,12.6,77,64,2020-01-28T15:26:00,1.5,360,6.5,350,2020-01-28T21:45:00,5.5,0.5,2020-01-28T00:03:00,1.0,2020-01-28T00:53:00,4.6,4.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.0,2020-01-28T03:22:00,,,,10.4,2020-01-28T23:57:00,,,,,,,,,,,,,1.0,2020-01-28T00:53:00,,,,,,,,-99.5,,,83,2020-01-28T03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.0,2020-01-28T22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1014.8,1016.9,1016.8,2020-01-29T09:10:00,1012.6,2020-01-29T15:55:00,16.5,20.6,2020-01-29T12:54:00,13.3,2020-01-29T23:51:00,8.9,61,46,2020-01-29T13:20:00,1.8,340,7.0,350,2020-01-29T09:11:00,0.0,0.0,2020-01-29T00:00:00,0.0,2020-01-29T00:00:00,8.0,11.64,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,11.6,2020-01-29T02:55:00,,,,6.6,2020-01-29T23:51:00,,,,,,,,,,,,,0.0,2020-01-29T00:00:00,,,,,,,,-99.5,,,77,2020-01-29T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.1,2020-01-29T09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,1015.8,1017.8,1018.0,2020-01-30T22:19:00,1013.7,2020-01-30T15:14:00,15.1,21.9,2020-01-30T14:51:00,11.5,2020-01-30T07:04:00,4.9,51,34,2020-01-30T15:25:00,1.8,340,7.2,350,2020-01-30T20:06:00,0.0,0.0,2020-01-30T00:00:00,0.0,2020-01-30T00:00:00,9.1,17.62,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,7.5,2020-01-30T13:14:00,,,,2.9,2020-01-30T08:05:00,,,,,,,,,,,,,0.0,2020-01-30T00:00:00,,,,,,,,-99.5,,,65,2020-01-30T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.2,2020-01-30T20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,1018.4,1020.5,1020.3,2020-01-31T09:48:00,1016.4,2020-01-31T04:03:00,15.2,19.5,2020-01-31T12:59:00,9.8,2020-01-31T06:40:00,5.9,54,39,2020-01-31T11:52:00,1.5,310,6.6,280,2020-01-31T14:07:00,0.0,0.0,2020-01-31T00:00:00,0.0,2020-01-31T00:00:00,9.4,19.35,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,10.0,2020-01-31T19:59:00,,,,0.7,2020-01-31T05:57:00,,,,,,,,,,,,,0.0,2020-01-31T00:00:00,,,,,,,,-99.5,,,71,2020-02-01T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-01-31T15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,1019.7,1021.7,1021.4,2020-02-01T09:24:00,1017.6,2020-02-01T15:03:00,17.1,22.3,2020-02-01T11:51:00,12.0,2020-02-01T06:47:00,8.2,57,29,2020-02-01T11:50:00,1.4,310,6.9,260,2020-02-01T14:20:00,0.0,0.0,2020-02-01T00:00:00,0.0,2020-02-01T00:00:00,9.4,19.24,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,10.5,2020-02-01T20:58:00,,,,3.2,2020-02-01T10:20:00,,,,,,,,,,,,,0.0,2020-02-01T00:00:00,,,,,,,,-99.5,,,76,2020-02-01T00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-02-01T14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,1019.8,1021.8,1022.4,2020-02-02T09:51:00,1017.3,2020-02-02T15:12:00,18.6,24.2,2020-02-02T12:50:00,13.0,2020-02-02T06:29:00,9.3,57,29,2020-02-02T12:35:00,1.4,320,7.2,260,2020-02-02T16:11:00,0.0,0.0,2020-02-02T00:00:00,0.0,2020-02-02T00:00:00,9.3,18.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,11.8,2020-02-02T23:54:00,,,,4.7,2020-02-02T11:22:00,,,,,,,,,,,,,0.0,2020-02-02T00:00:00,,,,,,,,-99.5,,,77,2020-02-02T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,11.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,3.9,2020-02-02T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,1018.3,1020.3,1020.1,2020-02-03T09:25:00,1016.3,2020-02-03T15:06:00,19.5,24.3,2020-02-03T15:41:00,14.8,2020-02-03T06:56:00,11.3,60,38,2020-02-03T15:52:00,1.6,310,6.8,270,2020-02-03T13:54:00,0.0,0.0,2020-02-03T00:00:00,0.0,2020-02-03T00:00:00,9.3,18.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,13.6,2020-02-03T23:32:00,,,,8.8,2020-02-03T08:45:00,,,,,,,,,,,,,0.0,2020-02-03T00:00:00,,,,,,,,-99.5,,,77,2020-02-03T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-02-03T13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1016.7,1018.8,1018.4,2020-02-04T09:19:00,1014.9,2020-02-04T16:36:00,20.0,25.0,2020-02-04T15:47:00,15.7,2020-02-04T05:42:00,12.6,63,40,2020-02-04T11:21:00,1.4,330,6.7,280,2020-02-04T12:56:00,0.0,0.0,2020-02-04T00:00:00,0.0,2020-02-04T00:00:00,9.3,16.96,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.2,2020-02-04T23:47:00,,,,10.4,2020-02-04T11:21:00,,,,,,,,,,,,,0.0,2020-02-04T00:00:00,,,,,,,,-99.5,,,79,2020-02-04T06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-02-04T13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,1016.8,1018.8,1018.3,2020-02-05T09:53:00,1014.9,2020-02-05T15:16:00,20.2,24.5,2020-02-05T12:40:00,16.5,2020-02-05T05:16:00,13.6,66,49,2020-02-05T12:48:00,1.5,310,5.2,290,2020-02-05T13:43:00,0.0,0.0,2020-02-05T00:00:00,0.0,2020-02-05T00:00:00,9.0,14.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.9,2020-02-05T18:48:00,,,,12.3,2020-02-05T23:52:00,,,,,,,,,,,,,0.0,2020-02-05T00:00:00,,,,,,,,-99.5,,,81,2020-02-05T05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.0,2020-02-05T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
