2020-02-06,1016.7,1018.8,1018.5,2020-02-06T09:14:00,1014.4,2020-02-06T14:02:00,20.0,24.8,2020-02-06T14:55:00,15.4,2020-02-06T06:38:00,13.4,66,50,2020-02-06T14:56:00,1.3,310,7.0,310,2020-02-06T14:02:00,0.0,0.0,2020-02-06T00:00:00,0.0,2020-02-06T00:00:00,8.8,17.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.3,2020-02-06T21:05:00,,,,11.1,2020-02-06T06:42:00,,,,,,,,,,,,,0.0,2020-02-06T00:00:00,,,,,,,,-99.5,,,79,2020-02-06T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-02-06T12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1016.9,1019.0,1018.7,2020-02-07T23:30:00,1014.7,2020-02-07T15:19:00,20.8,26.6,2020-02-07T14:29:00,16.8,2020-02-07T05:59:00,14.2,67,45,2020-02-07T14:14:00,1.7,340,6.9,350,2020-02-07T04:21:00,0.0,0.0,2020-02-07T00:00:00,0.0,2020-02-07T00:00:00,9.4,18.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.7,2020-02-07T16:31:00,,,,12.7,2020-02-08T00:00:00,,,,,,,,,,,,,0.0,2020-02-07T00:00:00,,,,,,,,-99.5,,,83,2020-02-07T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,3.1,2020-02-07T14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,1019.3,1021.4,1021.9,2020-02-08T23:06:00,1017.5,2020-02-08T14:40:00,19.3,23.4,2020-02-08T12:43:00,15.8,2020-02-08T04:44:00,13.0,67,55,2020-02-08T12:11:00,1.7,320,7.2,280,2020-02-08T14:06:00,0.0,0.0,2020-02-08T00:00:00,0.0,2020-02-08T00:00:00,9.3,16.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.7,2020-02-08T13:59:00,,,,11.4,2020-02-08T23:51:00,,,,,,,,,,,,,0.0,2020-02-08T00:00:00,,,,,,,,-99.5,,,81,2020-02-08T05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-02-08T14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,1020.9,1022.9,1022.7,2020-02-09T08:40:00,1018.8,2020-02-09T15:36:00,19.3,23.7,2020-02-09T12:48:00,16.1,2020-02-09T05:50:00,12.1,63,46,2020-02-09T12:48:00,1.6,310,8.0,280,2020-02-09T14:45:00,0.0,0.0,2020-02-09T00:00:00,0.0,2020-02-09T00:00:00,9.4,16.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,13.6,2020-02-09T17:25:00,,,,11.2,2020-02-09T00:38:00,,,,,,,,,,,,,0.0,2020-02-09T00:00:00,,,,,,,,-99.5,,,74,2020-02-09T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-02-09T15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1019.9,1021.9,1021.6,2020-02-10T09:03:00,1017.6,2020-02-10T15:26:00,19.5,23.7,2020-02-10T10:49:00,15.5,2020-02-10T06:25:00,12.4,63,46,2020-02-10T10:50:00,1.4,310,8.2,280,2020-02-10T16:17:00,0.0,0.0,2020-02-10T00:00:00,0.0,2020-02-10T00:00:00,9.4,18.03,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.5,2020-02-10T16:31:00,,,,10.9,2020-02-10T05:25:00,,,,,,,,,,,,,0.0,2020-02-10T00:00:00,,,,,,,,-99.5,,,75,2020-02-10T06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.1,2020-02-10T16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,1019.3,1021.4,1021.4,2020-02-11T11:30:00,1017.4,2020-02-11T18:27:00,20.4,23.8,2020-02-11T14:39:00,16.9,2020-02-11T05:21:00,13.0,63,47,2020-02-11T15:37:00,1.0,40,4.8,70,2020-02-11T21:04:00,0.0,0.0,2020-02-11T00:00:00,0.0,2020-02-11T00:00:00,8.3,7.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.5,2020-02-11T20:49:00,,,,11.4,2020-02-11T15:38:00,,,,,,,,,,,,,0.0,2020-02-11T00:00:00,,,,,,,,-99.5,,,76,2020-02-11T05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,2.2,2020-02-11T21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,1016.0,1018.1,1018.6,2020-02-12T00:33:00,1013.4,2020-02-12T16:18:00,23.5,28.2,2020-02-12T11:50:00,17.8,2020-02-12T06:44:00,15.5,62,38,2020-02-12T10:39:00,2.7,180,13.2,170,2020-02-12T14:30:00,0.0,0.0,2020-02-12T00:00:00,0.0,2020-02-12T00:00:00,9.1,19.34,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.1,2020-02-12T23:10:00,,,,11.9,2020-02-12T10:31:00,,,,,,,,,,,,,0.0,2020-02-12T00:00:00,,,,,,,,-99.5,,,79,2020-02-12T05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,6.4,2020-02-12T14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,1014.1,1016.1,1015.9,2020-02-13T20:27:00,1012.1,2020-02-13T13:57:00,24.3,27.0,2020-02-13T14:16:00,20.8,2020-02-13T06:31:00,18.5,70,61,2020-02-13T13:00:00,2.5,220,11.5,210,2020-02-13T12:12:00,0.0,0.0,2020-02-13T00:00:00,0.0,2020-02-13T00:00:00,8.5,18.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.3,2020-02-13T09:21:00,,,,16.6,2020-02-13T04:43:00,,,,,,,,,,,,,0.0,2020-02-13T00:00:00,,,,,,,,-99.5,,,80,2020-02-13T23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,6.8,2020-02-13T11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,1012.7,1014.7,1014.7,2020-02-14T20:57:00,1011.0,2020-02-14T14:55:00,24.8,28.2,2020-02-14T10:27:00,20.1,2020-02-14T05:22:00,18.9,70,48,2020-02-14T10:15:00,2.4,190,12.1,210,2020-02-14T12:39:00,0.0,0.0,2020-02-14T00:00:00,0.0,2020-02-14T00:00:00,9.5,18.7,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.8,2020-02-14T14:21:00,,,,15.0,2020-02-14T08:45:00,,,,,,,,,,,,,0.0,2020-02-14T00:00:00,,,,,,,,-99.5,,,81,2020-02-14T05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,6.5,2020-02-14T13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,1012.4,1014.4,1014.6,2020-02-15T09:43:00,1009.7,2020-02-15T16:10:00,25.7,29.1,2020-02-15T10:53:00,21.7,2020-02-15T05:11:00,19.3,68,52,2020-02-15T10:57:00,3.0,180,11.9,170,2020-02-15T16:18:00,0.0,0.0,2020-02-15T00:00:00,0.0,2020-02-15T00:00:00,9.7,20.23,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.5,2020-02-15T16:12:00,,,,17.4,2020-02-15T05:37:00,,,,,,,,,,,,,0.0,2020-02-15T00:00:00,,,,,,,,-99.5,,,81,2020-02-15T06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,6.7,2020-02-15T14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,1014.5,1016.5,1017.9,2020-02-16T22:49:00,1012.3,2020-02-16T03:51:00,23.6,29.0,2020-02-16T12:20:00,16.6,2020-02-16T23:49:00,16.9,66,51,2020-02-16T16:29:00,2.0,310,9.9,280,2020-02-16T13:08:00,2.0,1.0,2020-02-16T20:07:00,1.5,2020-02-16T19:32:00,9.6,17.18,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.8,2020-02-16T11:27:00,,,,10.9,2020-02-16T23:57:00,,,,,,,,,,,,,1.5,2020-02-16T19:32:00,,,,,,,,-99.5,,,79,2020-02-16T07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,12.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.2,2020-02-16T13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,1020.8,1022.9,1023.1,2020-02-17T21:15:00,1017.6,2020-02-17T03:53:00,15.2,16.9,2020-02-17T17:37:00,12.6,2020-02-17T08:38:00,9.9,70,56,2020-02-17T20:51:00,1.2,360,5.8,350,2020-02-17T07:29:00,1.0,0.5,2020-02-17T06:29:00,0.5,2020-02-17T05:39:00,5.4,4.75,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,11.7,2020-02-17T20:10:00,,,,7.3,2020-02-17T20:53:00,,,,,,,,,,,,,0.5,2020-02-17T05:39:00,,,,,,,,-99.5,,,82,2020-02-17T08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.7,2020-02-17T11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,1022.1,1024.1,1024.2,2020-02-18T09:07:00,1020.2,2020-02-18T14:48:00,17.3,20.9,2020-02-18T13:07:00,13.7,2020-02-18T07:21:00,8.6,57,43,2020-02-18T12:09:00,1.3,330,6.2,280,2020-02-18T14:48:00,0.0,0.0,2020-02-18T00:00:00,0.0,2020-02-18T00:00:00,8.3,11.33,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,11.3,2020-02-19T00:00:00,,,,5.8,2020-02-18T05:06:00,,,,,,,,,,,,,0.0,2020-02-18T00:00:00,,,,,,,,-99.5,,,72,2020-02-19T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-02-18T15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,1021.6,1023.6,1023.3,2020-02-19T09:02:00,1019.9,2020-02-19T14:59:00,18.7,22.7,2020-02-19T14:59:00,14.2,2020-02-19T07:02:00,11.0,61,42,2020-02-19T15:08:00,1.6,300,8.5,280,2020-02-19T13:22:00,0.0,0.0,2020-02-19T00:00:00,0.0,2020-02-19T00:00:00,9.5,19.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,13.2,2020-02-19T21:01:00,,,,9.0,2020-02-19T10:33:00,,,,,,,,,,,,,0.0,2020-02-19T00:00:00,,,,,,,,-99.5,,,77,2020-02-19T07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-02-19T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,1022.2,1024.2,1024.0,2020-02-20T09:12:00,1020.3,2020-02-20T02:56:00,19.7,23.6,2020-02-20T13:26:00,15.3,2020-02-20T06:48:00,12.1,62,42,2020-02-20T11:29:00,1.5,300,7.3,280,2020-02-20T13:06:00,0.0,0.0,2020-02-20T00:00:00,0.0,2020-02-20T00:00:00,8.7,17.85,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,13.9,2020-02-20T23:34:00,,,,9.7,2020-02-20T11:30:00,,,,,,,,,,,,,0.0,2020-02-20T00:00:00,,,,,,,,-99.5,,,80,2020-02-20T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-02-20T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,1023.5,1025.5,1025.6,2020-02-21T09:00:00,1021.6,2020-02-21T15:32:00,20.9,26.7,2020-02-21T15:14:00,16.1,2020-02-21T06:42:00,13.8,65,37,2020-02-21T16:20:00,1.5,310,7.2,270,2020-02-21T14:38:00,0.0,0.0,2020-02-21T00:00:00,0.0,2020-02-21T00:00:00,9.2,19.21,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.9,2020-02-21T19:23:00,,,,9.6,2020-02-21T16:20:00,,,,,,,,,,,,,0.0,2020-02-21T00:00:00,,,,,,,,-99.5,,,83,2020-02-21T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-02-21T16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,1022.7,1024.7,1024.4,2020-02-22T09:18:00,1020.7,2020-02-22T15:33:00,21.2,24.7,2020-02-22T13:22:00,17.3,2020-02-22T05:29:00,15.2,69,52,2020-02-22T09:50:00,1.7,300,7.5,280,2020-02-22T14:45:00,0.0,0.0,2020-02-22T00:00:00,0.0,2020-02-22T00:00:00,8.4,17.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.5,2020-02-22T19:48:00,,,,12.8,2020-02-22T09:43:00,,,,,,,,,,,,,0.0,2020-02-22T00:00:00,,,,,,,,-99.5,,,82,2020-02-22T02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-02-22T14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,1021.3,1023.4,1023.9,2020-02-23T09:37:00,1019.6,2020-02-23T15:13:00,21.5,25.3,2020-02-23T12:52:00,18.5,2020-02-23T03:06:00,15.4,69,48,2020-02-23T12:52:00,1.4,290,7.1,280,2020-02-23T13:03:00,0.0,0.0,2020-02-23T00:00:00,0.0,2020-02-23T00:00:00,8.9,15.1,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.6,2020-02-23T21:33:00,,,,13.5,2020-02-23T12:47:00,,,,,,,,,,,,,0.0,2020-02-23T00:00:00,,,,,,,,-99.5,,,81,2020-02-23T05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-02-23T13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1018.3,1020.3,1020.5,2020-02-24T09:12:00,1016.3,2020-02-24T14:37:00,22.0,25.7,2020-02-24T10:44:00,18.1,2020-02-24T06:01:00,16.1,69,52,2020-02-24T10:43:00,1.7,290,9.4,270,2020-02-24T14:37:00,0.0,0.0,2020-02-24T00:00:00,0.0,2020-02-24T00:00:00,9.3,19.29,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.5,2020-02-24T19:18:00,,,,14.5,2020-02-24T07:49:00,,,,,,,,,,,,,0.0,2020-02-24T00:00:00,,,,,,,,-99.5,,,82,2020-02-24T05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.4,2020-02-24T14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,1015.6,1017.7,1017.8,2020-02-25T09:12:00,1013.8,2020-02-25T14:53:00,24.1,29.0,2020-02-25T12:39:00,19.7,2020-02-25T04:40:00,16.8,65,43,2020-02-25T12:44:00,1.5,300,6.6,250,2020-02-25T13:06:00,0.0,0.0,2020-02-25T00:00:00,0.0,2020-02-25T00:00:00,9.7,19.58,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.8,2020-02-25T18:44:00,,,,14.7,2020-02-25T12:45:00,,,,,,,,,,,,,0.0,2020-02-25T00:00:00,,,,,,,,-99.5,,,81,2020-02-25T06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.9,2020-02-25T13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1015.6,1017.6,1017.5,2020-02-26T08:44:00,1013.5,2020-02-26T15:14:00,24.7,28.6,2020-02-26T10:35:00,20.1,2020-02-26T06:36:00,18.3,68,45,2020-02-26T10:35:00,1.8,240,8.8,200,2020-02-26T15:05:00,0.0,0.0,2020-02-26T00:00:00,0.0,2020-02-26T00:00:00,8.8,18.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.2,2020-02-26T18:09:00,,,,15.5,2020-02-26T10:42:00,,,,,,,,,,,,,0.0,2020-02-26T00:00:00,,,,,,,,-99.5,,,80,2020-02-26T03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,5.0,2020-02-26T15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,1016.4,1018.4,1017.9,2020-02-27T09:28:00,1015.3,2020-02-27T03:15:00,23.5,26.7,2020-02-27T10:07:00,21.3,2020-02-27T06:58:00,18.2,72,59,2020-02-27T10:08:00,1.4,300,5.7,280,2020-02-27T13:16:00,0.0,0.0,2020-02-27T00:00:00,0.0,2020-02-27T00:00:00,6.8,8.62,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.3,2020-02-27T02:04:00,,,,17.0,2020-02-27T23:27:00,,,,,,,,,,,,,0.0,2020-02-27T00:00:00,,,,,,,,-99.5,,,83,2020-02-27T06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-02-27T11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1015.2,1017.2,1017.1,2020-02-28T09:47:00,1013.1,2020-02-28T15:16:00,23.8,27.0,2020-02-28T13:03:00,20.5,2020-02-28T05:06:00,16.9,66,50,2020-02-28T13:03:00,1.5,290,7.0,260,2020-02-28T13:22:00,0.0,0.0,2020-02-28T00:00:00,0.0,2020-02-28T00:00:00,9.1,19.08,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.4,2020-02-28T19:54:00,,,,15.7,2020-02-28T22:09:00,,,,,,,,,,,,,0.0,2020-02-28T00:00:00,,,,,,,,-99.5,,,79,2020-02-28T06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.9,2020-02-28T13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
