2020-02-29,1012.5,1014.5,1014.6,2020-02-29T09:51:00,1010.1,2020-02-29T17:44:00,24.2,28.0,2020-02-29T12:52:00,21.0,2020-02-29T06:01:00,17.8,68,51,2020-02-29T13:05:00,1.7,220,8.0,210,2020-02-29T16:29:00,0.0,0.0,2020-02-29T00:00:00,0.0,2020-02-29T00:00:00,9.2,16.82,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.5,2020-02-29T16:53:00,,,,16.6,2020-02-29T09:57:00,,,,,,,,,,,,,0.0,2020-02-29T00:00:00,,,,,,,,-99.5,,,80,2020-02-29T04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,4.7,2020-02-29T16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,1011.5,1013.5,1013.3,2020-03-01T23:49:00,1009.2,2020-03-01T15:30:00,25.0,29.4,2020-03-01T14:24:00,21.4,2020-03-01T06:42:00,18.1,66,47,2020-03-01T10:47:00,1.9,310,9.2,270,2020-03-01T12:45:00,0.0,0.0,2020-03-01T00:00:00,0.0,2020-03-01T00:00:00,10.0,22.07,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.1,2020-03-01T17:48:00,,,,15.7,2020-03-01T08:38:00,,,,,,,,,,,,,0.0,2020-03-01T00:00:00,,,,,,,,-99.5,,,81,2020-03-01T04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-03-01T12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,1014.7,1016.7,1016.9,2020-03-02T21:54:00,1012.4,2020-03-02T03:10:00,23.1,25.6,2020-03-02T12:09:00,20.8,2020-03-02T03:15:00,17.5,71,60,2020-03-02T12:19:00,1.9,290,8.1,270,2020-03-02T13:05:00,0.0,0.0,2020-03-02T00:00:00,0.0,2020-03-02T00:00:00,9.3,18.09,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.6,2020-03-02T08:30:00,,,,16.9,2020-03-02T13:49:00,,,,,,,,,,,,,0.0,2020-03-02T00:00:00,,,,,,,,-99.5,,,83,2020-03-02T06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-03-02T13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,1015.6,1017.6,1018.0,2020-03-03T09:18:00,1012.9,2020-03-03T15:59:00,23.4,26.5,2020-03-03T12:14:00,19.3,2020-03-03T06:28:00,15.7,62,49,2020-03-03T12:05:00,1.9,270,7.6,290,2020-03-03T13:21:00,0.0,0.0,2020-03-03T00:00:00,0.0,2020-03-03T00:00:00,9.4,20.19,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.6,2020-03-03T00:10:00,,,,14.0,2020-03-03T06:55:00,,,,,,,,,,,,,0.0,2020-03-03T00:00:00,,,,,,,,-99.5,,,74,2020-03-03T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-03-03T14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1014.4,1016.4,1016.5,2020-03-04T08:52:00,1011.6,2020-03-04T15:47:00,24.0,28.2,2020-03-04T13:43:00,20.4,2020-03-04T23:53:00,16.8,64,48,2020-03-04T14:02:00,1.6,310,6.6,230,2020-03-04T13:26:00,0.0,0.0,2020-03-04T00:00:00,0.0,2020-03-04T00:00:00,7.0,14.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.1,2020-03-04T00:32:00,,,,14.8,2020-03-05T00:00:00,,,,,,,,,,,,,0.0,2020-03-04T00:00:00,,,,,,,,-99.5,,,76,2020-03-04T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-03-04T13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,1015.2,1017.3,1017.3,2020-03-05T09:35:00,1013.2,2020-03-05T14:27:00,21.3,25.3,2020-03-05T10:34:00,18.3,2020-03-05T05:23:00,15.0,67,54,2020-03-05T13:47:00,1.7,300,8.8,280,2020-03-05T12:59:00,0.0,0.0,2020-03-05T00:00:00,0.0,2020-03-05T00:00:00,6.4,14.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.3,2020-03-05T11:45:00,,,,13.3,2020-03-06T00:00:00,,,,,,,,,,,,,0.0,2020-03-05T00:00:00,,,,,,,,-99.5,,,78,2020-03-05T05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-03-05T12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,1014.7,1016.7,1017.1,2020-03-06T09:26:00,1012.2,2020-03-06T15:26:00,22.1,25.9,2020-03-06T11:37:00,18.9,2020-03-06T02:28:00,15.6,66,50,2020-03-06T11:34:00,1.5,300,8.6,280,2020-03-06T14:28:00,0.0,0.0,2020-03-06T00:00:00,0.0,2020-03-06T00:00:00,9.1,16.87,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.7,2020-03-06T21:56:00,,,,13.3,2020-03-06T00:02:00,,,,,,,,,,,,,0.0,2020-03-06T00:00:00,,,,,,,,-99.5,,,75,2020-03-06T06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-03-06T14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,1011.8,1013.8,1014.5,2020-03-07T00:01:00,1009.0,2020-03-07T15:37:00,24.2,28.4,2020-03-07T12:19:00,20.6,2020-03-07T04:21:00,17.4,66,47,2020-03-07T10:57:00,1.2,290,5.7,280,2020-03-07T15:05:00,0.0,0.0,2020-03-07T00:00:00,0.0,2020-03-07T00:00:00,8.1,16.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.4,2020-03-07T17:18:00,,,,15.2,2020-03-07T10:21:00,,,,,,,,,,,,,0.0,2020-03-07T00:00:00,,,,,,,,-99.5,,,77,2020-03-07T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-03-07T14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,1009.4,1011.4,1011.6,2020-03-08T09:30:00,1007.2,2020-03-08T15:42:00,24.9,27.6,2020-03-08T10:16:00,22.2,2020-03-08T06:16:00,18.5,67,52,2020-03-08T09:35:00,1.6,290,6.9,280,2020-03-08T13:57:00,0.0,0.0,2020-03-08T00:00:00,0.0,2020-03-08T00:00:00,10.1,21.82,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.9,2020-03-08T22:44:00,,,,16.8,2020-03-08T09:35:00,,,,,,,,,,,,,0.0,2020-03-08T00:00:00,,,,,,,,-99.5,,,77,2020-03-08T23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-03-08T14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,1007.9,1009.9,1009.5,2020-03-09T22:27:00,1005.5,2020-03-09T15:17:00,25.3,27.6,2020-03-09T11:00:00,22.0,2020-03-09T05:59:00,19.3,70,60,2020-03-09T13:17:00,2.0,220,8.9,210,2020-03-09T10:11:00,0.0,0.0,2020-03-09T00:00:00,0.0,2020-03-09T00:00:00,9.8,19.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.1,2020-03-09T09:25:00,,,,17.5,2020-03-09T07:12:00,,,,,,,,,,,,,0.0,2020-03-09T00:00:00,,,,,,,,-99.5,,,81,2020-03-09T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.0,2020-03-09T10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1010.2,1012.2,1014.1,2020-03-10T23:08:00,1007.6,2020-03-10T03:28:00,24.2,26.7,2020-03-10T09:10:00,20.8,2020-03-10T23:57:00,19.0,73,60,2020-03-10T09:15:00,1.5,280,6.4,340,2020-03-10T10:24:00,13.9,9.9,2020-03-10T10:26:00,13.9,2020-03-10T09:57:00,6.3,7.58,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.3,2020-03-10T10:22:00,,,,15.2,2020-03-10T23:58:00,,,,,,,,,,,,,13.9,2020-03-10T09:57:00,,,,,,,,-99.5,,,86,2020-03-10T11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-03-10T14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,1015.4,1017.4,1017.3,2020-03-11T09:08:00,1013.6,2020-03-11T03:48:00,22.1,24.1,2020-03-11T14:04:00,19.9,2020-03-11T04:25:00,15.2,65,57,2020-03-11T16:28:00,1.6,290,8.1,280,2020-03-11T13:05:00,0.0,0.0,2020-03-11T00:00:00,0.0,2020-03-11T00:00:00,8.1,9.8,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.7,2020-03-11T07:29:00,,,,14.4,2020-03-11T01:55:00,,,,,,,,,,,,,0.0,2020-03-11T00:00:00,,,,,,,,-99.5,,,74,2020-03-11T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-03-11T13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,1014.0,1016.0,1016.3,2020-03-12T08:19:00,1011.0,2020-03-12T16:59:00,24.5,28.3,2020-03-12T15:11:00,19.3,2020-03-12T06:03:00,17.4,65,46,2020-03-12T11:33:00,1.7,190,8.2,170,2020-03-12T16:01:00,0.0,0.0,2020-03-12T00:00:00,0.0,2020-03-12T00:00:00,9.8,19.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.5,2020-03-12T22:11:00,,,,14.7,2020-03-12T00:57:00,,,,,,,,,,,,,0.0,2020-03-12T00:00:00,,,,,,,,-99.5,,,79,2020-03-12T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,4.5,2020-03-12T16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1013.0,1015.0,1014.9,2020-03-13T09:23:00,1010.7,2020-03-13T15:29:00,26.1,30.7,2020-03-13T12:47:00,22.8,2020-03-13T06:25:00,19.4,67,46,2020-03-13T12:48:00,1.5,320,9.3,280,2020-03-13T14:43:00,0.0,0.0,2020-03-13T00:00:00,0.0,2020-03-13T00:00:00,9.7,18.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.2,2020-03-13T10:43:00,,,,18.0,2020-03-13T12:53:00,,,,,,,,,,,,,0.0,2020-03-13T00:00:00,,,,,,,,-99.5,,,80,2020-03-13T06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.4,2020-03-13T14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,1013.5,1015.5,1016.4,2020-03-14T22:32:00,1011.5,2020-03-14T04:18:00,20.9,24.4,2020-03-14T00:16:00,18.3,2020-03-14T22:42:00,17.5,80,73,2020-03-14T00:28:00,1.0,10,5.6,320,2020-03-14T11:43:00,1.0,0.5,2020-03-14T15:05:00,0.5,2020-03-14T14:15:00,0.1,1.64,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.0,2020-03-14T02:16:00,,,,14.1,2020-03-14T23:13:00,,,,,,,,,,,,,0.5,2020-03-14T14:15:00,,,,,,,,-99.5,,,85,2020-03-14T18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,2.4,2020-03-14T11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,1016.6,1018.6,1018.5,2020-03-15T10:17:00,1014.8,2020-03-15T16:46:00,20.0,23.0,2020-03-15T12:32:00,17.4,2020-03-15T06:08:00,11.5,58,47,2020-03-15T12:33:00,1.8,280,7.7,270,2020-03-15T14:36:00,0.0,0.0,2020-03-15T00:00:00,0.0,2020-03-15T00:00:00,9.1,19.04,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.4,2020-03-15T00:15:00,,,,8.7,2020-03-15T08:21:00,,,,,,,,,,,,,0.0,2020-03-15T00:00:00,,,,,,,,-99.5,,,76,2020-03-15T00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-03-15T15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1017.8,1019.8,1019.7,2020-03-16T08:48:00,1015.7,2020-03-16T14:27:00,21.2,25.5,2020-03-16T11:02:00,17.1,2020-03-16T06:27:00,12.3,58,38,2020-03-16T11:00:00,2.0,290,9.2,290,2020-03-16T14:18:00,0.0,0.0,2020-03-16T00:00:00,0.0,2020-03-16T00:00:00,9.5,21.43,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.4,2020-03-16T05:14:00,,,,10.0,2020-03-17T00:00:00,,,,,,,,,,,,,0.0,2020-03-16T00:00:00,,,,,,,,-99.5,,,81,2020-03-16T06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-03-16T14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1016.9,1019.0,1019.1,2020-03-17T08:32:00,1014.5,2020-03-17T15:55:00,22.5,26.3,2020-03-17T11:09:00,17.7,2020-03-17T06:25:00,11.8,52,33,2020-03-17T11:10:00,1.6,270,6.3,290,2020-03-17T14:29:00,0.0,0.0,2020-03-17T00:00:00,0.0,2020-03-17T00:00:00,10.2,21.7,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.0,2020-03-17T23:08:00,,,,8.5,2020-03-17T12:01:00,,,,,,,,,,,,,0.0,2020-03-17T00:00:00,,,,,,,,-99.5,,,75,2020-03-17T04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-03-17T12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1013.7,1015.7,1016.2,2020-03-18T00:01:00,1011.7,2020-03-18T22:56:00,23.3,27.7,2020-03-18T11:12:00,19.5,2020-03-18T06:03:00,16.3,65,42,2020-03-18T11:13:00,1.2,220,6.5,250,2020-03-18T14:18:00,0.0,0.0,2020-03-18T00:00:00,0.0,2020-03-18T00:00:00,8.5,16.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.0,2020-03-18T16:48:00,,,,13.7,2020-03-18T08:37:00,,,,,,,,,,,,,0.0,2020-03-18T00:00:00,,,,,,,,-99.5,,,77,2020-03-18T20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,3.3,2020-03-18T14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,1012.2,1014.2,1014.1,2020-03-19T08:51:00,1009.9,2020-03-19T15:20:00,24.6,28.5,2020-03-19T13:54:00,21.4,2020-03-19T05:54:00,17.2,64,49,2020-03-19T16:57:00,1.6,310,8.8,280,2020-03-19T15:24:00,0.0,0.0,2020-03-19T00:00:00,0.0,2020-03-19T00:00:00,9.6,18.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.5,2020-03-19T13:45:00,,,,15.1,2020-03-19T17:44:00,,,,,,,,,,,,,0.0,2020-03-19T00:00:00,,,,,,,,-99.5,,,78,2020-03-19T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-03-19T14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,1013.1,1015.1,1014.6,2020-03-20T09:46:00,1011.5,2020-03-20T15:20:00,24.5,27.4,2020-03-20T14:17:00,21.4,2020-03-20T05:39:00,17.8,66,49,2020-03-20T14:11:00,1.7,270,6.7,280,2020-03-20T12:40:00,0.0,0.0,2020-03-20T00:00:00,0.0,2020-03-20T00:00:00,9.9,19.26,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.7,2020-03-20T09:56:00,,,,15.6,2020-03-20T13:52:00,,,,,,,,,,,,,0.0,2020-03-20T00:00:00,,,,,,,,-99.5,,,80,2020-03-20T06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-03-20T16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,1013.5,1015.5,1015.9,2020-03-21T08:57:00,1011.7,2020-03-21T16:23:00,24.8,27.9,2020-03-21T11:04:00,21.4,2020-03-21T06:08:00,18.8,69,56,2020-03-21T11:06:00,1.5,270,6.9,250,2020-03-21T14:12:00,0.0,0.0,2020-03-21T00:00:00,0.0,2020-03-21T00:00:00,9.9,20.45,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-03-21T21:59:00,,,,17.1,2020-03-21T06:43:00,,,,,,,,,,,,,0.0,2020-03-21T00:00:00,,,,,,,,-99.5,,,80,2020-03-21T02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-03-21T14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,1011.9,1013.9,1014.1,2020-03-22T09:15:00,1009.8,2020-03-22T15:22:00,25.5,29.8,2020-03-22T13:56:00,21.9,2020-03-22T05:11:00,18.8,67,48,2020-03-22T14:17:00,1.7,320,9.2,270,2020-03-22T13:09:00,0.0,0.0,2020-03-22T00:00:00,0.0,2020-03-22T00:00:00,10.2,20.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.8,2020-03-22T00:24:00,,,,17.4,2020-03-22T14:17:00,,,,,,,,,,,,,0.0,2020-03-22T00:00:00,,,,,,,,-99.5,,,82,2020-03-22T06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-03-22T12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
