2020-03-23,1011.7,1013.7,1013.4,2020-03-23T09:20:00,1009.5,2020-03-23T15:17:00,26.2,30.5,2020-03-23T14:42:00,21.8,2020-03-23T04:21:00,18.3,63,44,2020-03-23T16:21:00,1.7,270,8.3,280,2020-03-23T13:44:00,0.0,0.0,2020-03-23T00:00:00,0.0,2020-03-23T00:00:00,10.3,22.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.0,2020-03-23T21:09:00,,,,16.4,2020-03-23T18:37:00,,,,,,,,,,,,,0.0,2020-03-23T00:00:00,,,,,,,,-99.5,,,81,2020-03-23T04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-03-23T13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,1012.5,1014.5,1014.1,2020-03-24T09:05:00,1010.8,2020-03-24T15:07:00,25.7,29.5,2020-03-24T13:47:00,22.7,2020-03-24T05:28:00,18.6,65,48,2020-03-24T13:45:00,1.2,330,7.2,280,2020-03-24T14:12:00,0.0,0.0,2020-03-24T00:00:00,0.0,2020-03-24T00:00:00,9.2,14.25,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.6,2020-03-24T04:46:00,,,,17.3,2020-03-24T13:43:00,,,,,,,,,,,,,0.0,2020-03-24T00:00:00,,,,,,,,-99.5,,,79,2020-03-24T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-03-24T14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,1011.9,1013.9,1013.6,2020-03-25T08:50:00,1009.8,2020-03-25T17:12:00,25.4,28.7,2020-03-25T09:42:00,21.6,2020-03-25T05:00:00,19.4,69,52,2020-03-25T12:52:00,1.6,290,7.4,270,2020-03-25T15:39:00,0.0,0.0,2020-03-25T00:00:00,0.0,2020-03-25T00:00:00,10.4,23.24,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.0,2020-03-25T19:31:00,,,,17.7,2020-03-25T05:24:00,,,,,,,,,,,,,0.0,2020-03-25T00:00:00,,,,,,,,-99.5,,,80,2020-03-25T04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-03-25T15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,1011.9,1013.9,1013.5,2020-03-26T23:37:00,1009.6,2020-03-26T16:17:00,26.9,30.7,2020-03-26T13:20:00,22.6,2020-03-26T05:35:00,20.0,66,52,2020-03-26T13:38:00,3.3,180,12.0,200,2020-03-26T16:16:00,0.0,0.0,2020-03-26T00:00:00,0.0,2020-03-26T00:00:00,10.4,24.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.0,2020-03-26T17:08:00,,,,18.8,2020-03-26T07:30:00,,,,,,,,,,,,,0.0,2020-03-26T00:00:00,,,,,,,,-99.5,,,83,2020-03-26T05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,6.5,2020-03-26T16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,1011.8,1013.8,1013.5,2020-03-27T09:10:00,1009.8,2020-03-27T16:38:00,27.0,30.0,2020-03-27T13:18:00,23.3,2020-03-27T05:50:00,20.9,69,56,2020-03-27T08:20:00,2.3,190,8.2,200,2020-03-27T15:47:00,0.0,0.0,2020-03-27T00:00:00,0.0,2020-03-27T00:00:00,10.5,24.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.0,2020-03-27T16:06:00,,,,17.4,2020-03-27T07:05:00,,,,,,,,,,,,,0.0,2020-03-27T00:00:00,,,,,,,,-99.5,,,81,2020-03-27T23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,4.9,2020-03-27T16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,1010.3,1012.3,1012.3,2020-03-28T22:31:00,1007.4,2020-03-28T15:37:00,25.6,32.0,2020-03-28T13:55:00,20.5,2020-03-28T23:59:00,18.9,67,42,2020-03-28T14:26:00,1.7,330,8.6,320,2020-03-28T15:40:00,11.0,4.5,2020-03-28T07:01:00,9.0,2020-03-28T06:40:00,8.6,20.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.0,2020-03-28T00:01:00,,,,14.5,2020-03-28T23:14:00,,,,,,,,,,,,,9.0,2020-03-28T06:40:00,,,,,,,,-99.5,,,85,2020-03-28T07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,11.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-03-28T13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,1012.1,1014.1,1014.2,2020-03-29T09:29:00,1009.6,2020-03-29T17:03:00,22.5,25.8,2020-03-29T14:03:00,18.5,2020-03-29T05:48:00,15.9,66,55,2020-03-29T13:25:00,1.7,290,7.5,280,2020-03-29T14:43:00,0.0,0.0,2020-03-29T00:00:00,0.0,2020-03-29T00:00:00,10.4,23.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.9,2020-03-29T20:53:00,,,,13.4,2020-03-29T03:32:00,,,,,,,,,,,,,0.0,2020-03-29T00:00:00,,,,,,,,-99.5,,,74,2020-03-29T02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-03-29T12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,1010.8,1012.8,1012.3,2020-03-30T09:42:00,1008.9,2020-03-30T15:03:00,25.4,29.8,2020-03-30T14:57:00,21.3,2020-03-30T05:56:00,17.8,64,43,2020-03-30T10:07:00,1.5,260,6.5,200,2020-03-30T11:14:00,0.0,0.0,2020-03-30T00:00:00,0.0,2020-03-30T00:00:00,10.4,22.55,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.9,2020-03-30T17:40:00,,,,14.5,2020-03-30T10:07:00,,,,,,,,,,,,,0.0,2020-03-30T00:00:00,,,,,,,,-99.5,,,74,2020-03-30T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,3.8,2020-03-30T11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,1010.7,1012.7,1012.8,2020-03-31T08:53:00,1008.9,2020-03-31T15:18:00,25.9,30.5,2020-03-31T11:04:00,22.4,2020-03-31T05:59:00,19.3,67,48,2020-03-31T11:12:00,1.5,300,6.3,280,2020-03-31T13:14:00,0.0,0.0,2020-03-31T00:00:00,0.0,2020-03-31T00:00:00,9.6,20.66,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.8,2020-03-31T18:28:00,,,,18.0,2020-03-31T11:27:00,,,,,,,,,,,,,0.0,2020-03-31T00:00:00,,,,,,,,-99.5,,,79,2020-03-31T03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-03-31T13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,1011.7,1013.7,1014.4,2020-04-01T21:50:00,1009.6,2020-04-01T02:41:00,26.1,31.3,2020-04-01T12:41:00,23.8,2020-04-01T22:26:00,19.0,65,47,2020-04-01T12:01:00,2.0,310,7.9,280,2020-04-01T17:33:00,0.0,0.0,2020-04-01T00:00:00,0.0,2020-04-01T00:00:00,9.2,15.48,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-04-01T00:57:00,,,,16.7,2020-04-01T22:08:00,,,,,,,,,,,,,0.0,2020-04-01T00:00:00,,,,,,,,-99.5,,,76,2020-04-01T01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-04-01T17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,1014.9,1017.0,1017.9,2020-04-02T09:58:00,1012.4,2020-04-02T03:07:00,23.5,26.2,2020-04-02T15:56:00,21.0,2020-04-02T11:12:00,17.2,68,54,2020-04-02T15:59:00,1.3,320,6.3,350,2020-04-02T11:14:00,0.0,0.0,2020-04-02T00:00:00,0.0,2020-04-02T00:00:00,4.8,7.57,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.3,2020-04-02T14:07:00,,,,15.6,2020-04-02T07:24:00,,,,,,,,,,,,,0.0,2020-04-02T00:00:00,,,,,,,,-99.5,,,81,2020-04-02T11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,3.6,2020-04-02T14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,1014.7,1016.7,1016.3,2020-04-03T07:30:00,1012.6,2020-04-03T15:40:00,24.1,26.8,2020-04-03T09:24:00,21.0,2020-04-03T06:08:00,17.9,68,56,2020-04-03T11:38:00,1.7,300,7.4,270,2020-04-03T15:30:00,0.0,0.0,2020-04-03T00:00:00,0.0,2020-04-03T00:00:00,9.6,20.81,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.6,2020-04-03T14:29:00,,,,17.0,2020-04-03T11:00:00,,,,,,,,,,,,,0.0,2020-04-03T00:00:00,,,,,,,,-99.5,,,80,2020-04-03T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-04-03T15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,1014.4,1016.4,1016.5,2020-04-04T09:00:00,1012.6,2020-04-04T15:23:00,24.6,29.9,2020-04-04T14:47:00,21.0,2020-04-04T05:36:00,16.8,62,42,2020-04-04T14:56:00,1.6,300,8.6,280,2020-04-04T13:22:00,0.0,0.0,2020-04-04T00:00:00,0.0,2020-04-04T00:00:00,10.4,21.65,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.8,2020-04-04T08:24:00,,,,14.9,2020-04-04T23:43:00,,,,,,,,,,,,,0.0,2020-04-04T00:00:00,,,,,,,,-99.5,,,80,2020-04-04T06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-04-04T13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,1015.1,1017.1,1017.0,2020-04-05T10:06:00,1013.6,2020-04-05T15:23:00,23.0,26.8,2020-04-05T15:44:00,19.2,2020-04-05T02:57:00,15.6,63,48,2020-04-05T15:44:00,2.0,260,8.8,270,2020-04-05T13:40:00,0.0,0.0,2020-04-05T00:00:00,0.0,2020-04-05T00:00:00,9.7,18.49,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.2,2020-04-05T20:14:00,,,,14.1,2020-04-05T02:44:00,,,,,,,,,,,,,0.0,2020-04-05T00:00:00,,,,,,,,-99.5,,,73,2020-04-05T03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-04-05T13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,1013.3,1015.3,1015.7,2020-04-06T09:33:00,1010.6,2020-04-06T17:10:00,21.6,24.5,2020-04-06T15:28:00,19.6,2020-04-06T22:14:00,16.7,73,59,2020-04-06T00:01:00,1.0,10,5.9,350,2020-04-06T21:16:00,3.5,1.5,2020-04-06T21:42:00,2.0,2020-04-06T22:49:00,3.1,3.88,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.0,2020-04-06T10:43:00,,,,14.4,2020-04-06T00:26:00,,,,,,,,,,,,,2.0,2020-04-06T22:49:00,,,,,,,,-99.5,,,85,2020-04-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.4,2020-04-06T21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,1011.5,1013.5,1013.0,2020-04-07T22:25:00,1009.6,2020-04-07T16:32:00,22.3,26.6,2020-04-07T14:38:00,19.0,2020-04-07T03:15:00,16.5,70,54,2020-04-07T12:12:00,1.5,320,6.5,340,2020-04-07T07:55:00,22.0,3.0,2020-04-07T01:41:00,10.5,2020-04-07T00:51:00,9.2,17.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.0,2020-04-07T16:58:00,,,,14.5,2020-04-08T00:00:00,,,,,,,,,,,,,10.5,2020-04-07T00:51:00,,,,,,,,-99.5,,,86,2020-04-07T02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,2.8,2020-04-07T14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,1012.7,1014.8,1014.9,2020-04-08T21:48:00,1010.8,2020-04-08T14:56:00,22.6,26.7,2020-04-08T10:26:00,18.1,2020-04-08T06:32:00,16.0,66,51,2020-04-08T10:22:00,1.4,300,6.7,280,2020-04-08T11:31:00,0.0,0.0,2020-04-08T00:00:00,0.0,2020-04-08T00:00:00,9.6,17.45,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.5,2020-04-08T11:00:00,,,,14.2,2020-04-08T06:00:00,,,,,,,,,,,,,0.0,2020-04-08T00:00:00,,,,,,,,-99.5,,,79,2020-04-08T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-04-08T11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,1013.9,1015.9,1015.6,2020-04-09T23:04:00,1012.5,2020-04-09T03:35:00,24.2,28.3,2020-04-09T11:11:00,20.8,2020-04-09T05:39:00,16.8,64,45,2020-04-09T15:34:00,1.5,280,6.6,290,2020-04-09T11:39:00,0.0,0.0,2020-04-09T00:00:00,0.0,2020-04-09T00:00:00,10.5,23.15,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.2,2020-04-09T23:00:00,,,,14.6,2020-04-09T15:34:00,,,,,,,,,,,,,0.0,2020-04-09T00:00:00,,,,,,,,-99.5,,,79,2020-04-09T06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.0,2020-04-09T12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,1015.5,1017.5,1017.2,2020-04-10T09:20:00,1013.7,2020-04-10T15:52:00,24.2,27.0,2020-04-10T14:14:00,21.1,2020-04-10T05:46:00,17.9,68,56,2020-04-10T14:18:00,1.7,300,8.4,280,2020-04-10T13:16:00,0.0,0.0,2020-04-10T00:00:00,0.0,2020-04-10T00:00:00,10.5,23.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.8,2020-04-10T13:03:00,,,,16.7,2020-04-10T08:05:00,,,,,,,,,,,,,0.0,2020-04-10T00:00:00,,,,,,,,-99.5,,,81,2020-04-10T05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-04-10T13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,1012.5,1014.5,1015.4,2020-04-11T00:01:00,1010.0,2020-04-11T16:26:00,24.2,27.5,2020-04-11T10:11:00,20.7,2020-04-11T06:28:00,17.7,67,48,2020-04-11T10:25:00,1.7,300,9.0,280,2020-04-11T12:34:00,0.0,0.0,2020-04-11T00:00:00,0.0,2020-04-11T00:00:00,9.7,19.42,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.7,2020-04-11T14:47:00,,,,15.5,2020-04-11T10:26:00,,,,,,,,,,,,,0.0,2020-04-11T00:00:00,,,,,,,,-99.5,,,80,2020-04-11T03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.3,2020-04-11T12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,1011.7,1013.7,1015.4,2020-04-12T22:23:00,1009.2,2020-04-12T03:11:00,22.2,27.8,2020-04-12T15:21:00,17.2,2020-04-12T23:56:00,13.4,58,39,2020-04-12T15:08:00,2.1,330,8.8,340,2020-04-12T17:40:00,0.0,0.0,2020-04-12T00:00:00,0.0,2020-04-12T00:00:00,10.3,16.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.5,2020-04-12T00:41:00,,,,7.1,2020-04-12T23:24:00,,,,,,,,,,,,,0.0,2020-04-12T00:00:00,,,,,,,,-99.5,,,77,2020-04-12T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.5,2020-04-12T16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,1015.0,1017.0,1017.4,2020-04-13T22:10:00,1013.5,2020-04-13T02:19:00,20.4,24.4,2020-04-13T14:50:00,15.8,2020-04-13T04:43:00,7.8,44,39,2020-04-13T11:04:00,1.8,300,7.8,280,2020-04-13T12:59:00,0.0,0.0,2020-04-13T00:00:00,0.0,2020-04-13T00:00:00,10.8,27.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,10.9,2020-04-13T19:26:00,,,,3.2,2020-04-13T05:29:00,,,,,,,,,,,,,0.0,2020-04-13T00:00:00,,,,,,,,-99.5,,,56,2020-04-13T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-04-13T13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,1014.8,1016.8,1016.5,2020-04-14T08:19:00,1012.8,2020-04-14T16:53:00,21.5,25.1,2020-04-14T10:21:00,16.6,2020-04-14T05:33:00,11.5,53,35,2020-04-14T10:23:00,1.7,300,7.7,280,2020-04-14T14:52:00,0.0,0.0,2020-04-14T00:00:00,0.0,2020-04-14T00:00:00,10.4,23.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.2,2020-04-14T23:33:00,,,,8.8,2020-04-14T00:01:00,,,,,,,,,,,,,0.0,2020-04-14T00:00:00,,,,,,,,-99.5,,,71,2020-04-14T05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-04-14T13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
