2020-04-15,1012.9,1014.9,1015.0,2020-04-15T07:56:00,1010.6,2020-04-15T15:44:00,23.2,28.5,2020-04-15T13:05:00,18.2,2020-04-15T05:13:00,12.8,54,31,2020-04-15T11:38:00,1.8,340,9.9,310,2020-04-15T14:56:00,0.0,0.0,2020-04-15T00:00:00,0.0,2020-04-15T00:00:00,10.6,25.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.8,2020-04-15T21:04:00,,,,9.1,2020-04-15T11:19:00,,,,,,,,,,,,,0.0,2020-04-15T00:00:00,,,,,,,,-99.5,,,77,2020-04-15T06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,4.7,2020-04-15T15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,1013.0,1015.1,1014.5,2020-04-16T09:04:00,1011.5,2020-04-16T03:14:00,23.4,26.9,2020-04-16T14:11:00,18.4,2020-04-16T05:29:00,15.1,60,40,2020-04-16T09:03:00,1.7,290,7.9,250,2020-04-16T12:48:00,0.0,0.0,2020-04-16T00:00:00,0.0,2020-04-16T00:00:00,10.8,25.59,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.8,2020-04-16T23:24:00,,,,11.3,2020-04-16T07:35:00,,,,,,,,,,,,,0.0,2020-04-16T00:00:00,,,,,,,,-99.5,,,74,2020-04-16T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-04-16T13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,1013.1,1015.1,1014.9,2020-04-17T08:20:00,1011.1,2020-04-17T15:59:00,25.0,30.6,2020-04-17T15:55:00,20.2,2020-04-17T04:38:00,17.0,62,39,2020-04-17T15:35:00,1.6,300,7.5,280,2020-04-17T16:44:00,0.0,0.0,2020-04-17T00:00:00,0.0,2020-04-17T00:00:00,10.9,26.05,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.5,2020-04-17T22:04:00,,,,13.7,2020-04-17T10:23:00,,,,,,,,,,,,,0.0,2020-04-17T00:00:00,,,,,,,,-99.5,,,79,2020-04-17T04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-04-17T17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,1012.3,1014.3,1014.3,2020-04-18T08:38:00,1010.0,2020-04-18T16:26:00,26.3,30.6,2020-04-18T10:36:00,21.5,2020-04-18T05:43:00,19.6,67,45,2020-04-18T10:36:00,2.1,200,8.9,200,2020-04-18T18:13:00,0.0,0.0,2020-04-18T00:00:00,0.0,2020-04-18T00:00:00,10.8,25.46,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.3,2020-04-18T15:54:00,,,,16.6,2020-04-18T08:47:00,,,,,,,,,,,,,0.0,2020-04-18T00:00:00,,,,,,,,-99.5,,,77,2020-04-18T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.0,2020-04-18T15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,1010.8,1012.8,1012.6,2020-04-19T08:04:00,1009.3,2020-04-19T16:00:00,27.0,30.4,2020-04-19T13:57:00,23.7,2020-04-19T05:16:00,21.8,73,60,2020-04-19T07:45:00,1.8,210,7.6,170,2020-04-19T10:24:00,0.0,0.0,2020-04-19T00:00:00,0.0,2020-04-19T00:00:00,11.0,19.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-04-19T15:35:00,,,,18.3,2020-04-19T07:07:00,,,,,,,,,,,,,0.0,2020-04-19T00:00:00,,,,,,,,-99.5,,,80,2020-04-19T23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,4.6,2020-04-19T10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,1011.2,1013.2,1013.4,2020-04-20T08:52:00,1009.7,2020-04-20T01:38:00,26.5,29.4,2020-04-20T10:00:00,22.8,2020-04-20T03:20:00,20.0,68,50,2020-04-20T10:00:00,1.8,280,8.0,280,2020-04-20T13:24:00,0.0,0.0,2020-04-20T00:00:00,0.0,2020-04-20T00:00:00,10.8,25.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.9,2020-04-20T00:46:00,,,,18.0,2020-04-20T10:00:00,,,,,,,,,,,,,0.0,2020-04-20T00:00:00,,,,,,,,-99.5,,,84,2020-04-20T02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-04-20T13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,1010.8,1012.8,1012.3,2020-04-21T22:19:00,1008.8,2020-04-21T15:24:00,26.4,29.5,2020-04-21T09:21:00,23.4,2020-04-21T05:35:00,19.9,67,52,2020-04-21T09:19:00,2.0,300,9.0,290,2020-04-21T14:16:00,0.0,0.0,2020-04-21T00:00:00,0.0,2020-04-21T00:00:00,10.6,21.97,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.4,2020-04-21T13:48:00,,,,18.4,2020-04-21T05:58:00,,,,,,,,,,,,,0.0,2020-04-21T00:00:00,,,,,,,,-99.5,,,77,2020-04-21T02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.7,2020-04-21T14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,1011.7,1013.8,1013.9,2020-04-22T22:20:00,1009.6,2020-04-22T15:05:00,25.5,28.6,2020-04-22T11:16:00,22.5,2020-04-22T04:26:00,19.2,68,56,2020-04-22T13:08:00,1.8,300,7.7,280,2020-04-22T16:30:00,0.0,0.0,2020-04-22T00:00:00,0.0,2020-04-22T00:00:00,10.5,21.15,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.5,2020-04-22T20:14:00,,,,17.9,2020-04-22T23:58:00,,,,,,,,,,,,,0.0,2020-04-22T00:00:00,,,,,,,,-99.5,,,80,2020-04-22T05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-04-22T16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,1013.4,1015.4,1014.1,2020-04-23T02:22:00,1012.5,2020-04-23T16:31:00,24.7,27.5,2020-04-23T11:50:00,22.3,2020-04-24T00:00:00,17.7,65,56,2020-04-23T12:24:00,1.5,330,6.5,270,2020-04-23T13:09:00,0.0,0.0,2020-04-23T00:00:00,0.0,2020-04-23T00:00:00,6.0,7.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.4,2020-04-23T18:35:00,,,,16.0,2020-04-23T02:21:00,,,,,,,,,,,,,0.0,2020-04-23T00:00:00,,,,,,,,-99.5,,,74,2020-04-23T04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-04-23T13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,1014.6,1016.6,1016.2,2020-04-24T21:34:00,1013.1,2020-04-24T03:04:00,23.1,26.3,2020-04-24T10:09:00,20.4,2020-04-24T04:51:00,16.3,65,55,2020-04-24T10:09:00,1.1,350,5.5,340,2020-04-24T14:42:00,0.0,0.0,2020-04-24T00:00:00,0.0,2020-04-24T00:00:00,7.8,9.49,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.3,2020-04-24T12:26:00,,,,15.3,2020-04-24T04:17:00,,,,,,,,,,,,,0.0,2020-04-24T00:00:00,,,,,,,,-99.5,,,73,2020-04-24T06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.7,2020-04-24T10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,1014.2,1016.2,1015.8,2020-04-25T09:39:00,1012.3,2020-04-25T16:17:00,24.4,28.1,2020-04-25T10:42:00,21.3,2020-04-25T03:24:00,17.1,64,49,2020-04-25T10:43:00,1.7,310,7.1,280,2020-04-25T14:14:00,0.0,0.0,2020-04-25T00:00:00,0.0,2020-04-25T00:00:00,10.5,21.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.1,2020-04-25T17:08:00,,,,16.1,2020-04-25T02:26:00,,,,,,,,,,,,,0.0,2020-04-25T00:00:00,,,,,,,,-99.5,,,77,2020-04-25T04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.2,2020-04-25T14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,1012.9,1015.0,1014.8,2020-04-26T08:29:00,1010.6,2020-04-26T14:26:00,26.8,32.7,2020-04-26T14:05:00,22.5,2020-04-26T05:37:00,17.4,57,36,2020-04-26T13:08:00,1.3,340,7.9,320,2020-04-26T15:12:00,0.0,0.0,2020-04-26T00:00:00,0.0,2020-04-26T00:00:00,10.3,23.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.5,2020-04-26T23:46:00,,,,15.4,2020-04-26T11:08:00,,,,,,,,,,,,,0.0,2020-04-26T00:00:00,,,,,,,,-99.5,,,76,2020-04-26T06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,4.0,2020-04-26T15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,1013.4,1015.4,1014.9,2020-04-27T21:58:00,1012.1,2020-04-27T02:34:00,26.4,28.5,2020-04-27T11:32:00,24.0,2020-04-27T05:52:00,18.6,62,52,2020-04-27T14:25:00,1.7,280,7.3,280,2020-04-27T13:04:00,0.0,0.0,2020-04-27T00:00:00,0.0,2020-04-27T00:00:00,10.3,23.29,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-04-27T23:52:00,,,,17.5,2020-04-27T14:29:00,,,,,,,,,,,,,0.0,2020-04-27T00:00:00,,,,,,,,-99.5,,,71,2020-04-27T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-04-27T12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,1013.9,1015.9,1015.2,2020-04-28T09:49:00,1012.5,2020-04-28T16:07:00,26.3,28.6,2020-04-28T11:12:00,24.2,2020-04-28T23:27:00,17.9,60,44,2020-04-28T21:13:00,2.0,270,8.4,280,2020-04-28T11:52:00,0.0,0.0,2020-04-28T00:00:00,0.0,2020-04-28T00:00:00,10.8,18.57,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.0,2020-04-28T00:01:00,,,,12.9,2020-04-28T21:56:00,,,,,,,,,,,,,0.0,2020-04-28T00:00:00,,,,,,,,-99.5,,,72,2020-04-28T01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.1,2020-04-28T12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,1014.0,1016.0,1015.3,2020-04-29T07:59:00,1012.7,2020-04-29T15:19:00,25.9,29.0,2020-04-29T09:16:00,22.8,2020-04-29T04:44:00,18.6,64,48,2020-04-29T09:17:00,1.9,290,8.1,280,2020-04-29T12:57:00,0.0,0.0,2020-04-29T00:00:00,0.0,2020-04-29T00:00:00,10.3,25.16,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.2,2020-04-29T21:21:00,,,,16.1,2020-04-29T00:02:00,,,,,,,,,,,,,0.0,2020-04-29T00:00:00,,,,,,,,-99.5,,,74,2020-04-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-04-29T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,1013.1,1015.1,1014.8,2020-04-30T08:56:00,1011.2,2020-04-30T16:17:00,26.7,29.8,2020-04-30T13:32:00,23.1,2020-04-30T04:13:00,18.5,61,45,2020-04-30T13:45:00,1.7,270,7.6,250,2020-04-30T11:57:00,0.0,0.0,2020-04-30T00:00:00,0.0,2020-04-30T00:00:00,10.9,24.88,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.2,2020-04-30T00:43:00,,,,16.2,2020-04-30T18:01:00,,,,,,,,,,,,,0.0,2020-04-30T00:00:00,,,,,,,,-99.5,,,78,2020-04-30T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-04-30T12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,1010.4,1012.4,1012.6,2020-05-01T08:35:00,1008.4,2020-05-01T15:13:00,27.6,31.3,2020-05-01T14:21:00,23.7,2020-05-01T03:29:00,18.9,60,43,2020-05-01T09:49:00,1.9,270,8.1,280,2020-05-01T14:02:00,0.0,0.0,2020-05-01T00:00:00,0.0,2020-05-01T00:00:00,10.4,23.8,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.6,2020-05-01T18:50:00,,,,15.8,2020-05-01T08:42:00,,,,,,,,,,,,,0.0,2020-05-01T00:00:00,,,,,,,,-99.5,,,75,2020-05-01T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-05-01T13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,1008.1,1010.1,1010.2,2020-05-02T09:06:00,1006.3,2020-05-02T16:38:00,28.1,30.4,2020-05-02T08:02:00,25.0,2020-05-02T05:25:00,21.6,67,53,2020-05-02T09:30:00,1.9,210,8.3,180,2020-05-02T12:26:00,0.0,0.0,2020-05-02T00:00:00,0.0,2020-05-02T00:00:00,11.5,27.25,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.3,2020-05-02T17:29:00,,,,19.5,2020-05-02T08:24:00,,,,,,,,,,,,,0.0,2020-05-02T00:00:00,,,,,,,,-99.5,,,77,2020-05-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,4.8,2020-05-02T12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,1007.4,1009.4,1009.0,2020-05-03T21:54:00,1005.8,2020-05-03T15:50:00,27.3,30.0,2020-05-03T14:25:00,23.9,2020-05-03T04:43:00,21.0,68,58,2020-05-03T15:08:00,2.5,280,10.8,270,2020-05-03T15:25:00,0.0,0.0,2020-05-03T00:00:00,0.0,2020-05-03T00:00:00,10.6,26.29,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.1,2020-05-03T00:04:00,,,,18.5,2020-05-03T06:40:00,,,,,,,,,,,,,0.0,2020-05-03T00:00:00,,,,,,,,-99.5,,,77,2020-05-03T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.0,2020-05-03T13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,1008.7,1010.7,1009.9,2020-05-04T08:34:00,1007.5,2020-05-04T03:00:00,28.1,31.0,2020-05-04T09:33:00,25.8,2020-05-04T05:54:00,21.6,68,53,2020-05-04T09:33:00,1.9,280,8.7,270,2020-05-04T12:17:00,0.0,0.0,2020-05-04T00:00:00,0.0,2020-05-04T00:00:00,11.0,26.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.5,2020-05-04T21:51:00,,,,19.9,2020-05-04T11:28:00,,,,,,,,,,,,,0.0,2020-05-04T00:00:00,,,,,,,,-99.5,,,77,2020-05-04T05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-05-04T13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,1008.0,1010.0,1009.2,2020-05-05T08:48:00,1006.4,2020-05-05T17:18:00,27.9,30.3,2020-05-05T12:45:00,25.1,2020-05-05T05:20:00,21.6,68,57,2020-05-05T15:11:00,1.9,260,7.1,220,2020-05-05T11:07:00,0.0,0.0,2020-05-05T00:00:00,0.0,2020-05-05T00:00:00,11.1,26.54,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.8,2020-05-05T16:24:00,,,,20.0,2020-05-05T06:36:00,,,,,,,,,,,,,0.0,2020-05-05T00:00:00,,,,,,,,-99.5,,,80,2020-05-05T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-05-05T13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,1007.7,1009.7,1009.5,2020-05-06T21:14:00,1006.1,2020-05-06T03:13:00,28.8,33.4,2020-05-06T11:29:00,25.9,2020-05-06T04:40:00,21.8,66,47,2020-05-06T11:06:00,2.4,290,10.4,280,2020-05-06T13:47:00,0.0,0.0,2020-05-06T00:00:00,0.0,2020-05-06T00:00:00,10.4,26.27,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-05-06T23:55:00,,,,19.9,2020-05-06T11:06:00,,,,,,,,,,,,,0.0,2020-05-06T00:00:00,,,,,,,,-99.5,,,79,2020-05-06T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.7,2020-05-06T13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,1007.6,1009.6,1008.7,2020-05-07T22:05:00,1006.7,2020-05-07T16:32:00,29.7,31.5,2020-05-07T15:26:00,28.2,2020-05-07T23:59:00,22.1,63,56,2020-05-07T15:32:00,1.9,280,7.6,280,2020-05-07T16:59:00,0.0,0.0,2020-05-07T00:00:00,0.0,2020-05-07T00:00:00,2.2,3.03,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.1,2020-05-07T21:10:00,,,,21.2,2020-05-07T22:12:00,,,,,,,,,,,,,0.0,2020-05-07T00:00:00,,,,,,,,-99.5,,,70,2020-05-07T21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-05-07T16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
