2020-05-08,1008.3,1010.3,1009.7,2020-05-08T08:54:00,1006.8,2020-05-08T03:01:00,28.9,31.5,2020-05-08T11:07:00,25.8,2020-05-08T05:59:00,22.9,70,56,2020-05-08T15:09:00,1.9,250,8.1,280,2020-05-08T12:05:00,0.0,0.0,2020-05-08T00:00:00,0.0,2020-05-08T00:00:00,10.8,23.72,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-05-08T18:18:00,,,,20.8,2020-05-08T05:58:00,,,,,,,,,,,,,0.0,2020-05-08T00:00:00,,,,,,,,-99.5,,,80,2020-05-08T03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-05-08T11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,1007.8,1009.8,1009.0,2020-05-09T09:45:00,1006.6,2020-05-09T15:16:00,29.0,31.4,2020-05-09T08:46:00,26.1,2020-05-09T05:41:00,22.8,69,54,2020-05-09T08:46:00,2.5,290,11.2,280,2020-05-09T12:22:00,0.0,0.0,2020-05-09T00:00:00,0.0,2020-05-09T00:00:00,11.4,24.11,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-05-09T19:45:00,,,,21.0,2020-05-09T07:56:00,,,,,,,,,,,,,0.0,2020-05-09T00:00:00,,,,,,,,-99.5,,,81,2020-05-09T02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,7.6,2020-05-09T13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,1008.0,1010.0,1009.1,2020-05-10T08:21:00,1006.1,2020-05-10T15:20:00,29.0,31.8,2020-05-10T09:31:00,26.8,2020-05-10T05:33:00,23.2,71,53,2020-05-10T09:37:00,2.4,290,11.4,280,2020-05-10T12:10:00,0.0,0.0,2020-05-10T00:00:00,0.0,2020-05-10T00:00:00,10.7,23.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-05-10T23:56:00,,,,20.8,2020-05-10T09:37:00,,,,,,,,,,,,,0.0,2020-05-10T00:00:00,,,,,,,,-99.5,,,81,2020-05-10T04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.4,2020-05-10T13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,1007.8,1009.8,1009.7,2020-05-11T09:14:00,1005.6,2020-05-11T16:18:00,29.2,32.5,2020-05-11T15:03:00,27.1,2020-05-11T04:26:00,23.6,72,54,2020-05-11T15:57:00,2.3,270,8.0,270,2020-05-11T12:59:00,0.5,0.5,2020-05-11T09:39:00,0.5,2020-05-11T08:49:00,10.2,22.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.5,2020-05-11T09:46:00,,,,21.6,2020-05-11T14:45:00,,,,,,,,,,,,,0.5,2020-05-11T08:49:00,,,,,,,,-99.5,,,83,2020-05-11T04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-05-11T12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,1008.1,1010.1,1010.0,2020-05-12T22:36:00,1006.2,2020-05-12T16:24:00,28.8,32.8,2020-05-12T12:59:00,26.8,2020-05-12T04:10:00,22.4,69,50,2020-05-12T13:04:00,1.8,310,10.7,280,2020-05-12T08:54:00,0.0,0.0,2020-05-12T00:00:00,0.0,2020-05-12T00:00:00,11.0,19.26,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-05-12T07:06:00,,,,20.7,2020-05-12T11:32:00,,,,,,,,,,,,,0.0,2020-05-12T00:00:00,,,,,,,,-99.5,,,84,2020-05-12T05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.7,2020-05-12T08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,1010.3,1012.3,1011.8,2020-05-13T21:47:00,1009.0,2020-05-13T01:34:00,28.1,30.5,2020-05-13T12:10:00,25.7,2020-05-13T04:59:00,21.7,68,56,2020-05-13T11:48:00,1.7,280,8.0,270,2020-05-13T14:41:00,0.0,0.0,2020-05-13T00:00:00,0.0,2020-05-13T00:00:00,10.7,23.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.6,2020-05-13T07:02:00,,,,20.5,2020-05-13T11:48:00,,,,,,,,,,,,,0.0,2020-05-13T00:00:00,,,,,,,,-99.5,,,81,2020-05-13T04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-05-13T14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,1009.8,1011.8,1011.5,2020-05-14T08:49:00,1008.0,2020-05-14T17:18:00,28.3,30.9,2020-05-14T09:24:00,25.3,2020-05-14T05:29:00,21.3,66,52,2020-05-14T09:23:00,1.9,280,8.1,280,2020-05-14T14:05:00,0.0,0.0,2020-05-14T00:00:00,0.0,2020-05-14T00:00:00,11.0,25.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.4,2020-05-14T14:44:00,,,,19.9,2020-05-14T07:47:00,,,,,,,,,,,,,0.0,2020-05-14T00:00:00,,,,,,,,-99.5,,,80,2020-05-14T03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-05-14T14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,1006.8,1008.8,1008.6,2020-05-15T00:01:00,1004.4,2020-05-15T15:40:00,29.5,33.2,2020-05-15T12:18:00,25.5,2020-05-15T04:45:00,21.8,64,51,2020-05-15T09:07:00,2.5,190,13.9,200,2020-05-15T12:57:00,0.0,0.0,2020-05-15T00:00:00,0.0,2020-05-15T00:00:00,11.5,28.38,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.3,2020-05-15T18:39:00,,,,19.7,2020-05-15T09:08:00,,,,,,,,,,,,,0.0,2020-05-15T00:00:00,,,,,,,,-99.5,,,80,2020-05-15T04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,6.9,2020-05-15T13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,1005.8,1007.7,1007.9,2020-05-16T08:27:00,1004.1,2020-05-16T15:35:00,29.6,32.3,2020-05-16T08:41:00,26.2,2020-05-16T03:39:00,21.2,60,51,2020-05-16T13:15:00,2.8,180,12.8,190,2020-05-16T11:28:00,0.0,0.0,2020-05-16T00:00:00,0.0,2020-05-16T00:00:00,10.2,16.91,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.6,2020-05-16T10:19:00,,,,19.8,2020-05-16T19:19:00,,,,,,,,,,,,,0.0,2020-05-16T00:00:00,,,,,,,,-99.5,,,73,2020-05-16T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,7.4,2020-05-16T11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,1003.1,1005.1,1005.0,2020-05-17T00:01:00,1000.2,2020-05-17T16:20:00,29.1,33.3,2020-05-17T10:05:00,25.8,2020-05-17T06:11:00,21.5,63,45,2020-05-17T10:11:00,1.8,300,10.2,270,2020-05-17T12:13:00,0.0,0.0,2020-05-17T00:00:00,0.0,2020-05-17T00:00:00,9.9,21.25,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-05-17T15:58:00,,,,19.5,2020-05-17T04:09:00,,,,,,,,,,,,,0.0,2020-05-17T00:00:00,,,,,,,,-99.5,,,73,2020-05-17T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.1,2020-05-17T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,1003.7,1005.7,1005.5,2020-05-18T23:11:00,1001.9,2020-05-18T02:55:00,28.7,30.8,2020-05-18T13:30:00,26.4,2020-05-18T23:08:00,22.6,69,58,2020-05-18T17:34:00,2.2,290,9.7,270,2020-05-18T12:52:00,2.5,0.5,2020-05-18T02:50:00,1.0,2020-05-18T20:34:00,9.4,22.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-05-18T07:56:00,,,,21.0,2020-05-18T18:32:00,,,,,,,,,,,,,1.0,2020-05-18T20:34:00,,,,,,,,-99.5,,,80,2020-05-18T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.8,2020-05-18T13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,1005.4,1007.4,1006.9,2020-05-19T23:38:00,1002.8,2020-05-19T04:49:00,26.1,30.0,2020-05-19T10:04:00,24.4,2020-05-19T14:29:00,21.1,74,56,2020-05-19T10:00:00,1.2,20,8.9,300,2020-05-19T12:37:00,6.5,3.5,2020-05-19T13:48:00,4.5,2020-05-19T13:00:00,4.6,5.62,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.9,2020-05-19T02:56:00,,,,19.9,2020-05-19T12:10:00,,,,,,,,,,,,,4.5,2020-05-19T13:00:00,,,,,,,,-99.5,,,83,2020-05-19T14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,3.8,2020-05-19T12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,1006.9,1008.9,1009.1,2020-05-20T13:11:00,1005.6,2020-05-20T03:25:00,25.9,29.9,2020-05-20T09:55:00,22.5,2020-05-20T13:43:00,21.2,75,57,2020-05-20T10:05:00,1.5,120,9.2,210,2020-05-20T13:13:00,22.0,9.0,2020-05-20T13:10:00,19.5,2020-05-20T12:35:00,6.4,6.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.1,2020-05-20T12:14:00,,,,19.6,2020-05-20T12:34:00,,,,,,,,,,,,,19.5,2020-05-20T12:35:00,,,,,,,,-99.5,,,86,2020-05-20T14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,4.1,2020-05-20T12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,1005.7,1007.7,1007.4,2020-05-21T11:11:00,1004.2,2020-05-21T23:57:00,25.1,26.0,2020-05-21T09:59:00,23.9,2020-05-21T13:33:00,22.4,85,74,2020-05-21T00:29:00,1.6,110,5.8,90,2020-05-21T14:15:00,89.0,10.0,2020-05-21T11:05:00,22.5,2020-05-21T10:28:00,1.4,2.65,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-05-21T09:59:00,,,,20.6,2020-05-21T00:01:00,,,,,,,,,,,,,22.5,2020-05-21T10:28:00,,,,,,,,-99.5,,,88,2020-05-21T16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,2.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,3.7,2020-05-21T14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,1003.0,1005.0,1005.2,2020-05-22T10:49:00,1001.5,2020-05-22T15:33:00,25.7,28.2,2020-05-22T15:52:00,24.1,2020-05-22T21:42:00,23.3,86,76,2020-05-22T05:17:00,2.5,240,13.6,220,2020-05-22T06:26:00,309.0,20.4,2020-05-22T13:08:00,46.6,2020-05-22T16:36:00,0.0,0.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.6,2020-05-22T04:06:00,,,,20.7,2020-05-22T05:17:00,,,,,,,,,,,,,46.6,2020-05-22T16:36:00,,,,,,,,-99.5,,,90,2020-05-22T22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-05-22T10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,1003.9,1005.9,1006.1,2020-05-23T22:06:00,1001.7,2020-05-23T02:34:00,26.7,29.6,2020-05-23T12:08:00,25.1,2020-05-23T00:01:00,23.3,81,65,2020-05-23T12:07:00,1.6,250,8.4,250,2020-05-23T01:49:00,8.5,2.0,2020-05-23T06:17:00,3.5,2020-05-23T05:23:00,8.0,9.74,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-05-23T01:13:00,,,,22.0,2020-05-23T22:32:00,,,,,,,,,,,,,3.5,2020-05-23T05:23:00,,,,,,,,-99.5,,,90,2020-05-23T00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,4.3,2020-05-23T01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,1007.0,1009.0,1009.1,2020-05-24T22:30:00,1005.0,2020-05-24T00:42:00,27.2,29.6,2020-05-24T14:06:00,24.9,2020-05-24T05:08:00,22.9,77,66,2020-05-24T11:19:00,1.8,200,6.6,200,2020-05-24T12:17:00,1.0,0.5,2020-05-24T03:36:00,1.0,2020-05-24T03:05:00,9.8,19.07,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.6,2020-05-24T21:39:00,,,,22.0,2020-05-24T10:52:00,,,,,,,,,,,,,1.0,2020-05-24T03:05:00,,,,,,,,-99.5,,,88,2020-05-24T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,3.8,2020-05-24T13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,1008.4,1010.4,1009.5,2020-05-25T09:29:00,1007.3,2020-05-25T14:59:00,28.3,30.7,2020-05-25T08:49:00,25.9,2020-05-25T03:57:00,22.6,71,59,2020-05-25T08:50:00,1.9,260,7.7,280,2020-05-25T15:44:00,0.0,0.0,2020-05-25T00:00:00,0.0,2020-05-25T00:00:00,9.9,22.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-05-25T12:33:00,,,,21.3,2020-05-25T15:09:00,,,,,,,,,,,,,0.0,2020-05-25T00:00:00,,,,,,,,-99.5,,,84,2020-05-25T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-05-25T15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,1007.9,1009.9,1009.3,2020-05-26T00:01:00,1006.4,2020-05-26T18:18:00,27.8,31.0,2020-05-26T15:02:00,24.7,2020-05-26T22:53:00,23.7,78,66,2020-05-26T15:02:00,1.8,250,7.7,260,2020-05-26T11:37:00,54.0,8.0,2020-05-26T02:55:00,14.5,2020-05-26T21:38:00,9.9,22.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-05-26T12:05:00,,,,21.8,2020-05-26T06:10:00,,,,,,,,,,,,,14.5,2020-05-26T21:38:00,,,,,,,,-99.5,,,88,2020-05-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-05-26T13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,1008.0,1010.0,1010.0,2020-05-27T09:05:00,1006.3,2020-05-27T03:06:00,25.5,28.5,2020-05-27T17:02:00,23.0,2020-05-27T09:21:00,22.5,83,68,2020-05-27T16:29:00,1.5,140,7.3,150,2020-05-27T09:19:00,163.5,11.0,2020-05-27T03:20:00,32.0,2020-05-27T03:13:00,3.7,4.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-05-27T23:20:00,,,,21.0,2020-05-27T08:38:00,,,,,,,,,,,,,32.0,2020-05-27T03:13:00,,,,,,,,-99.5,,,89,2020-05-27T06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,4.2,2020-05-27T09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,1009.2,1011.2,1011.0,2020-05-28T21:48:00,1007.8,2020-05-28T15:14:00,27.8,32.4,2020-05-28T11:35:00,24.6,2020-05-28T07:38:00,22.9,75,53,2020-05-28T11:42:00,1.5,250,10.1,190,2020-05-28T06:24:00,24.0,6.5,2020-05-28T07:27:00,18.0,2020-05-28T07:07:00,8.3,22.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-05-28T20:54:00,,,,20.7,2020-05-28T11:18:00,,,,,,,,,,,,,18.0,2020-05-28T07:07:00,,,,,,,,-99.5,,,89,2020-05-28T08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,4.8,2020-05-28T06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,1009.8,1011.8,1011.2,2020-05-29T22:19:00,1007.6,2020-05-29T15:59:00,28.0,30.4,2020-05-29T10:55:00,25.8,2020-05-29T05:09:00,23.3,75,63,2020-05-29T11:50:00,1.7,190,6.6,240,2020-05-29T11:04:00,0.0,0.0,2020-05-29T00:00:00,0.0,2020-05-29T00:00:00,10.3,17.09,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-05-29T00:35:00,,,,22.3,2020-05-29T11:56:00,,,,,,,,,,,,,0.0,2020-05-29T00:00:00,,,,,,,,-99.5,,,86,2020-05-29T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,3.9,2020-05-29T12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,1010.7,1012.7,1012.0,2020-05-30T09:24:00,1009.7,2020-05-30T02:58:00,28.8,31.5,2020-05-30T08:54:00,25.3,2020-05-30T05:13:00,23.0,71,59,2020-05-30T08:54:00,2.1,280,8.4,280,2020-05-30T14:35:00,0.0,0.0,2020-05-30T00:00:00,0.0,2020-05-30T00:00:00,10.5,26.8,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-05-30T22:08:00,,,,21.3,2020-05-30T06:07:00,,,,,,,,,,,,,0.0,2020-05-30T00:00:00,,,,,,,,-99.5,,,80,2020-05-30T04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-05-30T14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
