2020-05-31,1010.2,1012.2,1011.6,2020-05-31T07:50:00,1008.0,2020-05-31T16:31:00,29.4,32.1,2020-05-31T10:29:00,26.7,2020-05-31T06:11:00,23.1,69,54,2020-05-31T10:29:00,2.4,290,9.9,280,2020-05-31T12:30:00,0.0,0.0,2020-05-31T00:00:00,0.0,2020-05-31T00:00:00,11.3,28.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-05-31T19:06:00,,,,21.3,2020-05-31T09:43:00,,,,,,,,,,,,,0.0,2020-05-31T00:00:00,,,,,,,,-99.5,,,78,2020-05-31T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.4,2020-05-31T12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,1009.8,1011.8,1011.5,2020-06-01T08:07:00,1007.5,2020-06-01T16:10:00,29.4,31.7,2020-06-01T09:10:00,26.6,2020-06-01T05:22:00,23.2,69,55,2020-06-01T10:01:00,2.0,280,9.6,280,2020-06-01T14:35:00,0.0,0.0,2020-06-01T00:00:00,0.0,2020-06-01T00:00:00,11.7,27.52,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-06-01T17:52:00,,,,21.2,2020-06-01T10:02:00,,,,,,,,,,,,,0.0,2020-06-01T00:00:00,,,,,,,,-99.5,,,81,2020-06-01T03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.0,2020-06-01T14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,1008.8,1010.8,1010.5,2020-06-02T00:01:00,1006.9,2020-06-02T16:04:00,29.5,31.4,2020-06-02T12:46:00,27.1,2020-06-02T05:08:00,23.4,70,58,2020-06-02T08:12:00,1.9,290,8.3,280,2020-06-02T14:04:00,0.0,0.0,2020-06-02T00:00:00,0.0,2020-06-02T00:00:00,11.4,27.33,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-06-02T01:44:00,,,,21.7,2020-06-02T08:12:00,,,,,,,,,,,,,0.0,2020-06-02T00:00:00,,,,,,,,-99.5,,,81,2020-06-02T04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-06-02T14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,1007.9,1009.9,1009.7,2020-06-03T09:25:00,1005.6,2020-06-03T16:26:00,29.6,33.0,2020-06-03T16:21:00,25.7,2020-06-03T05:17:00,22.8,67,49,2020-06-03T16:17:00,2.2,290,9.8,280,2020-06-03T14:08:00,0.0,0.0,2020-06-03T00:00:00,0.0,2020-06-03T00:00:00,11.6,28.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-06-03T23:26:00,,,,20.7,2020-06-03T16:14:00,,,,,,,,,,,,,0.0,2020-06-03T00:00:00,,,,,,,,-99.5,,,79,2020-06-03T04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.8,2020-06-03T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,1007.5,1009.5,1009.1,2020-06-04T09:35:00,1006.1,2020-06-04T15:55:00,30.0,34.0,2020-06-04T14:48:00,26.6,2020-06-04T05:12:00,22.4,64,46,2020-06-04T14:39:00,2.2,300,10.6,270,2020-06-04T13:13:00,0.0,0.0,2020-06-04T00:00:00,0.0,2020-06-04T00:00:00,11.6,26.64,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-06-04T00:35:00,,,,20.4,2020-06-04T14:55:00,,,,,,,,,,,,,0.0,2020-06-04T00:00:00,,,,,,,,-99.5,,,79,2020-06-04T04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.3,2020-06-04T13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,1007.5,1009.5,1008.8,2020-06-05T22:40:00,1006.1,2020-06-05T16:01:00,29.3,32.5,2020-06-05T08:53:00,26.6,2020-06-05T02:53:00,22.8,68,54,2020-06-05T09:59:00,1.6,280,9.4,240,2020-06-05T12:45:00,3.5,3.5,2020-06-05T12:55:00,3.5,2020-06-05T12:05:00,10.2,21.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.7,2020-06-05T19:48:00,,,,20.8,2020-06-05T06:39:00,,,,,,,,,,,,,3.5,2020-06-05T12:05:00,,,,,,,,-99.5,,,83,2020-06-05T13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,4.5,2020-06-05T12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,1006.8,1008.8,1008.0,2020-06-06T00:01:00,1005.8,2020-06-06T03:20:00,28.6,32.3,2020-06-06T10:27:00,24.7,2020-06-06T15:32:00,22.9,71,57,2020-06-06T09:32:00,1.4,300,12.0,290,2020-06-06T15:23:00,13.0,10.0,2020-06-06T15:21:00,12.5,2020-06-06T14:35:00,9.1,20.11,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-06-06T12:39:00,,,,21.5,2020-06-06T15:30:00,,,,,,,,,,,,,12.5,2020-06-06T14:35:00,,,,,,,,-99.5,,,86,2020-06-06T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,6.3,2020-06-06T15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,1006.4,1008.4,1007.7,2020-06-07T00:03:00,1005.2,2020-06-07T17:00:00,28.2,32.2,2020-06-07T09:24:00,25.3,2020-06-07T02:17:00,21.8,68,45,2020-06-07T09:25:00,1.8,300,10.6,310,2020-06-07T18:17:00,0.0,0.0,2020-06-07T00:00:00,0.0,2020-06-07T00:00:00,11.1,23.21,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-06-07T15:02:00,,,,19.0,2020-06-07T09:25:00,,,,,,,,,,,,,0.0,2020-06-07T00:00:00,,,,,,,,-99.5,,,82,2020-06-07T20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,4.8,2020-06-07T18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,1007.4,1009.4,1009.1,2020-06-08T14:52:00,1005.2,2020-06-08T03:20:00,27.3,31.1,2020-06-08T12:51:00,23.6,2020-06-08T15:08:00,21.9,73,57,2020-06-08T08:46:00,1.6,180,11.7,240,2020-06-08T14:50:00,22.5,13.0,2020-06-08T14:46:00,21.5,2020-06-08T14:09:00,7.0,11.57,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-06-08T13:55:00,,,,20.4,2020-06-08T23:50:00,,,,,,,,,,,,,21.5,2020-06-08T14:09:00,,,,,,,,-99.5,,,85,2020-06-08T15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,5.1,2020-06-08T14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,1008.4,1010.4,1009.8,2020-06-09T23:42:00,1007.1,2020-06-09T04:20:00,28.4,31.6,2020-06-09T11:18:00,24.0,2020-06-09T03:27:00,21.9,68,55,2020-06-09T16:32:00,1.1,220,4.6,210,2020-06-09T11:19:00,0.0,0.0,2020-06-09T00:00:00,0.0,2020-06-09T00:00:00,10.2,14.41,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-06-09T20:54:00,,,,19.4,2020-06-09T06:53:00,,,,,,,,,,,,,0.0,2020-06-09T00:00:00,,,,,,,,-99.5,,,81,2020-06-09T03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.8,2020-06-09T15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,1008.4,1010.4,1009.7,2020-06-10T00:01:00,1007.0,2020-06-10T16:22:00,29.4,32.4,2020-06-10T14:01:00,26.4,2020-06-10T05:35:00,23.1,69,59,2020-06-10T14:40:00,1.8,190,7.0,250,2020-06-10T11:53:00,0.0,0.0,2020-06-10T00:00:00,0.0,2020-06-10T00:00:00,11.5,25.93,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-06-10T15:57:00,,,,21.3,2020-06-10T07:29:00,,,,,,,,,,,,,0.0,2020-06-10T00:00:00,,,,,,,,-99.5,,,77,2020-06-10T05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.0,2020-06-10T14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,1005.5,1007.5,1006.4,2020-06-11T22:01:00,1004.5,2020-06-11T16:48:00,29.8,31.5,2020-06-11T16:48:00,28.4,2020-06-11T23:43:00,23.4,68,56,2020-06-11T17:05:00,1.7,190,6.4,240,2020-06-11T17:32:00,0.0,0.0,2020-06-11T00:00:00,0.0,2020-06-11T00:00:00,0.9,0.87,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-06-11T21:09:00,,,,21.6,2020-06-11T17:05:00,,,,,,,,,,,,,0.0,2020-06-11T00:00:00,,,,,,,,-99.5,,,75,2020-06-11T21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,3.2,2020-06-11T18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,1004.2,1006.2,1006.1,2020-06-12T08:44:00,1001.8,2020-06-12T16:25:00,31.3,35.7,2020-06-12T15:02:00,27.3,2020-06-12T05:06:00,21.1,56,37,2020-06-12T15:19:00,2.9,150,12.4,140,2020-06-12T21:04:00,0.0,0.0,2020-06-12T00:00:00,0.0,2020-06-12T00:00:00,10.8,25.45,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.5,2020-06-12T00:14:00,,,,18.8,2020-06-12T15:22:00,,,,,,,,,,,,,0.0,2020-06-12T00:00:00,,,,,,,,-99.5,,,77,2020-06-12T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,6.5,2020-06-12T15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,1006.0,1008.0,1009.8,2020-06-13T22:04:00,1003.2,2020-06-13T02:05:00,30.7,33.3,2020-06-13T13:13:00,28.0,2020-06-13T23:41:00,21.7,59,50,2020-06-13T00:58:00,4.1,170,13.5,160,2020-06-13T15:11:00,0.0,0.0,2020-06-13T00:00:00,0.0,2020-06-13T00:00:00,11.6,21.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.5,2020-06-13T17:10:00,,,,19.4,2020-06-13T04:23:00,,,,,,,,,,,,,0.0,2020-06-13T00:00:00,,,,,,,,-99.5,,,69,2020-06-13T15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,6.9,2020-06-13T10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,1010.6,1012.6,1013.1,2020-06-14T23:46:00,1008.7,2020-06-14T02:32:00,29.4,31.6,2020-06-14T13:38:00,25.6,2020-06-14T05:09:00,22.7,67,56,2020-06-14T15:43:00,3.1,180,10.0,210,2020-06-14T11:03:00,7.0,6.0,2020-06-14T04:53:00,7.0,2020-06-14T04:05:00,10.5,27.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-06-14T05:32:00,,,,21.0,2020-06-14T00:32:00,,,,,,,,,,,,,7.0,2020-06-14T04:05:00,,,,,,,,-99.5,,,87,2020-06-14T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.6,2020-06-14T11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,1010.9,1012.9,1013.0,2020-06-15T00:01:00,1009.2,2020-06-15T17:21:00,29.8,32.8,2020-06-15T16:05:00,25.9,2020-06-15T05:36:00,21.7,62,48,2020-06-15T17:50:00,1.9,290,8.8,280,2020-06-15T14:29:00,0.0,0.0,2020-06-15T00:00:00,0.0,2020-06-15T00:00:00,11.8,29.0,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-06-15T13:44:00,,,,19.9,2020-06-15T06:11:00,,,,,,,,,,,,,0.0,2020-06-15T00:00:00,,,,,,,,-99.5,,,73,2020-06-15T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.1,2020-06-15T15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,1008.5,1010.5,1010.5,2020-06-16T00:05:00,1006.1,2020-06-16T16:06:00,29.8,32.2,2020-06-16T15:32:00,26.8,2020-06-16T05:13:00,22.5,65,52,2020-06-16T17:00:00,2.9,290,11.3,280,2020-06-16T14:40:00,0.0,0.0,2020-06-16T00:00:00,0.0,2020-06-16T00:00:00,11.4,27.8,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.7,2020-06-16T11:23:00,,,,20.8,2020-06-16T17:00:00,,,,,,,,,,,,,0.0,2020-06-16T00:00:00,,,,,,,,-99.5,,,78,2020-06-16T03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,7.3,2020-06-16T13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,1007.3,1009.3,1008.5,2020-06-17T22:16:00,1006.0,2020-06-17T16:00:00,29.8,32.8,2020-06-17T15:51:00,26.6,2020-06-17T04:30:00,22.4,65,50,2020-06-17T17:34:00,2.2,300,10.7,280,2020-06-17T13:17:00,0.0,0.0,2020-06-17T00:00:00,0.0,2020-06-17T00:00:00,11.7,27.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.3,2020-06-17T14:59:00,,,,20.5,2020-06-17T18:09:00,,,,,,,,,,,,,0.0,2020-06-17T00:00:00,,,,,,,,-99.5,,,80,2020-06-17T04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.2,2020-06-17T12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,1007.4,1009.4,1008.8,2020-06-18T09:22:00,1006.1,2020-06-18T15:56:00,29.7,33.3,2020-06-18T14:34:00,26.1,2020-06-18T03:47:00,22.2,64,51,2020-06-18T14:28:00,2.5,290,10.5,270,2020-06-18T13:34:00,0.0,0.0,2020-06-18T00:00:00,0.0,2020-06-18T00:00:00,12.0,26.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-06-18T21:50:00,,,,20.7,2020-06-18T05:41:00,,,,,,,,,,,,,0.0,2020-06-18T00:00:00,,,,,,,,-99.5,,,77,2020-06-18T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.9,2020-06-18T13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,1007.7,1009.7,1009.1,2020-06-19T08:47:00,1006.1,2020-06-19T16:54:00,30.1,33.5,2020-06-19T15:18:00,26.0,2020-06-19T04:45:00,22.2,63,51,2020-06-19T16:29:00,2.0,300,10.2,280,2020-06-19T13:49:00,0.0,0.0,2020-06-19T00:00:00,0.0,2020-06-19T00:00:00,11.5,25.68,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-06-19T13:39:00,,,,20.9,2020-06-19T03:51:00,,,,,,,,,,,,,0.0,2020-06-19T00:00:00,,,,,,,,-99.5,,,76,2020-06-19T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.7,2020-06-19T12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,1007.1,1009.1,1008.7,2020-06-20T07:10:00,1005.1,2020-06-20T17:00:00,30.1,33.6,2020-06-20T14:05:00,26.2,2020-06-20T04:11:00,22.7,65,52,2020-06-20T15:18:00,2.4,290,10.7,270,2020-06-20T14:40:00,0.0,0.0,2020-06-20T00:00:00,0.0,2020-06-20T00:00:00,11.8,27.46,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-06-20T10:25:00,,,,21.5,2020-06-20T15:17:00,,,,,,,,,,,,,0.0,2020-06-20T00:00:00,,,,,,,,-99.5,,,79,2020-06-20T04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.3,2020-06-20T14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,1005.3,1007.3,1006.7,2020-06-21T00:02:00,1003.5,2020-06-21T16:54:00,30.3,34.0,2020-06-21T13:55:00,26.8,2020-06-21T05:23:00,22.7,64,45,2020-06-21T14:38:00,1.6,330,9.6,290,2020-06-21T11:00:00,0.0,0.0,2020-06-21T00:00:00,0.0,2020-06-21T00:00:00,10.1,20.41,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-06-21T13:02:00,,,,20.5,2020-06-21T11:50:00,,,,,,,,,,,,,0.0,2020-06-21T00:00:00,,,,,,,,-99.5,,,77,2020-06-21T04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,5.0,2020-06-21T11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,1005.3,1007.3,1006.9,2020-06-22T21:56:00,1004.2,2020-06-22T16:17:00,30.5,34.0,2020-06-22T14:32:00,26.8,2020-06-22T04:53:00,22.9,64,49,2020-06-22T14:33:00,2.1,310,10.8,270,2020-06-22T13:00:00,0.0,0.0,2020-06-22T00:00:00,0.0,2020-06-22T00:00:00,11.3,23.02,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-06-22T13:10:00,,,,20.6,2020-06-22T06:41:00,,,,,,,,,,,,,0.0,2020-06-22T00:00:00,,,,,,,,-99.5,,,78,2020-06-22T03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.1,2020-06-22T11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
