2020-06-23,1006.0,1008.0,1006.8,2020-06-23T08:34:00,1004.9,2020-06-23T02:52:00,30.4,33.6,2020-06-23T14:46:00,26.7,2020-06-23T05:03:00,22.8,64,50,2020-06-23T15:14:00,2.0,300,10.0,280,2020-06-23T12:41:00,0.0,0.0,2020-06-23T00:00:00,0.0,2020-06-23T00:00:00,11.3,23.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-06-23T14:22:00,,,,20.9,2020-06-23T07:33:00,,,,,,,,,,,,,0.0,2020-06-23T00:00:00,,,,,,,,-99.5,,,77,2020-06-23T04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.3,2020-06-23T13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,1005.7,1007.7,1006.9,2020-06-24T21:56:00,1004.1,2020-06-24T15:54:00,29.9,33.5,2020-06-24T09:17:00,26.7,2020-06-24T03:38:00,23.0,67,52,2020-06-24T09:25:00,2.4,290,10.4,280,2020-06-24T13:34:00,0.0,0.0,2020-06-24T00:00:00,0.0,2020-06-24T00:00:00,11.3,23.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-06-24T20:15:00,,,,21.2,2020-06-24T07:38:00,,,,,,,,,,,,,0.0,2020-06-24T00:00:00,,,,,,,,-99.5,,,77,2020-06-24T03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.7,2020-06-24T13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,1006.6,1008.6,1008.5,2020-06-25T22:33:00,1004.9,2020-06-25T16:23:00,30.1,32.9,2020-06-25T09:32:00,26.8,2020-06-25T05:02:00,23.0,66,50,2020-06-25T09:39:00,2.0,270,8.6,270,2020-06-25T13:12:00,0.0,0.0,2020-06-25T00:00:00,0.0,2020-06-25T00:00:00,12.1,24.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-06-25T19:56:00,,,,21.2,2020-06-25T08:01:00,,,,,,,,,,,,,0.0,2020-06-25T00:00:00,,,,,,,,-99.5,,,78,2020-06-25T03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-06-25T13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,1008.1,1010.1,1009.3,2020-06-26T22:21:00,1007.3,2020-06-26T01:46:00,29.8,33.0,2020-06-26T11:21:00,27.1,2020-06-26T03:56:00,23.1,67,53,2020-06-26T10:51:00,1.6,260,6.9,250,2020-06-26T15:46:00,0.0,0.0,2020-06-26T00:00:00,0.0,2020-06-26T00:00:00,11.1,19.7,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-06-26T16:59:00,,,,21.6,2020-06-26T20:17:00,,,,,,,,,,,,,0.0,2020-06-26T00:00:00,,,,,,,,-99.5,,,77,2020-06-26T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-06-26T12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,1007.9,1009.9,1009.2,2020-06-27T09:55:00,1007.0,2020-06-27T15:25:00,29.8,32.4,2020-06-27T13:09:00,26.3,2020-06-27T03:29:00,23.0,67,58,2020-06-27T13:16:00,3.4,190,10.1,220,2020-06-27T11:09:00,0.0,0.0,2020-06-27T00:00:00,0.0,2020-06-27T00:00:00,11.2,27.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-06-27T17:42:00,,,,21.1,2020-06-27T05:34:00,,,,,,,,,,,,,0.0,2020-06-27T00:00:00,,,,,,,,-99.5,,,77,2020-06-27T03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.8,2020-06-27T10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,1006.9,1008.9,1008.4,2020-06-28T08:19:00,1005.1,2020-06-28T16:12:00,29.8,33.0,2020-06-28T14:17:00,25.9,2020-06-28T05:28:00,22.6,65,53,2020-06-28T11:40:00,2.4,190,10.6,180,2020-06-28T23:23:00,0.0,0.0,2020-06-28T00:00:00,0.0,2020-06-28T00:00:00,11.5,26.58,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.0,2020-06-28T23:12:00,,,,20.1,2020-06-28T05:05:00,,,,,,,,,,,,,0.0,2020-06-28T00:00:00,,,,,,,,-99.5,,,75,2020-06-28T23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,5.7,2020-06-28T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,1005.5,1007.5,1007.1,2020-06-29T07:00:00,1003.9,2020-06-29T16:32:00,30.4,33.1,2020-06-29T12:26:00,27.0,2020-06-29T10:34:00,23.9,68,54,2020-06-29T13:52:00,2.5,230,10.8,180,2020-06-29T00:46:00,9.0,5.5,2020-06-29T10:21:00,7.0,2020-06-29T09:33:00,11.2,22.63,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.9,2020-06-29T00:10:00,,,,21.8,2020-06-29T13:57:00,,,,,,,,,,,,,7.0,2020-06-29T09:33:00,,,,,,,,-99.5,,,81,2020-06-29T10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,6.1,2020-06-29T00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,1005.2,1007.2,1006.7,2020-06-30T23:09:00,1003.9,2020-06-30T17:20:00,29.0,32.1,2020-06-30T14:24:00,26.2,2020-06-30T19:24:00,23.9,74,60,2020-06-30T14:28:00,2.2,190,11.5,230,2020-06-30T10:16:00,23.5,11.5,2020-06-30T18:59:00,16.5,2020-06-30T18:55:00,10.2,21.84,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.0,2020-06-30T13:30:00,,,,22.4,2020-06-30T14:31:00,,,,,,,,,,,,,16.5,2020-06-30T18:55:00,,,,,,,,-99.5,,,87,2020-06-30T19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-06-30T17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,1005.1,1007.1,1007.2,2020-07-01T22:02:00,1003.8,2020-07-01T04:06:00,28.1,31.9,2020-07-01T12:16:00,25.9,2020-07-01T05:18:00,23.9,77,61,2020-07-01T11:56:00,1.9,160,11.0,190,2020-07-01T09:19:00,24.5,5.5,2020-07-01T17:08:00,9.5,2020-07-01T16:41:00,9.5,13.8,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.3,2020-07-01T15:34:00,,,,22.3,2020-07-01T04:53:00,,,,,,,,,,,,,9.5,2020-07-01T16:41:00,,,,,,,,-99.5,,,86,2020-07-01T17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.8,2020-07-01T11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,1006.8,1008.8,1009.3,2020-07-02T21:34:00,1005.2,2020-07-02T02:47:00,27.8,31.1,2020-07-02T14:38:00,25.9,2020-07-02T16:55:00,23.4,77,66,2020-07-02T09:23:00,1.9,150,7.7,210,2020-07-02T14:56:00,17.4,9.9,2020-07-02T12:26:00,13.9,2020-07-02T12:23:00,8.5,12.34,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.5,2020-07-02T14:03:00,,,,21.7,2020-07-02T18:57:00,,,,,,,,,,,,,13.9,2020-07-02T12:23:00,,,,,,,,-99.5,,,86,2020-07-02T12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,4.1,2020-07-02T14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,1008.7,1010.7,1010.8,2020-07-03T22:09:00,1007.4,2020-07-03T16:00:00,29.3,32.5,2020-07-03T12:52:00,25.9,2020-07-03T04:31:00,23.3,70,58,2020-07-03T12:59:00,2.1,190,10.1,240,2020-07-03T11:33:00,0.0,0.0,2020-07-03T00:00:00,0.0,2020-07-03T00:00:00,10.8,27.26,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-07-03T09:05:00,,,,21.8,2020-07-03T03:15:00,,,,,,,,,,,,,0.0,2020-07-03T00:00:00,,,,,,,,-99.5,,,82,2020-07-03T04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.5,2020-07-03T11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,1008.2,1010.2,1010.0,2020-07-04T00:01:00,1006.2,2020-07-04T16:58:00,29.7,32.5,2020-07-04T11:32:00,26.6,2020-07-04T05:50:00,23.2,68,57,2020-07-04T11:11:00,1.7,250,7.4,270,2020-07-04T12:41:00,0.0,0.0,2020-07-04T00:00:00,0.0,2020-07-04T00:00:00,9.3,23.23,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-07-04T22:34:00,,,,21.4,2020-07-04T06:45:00,,,,,,,,,,,,,0.0,2020-07-04T00:00:00,,,,,,,,-99.5,,,79,2020-07-04T02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-07-04T12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,1006.4,1008.4,1008.4,2020-07-05T00:01:00,1005.2,2020-07-05T15:59:00,29.7,32.8,2020-07-05T11:13:00,26.6,2020-07-05T03:31:00,23.2,68,53,2020-07-05T09:09:00,1.6,260,6.9,280,2020-07-05T11:25:00,3.0,1.5,2020-07-05T03:19:00,3.0,2020-07-05T02:46:00,11.3,22.75,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-07-05T00:02:00,,,,21.6,2020-07-05T10:55:00,,,,,,,,,,,,,3.0,2020-07-05T02:46:00,,,,,,,,-99.5,,,84,2020-07-05T05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-07-05T14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,1007.0,1009.0,1009.2,2020-07-06T22:56:00,1005.2,2020-07-06T03:53:00,29.6,32.6,2020-07-06T12:34:00,26.0,2020-07-06T04:49:00,22.7,67,52,2020-07-06T11:00:00,2.1,270,8.3,280,2020-07-06T05:38:00,0.5,0.5,2020-07-06T04:37:00,0.5,2020-07-06T03:47:00,10.5,24.7,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-07-06T14:11:00,,,,21.1,2020-07-06T11:05:00,,,,,,,,,,,,,0.5,2020-07-06T03:47:00,,,,,,,,-99.5,,,80,2020-07-06T04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-07-06T14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,1008.7,1010.8,1010.0,2020-07-07T09:13:00,1007.6,2020-07-07T17:33:00,29.7,33.3,2020-07-07T10:05:00,25.7,2020-07-07T03:24:00,22.9,67,51,2020-07-07T09:16:00,1.9,300,8.6,270,2020-07-07T11:55:00,0.0,0.0,2020-07-07T00:00:00,0.0,2020-07-07T00:00:00,11.1,23.09,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-07-07T22:05:00,,,,21.4,2020-07-07T03:57:00,,,,,,,,,,,,,0.0,2020-07-07T00:00:00,,,,,,,,-99.5,,,81,2020-07-07T02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.3,2020-07-07T11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,1006.4,1008.4,1008.4,2020-07-08T00:02:00,1004.7,2020-07-08T16:06:00,30.0,32.9,2020-07-08T12:31:00,26.8,2020-07-08T04:48:00,23.1,67,54,2020-07-08T10:02:00,2.0,290,8.7,280,2020-07-08T15:04:00,0.0,0.0,2020-07-08T00:00:00,0.0,2020-07-08T00:00:00,11.9,24.38,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-07-08T15:47:00,,,,21.5,2020-07-08T06:46:00,,,,,,,,,,,,,0.0,2020-07-08T00:00:00,,,,,,,,-99.5,,,79,2020-07-08T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-07-08T15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,1004.5,1006.5,1005.5,2020-07-09T00:07:00,1003.8,2020-07-09T04:03:00,30.5,33.5,2020-07-09T09:11:00,27.7,2020-07-09T05:19:00,22.8,63,53,2020-07-09T12:57:00,2.0,300,8.9,280,2020-07-09T11:40:00,0.0,0.0,2020-07-09T00:00:00,0.0,2020-07-09T00:00:00,10.6,24.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-07-09T00:16:00,,,,21.6,2020-07-09T05:53:00,,,,,,,,,,,,,0.0,2020-07-09T00:00:00,,,,,,,,-99.5,,,74,2020-07-09T03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.3,2020-07-09T11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,1006.2,1008.2,1007.5,2020-07-10T10:00:00,1003.9,2020-07-10T02:56:00,30.6,33.4,2020-07-10T16:19:00,27.2,2020-07-10T04:33:00,22.4,61,50,2020-07-10T07:57:00,1.8,290,8.1,270,2020-07-10T16:11:00,0.0,0.0,2020-07-10T00:00:00,0.0,2020-07-10T00:00:00,11.1,26.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-07-10T11:39:00,,,,19.2,2020-07-10T06:56:00,,,,,,,,,,,,,0.0,2020-07-10T00:00:00,,,,,,,,-99.5,,,72,2020-07-10T04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-07-10T15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,1007.0,1009.0,1008.3,2020-07-11T07:55:00,1005.2,2020-07-11T16:51:00,30.8,33.4,2020-07-11T09:26:00,27.7,2020-07-11T03:37:00,23.3,64,52,2020-07-11T09:26:00,2.5,290,9.4,280,2020-07-11T13:54:00,0.0,0.0,2020-07-11T00:00:00,0.0,2020-07-11T00:00:00,11.7,27.97,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-11T23:29:00,,,,21.4,2020-07-11T07:32:00,,,,,,,,,,,,,0.0,2020-07-11T00:00:00,,,,,,,,-99.5,,,75,2020-07-11T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.3,2020-07-11T13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,1006.5,1008.5,1008.2,2020-07-12T00:26:00,1003.9,2020-07-12T15:01:00,31.2,34.9,2020-07-12T11:02:00,27.2,2020-07-12T04:32:00,23.3,63,44,2020-07-12T10:57:00,2.0,290,9.8,280,2020-07-12T13:53:00,2.5,0.5,2020-07-12T02:52:00,2.0,2020-07-12T03:30:00,10.8,26.34,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.6,2020-07-12T03:07:00,,,,20.9,2020-07-12T10:59:00,,,,,,,,,,,,,2.0,2020-07-12T03:30:00,,,,,,,,-99.5,,,83,2020-07-12T04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.3,2020-07-12T15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,1005.7,1007.6,1006.7,2020-07-13T00:01:00,1004.2,2020-07-13T15:39:00,31.1,35.6,2020-07-13T11:04:00,28.1,2020-07-13T02:53:00,23.0,63,38,2020-07-13T11:23:00,1.9,290,9.6,270,2020-07-13T14:12:00,0.0,0.0,2020-07-13T00:00:00,0.0,2020-07-13T00:00:00,11.3,25.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-07-13T18:59:00,,,,19.1,2020-07-13T10:32:00,,,,,,,,,,,,,0.0,2020-07-13T00:00:00,,,,,,,,-99.5,,,76,2020-07-13T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.8,2020-07-13T14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,1004.3,1006.3,1005.5,2020-07-14T09:13:00,1002.9,2020-07-14T18:07:00,29.9,34.3,2020-07-14T10:36:00,27.9,2020-07-14T04:47:00,23.3,68,46,2020-07-14T10:36:00,1.6,300,8.1,180,2020-07-14T14:10:00,0.0,0.0,2020-07-14T00:00:00,0.0,2020-07-14T00:00:00,10.9,16.16,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-07-14T13:53:00,,,,21.0,2020-07-14T09:41:00,,,,,,,,,,,,,0.0,2020-07-14T00:00:00,,,,,,,,-99.5,,,76,2020-07-14T01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,4.6,2020-07-14T14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,1005.1,1007.1,1007.1,2020-07-15T21:41:00,1002.2,2020-07-15T03:45:00,27.7,29.6,2020-07-15T15:52:00,25.9,2020-07-15T10:33:00,23.8,79,68,2020-07-15T15:25:00,1.2,320,10.6,160,2020-07-15T10:04:00,25.1,8.5,2020-07-15T10:05:00,18.6,2020-07-15T09:46:00,4.7,6.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-15T20:14:00,,,,22.7,2020-07-15T15:25:00,,,,,,,,,,,,,18.6,2020-07-15T09:46:00,,,,,,,,-99.5,,,88,2020-07-15T10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.2,2020-07-15T10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
