2020-07-16,1006.4,1008.4,1007.9,2020-07-16T22:25:00,1005.2,2020-07-16T15:26:00,29.2,32.9,2020-07-16T10:31:00,26.9,2020-07-16T04:57:00,23.8,72,55,2020-07-16T10:31:00,1.5,340,9.1,310,2020-07-16T15:01:00,0.0,0.0,2020-07-16T00:00:00,0.0,2020-07-16T00:00:00,10.2,16.79,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.0,2020-07-16T15:41:00,,,,22.0,2020-07-16T09:13:00,,,,,,,,,,,,,0.0,2020-07-16T00:00:00,,,,,,,,-99.5,,,83,2020-07-16T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,5.1,2020-07-16T15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,1007.6,1009.6,1009.3,2020-07-17T21:39:00,1006.2,2020-07-17T02:55:00,30.1,34.0,2020-07-17T12:32:00,26.3,2020-07-17T04:41:00,23.2,67,49,2020-07-17T12:32:00,2.0,310,9.0,270,2020-07-17T13:37:00,0.0,0.0,2020-07-17T00:00:00,0.0,2020-07-17T00:00:00,11.3,23.58,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-17T21:15:00,,,,21.4,2020-07-17T10:57:00,,,,,,,,,,,,,0.0,2020-07-17T00:00:00,,,,,,,,-99.5,,,82,2020-07-17T02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-07-17T14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,1007.5,1009.4,1008.7,2020-07-18T08:49:00,1006.3,2020-07-18T15:50:00,30.6,33.6,2020-07-18T10:29:00,27.1,2020-07-18T05:46:00,23.3,65,48,2020-07-18T13:33:00,2.2,280,9.1,280,2020-07-18T12:28:00,0.0,0.0,2020-07-18T00:00:00,0.0,2020-07-18T00:00:00,11.6,27.7,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-07-18T22:51:00,,,,20.9,2020-07-18T13:34:00,,,,,,,,,,,,,0.0,2020-07-18T00:00:00,,,,,,,,-99.5,,,80,2020-07-18T02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.6,2020-07-18T11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,1007.6,1009.6,1009.3,2020-07-19T22:14:00,1006.3,2020-07-19T15:45:00,30.0,33.1,2020-07-19T13:12:00,27.3,2020-07-19T22:43:00,22.9,66,54,2020-07-19T08:28:00,1.9,210,8.4,280,2020-07-19T13:38:00,0.0,0.0,2020-07-19T00:00:00,0.0,2020-07-19T00:00:00,10.1,25.48,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-07-19T01:20:00,,,,21.8,2020-07-19T06:26:00,,,,,,,,,,,,,0.0,2020-07-19T00:00:00,,,,,,,,-99.5,,,78,2020-07-19T01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-07-19T11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,1008.8,1010.8,1010.4,2020-07-20T21:40:00,1007.4,2020-07-20T04:07:00,28.8,33.0,2020-07-20T12:33:00,26.2,2020-07-20T05:00:00,22.5,69,53,2020-07-20T09:20:00,1.8,150,8.2,220,2020-07-20T11:35:00,1.5,1.0,2020-07-20T14:03:00,1.5,2020-07-20T13:26:00,9.6,21.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-20T14:30:00,,,,20.7,2020-07-20T08:05:00,,,,,,,,,,,,,1.5,2020-07-20T13:26:00,,,,,,,,-99.5,,,80,2020-07-20T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,4.2,2020-07-20T11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,1009.2,1011.2,1010.5,2020-07-21T08:11:00,1007.4,2020-07-21T16:52:00,30.1,34.3,2020-07-21T10:45:00,25.5,2020-07-21T04:44:00,22.1,63,43,2020-07-21T10:44:00,1.6,320,7.0,280,2020-07-21T13:25:00,0.0,0.0,2020-07-21T00:00:00,0.0,2020-07-21T00:00:00,11.4,27.62,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.7,2020-07-21T23:13:00,,,,19.7,2020-07-21T12:15:00,,,,,,,,,,,,,0.0,2020-07-21T00:00:00,,,,,,,,-99.5,,,81,2020-07-21T04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-07-21T13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,1008.4,1010.4,1009.7,2020-07-22T00:01:00,1006.6,2020-07-22T15:39:00,30.5,33.6,2020-07-22T11:14:00,27.3,2020-07-22T04:32:00,23.2,65,48,2020-07-22T10:28:00,1.7,300,7.8,280,2020-07-22T15:26:00,0.0,0.0,2020-07-22T00:00:00,0.0,2020-07-22T00:00:00,10.0,25.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-07-22T18:40:00,,,,21.2,2020-07-22T10:28:00,,,,,,,,,,,,,0.0,2020-07-22T00:00:00,,,,,,,,-99.5,,,78,2020-07-22T05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-07-22T14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,1007.6,1009.6,1008.5,2020-07-23T07:58:00,1006.4,2020-07-23T15:32:00,30.1,35.0,2020-07-23T10:07:00,27.1,2020-07-23T05:44:00,23.7,69,46,2020-07-23T09:50:00,1.6,280,8.3,280,2020-07-23T12:32:00,0.0,0.0,2020-07-23T00:00:00,0.0,2020-07-23T00:00:00,10.6,23.83,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.3,2020-07-23T17:54:00,,,,21.7,2020-07-23T09:55:00,,,,,,,,,,,,,0.0,2020-07-23T00:00:00,,,,,,,,-99.5,,,81,2020-07-23T03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-07-23T12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,1006.8,1008.8,1008.5,2020-07-24T08:59:00,1004.7,2020-07-24T16:26:00,30.5,34.3,2020-07-24T10:39:00,26.8,2020-07-24T05:15:00,23.8,68,45,2020-07-24T10:39:00,2.0,250,8.2,280,2020-07-24T14:47:00,0.0,0.0,2020-07-24T00:00:00,0.0,2020-07-24T00:00:00,10.5,26.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-07-24T23:26:00,,,,20.7,2020-07-24T10:40:00,,,,,,,,,,,,,0.0,2020-07-24T00:00:00,,,,,,,,-99.5,,,82,2020-07-24T05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-07-24T14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,1006.1,1008.1,1007.4,2020-07-25T22:29:00,1004.3,2020-07-25T15:58:00,30.2,33.0,2020-07-25T13:21:00,28.1,2020-07-25T05:50:00,23.3,66,56,2020-07-25T09:49:00,2.3,210,8.6,180,2020-07-25T01:39:00,0.0,0.0,2020-07-25T00:00:00,0.0,2020-07-25T00:00:00,9.8,18.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-07-25T00:06:00,,,,19.4,2020-07-25T18:00:00,,,,,,,,,,,,,0.0,2020-07-25T00:00:00,,,,,,,,-99.5,,,77,2020-07-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-07-25T14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,1005.9,1007.9,1007.0,2020-07-26T21:32:00,1004.3,2020-07-26T14:44:00,29.7,33.2,2020-07-26T13:39:00,27.0,2020-07-26T04:17:00,23.7,70,53,2020-07-26T13:09:00,1.7,290,7.7,280,2020-07-26T14:20:00,0.0,0.0,2020-07-26T00:00:00,0.0,2020-07-26T00:00:00,8.8,18.94,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.7,2020-07-26T19:00:00,,,,22.2,2020-07-26T13:09:00,,,,,,,,,,,,,0.0,2020-07-26T00:00:00,,,,,,,,-99.5,,,81,2020-07-26T05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-07-26T14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,1005.9,1007.9,1007.3,2020-07-27T21:30:00,1004.6,2020-07-27T15:45:00,29.9,33.1,2020-07-27T12:16:00,26.8,2020-07-27T03:04:00,23.1,67,49,2020-07-27T11:58:00,1.8,190,8.1,250,2020-07-27T10:57:00,0.0,0.0,2020-07-27T00:00:00,0.0,2020-07-27T00:00:00,11.4,22.14,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-07-27T23:09:00,,,,20.0,2020-07-27T11:33:00,,,,,,,,,,,,,0.0,2020-07-27T00:00:00,,,,,,,,-99.5,,,77,2020-07-27T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.4,2020-07-27T11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,1007.0,1009.0,1008.1,2020-07-28T22:19:00,1005.1,2020-07-28T14:13:00,28.4,32.4,2020-07-28T14:14:00,25.2,2020-07-28T18:57:00,23.0,73,56,2020-07-28T11:20:00,1.6,190,7.8,250,2020-07-28T14:01:00,5.0,1.0,2020-07-28T18:43:00,2.5,2020-07-28T18:15:00,8.3,19.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.9,2020-07-28T16:06:00,,,,21.6,2020-07-28T23:49:00,,,,,,,,,,,,,2.5,2020-07-28T18:15:00,,,,,,,,-99.5,,,84,2020-07-28T16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.5,2020-07-28T14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,1006.3,1008.3,1008.2,2020-07-29T21:42:00,1004.3,2020-07-29T15:42:00,28.1,33.9,2020-07-29T12:09:00,24.6,2020-07-29T05:21:00,22.3,71,46,2020-07-29T11:46:00,1.5,340,7.7,280,2020-07-29T16:01:00,13.4,12.4,2020-07-29T17:30:00,13.4,2020-07-29T16:42:00,8.7,20.97,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-29T23:28:00,,,,20.4,2020-07-29T11:36:00,,,,,,,,,,,,,13.4,2020-07-29T16:42:00,,,,,,,,-99.5,,,85,2020-07-29T17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-07-29T15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,1005.2,1007.2,1008.0,2020-07-30T07:19:00,1003.3,2020-07-30T17:54:00,29.0,32.5,2020-07-30T14:09:00,26.5,2020-07-30T05:02:00,23.7,73,58,2020-07-30T14:29:00,1.2,110,4.9,260,2020-07-30T19:58:00,3.0,2.0,2020-07-30T07:22:00,3.0,2020-07-30T06:39:00,9.9,12.17,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-07-30T15:37:00,,,,21.7,2020-07-30T09:24:00,,,,,,,,,,,,,3.0,2020-07-30T06:39:00,,,,,,,,-99.5,,,85,2020-07-30T03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.9,2020-07-30T13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,1005.4,1007.4,1007.6,2020-08-01T00:00:00,1004.0,2020-07-31T17:13:00,28.7,33.5,2020-07-31T16:23:00,26.1,2020-07-31T06:05:00,23.6,74,52,2020-07-31T15:53:00,1.1,50,5.2,60,2020-07-31T11:19:00,3.0,1.0,2020-07-31T04:31:00,1.5,2020-07-31T03:41:00,7.3,11.85,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-07-31T23:22:00,,,,21.7,2020-07-31T20:44:00,,,,,,,,,,,,,1.5,2020-07-31T03:41:00,,,,,,,,-99.5,,,85,2020-07-31T08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,2.4,2020-07-31T11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,1006.2,1008.2,1007.6,2020-08-01T00:01:00,1004.3,2020-08-01T15:40:00,30.0,34.1,2020-08-01T12:50:00,26.2,2020-08-01T05:26:00,23.1,67,49,2020-08-01T12:51:00,1.8,180,10.6,190,2020-08-01T15:07:00,0.0,0.0,2020-08-01T00:00:00,0.0,2020-08-01T00:00:00,10.7,22.03,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.9,2020-08-01T01:27:00,,,,21.4,2020-08-01T09:41:00,,,,,,,,,,,,,0.0,2020-08-01T00:00:00,,,,,,,,-99.5,,,84,2020-08-01T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,6.1,2020-08-01T14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,1005.9,1007.9,1007.2,2020-08-02T00:01:00,1004.2,2020-08-02T17:29:00,28.3,32.3,2020-08-02T11:55:00,25.6,2020-08-02T23:55:00,23.2,74,56,2020-08-02T11:55:00,1.6,270,8.3,280,2020-08-02T12:15:00,13.0,7.5,2020-08-02T23:41:00,11.5,2020-08-02T22:56:00,7.2,19.34,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-08-02T14:48:00,,,,21.9,2020-08-02T05:41:00,,,,,,,,,,,,,11.5,2020-08-02T22:56:00,,,,,,,,-99.5,,,87,2020-08-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.6,2020-08-02T12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,1004.4,1006.4,1005.9,2020-08-03T23:41:00,1003.2,2020-08-03T04:57:00,26.2,27.6,2020-08-03T09:56:00,24.9,2020-08-03T23:47:00,23.1,83,73,2020-08-03T10:04:00,1.7,130,14.1,170,2020-08-03T23:49:00,46.0,12.5,2020-08-03T23:40:00,22.0,2020-08-03T22:56:00,5.9,6.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-03T23:26:00,,,,22.1,2020-08-03T14:38:00,,,,,,,,,,,,,22.0,2020-08-03T22:56:00,,,,,,,,-99.5,,,88,2020-08-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,2.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,7.1,2020-08-03T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,1006.6,1008.6,1008.7,2020-08-04T21:29:00,1004.0,2020-08-04T03:58:00,25.7,29.1,2020-08-04T13:29:00,24.2,2020-08-04T05:02:00,22.8,84,69,2020-08-04T13:30:00,1.8,140,12.2,200,2020-08-04T16:15:00,93.6,14.5,2020-08-04T09:11:00,33.1,2020-08-04T16:12:00,4.1,4.26,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.1,2020-08-04T00:37:00,,,,21.6,2020-08-04T05:00:00,,,,,,,,,,,,,33.1,2020-08-04T16:12:00,,,,,,,,-99.5,,,88,2020-08-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,5.9,2020-08-04T16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,1008.2,1010.2,1010.8,2020-08-05T23:08:00,1006.5,2020-08-05T16:21:00,29.3,34.3,2020-08-05T11:49:00,24.5,2020-08-05T05:35:00,22.5,68,46,2020-08-05T11:56:00,1.4,140,8.1,170,2020-08-05T15:36:00,0.0,0.0,2020-08-05T00:00:00,0.0,2020-08-05T00:00:00,10.8,25.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-08-05T19:36:00,,,,20.6,2020-08-05T09:53:00,,,,,,,,,,,,,0.0,2020-08-05T00:00:00,,,,,,,,-99.5,,,86,2020-08-05T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,4.4,2020-08-05T15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,1008.8,1010.8,1010.6,2020-08-06T00:11:00,1007.0,2020-08-06T15:33:00,29.5,34.0,2020-08-06T10:46:00,26.6,2020-08-06T05:41:00,23.5,70,54,2020-08-06T10:46:00,1.6,320,7.5,280,2020-08-06T13:44:00,0.0,0.0,2020-08-06T00:00:00,0.0,2020-08-06T00:00:00,9.2,22.74,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-06T17:59:00,,,,22.4,2020-08-06T20:21:00,,,,,,,,,,,,,0.0,2020-08-06T00:00:00,,,,,,,,-99.5,,,81,2020-08-06T03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-08-06T14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,1006.7,1008.6,1008.9,2020-08-07T00:01:00,1004.9,2020-08-07T16:10:00,29.5,33.0,2020-08-07T12:09:00,26.0,2020-08-07T03:54:00,22.9,68,49,2020-08-07T10:18:00,1.7,310,8.7,270,2020-08-07T12:47:00,0.0,0.0,2020-08-07T00:00:00,0.0,2020-08-07T00:00:00,8.9,22.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-07T20:36:00,,,,20.3,2020-08-07T10:18:00,,,,,,,,,,,,,0.0,2020-08-07T00:00:00,,,,,,,,-99.5,,,82,2020-08-07T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-08-07T12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,1003.6,1005.6,1006.5,2020-08-08T00:01:00,1000.8,2020-08-08T16:10:00,29.3,34.4,2020-08-08T13:28:00,25.3,2020-08-08T18:24:00,23.5,71,50,2020-08-08T11:24:00,1.5,300,9.4,190,2020-08-08T18:17:00,34.5,7.0,2020-08-08T18:02:00,23.5,2020-08-08T17:35:00,10.1,23.0,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,26.2,2020-08-08T17:00:00,,,,22.0,2020-08-08T09:25:00,,,,,,,,,,,,,23.5,2020-08-08T17:35:00,,,,,,,,-99.5,,,88,2020-08-08T18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-08-08T12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
