2020-08-09,1002.2,1004.2,1004.1,2020-08-09T22:23:00,1000.5,2020-08-09T14:52:00,30.0,34.0,2020-08-09T11:59:00,26.5,2020-08-09T05:47:00,23.7,69,53,2020-08-09T11:03:00,1.8,320,9.8,290,2020-08-09T14:09:00,0.0,0.0,2020-08-09T00:00:00,0.0,2020-08-09T00:00:00,10.9,25.06,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-08-09T13:46:00,,,,22.5,2020-08-09T10:30:00,,,,,,,,,,,,,0.0,2020-08-09T00:00:00,,,,,,,,-99.5,,,82,2020-08-09T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,5.0,2020-08-09T14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,1003.7,1005.7,1005.2,2020-08-10T21:55:00,1002.1,2020-08-10T03:07:00,29.6,33.2,2020-08-10T10:30:00,27.3,2020-08-10T06:09:00,23.1,68,49,2020-08-10T10:30:00,3.5,170,12.6,160,2020-08-10T23:28:00,3.0,1.5,2020-08-10T14:26:00,3.0,2020-08-10T13:59:00,7.7,14.08,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.0,2020-08-10T15:05:00,,,,20.7,2020-08-10T23:16:00,,,,,,,,,,,,,3.0,2020-08-10T13:59:00,,,,,,,,-99.5,,,84,2020-08-10T15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,6.8,2020-08-10T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,1008.4,1010.4,1012.1,2020-08-11T22:59:00,1004.2,2020-08-11T02:43:00,28.7,30.1,2020-08-11T00:29:00,25.3,2020-08-11T09:51:00,23.2,72,60,2020-08-11T00:28:00,3.8,170,13.3,160,2020-08-11T00:13:00,47.4,18.9,2020-08-11T09:28:00,38.9,2020-08-11T09:25:00,6.7,6.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-08-11T08:52:00,,,,21.5,2020-08-11T00:27:00,,,,,,,,,,,,,38.9,2020-08-11T09:25:00,,,,,,,,-99.5,,,89,2020-08-11T09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,7.5,2020-08-11T02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,1010.8,1012.8,1013.1,2020-08-12T21:54:00,1008.7,2020-08-12T16:49:00,30.2,32.9,2020-08-12T11:59:00,27.7,2020-08-12T00:19:00,22.9,65,55,2020-08-12T11:59:00,3.3,180,13.0,180,2020-08-12T15:36:00,0.0,0.0,2020-08-12T00:00:00,0.0,2020-08-12T00:00:00,11.0,27.54,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.3,2020-08-12T01:18:00,,,,21.9,2020-08-12T18:16:00,,,,,,,,,,,,,0.0,2020-08-12T00:00:00,,,,,,,,-99.5,,,79,2020-08-12T01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,7.4,2020-08-12T14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,1010.3,1012.3,1012.2,2020-08-13T00:04:00,1008.7,2020-08-13T15:04:00,28.1,33.4,2020-08-13T10:25:00,25.9,2020-08-13T20:48:00,22.9,74,50,2020-08-13T10:26:00,1.5,320,9.2,280,2020-08-13T13:52:00,19.0,5.5,2020-08-13T14:12:00,14.5,2020-08-13T13:57:00,7.5,19.06,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-08-13T14:11:00,,,,21.3,2020-08-13T08:45:00,,,,,,,,,,,,,14.5,2020-08-13T13:57:00,,,,,,,,-99.5,,,84,2020-08-13T14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.7,2020-08-13T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,1008.3,1010.3,1010.0,2020-08-14T22:35:00,1006.0,2020-08-14T16:24:00,27.8,33.1,2020-08-14T10:44:00,24.5,2020-08-14T23:40:00,22.2,72,48,2020-08-14T12:01:00,1.3,330,8.6,320,2020-08-14T14:07:00,3.5,0.5,2020-08-14T20:55:00,1.5,2020-08-14T22:53:00,8.9,20.19,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.6,2020-08-14T13:04:00,,,,19.1,2020-08-14T14:42:00,,,,,,,,,,,,,1.5,2020-08-14T22:53:00,,,,,,,,-99.5,,,86,2020-08-14T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-08-14T13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,1007.6,1009.6,1009.3,2020-08-15T00:01:00,1006.2,2020-08-15T15:30:00,27.7,32.4,2020-08-15T14:39:00,24.5,2020-08-15T00:01:00,22.2,73,52,2020-08-15T14:39:00,1.2,10,6.6,280,2020-08-15T12:12:00,3.5,1.0,2020-08-15T00:02:00,3.0,2020-08-15T00:00:00,10.2,23.75,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.1,2020-08-15T11:59:00,,,,20.5,2020-08-15T16:48:00,,,,,,,,,,,,,3.0,2020-08-15T00:00:00,,,,,,,,-99.5,,,87,2020-08-15T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.9,2020-08-15T12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,1007.4,1009.4,1008.7,2020-08-16T00:01:00,1005.8,2020-08-16T16:13:00,28.4,32.0,2020-08-16T14:14:00,25.6,2020-08-16T04:32:00,22.7,71,54,2020-08-16T11:31:00,1.3,310,6.2,280,2020-08-16T13:18:00,0.0,0.0,2020-08-16T00:00:00,0.0,2020-08-16T00:00:00,9.6,18.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.5,2020-08-16T14:53:00,,,,20.9,2020-08-16T09:26:00,,,,,,,,,,,,,0.0,2020-08-16T00:00:00,,,,,,,,-99.5,,,84,2020-08-16T04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-08-16T12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,1006.4,1008.4,1008.8,2020-08-17T10:37:00,1005.2,2020-08-17T15:47:00,28.4,31.4,2020-08-17T14:48:00,25.6,2020-08-17T06:26:00,22.8,72,58,2020-08-17T09:33:00,1.1,110,6.0,170,2020-08-17T10:26:00,0.5,0.5,2020-08-17T11:23:00,0.5,2020-08-17T10:33:00,9.8,14.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-08-17T11:15:00,,,,21.6,2020-08-17T08:40:00,,,,,,,,,,,,,0.5,2020-08-17T10:33:00,,,,,,,,-99.5,,,84,2020-08-17T03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,3.5,2020-08-17T10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,1006.0,1008.0,1007.4,2020-08-18T22:30:00,1004.2,2020-08-18T16:41:00,28.9,32.5,2020-08-18T15:16:00,26.2,2020-08-18T05:27:00,23.2,72,54,2020-08-18T09:20:00,1.6,290,11.0,150,2020-08-18T15:45:00,0.5,0.5,2020-08-18T16:30:00,0.5,2020-08-18T15:40:00,8.9,20.11,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-08-18T12:36:00,,,,21.5,2020-08-18T08:51:00,,,,,,,,,,,,,0.5,2020-08-18T15:40:00,,,,,,,,-99.5,,,84,2020-08-18T04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,5.9,2020-08-18T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,1006.7,1008.7,1007.9,2020-08-19T22:07:00,1005.3,2020-08-19T15:37:00,28.9,32.8,2020-08-19T10:20:00,25.9,2020-08-19T05:45:00,23.1,72,52,2020-08-19T10:19:00,1.5,230,7.1,260,2020-08-19T14:36:00,0.5,0.5,2020-08-19T16:00:00,0.5,2020-08-19T15:10:00,9.1,20.24,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-08-19T17:37:00,,,,21.1,2020-08-19T09:55:00,,,,,,,,,,,,,0.5,2020-08-19T15:10:00,,,,,,,,-99.5,,,84,2020-08-19T05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-08-19T14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,1007.1,1009.1,1008.9,2020-08-20T22:03:00,1005.0,2020-08-20T15:32:00,29.5,32.8,2020-08-20T17:08:00,25.8,2020-08-20T03:48:00,22.9,68,50,2020-08-20T15:12:00,1.5,310,8.3,270,2020-08-20T12:48:00,0.0,0.0,2020-08-20T00:00:00,0.0,2020-08-20T00:00:00,11.1,25.88,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-20T23:07:00,,,,20.9,2020-08-20T15:06:00,,,,,,,,,,,,,0.0,2020-08-20T00:00:00,,,,,,,,-99.5,,,83,2020-08-20T03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-08-20T12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,1006.2,1008.2,1007.6,2020-08-21T00:23:00,1004.6,2020-08-21T15:33:00,28.0,32.1,2020-08-21T10:49:00,25.2,2020-08-21T18:01:00,23.6,77,58,2020-08-21T09:19:00,1.3,190,7.5,180,2020-08-21T13:20:00,31.0,15.0,2020-08-21T13:25:00,23.5,2020-08-21T12:44:00,6.9,13.25,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.8,2020-08-21T14:07:00,,,,22.4,2020-08-21T09:19:00,,,,,,,,,,,,,23.5,2020-08-21T12:44:00,,,,,,,,-99.5,,,87,2020-08-21T13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,4.6,2020-08-21T13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,1004.2,1006.2,1005.9,2020-08-22T00:02:00,1002.9,2020-08-22T15:34:00,27.0,30.3,2020-08-22T11:06:00,25.4,2020-08-22T05:57:00,23.9,83,70,2020-08-22T11:09:00,2.1,290,11.0,290,2020-08-22T10:15:00,53.0,11.5,2020-08-22T16:31:00,28.0,2020-08-22T16:08:00,6.1,8.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.4,2020-08-22T16:13:00,,,,22.9,2020-08-22T04:43:00,,,,,,,,,,,,,28.0,2020-08-22T16:08:00,,,,,,,,-99.5,,,89,2020-08-22T17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.4,2020-08-22T14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,1005.1,1007.1,1006.4,2020-08-23T09:00:00,1003.6,2020-08-23T16:17:00,28.0,32.3,2020-08-23T15:51:00,24.6,2020-08-24T00:00:00,23.1,75,51,2020-08-23T15:59:00,2.0,310,10.8,310,2020-08-23T13:28:00,74.0,19.0,2020-08-23T22:36:00,59.5,2020-08-23T22:29:00,9.7,18.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-08-23T12:23:00,,,,20.9,2020-08-23T16:07:00,,,,,,,,,,,,,59.5,2020-08-23T22:29:00,,,,,,,,-99.5,,,89,2020-08-23T23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,4.3,2020-08-23T12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,1003.6,1005.6,1006.1,2020-08-24T00:47:00,1001.5,2020-08-24T15:42:00,27.6,31.3,2020-08-24T12:29:00,24.2,2020-08-24T00:03:00,23.6,79,61,2020-08-24T12:04:00,1.6,140,8.5,240,2020-08-24T12:38:00,25.5,13.5,2020-08-24T02:18:00,21.5,2020-08-24T01:42:00,9.6,16.46,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.6,2020-08-24T21:38:00,,,,21.8,2020-08-24T00:02:00,,,,,,,,,,,,,21.5,2020-08-24T01:42:00,,,,,,,,-99.5,,,89,2020-08-24T02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.7,2020-08-24T12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,1002.8,1004.7,1004.1,2020-08-25T21:10:00,1001.3,2020-08-25T02:58:00,27.5,31.6,2020-08-25T12:35:00,25.9,2020-08-25T19:14:00,23.3,78,57,2020-08-25T15:06:00,1.4,20,12.2,290,2020-08-25T13:43:00,17.0,7.0,2020-08-25T18:49:00,13.0,2020-08-25T18:07:00,7.6,10.73,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-25T13:20:00,,,,20.8,2020-08-25T13:44:00,,,,,,,,,,,,,13.0,2020-08-25T18:07:00,,,,,,,,-99.5,,,87,2020-08-25T19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,7.0,2020-08-25T13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,1003.2,1005.2,1005.0,2020-08-26T09:50:00,1001.8,2020-08-26T16:51:00,24.8,27.0,2020-08-26T00:18:00,24.0,2020-08-26T16:06:00,22.6,87,82,2020-08-26T00:11:00,1.5,90,8.5,70,2020-08-26T05:02:00,197.0,14.0,2020-08-26T04:49:00,32.0,2020-08-26T01:21:00,0.0,0.71,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-08-26T00:21:00,,,,21.8,2020-08-26T18:06:00,,,,,,,,,,,,,32.0,2020-08-26T01:21:00,,,,,,,,-99.5,,,89,2020-08-26T07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,4.1,2020-08-26T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,1002.5,1004.5,1004.2,2020-08-27T21:06:00,1000.5,2020-08-27T14:39:00,25.9,28.2,2020-08-27T14:48:00,24.2,2020-08-27T19:12:00,22.8,83,68,2020-08-27T08:36:00,2.1,150,13.4,280,2020-08-27T17:46:00,71.5,11.0,2020-08-27T17:49:00,19.0,2020-08-27T17:23:00,3.9,4.15,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-08-27T17:38:00,,,,19.7,2020-08-27T08:36:00,,,,,,,,,,,,,19.0,2020-08-27T17:23:00,,,,,,,,-99.5,,,88,2020-08-27T16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,7.6,2020-08-27T17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,1003.3,1005.3,1004.8,2020-08-28T20:59:00,1002.0,2020-08-28T03:42:00,27.7,30.6,2020-08-28T13:09:00,26.0,2020-08-28T05:55:00,23.6,78,64,2020-08-28T13:37:00,1.8,160,8.9,240,2020-08-28T10:51:00,5.0,3.0,2020-08-28T15:21:00,3.0,2020-08-28T14:31:00,8.6,14.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.9,2020-08-28T08:27:00,,,,22.0,2020-08-28T22:46:00,,,,,,,,,,,,,3.0,2020-08-28T14:31:00,,,,,,,,-99.5,,,86,2020-08-28T05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,4.0,2020-08-28T11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,1003.1,1005.1,1004.4,2020-08-29T08:14:00,1001.6,2020-08-29T14:41:00,28.6,31.8,2020-08-29T12:45:00,25.0,2020-08-29T04:33:00,23.1,72,58,2020-08-29T09:23:00,1.6,240,7.3,280,2020-08-29T13:51:00,0.0,0.0,2020-08-29T00:00:00,0.0,2020-08-29T00:00:00,10.1,24.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.1,2020-08-29T22:49:00,,,,21.5,2020-08-29T03:34:00,,,,,,,,,,,,,0.0,2020-08-29T00:00:00,,,,,,,,-99.5,,,82,2020-08-29T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-08-29T13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,1003.0,1005.0,1004.3,2020-08-30T08:52:00,1001.5,2020-08-30T13:33:00,28.0,34.7,2020-08-30T12:21:00,24.2,2020-08-30T14:43:00,23.5,77,48,2020-08-30T12:01:00,1.4,60,10.7,130,2020-08-30T13:49:00,110.5,22.5,2020-08-30T14:45:00,89.5,2020-08-30T14:20:00,6.8,16.17,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.0,2020-08-30T14:06:00,,,,21.8,2020-08-30T09:56:00,,,,,,,,,,,,,89.5,2020-08-30T14:20:00,,,,,,,,-99.5,,,89,2020-08-30T15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,5.4,2020-08-30T13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,1002.1,1004.0,1003.7,2020-08-31T09:58:00,999.6,2020-08-31T14:54:00,27.5,31.8,2020-08-31T12:46:00,25.0,2020-08-31T04:27:00,22.8,75,56,2020-08-31T12:32:00,1.5,170,7.9,90,2020-08-31T17:03:00,2.0,1.0,2020-08-31T16:38:00,2.0,2020-08-31T16:36:00,9.6,22.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-08-31T16:30:00,,,,21.1,2020-08-31T17:18:00,,,,,,,,,,,,,2.0,2020-08-31T16:36:00,,,,,,,,-99.5,,,86,2020-08-31T04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,3.9,2020-08-31T17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,1001.4,1003.4,1004.5,2020-09-01T22:18:00,999.6,2020-09-01T15:56:00,29.0,32.7,2020-09-01T15:26:00,25.1,2020-09-01T04:12:00,23.0,70,54,2020-09-01T11:41:00,1.7,330,9.9,310,2020-09-01T13:25:00,0.0,0.0,2020-09-01T00:00:00,0.0,2020-09-01T00:00:00,10.2,21.75,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-09-01T13:54:00,,,,21.6,2020-09-01T11:21:00,,,,,,,,,,,,,0.0,2020-09-01T00:00:00,,,,,,,,-99.5,,,84,2020-09-01T04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,4.5,2020-09-01T14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
