2020-09-02,1004.8,1006.8,1006.8,2020-09-02T22:25:00,1003.6,2020-09-02T14:30:00,28.7,31.4,2020-09-02T15:15:00,27.0,2020-09-02T22:03:00,24.0,75,67,2020-09-02T15:17:00,1.8,290,8.8,280,2020-09-02T14:31:00,7.5,2.0,2020-09-02T12:03:00,3.0,2020-09-02T08:42:00,10.6,17.87,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.4,2020-09-02T12:10:00,,,,22.6,2020-09-02T19:30:00,,,,,,,,,,,,,3.0,2020-09-02T08:42:00,,,,,,,,-99.5,,,82,2020-09-02T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.4,2020-09-02T14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,1007.1,1009.1,1009.5,2020-09-03T21:38:00,1005.5,2020-09-03T15:47:00,28.1,31.7,2020-09-03T14:41:00,23.9,2020-09-03T20:25:00,23.7,77,65,2020-09-03T09:22:00,1.8,300,10.2,90,2020-09-03T19:33:00,58.5,9.0,2020-09-03T01:06:00,21.5,2020-09-03T00:39:00,10.5,21.46,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,25.2,2020-09-03T18:59:00,,,,21.6,2020-09-03T20:09:00,,,,,,,,,,,,,21.5,2020-09-03T00:39:00,,,,,,,,-99.5,,,88,2020-09-03T20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.3,2020-09-03T13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,1007.2,1009.2,1009.0,2020-09-04T00:01:00,1005.4,2020-09-04T17:13:00,28.6,33.3,2020-09-04T10:07:00,25.0,2020-09-04T04:22:00,22.6,70,48,2020-09-04T10:00:00,1.7,290,7.7,280,2020-09-04T13:10:00,0.0,0.0,2020-09-04T00:00:00,0.0,2020-09-04T00:00:00,10.2,24.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-09-04T21:59:00,,,,19.7,2020-09-04T10:00:00,,,,,,,,,,,,,0.0,2020-09-04T00:00:00,,,,,,,,-99.5,,,84,2020-09-04T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-09-04T13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,1004.1,1006.1,1007.0,2020-09-05T00:03:00,1001.9,2020-09-05T16:20:00,28.8,31.8,2020-09-05T10:07:00,26.2,2020-09-05T06:20:00,23.4,73,55,2020-09-05T10:17:00,1.8,280,8.2,280,2020-09-05T15:44:00,0.0,0.0,2020-09-05T00:00:00,0.0,2020-09-05T00:00:00,10.4,19.71,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-09-05T20:06:00,,,,21.6,2020-09-05T10:17:00,,,,,,,,,,,,,0.0,2020-09-05T00:00:00,,,,,,,,-99.5,,,85,2020-09-05T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-09-05T14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,1002.5,1004.5,1005.2,2020-09-06T23:12:00,1000.6,2020-09-06T15:38:00,29.1,34.2,2020-09-06T14:48:00,25.7,2020-09-06T05:51:00,18.8,56,29,2020-09-06T16:28:00,1.4,340,8.1,350,2020-09-06T14:58:00,0.0,0.0,2020-09-06T00:00:00,0.0,2020-09-06T00:00:00,10.6,24.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-09-06T01:14:00,,,,12.4,2020-09-06T19:32:00,,,,,,,,,,,,,0.0,2020-09-06T00:00:00,,,,,,,,-99.5,,,81,2020-09-06T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,3.4,2020-09-06T16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,1007.0,1009.0,1009.9,2020-09-07T22:07:00,1004.8,2020-09-07T03:18:00,27.7,31.6,2020-09-07T15:27:00,22.7,2020-09-07T06:15:00,19.2,61,32,2020-09-07T10:32:00,1.8,280,6.4,280,2020-09-07T12:06:00,0.0,0.0,2020-09-07T00:00:00,0.0,2020-09-07T00:00:00,10.6,25.21,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.7,2020-09-07T21:07:00,,,,12.5,2020-09-07T10:32:00,,,,,,,,,,,,,0.0,2020-09-07T00:00:00,,,,,,,,-99.5,,,79,2020-09-07T06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-09-07T11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,1010.0,1012.0,1011.7,2020-09-08T21:32:00,1008.9,2020-09-08T14:58:00,29.2,33.9,2020-09-08T13:34:00,25.1,2020-09-08T05:42:00,21.6,64,46,2020-09-08T13:32:00,1.5,280,8.0,280,2020-09-08T14:08:00,0.0,0.0,2020-09-08T00:00:00,0.0,2020-09-08T00:00:00,10.5,23.88,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-09-08T18:05:00,,,,19.6,2020-09-08T07:45:00,,,,,,,,,,,,,0.0,2020-09-08T00:00:00,,,,,,,,-99.5,,,78,2020-09-08T05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-09-08T13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,1008.3,1010.2,1010.5,2020-09-09T00:01:00,1006.0,2020-09-09T17:12:00,29.2,32.5,2020-09-09T10:46:00,25.9,2020-09-09T06:03:00,21.8,65,47,2020-09-09T11:54:00,2.0,280,9.6,280,2020-09-09T13:18:00,4.0,4.0,2020-09-09T23:46:00,4.0,2020-09-09T22:56:00,10.0,22.79,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.7,2020-09-09T23:57:00,,,,19.1,2020-09-09T11:54:00,,,,,,,,,,,,,4.0,2020-09-09T22:56:00,,,,,,,,-99.5,,,82,2020-09-09T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,6.2,2020-09-09T13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,1005.9,1007.9,1007.3,2020-09-10T21:50:00,1004.0,2020-09-10T15:49:00,29.0,32.5,2020-09-10T09:36:00,26.6,2020-09-10T23:39:00,22.7,69,54,2020-09-10T09:45:00,1.4,230,7.7,280,2020-09-10T12:45:00,2.5,1.5,2020-09-10T00:11:00,2.5,2020-09-10T00:00:00,7.9,19.49,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-09-10T01:10:00,,,,21.5,2020-09-11T00:00:00,,,,,,,,,,,,,2.5,2020-09-10T00:00:00,,,,,,,,-99.5,,,82,2020-09-10T00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-09-10T12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,1007.2,1009.3,1009.2,2020-09-11T23:26:00,1005.7,2020-09-11T02:28:00,28.8,31.8,2020-09-11T11:40:00,25.5,2020-09-11T04:25:00,22.5,69,57,2020-09-11T08:24:00,1.5,180,6.8,220,2020-09-11T12:10:00,0.0,0.0,2020-09-11T00:00:00,0.0,2020-09-11T00:00:00,8.3,17.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-09-11T18:22:00,,,,20.7,2020-09-11T07:00:00,,,,,,,,,,,,,0.0,2020-09-11T00:00:00,,,,,,,,-99.5,,,78,2020-09-11T04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,3.7,2020-09-11T12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,1009.4,1011.4,1010.7,2020-09-12T20:39:00,1007.7,2020-09-12T03:08:00,28.8,32.3,2020-09-12T09:02:00,26.4,2020-09-12T05:58:00,23.1,71,53,2020-09-12T11:19:00,1.3,320,6.3,270,2020-09-12T11:36:00,0.0,0.0,2020-09-12T00:00:00,0.0,2020-09-12T00:00:00,8.1,17.92,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.5,2020-09-12T22:04:00,,,,21.2,2020-09-12T11:19:00,,,,,,,,,,,,,0.0,2020-09-12T00:00:00,,,,,,,,-99.5,,,82,2020-09-12T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-09-12T12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,1009.5,1011.6,1010.7,2020-09-13T07:45:00,1007.5,2020-09-13T14:48:00,29.2,33.4,2020-09-13T10:25:00,25.9,2020-09-13T05:43:00,22.7,68,49,2020-09-13T10:26:00,1.5,300,7.4,280,2020-09-13T14:42:00,0.0,0.0,2020-09-13T00:00:00,0.0,2020-09-13T00:00:00,9.0,21.91,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-09-13T19:20:00,,,,21.0,2020-09-13T10:03:00,,,,,,,,,,,,,0.0,2020-09-13T00:00:00,,,,,,,,-99.5,,,81,2020-09-13T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-09-13T14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,1008.5,1010.5,1010.0,2020-09-14T00:01:00,1006.3,2020-09-14T14:36:00,29.3,32.6,2020-09-14T09:40:00,26.4,2020-09-14T05:06:00,23.2,70,51,2020-09-14T09:40:00,1.5,280,7.5,250,2020-09-14T13:07:00,0.0,0.0,2020-09-14T00:00:00,0.0,2020-09-14T00:00:00,7.9,19.89,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-09-14T14:15:00,,,,21.3,2020-09-14T09:41:00,,,,,,,,,,,,,0.0,2020-09-14T00:00:00,,,,,,,,-99.5,,,81,2020-09-14T01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-09-14T14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,1008.0,1010.0,1009.6,2020-09-15T21:47:00,1006.1,2020-09-15T15:50:00,29.5,33.2,2020-09-15T09:43:00,26.1,2020-09-15T04:28:00,22.9,68,52,2020-09-15T12:55:00,1.6,290,7.4,280,2020-09-15T11:33:00,0.0,0.0,2020-09-15T00:00:00,0.0,2020-09-15T00:00:00,10.4,22.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-09-15T12:12:00,,,,21.1,2020-09-15T06:36:00,,,,,,,,,,,,,0.0,2020-09-15T00:00:00,,,,,,,,-99.5,,,82,2020-09-15T04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-09-15T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,1007.3,1009.3,1008.6,2020-09-16T00:01:00,1006.1,2020-09-16T16:44:00,29.7,33.7,2020-09-16T10:05:00,26.2,2020-09-16T06:03:00,23.3,69,50,2020-09-16T10:05:00,1.7,290,8.2,260,2020-09-16T12:59:00,0.0,0.0,2020-09-16T00:00:00,0.0,2020-09-16T00:00:00,10.2,22.59,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.9,2020-09-16T14:38:00,,,,21.8,2020-09-16T10:09:00,,,,,,,,,,,,,0.0,2020-09-16T00:00:00,,,,,,,,-99.5,,,83,2020-09-16T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.2,2020-09-16T14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,1006.9,1008.9,1009.2,2020-09-17T23:40:00,1005.1,2020-09-17T15:47:00,30.5,35.6,2020-09-17T12:02:00,26.6,2020-09-17T05:47:00,23.1,65,43,2020-09-17T12:02:00,1.4,320,8.0,280,2020-09-17T13:02:00,0.0,0.0,2020-09-17T00:00:00,0.0,2020-09-17T00:00:00,10.5,21.22,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.9,2020-09-17T19:49:00,,,,20.9,2020-09-17T11:52:00,,,,,,,,,,,,,0.0,2020-09-17T00:00:00,,,,,,,,-99.5,,,81,2020-09-17T05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.3,2020-09-17T13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,1010.0,1012.0,1012.8,2020-09-18T21:43:00,1008.0,2020-09-18T15:23:00,29.4,33.3,2020-09-18T11:18:00,27.1,2020-09-18T05:52:00,22.8,68,50,2020-09-18T10:49:00,1.8,210,10.0,210,2020-09-18T14:27:00,0.0,0.0,2020-09-18T00:00:00,0.0,2020-09-18T00:00:00,8.8,21.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.2,2020-09-18T14:47:00,,,,20.9,2020-09-18T10:49:00,,,,,,,,,,,,,0.0,2020-09-18T00:00:00,,,,,,,,-99.5,,,79,2020-09-18T02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,5.6,2020-09-18T14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,1011.2,1013.2,1012.5,2020-09-19T08:15:00,1009.1,2020-09-19T15:58:00,28.5,34.3,2020-09-19T11:25:00,25.8,2020-09-19T18:30:00,22.8,72,46,2020-09-19T11:26:00,1.7,310,8.2,280,2020-09-19T15:58:00,0.5,0.5,2020-09-19T22:54:00,0.5,2020-09-19T22:04:00,9.9,19.23,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.0,2020-09-19T15:37:00,,,,20.8,2020-09-19T10:49:00,,,,,,,,,,,,,0.5,2020-09-19T22:04:00,,,,,,,,-99.5,,,84,2020-09-19T04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-09-19T16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,1009.3,1011.3,1011.7,2020-09-20T00:09:00,1007.0,2020-09-20T14:22:00,27.7,32.6,2020-09-20T10:21:00,24.4,2020-09-20T15:33:00,22.7,74,52,2020-09-20T10:12:00,1.5,340,11.7,130,2020-09-20T14:56:00,2.0,1.0,2020-09-20T15:10:00,2.0,2020-09-20T14:29:00,9.2,18.54,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,24.4,2020-09-20T13:31:00,,,,20.7,2020-09-20T15:04:00,,,,,,,,,,,,,2.0,2020-09-20T14:29:00,,,,,,,,-99.5,,,85,2020-09-20T05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.5,2020-09-20T14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,1008.2,1010.1,1009.6,2020-09-21T00:01:00,1006.5,2020-09-21T14:48:00,28.7,32.0,2020-09-21T12:24:00,25.5,2020-09-21T05:57:00,22.5,69,56,2020-09-21T12:25:00,1.7,250,7.2,280,2020-09-21T14:37:00,0.0,0.0,2020-09-21T00:00:00,0.0,2020-09-21T00:00:00,9.5,23.43,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-09-21T15:45:00,,,,21.4,2020-09-21T20:45:00,,,,,,,,,,,,,0.0,2020-09-21T00:00:00,,,,,,,,-99.5,,,81,2020-09-21T02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-09-21T14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,1007.6,1009.6,1008.6,2020-09-22T08:15:00,1006.1,2020-09-22T15:30:00,29.0,31.9,2020-09-22T12:03:00,26.7,2020-09-22T05:33:00,22.8,69,53,2020-09-22T12:52:00,1.8,240,8.5,220,2020-09-22T14:07:00,6.0,2.0,2020-09-22T18:38:00,5.0,2020-09-22T18:25:00,9.1,22.55,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.8,2020-09-22T20:36:00,,,,20.8,2020-09-22T11:04:00,,,,,,,,,,,,,5.0,2020-09-22T18:25:00,,,,,,,,-99.5,,,80,2020-09-22T03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,4.2,2020-09-22T13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,1008.0,1010.0,1009.2,2020-09-23T21:14:00,1006.7,2020-09-23T15:29:00,28.9,31.3,2020-09-23T12:07:00,26.8,2020-09-23T01:34:00,22.5,68,53,2020-09-23T12:22:00,1.8,220,6.6,280,2020-09-23T13:44:00,0.0,0.0,2020-09-23T00:00:00,0.0,2020-09-23T00:00:00,8.8,18.99,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.4,2020-09-23T05:44:00,,,,20.2,2020-09-23T12:02:00,,,,,,,,,,,,,0.0,2020-09-23T00:00:00,,,,,,,,-99.5,,,81,2020-09-23T05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.8,2020-09-23T13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,1007.6,1009.6,1009.0,2020-09-24T08:59:00,1006.2,2020-09-24T16:19:00,28.5,31.6,2020-09-24T15:49:00,25.9,2020-09-24T05:55:00,22.5,70,52,2020-09-24T15:24:00,1.5,200,6.5,210,2020-09-24T10:27:00,0.0,0.0,2020-09-24T00:00:00,0.0,2020-09-24T00:00:00,9.9,17.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.6,2020-09-24T20:03:00,,,,20.4,2020-09-24T15:02:00,,,,,,,,,,,,,0.0,2020-09-24T00:00:00,,,,,,,,-99.5,,,82,2020-09-24T04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,3.7,2020-09-24T10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,1006.7,1008.7,1008.1,2020-09-25T20:50:00,1005.3,2020-09-25T14:19:00,27.7,30.6,2020-09-25T11:06:00,25.7,2020-09-25T03:36:00,22.2,72,59,2020-09-25T11:01:00,1.7,300,7.7,280,2020-09-25T12:33:00,0.0,0.0,2020-09-25T00:00:00,0.0,2020-09-25T00:00:00,9.1,20.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.1,2020-09-25T12:39:00,,,,21.2,2020-09-25T22:45:00,,,,,,,,,,,,,0.0,2020-09-25T00:00:00,,,,,,,,-99.5,,,82,2020-09-25T03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-09-25T12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
