2020-09-26,1007.1,1009.1,1008.9,2020-09-26T22:07:00,1005.6,2020-09-26T14:56:00,28.1,30.9,2020-09-26T13:49:00,25.2,2020-09-26T03:59:00,22.0,69,59,2020-09-26T13:50:00,1.9,290,8.0,280,2020-09-26T12:55:00,0.0,0.0,2020-09-26T00:00:00,0.0,2020-09-26T00:00:00,9.9,22.0,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.8,2020-09-26T22:01:00,,,,20.7,2020-09-26T05:43:00,,,,,,,,,,,,,0.0,2020-09-26T00:00:00,,,,,,,,-99.5,,,81,2020-09-26T03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-09-26T11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,1008.3,1010.3,1010.1,2020-09-27T09:06:00,1006.2,2020-09-27T15:36:00,28.7,32.8,2020-09-27T10:00:00,25.6,2020-09-27T04:08:00,21.6,65,51,2020-09-27T10:00:00,1.6,290,7.4,280,2020-09-27T13:55:00,0.0,0.0,2020-09-27T00:00:00,0.0,2020-09-27T00:00:00,10.0,21.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.0,2020-09-27T01:55:00,,,,20.5,2020-09-27T19:25:00,,,,,,,,,,,,,0.0,2020-09-27T00:00:00,,,,,,,,-99.5,,,81,2020-09-27T04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.3,2020-09-27T13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,1007.9,1010.0,1009.6,2020-09-28T09:44:00,1005.4,2020-09-28T15:02:00,28.5,32.8,2020-09-28T15:39:00,25.1,2020-09-28T05:31:00,21.5,66,50,2020-09-28T15:47:00,1.7,310,8.6,280,2020-09-28T13:03:00,0.0,0.0,2020-09-28T00:00:00,0.0,2020-09-28T00:00:00,10.2,21.84,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.2,2020-09-28T11:03:00,,,,20.7,2020-09-28T13:48:00,,,,,,,,,,,,,0.0,2020-09-28T00:00:00,,,,,,,,-99.5,,,80,2020-09-28T05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-09-28T15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,1005.9,1007.9,1008.6,2020-09-29T00:01:00,1003.8,2020-09-29T15:34:00,28.0,30.7,2020-09-29T16:24:00,25.3,2020-09-29T05:48:00,21.0,65,53,2020-09-29T16:28:00,1.6,290,7.5,280,2020-09-29T13:58:00,0.0,0.0,2020-09-29T00:00:00,0.0,2020-09-29T00:00:00,9.6,22.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.4,2020-09-29T12:49:00,,,,19.6,2020-09-29T22:45:00,,,,,,,,,,,,,0.0,2020-09-29T00:00:00,,,,,,,,-99.5,,,77,2020-09-29T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-09-29T14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,1005.2,1007.3,1006.6,2020-09-30T21:25:00,1003.8,2020-09-30T14:55:00,28.1,31.0,2020-09-30T11:33:00,25.2,2020-09-30T05:07:00,20.8,64,53,2020-09-30T11:34:00,1.6,280,7.3,280,2020-09-30T13:01:00,0.0,0.0,2020-09-30T00:00:00,0.0,2020-09-30T00:00:00,9.9,21.59,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.9,2020-09-30T02:10:00,,,,18.7,2020-09-30T23:43:00,,,,,,,,,,,,,0.0,2020-09-30T00:00:00,,,,,,,,-99.5,,,79,2020-09-30T04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-09-30T12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,1006.8,1008.8,1008.8,2020-10-01T21:47:00,1005.1,2020-10-01T04:09:00,28.0,30.3,2020-10-01T11:28:00,26.3,2020-10-02T00:00:00,21.0,65,55,2020-10-01T04:01:00,1.7,250,6.6,280,2020-10-01T13:33:00,0.0,0.0,2020-10-01T00:00:00,0.0,2020-10-01T00:00:00,8.3,10.2,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.4,2020-10-01T23:02:00,,,,17.5,2020-10-01T04:01:00,,,,,,,,,,,,,0.0,2020-10-01T00:00:00,,,,,,,,-99.5,,,78,2020-10-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-10-01T13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,1008.5,1010.5,1010.5,2020-10-02T22:27:00,1006.8,2020-10-02T15:38:00,28.1,31.2,2020-10-02T09:54:00,24.9,2020-10-02T05:21:00,21.1,66,49,2020-10-02T09:49:00,1.9,290,8.5,290,2020-10-02T13:59:00,0.0,0.0,2020-10-02T00:00:00,0.0,2020-10-02T00:00:00,9.7,22.41,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.3,2020-10-02T00:46:00,,,,18.6,2020-10-02T11:01:00,,,,,,,,,,,,,0.0,2020-10-02T00:00:00,,,,,,,,-99.5,,,82,2020-10-02T04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.9,2020-10-02T15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,1008.6,1010.6,1010.1,2020-10-03T00:01:00,1005.8,2020-10-03T14:59:00,28.1,31.3,2020-10-03T13:26:00,24.1,2020-10-03T06:02:00,20.6,64,47,2020-10-03T09:58:00,1.8,300,8.3,290,2020-10-03T14:28:00,0.0,0.0,2020-10-03T00:00:00,0.0,2020-10-03T00:00:00,9.1,21.17,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.4,2020-10-03T22:46:00,,,,18.4,2020-10-03T09:56:00,,,,,,,,,,,,,0.0,2020-10-03T00:00:00,,,,,,,,-99.5,,,78,2020-10-03T02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-10-03T15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,1007.3,1009.3,1009.6,2020-10-04T00:01:00,1005.1,2020-10-04T14:47:00,28.5,31.7,2020-10-04T09:23:00,26.1,2020-10-04T05:58:00,22.0,68,50,2020-10-04T09:22:00,1.9,290,7.8,280,2020-10-04T14:47:00,0.0,0.0,2020-10-04T00:00:00,0.0,2020-10-04T00:00:00,9.6,21.74,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.2,2020-10-04T11:51:00,,,,19.9,2020-10-04T09:14:00,,,,,,,,,,,,,0.0,2020-10-04T00:00:00,,,,,,,,-99.5,,,79,2020-10-04T06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-10-04T15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,1008.1,1010.1,1009.8,2020-10-05T21:12:00,1006.6,2020-10-05T14:38:00,28.3,31.0,2020-10-05T09:28:00,25.5,2020-10-05T06:40:00,21.7,68,49,2020-10-05T08:58:00,1.7,270,6.9,280,2020-10-05T12:41:00,0.0,0.0,2020-10-05T00:00:00,0.0,2020-10-05T00:00:00,9.9,21.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.0,2020-10-05T20:00:00,,,,19.0,2020-10-05T08:58:00,,,,,,,,,,,,,0.0,2020-10-05T00:00:00,,,,,,,,-99.5,,,80,2020-10-05T04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.9,2020-10-05T12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,1009.5,1011.5,1011.0,2020-10-06T21:54:00,1008.4,2020-10-06T14:19:00,28.1,31.8,2020-10-06T10:07:00,25.5,2020-10-06T03:53:00,21.3,66,51,2020-10-06T09:59:00,1.8,290,7.1,280,2020-10-06T12:07:00,0.0,0.0,2020-10-06T00:00:00,0.0,2020-10-06T00:00:00,9.2,18.17,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.5,2020-10-06T11:37:00,,,,19.0,2020-10-06T23:58:00,,,,,,,,,,,,,0.0,2020-10-06T00:00:00,,,,,,,,-99.5,,,79,2020-10-06T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.4,2020-10-06T12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,1010.1,1012.1,1012.0,2020-10-07T09:39:00,1008.3,2020-10-07T15:47:00,27.5,30.2,2020-10-07T11:12:00,25.9,2020-10-07T05:14:00,19.5,61,49,2020-10-07T09:00:00,1.4,260,5.4,280,2020-10-07T12:10:00,0.0,0.0,2020-10-07T00:00:00,0.0,2020-10-07T00:00:00,5.7,8.28,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.5,2020-10-07T18:27:00,,,,16.7,2020-10-07T22:01:00,,,,,,,,,,,,,0.0,2020-10-07T00:00:00,,,,,,,,-99.5,,,71,2020-10-07T19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.4,2020-10-07T13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,1010.5,1012.5,1012.0,2020-10-08T21:08:00,1009.0,2020-10-08T14:24:00,26.8,29.8,2020-10-08T11:24:00,24.9,2020-10-08T03:27:00,19.2,63,50,2020-10-08T11:05:00,1.4,300,6.4,280,2020-10-08T12:17:00,0.0,0.0,2020-10-08T00:00:00,0.0,2020-10-08T00:00:00,6.9,9.33,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.6,2020-10-08T16:04:00,,,,17.7,2020-10-08T03:34:00,,,,,,,,,,,,,0.0,2020-10-08T00:00:00,,,,,,,,-99.5,,,69,2020-10-08T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-10-08T12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,1010.2,1012.2,1011.6,2020-10-09T08:04:00,1008.6,2020-10-09T15:18:00,27.2,30.7,2020-10-09T09:28:00,24.4,2020-10-09T06:04:00,19.9,64,51,2020-10-09T09:27:00,1.6,260,6.1,240,2020-10-09T10:52:00,0.0,0.0,2020-10-09T00:00:00,0.0,2020-10-09T00:00:00,8.8,15.82,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.3,2020-10-09T13:22:00,,,,18.0,2020-10-09T02:24:00,,,,,,,,,,,,,0.0,2020-10-09T00:00:00,,,,,,,,-99.5,,,76,2020-10-09T05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-10-09T12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-10,1008.5,1010.5,1010.2,2020-10-10T07:56:00,1006.9,2020-10-10T15:37:00,27.1,30.1,2020-10-10T10:07:00,23.7,2020-10-10T05:25:00,20.4,67,53,2020-10-10T10:07:00,1.6,270,6.1,260,2020-10-10T11:09:00,0.0,0.0,2020-10-10T00:00:00,0.0,2020-10-10T00:00:00,9.9,16.52,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.6,2020-10-10T21:45:00,,,,19.1,2020-10-10T07:52:00,,,,,,,,,,,,,0.0,2020-10-10T00:00:00,,,,,,,,-99.5,,,78,2020-10-10T05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-10-10T12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,1007.0,1009.0,1008.6,2020-10-11T08:37:00,1004.7,2020-10-11T14:11:00,27.7,30.6,2020-10-11T10:43:00,24.2,2020-10-11T06:17:00,21.4,69,56,2020-10-11T10:31:00,1.6,290,7.6,280,2020-10-11T14:38:00,0.0,0.0,2020-10-11T00:00:00,0.0,2020-10-11T00:00:00,9.4,16.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.5,2020-10-11T22:32:00,,,,20.1,2020-10-11T10:02:00,,,,,,,,,,,,,0.0,2020-10-11T00:00:00,,,,,,,,-99.5,,,82,2020-10-11T05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.5,2020-10-11T14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,1007.2,1009.2,1009.2,2020-10-12T21:43:00,1005.4,2020-10-12T15:14:00,28.3,31.3,2020-10-12T15:02:00,25.5,2020-10-12T05:49:00,21.9,68,56,2020-10-12T09:27:00,1.5,300,8.2,280,2020-10-12T12:41:00,0.0,0.0,2020-10-12T00:00:00,0.0,2020-10-12T00:00:00,8.4,17.95,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.7,2020-10-12T07:35:00,,,,20.8,2020-10-12T12:05:00,,,,,,,,,,,,,0.0,2020-10-12T00:00:00,,,,,,,,-99.5,,,82,2020-10-12T06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-10-12T12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,1009.6,1011.6,1011.7,2020-10-13T23:12:00,1007.9,2020-10-13T02:37:00,28.1,31.2,2020-10-13T09:20:00,25.0,2020-10-13T05:44:00,21.8,69,54,2020-10-13T12:42:00,1.7,280,9.0,270,2020-10-13T13:04:00,0.0,0.0,2020-10-13T00:00:00,0.0,2020-10-13T00:00:00,9.7,19.36,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.6,2020-10-13T10:15:00,,,,20.5,2020-10-13T15:18:00,,,,,,,,,,,,,0.0,2020-10-13T00:00:00,,,,,,,,-99.5,,,82,2020-10-13T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.9,2020-10-13T13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14,1011.2,1013.2,1012.5,2020-10-14T09:56:00,1009.8,2020-10-14T15:09:00,28.0,31.5,2020-10-14T09:15:00,25.9,2020-10-14T04:35:00,22.1,70,53,2020-10-14T09:15:00,1.8,290,8.5,280,2020-10-14T13:31:00,0.0,0.0,2020-10-14T00:00:00,0.0,2020-10-14T00:00:00,9.5,17.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,23.1,2020-10-14T12:13:00,,,,20.5,2020-10-14T09:02:00,,,,,,,,,,,,,0.0,2020-10-14T00:00:00,,,,,,,,-99.5,,,80,2020-10-14T04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.1,2020-10-14T13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15,1010.8,1012.8,1012.5,2020-10-15T09:28:00,1008.8,2020-10-15T14:55:00,27.7,30.7,2020-10-15T09:10:00,25.0,2020-10-15T04:29:00,20.9,67,53,2020-10-15T14:13:00,1.8,290,7.7,280,2020-10-15T14:10:00,0.0,0.0,2020-10-15T00:00:00,0.0,2020-10-15T00:00:00,9.4,19.29,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.3,2020-10-15T03:37:00,,,,18.9,2020-10-15T16:18:00,,,,,,,,,,,,,0.0,2020-10-15T00:00:00,,,,,,,,-99.5,,,82,2020-10-15T05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-10-15T14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16,1010.9,1012.9,1012.4,2020-10-16T09:03:00,1009.1,2020-10-16T16:11:00,27.5,31.6,2020-10-16T11:05:00,24.7,2020-10-16T06:43:00,20.8,67,48,2020-10-16T11:06:00,1.6,290,7.3,280,2020-10-16T12:32:00,0.0,0.0,2020-10-16T00:00:00,0.0,2020-10-16T00:00:00,9.7,15.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.1,2020-10-16T12:23:00,,,,18.9,2020-10-16T10:52:00,,,,,,,,,,,,,0.0,2020-10-16T00:00:00,,,,,,,,-99.5,,,79,2020-10-16T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-10-16T12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-17,1011.4,1013.4,1012.8,2020-10-17T09:10:00,1009.9,2020-10-17T15:46:00,26.3,30.4,2020-10-17T10:51:00,24.5,2020-10-17T23:13:00,21.0,73,56,2020-10-17T10:22:00,1.3,300,6.8,270,2020-10-17T14:43:00,3.0,1.5,2020-10-17T17:11:00,2.0,2020-10-17T16:18:00,7.6,11.61,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.1,2020-10-17T17:00:00,,,,19.8,2020-10-17T10:17:00,,,,,,,,,,,,,2.0,2020-10-17T16:18:00,,,,,,,,-99.5,,,82,2020-10-17T18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-10-17T14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-18,1011.9,1013.9,1013.5,2020-10-18T08:52:00,1010.6,2020-10-18T14:09:00,25.9,29.7,2020-10-18T10:09:00,22.9,2020-10-18T06:08:00,20.7,73,56,2020-10-18T10:31:00,1.6,300,7.3,290,2020-10-18T14:19:00,0.0,0.0,2020-10-18T00:00:00,0.0,2020-10-18T00:00:00,7.7,15.38,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.7,2020-10-18T20:49:00,,,,19.5,2020-10-18T08:13:00,,,,,,,,,,,,,0.0,2020-10-18T00:00:00,,,,,,,,-99.5,,,83,2020-10-18T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-10-18T14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19,1011.2,1013.2,1012.6,2020-10-19T21:27:00,1009.1,2020-10-19T15:01:00,26.6,29.2,2020-10-19T09:42:00,23.3,2020-10-19T05:44:00,20.0,67,54,2020-10-19T09:54:00,1.6,290,7.0,280,2020-10-19T13:57:00,0.0,0.0,2020-10-19T00:00:00,0.0,2020-10-19T00:00:00,9.5,15.91,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.4,2020-10-19T00:08:00,,,,18.7,2020-10-19T09:54:00,,,,,,,,,,,,,0.0,2020-10-19T00:00:00,,,,,,,,-99.5,,,79,2020-10-19T06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-10-19T12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
