2020-10-20,1009.2,1011.2,1011.8,2020-10-20T00:01:00,1007.3,2020-10-20T15:43:00,26.4,30.0,2020-10-20T13:13:00,22.7,2020-10-20T06:06:00,19.9,68,54,2020-10-20T13:13:00,1.4,300,7.2,280,2020-10-20T14:11:00,0.0,0.0,2020-10-20T00:00:00,0.0,2020-10-20T00:00:00,8.7,15.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.1,2020-10-20T20:48:00,,,,18.7,2020-10-20T03:03:00,,,,,,,,,,,,,0.0,2020-10-20T00:00:00,,,,,,,,-99.5,,,81,2020-10-20T06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-10-20T14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,1005.7,1007.7,1008.1,2020-10-21T00:01:00,1003.9,2020-10-21T16:04:00,26.0,29.7,2020-10-21T10:30:00,23.8,2020-10-21T06:14:00,21.3,75,57,2020-10-21T09:57:00,1.3,290,6.4,280,2020-10-21T12:12:00,2.5,1.0,2020-10-21T15:21:00,1.5,2020-10-21T14:31:00,6.1,10.71,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.7,2020-10-21T19:08:00,,,,20.2,2020-10-21T06:28:00,,,,,,,,,,,,,1.5,2020-10-21T14:31:00,,,,,,,,-99.5,,,83,2020-10-21T19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-10-21T12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,1004.8,1006.8,1007.8,2020-10-22T21:59:00,1002.7,2020-10-22T14:38:00,26.2,31.6,2020-10-22T12:45:00,21.3,2020-10-23T00:00:00,20.9,73,54,2020-10-22T12:45:00,1.2,350,5.7,350,2020-10-22T17:08:00,3.0,1.0,2020-10-22T21:40:00,2.5,2020-10-22T21:02:00,7.3,12.13,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.6,2020-10-22T08:32:00,,,,17.9,2020-10-22T23:54:00,,,,,,,,,,,,,2.5,2020-10-22T21:02:00,,,,,,,,-99.5,,,84,2020-10-22T03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,10.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.6,2020-10-22T17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,1007.9,1009.9,1010.2,2020-10-23T23:44:00,1005.4,2020-10-23T02:06:00,23.1,26.0,2020-10-23T12:51:00,21.0,2020-10-23T01:04:00,19.0,78,66,2020-10-23T13:02:00,1.0,330,4.2,50,2020-10-23T00:07:00,2.0,0.5,2020-10-23T16:38:00,1.5,2020-10-23T17:17:00,6.0,5.35,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.8,2020-10-23T18:06:00,,,,17.8,2020-10-23T07:11:00,,,,,,,,,,,,,1.5,2020-10-23T17:17:00,,,,,,,,-99.5,,,84,2020-10-23T20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.0,2020-10-23T13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-24,1010.9,1012.9,1012.6,2020-10-24T22:59:00,1008.7,2020-10-24T02:26:00,24.9,28.6,2020-10-24T13:57:00,22.0,2020-10-24T01:43:00,19.3,71,52,2020-10-24T18:13:00,1.3,300,6.2,280,2020-10-24T14:26:00,0.0,0.0,2020-10-24T00:00:00,0.0,2020-10-24T00:00:00,7.8,10.58,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.7,2020-10-24T15:38:00,,,,15.9,2020-10-24T18:13:00,,,,,,,,,,,,,0.0,2020-10-24T00:00:00,,,,,,,,-99.5,,,84,2020-10-24T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.1,2020-10-24T14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25,1011.9,1013.9,1013.6,2020-10-25T09:42:00,1010.0,2020-10-25T14:36:00,25.1,28.7,2020-10-25T10:32:00,21.5,2020-10-25T04:00:00,19.7,72,54,2020-10-25T10:18:00,1.3,260,6.6,160,2020-10-25T00:20:00,4.0,0.5,2020-10-25T00:52:00,2.0,2020-10-25T21:49:00,7.1,12.45,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.7,2020-10-25T21:57:00,,,,16.2,2020-10-25T00:11:00,,,,,,,,,,,,,2.0,2020-10-25T21:49:00,,,,,,,,-99.5,,,86,2020-10-25T23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-10-25T12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,1010.1,1012.1,1012.1,2020-10-26T08:26:00,1007.6,2020-10-26T15:14:00,26.5,28.7,2020-10-26T11:12:00,23.9,2020-10-26T00:01:00,20.7,71,60,2020-10-26T15:42:00,1.7,270,6.3,290,2020-10-26T12:22:00,0.0,0.0,2020-10-26T00:00:00,0.0,2020-10-26T00:00:00,7.8,15.55,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.5,2020-10-26T06:30:00,,,,19.7,2020-10-26T15:42:00,,,,,,,,,,,,,0.0,2020-10-26T00:00:00,,,,,,,,-99.5,,,83,2020-10-26T01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-10-26T13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,1010.0,1012.0,1012.0,2020-10-27T22:11:00,1007.5,2020-10-27T14:36:00,27.0,30.7,2020-10-27T11:47:00,24.3,2020-10-27T06:12:00,20.7,68,54,2020-10-27T11:47:00,1.7,280,8.1,280,2020-10-27T13:55:00,0.0,0.0,2020-10-27T00:00:00,0.0,2020-10-27T00:00:00,8.8,17.24,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.6,2020-10-27T21:08:00,,,,19.7,2020-10-27T14:13:00,,,,,,,,,,,,,0.0,2020-10-27T00:00:00,,,,,,,,-99.5,,,78,2020-10-27T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.5,2020-10-27T13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,1012.5,1014.5,1013.9,2020-10-28T23:29:00,1010.6,2020-10-28T03:57:00,26.8,29.3,2020-10-28T12:09:00,23.7,2020-10-28T06:07:00,20.9,70,59,2020-10-28T17:28:00,1.6,280,7.2,280,2020-10-28T12:56:00,0.0,0.0,2020-10-28T00:00:00,0.0,2020-10-28T00:00:00,8.7,14.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.2,2020-10-28T23:01:00,,,,19.4,2020-10-28T17:28:00,,,,,,,,,,,,,0.0,2020-10-28T00:00:00,,,,,,,,-99.5,,,81,2020-10-28T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-10-28T11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,1013.7,1015.8,1015.3,2020-10-29T07:56:00,1011.8,2020-10-29T13:04:00,27.2,31.3,2020-10-29T11:46:00,24.6,2020-10-29T04:00:00,21.3,70,51,2020-10-29T11:46:00,1.6,290,7.5,280,2020-10-29T13:26:00,0.0,0.0,2020-10-29T00:00:00,0.0,2020-10-29T00:00:00,8.7,14.65,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.4,2020-10-29T01:54:00,,,,19.4,2020-10-29T13:06:00,,,,,,,,,,,,,0.0,2020-10-29T00:00:00,,,,,,,,-99.5,,,84,2020-10-29T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.8,2020-10-29T13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,1013.8,1015.8,1015.0,2020-10-30T09:30:00,1012.4,2020-10-30T15:05:00,25.9,28.5,2020-10-30T10:16:00,24.2,2020-10-31T00:00:00,19.5,68,58,2020-10-30T18:46:00,1.5,280,6.8,290,2020-10-30T14:52:00,0.0,0.0,2020-10-30T00:00:00,0.0,2020-10-30T00:00:00,7.1,9.1,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.1,2020-10-30T12:43:00,,,,16.5,2020-10-30T19:54:00,,,,,,,,,,,,,0.0,2020-10-30T00:00:00,,,,,,,,-99.5,,,76,2020-10-30T06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.3,2020-10-30T15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,1013.2,1015.2,1015.3,2020-10-31T09:10:00,1011.5,2020-10-31T15:01:00,25.1,28.0,2020-10-31T10:44:00,22.8,2020-10-31T22:53:00,17.1,61,43,2020-10-31T11:13:00,1.4,220,5.3,280,2020-10-31T16:39:00,0.0,0.0,2020-10-31T00:00:00,0.0,2020-10-31T00:00:00,8.0,8.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.8,2020-10-31T03:16:00,,,,12.3,2020-10-31T06:15:00,,,,,,,,,,,,,0.0,2020-10-31T00:00:00,,,,,,,,-99.5,,,79,2020-10-31T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.1,2020-10-31T15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,1011.8,1013.8,1013.5,2020-11-01T09:09:00,1009.9,2020-11-01T15:36:00,24.6,29.2,2020-11-01T12:09:00,20.7,2020-11-01T05:57:00,17.1,64,39,2020-11-01T12:18:00,1.9,280,7.5,280,2020-11-01T14:52:00,0.0,0.0,2020-11-01T00:00:00,0.0,2020-11-01T00:00:00,9.1,17.93,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.9,2020-11-01T20:49:00,,,,13.8,2020-11-01T12:18:00,,,,,,,,,,,,,0.0,2020-11-01T00:00:00,,,,,,,,-99.5,,,78,2020-11-01T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-11-01T15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,1010.5,1012.5,1011.8,2020-11-02T20:50:00,1008.0,2020-11-02T15:55:00,25.7,30.3,2020-11-02T11:52:00,20.8,2020-11-02T06:00:00,18.0,63,40,2020-11-02T11:14:00,1.5,300,6.5,280,2020-11-02T15:00:00,0.0,0.0,2020-11-02T00:00:00,0.0,2020-11-02T00:00:00,9.4,17.94,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.6,2020-11-02T16:04:00,,,,14.9,2020-11-02T11:03:00,,,,,,,,,,,,,0.0,2020-11-02T00:00:00,,,,,,,,-99.5,,,79,2020-11-02T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-11-02T13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,1011.8,1013.8,1013.3,2020-11-03T21:14:00,1009.9,2020-11-03T14:01:00,25.2,28.9,2020-11-03T10:48:00,22.6,2020-11-03T05:46:00,17.8,64,49,2020-11-03T21:37:00,1.7,270,7.2,280,2020-11-03T13:14:00,0.0,0.0,2020-11-03T00:00:00,0.0,2020-11-03T00:00:00,8.7,16.73,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.4,2020-11-03T05:41:00,,,,13.8,2020-11-03T21:37:00,,,,,,,,,,,,,0.0,2020-11-03T00:00:00,,,,,,,,-99.5,,,81,2020-11-03T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-11-03T13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,1013.3,1015.3,1014.6,2020-11-04T20:11:00,1011.6,2020-11-04T14:13:00,24.9,27.5,2020-11-04T09:22:00,23.3,2020-11-04T00:03:00,17.2,62,47,2020-11-04T21:24:00,1.6,280,7.0,280,2020-11-04T11:43:00,0.0,0.0,2020-11-04T00:00:00,0.0,2020-11-04T00:00:00,8.5,15.06,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.7,2020-11-04T07:21:00,,,,13.3,2020-11-04T21:24:00,,,,,,,,,,,,,0.0,2020-11-04T00:00:00,,,,,,,,-99.5,,,73,2020-11-04T07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-11-04T12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,1013.1,1015.1,1015.3,2020-11-05T09:02:00,1011.3,2020-11-05T15:09:00,25.3,29.0,2020-11-05T10:39:00,22.9,2020-11-05T05:10:00,17.4,62,42,2020-11-05T10:40:00,1.8,300,7.8,280,2020-11-05T12:51:00,0.0,0.0,2020-11-05T00:00:00,0.0,2020-11-05T00:00:00,8.3,16.59,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.4,2020-11-05T22:33:00,,,,14.6,2020-11-05T10:41:00,,,,,,,,,,,,,0.0,2020-11-05T00:00:00,,,,,,,,-99.5,,,73,2020-11-05T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,5.0,2020-11-05T13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,1008.9,1010.9,1012.7,2020-11-06T00:01:00,1004.9,2020-11-06T14:57:00,24.1,27.3,2020-11-06T11:28:00,22.3,2020-11-06T05:12:00,19.5,75,55,2020-11-06T11:30:00,1.8,10,13.5,190,2020-11-06T22:57:00,33.0,4.5,2020-11-06T23:21:00,14.0,2020-11-06T22:57:00,4.5,5.6,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.7,2020-11-06T17:43:00,,,,17.2,2020-11-06T11:41:00,,,,,,,,,,,,,14.0,2020-11-06T22:57:00,,,,,,,,-99.5,,,87,2020-11-06T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,7.3,2020-11-06T23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07,1011.4,1013.4,1013.5,2020-11-07T19:48:00,1009.1,2020-11-07T02:08:00,26.3,29.5,2020-11-07T14:34:00,23.5,2020-11-07T00:01:00,21.6,75,61,2020-11-07T12:36:00,3.8,190,13.3,180,2020-11-07T02:07:00,12.0,2.0,2020-11-07T05:53:00,5.0,2020-11-07T00:00:00,6.9,10.31,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.9,2020-11-07T17:25:00,,,,20.0,2020-11-07T02:26:00,,,,,,,,,,,,,5.0,2020-11-07T00:00:00,,,,,,,,-99.5,,,87,2020-11-07T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,7.6,2020-11-07T02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,1012.8,1014.8,1015.1,2020-11-08T09:16:00,1011.1,2020-11-08T15:30:00,24.6,28.5,2020-11-08T13:04:00,22.5,2020-11-08T23:42:00,19.5,73,58,2020-11-08T13:10:00,1.2,330,5.0,290,2020-11-08T14:31:00,0.0,0.0,2020-11-08T00:00:00,0.0,2020-11-08T00:00:00,6.8,13.08,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.5,2020-11-08T00:01:00,,,,17.3,2020-11-08T23:42:00,,,,,,,,,,,,,0.0,2020-11-08T00:00:00,,,,,,,,-99.5,,,85,2020-11-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.2,2020-11-08T14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,1013.2,1015.3,1015.0,2020-11-09T09:01:00,1011.8,2020-11-09T01:26:00,23.6,27.6,2020-11-09T11:40:00,21.8,2020-11-09T06:37:00,18.4,73,54,2020-11-09T11:33:00,1.0,320,4.4,280,2020-11-09T11:42:00,0.0,0.0,2020-11-09T00:00:00,0.0,2020-11-09T00:00:00,7.0,8.47,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.0,2020-11-09T12:16:00,,,,17.1,2020-11-09T01:07:00,,,,,,,,,,,,,0.0,2020-11-09T00:00:00,,,,,,,,-99.5,,,80,2020-11-09T08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.7,2020-11-09T14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,1014.9,1016.9,1016.3,2020-11-10T09:37:00,1013.7,2020-11-10T03:12:00,23.5,28.9,2020-11-10T12:26:00,20.6,2020-11-10T06:25:00,17.7,70,50,2020-11-10T12:24:00,1.1,320,5.4,280,2020-11-10T14:13:00,0.0,0.0,2020-11-10T00:00:00,0.0,2020-11-10T00:00:00,7.5,10.37,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.3,2020-11-10T17:23:00,,,,15.9,2020-11-10T04:04:00,,,,,,,,,,,,,0.0,2020-11-10T00:00:00,,,,,,,,-99.5,,,79,2020-11-10T07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.0,2020-11-10T14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,1015.6,1017.6,1017.2,2020-11-11T09:37:00,1014.5,2020-11-11T13:57:00,23.8,27.7,2020-11-11T10:00:00,20.4,2020-11-11T06:42:00,17.8,69,55,2020-11-11T10:42:00,1.5,300,7.5,280,2020-11-11T13:16:00,0.0,0.0,2020-11-11T00:00:00,0.0,2020-11-11T00:00:00,7.9,15.19,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.1,2020-11-11T08:55:00,,,,16.0,2020-11-11T22:41:00,,,,,,,,,,,,,0.0,2020-11-11T00:00:00,,,,,,,,-99.5,,,82,2020-11-11T06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-11-11T13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,1013.9,1015.9,1015.6,2020-11-12T00:02:00,1012.4,2020-11-12T14:40:00,24.1,27.2,2020-11-12T10:40:00,20.7,2020-11-12T06:00:00,17.6,67,55,2020-11-12T10:50:00,1.3,290,6.2,290,2020-11-12T12:41:00,0.0,0.0,2020-11-12T00:00:00,0.0,2020-11-12T00:00:00,8.1,11.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.6,2020-11-12T21:28:00,,,,16.1,2020-11-12T00:41:00,,,,,,,,,,,,,0.0,2020-11-12T00:00:00,,,,,,,,-99.5,,,77,2020-11-12T04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-11-12T12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
