2020-11-13,1012.5,1014.5,1013.8,2020-11-13T08:58:00,1011.3,2020-11-13T13:39:00,24.8,28.1,2020-11-13T11:59:00,23.1,2020-11-13T05:18:00,19.5,73,56,2020-11-13T12:14:00,0.9,360,3.8,30,2020-11-13T01:51:00,0.0,0.0,2020-11-13T00:00:00,0.0,2020-11-13T00:00:00,6.9,8.12,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.1,2020-11-13T20:45:00,,,,18.5,2020-11-13T10:10:00,,,,,,,,,,,,,0.0,2020-11-13T00:00:00,,,,,,,,-99.5,,,81,2020-11-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,2.3,2020-11-13T12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14,1014.0,1016.1,1016.1,2020-11-14T21:36:00,1011.8,2020-11-14T03:48:00,25.0,27.4,2020-11-14T10:22:00,22.6,2020-11-14T06:06:00,20.4,76,64,2020-11-14T14:59:00,0.9,300,4.5,280,2020-11-14T13:49:00,1.0,0.5,2020-11-14T01:50:00,0.5,2020-11-14T01:00:00,7.7,6.85,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.5,2020-11-14T12:24:00,,,,19.5,2020-11-14T15:53:00,,,,,,,,,,,,,0.5,2020-11-14T01:00:00,,,,,,,,-99.5,,,85,2020-11-14T05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.0,2020-11-14T15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,1015.7,1017.7,1017.1,2020-11-15T08:58:00,1014.6,2020-11-15T03:15:00,24.9,27.3,2020-11-15T11:43:00,23.2,2020-11-15T04:32:00,20.0,74,61,2020-11-15T14:55:00,1.2,290,5.4,280,2020-11-15T12:29:00,0.0,0.0,2020-11-15T00:00:00,0.0,2020-11-15T00:00:00,7.6,8.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.7,2020-11-15T10:49:00,,,,18.8,2020-11-15T14:55:00,,,,,,,,,,,,,0.0,2020-11-15T00:00:00,,,,,,,,-99.5,,,83,2020-11-15T05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.4,2020-11-15T13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,1014.1,1016.1,1015.8,2020-11-16T08:32:00,1012.1,2020-11-16T14:58:00,25.0,28.9,2020-11-16T10:13:00,22.0,2020-11-16T06:15:00,19.7,72,55,2020-11-16T09:35:00,1.7,290,7.3,280,2020-11-16T13:14:00,0.0,0.0,2020-11-16T00:00:00,0.0,2020-11-16T00:00:00,8.7,15.59,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.5,2020-11-16T16:55:00,,,,18.1,2020-11-16T09:36:00,,,,,,,,,,,,,0.0,2020-11-16T00:00:00,,,,,,,,-99.5,,,85,2020-11-16T05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-11-16T13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,1012.7,1014.7,1014.0,2020-11-17T00:01:00,1011.3,2020-11-17T14:39:00,25.6,29.3,2020-11-17T10:43:00,22.9,2020-11-17T06:11:00,19.7,70,53,2020-11-17T10:47:00,1.4,300,7.4,280,2020-11-17T12:23:00,0.0,0.0,2020-11-17T00:00:00,0.0,2020-11-17T00:00:00,8.6,14.9,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.6,2020-11-17T16:24:00,,,,18.8,2020-11-17T11:03:00,,,,,,,,,,,,,0.0,2020-11-17T00:00:00,,,,,,,,-99.5,,,84,2020-11-17T05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,4.3,2020-11-17T12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,1011.0,1013.0,1012.8,2020-11-18T08:41:00,1008.9,2020-11-18T15:04:00,25.6,29.5,2020-11-18T10:54:00,22.1,2020-11-18T06:13:00,19.8,71,49,2020-11-18T09:55:00,1.4,290,7.6,270,2020-11-18T15:08:00,0.0,0.0,2020-11-18T00:00:00,0.0,2020-11-18T00:00:00,9.1,16.99,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.2,2020-11-18T19:52:00,,,,17.5,2020-11-18T09:55:00,,,,,,,,,,,,,0.0,2020-11-18T00:00:00,,,,,,,,-99.5,,,83,2020-11-18T06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-11-18T14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,1010.1,1012.1,1011.9,2020-11-19T09:16:00,1008.3,2020-11-19T15:41:00,26.4,30.3,2020-11-19T10:17:00,23.0,2020-11-19T05:45:00,20.6,70,51,2020-11-19T10:24:00,1.4,300,6.4,280,2020-11-19T14:08:00,0.0,0.0,2020-11-19T00:00:00,0.0,2020-11-19T00:00:00,8.4,15.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,21.9,2020-11-19T21:38:00,,,,18.9,2020-11-19T10:25:00,,,,,,,,,,,,,0.0,2020-11-19T00:00:00,,,,,,,,-99.5,,,82,2020-11-19T02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-11-19T13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,1010.8,1012.8,1012.3,2020-11-20T08:58:00,1009.3,2020-11-20T14:19:00,27.7,31.7,2020-11-20T10:33:00,24.6,2020-11-20T02:12:00,21.0,68,49,2020-11-20T10:57:00,1.4,270,6.1,260,2020-11-20T11:58:00,0.0,0.0,2020-11-20T00:00:00,0.0,2020-11-20T00:00:00,9.1,17.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.7,2020-11-20T23:46:00,,,,19.6,2020-11-20T10:04:00,,,,,,,,,,,,,0.0,2020-11-20T00:00:00,,,,,,,,-99.5,,,81,2020-11-20T05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.9,2020-11-20T11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,1012.4,1014.4,1014.3,2020-11-21T22:27:00,1010.7,2020-11-21T02:03:00,27.0,28.6,2020-11-21T08:51:00,25.6,2020-11-21T23:54:00,21.8,73,65,2020-11-21T08:51:00,1.4,280,5.9,280,2020-11-21T13:37:00,0.0,0.0,2020-11-21T00:00:00,0.0,2020-11-21T00:00:00,8.1,7.85,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.6,2020-11-21T00:05:00,,,,21.0,2020-11-21T13:09:00,,,,,,,,,,,,,0.0,2020-11-21T00:00:00,,,,,,,,-99.5,,,82,2020-11-21T23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.5,2020-11-21T13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,1014.7,1016.7,1016.4,2020-11-22T09:18:00,1013.0,2020-11-22T03:17:00,26.7,29.9,2020-11-22T12:01:00,25.0,2020-11-22T04:39:00,21.0,71,55,2020-11-22T12:03:00,1.3,310,7.2,280,2020-11-22T14:15:00,0.0,0.0,2020-11-22T00:00:00,0.0,2020-11-22T00:00:00,8.4,13.96,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,22.5,2020-11-22T00:58:00,,,,19.8,2020-11-22T11:29:00,,,,,,,,,,,,,0.0,2020-11-22T00:00:00,,,,,,,,-99.5,,,83,2020-11-22T01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.7,2020-11-22T14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,1015.8,1017.8,1017.3,2020-11-23T09:43:00,1014.5,2020-11-23T14:17:00,25.9,28.2,2020-11-23T10:10:00,23.3,2020-11-23T05:07:00,20.0,70,60,2020-11-23T14:17:00,1.4,300,7.1,260,2020-11-23T12:56:00,0.0,0.0,2020-11-23T00:00:00,0.0,2020-11-23T00:00:00,8.5,14.89,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.8,2020-11-23T07:22:00,,,,18.9,2020-11-23T16:45:00,,,,,,,,,,,,,0.0,2020-11-23T00:00:00,,,,,,,,-99.5,,,83,2020-11-23T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.4,2020-11-23T12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,1016.1,1018.1,1017.9,2020-11-24T08:57:00,1014.2,2020-11-24T14:51:00,25.7,27.9,2020-11-24T11:57:00,23.3,2020-11-24T06:51:00,19.3,68,57,2020-11-24T11:58:00,1.5,290,6.1,260,2020-11-24T13:20:00,0.0,0.0,2020-11-24T00:00:00,0.0,2020-11-24T00:00:00,7.4,13.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.3,2020-11-24T20:46:00,,,,18.0,2020-11-24T14:34:00,,,,,,,,,,,,,0.0,2020-11-24T00:00:00,,,,,,,,-99.5,,,78,2020-11-24T07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-11-24T12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,1015.4,1017.5,1017.0,2020-11-25T09:26:00,1013.5,2020-11-25T14:26:00,25.1,28.7,2020-11-25T10:46:00,22.0,2020-11-25T06:19:00,19.0,69,52,2020-11-25T10:47:00,1.4,300,7.0,280,2020-11-25T13:07:00,0.0,0.0,2020-11-25T00:00:00,0.0,2020-11-25T00:00:00,8.1,14.04,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.9,2020-11-25T23:26:00,,,,17.8,2020-11-25T14:54:00,,,,,,,,,,,,,0.0,2020-11-25T00:00:00,,,,,,,,-99.5,,,82,2020-11-25T06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-11-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,1015.8,1017.8,1017.6,2020-11-26T09:22:00,1014.0,2020-11-26T15:08:00,24.7,29.6,2020-11-26T11:17:00,21.7,2020-11-26T06:13:00,18.9,70,46,2020-11-26T11:40:00,1.4,300,7.0,280,2020-11-26T14:52:00,0.0,0.0,2020-11-26T00:00:00,0.0,2020-11-26T00:00:00,9.1,16.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.2,2020-11-26T17:16:00,,,,16.2,2020-11-26T11:40:00,,,,,,,,,,,,,0.0,2020-11-26T00:00:00,,,,,,,,-99.5,,,83,2020-11-26T03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-11-26T12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,1016.3,1018.3,1018.0,2020-11-27T08:47:00,1014.4,2020-11-27T14:52:00,24.4,29.4,2020-11-27T11:41:00,20.8,2020-11-27T04:57:00,18.0,68,47,2020-11-27T11:41:00,1.6,310,6.5,280,2020-11-27T13:14:00,0.0,0.0,2020-11-27T00:00:00,0.0,2020-11-27T00:00:00,8.4,14.86,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-11-27T13:07:00,,,,16.0,2020-11-27T09:14:00,,,,,,,,,,,,,0.0,2020-11-27T00:00:00,,,,,,,,-99.5,,,82,2020-11-27T06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.0,2020-11-27T13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,1016.7,1018.7,1018.5,2020-11-28T09:24:00,1015.0,2020-11-28T14:42:00,23.5,26.8,2020-11-28T11:02:00,20.6,2020-11-28T06:30:00,17.0,67,55,2020-11-28T11:02:00,1.3,300,5.4,280,2020-11-28T12:32:00,0.0,0.0,2020-11-28T00:00:00,0.0,2020-11-28T00:00:00,8.3,12.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.4,2020-11-28T12:20:00,,,,15.7,2020-11-28T05:42:00,,,,,,,,,,,,,0.0,2020-11-28T00:00:00,,,,,,,,-99.5,,,75,2020-11-28T21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.0,2020-11-28T12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,1017.0,1019.0,1018.5,2020-11-29T09:12:00,1015.3,2020-11-29T14:41:00,23.0,26.8,2020-11-29T11:07:00,20.0,2020-11-29T05:31:00,16.3,66,53,2020-11-29T12:32:00,1.3,310,6.8,280,2020-11-29T14:23:00,0.0,0.0,2020-11-29T00:00:00,0.0,2020-11-29T00:00:00,8.1,12.39,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.9,2020-11-29T17:57:00,,,,15.5,2020-11-29T06:15:00,,,,,,,,,,,,,0.0,2020-11-29T00:00:00,,,,,,,,-99.5,,,79,2020-11-29T04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-11-29T14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,1017.2,1019.2,1018.6,2020-11-30T09:26:00,1015.3,2020-11-30T14:32:00,22.8,25.4,2020-11-30T13:30:00,20.4,2020-11-30T03:43:00,16.5,67,57,2020-11-30T12:30:00,1.2,300,6.1,280,2020-11-30T13:38:00,0.0,0.0,2020-11-30T00:00:00,0.0,2020-11-30T00:00:00,7.1,9.76,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.7,2020-11-30T11:03:00,,,,15.0,2020-11-30T02:47:00,,,,,,,,,,,,,0.0,2020-11-30T00:00:00,,,,,,,,-99.5,,,78,2020-11-30T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.8,2020-11-30T13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,1016.0,1018.1,1018.2,2020-12-01T08:38:00,1014.2,2020-12-01T15:08:00,22.7,26.7,2020-12-01T10:46:00,19.7,2020-12-01T06:25:00,16.7,69,51,2020-12-01T11:25:00,1.5,310,6.9,270,2020-12-01T14:17:00,0.0,0.0,2020-12-01T00:00:00,0.0,2020-12-01T00:00:00,8.1,14.52,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.5,2020-12-01T20:27:00,,,,15.3,2020-12-01T11:26:00,,,,,,,,,,,,,0.0,2020-12-01T00:00:00,,,,,,,,-99.5,,,81,2020-12-01T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.3,2020-12-01T13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,1014.0,1016.0,1015.8,2020-12-02T08:46:00,1011.7,2020-12-02T15:10:00,23.6,28.3,2020-12-02T14:56:00,19.5,2020-12-02T06:20:00,16.3,64,43,2020-12-02T13:04:00,1.3,310,5.5,270,2020-12-02T13:53:00,0.0,0.0,2020-12-02T00:00:00,0.0,2020-12-02T00:00:00,8.5,14.62,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.3,2020-12-02T17:19:00,,,,14.5,2020-12-02T13:07:00,,,,,,,,,,,,,0.0,2020-12-02T00:00:00,,,,,,,,-99.5,,,82,2020-12-02T04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.1,2020-12-02T13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,1013.6,1015.6,1015.2,2020-12-03T08:54:00,1012.1,2020-12-03T15:25:00,21.9,25.1,2020-12-03T11:40:00,19.3,2020-12-03T23:33:00,14.7,64,55,2020-12-03T18:02:00,1.2,320,5.0,330,2020-12-03T09:29:00,0.0,0.0,2020-12-03T00:00:00,0.0,2020-12-03T00:00:00,7.4,9.03,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.2,2020-12-03T15:33:00,,,,12.3,2020-12-03T22:47:00,,,,,,,,,,,,,0.0,2020-12-03T00:00:00,,,,,,,,-99.5,,,73,2020-12-03T08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,2.8,2020-12-03T12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,1013.9,1015.9,1015.7,2020-12-04T08:49:00,1011.8,2020-12-04T14:46:00,21.6,26.3,2020-12-04T13:53:00,18.6,2020-12-04T01:38:00,14.3,63,51,2020-12-04T13:54:00,1.1,340,4.8,280,2020-12-04T14:48:00,0.0,0.0,2020-12-04T00:00:00,0.0,2020-12-04T00:00:00,8.2,11.14,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.6,2020-12-04T15:58:00,,,,12.3,2020-12-04T00:27:00,,,,,,,,,,,,,0.0,2020-12-04T00:00:00,,,,,,,,-99.5,,,70,2020-12-04T06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.1,2020-12-04T14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05,1014.8,1016.8,1016.5,2020-12-05T09:06:00,1013.0,2020-12-05T14:42:00,22.6,26.5,2020-12-05T13:31:00,18.7,2020-12-05T06:20:00,15.3,64,50,2020-12-05T13:36:00,1.4,290,6.0,290,2020-12-05T15:25:00,0.0,0.0,2020-12-05T00:00:00,0.0,2020-12-05T00:00:00,8.8,14.96,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.2,2020-12-05T16:03:00,,,,13.6,2020-12-05T01:01:00,,,,,,,,,,,,,0.0,2020-12-05T00:00:00,,,,,,,,-99.5,,,75,2020-12-05T06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.5,2020-12-05T14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06,1014.5,1016.5,1015.9,2020-12-06T08:25:00,1012.8,2020-12-06T15:21:00,22.6,25.9,2020-12-06T10:36:00,19.2,2020-12-06T05:59:00,16.4,68,55,2020-12-06T10:34:00,1.2,300,4.8,280,2020-12-06T14:26:00,0.0,0.0,2020-12-06T00:00:00,0.0,2020-12-06T00:00:00,8.1,10.46,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.2,2020-12-06T22:12:00,,,,14.6,2020-12-06T06:59:00,,,,,,,,,,,,,0.0,2020-12-06T00:00:00,,,,,,,,-99.5,,,77,2020-12-06T06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.8,2020-12-06T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
