2020-12-07,1014.8,1016.8,1016.7,2020-12-07T08:55:00,1012.6,2020-12-07T14:57:00,24.0,27.8,2020-12-07T11:10:00,21.2,2020-12-07T06:26:00,17.7,68,52,2020-12-07T11:12:00,1.2,310,5.9,250,2020-12-07T13:02:00,0.0,0.0,2020-12-07T00:00:00,0.0,2020-12-07T00:00:00,6.9,11.79,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.5,2020-12-07T16:30:00,,,,16.9,2020-12-07T15:10:00,,,,,,,,,,,,,0.0,2020-12-07T00:00:00,,,,,,,,-99.5,,,77,2020-12-07T05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.6,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,3.3,2020-12-07T14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,1014.0,1016.0,1016.5,2020-12-08T08:58:00,1012.0,2020-12-08T14:51:00,23.0,26.5,2020-12-08T15:19:00,20.5,2020-12-08T23:42:00,17.0,69,58,2020-12-08T15:25:00,1.2,340,5.0,350,2020-12-08T21:37:00,0.0,0.0,2020-12-08T00:00:00,0.0,2020-12-08T00:00:00,7.4,8.77,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.2,2020-12-08T12:56:00,,,,15.4,2020-12-08T23:33:00,,,,,,,,,,,,,0.0,2020-12-08T00:00:00,,,,,,,,-99.5,,,77,2020-12-08T05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.0,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.1,2020-12-08T14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,1013.1,1015.1,1014.9,2020-12-09T08:32:00,1011.4,2020-12-09T14:26:00,21.8,24.3,2020-12-09T10:16:00,19.4,2020-12-09T04:08:00,17.6,77,64,2020-12-09T10:16:00,0.9,340,4.2,280,2020-12-09T12:03:00,0.5,0.5,2020-12-09T15:13:00,0.5,2020-12-09T14:23:00,6.1,6.15,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.5,2020-12-09T18:37:00,,,,15.2,2020-12-09T01:30:00,,,,,,,,,,,,,0.5,2020-12-09T14:23:00,,,,,,,,-99.5,,,84,2020-12-09T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.9,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.3,2020-12-09T12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,1012.5,1014.5,1014.2,2020-12-10T08:49:00,1010.4,2020-12-10T15:28:00,23.6,27.6,2020-12-10T12:35:00,20.9,2020-12-10T06:17:00,18.5,73,52,2020-12-10T12:13:00,1.1,310,5.7,280,2020-12-10T14:08:00,0.0,0.0,2020-12-10T00:00:00,0.0,2020-12-10T00:00:00,8.3,13.78,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.5,2020-12-10T18:56:00,,,,16.9,2020-12-10T12:45:00,,,,,,,,,,,,,0.0,2020-12-10T00:00:00,,,,,,,,-99.5,,,85,2020-12-10T02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.3,2020-12-10T14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,1011.7,1013.7,1013.8,2020-12-11T09:17:00,1009.4,2020-12-11T15:10:00,23.8,27.5,2020-12-11T11:48:00,20.7,2020-12-11T07:30:00,19.0,75,59,2020-12-11T11:49:00,1.1,310,5.7,280,2020-12-11T13:02:00,0.0,0.0,2020-12-11T00:00:00,0.0,2020-12-11T00:00:00,7.4,11.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-12-11T20:59:00,,,,17.9,2020-12-11T07:30:00,,,,,,,,,,,,,0.0,2020-12-11T00:00:00,,,,,,,,-99.5,,,85,2020-12-11T07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-12-11T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,1011.6,1013.6,1013.4,2020-12-12T08:53:00,1009.7,2020-12-12T15:32:00,23.8,26.6,2020-12-12T10:12:00,21.9,2020-12-12T04:47:00,18.7,73,63,2020-12-12T14:22:00,1.5,290,7.5,280,2020-12-12T11:30:00,0.0,0.0,2020-12-12T00:00:00,0.0,2020-12-12T00:00:00,8.4,12.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,20.1,2020-12-12T10:55:00,,,,17.9,2020-12-12T15:39:00,,,,,,,,,,,,,0.0,2020-12-12T00:00:00,,,,,,,,-99.5,,,81,2020-12-12T06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.2,2020-12-12T11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13,1012.2,1014.2,1014.3,2020-12-13T09:41:00,1010.2,2020-12-13T15:19:00,23.5,27.4,2020-12-13T10:38:00,21.2,2020-12-13T06:16:00,17.8,71,50,2020-12-13T10:49:00,1.4,280,6.6,290,2020-12-13T12:09:00,0.0,0.0,2020-12-13T00:00:00,0.0,2020-12-13T00:00:00,8.5,13.53,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,19.1,2020-12-13T00:44:00,,,,16.1,2020-12-13T10:50:00,,,,,,,,,,,,,0.0,2020-12-13T00:00:00,,,,,,,,-99.5,,,81,2020-12-13T00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.2,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-12-13T12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,1014.5,1016.5,1016.5,2020-12-14T23:55:00,1012.5,2020-12-14T03:06:00,22.9,26.7,2020-12-14T14:16:00,19.4,2020-12-14T23:55:00,16.3,67,52,2020-12-14T13:01:00,1.4,330,6.3,260,2020-12-14T14:24:00,0.0,0.0,2020-12-14T00:00:00,0.0,2020-12-14T00:00:00,8.2,14.19,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.3,2020-12-14T00:01:00,,,,13.8,2020-12-14T22:51:00,,,,,,,,,,,,,0.0,2020-12-14T00:00:00,,,,,,,,-99.5,,,82,2020-12-14T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.6,2020-12-14T13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,1017.1,1019.1,1018.9,2020-12-15T09:32:00,1015.3,2020-12-15T15:28:00,20.8,24.6,2020-12-15T11:43:00,16.8,2020-12-15T06:50:00,13.9,65,50,2020-12-15T11:57:00,1.6,300,5.4,240,2020-12-15T13:00:00,0.0,0.0,2020-12-15T00:00:00,0.0,2020-12-15T00:00:00,8.2,13.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.7,2020-12-15T19:38:00,,,,12.6,2020-12-15T06:46:00,,,,,,,,,,,,,0.0,2020-12-15T00:00:00,,,,,,,,-99.5,,,77,2020-12-15T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.1,2020-12-15T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,1017.1,1019.1,1017.8,2020-12-16T21:33:00,1016.1,2020-12-16T16:13:00,21.6,23.6,2020-12-16T16:01:00,19.3,2020-12-16T23:48:00,14.7,65,57,2020-12-16T15:54:00,1.5,300,4.9,280,2020-12-16T16:12:00,0.0,0.0,2020-12-16T00:00:00,0.0,2020-12-16T00:00:00,0.3,0.38,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.9,2020-12-16T20:22:00,,,,13.5,2020-12-16T23:24:00,,,,,,,,,,,,,0.0,2020-12-16T00:00:00,,,,,,,,-99.5,,,70,2020-12-16T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,4.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.2,2020-12-16T16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,1016.8,1018.8,1018.6,2020-12-17T08:50:00,1014.9,2020-12-17T15:12:00,20.7,24.1,2020-12-17T14:04:00,17.4,2020-12-17T05:13:00,14.1,66,53,2020-12-17T14:06:00,1.5,300,6.6,280,2020-12-17T14:44:00,0.0,0.0,2020-12-17T00:00:00,0.0,2020-12-17T00:00:00,8.2,14.76,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.4,2020-12-17T17:47:00,,,,12.9,2020-12-17T03:32:00,,,,,,,,,,,,,0.0,2020-12-17T00:00:00,,,,,,,,-99.5,,,76,2020-12-17T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.7,2020-12-17T15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,1016.3,1018.3,1017.6,2020-12-18T08:21:00,1013.7,2020-12-18T14:58:00,22.3,27.9,2020-12-18T14:32:00,19.1,2020-12-18T04:44:00,14.8,63,41,2020-12-18T14:32:00,1.2,330,5.3,300,2020-12-18T10:02:00,0.0,0.0,2020-12-18T00:00:00,0.0,2020-12-18T00:00:00,8.8,15.11,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.8,2020-12-18T16:46:00,,,,13.3,2020-12-18T06:16:00,,,,,,,,,,,,,0.0,2020-12-18T00:00:00,,,,,,,,-99.5,,,77,2020-12-18T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.8,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.4,2020-12-18T16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,1017.0,1019.1,1018.5,2020-12-19T09:08:00,1015.1,2020-12-19T14:48:00,21.0,25.5,2020-12-19T13:22:00,17.8,2020-12-20T00:00:00,14.9,68,53,2020-12-19T13:25:00,1.4,320,5.6,280,2020-12-19T14:31:00,0.0,0.0,2020-12-19T00:00:00,0.0,2020-12-19T00:00:00,8.2,12.01,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.3,2020-12-19T15:34:00,,,,12.1,2020-12-20T00:00:00,,,,,,,,,,,,,0.0,2020-12-19T00:00:00,,,,,,,,-99.5,,,80,2020-12-19T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.2,2020-12-19T14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20,1017.9,1020.0,1020.1,2020-12-20T08:12:00,1016.0,2020-12-20T15:14:00,20.4,24.2,2020-12-20T11:49:00,16.8,2020-12-20T06:10:00,13.2,63,52,2020-12-20T11:46:00,1.3,300,5.3,280,2020-12-20T12:19:00,0.0,0.0,2020-12-20T00:00:00,0.0,2020-12-20T00:00:00,8.4,11.51,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,14.9,2020-12-20T15:03:00,,,,12.0,2020-12-20T03:35:00,,,,,,,,,,,,,0.0,2020-12-20T00:00:00,,,,,,,,-99.5,,,74,2020-12-20T06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3.3,2020-12-20T12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,1017.0,1019.0,1018.9,2020-12-21T10:19:00,1015.8,2020-12-21T14:37:00,19.4,21.5,2020-12-21T14:41:00,18.1,2020-12-21T06:12:00,14.7,74,64,2020-12-21T00:14:00,0.9,10,3.6,350,2020-12-21T11:51:00,0.5,0.5,2020-12-21T19:39:00,0.5,2020-12-21T18:49:00,6.0,5.07,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.5,2020-12-21T17:23:00,,,,12.4,2020-12-21T00:14:00,,,,,,,,,,,,,0.5,2020-12-21T18:49:00,,,,,,,,-99.5,,,83,2020-12-21T23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.4,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,1.5,2020-12-21T23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,1015.3,1017.3,1017.3,2020-12-22T08:41:00,1013.6,2020-12-22T14:50:00,20.4,22.7,2020-12-22T11:41:00,17.6,2020-12-22T03:45:00,15.6,74,63,2020-12-22T11:49:00,1.3,310,4.7,270,2020-12-22T14:50:00,0.0,0.0,2020-12-22T00:00:00,0.0,2020-12-22T00:00:00,7.2,8.89,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.0,2020-12-22T21:57:00,,,,14.2,2020-12-22T03:47:00,,,,,,,,,,,,,0.0,2020-12-22T00:00:00,,,,,,,,-99.5,,,82,2020-12-22T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,2.7,2020-12-22T15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,1012.6,1014.7,1015.4,2020-12-23T09:01:00,1010.2,2020-12-23T16:01:00,21.8,25.4,2020-12-23T15:19:00,19.3,2020-12-23T06:53:00,16.3,71,54,2020-12-23T12:44:00,1.0,360,5.5,350,2020-12-23T19:17:00,0.5,0.5,2020-12-23T09:32:00,0.5,2020-12-23T08:42:00,8.4,9.93,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.1,2020-12-23T17:35:00,,,,15.1,2020-12-23T12:30:00,,,,,,,,,,,,,0.5,2020-12-23T08:42:00,,,,,,,,-99.5,,,81,2020-12-23T07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.6,2020-12-23T19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,1011.3,1013.3,1013.5,2020-12-24T21:57:00,1009.3,2020-12-24T14:43:00,22.6,29.1,2020-12-24T11:20:00,19.8,2020-12-24T02:01:00,16.6,69,50,2020-12-24T11:20:00,1.5,300,6.6,250,2020-12-24T11:47:00,0.0,0.0,2020-12-24T00:00:00,0.0,2020-12-24T00:00:00,8.2,15.67,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.3,2020-12-24T12:09:00,,,,14.7,2020-12-25T00:00:00,,,,,,,,,,,,,0.0,2020-12-24T00:00:00,,,,,,,,-99.5,,,78,2020-12-24T06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,3.9,2020-12-24T12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25,1014.8,1016.8,1016.7,2020-12-25T22:51:00,1012.9,2020-12-25T14:55:00,21.3,24.2,2020-12-25T13:24:00,19.1,2020-12-25T07:25:00,15.2,68,51,2020-12-25T21:46:00,1.5,290,5.6,260,2020-12-25T14:18:00,0.0,0.0,2020-12-25T00:00:00,0.0,2020-12-25T00:00:00,6.9,10.91,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.8,2020-12-25T20:33:00,,,,12.1,2020-12-25T21:49:00,,,,,,,,,,,,,0.0,2020-12-25T00:00:00,,,,,,,,-99.5,,,74,2020-12-25T22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,5.1,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,3.1,2020-12-25T15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26,1014.8,1016.8,1017.4,2020-12-26T08:53:00,1011.9,2020-12-26T14:47:00,21.8,27.3,2020-12-26T11:50:00,17.6,2020-12-26T05:56:00,13.7,61,38,2020-12-26T16:10:00,1.2,340,6.4,210,2020-12-26T13:38:00,0.0,0.0,2020-12-26T00:00:00,0.0,2020-12-26T00:00:00,8.4,13.65,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,16.5,2020-12-26T14:08:00,,,,10.9,2020-12-26T17:22:00,,,,,,,,,,,,,0.0,2020-12-26T00:00:00,,,,,,,,-99.5,,,82,2020-12-26T04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,3.7,2020-12-26T13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27,1012.6,1014.7,1014.5,2020-12-27T10:08:00,1010.7,2020-12-27T14:55:00,22.3,26.2,2020-12-27T13:37:00,18.9,2020-12-27T03:12:00,14.3,61,46,2020-12-27T13:48:00,1.0,360,5.1,320,2020-12-27T11:47:00,0.0,0.0,2020-12-27T00:00:00,0.0,2020-12-27T00:00:00,7.0,9.32,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,15.8,2020-12-27T23:55:00,,,,12.5,2020-12-27T00:01:00,,,,,,,,,,,,,0.0,2020-12-27T00:00:00,,,,,,,,-99.5,,,73,2020-12-27T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,7.3,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.3,2020-12-27T21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,1011.1,1013.1,1012.6,2020-12-28T08:58:00,1009.5,2020-12-28T15:15:00,22.6,25.5,2020-12-28T12:21:00,19.0,2020-12-28T05:40:00,16.6,69,58,2020-12-28T12:04:00,1.6,290,7.1,280,2020-12-28T12:52:00,0.0,0.0,2020-12-28T00:00:00,0.0,2020-12-28T00:00:00,8.9,15.98,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.8,2020-12-28T18:22:00,,,,14.9,2020-12-28T03:43:00,,,,,,,,,,,,,0.0,2020-12-28T00:00:00,,,,,,,,-99.5,,,80,2020-12-28T05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,6.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,4.6,2020-12-28T13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,1010.3,1012.3,1012.0,2020-12-29T08:13:00,1008.0,2020-12-29T15:00:00,24.8,30.8,2020-12-29T13:18:00,21.3,2020-12-29T06:45:00,16.9,63,40,2020-12-29T12:49:00,1.2,350,7.8,350,2020-12-29T14:02:00,0.0,0.0,2020-12-29T00:00:00,0.0,2020-12-29T00:00:00,7.9,13.63,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,18.6,2020-12-29T19:27:00,,,,14.9,2020-12-29T11:58:00,,,,,,,,,,,,,0.0,2020-12-29T00:00:00,,,,,,,,-99.5,,,77,2020-12-29T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,9.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,3.1,2020-12-29T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,1015.8,1017.8,1019.9,2020-12-30T23:06:00,1011.2,2020-12-30T02:00:00,18.1,22.4,2020-12-30T00:01:00,13.7,2020-12-30T23:57:00,10.9,63,48,2020-12-30T16:11:00,1.6,340,7.2,340,2020-12-30T07:25:00,0.0,0.0,2020-12-30T00:00:00,0.0,2020-12-30T00:00:00,2.5,3.93,,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,,,,,,,,,17.2,2020-12-30T00:06:00,,,,3.8,2020-12-30T23:39:00,,,,,,,,,,,,,0.0,2020-12-30T00:00:00,,,,,,,,-99.5,,,80,2020-12-30T05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,8.7,-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,3.1,2020-12-30T08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,1020.9,1023.0,1022.6,2020-12-31T09:00:00,1019.1,2020-12-31T14:50:00,14.4,16.6,2020-12-31T12:53:00,12.9,2020-12-31T04:46:00,4.7,52,47,2020-12-31T11:58:00,1.0,360,4.4,330,2020-12-31T00:39:00,0.0,0.0,2020-12-31T00:00:00,0.0,2020-12-31T00:00:00,4.6,3.88,,,,,,,,,,,,,,,,6.4,2020-12-31T13:02:00,,,,2.6,2020-12-31T03:12:00,,,,,,,,,,,,,0.0,2020-12-31T00:00:00,,,,,,,,-99.5,,,62,2020-12-31T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,2.1,2020-12-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
