,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-01-01,1016.4,1018.2,1018.1,2024-01-01 10:06:00,1013.9,2024-01-01 04:17:00,21.1,22.5,2024-01-01 11:48:00,20.0,2024-01-01 18:52:00,13.6,62,57,2024-01-01 11:53:00,13.8,70.0,26.0,60.0,2024-01-01 07:42:00,0.0,0.0,2024-01-01 00:01:00,0.0,2024-01-01 00:01:00,7.5,10.79,,,,,,,
2024-01-02,1015.5,1017.4,1017.2,2024-01-02 00:11:00,1013.3,2024-01-02 15:20:00,22.1,24.6,2024-01-02 11:46:00,20.3,2024-01-02 00:01:00,13.6,58,47,2024-01-02 11:14:00,8.8,70.0,21.3,50.0,2024-01-02 00:22:00,0.0,0.0,2024-01-02 00:01:00,0.0,2024-01-02 00:01:00,7.3,10.84,,,,,,,
2024-01-03,1015.1,1016.9,1016.8,2024-01-03 22:17:00,1013.6,2024-01-03 14:07:00,21.4,25.8,2024-01-03 14:24:00,17.3,2024-01-03 06:33:00,15.8,70,55,2024-01-03 14:13:00,5.8,60.0,25.4,50.0,2024-01-03 21:13:00,0.0,0.0,2024-01-03 00:01:00,0.0,2024-01-03 00:01:00,8.4,16.71,,,,,,,
2024-01-04,1017.0,1018.9,1019.0,2024-01-04 20:59:00,1014.1,2024-01-04 03:07:00,20.0,22.5,2024-01-04 14:16:00,18.1,2024-01-04 05:09:00,11.3,57,48,2024-01-04 12:21:00,11.5,60.0,24.7,50.0,2024-01-04 02:35:00,0.0,0.0,2024-01-04 00:01:00,0.0,2024-01-04 00:01:00,8.3,16.18,,,,,,,
2024-01-05,1017.8,1019.7,1019.4,2024-01-05 09:09:00,1016.1,2024-01-05 14:30:00,21.4,25.0,2024-01-05 13:08:00,18.3,2024-01-05 07:09:00,12.7,57,47,2024-01-05 11:34:00,5.1,70.0,14.7,50.0,2024-01-05 00:59:00,0.0,0.0,2024-01-05 00:01:00,0.0,2024-01-05 00:01:00,9.2,16.41,,,,,,,
2024-01-06,1017.7,1019.6,1019.6,2024-01-06 09:08:00,1015.7,2024-01-06 14:32:00,21.7,25.3,2024-01-06 15:02:00,17.4,2024-01-06 02:51:00,14.1,63,44,2024-01-06 12:51:00,2.5,60.0,9.6,50.0,2024-01-06 22:33:00,0.0,0.0,2024-01-06 00:01:00,0.0,2024-01-06 00:01:00,8.9,17.04,,,,,,,
2024-01-07,1018.2,1020.0,1021.1,2024-01-07 10:00:00,1016.4,2024-01-07 15:20:00,21.6,23.4,2024-01-07 09:40:00,20.3,2024-01-07 23:13:00,14.1,62,55,2024-01-07 09:55:00,9.0,60.0,25.4,80.0,2024-01-07 20:54:00,0.0,0.0,2024-01-07 00:01:00,0.0,2024-01-07 00:01:00,8.2,9.53,,,,,,,
2024-01-08,1016.3,1018.2,1018.6,2024-01-08 09:38:00,1014.7,2024-01-08 13:31:00,22.1,24.7,2024-01-08 12:11:00,20.2,2024-01-08 00:49:00,13.8,59,48,2024-01-08 12:12:00,8.9,70.0,23.8,50.0,2024-01-08 04:42:00,0.0,0.0,2024-01-08 00:01:00,0.0,2024-01-08 00:01:00,7.5,11.67,,,,,,,
2024-01-09,1013.8,1015.7,1016.1,2024-01-09 00:09:00,1011.4,2024-01-09 15:42:00,22.4,25.0,2024-01-09 15:00:00,20.4,2024-01-09 06:13:00,16.8,70,62,2024-01-09 15:12:00,3.4,70.0,10.8,70.0,2024-01-09 21:55:00,1.0,0.5,2024-01-09 09:56:00,1.0,2024-01-09 09:47:00,6.2,6.6,,,,,,,
2024-01-10,1014.5,1016.4,1016.4,2024-01-10 23:01:00,1012.8,2024-01-10 02:42:00,21.0,24.8,2024-01-10 10:40:00,18.0,2024-01-10 06:52:00,15.5,71,59,2024-01-10 10:13:00,6.5,70.0,22.9,50.0,2024-01-10 23:40:00,0.0,0.0,2024-01-10 00:01:00,0.0,2024-01-10 00:01:00,9.0,13.19,,,,,,,
2024-01-11,1016.9,1018.8,1018.3,2024-01-11 09:23:00,1015.1,2024-01-11 01:29:00,19.2,22.2,2024-01-11 13:11:00,17.6,2024-01-11 06:16:00,11.0,59,45,2024-01-11 12:51:00,10.1,70.0,22.9,50.0,2024-01-11 04:24:00,0.0,0.0,2024-01-11 00:01:00,0.0,2024-01-11 00:01:00,7.8,15.04,,,,,,,
2024-01-12,1016.6,1018.5,1017.9,2024-01-12 09:23:00,1015.1,2024-01-12 15:13:00,20.7,24.1,2024-01-12 13:16:00,17.5,2024-01-12 06:38:00,12.4,59,47,2024-01-12 10:47:00,6.5,70.0,13.0,70.0,2024-01-12 00:05:00,0.0,0.0,2024-01-12 00:01:00,0.0,2024-01-12 00:01:00,9.3,16.14,,,,,,,
2024-01-13,1017.7,1019.6,1019.2,2024-01-13 21:31:00,1016.0,2024-01-13 02:29:00,21.0,23.3,2024-01-13 11:42:00,19.7,2024-01-13 03:20:00,13.9,63,55,2024-01-13 11:16:00,8.7,70.0,19.1,60.0,2024-01-13 23:03:00,0.0,0.0,2024-01-13 00:01:00,0.0,2024-01-13 00:01:00,7.6,16.95,,,,,,,
2024-01-14,1018.8,1020.7,1020.4,2024-01-14 09:57:00,1017.7,2024-01-14 03:28:00,22.1,25.3,2024-01-14 13:48:00,20.3,2024-01-14 04:02:00,13.3,57,43,2024-01-14 13:49:00,7.4,70.0,19.3,50.0,2024-01-14 09:25:00,0.0,0.0,2024-01-14 00:01:00,0.0,2024-01-14 00:01:00,8.9,16.31,,,,,,,
2024-01-15,1018.6,1020.5,1020.4,2024-01-15 09:22:00,1016.7,2024-01-15 14:34:00,22.2,25.4,2024-01-15 11:33:00,19.5,2024-01-15 05:28:00,14.3,61,48,2024-01-15 13:19:00,6.6,80.0,20.1,60.0,2024-01-15 13:16:00,0.0,0.0,2024-01-15 00:01:00,0.0,2024-01-15 00:01:00,8.1,18.29,,,,,,,
2024-01-16,1019.4,1021.4,1021.2,2024-01-16 09:47:00,1018.5,2024-01-16 04:14:00,20.1,22.4,2024-01-16 11:49:00,18.9,2024-01-16 04:08:00,14.7,71,61,2024-01-16 10:29:00,6.9,60.0,21.1,50.0,2024-01-16 11:26:00,0.0,0.0,2024-01-16 00:01:00,0.0,2024-01-16 00:01:00,7.6,12.58,,,,,,,
2024-01-17,1018.3,1020.2,1020.2,2024-01-17 09:34:00,1015.9,2024-01-17 16:05:00,21.5,24.4,2024-01-17 13:49:00,18.2,2024-01-17 03:10:00,14.1,63,50,2024-01-17 23:59:00,7.9,70.0,18.7,60.0,2024-01-17 22:01:00,0.0,0.0,2024-01-17 00:01:00,0.0,2024-01-17 00:01:00,8.4,15.03,,,,,,,
2024-01-18,1015.6,1017.5,1017.9,2024-01-18 09:38:00,1013.1,2024-01-18 14:58:00,23.3,25.7,2024-01-18 13:20:00,20.6,2024-01-18 05:43:00,14.4,58,42,2024-01-18 09:19:00,6.9,70.0,14.9,60.0,2024-01-18 01:36:00,0.0,0.0,2024-01-18 00:01:00,0.0,2024-01-18 00:01:00,8.1,14.11,,,,,,,
2024-01-19,1013.8,1015.7,1015.9,2024-01-19 00:22:00,1012.2,2024-01-19 15:26:00,24.1,26.6,2024-01-19 14:09:00,22.1,2024-01-19 00:01:00,17.3,65,55,2024-01-19 14:34:00,8.0,70.0,17.1,50.0,2024-01-19 20:40:00,0.0,0.0,2024-01-19 00:01:00,0.0,2024-01-19 00:01:00,7.9,11.7,,,,,,,
2024-01-20,1013.3,1015.2,1014.9,2024-01-20 09:31:00,1011.8,2024-01-20 15:03:00,24.4,28.1,2024-01-20 14:37:00,22.4,2024-01-20 02:31:00,18.4,69,56,2024-01-20 10:14:00,3.2,70.0,11.8,70.0,2024-01-20 02:43:00,0.0,0.0,2024-01-20 00:01:00,0.0,2024-01-20 00:01:00,9.4,13.0,,,,,,,
2024-01-21,1015.9,1017.8,1017.9,2024-01-21 23:51:00,1013.9,2024-01-21 03:22:00,22.1,23.5,2024-01-21 12:33:00,20.4,2024-01-21 20:14:00,15.7,67,59,2024-01-21 13:42:00,11.4,70.0,24.3,50.0,2024-01-21 21:46:00,0.0,0.0,2024-01-21 00:01:00,0.0,2024-01-21 00:01:00,9.2,18.52,,,,,,,
2024-01-22,1017.2,1019.1,1019.1,2024-01-22 08:52:00,1015.2,2024-01-22 15:05:00,21.2,24.4,2024-01-22 12:13:00,19.0,2024-01-22 23:55:00,12.9,59,49,2024-01-22 10:36:00,11.9,70.0,25.3,50.0,2024-01-22 22:51:00,0.0,0.0,2024-01-22 00:01:00,0.0,2024-01-22 00:01:00,9.4,18.71,,,,,,,
2024-01-23,1021.3,1023.3,1023.6,2024-01-23 09:35:00,1017.4,2024-01-23 00:13:00,17.5,19.1,2024-01-23 00:03:00,16.6,2024-01-23 10:13:00,9.7,60,55,2024-01-23 14:52:00,10.1,70.0,25.0,50.0,2024-01-23 00:30:00,0.0,0.0,2024-01-23 00:01:00,0.0,2024-01-23 00:01:00,6.4,7.43,,,,,,,
2024-01-24,1022.9,1024.8,1024.8,2024-01-24 09:23:00,1021.7,2024-01-24 04:57:00,17.4,19.8,2024-01-24 14:03:00,15.7,2024-01-24 05:57:00,8.7,56,49,2024-01-24 12:01:00,10.6,70.0,23.4,50.0,2024-01-24 10:32:00,0.0,0.0,2024-01-24 00:01:00,0.0,2024-01-24 00:01:00,8.1,16.2,,,,,,,
2024-01-25,1023.6,1025.6,1025.5,2024-01-25 08:20:00,1022.1,2024-01-25 03:46:00,19.3,21.8,2024-01-25 11:12:00,17.7,2024-01-25 00:02:00,11.1,59,52,2024-01-25 11:12:00,6.2,60.0,16.5,60.0,2024-01-25 00:26:00,0.0,0.0,2024-01-25 00:01:00,0.0,2024-01-25 00:01:00,8.2,11.09,,,,,,,
2024-01-26,1023.2,1025.1,1025.1,2024-01-26 09:19:00,1021.4,2024-01-26 18:33:00,19.6,22.1,2024-01-26 10:00:00,16.3,2024-01-26 04:01:00,12.7,64,55,2024-01-26 09:34:00,3.2,60.0,15.0,50.0,2024-01-26 20:32:00,0.0,0.0,2024-01-26 00:01:00,0.0,2024-01-26 00:01:00,7.6,10.74,,,,,,,
2024-01-27,1021.8,1023.7,1023.7,2024-01-27 10:40:00,1019.8,2024-01-27 16:33:00,20.8,23.0,2024-01-27 09:50:00,18.8,2024-01-27 03:33:00,14.0,65,55,2024-01-27 09:46:00,5.1,60.0,15.5,70.0,2024-01-27 23:32:00,0.0,0.0,2024-01-27 00:01:00,0.0,2024-01-27 00:01:00,7.4,9.78,,,,,,,
2024-01-28,1021.1,1023.0,1022.8,2024-01-28 09:09:00,1019.3,2024-01-28 15:54:00,20.4,22.5,2024-01-28 11:23:00,19.3,2024-01-28 21:01:00,13.4,64,58,2024-01-28 12:32:00,11.8,70.0,24.3,50.0,2024-01-28 23:57:00,0.0,0.0,2024-01-28 00:01:00,0.0,2024-01-28 00:01:00,8.8,16.17,,,,,,,
2024-01-29,1020.3,1022.2,1022.5,2024-01-29 08:35:00,1018.0,2024-01-29 15:52:00,21.4,24.2,2024-01-29 13:21:00,19.9,2024-01-29 00:01:00,15.0,67,56,2024-01-29 12:37:00,9.0,70.0,24.8,80.0,2024-01-29 11:20:00,0.0,0.0,2024-01-29 00:01:00,0.0,2024-01-29 00:01:00,9.1,18.41,,,,,,,
2024-01-30,1019.4,1021.2,1021.1,2024-01-30 09:24:00,1017.4,2024-01-30 14:40:00,23.5,27.0,2024-01-30 13:48:00,20.3,2024-01-30 00:10:00,17.5,69,50,2024-01-30 13:52:00,5.2,100.0,11.7,140.0,2024-01-30 13:50:00,0.0,0.0,2024-01-30 00:01:00,0.0,2024-01-30 00:01:00,8.5,18.16,,,,,,,
2024-01-31,1018.3,1020.1,1020.6,2024-01-31 09:15:00,1016.5,2024-01-31 15:46:00,24.2,26.7,2024-01-31 14:08:00,22.7,2024-01-31 03:26:00,18.1,69,55,2024-01-31 14:10:00,6.1,90.0,14.9,90.0,2024-01-31 11:05:00,0.0,0.0,2024-01-31 00:01:00,0.0,2024-01-31 00:01:00,9.2,16.56,,,,,,,
2024-02-01,1017.0,1018.9,1018.7,2024-02-01 09:34:00,1015.1,2024-02-01 15:05:00,24.4,27.3,2024-02-01 13:41:00,22.3,2024-02-01 05:24:00,18.2,68,53,2024-02-01 12:50:00,5.4,90.0,11.9,60.0,2024-02-01 19:53:00,0.0,0.0,2024-02-01 00:01:00,0.0,2024-02-01 00:01:00,9.2,17.43,,,,,,,
2024-02-02,1016.7,1018.5,1018.4,2024-02-02 10:09:00,1015.2,2024-02-02 04:12:00,24.8,28.4,2024-02-02 14:36:00,22.2,2024-02-02 02:28:00,18.4,67,46,2024-02-02 14:36:00,5.8,70.0,15.2,70.0,2024-02-02 22:03:00,0.0,0.0,2024-02-02 00:01:00,0.0,2024-02-02 00:01:00,9.5,19.33,,,,,,,
2024-02-03,1016.7,1018.6,1018.3,2024-02-03 09:20:00,1015.4,2024-02-03 23:56:00,24.6,27.1,2024-02-03 11:42:00,23.6,2024-02-03 02:36:00,18.5,68,58,2024-02-03 11:14:00,7.3,80.0,15.3,60.0,2024-02-03 07:55:00,0.0,0.0,2024-02-03 00:01:00,0.0,2024-02-03 00:01:00,8.3,13.07,,,,,,,
2024-02-04,1015.4,1017.2,1016.8,2024-02-04 09:11:00,1013.2,2024-02-04 14:23:00,25.1,26.8,2024-02-04 15:16:00,24.0,2024-02-04 23:58:00,19.5,71,65,2024-02-04 07:47:00,6.3,80.0,16.9,80.0,2024-02-04 09:39:00,0.0,0.0,2024-02-04 00:01:00,0.0,2024-02-04 00:01:00,8.3,10.75,,,,,,,
2024-02-05,1015.9,1017.8,1017.6,2024-02-05 21:42:00,1013.7,2024-02-05 14:55:00,24.1,27.5,2024-02-05 10:44:00,21.9,2024-02-06 00:00:00,19.4,75,65,2024-02-05 10:46:00,7.9,70.0,23.6,60.0,2024-02-05 23:15:00,0.0,0.0,2024-02-05 00:01:00,0.0,2024-02-05 00:01:00,8.9,18.99,,,,,,,
2024-02-06,1017.0,1018.9,1019.0,2024-02-06 10:04:00,1015.4,2024-02-06 16:50:00,23.4,26.2,2024-02-06 14:27:00,21.8,2024-02-06 02:32:00,16.8,66,54,2024-02-06 11:52:00,9.8,70.0,24.1,50.0,2024-02-06 00:04:00,0.0,0.0,2024-02-06 00:01:00,0.0,2024-02-06 00:01:00,9.5,17.12,,,,,,,
2024-02-07,1014.0,1015.8,1016.5,2024-02-07 00:40:00,1011.0,2024-02-07 15:48:00,23.5,25.9,2024-02-07 14:27:00,21.2,2024-02-07 06:48:00,18.2,72,65,2024-02-07 15:44:00,3.4,50.0,19.5,60.0,2024-02-07 23:29:00,0.0,0.0,2024-02-07 00:01:00,0.0,2024-02-07 00:01:00,8.7,13.56,,,,,,,
2024-02-08,1014.1,1016.0,1015.8,2024-02-08 21:56:00,1012.0,2024-02-08 02:50:00,21.5,23.8,2024-02-08 12:48:00,20.3,2024-02-08 03:04:00,14.6,64,54,2024-02-08 12:56:00,8.2,60.0,17.3,60.0,2024-02-08 00:07:00,0.0,0.0,2024-02-08 00:01:00,0.0,2024-02-08 00:01:00,7.2,8.8,,,,,,,
2024-02-09,1018.3,1020.2,1021.1,2024-02-09 23:57:00,1015.6,2024-02-09 00:01:00,20.9,23.9,2024-02-09 11:13:00,19.4,2024-02-09 21:06:00,14.9,68,59,2024-02-09 11:14:00,5.0,60.0,17.3,50.0,2024-02-09 22:10:00,0.0,0.0,2024-02-09 00:01:00,0.0,2024-02-09 00:01:00,5.4,9.43,,,,,,,
2024-02-10,1021.4,1023.3,1023.2,2024-02-10 10:08:00,1019.8,2024-02-10 04:49:00,19.1,21.6,2024-02-10 11:02:00,17.4,2024-02-10 03:48:00,13.1,68,59,2024-02-10 11:04:00,7.1,60.0,20.4,50.0,2024-02-10 20:16:00,0.0,0.0,2024-02-10 00:01:00,0.0,2024-02-10 00:01:00,6.9,10.08,,,,,,,
2024-02-11,1023.3,1025.3,1025.1,2024-02-11 09:52:00,1021.1,2024-02-11 03:04:00,19.9,22.4,2024-02-11 12:41:00,18.7,2024-02-11 00:15:00,10.1,53,47,2024-02-11 13:13:00,11.2,70.0,21.9,50.0,2024-02-11 09:42:00,0.0,0.0,2024-02-11 00:01:00,0.0,2024-02-11 00:01:00,8.8,18.22,,,,,,,
2024-02-12,1023.9,1025.8,1025.5,2024-02-12 09:55:00,1022.6,2024-02-12 15:28:00,20.2,22.4,2024-02-12 13:51:00,18.5,2024-02-12 05:05:00,10.0,51,45,2024-02-12 14:32:00,8.6,70.0,19.6,70.0,2024-02-12 11:38:00,0.0,0.0,2024-02-12 00:01:00,0.0,2024-02-12 00:01:00,8.5,20.4,,,,,,,
2024-02-13,1021.4,1023.3,1023.8,2024-02-13 00:09:00,1019.4,2024-02-13 15:40:00,21.6,24.5,2024-02-13 13:46:00,19.4,2024-02-13 01:54:00,11.5,53,43,2024-02-13 16:23:00,8.6,70.0,17.9,70.0,2024-02-13 10:22:00,0.0,0.0,2024-02-13 00:01:00,0.0,2024-02-13 00:01:00,9.7,21.2,,,,,,,
2024-02-14,1018.2,1020.1,1020.3,2024-02-14 09:36:00,1016.2,2024-02-14 16:31:00,23.3,27.2,2024-02-14 12:19:00,19.4,2024-02-14 05:09:00,14.3,57,46,2024-02-14 12:22:00,6.8,70.0,15.7,50.0,2024-02-14 19:08:00,0.0,0.0,2024-02-14 00:01:00,0.0,2024-02-14 00:01:00,9.7,21.01,,,,,,,
2024-02-15,1016.9,1018.8,1018.7,2024-02-15 08:44:00,1014.9,2024-02-15 16:08:00,24.1,26.9,2024-02-15 13:26:00,21.6,2024-02-16 00:00:00,17.5,66,47,2024-02-15 12:14:00,2.8,40.0,13.6,70.0,2024-02-15 01:20:00,0.0,0.0,2024-02-15 00:01:00,0.0,2024-02-15 00:01:00,9.7,20.77,,,,,,,
2024-02-16,1017.4,1019.3,1019.3,2024-02-16 09:10:00,1016.3,2024-02-16 03:30:00,22.5,25.7,2024-02-16 11:58:00,20.9,2024-02-16 01:48:00,17.3,72,57,2024-02-16 12:45:00,4.0,70.0,14.2,50.0,2024-02-16 21:26:00,0.0,0.0,2024-02-16 00:01:00,0.0,2024-02-16 00:01:00,7.8,14.42,,,,,,,
2024-02-17,1016.0,1017.9,1017.8,2024-02-17 10:13:00,1014.3,2024-02-17 15:03:00,22.7,25.8,2024-02-17 16:06:00,20.2,2024-02-17 05:51:00,16.8,69,58,2024-02-17 15:20:00,3.1,70.0,12.3,80.0,2024-02-17 22:08:00,0.0,0.0,2024-02-17 00:01:00,0.0,2024-02-17 00:01:00,9.3,12.78,,,,,,,
2024-02-18,1015.4,1017.3,1017.0,2024-02-18 10:52:00,1013.9,2024-02-18 15:05:00,24.6,27.6,2024-02-18 12:55:00,22.4,2024-02-18 03:16:00,19.0,71,59,2024-02-18 12:56:00,5.2,90.0,14.0,50.0,2024-02-18 09:19:00,0.0,0.0,2024-02-18 00:01:00,0.0,2024-02-18 00:01:00,9.2,19.51,,,,,,,
2024-02-19,1015.3,1017.1,1017.0,2024-02-19 09:10:00,1013.9,2024-02-19 15:23:00,25.5,29.6,2024-02-19 15:01:00,22.7,2024-02-19 05:21:00,20.6,74,57,2024-02-19 10:47:00,3.1,140.0,8.0,250.0,2024-02-19 13:36:00,0.0,0.0,2024-02-19 00:01:00,0.0,2024-02-19 00:01:00,9.6,19.83,,,,,,,
2024-02-20,1015.3,1017.2,1017.2,2024-02-20 09:53:00,1013.5,2024-02-20 15:28:00,25.7,29.2,2024-02-20 13:18:00,23.2,2024-02-20 05:34:00,20.3,72,56,2024-02-20 13:27:00,4.2,100.0,11.2,60.0,2024-02-20 22:06:00,0.0,0.0,2024-02-20 00:01:00,0.0,2024-02-20 00:01:00,8.8,16.49,,,,,,,
2024-02-21,1015.0,1016.8,1016.8,2024-02-21 09:30:00,1012.8,2024-02-21 15:52:00,25.8,29.0,2024-02-21 13:07:00,23.6,2024-02-21 23:49:00,19.6,69,52,2024-02-21 14:18:00,5.7,100.0,15.0,130.0,2024-02-21 13:17:00,0.0,0.0,2024-02-21 00:01:00,0.0,2024-02-21 00:01:00,9.5,22.07,,,,,,,
2024-02-22,1016.0,1017.9,1017.5,2024-02-22 10:26:00,1014.1,2024-02-22 04:00:00,25.7,29.4,2024-02-22 13:35:00,23.1,2024-02-22 03:07:00,19.6,69,50,2024-02-22 12:31:00,4.2,100.0,11.5,110.0,2024-02-22 09:31:00,0.0,0.0,2024-02-22 00:01:00,0.0,2024-02-22 00:01:00,9.6,22.33,,,,,,,
2024-02-23,1017.1,1019.0,1018.4,2024-02-23 10:01:00,1015.9,2024-02-23 04:05:00,23.0,24.5,2024-02-23 14:25:00,21.7,2024-02-23 22:54:00,17.6,71,63,2024-02-23 13:58:00,10.2,70.0,23.6,40.0,2024-02-23 21:14:00,0.0,0.0,2024-02-23 00:01:00,0.0,2024-02-23 00:01:00,9.5,21.82,,,,,,,
