,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-02-24,1017.8,1019.7,1019.0,2024-02-24 10:13:00,1016.6,2024-02-24 03:08:00,23.3,26.6,2024-02-24 12:50:00,21.3,2024-02-24 05:06:00,16.8,67,56,2024-02-24 12:40:00,8.3,70.0,20.9,50.0,2024-02-24 08:55:00,0.0,0.0,2024-02-24 00:01:00,0.0,2024-02-24 00:01:00,9.2,20.43,,,,,,,
2024-02-25,1017.3,1019.2,1019.2,2024-02-25 08:59:00,1015.8,2024-02-25 12:57:00,22.3,25.2,2024-02-25 13:13:00,20.2,2024-02-26 00:00:00,16.7,71,61,2024-02-25 13:13:00,8.0,70.0,21.2,70.0,2024-02-25 22:22:00,0.0,0.0,2024-02-25 00:01:00,0.0,2024-02-25 00:01:00,8.7,19.29,,,,,,,
2024-02-26,1017.9,1019.8,1020.3,2024-02-26 10:01:00,1016.6,2024-02-26 02:01:00,20.9,23.9,2024-02-26 13:24:00,19.4,2024-02-26 06:29:00,14.7,67,56,2024-02-26 13:25:00,9.9,70.0,22.9,50.0,2024-02-26 07:23:00,0.0,0.0,2024-02-26 00:01:00,0.0,2024-02-26 00:01:00,8.4,17.43,,,,,,,
2024-02-27,1017.9,1019.8,1020.1,2024-02-27 09:35:00,1016.8,2024-02-27 02:51:00,21.5,24.5,2024-02-27 14:00:00,20.0,2024-02-27 00:03:00,14.9,66,54,2024-02-27 14:01:00,8.2,70.0,17.1,60.0,2024-02-27 23:37:00,0.0,0.0,2024-02-27 00:01:00,0.0,2024-02-27 00:01:00,9.4,14.82,,,,,,,
2024-02-28,1016.2,1018.1,1018.2,2024-02-28 07:33:00,1014.2,2024-02-28 15:41:00,23.0,26.2,2024-02-28 12:35:00,20.4,2024-02-28 00:01:00,16.0,65,52,2024-02-28 12:05:00,8.3,70.0,17.7,70.0,2024-02-28 00:49:00,0.0,0.0,2024-02-28 00:01:00,0.0,2024-02-28 00:01:00,9.6,22.39,,,,,,,
2024-02-29,1014.7,1016.6,1016.5,2024-02-29 09:07:00,1012.5,2024-02-29 16:19:00,25.0,29.0,2024-02-29 13:58:00,21.9,2024-02-29 23:20:00,18.5,67,48,2024-02-29 13:58:00,3.6,110.0,12.0,50.0,2024-02-29 00:07:00,0.0,0.0,2024-02-29 00:01:00,0.0,2024-02-29 00:01:00,10.2,20.24,,,,,,,
2024-03-01,1015.3,1017.2,1017.7,2024-03-01 22:57:00,1013.1,2024-03-01 04:14:00,20.9,24.4,2024-03-01 01:17:00,18.9,2024-03-01 23:53:00,15.4,71,66,2024-03-01 23:40:00,10.1,70.0,21.9,50.0,2024-03-01 07:41:00,0.0,0.0,2024-03-01 00:01:00,0.0,2024-03-01 00:01:00,8.3,10.65,,,,,,,
2024-03-02,1016.7,1018.7,1018.5,2024-03-02 09:36:00,1015.3,2024-03-02 03:38:00,19.6,22.3,2024-03-02 12:26:00,18.1,2024-03-02 06:33:00,11.9,61,49,2024-03-02 12:20:00,9.0,70.0,20.8,50.0,2024-03-02 06:40:00,0.0,0.0,2024-03-02 00:01:00,0.0,2024-03-02 00:01:00,9.0,14.89,,,,,,,
2024-03-03,1015.7,1017.6,1018.3,2024-03-03 09:54:00,1013.8,2024-03-03 19:26:00,21.3,24.6,2024-03-03 11:04:00,18.9,2024-03-03 02:31:00,14.4,64,51,2024-03-03 11:07:00,5.7,70.0,16.8,60.0,2024-03-03 21:39:00,0.0,0.0,2024-03-03 00:01:00,0.0,2024-03-03 00:01:00,9.3,21.04,,,,,,,
2024-03-04,1012.6,1014.5,1015.0,2024-03-04 07:05:00,1009.5,2024-03-04 16:54:00,24.0,27.4,2024-03-04 13:10:00,19.2,2024-03-04 06:09:00,16.8,64,50,2024-03-04 09:16:00,5.3,90.0,16.4,90.0,2024-03-04 01:11:00,0.0,0.0,2024-03-04 00:01:00,0.0,2024-03-04 00:01:00,9.9,20.12,,,,,,,
2024-03-05,1009.6,1011.5,1012.1,2024-03-05 08:20:00,1007.2,2024-03-05 16:29:00,26.0,28.2,2024-03-05 15:00:00,23.3,2024-03-05 05:00:00,22.0,78,69,2024-03-05 15:16:00,3.0,270.0,8.5,300.0,2024-03-05 23:03:00,0.0,0.0,2024-03-05 00:01:00,0.0,2024-03-05 00:01:00,9.7,21.67,,,,,,,
2024-03-06,1009.5,1011.3,1011.7,2024-03-06 21:37:00,1006.9,2024-03-06 03:23:00,25.5,28.8,2024-03-06 11:55:00,21.5,2024-03-06 23:49:00,20.0,71,60,2024-03-06 11:50:00,5.6,20.0,19.1,90.0,2024-03-06 22:47:00,0.0,0.0,2024-03-06 00:01:00,0.0,2024-03-06 00:01:00,9.6,21.33,,,,,,,
2024-03-07,1012.8,1014.7,1014.7,2024-03-07 22:06:00,1010.5,2024-03-07 03:25:00,21.1,22.2,2024-03-07 10:49:00,20.3,2024-03-07 06:22:00,15.0,68,62,2024-03-07 09:44:00,10.6,70.0,20.7,50.0,2024-03-07 09:01:00,0.0,0.0,2024-03-07 00:01:00,0.0,2024-03-07 00:01:00,7.4,7.97,,,,,,,
2024-03-08,1015.2,1017.1,1017.9,2024-03-08 23:47:00,1013.3,2024-03-08 03:52:00,19.5,21.2,2024-03-08 00:01:00,17.6,2024-03-08 22:29:00,12.8,65,59,2024-03-08 15:09:00,12.6,70.0,24.4,50.0,2024-03-08 11:24:00,0.0,0.0,2024-03-08 00:01:00,0.0,2024-03-08 00:01:00,8.1,14.18,,,,,,,
2024-03-09,1017.5,1019.4,1019.8,2024-03-09 09:55:00,1015.9,2024-03-09 18:46:00,18.5,21.1,2024-03-09 13:44:00,17.0,2024-03-09 05:54:00,9.9,57,47,2024-03-09 13:12:00,12.3,70.0,23.6,60.0,2024-03-09 06:25:00,0.0,0.0,2024-03-09 00:01:00,0.0,2024-03-09 00:01:00,6.7,13.78,,,,,,,
2024-03-10,1019.3,1021.2,1022.2,2024-03-10 09:35:00,1017.4,2024-03-10 15:09:00,20.2,22.3,2024-03-10 13:49:00,17.4,2024-03-10 00:54:00,12.0,59,49,2024-03-10 12:15:00,10.2,70.0,21.9,50.0,2024-03-10 02:54:00,0.0,0.0,2024-03-10 00:01:00,0.0,2024-03-10 00:01:00,9.1,11.99,,,,,,,
2024-03-11,1015.4,1017.2,1019.7,2024-03-11 00:37:00,1012.6,2024-03-11 17:25:00,23.6,27.2,2024-03-11 12:25:00,20.5,2024-03-11 01:04:00,16.0,63,50,2024-03-11 12:25:00,6.0,70.0,18.5,50.0,2024-03-11 07:12:00,0.0,0.0,2024-03-11 00:01:00,0.0,2024-03-11 00:01:00,7.5,15.98,,,,,,,
2024-03-12,1015.1,1017.0,1017.5,2024-03-12 23:20:00,1011.5,2024-03-12 02:55:00,21.7,23.4,2024-03-12 12:21:00,20.3,2024-03-12 07:28:00,14.6,64,51,2024-03-12 23:24:00,8.5,60.0,23.0,50.0,2024-03-12 11:47:00,0.0,0.0,2024-03-12 00:01:00,0.0,2024-03-12 00:01:00,9.3,23.91,,,,,,,
2024-03-13,1017.4,1019.3,1019.1,2024-03-13 10:51:00,1016.0,2024-03-13 15:36:00,21.3,23.9,2024-03-13 13:35:00,19.9,2024-03-13 05:35:00,11.7,54,45,2024-03-13 13:48:00,11.1,70.0,23.2,70.0,2024-03-13 09:15:00,0.0,0.0,2024-03-13 00:01:00,0.0,2024-03-13 00:01:00,9.7,23.31,,,,,,,
2024-03-14,1016.3,1018.2,1018.8,2024-03-14 09:38:00,1013.8,2024-03-14 16:16:00,21.8,24.2,2024-03-14 13:51:00,20.1,2024-03-14 03:39:00,14.1,61,53,2024-03-14 10:48:00,8.7,70.0,17.4,50.0,2024-03-14 01:11:00,0.0,0.0,2024-03-14 00:01:00,0.0,2024-03-14 00:01:00,9.4,15.16,,,,,,,
2024-03-15,1016.2,1018.1,1017.8,2024-03-15 08:53:00,1014.4,2024-03-15 14:46:00,23.0,26.1,2024-03-15 12:13:00,21.4,2024-03-15 02:32:00,15.0,60,49,2024-03-15 13:04:00,10.5,70.0,18.2,60.0,2024-03-15 05:25:00,0.0,0.0,2024-03-15 00:01:00,0.0,2024-03-15 00:01:00,9.8,19.94,,,,,,,
2024-03-16,1016.2,1018.1,1018.5,2024-03-16 09:04:00,1014.2,2024-03-16 15:20:00,25.1,29.4,2024-03-16 13:33:00,22.5,2024-03-16 03:49:00,16.1,57,44,2024-03-16 10:47:00,6.0,70.0,16.8,70.0,2024-03-16 00:03:00,0.0,0.0,2024-03-16 00:01:00,0.0,2024-03-16 00:01:00,10.0,22.29,,,,,,,
2024-03-17,1014.9,1016.7,1017.3,2024-03-17 08:34:00,1012.7,2024-03-17 16:48:00,24.6,27.5,2024-03-17 14:43:00,20.8,2024-03-17 06:27:00,18.8,70,54,2024-03-17 09:52:00,1.7,200.0,6.5,280.0,2024-03-17 11:59:00,0.0,0.0,2024-03-17 00:01:00,0.0,2024-03-17 00:01:00,9.0,14.79,,,,,,,
2024-03-18,1014.1,1016.0,1016.7,2024-03-18 10:09:00,1011.9,2024-03-18 17:12:00,23.5,26.4,2024-03-18 14:01:00,21.9,2024-03-18 07:22:00,18.7,74,60,2024-03-18 14:49:00,5.8,80.0,17.7,70.0,2024-03-18 17:26:00,1.5,1.0,2024-03-18 07:10:00,1.5,2024-03-18 06:28:00,9.5,18.55,,,,,,,
2024-03-19,1015.6,1017.5,1017.8,2024-03-19 23:17:00,1013.8,2024-03-19 14:38:00,22.5,26.9,2024-03-19 12:41:00,19.8,2024-03-19 23:53:00,17.5,73,60,2024-03-19 12:44:00,5.5,70.0,20.7,70.0,2024-03-19 22:11:00,0.0,0.0,2024-03-19 00:01:00,0.0,2024-03-19 00:01:00,8.6,17.01,,,,,,,
2024-03-20,1018.6,1020.5,1020.6,2024-03-20 21:22:00,1016.3,2024-03-20 02:00:00,19.9,22.1,2024-03-20 13:44:00,18.5,2024-03-20 22:12:00,10.5,55,39,2024-03-20 14:17:00,14.1,70.0,28.4,60.0,2024-03-20 09:33:00,0.0,0.0,2024-03-20 00:01:00,0.0,2024-03-20 00:01:00,9.9,22.24,,,,,,,
2024-03-21,1016.4,1018.3,1019.3,2024-03-21 00:05:00,1013.7,2024-03-21 16:22:00,20.4,23.3,2024-03-21 13:00:00,18.2,2024-03-21 02:14:00,10.2,52,44,2024-03-21 11:30:00,9.5,70.0,19.7,60.0,2024-03-21 00:10:00,0.0,0.0,2024-03-21 00:01:00,0.0,2024-03-21 00:01:00,10.4,24.85,,,,,,,
2024-03-22,1013.0,1014.9,1015.4,2024-03-22 08:51:00,1011.0,2024-03-22 15:57:00,23.5,26.8,2024-03-22 12:35:00,19.9,2024-03-22 00:07:00,15.9,62,51,2024-03-22 12:36:00,7.9,80.0,15.4,60.0,2024-03-22 05:25:00,0.0,0.0,2024-03-22 00:01:00,0.0,2024-03-22 00:01:00,10.2,23.03,,,,,,,
2024-03-23,1013.5,1015.3,1015.2,2024-03-23 09:13:00,1011.5,2024-03-23 03:58:00,26.2,29.2,2024-03-23 11:37:00,23.8,2024-03-23 00:05:00,21.0,73,62,2024-03-23 10:32:00,4.0,130.0,11.1,160.0,2024-03-23 11:26:00,0.0,0.0,2024-03-23 00:01:00,0.0,2024-03-23 00:01:00,9.9,16.88,,,,,,,
2024-03-24,1014.8,1016.6,1016.9,2024-03-24 09:02:00,1012.7,2024-03-24 16:36:00,27.3,31.5,2024-03-24 14:00:00,24.3,2024-03-24 02:31:00,21.7,72,54,2024-03-24 14:01:00,3.9,120.0,9.9,130.0,2024-03-24 10:01:00,0.0,0.0,2024-03-24 00:01:00,0.0,2024-03-24 00:01:00,10.1,22.99,,,,,,,
2024-03-25,1013.6,1015.5,1015.5,2024-03-25 08:44:00,1011.6,2024-03-25 16:31:00,27.6,30.9,2024-03-25 12:14:00,25.3,2024-03-25 04:52:00,21.8,71,51,2024-03-25 12:08:00,3.2,140.0,10.3,120.0,2024-03-25 09:30:00,0.0,0.0,2024-03-25 00:01:00,0.0,2024-03-25 00:01:00,10.1,22.89,,,,,,,
2024-03-26,1015.3,1017.1,1017.3,2024-03-26 21:46:00,1012.9,2024-03-26 02:39:00,26.3,30.0,2024-03-26 13:47:00,22.5,2024-03-26 23:59:00,20.8,72,58,2024-03-26 13:47:00,5.7,60.0,25.0,50.0,2024-03-26 23:21:00,0.0,0.0,2024-03-26 00:01:00,0.0,2024-03-26 00:01:00,10.0,24.39,,,,,,,
2024-03-27,1016.3,1018.2,1018.1,2024-03-27 09:44:00,1014.7,2024-03-27 17:20:00,24.5,28.6,2024-03-27 12:53:00,22.0,2024-03-27 06:19:00,17.5,65,50,2024-03-27 11:18:00,9.7,70.0,20.5,70.0,2024-03-27 00:02:00,0.0,0.0,2024-03-27 00:01:00,0.0,2024-03-27 00:01:00,10.2,25.0,,,,,,,
2024-03-28,1011.6,1013.4,1014.9,2024-03-28 00:01:00,1009.5,2024-03-28 17:23:00,26.4,30.1,2024-03-28 10:53:00,24.3,2024-03-28 00:39:00,21.2,73,61,2024-03-28 10:54:00,3.9,40.0,15.4,60.0,2024-03-28 01:57:00,0.0,0.0,2024-03-28 00:01:00,0.0,2024-03-28 00:01:00,9.0,16.77,,,,,,,
2024-03-29,1012.3,1014.1,1014.3,2024-03-29 22:05:00,1010.3,2024-03-29 04:57:00,25.9,28.1,2024-03-29 15:14:00,24.1,2024-03-29 22:42:00,20.8,73,64,2024-03-29 15:15:00,4.1,30.0,14.4,60.0,2024-03-29 23:18:00,0.0,0.0,2024-03-29 00:01:00,0.0,2024-03-29 00:01:00,9.8,18.04,,,,,,,
2024-03-30,1013.3,1015.2,1015.8,2024-03-30 09:00:00,1011.7,2024-03-30 16:16:00,26.1,29.6,2024-03-30 12:49:00,22.5,2024-03-30 05:21:00,20.5,71,57,2024-03-30 11:23:00,2.0,230.0,10.9,70.0,2024-03-30 00:21:00,0.0,0.0,2024-03-30 00:01:00,0.0,2024-03-30 00:01:00,9.3,20.07,,,,,,,
2024-03-31,1011.2,1013.1,1012.9,2024-03-31 09:01:00,1009.0,2024-03-31 17:57:00,26.7,29.4,2024-03-31 14:44:00,22.5,2024-03-31 03:18:00,22.4,77,64,2024-03-31 13:35:00,2.6,290.0,9.3,310.0,2024-03-31 16:24:00,0.0,0.0,2024-03-31 00:01:00,0.0,2024-03-31 00:01:00,9.9,24.33,,,,,,,
2024-04-01,1010.9,1012.8,1013.2,2024-04-01 08:27:00,1009.4,2024-04-01 16:06:00,26.3,28.8,2024-04-01 13:39:00,24.1,2024-04-01 22:30:00,19.8,67,57,2024-04-01 13:40:00,6.2,80.0,17.2,80.0,2024-04-01 10:36:00,0.0,0.0,2024-04-01 00:01:00,0.0,2024-04-01 00:01:00,10.0,24.13,,,,,,,
2024-04-02,1010.4,1012.2,1012.4,2024-04-02 08:51:00,1009.0,2024-04-02 03:02:00,27.5,31.5,2024-04-02 13:14:00,22.8,2024-04-02 05:02:00,20.6,66,54,2024-04-02 12:46:00,3.6,130.0,10.5,180.0,2024-04-02 13:14:00,0.0,0.0,2024-04-02 00:01:00,0.0,2024-04-02 00:01:00,10.4,21.73,,,,,,,
2024-04-03,1010.6,1012.4,1013.3,2024-04-03 09:13:00,1008.5,2024-04-03 15:52:00,27.6,29.8,2024-04-03 12:05:00,24.8,2024-04-03 01:29:00,23.2,77,63,2024-04-03 12:05:00,3.6,290.0,8.7,300.0,2024-04-03 07:43:00,0.0,0.0,2024-04-03 00:01:00,0.0,2024-04-03 00:01:00,10.3,25.77,,,,,,,
2024-04-04,1011.1,1012.9,1013.4,2024-04-04 22:29:00,1009.0,2024-04-04 15:44:00,27.2,29.8,2024-04-04 15:11:00,23.4,2024-04-04 06:18:00,21.0,68,56,2024-04-04 09:08:00,2.2,290.0,9.8,300.0,2024-04-04 01:05:00,0.0,0.0,2024-04-04 00:01:00,0.0,2024-04-04 00:01:00,10.8,26.37,,,,,,,
2024-04-05,1011.3,1013.2,1013.2,2024-04-05 23:56:00,1009.3,2024-04-05 14:41:00,27.4,31.9,2024-04-05 11:49:00,22.8,2024-04-05 03:18:00,20.6,67,49,2024-04-05 10:57:00,6.0,80.0,17.4,90.0,2024-04-05 22:18:00,0.0,0.0,2024-04-05 00:01:00,0.0,2024-04-05 00:01:00,10.6,26.14,,,,,,,
2024-04-06,1011.7,1013.6,1013.2,2024-04-06 09:42:00,1009.7,2024-04-06 15:10:00,27.4,31.0,2024-04-06 14:35:00,24.8,2024-04-06 04:43:00,20.6,66,51,2024-04-06 13:58:00,5.9,80.0,14.8,50.0,2024-04-06 10:39:00,0.0,0.0,2024-04-06 00:01:00,0.0,2024-04-06 00:01:00,10.3,25.15,,,,,,,
2024-04-07,1009.8,1011.6,1011.9,2024-04-07 08:31:00,1007.7,2024-04-07 15:14:00,28.1,31.7,2024-04-07 11:46:00,25.5,2024-04-07 05:08:00,21.7,68,54,2024-04-07 13:55:00,4.6,100.0,15.0,60.0,2024-04-07 00:50:00,0.0,0.0,2024-04-07 00:01:00,0.0,2024-04-07 00:01:00,9.1,16.47,,,,,,,
2024-04-08,1010.1,1011.9,1011.8,2024-04-08 09:34:00,1008.1,2024-04-08 16:54:00,27.6,29.8,2024-04-08 12:25:00,24.9,2024-04-08 05:58:00,22.7,75,66,2024-04-08 20:56:00,3.7,320.0,13.3,70.0,2024-04-08 23:25:00,0.0,0.0,2024-04-08 00:01:00,0.0,2024-04-08 00:01:00,10.2,21.62,,,,,,,
2024-04-09,1012.4,1014.3,1014.5,2024-04-09 21:41:00,1010.1,2024-04-09 02:53:00,25.3,27.4,2024-04-09 12:42:00,23.5,2024-04-09 18:47:00,19.1,68,62,2024-04-09 23:22:00,10.7,70.0,24.1,50.0,2024-04-09 17:41:00,0.0,0.0,2024-04-09 00:01:00,0.0,2024-04-09 00:01:00,10.1,22.35,,,,,,,
2024-04-10,1014.3,1016.2,1016.4,2024-04-10 09:52:00,1012.3,2024-04-10 03:35:00,25.6,29.4,2024-04-10 12:39:00,23.4,2024-04-10 02:28:00,18.1,63,51,2024-04-10 12:28:00,7.5,70.0,19.4,50.0,2024-04-10 00:51:00,0.0,0.0,2024-04-10 00:01:00,0.0,2024-04-10 00:01:00,7.2,15.54,,,,,,,
2024-04-11,1013.9,1015.7,1015.7,2024-04-11 10:22:00,1012.5,2024-04-11 15:28:00,26.7,29.4,2024-04-11 09:42:00,23.8,2024-04-11 06:25:00,19.8,65,53,2024-04-11 09:42:00,3.3,50.0,13.1,70.0,2024-04-11 01:02:00,0.0,0.0,2024-04-11 00:01:00,0.0,2024-04-11 00:01:00,9.7,19.24,,,,,,,
2024-04-12,1011.9,1013.8,1013.5,2024-04-12 00:01:00,1010.0,2024-04-12 16:43:00,27.1,29.4,2024-04-12 15:04:00,24.3,2024-04-12 06:14:00,21.6,72,61,2024-04-12 10:42:00,1.6,230.0,8.1,240.0,2024-04-12 13:20:00,0.0,0.0,2024-04-12 00:01:00,0.0,2024-04-12 00:01:00,10.5,16.79,,,,,,,
2024-04-13,1010.8,1012.7,1012.0,2024-04-13 08:26:00,1009.6,2024-04-13 03:11:00,27.0,30.3,2024-04-13 16:35:00,24.0,2024-04-13 03:57:00,22.2,75,56,2024-04-13 16:20:00,2.1,160.0,9.9,180.0,2024-04-13 12:27:00,0.0,0.0,2024-04-13 00:01:00,0.0,2024-04-13 00:01:00,9.1,11.47,,,,,,,
2024-04-14,1011.2,1013.0,1013.0,2024-04-14 09:46:00,1010.0,2024-04-14 15:16:00,28.0,31.7,2024-04-14 11:31:00,24.5,2024-04-14 05:27:00,23.8,78,59,2024-04-14 10:22:00,2.9,240.0,8.4,240.0,2024-04-14 12:42:00,0.0,0.0,2024-04-14 00:01:00,0.0,2024-04-14 00:01:00,10.4,23.11,,,,,,,
2024-04-15,1011.3,1013.1,1012.7,2024-04-15 20:50:00,1009.5,2024-04-15 03:01:00,27.8,30.0,2024-04-15 14:31:00,25.1,2024-04-16 00:00:00,23.6,77,66,2024-04-15 14:25:00,3.5,300.0,11.6,310.0,2024-04-15 07:58:00,0.0,0.0,2024-04-15 00:01:00,0.0,2024-04-15 00:01:00,10.4,25.12,,,,,,,
2024-04-16,1010.5,1012.3,1012.1,2024-04-16 08:21:00,1008.8,2024-04-16 17:08:00,27.1,29.6,2024-04-16 13:13:00,24.0,2024-04-16 03:36:00,23.2,79,70,2024-04-16 12:48:00,2.3,310.0,9.6,310.0,2024-04-16 19:36:00,0.0,0.0,2024-04-16 00:01:00,0.0,2024-04-16 00:01:00,10.7,21.18,,,,,,,
2024-04-17,1008.9,1010.7,1011.7,2024-04-17 08:19:00,1006.5,2024-04-17 15:58:00,27.5,30.3,2024-04-17 11:50:00,24.6,2024-04-17 05:04:00,22.9,76,60,2024-04-17 11:52:00,3.0,310.0,12.1,310.0,2024-04-17 19:41:00,0.0,0.0,2024-04-17 00:01:00,0.0,2024-04-17 00:01:00,10.6,25.17,,,,,,,
2024-04-18,1007.8,1009.7,1010.1,2024-04-18 20:49:00,1005.9,2024-04-18 03:06:00,27.3,29.9,2024-04-18 12:47:00,25.2,2024-04-18 22:54:00,21.8,72,65,2024-04-18 21:11:00,6.0,20.0,17.3,70.0,2024-04-18 22:43:00,0.0,0.0,2024-04-18 00:01:00,0.0,2024-04-18 00:01:00,9.9,19.03,,,,,,,
2024-04-19,1008.5,1010.3,1010.3,2024-04-19 08:45:00,1006.4,2024-04-19 15:28:00,27.4,31.0,2024-04-19 12:09:00,25.1,2024-04-19 02:40:00,19.8,63,52,2024-04-19 12:10:00,7.9,70.0,18.3,50.0,2024-04-19 00:57:00,0.0,0.0,2024-04-19 00:01:00,0.0,2024-04-19 00:01:00,10.7,27.65,,,,,,,
