,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure,AirTemperature.MaximumDailyMean,AirTemperature.MaximumDailyMeanf,AirTemperature.MaximumDailyRange,AirTemperature.MaximumDailyRangeDate,AirTemperature.MaximumDailyRangeDatef,AirTemperature.MaximumDailyRangef,AirTemperature.MaximumGE30Days,AirTemperature.MaximumGE30Daysf,AirTemperature.MaximumGE35Days,AirTemperature.MaximumGE35Daysf,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.MeanDailyMaximum,AirTemperature.MeanDailyMaximumf,AirTemperature.MeanDailyMinimum,AirTemperature.MeanDailyMinimumf,AirTemperature.MeanDailyRange,AirTemperature.MeanDailyRangef,AirTemperature.MeanGE25Days,AirTemperature.MeanGE25Daysf,AirTemperature.MeanLE10Days,AirTemperature.MeanLE10Daysf,AirTemperature.Meanf,AirTemperature.MinimumDailyMean,AirTemperature.MinimumDailyMeanf,AirTemperature.MinimumGE20Days,AirTemperature.MinimumGE20Daysf,AirTemperature.MinimumLE10Days,AirTemperature.MinimumLE10Daysf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Meanf,EvaporationClassAPan.Accumulationf,EvaporationClassAPan.DailyMaximum,EvaporationClassAPan.DailyMaximumDate,EvaporationClassAPan.DailyMaximumDatef,EvaporationClassAPan.DailyMaximumf,EvaporationClassAPan.Flag,EvaporationClassAPan.Flagf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.Flag,GlobalSolarRadiation.Flagf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.Flag,PeakGust.Flagf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.GE10Days,Precipitation.GE10Daysf,Precipitation.GE1Days,Precipitation.GE1Daysf,Precipitation.GE30Days,Precipitation.GE30Daysf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,Precipitation.SixtyMinutelyMaximumFlag,Precipitation.SixtyMinutelyMaximumFlagf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.MeanDailyRate,SunshineDuration.MeanDailyRatef,SunshineDuration.SunlessDays,SunshineDuration.SunlessDaysf,SunshineDuration.Totalf,TotalCloudAmount.BrokenSkyDays,TotalCloudAmount.BrokenSkyDaysf,TotalCloudAmount.ClearSkyDays,TotalCloudAmount.ClearSkyDaysf,TotalCloudAmount.Meanf,TotalCloudAmount.OvercastSkyDays,TotalCloudAmount.OvercastSkyDaysf,TotalCloudAmount.SatRetrievedBrokenSkyDays,TotalCloudAmount.SatRetrievedBrokenSkyDaysf,TotalCloudAmount.SatRetrievedClearSkyDays,TotalCloudAmount.SatRetrievedClearSkyDaysf,TotalCloudAmount.SatRetrievedMeanf,TotalCloudAmount.SatRetrievedOvercastSkyDays,TotalCloudAmount.SatRetrievedOvercastSkyDaysf,TotalCloudAmount.SatRetrievedScatteredSkyDays,TotalCloudAmount.SatRetrievedScatteredSkyDaysf,TotalCloudAmount.ScatteredSkyDays,TotalCloudAmount.ScatteredSkyDaysf,UVIMax,UVIMaxTime,UVIndex.Flag,UVIndex.Flagf,UVIndex.MaximumTimef,UVIndex.Maximumf,UVIndex.MeanDailyMaximum,UVIndex.MeanDailyMaximumf,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumFlag,WindSpeed.TenMinutelyMaximumFlagf,WindSpeed.TenMinutelyMaximumGE10Days,WindSpeed.TenMinutelyMaximumGE10Daysf,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf
1981-01-01,1019.4,1022.2,1026.8,1981-01-16T00:00:00,1013.5,1981-01-21T00:00:00,15.3,25.9,1981-01-09T00:00:00,5.9,1981-01-11T00:00:00,11.4,77,44,1981-01-14T00:00:00,3.2,45.0,14.7,135.0,1981-01-05T00:00:00,13.5,46.2,0.8,1981-01-20T00:00:00,1.9,1981-01-20T00:00:00,129.2,,,20.1,18.0,17.7,17.2,17.0,,,-99.8,-99.8,-99.8,13.9,19.6,,14.2,1981-01-14T00:00:00,,,0,,0,,,,19.6,,12.1,,7.5,,0,,1,,,10.0,,0,,10,,,,8.8,,,,,,,,1,,,0,,,,,,,0,,,,,5.8,1981-01-10T00:00:00,,,,,0,,0,,3,,0,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,38.7,,3,,,13,,1,,,9,,,,,,,,,,,8,,,,,,,,,,,45.0,,0,,,9.7,0,,0,,1981-01-15T00:00:00,,
1981-02-01,1016.0,1018.8,1025.7,1981-02-26T00:00:00,1006.9,1981-02-23T00:00:00,16.2,28.6,1981-02-15T00:00:00,7.7,1981-02-26T00:00:00,13.5,84,46,1981-02-10T00:00:00,2.7,45.0,12.8,135.0,1981-02-11T00:00:00,138.0,194.5,4.0,1981-02-14T00:00:00,10.3,1981-02-14T00:00:00,73.0,,,20.9,18.9,18.6,18.3,18.3,,,-99.8,-99.8,-99.8,15.8,21.7,,13.5,1981-02-10T00:00:00,,,0,,0,,,,20.3,,13.4,,6.8,,0,,1,,,8.5,,0,,3,,,,8.4,,,,,,,,1,,,0,,,,,,,0,,,,,24.7,1981-02-20T00:00:00,,,,,0,,6,,11,,0,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,23.2,,11,,,8,,0,,,16,,,,,,,,,,,4,,,,,,,,,,,22.5,,0,,,9.7,0,,0,,1981-02-24T00:00:00,,
1981-03-01,1014.2,1016.9,1025.0,1981-03-06T00:00:00,1003.3,1981-03-18T00:00:00,19.9,28.9,1981-03-24T00:00:00,12.2,1981-03-07T00:00:00,16.5,82,48,1981-03-25T00:00:00,2.9,157.5,18.4,112.5,1981-03-26T00:00:00,171.6,138.4,12.7,1981-03-19T00:00:00,26.0,1981-03-19T00:00:00,94.9,,,23.6,21.6,20.9,20.1,19.7,,,-99.8,-99.8,-99.8,19.2,24.2,,11.5,1981-03-22T00:00:00,,,0,,0,,,,24.1,,16.9,,7.3,,0,,0,,,15.2,,4,,0,,,,8.7,,,,,,,,1,,,0,,,,,,,0,,,,,37.8,1981-03-19T00:00:00,,,,,0,,5,,16,,2,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,25.7,,7,,,16,,0,,,14,,,,,,,,,,,1,,,,,,,,,,,112.5,,0,,,13.8,0,,3,,1981-03-26T00:00:00,,
1981-04-01,1011.0,1013.7,1017.3,1981-04-20T00:00:00,1003.4,1981-04-05T00:00:00,23.6,32.6,1981-04-05T00:00:00,16.2,1981-04-20T00:00:00,19.8,80,49,1981-04-25T00:00:00,2.6,180.0,13.7,135.0,1981-04-19T00:00:00,74.5,50.7,5.0,1981-04-19T00:00:00,18.2,1981-04-19T00:00:00,112.9,,,29.3,26.3,25.2,24.1,23.6,,,-99.8,-99.8,-99.8,23.5,27.3,,12.1,1981-04-03T00:00:00,,,6,,0,,,,27.9,,20.4,,7.4,,10,,0,,,17.8,,17,,0,,,,7.9,,,,,,,,1,,,0,,,,,,,0,,,,,35.8,1981-04-19T00:00:00,,,,,0,,2,,6,,1,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,29.9,,4,,,11,,0,,,13,,,,,,,,,,,6,,,,,,,,,,,67.5,,0,,,10.0,0,,1,,1981-04-25T00:00:00,,
1981-05-01,1007.9,1010.6,1018.8,1981-05-03T00:00:00,1000.4,1981-05-27T00:00:00,23.5,32.6,1981-05-25T00:00:00,16.6,1981-05-04T00:00:00,19.9,83,30,1981-05-18T00:00:00,2.4,157.5,13.3,247.5,1981-05-28T00:00:00,358.4,226.6,5.7,1981-05-30T00:00:00,12.5,1981-05-21T00:00:00,84.3,,,27.9,25.6,25.1,24.6,24.3,,,-99.8,-99.8,-99.8,23.9,27.6,,14.1,1981-05-18T00:00:00,,,7,,0,,,,27.1,,20.6,,6.5,,11,,0,,,16.9,,20,,0,,,,8.7,,,,,,,,1,,,0,,,,,,,0,,,,,75.0,1981-05-22T00:00:00,,,,,0,,8,,16,,5,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,20.8,,13,,,5,,0,,,21,,,,,,,,,,,5,,,,,,,,,,,135.0,,0,,,9.3,0,,0,,1981-05-19T00:00:00,,
1981-06-01,1003.1,1005.7,1011.6,1981-06-24T00:00:00,984.1,1981-06-13T00:00:00,26.4,34.0,1981-06-19T00:00:00,19.4,1981-06-02T00:00:00,23.2,84,56,1981-06-28T00:00:00,3.1,270.0,19.8,67.5,1981-06-20T00:00:00,417.5,197.0,7.2,1981-06-21T00:00:00,24.6,1981-06-21T00:00:00,118.3,,,29.2,27.4,26.9,26.2,25.9,,,-99.8,-99.8,-99.8,28.9,30.7,,9.7,1981-06-16T00:00:00,,,17,,0,,,,29.5,,23.9,,5.7,,20,,0,,,21.0,,28,,0,,,,7.5,,,,,,,,1,,,0,,,,,,,0,,,,,80.4,1981-06-02T00:00:00,,,,,0,,10,,17,,5,,,,,,,,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,29.1,,11,,,6,,0,,,15,,,,,,,,,,,9,,,,,,,,,,,67.5,,0,,,14.0,0,,6,,1981-06-20T00:00:00,,
1981-07-01,1003.6,1006.2,1008.7,1981-07-03T00:00:00,985.0,1981-07-19T00:00:00,28.6,35.2,1981-07-05T00:00:00,23.5,1981-07-25T00:00:00,24.9,82,52,1981-07-05T00:00:00,2.5,292.5,17.1,135.0,1981-07-19T00:00:00,395.3,91.7,12.8,1981-07-19T00:00:00,86.8,1981-07-19T00:00:00,189.8,,,33.1,30.5,29.9,29.1,28.7,,,-99.8,-99.8,-99.8,31.8,31.0,,9.4,1981-07-16T00:00:00,,,25,,2,,,,32.4,,25.4,,7.0,,31,,0,,,25.0,,31,,0,,,,6.5,,,,,,,,1,,,0,,,,,,,0,,,,,316.8,1981-07-19T00:00:00,,,,,0,,3,,8,,2,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,45.5,,7,,,9,,1,,,9,,,,,,,,,,,12,,,,,,,,,,,135.0,,0,,,13.3,0,,1,,1981-07-19T00:00:00,,
1981-08-01,1000.7,1003.3,1005.1,1981-08-03T00:00:00,992.5,1981-08-31T00:00:00,29.9,37.6,1981-08-15T00:00:00,24.3,1981-08-02T00:00:00,25.4,78,48,1981-08-16T00:00:00,2.5,180.0,20.0,270.0,1981-08-31T00:00:00,35.2,16.8,4.2,1981-08-30T00:00:00,9.2,1981-08-30T00:00:00,241.5,,,36.7,33.7,32.0,30.7,30.1,,,-99.8,-99.8,-99.8,32.5,32.3,,10.6,1981-08-02T00:00:00,,,31,,10,,,,34.3,,26.6,,7.6,,31,,0,,,27.3,,31,,0,,,,6.0,,,,,,,,1,,,0,,,,,,,0,,,,,26.5,1981-08-30T00:00:00,,,,,0,,1,,2,,0,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,60.0,,0,,,15,,0,,,2,,,,,,,,,,,14,,,,,,,,,,,270.0,,0,,,12.0,0,,1,,1981-08-31T00:00:00,,
1981-09-01,1007.4,1010.0,1014.9,1981-09-15T00:00:00,995.2,1981-09-01T00:00:00,26.8,34.5,1981-09-02T00:00:00,20.6,1981-09-08T00:00:00,23.0,81,46,1981-09-08T00:00:00,2.5,45.0,15.3,157.5,1981-09-22T00:00:00,153.2,95.1,9.4,1981-09-21T00:00:00,22.3,1981-09-21T00:00:00,131.0,,,31.5,30.0,29.0,28.3,28.1,,,-99.8,-99.8,-99.8,28.4,30.0,,12.5,1981-09-08T00:00:00,,,18,,0,,,,30.6,,24.1,,6.5,,25,,0,,,23.4,,30,,0,,,,7.3,,,,,,,,1,,,0,,,,,,,0,,,,,59.6,1981-09-20T00:00:00,,,,,0,,4,,6,,2,,,,,,,,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,35.5,,7,,,11,,0,,,11,,,,,,,,,,,8,,,,,,,,,,,247.5,,0,,,11.3,0,,2,,1981-09-01T00:00:00,,
1981-10-01,1012.2,1014.9,1023.0,1981-10-23T00:00:00,1003.6,1981-10-21T00:00:00,24.0,34.3,1981-10-07T00:00:00,12.9,1981-10-23T00:00:00,20.3,81,51,1981-10-27T00:00:00,2.9,45.0,13.4,112.5,1981-10-26T00:00:00,84.6,114.6,2.8,1981-10-09T00:00:00,7.4,1981-10-21T00:00:00,156.3,,,28.6,27.2,26.5,26.1,25.9,,,-99.8,-99.8,-99.8,24.4,28.4,,10.8,1981-10-16T00:00:00,,,13,,0,,,,28.0,,21.0,,7.0,,12,,0,,,15.3,,24,,0,,,,6.7,,,,,,,,1,,,0,,,,,,,0,,,,,31.8,1981-10-20T00:00:00,,,,,0,,4,,8,,1,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,43.4,,7,,,5,,0,,,12,,,,,,,,,,,14,,,,,,,,,,,112.5,,0,,,11.0,0,,1,,1981-10-26T00:00:00,,
1981-11-01,1015.7,1018.4,1025.1,1981-11-30T00:00:00,1005.1,1981-11-26T00:00:00,20.3,31.2,1981-11-01T00:00:00,13.1,1981-11-09T00:00:00,16.7,81,50,1981-11-19T00:00:00,3.4,45.0,14.1,112.5,1981-11-19T00:00:00,358.8,255.1,10.0,1981-11-02T00:00:00,35.0,1981-11-02T00:00:00,79.4,,,23.8,22.6,22.2,22.1,22.1,,,-99.8,-99.8,-99.8,19.4,26.5,,11.3,1981-11-20T00:00:00,,,1,,0,,,,23.3,,17.9,,5.4,,1,,0,,,14.0,,6,,0,,,,8.4,,,,,,,,1,,,0,,,,,,,0,,,,,121.7,1981-11-02T00:00:00,,,,,0,,7,,14,,3,,,,,,,,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,24.1,,15,,,9,,0,,,18,,,,,,,,,,,3,,,,,,,,,,,157.5,,0,,,10.3,0,,1,,1981-11-24T00:00:00,,
1981-12-01,1020.1,1022.9,1032.3,1981-12-02T00:00:00,1009.7,1981-12-28T00:00:00,15.7,25.3,1981-12-09T00:00:00,6.5,1981-12-20T00:00:00,12.1,80,49,1981-12-21T00:00:00,2.9,45.0,13.8,45.0,1981-12-01T00:00:00,133.9,189.9,5.8,1981-12-29T00:00:00,16.2,1981-12-29T00:00:00,70.6,,,18.2,17.8,17.7,17.9,18.0,,,-99.8,-99.8,-99.8,14.4,19.7,,12.4,1981-12-21T00:00:00,,,0,,0,,,,18.8,,12.8,,6.0,,0,,0,,,10.2,,0,,6,,,,8.4,,,,,,,,1,,,0,,,,,,,0,,,,,53.8,1981-12-29T00:00:00,,,,,0,,4,,11,,1,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,21.4,,16,,,8,,0,,,18,,,,,,,,,,,5,,,,,,,,,,,45.0,,0,,,10.3,0,,1,,1981-12-01T00:00:00,,
