,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-01 01:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.2,,,,,,,,,1012.9,,,15.2,,,,19.4,,,,,,,,,,,,,,20,20,15.9,22.2,,20,,,16.8,
2006-01-01 02:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.2,,,,,,,,,1012.9,,,15.4,,,,19.2,,,,,,,,,,,,,,30,20,13.7,20.5,,20,,,15.7,
2006-01-01 03:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.9,,,,,,,,,1012.6,,,15.2,,,,18.9,,,,,,,,,,,,,,30,30,14.9,21.0,,20,,,16.4,
2006-01-01 04:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.1,,,,,,,,,1012.8,,,15.3,,,,19.0,,,,,,,,,,,,,,20,30,15.4,21.1,,20,,,15.4,
2006-01-01 05:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1018.0,,,,,,,,,1012.7,,,14.9,,,,18.9,,,,,,,,,,,,,,20,30,16.1,22.3,,20,,,16.5,
2006-01-01 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.9,,,,,,,,,1013.5,0.0,,15.1,,,,18.8,,,,,,,,,,,,,,20,20,16.3,21.6,,20,,,16.9,
2006-01-01 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.9,,,,,,,,,1013.5,0.0,,15.2,,,,18.7,,,,,,,,,,,,,,40,20,13.8,21.9,,20,,,16.5,
2006-01-01 08:00:00,,0.0,,,0.38,,,,,0.0,0.0,78,,,1019.5,,,,,,,,,1014.2,0.8,,15.8,,,,19.7,,,,,,,,,,10.0,,,,40,40,11.8,18.4,,40,,,13.9,
2006-01-01 09:00:00,,4.0,,,0.98,,,,,0.0,0.0,77,,,1020.0,,,,,,,,,1014.7,0.8,,16.1,,,,20.3,,,,,,,,,,10.0,,,,30,20,11.2,16.4,,20,,,12.4,
2006-01-01 10:00:00,,,,,1.78,,,,,0.0,0.0,74,,,1019.8,,,,,,,,,1014.5,0.9,,16.3,,,,21.1,,,,,,,,,,,,,,20,30,10.5,16.3,,20,,,12.3,
2006-01-01 11:00:00,,2.0,,,2.17,,,,,0.0,0.0,73,,,1019.5,,,,,,,,,1014.2,0.9,,16.0,,,,21.1,,,,,,,,,,15.0,,,,20,30,10.0,14.7,,20,,,11.4,
2006-01-01 12:00:00,,,,,2.34,,,,,0.0,0.0,74,,,1018.3,,,,,,,,,1013.0,0.9,,16.1,,,,20.8,,,,,,,,,,,,,,10,10,10.8,15.8,,10,,,11.8,
2006-01-01 13:00:00,,,,,2.34,,,,,0.0,0.0,76,,,1017.6,,,,,,,,,1012.3,0.9,,15.9,,,,20.2,,,,,,,,,,,,,,10,10,11.1,14.9,,10,,,11.4,
2006-01-01 14:00:00,,1.0,,,1.85,,,,,0.0,0.0,77,,,1016.7,,,,,,,,,1011.4,0.6,,15.3,,,,19.4,,,,,,,,,,15.0,,,,10,360,13.7,17.4,,10,,,13.7,
2006-01-01 15:00:00,,,,,1.48,,,,,0.0,0.0,77,,,1016.6,,,,,,,,,1011.3,0.6,,15.1,,,,19.3,,,,,,,,,,,,,,10,10,13.8,17.9,,10,,,14.2,
2006-01-01 16:00:00,,,,,0.87,,,,,0.0,0.0,80,,,1017.1,,,,,,,,,1011.8,0.4,,15.3,,,,18.8,,,,,,,,,,,,,,10,10,13.0,18.3,,10,,,14.1,
2006-01-01 17:00:00,,7.0,,,0.18,,,,,0.0,0.0,81,,,1017.7,,,,,,,,,1012.3,0.0,,15.1,,,,18.5,,,,,,,,,,10.0,,,,10,10,12.7,18.5,,10,,,13.8,
2006-01-01 18:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.1,,,,,,,,,1012.7,0.0,,14.8,,,,18.2,,,,,,,,,,,,,,10,10,12.1,17.6,,10,,,12.7,
2006-01-01 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.1,,,,,,,,,1012.7,0.0,,14.5,,,,18.0,,,,,,,,,,,,,,20,30,13.5,18.1,,20,,,13.7,
2006-01-01 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.5,,,,,,,,,1013.1,,,14.6,,,,18.0,,,,,,,,,,,,,,20,20,12.5,17.7,,20,,,14.1,
2006-01-01 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1019.0,,,,,,,,,1013.6,,,15.2,,,,18.4,,,,,,,,,,,,,,20,20,11.1,16.4,,30,,,12.5,
2006-01-01 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.3,,,,,,,,,1013.9,,,14.8,,,,18.2,,,,,,,,,,,,,,20,20,11.3,15.9,,20,,,12.5,
2006-01-01 23:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.5,,,,,,,,,1014.1,,,15.0,,,,18.6,,,,,,,,,,,,,,20,20,10.7,15.3,,20,,,11.7,
2006-01-02 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.1,,,,,,,,,1013.7,,,14.9,,,,18.4,,,,,,,,,,,,,,30,20,10.6,15.2,,30,,,11.4,
2006-01-02 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.2,,,,,,,,,1013.8,,,15.1,,,,18.7,,,,,,,,,,,,,,20,20,9.7,14.4,,30,,,11.2,
2006-01-02 02:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1018.9,,,,,,,,,1013.5,,,14.5,,,,18.4,,,,,,,,,,,,,,20,20,11.6,15.6,,20,,,11.9,
2006-01-02 03:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.9,,,,,,,,,1013.5,,,14.2,,,,18.3,,,,,,,,,,,,,,20,30,11.0,15.8,,20,,,11.9,
2006-01-02 04:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.9,,,,,,,,,1013.5,,,14.3,,,,18.3,,,,,,,,,,,,,,20,30,11.4,16.4,,20,,,12.0,
2006-01-02 05:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1019.0,,,,,,,,,1013.6,,,13.8,,,,17.8,,,,,,,,,,,,,,20,20,11.8,16.7,,20,,,12.4,
2006-01-02 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1019.3,,,,,,,,,1013.9,0.0,,13.7,,,,18.0,,,,,,,,,,,,,,20,30,12.4,17.0,,20,,,12.6,
2006-01-02 07:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1019.7,,,,,,,,,1014.3,0.0,,13.4,,,,17.9,,,,,,,,,,,,,,20,30,11.9,17.6,,20,,,13.1,
2006-01-02 08:00:00,,7.0,,,0.13,,,,,0.0,0.0,74,,,1020.3,,,,,,,,,1014.9,0.0,,13.4,,,,18.1,,,,,,,,,,10.0,,,,20,20,11.1,15.9,,20,,,12.1,
2006-01-02 09:00:00,,7.0,,,0.74,,,,,0.0,0.0,70,,,1020.9,,,,,,,,,1015.5,0.5,,12.7,,,,18.3,,,,,,,,,,10.0,,,,20,20,11.3,17.0,,20,,,12.0,
2006-01-02 10:00:00,,,,,1.54,,,,,0.0,0.0,69,,,1020.9,,,,,,,,,1015.5,0.9,,13.3,,,,19.2,,,,,,,,,,,,,,20,20,11.5,17.1,,20,,,11.9,
2006-01-02 11:00:00,,6.0,,,1.86,,,,,0.0,0.0,65,,,1020.0,,,,,,,,,1014.7,0.7,,13.0,,,,19.7,,,,,,,,,,10.0,,,,20,10,12.3,16.8,,20,,,12.6,
2006-01-02 12:00:00,,,,,1.95,,,,,0.0,0.0,64,,,1018.9,,,,,,,,,1013.6,0.7,,12.6,,,,19.5,,,,,,,,,,,,,,20,20,12.5,17.3,,20,,,12.9,
2006-01-02 13:00:00,,,,,2.21,,,,,0.0,0.0,66,,,1017.7,,,,,,,,,1012.4,0.8,,13.3,,,,19.9,,,,,,,,,,,,,,20,10,12.2,17.2,,20,,,13.2,
2006-01-02 14:00:00,,1.0,,,2.22,,,,,0.0,0.0,66,,,1016.9,,,,,,,,,1011.6,1.0,,12.7,,,,19.3,,,,,,,,,,10.0,,,,20,20,11.2,16.5,,20,,,12.4,
2006-01-02 15:00:00,,,,,1.69,,,,,0.0,0.0,68,,,1016.5,,,,,,,,,1011.2,1.0,,13.0,,,,19.0,,,,,,,,,,,,,,20,10,11.1,16.9,,10,,,11.5,
2006-01-02 16:00:00,,,,,0.99,,,,,0.0,0.0,72,,,1017.1,,,,,,,,,1011.7,1.0,,13.2,,,,18.4,,,,,,,,,,,,,,20,360,11.2,16.2,,10,,,11.3,
2006-01-02 17:00:00,,1.0,,,0.36,,,,,0.0,0.0,74,,,1017.5,,,,,,,,,1012.1,0.5,,13.2,,,,17.9,,,,,,,,,,10.0,,,,20,20,12.3,17.1,,20,,,13.2,
2006-01-02 18:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1017.5,,,,,,,,,1012.1,0.0,,13.3,,,,17.7,,,,,,,,,,,,,,20,20,13.1,17.4,,20,,,13.2,
2006-01-02 19:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.6,,,,,,,,,1012.2,0.0,,13.4,,,,17.7,,,,,,,,,,,,,,20,20,11.4,16.5,,20,,,13.2,
2006-01-02 20:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.9,,,,,,,,,1012.5,,,13.6,,,,17.8,,,,,,,,,,,,,,20,20,11.6,15.9,,20,,,11.9,
2006-01-02 21:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.3,,,,,,,,,1012.9,,,13.5,,,,17.6,,,,,,,,,,,,,,20,30,10.5,14.9,,20,,,11.7,
2006-01-02 22:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.4,,,,,,,,,1013.0,,,13.7,,,,17.8,,,,,,,,,,,,,,20,30,9.9,13.8,,20,,,10.6,
2006-01-02 23:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1018.2,,,,,,,,,1012.8,,,13.7,,,,17.9,,,,,,,,,,,,,,20,10,9.1,13.0,,20,,,10.0,
2006-01-03 00:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1018.6,,,,,,,,,1013.2,,,13.5,,,,18.0,,,,,,,,,,,,,,10,10,10.4,15.8,,10,,,11.0,
2006-01-03 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1018.6,,,,,,,,,1013.2,,,13.2,,,,17.9,,,,,,,,,,,,,,10,360,11.6,16.2,,10,,,12.3,
2006-01-03 02:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1018.5,,,,,,,,,1013.1,,,13.1,,,,17.8,,,,,,,,,,,,,,10,360,12.3,17.1,,10,,,12.5,
2006-01-03 03:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1018.0,,,,,,,,,1012.6,,,13.2,,,,17.9,,,,,,,,,,,,,,20,20,13.1,18.4,,20,,,13.3,
2006-01-03 04:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1017.7,,,,,,,,,1012.3,,,13.1,,,,17.6,,,,,,,,,,,,,,20,10,12.4,18.0,,20,,,13.3,
2006-01-03 05:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1017.8,,,,,,,,,1012.4,,,13.1,,,,17.6,,,,,,,,,,,,,,20,30,12.7,17.9,,20,,,12.9,
2006-01-03 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1018.1,,,,,,,,,1012.7,0.0,,13.4,,,,17.7,,,,,,,,,,,,,,30,30,10.8,16.6,,20,,,12.5,
2006-01-03 07:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1018.3,,,,,,,,,1012.9,0.0,,13.4,,,,17.7,,,,,,,,,,,,,,20,20,9.6,14.2,,30,,,11.1,
2006-01-03 08:00:00,,0.0,,,0.28,,,,,0.0,0.0,76,,,1018.7,,,,,,,,,1013.3,0.3,,14.0,,,,18.4,,,,,,,,,,10.0,,,,20,20,8.7,12.1,,20,,,9.8,
2006-01-03 09:00:00,,0.0,,,0.94,,,,,0.0,0.0,71,,,1018.8,,,,,,,,,1013.5,1.0,,14.2,,,,19.5,,,,,,,,,,10.0,,,,20,30,7.6,10.9,,20,,,8.9,
2006-01-03 10:00:00,,,,,1.57,,,,,0.0,0.0,68,,,1018.6,,,,,,,,,1013.3,1.0,,14.3,,,,20.5,,,,,,,,,,,,,,20,20,6.8,10.1,,20,,,7.6,
2006-01-03 11:00:00,,0.0,,,2.08,,,,,0.0,0.0,67,,,1018.1,,,,,,,,,1012.8,1.0,,14.4,,,,20.7,,,,,,,,,,10.0,,,,10,20,7.1,10.4,,10,,,7.6,
2006-01-03 12:00:00,,,,,2.36,,,,,0.0,0.0,70,,,1017.2,,,,,,,,,1011.9,0.9,,14.2,,,,19.9,,,,,,,,,,,,,,10,10,8.6,11.9,,10,,,8.6,
2006-01-03 13:00:00,,,,,2.16,,,,,0.0,0.0,70,,,1016.4,,,,,,,,,1011.1,0.8,,14.0,,,,19.6,,,,,,,,,,,,,,10,10,9.2,12.7,,10,,,9.7,
2006-01-03 14:00:00,,2.0,,,1.97,,,,,0.0,0.0,69,,,1015.7,,,,,,,,,1010.4,0.8,,14.0,,,,19.8,,,,,,,,,,10.0,,,,10,10,8.4,13.4,,10,,,10.1,
2006-01-03 15:00:00,,,,,1.27,,,,,0.0,0.0,77,,,1015.6,,,,,,,,,1010.3,0.4,,14.3,,,,18.5,,,,,,,,,,,,,,10,10,8.4,12.2,,10,,,8.9,
2006-01-03 16:00:00,,,,,0.83,,,,,0.0,0.0,75,,,1015.4,,,,,,,,,1010.1,0.4,,14.2,,,,18.7,,,,,,,,,,,,,,20,360,8.4,11.6,,10,,,8.8,
2006-01-03 17:00:00,,3.0,,,0.32,,,,,0.0,0.0,77,,,1015.6,,,,,,,,,1010.3,0.0,,14.2,,,,18.4,,,,,,,,,,10.0,,,,20,20,8.2,11.9,,20,,,8.9,
2006-01-03 18:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1016.0,,,,,,,,,1010.6,0.0,,14.0,,,,17.9,,,,,,,,,,,,,,20,20,8.3,12.1,,20,,,9.2,
2006-01-03 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1016.4,,,,,,,,,1011.0,0.0,,14.4,,,,17.9,,,,,,,,,,,,,,10,360,8.8,12.9,,20,,,9.3,
2006-01-03 20:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1016.5,,,,,,,,,1011.1,,,14.4,,,,18.0,,,,,,,,,,,,,,20,10,7.8,12.0,,10,,,8.9,
2006-01-03 21:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1016.4,,,,,,,,,1011.0,,,14.3,,,,18.1,,,,,,,,,,,,,,20,20,7.8,11.0,,20,,,8.3,
2006-01-03 22:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1016.4,,,,,,,,,1011.0,,,14.4,,,,18.0,,,,,,,,,,,,,,30,20,6.5,9.7,,20,,,7.8,
2006-01-03 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1016.1,,,,,,,,,1010.7,,,14.8,,,,18.1,,,,,,,,,,,,,,20,20,5.8,8.3,,30,,,6.5,
2006-01-04 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.9,,,,,,,,,1010.5,,,14.7,,,,18.0,,,,,,,,,,,,,,20,30,5.2,8.2,,20,,,6.2,
2006-01-04 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.9,,,,,,,,,1010.6,,,14.9,,,,18.3,,,,,,,,,,,,,,20,20,5.1,7.2,,20,,,5.3,
2006-01-04 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.5,,,,,,,,,1010.2,,,15.1,,,,18.4,,,,,,,,,,,,,,20,10,5.7,8.0,,10,,,5.7,
2006-01-04 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.3,,,,,,,,,1010.0,,,14.9,,,,18.2,,,,,,,,,,,,,,10,10,6.7,8.8,,10,,,7.0,
2006-01-04 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.3,,,,,,,,,1010.0,,,14.7,,,,18.0,,,,,,,,,,,,,,10,10,7.7,10.5,,10,,,7.8,
2006-01-04 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1015.6,,,,,,,,,1010.2,,,14.2,,,,17.7,,,,,,,,,,,,,,20,20,7.1,9.8,,10,,,7.6,
2006-01-04 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1015.8,,,,,,,,,1010.4,0.0,,14.3,,,,17.7,,,,,,,,,,,,,,20,30,7.6,9.9,,20,,,7.7,
2006-01-04 07:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1015.8,,,,,,,,,1010.4,0.0,,14.5,,,,17.7,,,,,,,,,,,,,,20,20,8.0,11.4,,20,,,8.6,
2006-01-04 08:00:00,,2.0,,,0.29,,,,,0.0,0.0,80,,,1016.2,,,,,,,,,1010.9,0.2,,15.2,,,,18.7,,,,,,,,,,10.0,,,,20,20,7.6,10.3,,20,,,7.8,
2006-01-04 09:00:00,,2.0,,,0.82,,,,,0.0,0.0,74,,,1016.9,,,,,,,,,1011.6,0.8,,15.8,,,,20.5,,,,,,,,,,10.0,,,,30,30,5.3,8.5,,20,,,7.5,
2006-01-04 10:00:00,,,,,1.49,,,,,0.0,0.0,70,,,1016.8,,,,,,,,,1011.5,0.9,,15.6,,,,21.2,,,,,,,,,,,,,,30,30,4.8,7.3,,30,,,5.7,
2006-01-04 11:00:00,,9.0,,,1.36,,,,,0.0,0.0,68,,,1016.2,,,,,,,,,1010.9,0.2,,15.3,,,,21.4,,,,,,,,,,10.0,,,,10,20,3.8,6.3,,30,,,4.8,
2006-01-04 12:00:00,,,,,1.34,,,,,0.0,0.0,70,,,1015.0,,,,,,,,,1009.7,0.1,,15.4,,,,21.0,,,,,,,,,,,,,,360,360,4.0,5.4,,20,,,4.2,
2006-01-04 13:00:00,,,,,0.9,,,,,0.0,0.0,73,,,1014.1,,,,,,,,,1008.8,0.1,,15.9,,,,21.0,,,,,,,,,,,,,,360,350,4.1,5.7,,360,,,4.1,
2006-01-04 14:00:00,,10.0,,,0.73,,,,,0.0,0.0,75,,,1013.3,,,,,,,,,1008.0,0.0,,16.2,,,,20.8,,,,,,,,,,10.0,,,,350,360,3.3,6.1,,360,,,4.6,
2006-01-04 15:00:00,,,,,0.6,,,,,0.0,0.0,74,,,1012.8,,,,,,,,,1007.5,0.0,,15.7,,,,20.5,,,,,,,,,,,,,,360,360,4.4,6.1,,360,,,4.4,
2006-01-04 16:00:00,,,,,0.17,,,,,0.0,0.0,76,,,1012.8,,,,,,,,,1007.5,0.0,,15.9,,,,20.2,,,,,,,,,,,,,,360,350,4.0,6.1,,360,,,4.7,
2006-01-04 17:00:00,,9.0,,,0.01,,,,,0.0,0.0,75,,,1013.2,,,,,,,,,1007.9,0.0,,15.4,,,,20.0,,,,,,,,,,10.0,,,,350,350,4.7,5.9,,350,,,4.7,
2006-01-04 18:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1013.6,,,,,,,,,1008.3,0.0,,15.3,,,,19.9,,,,,,,,,,,,,,10,360,5.4,6.8,,360,,,5.4,
2006-01-04 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1014.1,,,,,,,,,1008.8,0.0,,15.1,,,,19.2,,,,,,,,,,,,,,30,10,5.3,6.9,,10,,,5.7,
2006-01-04 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1014.6,,,,,,,,,1009.3,,,15.3,,,,19.2,,,,,,,,,,,,,,40,40,3.2,6.1,,30,,,5.3,
2006-01-04 21:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1015.0,,,,,,,,,1009.7,,,15.8,,,,19.7,,,,,,,,,,,,,,60,50,3.2,4.0,,50,,,3.5,
2006-01-04 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.1,,,,,,,,,1009.8,,,15.8,,,,19.2,,,,,,,,,,,,,,60,60,3.7,4.8,,60,,,4.2,
2006-01-04 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1015.3,,,,,,,,,1010.0,,,15.9,,,,19.2,,,,,,,,,,,,,,60,70,3.7,4.7,,60,,,3.7,
2006-01-05 00:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1015.5,,,,,,,,,1010.2,,,15.7,,,,19.6,,,,,,,,,,,,,,30,70,3.1,4.8,,70,,,4.1,
2006-01-05 01:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1015.3,,,,,,,,,1010.0,,,14.9,,,,19.1,,,,,,,,,,,,,,40,30,3.0,4.0,,40,,,3.3,
2006-01-05 02:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1015.3,,,,,,,,,1010.0,,,16.0,,,,20.7,,,,,,,,,,,,,,20,20,4.8,6.0,,20,,,4.8,
2006-01-05 03:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1015.5,,,,,,,,,1010.2,,,15.3,,,,19.7,,,,,,,,,,,,,,10,20,9.8,13.8,,10,,,9.9,
2006-01-05 04:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1015.7,,,,,,,,,1010.4,,,15.0,,,,19.5,,,,,,,,,,,,,,20,10,11.0,14.9,,10,,,11.4,
2006-01-05 05:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1015.9,,,,,,,,,1010.6,,,15.2,,,,19.1,,,,,,,,,,,,,,20,20,13.3,18.3,,20,,,13.6,
2006-01-05 06:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1016.3,,,,,,,,,1011.0,0.0,,14.8,,,,18.7,,,,,,,,,,,,,,20,20,15.0,20.3,,20,,,15.0,
2006-01-05 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.4,,,,,,,,,1012.0,0.0,,14.8,,,,18.4,,,,,,,,,,,,,,20,20,14.7,20.8,,20,,,15.6,
2006-01-05 08:00:00,,9.0,,,0.09,,,,,0.0,0.0,77,,,1018.5,,,,,,,,,1013.1,0.0,,13.8,,,,17.8,,,,,,,,,,10.0,,,,20,10,15.3,21.4,,20,,,16.2,
2006-01-05 09:00:00,,9.0,,,0.59,,,,,0.0,0.0,75,,,1019.1,,,,,,,,,1013.7,0.0,,13.6,,,,18.0,,,,,,,,,,10.0,,,,20,30,16.0,22.8,,20,,,16.4,
2006-01-05 10:00:00,,,,,1.05,,,,,0.0,0.0,75,,,1019.2,,,,,,,,,1013.8,0.2,,13.6,,,,18.2,,,,,,,,,,,,,,20,30,17.4,23.5,,20,,,17.5,
2006-01-05 11:00:00,,9.0,,,1.01,,,,,0.0,0.0,75,,,1018.3,,,,,,,,,1012.9,0.1,,12.7,,,,17.2,,,,,,,,,,10.0,,,,20,30,17.8,24.0,,20,,,17.8,
2006-01-05 12:00:00,,,,,1.29,,,,,0.0,0.0,70,,,1017.6,,,,,,,,,1012.2,0.2,,12.2,,,,17.8,,,,,,,,,,,,,,20,20,18.4,24.1,,20,,,18.4,
2006-01-05 13:00:00,,,,,1.53,,,,,0.0,0.0,72,,,1016.9,,,,,,,,,1011.5,0.2,,12.5,,,,17.6,,,,,,,,,,,,,,20,20,17.4,25.9,,20,,,18.5,
2006-01-05 14:00:00,,8.0,,,1.15,,,,,0.0,0.0,72,,,1016.5,,,,,,,,,1011.1,0.1,,12.2,,,,17.3,,,,,,,,,,15.0,,,,20,30,16.4,24.3,,20,,,18.4,
2006-01-05 15:00:00,,,,,0.84,,,,,0.0,0.0,74,,,1016.1,,,,,,,,,1010.7,0.2,,12.2,,,,16.8,,,,,,,,,,,,,,20,10,17.0,24.3,,20,,,17.9,
2006-01-05 16:00:00,,,,,0.69,,,,,0.0,0.0,73,,,1016.2,,,,,,,,,1010.8,0.2,,11.7,,,,16.5,,,,,,,,,,,,,,20,10,18.1,27.5,,20,,,18.6,
2006-01-05 17:00:00,,8.0,,,0.1,,,,,0.0,0.0,74,,,1017.2,,,,,,,,,1011.8,0.1,,11.5,,,,16.1,,,,,,,,,,15.0,,,,20,20,18.1,25.7,,20,,,18.1,
2006-01-05 18:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.8,,,,,,,,,1012.4,0.0,,11.7,,,,15.9,,,,,,,,,,,,,,20,360,18.0,26.9,,20,,,18.8,
2006-01-05 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.5,,,,,,,,,1013.1,0.0,,11.6,,,,15.6,,,,,,,,,,,,,,20,10,17.8,25.9,,20,,,19.6,
2006-01-05 20:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1019.4,,,,,,,,,1014.0,,,11.5,,,,15.8,,,,,,,,,,,,,,20,20,18.5,26.8,,20,,,19.4,
