,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-05 21:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1019.7,,,,,,,,,1014.3,,,10.5,,,,15.4,,,,,,,,,,,,,,20,20,18.5,28.3,,20,,,19.1,
2006-01-05 22:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1020.0,,,,,,,,,1014.6,,,10.9,,,,15.5,,,,,,,,,,,,,,20,20,16.9,25.3,,20,,,18.2,
2006-01-05 23:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.0,,,,,,,,,1014.6,,,11.0,,,,15.4,,,,,,,,,,,,,,20,20,17.3,23.8,,20,,,17.8,
2006-01-06 00:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1020.4,,,,,,,,,1015.0,,,10.4,,,,15.1,,,,,,,,,,,,,,20,20,17.6,24.2,,20,,,17.9,
2006-01-06 01:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1020.1,,,,,,,,,1014.7,,,10.2,,,,15.0,,,,,,,,,,,,,,20,20,17.7,26.2,,20,,,18.1,
2006-01-06 02:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.0,,,,,,,,,1014.6,,,10.4,,,,14.8,,,,,,,,,,,,,,20,30,17.1,24.8,,20,,,18.6,
2006-01-06 03:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.0,,,,,,,,,1014.6,,,10.4,,,,14.8,,,,,,,,,,,,,,20,30,16.2,23.0,,20,,,17.5,
2006-01-06 04:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.0,,,,,,,,,1014.6,,,10.1,,,,14.5,,,,,,,,,,,,,,20,360,16.6,22.6,,20,,,16.9,
2006-01-06 05:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.2,,,,,,,,,1014.8,,,10.2,,,,14.5,,,,,,,,,,,,,,20,20,16.5,24.2,,10,,,16.8,
2006-01-06 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1020.8,,,,,,,,,1015.4,0.0,,10.2,,,,14.4,,,,,,,,,,,,,,10,10,17.2,24.9,,10,,,17.3,
2006-01-06 07:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1022.0,,,,,,,,,1016.6,0.0,,9.9,,,,14.6,,,,,,,,,,,,,,20,20,15.7,23.5,,20,,,17.2,
2006-01-06 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,76,,,1022.6,,,,,,,,,1017.1,0.0,,10.1,,,,14.3,,,,,,,,,,15.0,,,,10,10,16.8,24.9,,10,,,17.6,
2006-01-06 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,76,,,1023.4,,,,,,,,,1017.9,0.0,,10.2,,,,14.3,,,,,,,,,,15.0,,,,10,20,14.4,23.9,,10,,,16.6,
2006-01-06 10:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1023.5,,,,,,,,,1018.0,0.0,,9.6,,,,13.9,,,,,,,,,,,,,,20,360,15.6,23.2,,20,,,16.1,
2006-01-06 11:00:00,,10.0,,,0.15,,,,,0.0,0.0,73,,,1023.0,,,,,,,,,1017.5,0.0,,9.3,,,,14.0,,,,,,,,,,15.0,,,,10,10,15.9,22.6,,20,,,16.1,
2006-01-06 12:00:00,,,,,0.04,,,,,0.0,0.0,74,,,1022.3,,,,,,,,,1016.8,0.0,,9.4,,,,13.9,,,,,,,,,,,,,,20,10,14.2,24.1,,10,,,16.7,
2006-01-06 13:00:00,,,,,0.19,,,,,0.0,0.0,73,,,1021.5,,,,,,,,,1016.0,0.0,,9.0,,,,13.7,,,,,,,,,,,,,,20,10,15.3,22.9,,20,,,15.8,
2006-01-06 14:00:00,,10.0,,,0.01,,,,,0.0,0.0,75,,,1020.9,,,,,,,,,1015.4,0.0,,8.9,,,,13.3,,,,,,,,,,10.0,,,,10,20,14.7,22.0,,20,,,15.9,
2006-01-06 15:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1020.6,,,,,,,,,1015.1,0.0,,8.6,,,,13.0,,,,,,,,,,,,,,20,20,15.2,21.3,,20,,,15.4,
2006-01-06 16:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.4,,,,,,,,,1015.9,0.0,,7.7,,,,12.5,,,,,,,,,,,,,,10,20,15.8,22.8,,20,,,16.1,
2006-01-06 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,72,,,1022.0,,,,,,,,,1016.5,0.0,,7.7,,,,12.7,,,,,,,,,,10.0,,,,10,10,16.3,23.4,,10,,,16.4,
2006-01-06 18:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1022.5,,,,,,,,,1017.0,0.0,,7.6,,,,12.4,,,,,,,,,,,,,,10,10,16.4,27.1,,10,,,17.8,
2006-01-06 19:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1023.2,,,,,,,,,1017.7,0.0,,7.7,,,,12.7,,,,,,,,,,,,,,20,10,15.6,23.3,,20,,,16.8,
2006-01-06 20:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.6,,,,,,,,,1018.1,,,7.7,,,,12.9,,,,,,,,,,,,,,20,20,16.1,23.3,,20,,,16.6,
2006-01-06 21:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.5,,,,,,,,,1018.0,,,7.8,,,,12.9,,,,,,,,,,,,,,20,20,16.3,23.6,,20,,,17.0,
2006-01-06 22:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1023.3,,,,,,,,,1017.8,,,7.5,,,,12.9,,,,,,,,,,,,,,20,20,15.8,24.9,,20,,,17.3,
2006-01-06 23:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.1,,,,,,,,,1017.6,,,7.6,,,,12.7,,,,,,,,,,,,,,20,20,15.9,22.7,,20,,,16.6,
2006-01-07 00:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.2,,,,,,,,,1017.7,,,7.5,,,,12.7,,,,,,,,,,,,,,20,30,17.2,24.1,,20,,,17.5,
2006-01-07 01:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1022.5,,,,,,,,,1017.0,,,7.2,,,,12.9,,,,,,,,,,,,,,20,10,16.9,23.8,,20,,,17.5,
2006-01-07 02:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1022.0,,,,,,,,,1016.5,,,7.3,,,,12.7,,,,,,,,,,,,,,20,30,16.0,24.6,,20,,,18.6,
2006-01-07 03:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1021.7,,,,,,,,,1016.2,,,6.7,,,,12.8,,,,,,,,,,,,,,20,20,16.1,22.6,,20,,,17.6,
2006-01-07 04:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1021.2,,,,,,,,,1015.7,,,8.1,,,,13.0,,,,,,,,,,,,,,20,20,16.2,23.4,,20,,,16.8,
2006-01-07 05:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1021.5,,,,,,,,,1016.0,,,7.5,,,,12.9,,,,,,,,,,,,,,20,20,15.6,23.8,,20,,,16.0,
2006-01-07 06:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1022.1,,,,,,,,,1016.6,0.0,,6.8,,,,12.4,,,,,,,,,,,,,,20,20,18.1,24.2,,20,,,18.1,
2006-01-07 07:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1022.6,,,,,,,,,1017.1,0.0,,6.5,,,,11.9,,,,,,,,,,,,,,10,10,17.6,24.8,,20,,,18.3,
2006-01-07 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,69,,,1023.6,,,,,,,,,1018.1,0.0,,6.5,,,,12.0,,,,,,,,,,15.0,,,,10,10,17.0,25.1,,20,,,18.0,
2006-01-07 09:00:00,,10.0,,,0.22,,,,,0.0,0.0,71,,,1024.0,,,,,,,,,1018.5,0.0,,6.8,,,,11.9,,,,,,,,,,15.0,,,,20,20,16.6,23.4,,20,,,17.5,
2006-01-07 10:00:00,,,,,0.16,,,,,0.0,0.0,70,,,1023.9,,,,,,,,,1018.4,0.0,,6.6,,,,11.8,,,,,,,,,,,,,,20,360,16.1,24.5,,20,,,17.5,
2006-01-07 11:00:00,,10.0,,,0.3,,,,,0.0,0.0,72,,,1023.1,,,,,,,,,1017.6,0.0,,7.1,,,,12.0,,,,,,,,,,15.0,,,,20,20,16.1,22.5,,20,,,17.1,
2006-01-07 12:00:00,,,,,0.26,,,,,0.0,0.0,71,,,1022.3,,,,,,,,,1016.8,0.0,,7.2,,,,12.2,,,,,,,,,,,,,,20,30,14.8,22.8,,10,,,16.6,
2006-01-07 13:00:00,,,,,0.17,,,,,0.0,0.0,71,,,1021.7,,,,,,,,,1016.2,0.0,,7.1,,,,12.2,,,,,,,,,,,,,,10,10,14.4,21.7,,10,,,15.9,
2006-01-07 14:00:00,,10.0,,,0.0,,,,,0.0,0.0,71,,,1021.3,,,,,,,,,1015.8,0.0,,7.2,,,,12.4,,,,,,,,,,15.0,,,,10,10,14.3,22.0,,10,,,15.6,
2006-01-07 15:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.1,,,,,,,,,1015.6,0.0,,7.8,,,,12.4,,,,,,,,,,,,,,20,360,14.6,22.4,,10,,,15.8,
2006-01-07 16:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.5,,,,,,,,,1016.0,0.0,,7.7,,,,12.4,,,,,,,,,,,,,,10,360,14.6,22.1,,10,,,15.9,
2006-01-07 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,73,,,1021.9,,,,,,,,,1016.4,0.0,,7.7,,,,12.3,,,,,,,,,,10.0,,,,20,20,14.9,21.6,,10,,,15.5,
2006-01-07 18:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1022.5,,,,,,,,,1017.0,0.0,,7.5,,,,12.3,,,,,,,,,,,,,,20,360,15.7,22.5,,20,,,16.4,
2006-01-07 19:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1023.1,,,,,,,,,1017.6,0.0,,8.2,,,,12.7,,,,,,,,,,,,,,20,360,14.9,21.8,,20,,,15.7,
2006-01-07 20:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.5,,,,,,,,,1018.0,,,7.9,,,,13.0,,,,,,,,,,,,,,20,360,13.6,21.8,,10,,,15.6,
2006-01-07 21:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1023.4,,,,,,,,,1017.9,,,8.7,,,,13.1,,,,,,,,,,,,,,10,30,13.4,19.8,,20,,,13.9,
2006-01-07 22:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1023.1,,,,,,,,,1017.6,,,7.9,,,,13.3,,,,,,,,,,,,,,10,10,13.5,19.8,,10,,,14.4,
2006-01-07 23:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1023.5,,,,,,,,,1018.0,,,8.2,,,,13.4,,,,,,,,,,,,,,10,360,13.4,20.5,,10,,,15.1,
2006-01-08 00:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1023.1,,,,,,,,,1017.6,,,8.1,,,,13.6,,,,,,,,,,,,,,20,10,13.1,19.6,,10,,,14.0,
2006-01-08 01:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1022.6,,,,,,,,,1017.1,,,8.4,,,,13.6,,,,,,,,,,,,,,10,10,15.1,19.8,,10,,,15.2,
2006-01-08 02:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1022.0,,,,,,,,,1016.5,,,8.9,,,,14.1,,,,,,,,,,,,,,20,10,13.1,19.3,,10,,,15.1,
2006-01-08 03:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1022.0,,,,,,,,,1016.5,,,8.9,,,,14.1,,,,,,,,,,,,,,20,20,12.4,20.6,,20,,,14.3,
2006-01-08 04:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1022.0,,,,,,,,,1016.5,,,9.0,,,,13.8,,,,,,,,,,,,,,30,30,10.5,16.3,,20,,,12.6,
2006-01-08 05:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.9,,,,,,,,,1016.4,,,9.3,,,,14.0,,,,,,,,,,,,,,30,30,10.0,15.6,,30,,,11.8,
2006-01-08 06:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1022.2,,,,,,,,,1016.7,0.0,,9.1,,,,14.2,,,,,,,,,,,,,,30,30,9.9,14.6,,30,,,10.7,
2006-01-08 07:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1022.2,,,,,,,,,1016.7,0.0,,9.6,,,,14.3,,,,,,,,,,,,,,20,20,10.3,14.6,,20,,,10.5,
2006-01-08 08:00:00,,3.0,,,0.32,,,,,0.0,0.0,69,,,1022.2,,,,,,,,,1016.8,0.1,,9.5,,,,15.2,,,,,,,,,,15.0,,,,20,30,10.7,15.2,,20,,,11.1,
2006-01-08 09:00:00,,5.0,,,0.89,,,,,0.0,0.0,71,,,1022.5,,,,,,,,,1017.1,0.8,,11.0,,,,16.2,,,,,,,,,,15.0,,,,20,20,10.6,15.7,,20,,,11.1,
2006-01-08 10:00:00,,,,,1.46,,,,,0.0,0.0,72,,,1022.5,,,,,,,,,1017.1,0.6,,11.9,,,,16.9,,,,,,,,,,,,,,20,20,11.1,15.3,,20,,,11.6,
2006-01-08 11:00:00,,9.0,,,0.56,,,,,0.0,0.0,83,,,1022.4,,,,,,,,,1017.0,0.0,,12.2,,,,15.1,,,,,,,,,,10.0,,,,10,10,12.4,17.6,,10,,,12.9,
2006-01-08 12:00:00,,,,,1.36,,,,,0.0,0.0,81,,,1021.7,,,,,,,,,1016.3,0.2,,11.9,,,,15.1,,,,,,,,,,,,,,10,360,12.6,17.4,,10,,,13.1,
2006-01-08 13:00:00,,,,,0.52,,,,,0.0,0.0,86,,,1020.7,,,,,,,,,1015.3,0.0,,12.5,,,,14.9,,,,,,,,,,,,,,10,10,11.9,18.1,,10,,,13.5,
2006-01-08 14:00:00,,9.0,,,1.12,,,,,0.0,0.0,83,,,1019.9,,,,,,,,,1014.5,0.0,,12.1,,,,14.9,,,,,,,,,,10.0,,,,10,10,12.6,17.8,,10,,,13.4,
2006-01-08 15:00:00,,,,,0.67,,,,,0.0,0.0,84,,,1019.2,,,,,,,,,1013.8,0.0,,11.9,,,,14.5,,,,,,,,,,,,,,10,20,13.0,18.0,,10,,,13.5,
2006-01-08 16:00:00,,,,,0.03,,,,,0.0,0.0,82,,,1020.0,,,,,,,,,1014.6,0.0,,11.6,,,,14.6,,,,,,,,,,,,,,10,10,10.6,17.7,,10,,,13.6,
2006-01-08 17:00:00,,8.0,,,0.0,,,,,0.0,0.0,85,,,1020.0,,,,,,,,,1014.6,0.0,,12.3,,,,14.8,,,,,,,,,,10.0,,,,10,20,9.3,14.6,,10,,,10.4,
2006-01-08 18:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.9,,,,,,,,,1015.5,0.0,,12.0,,,,15.1,,,,,,,,,,,,,,360,10,11.1,15.8,,360,,,11.8,
2006-01-08 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1021.3,,,,,,,,,1015.9,0.0,,12.0,,,,14.5,,,,,,,,,,,,,,360,360,12.3,16.7,,360,,,12.5,
2006-01-08 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1021.5,,,,,,,,,1016.0,,,11.9,,,,14.3,,,,,,,,,,,,,,360,360,11.7,16.6,,360,,,13.1,
2006-01-08 21:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1021.4,,,,,,,,,1015.9,,,11.9,,,,14.3,,,,,,,,,,,,,,10,10,13.3,17.9,,10,,,13.5,
2006-01-08 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1021.5,,,,,,,,,1016.1,,,11.9,,,,14.4,,,,,,,,,,,,,,10,10,10.8,17.0,,10,,,13.5,
2006-01-08 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1021.3,,,,,,,,,1015.9,,,12.1,,,,14.5,,,,,,,,,,,,,,10,10,9.8,15.4,,10,,,11.4,
2006-01-09 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1021.1,,,,,,,,,1015.7,,,12.5,,,,14.5,,,,,,,,,,,,,,20,20,10.5,14.5,,20,,,10.9,
2006-01-09 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1021.3,,,,,,,,,1015.9,,,12.4,,,,14.8,,,,,,,,,,,,,,10,10,11.1,15.3,,10,,,11.7,
2006-01-09 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1020.8,,,,,,,,,1015.4,,,12.2,,,,14.9,,,,,,,,,,,,,,10,10,10.0,14.8,,10,,,11.5,
2006-01-09 03:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.4,,,,,,,,,1015.0,,,12.2,,,,15.2,,,,,,,,,,,,,,10,360,11.3,15.4,,10,,,11.3,
2006-01-09 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1019.9,,,,,,,,,1014.5,,,12.5,,,,15.1,,,,,,,,,,,,,,10,360,12.3,17.5,,10,,,12.3,
2006-01-09 05:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1020.2,,,,,,,,,1014.8,,,12.7,,,,15.3,,,,,,,,,,,,,,10,360,11.9,17.3,,10,,,13.0,
2006-01-09 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.0,,,,,,,,,1014.6,0.0,,12.1,,,,15.1,,,,,,,,,,,,,,20,20,13.0,17.9,,20,,,13.0,
2006-01-09 07:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.5,,,,,,,,,1015.1,0.0,,11.9,,,,15.1,,,,,,,,,,,,,,20,20,12.5,19.0,,20,,,13.4,
2006-01-09 08:00:00,,9.0,,,0.02,,,,,0.0,0.0,82,,,1020.7,,,,,,,,,1015.3,0.0,,12.4,,,,15.5,,,,,,,,,,15.0,,,,20,20,12.3,17.4,,20,,,13.3,
2006-01-09 09:00:00,,6.0,,,0.49,,,,,0.0,0.0,80,,,1020.9,,,,,,,,,1015.5,0.0,,12.8,,,,16.2,,,,,,,,,,15.0,,,,20,20,12.5,17.1,,20,,,12.8,
2006-01-09 10:00:00,,,,,0.88,,,,,0.0,0.0,75,,,1020.6,,,,,,,,,1015.2,0.0,,12.3,,,,16.7,,,,,,,,,,,,,,20,30,13.0,17.5,,20,,,13.5,
2006-01-09 11:00:00,,6.0,,,1.64,,,,,0.0,0.0,73,,,1019.9,,,,,,,,,1014.5,0.3,,12.9,,,,17.7,,,,,,,,,,15.0,,,,20,30,14.0,18.5,,20,,,14.4,
2006-01-09 12:00:00,,,,,2.3,,,,,0.0,0.0,73,,,1019.2,,,,,,,,,1013.8,0.9,,12.6,,,,17.4,,,,,,,,,,,,,,20,20,12.8,19.1,,20,,,14.4,
2006-01-09 13:00:00,,,,,2.38,,,,,0.0,0.0,73,,,1018.1,,,,,,,,,1012.7,0.8,,12.8,,,,17.7,,,,,,,,,,,,,,20,20,13.2,18.7,,20,,,13.5,
2006-01-09 14:00:00,,5.0,,,2.02,,,,,0.0,0.0,74,,,1017.2,,,,,,,,,1011.8,0.9,,12.6,,,,17.2,,,,,,,,,,15.0,,,,20,10,12.8,18.7,,20,,,13.3,
2006-01-09 15:00:00,,,,,1.52,,,,,0.0,0.0,76,,,1016.7,,,,,,,,,1011.3,0.7,,12.8,,,,17.1,,,,,,,,,,,,,,20,10,13.3,19.2,,20,,,13.7,
2006-01-09 16:00:00,,,,,0.88,,,,,0.0,0.0,78,,,1017.1,,,,,,,,,1011.7,0.3,,12.6,,,,16.4,,,,,,,,,,,,,,20,20,12.6,18.3,,20,,,13.7,
2006-01-09 17:00:00,,6.0,,,0.21,,,,,0.0,0.0,81,,,1017.6,,,,,,,,,1012.2,0.2,,13.0,,,,16.3,,,,,,,,,,10.0,,,,20,30,12.0,18.2,,20,,,13.6,
2006-01-09 18:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.8,,,,,,,,,1012.4,0.0,,12.6,,,,16.0,,,,,,,,,,,,,,20,30,12.2,17.9,,20,,,13.5,
2006-01-09 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.2,,,,,,,,,1012.8,0.0,,12.7,,,,16.2,,,,,,,,,,,,,,20,30,12.4,17.7,,20,,,13.3,
2006-01-09 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.0,,,,,,,,,1013.6,,,13.2,,,,16.6,,,,,,,,,,,,,,20,20,12.1,17.6,,20,,,12.9,
2006-01-09 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.6,,,,,,,,,1014.2,,,13.3,,,,16.5,,,,,,,,,,,,,,20,20,11.0,17.1,,20,,,12.2,
2006-01-09 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.7,,,,,,,,,1014.3,,,13.5,,,,16.9,,,,,,,,,,,,,,10,10,11.8,16.9,,10,,,12.8,
2006-01-09 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.6,,,,,,,,,1014.2,,,13.7,,,,16.9,,,,,,,,,,,,,,20,10,11.7,17.7,,10,,,13.1,
2006-01-10 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.2,,,,,,,,,1013.8,,,13.7,,,,17.0,,,,,,,,,,,,,,20,20,13.1,19.1,,20,,,14.1,
2006-01-10 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.9,,,,,,,,,1013.5,,,13.5,,,,16.9,,,,,,,,,,,,,,20,30,13.9,18.9,,20,,,14.3,
2006-01-10 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.3,,,,,,,,,1012.9,,,13.4,,,,16.7,,,,,,,,,,,,,,20,20,14.0,19.3,,20,,,14.0,
2006-01-10 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1017.8,,,,,,,,,1012.4,,,13.4,,,,16.7,,,,,,,,,,,,,,20,20,13.8,20.4,,20,,,14.3,
2006-01-10 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.3,,,,,,,,,1011.9,,,13.2,,,,16.6,,,,,,,,,,,,,,20,20,14.3,20.1,,20,,,14.6,
2006-01-10 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1017.7,,,,,,,,,1012.3,,,13.5,,,,16.7,,,,,,,,,,,,,,20,20,12.0,19.6,,20,,,14.4,
2006-01-10 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.6,,,,,,,,,1012.2,0.0,,13.0,,,,16.6,,,,,,,,,,,,,,20,10,12.4,18.5,,20,,,13.5,
2006-01-10 07:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.2,,,,,,,,,1012.8,0.0,,13.6,,,,16.8,,,,,,,,,,,,,,20,20,12.5,18.9,,20,,,14.4,
2006-01-10 08:00:00,,8.0,,,0.06,,,,,0.0,0.0,78,,,1018.9,,,,,,,,,1013.5,0.0,,13.1,,,,16.9,,,,,,,,,,10.0,,,,20,20,13.0,18.8,,20,,,14.0,
2006-01-10 09:00:00,,9.0,,,0.6,,,,,0.0,0.0,79,,,1019.4,,,,,,,,,1014.0,0.1,,13.3,,,,17.0,,,,,,,,,,10.0,,,,10,360,12.1,17.9,,20,,,12.9,
2006-01-10 10:00:00,,,,,0.65,,,,,0.0,0.0,78,,,1019.4,,,,,,,,,1014.0,0.0,,13.6,,,,17.4,,,,,,,,,,,,,,20,20,11.2,16.6,,20,,,12.3,
2006-01-10 11:00:00,,8.0,,,1.63,,,,,0.0,0.0,75,,,1018.8,,,,,,,,,1013.4,0.3,,13.8,,,,18.2,,,,,,,,,,10.0,,,,10,360,10.9,16.2,,10,,,11.8,
2006-01-10 12:00:00,,,,,1.62,,,,,0.0,0.0,76,,,1017.8,,,,,,,,,1012.4,0.3,,13.5,,,,17.8,,,,,,,,,,,,,,10,10,11.4,16.5,,10,,,12.2,
2006-01-10 13:00:00,,,,,1.78,,,,,0.0,0.0,76,,,1017.1,,,,,,,,,1011.7,0.5,,13.2,,,,17.5,,,,,,,,,,,,,,10,10,10.9,16.3,,10,,,12.5,
2006-01-10 14:00:00,,8.0,,,1.7,,,,,0.0,0.0,77,,,1016.3,,,,,,,,,1010.9,0.4,,13.6,,,,17.7,,,,,,,,,,10.0,,,,20,10,10.6,15.7,,10,,,11.3,
2006-01-10 15:00:00,,,,,1.38,,,,,0.0,0.0,78,,,1016.3,,,,,,,,,1010.9,0.5,,13.9,,,,17.7,,,,,,,,,,,,,,10,360,10.4,14.6,,20,,,10.7,
2006-01-10 16:00:00,,,,,0.75,,,,,0.0,0.0,81,,,1016.3,,,,,,,,,1010.9,0.1,,13.9,,,,17.2,,,,,,,,,,,,,,10,360,9.4,14.2,,10,,,11.1,
2006-01-10 17:00:00,,8.0,,,0.0,,,,,0.0,0.0,84,,,1016.7,,,,,,,,,1011.3,0.0,,14.3,,,,17.0,,,,,,,,,,10.0,,,,10,10,9.2,13.3,,10,,,9.7,
2006-01-10 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1016.9,,,,,,,,,1011.5,0.0,,14.1,,,,16.4,,,,,,,,,,,,,,10,10,10.3,14.0,,10,,,10.6,
2006-01-10 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1017.5,,,,,,,,,1012.1,0.0,,14.3,,,,16.7,,,,,,,,,,,,,,10,10,9.9,14.0,,10,,,11.0,
2006-01-10 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.8,,,,,,,,,1012.4,,,14.6,,,,16.8,,,,,,,,,,,,,,10,10,9.6,14.6,,10,,,10.9,
2006-01-10 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.1,,,,,,,,,1012.7,,,15.0,,,,17.3,,,,,,,,,,,,,,20,10,9.5,13.7,,10,,,10.1,
2006-01-10 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.1,,,,,,,,,1012.7,,,15.0,,,,17.3,,,,,,,,,,,,,,10,20,9.8,13.6,,10,,,10.0,
2006-01-10 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.0,,,,,,,,,1012.6,,,15.1,,,,17.4,,,,,,,,,,,,,,10,10,9.2,13.1,,10,,,9.7,
2006-01-11 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.7,,,,,,,,,1012.3,,,15.2,,,,17.3,,,,,,,,,,,,,,10,10,9.7,13.4,,10,,,9.8,
2006-01-11 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.0,,,,,,,,,1011.6,,,15.2,,,,17.3,,,,,,,,,,,,,,10,10,10.8,14.2,,10,,,10.8,
