,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-11 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.6,,,,,,,,,1011.2,,,15.5,,,,17.4,,,,,,,,,,,,,,10,10,9.9,14.7,,10,,,11.5,
2006-01-11 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.0,,,,,,,,,1010.6,,,15.6,,,,17.4,,,,,,,,,,,,,,10,360,10.3,13.9,,10,,,10.9,
2006-01-11 04:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.0,,,,,,,,,1010.6,,,15.6,,,,17.5,,,,,,,,,,,,,,10,360,9.0,13.8,,10,,,10.8,
2006-01-11 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1016.3,,,,,,,,,1010.9,,,15.5,,,,17.5,,,,,,,,,,,,,,10,10,10.4,13.9,,10,,,10.4,
2006-01-11 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1016.6,,,,,,,,,1011.2,0.0,,15.8,,,,17.8,,,,,,,,,,,,,,20,10,8.9,13.9,,10,,,10.4,
2006-01-11 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1017.1,,,,,,,,,1011.7,0.0,,15.8,,,,17.8,,,,,,,,,,,,,,10,20,8.8,12.4,,20,,,9.0,
2006-01-11 08:00:00,,7.0,,,0.15,,,,,0.0,0.0,88,,,1017.5,,,,,,,,,1012.1,0.0,,16.1,,,,18.1,,,,,,,,,,10.0,,,,20,10,8.1,11.4,,10,,,8.7,
2006-01-11 09:00:00,,8.0,,,0.71,,,,,0.0,0.0,87,,,1018.4,,,,,,,,,1013.0,0.2,,15.8,,,,18.0,,,,,,,,,,10.0,,,,10,360,9.9,13.2,,10,,,10.5,
2006-01-11 10:00:00,,,,,1.08,,,,,0.0,0.0,86,,,1018.5,,,,,,,,,1013.1,0.1,,15.2,,,,17.6,,,,,,,,,,,,,,10,10,9.8,14.3,,360,,,11.0,
2006-01-11 11:00:00,,10.0,,,0.85,,,,,0.0,0.0,87,,,1018.2,,,,,,,,,1012.8,0.0,,14.9,,,,17.1,,,,,,,,,,10.0,,,,10,10,10.6,14.3,,360,,,10.6,
2006-01-11 12:00:00,,,,,0.72,,,,,0.0,0.0,88,,,1017.2,,,,,,,,,1011.8,0.0,,14.7,,,,16.7,,,,,,,,,,,,,,360,10,10.8,14.9,,10,,,11.1,
2006-01-11 13:00:00,,,,,0.79,,,,,0.0,0.0,87,,,1016.5,,,,,,,,,1011.1,0.0,,14.7,,,,16.8,,,,,,,,,,,,,,10,10,10.6,14.7,,10,,,11.3,
2006-01-11 14:00:00,,10.0,,,0.76,,,,,0.0,0.0,88,,,1015.3,,,,,,,,,1009.9,0.0,,14.8,,,,16.8,,,,,,,,,,8.0,,,,10,10,11.0,14.2,,10,,,11.3,
2006-01-11 15:00:00,,,,,0.62,,,,,0.0,0.0,90,,,1015.1,,,,,,,,,1009.7,0.0,,14.9,,,,16.6,,,,,,,,,,,,,,10,10,11.0,14.7,,10,,,11.3,
2006-01-11 16:00:00,,,,,0.04,,,,,0.0,0.0,89,,,1015.3,,,,,,,,,1009.9,0.0,,14.9,,,,16.7,,,,,,,,,,,,,,10,20,10.2,14.6,,10,,,11.4,
2006-01-11 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,89,,,1015.4,,,,,,,,,1010.0,0.0,,15.2,,,,17.0,,,,,,,,,,8.0,,,,10,10,9.7,14.2,,10,,,10.6,
2006-01-11 18:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.9,,,,,,,,,1010.5,0.0,,15.3,,,,17.0,,,,,,,,,,,,,,10,10,8.6,12.1,,10,,,9.8,
2006-01-11 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.5,,,,,,,,,1011.1,0.0,,15.5,,,,17.2,,,,,,,,,,,,,,10,360,8.8,12.2,,10,,,9.4,
2006-01-11 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1017.0,,,,,,,,,1011.6,,,15.5,,,,17.2,,,,,,,,,,,,,,360,360,8.2,11.6,,360,,,8.7,
2006-01-11 21:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.9,,,,,,,,,1011.5,,,15.6,,,,17.2,,,,,,,,,,,,,,10,10,8.2,12.1,,10,,,9.2,
2006-01-11 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.7,,,,,,,,,1011.3,,,15.6,,,,17.2,,,,,,,,,,,,,,10,360,8.8,11.0,,10,,,8.9,
2006-01-11 23:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.4,,,,,,,,,1011.0,,,15.9,,,,17.5,,,,,,,,,,,,,,20,10,8.0,10.6,,10,,,8.9,
2006-01-12 00:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1016.6,,,,,,,,,1011.2,,,16.2,,,,17.7,,,,,,,,,,,,,,10,20,6.6,9.9,,10,,,8.1,
2006-01-12 01:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1016.4,,,,,,,,,1011.0,,,16.0,,,,17.5,,,,,,,,,,,,,,360,360,6.4,9.0,,360,,,7.1,
2006-01-12 02:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.4,,,,,,,,,1011.0,,,15.7,,,,17.4,,,,,,,,,,,,,,360,360,3.9,7.9,,360,,,6.3,
2006-01-12 03:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.5,,,,,,,,,1010.1,,,15.7,,,,17.3,,,,,,,,,,,,,,350,360,5.4,7.4,,350,,,5.4,
2006-01-12 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.3,,,,,,,,,1009.9,,,15.4,,,,17.0,,,,,,,,,,,,,,360,360,6.3,9.3,,360,,,6.8,
2006-01-12 05:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.2,,,,,,,,,1009.8,,,15.5,,,,17.0,,,,,,,,,,,,,,360,360,4.8,8.2,,360,,,6.6,
2006-01-12 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.4,,,,,,,,,1010.0,0.0,,15.6,,,,17.1,,,,,,,,,,,,,,360,360,5.8,8.7,,360,,,6.1,
2006-01-12 07:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1016.3,,,,,,,,,1010.9,0.0,,15.8,,,,17.3,,,,,,,,,,,,,,10,10,6.0,7.8,,360,,,6.3,
2006-01-12 08:00:00,,9.0,,,0.05,,,,,0.0,0.0,91,,,1016.8,,,,,,,,,1011.4,0.0,,16.2,,,,17.7,,,,,,,,,,10.0,,,,360,360,7.0,9.3,,360,,,7.0,
2006-01-12 09:00:00,,9.0,,,0.6,,,,,0.0,0.0,90,,,1017.5,,,,,,,,,1012.1,0.0,,16.3,,,,18.0,,,,,,,,,,10.0,,,,350,350,5.8,9.8,,360,,,7.8,
2006-01-12 10:00:00,,,,,0.82,,,,,0.0,0.0,88,,,1017.6,,,,,,,,,1012.2,0.0,,16.5,,,,18.6,,,,,,,,,,,,,,360,360,4.1,8.4,,360,,,6.3,
2006-01-12 11:00:00,,9.0,,,0.89,,,,,0.0,0.0,85,,,1016.9,,,,,,,,,1011.6,0.0,,16.3,,,,18.9,,,,,,,,,,10.0,,,,10,10,6.1,7.3,,10,,,6.2,
2006-01-12 12:00:00,,,,,1.6,,,,,0.0,0.0,83,,,1015.4,,,,,,,,,1010.1,0.0,,16.4,,,,19.4,,,,,,,,,,,,,,360,360,7.1,9.4,,360,,,7.1,
2006-01-12 13:00:00,,,,,2.19,,,,,0.0,0.0,81,,,1014.6,,,,,,,,,1009.3,0.5,,16.6,,,,20.0,,,,,,,,,,,,,,360,10,6.8,9.2,,360,,,7.3,
2006-01-12 14:00:00,,1.0,,,2.37,,,,,0.0,0.0,80,,,1013.4,,,,,,,,,1008.1,1.0,,16.8,,,,20.4,,,,,,,,,,10.0,,,,360,360,6.5,8.9,,360,,,7.4,
2006-01-12 15:00:00,,,,,1.56,,,,,0.0,0.0,83,,,1012.9,,,,,,,,,1007.6,0.8,,16.7,,,,19.7,,,,,,,,,,,,,,360,360,6.4,9.0,,360,,,6.7,
2006-01-12 16:00:00,,,,,1.07,,,,,0.0,0.0,85,,,1012.7,,,,,,,,,1007.4,1.0,,16.6,,,,19.2,,,,,,,,,,,,,,10,10,6.4,8.9,,10,,,6.7,
2006-01-12 17:00:00,,1.0,,,0.48,,,,,0.0,0.0,85,,,1012.9,,,,,,,,,1007.6,1.0,,16.7,,,,19.2,,,,,,,,,,10.0,,,,10,360,5.5,8.1,,10,,,6.4,
2006-01-12 18:00:00,,,,,0.16,,,,,0.0,0.0,87,,,1013.3,,,,,,,,,1008.0,0.4,,16.8,,,,19.1,,,,,,,,,,,,,,10,10,4.9,7.0,,10,,,5.8,
2006-01-12 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.3,,,,,,,,,1008.0,0.0,,17.2,,,,18.9,,,,,,,,,,,,,,20,10,4.7,6.8,,10,,,5.3,
2006-01-12 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.7,,,,,,,,,1008.4,,,17.5,,,,19.1,,,,,,,,,,,,,,20,10,5.3,7.1,,10,,,5.8,
2006-01-12 21:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.7,,,,,,,,,1008.4,,,17.7,,,,19.4,,,,,,,,,,,,,,20,30,5.2,7.0,,20,,,5.8,
2006-01-12 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.9,,,,,,,,,1008.6,,,17.4,,,,19.0,,,,,,,,,,,,,,30,20,5.0,6.5,,20,,,5.5,
2006-01-12 23:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.9,,,,,,,,,1008.6,,,17.4,,,,19.0,,,,,,,,,,,,,,40,40,4.0,5.4,,30,,,5.0,
2006-01-13 00:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1014.3,,,,,,,,,1009.0,,,17.5,,,,18.9,,,,,,,,,,,,,,360,360,6.2,8.8,,360,,,6.2,
2006-01-13 01:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1014.1,,,,,,,,,1008.8,,,16.6,,,,17.9,,,,,,,,,,,,,,10,360,9.1,11.3,,10,,,9.4,
2006-01-13 02:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1013.7,,,,,,,,,1008.4,,,16.8,,,,18.3,,,,,,,,,,,,,,10,10,8.6,11.9,,10,,,9.3,
2006-01-13 03:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.6,,,,,,,,,1008.3,,,16.8,,,,18.5,,,,,,,,,,,,,,20,10,7.6,11.2,,10,,,8.7,
2006-01-13 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1013.6,,,,,,,,,1008.3,,,16.7,,,,18.4,,,,,,,,,,,,,,10,10,7.2,10.3,,20,,,7.9,
2006-01-13 05:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.1,,,,,,,,,1008.8,,,16.6,,,,18.3,,,,,,,,,,,,,,10,10,7.2,10.5,,10,,,7.9,
2006-01-13 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1014.3,,,,,,,,,1009.0,0.0,,16.2,,,,18.2,,,,,,,,,,,,,,360,10,7.6,10.4,,10,,,7.8,
2006-01-13 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.0,,,,,,,,,1009.7,0.0,,16.0,,,,18.1,,,,,,,,,,,,,,10,360,8.4,11.5,,360,,,8.8,
2006-01-13 08:00:00,,9.0,,,0.0,,,,,0.0,0.0,89,,,1015.8,,,,,,,,,1010.4,0.0,,16.2,,,,18.0,,,,,,,,,,20.0,,,,10,10,7.3,11.8,,10,,,8.9,
2006-01-13 09:00:00,,9.0,,,0.48,,,,,0.0,0.0,88,,,1016.0,,,,,,,,,1010.7,0.0,,16.4,,,,18.5,,,,,,,,,,20.0,,,,20,10,7.6,11.1,,10,,,8.4,
2006-01-13 10:00:00,,,,,0.62,,,,,0.0,0.0,87,,,1015.7,,,,,,,,,1010.4,0.0,,16.6,,,,18.8,,,,,,,,,,,,,,10,10,7.9,11.9,,10,,,8.4,
2006-01-13 11:00:00,,9.0,,,1.12,,,,,0.0,0.0,84,,,1015.2,,,,,,,,,1009.9,0.1,,16.5,,,,19.3,,,,,,,,,,20.0,,,,10,360,7.9,11.7,,10,,,8.7,
2006-01-13 12:00:00,,,,,1.71,,,,,0.0,0.0,81,,,1014.7,,,,,,,,,1009.4,0.2,,16.7,,,,20.0,,,,,,,,,,,,,,10,360,7.9,10.9,,10,,,8.6,
2006-01-13 13:00:00,,,,,1.46,,,,,0.0,0.0,81,,,1014.1,,,,,,,,,1008.8,0.1,,16.2,,,,19.5,,,,,,,,,,,,,,10,10,7.9,12.2,,10,,,9.4,
2006-01-13 14:00:00,,8.0,,,1.48,,,,,0.0,0.0,80,,,1013.8,,,,,,,,,1008.5,0.3,,16.3,,,,19.8,,,,,,,,,,20.0,,,,20,360,7.7,11.4,,10,,,9.0,
2006-01-13 15:00:00,,,,,1.5,,,,,0.0,0.0,82,,,1013.6,,,,,,,,,1008.3,0.6,,16.1,,,,19.3,,,,,,,,,,,,,,10,360,7.7,10.9,,10,,,8.0,
2006-01-13 16:00:00,,,,,1.16,,,,,0.0,0.0,83,,,1013.4,,,,,,,,,1008.1,0.9,,16.1,,,,19.0,,,,,,,,,,,,,,10,10,7.7,11.2,,10,,,8.1,
2006-01-13 17:00:00,,3.0,,,0.5,,,,,0.0,0.0,85,,,1013.6,,,,,,,,,1008.3,1.0,,16.4,,,,18.9,,,,,,,,,,20.0,,,,10,10,6.7,10.3,,10,,,7.9,
2006-01-13 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1014.1,,,,,,,,,1008.8,0.0,,16.4,,,,18.7,,,,,,,,,,,,,,10,360,7.1,9.9,,10,,,7.5,
2006-01-13 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1014.5,,,,,,,,,1009.2,0.0,,16.7,,,,19.0,,,,,,,,,,,,,,20,20,6.1,9.1,,20,,,7.0,
2006-01-13 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1014.6,,,,,,,,,1009.3,,,17.1,,,,19.2,,,,,,,,,,,,,,10,20,5.8,8.9,,20,,,6.3,
2006-01-13 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1014.6,,,,,,,,,1009.3,,,17.3,,,,19.3,,,,,,,,,,,,,,10,30,5.7,8.5,,10,,,6.2,
2006-01-13 22:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.9,,,,,,,,,1009.6,,,17.3,,,,19.2,,,,,,,,,,,,,,360,360,6.1,7.9,,10,,,6.3,
2006-01-13 23:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.0,,,,,,,,,1009.7,,,17.4,,,,19.0,,,,,,,,,,,,,,360,360,5.8,8.0,,360,,,6.4,
2006-01-14 00:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.9,,,,,,,,,1009.6,,,17.1,,,,18.9,,,,,,,,,,,,,,360,360,6.3,8.6,,360,,,6.5,
2006-01-14 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.0,,,,,,,,,1009.7,,,17.1,,,,18.8,,,,,,,,,,,,,,10,10,6.7,8.6,,10,,,7.2,
2006-01-14 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.8,,,,,,,,,1009.5,,,16.8,,,,18.7,,,,,,,,,,,,,,10,10,7.6,9.4,,10,,,7.6,
2006-01-14 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.0,,,,,,,,,1009.7,,,16.5,,,,18.6,,,,,,,,,,,,,,20,360,6.5,10.3,,10,,,8.3,
2006-01-14 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.2,,,,,,,,,1009.9,,,16.7,,,,18.7,,,,,,,,,,,,,,20,360,5.5,9.7,,10,,,7.2,
2006-01-14 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.2,,,,,,,,,1009.9,,,16.5,,,,18.6,,,,,,,,,,,,,,10,360,8.0,11.4,,10,,,8.4,
2006-01-14 06:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1015.5,,,,,,,,,1010.2,0.0,,16.4,,,,18.6,,,,,,,,,,,,,,20,360,7.3,10.0,,10,,,7.8,
2006-01-14 07:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1015.9,,,,,,,,,1010.6,0.0,,16.4,,,,18.7,,,,,,,,,,,,,,20,30,7.6,10.2,,20,,,8.3,
2006-01-14 08:00:00,,2.0,,,0.27,,,,,0.0,0.0,89,,,1016.5,,,,,,,,,1011.2,0.2,,17.4,,,,19.3,,,,,,,,,,6.0,,,,20,20,7.0,9.9,,20,,,7.8,
2006-01-14 09:00:00,,0.0,,,1.05,,,,,0.0,0.0,84,,,1017.1,,,,,,,,,1011.8,1.0,,17.5,,,,20.3,,,,,,,,,,6.0,,,,20,20,7.4,9.6,,20,,,7.6,
2006-01-14 10:00:00,,,,,1.75,,,,,0.0,0.0,79,,,1016.9,,,,,,,,,1011.6,1.0,,17.5,,,,21.3,,,,,,,,,,,,,,20,20,6.6,8.9,,20,,,7.4,
2006-01-14 11:00:00,,1.0,,,2.31,,,,,0.0,0.0,76,,,1016.6,,,,,,,,,1011.3,1.0,,17.8,,,,22.3,,,,,,,,,,6.0,,,,30,30,6.2,8.3,,20,,,6.8,
2006-01-14 12:00:00,,,,,2.4,,,,,0.0,0.0,77,,,1015.7,,,,,,,,,1010.4,1.0,,17.8,,,,22.0,,,,,,,,,,,,,,20,20,6.5,8.3,,20,,,6.6,
2006-01-14 13:00:00,,,,,2.4,,,,,0.0,0.0,77,,,1014.9,,,,,,,,,1009.6,1.0,,17.7,,,,22.0,,,,,,,,,,,,,,20,20,7.2,9.4,,20,,,7.2,
2006-01-14 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,77,,,1014.6,,,,,,,,,1009.3,1.0,,17.6,,,,21.8,,,,,,,,,,6.0,,,,20,30,7.2,10.1,,20,,,7.8,
2006-01-14 15:00:00,,,,,1.83,,,,,0.0,0.0,78,,,1014.4,,,,,,,,,1009.1,1.0,,17.1,,,,21.1,,,,,,,,,,,,,,10,20,7.0,9.9,,20,,,7.7,
2006-01-14 16:00:00,,,,,1.19,,,,,0.0,0.0,79,,,1014.4,,,,,,,,,1009.1,1.0,,16.9,,,,20.6,,,,,,,,,,,,,,20,20,6.3,9.2,,10,,,7.1,
2006-01-14 17:00:00,,1.0,,,0.47,,,,,0.0,0.0,82,,,1014.9,,,,,,,,,1009.6,1.0,,16.6,,,,19.7,,,,,,,,,,6.0,,,,10,360,6.2,8.5,,10,,,6.5,
2006-01-14 18:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1015.2,,,,,,,,,1009.9,0.0,,16.7,,,,19.2,,,,,,,,,,,,,,20,10,6.8,8.5,,20,,,6.8,
2006-01-14 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1015.3,,,,,,,,,1010.0,0.0,,16.8,,,,19.2,,,,,,,,,,,,,,10,10,7.5,10.0,,10,,,8.2,
2006-01-14 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1015.9,,,,,,,,,1010.6,,,16.8,,,,19.3,,,,,,,,,,,,,,20,20,6.9,9.3,,20,,,7.7,
2006-01-14 21:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1016.2,,,,,,,,,1010.9,,,16.9,,,,19.4,,,,,,,,,,,,,,30,20,6.3,9.0,,20,,,7.3,
2006-01-14 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1016.2,,,,,,,,,1010.9,,,17.0,,,,19.2,,,,,,,,,,,,,,30,30,7.1,9.1,,30,,,7.2,
2006-01-14 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1016.4,,,,,,,,,1011.1,,,17.2,,,,19.3,,,,,,,,,,,,,,20,20,8.0,10.3,,20,,,8.2,
2006-01-15 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1016.6,,,,,,,,,1011.3,,,16.9,,,,19.1,,,,,,,,,,,,,,20,20,8.3,11.2,,20,,,8.5,
2006-01-15 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1016.6,,,,,,,,,1011.3,,,17.0,,,,19.0,,,,,,,,,,,,,,20,20,8.5,11.0,,20,,,8.6,
2006-01-15 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.4,,,,,,,,,1011.1,,,17.2,,,,19.1,,,,,,,,,,,,,,20,20,8.1,10.9,,20,,,8.5,
2006-01-15 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.9,,,,,,,,,1010.6,,,16.9,,,,19.0,,,,,,,,,,,,,,20,20,7.9,11.3,,20,,,8.8,
2006-01-15 04:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.7,,,,,,,,,1010.4,,,17.3,,,,19.2,,,,,,,,,,,,,,10,10,8.0,10.8,,20,,,8.4,
2006-01-15 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.2,,,,,,,,,1010.9,,,16.7,,,,18.5,,,,,,,,,,,,,,10,360,9.6,11.9,,10,,,9.7,
2006-01-15 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.5,,,,,,,,,1011.2,0.0,,16.5,,,,18.4,,,,,,,,,,,,,,20,10,7.5,12.4,,10,,,9.6,
2006-01-15 07:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.8,,,,,,,,,1011.5,0.0,,17.0,,,,18.7,,,,,,,,,,,,,,10,20,7.9,10.8,,10,,,7.9,
2006-01-15 08:00:00,,6.0,,,0.17,,,,,0.0,0.0,89,,,1017.5,,,,,,,,,1012.2,0.0,,17.0,,,,18.9,,,,,,,,,,6.0,,,,20,20,8.6,11.2,,20,,,8.6,
2006-01-15 09:00:00,,7.0,,,0.86,,,,,0.0,0.0,86,,,1017.7,,,,,,,,,1012.4,0.5,,17.3,,,,19.8,,,,,,,,,,6.0,,,,20,30,7.7,11.2,,20,,,8.9,
2006-01-15 10:00:00,,,,,1.64,,,,,0.0,0.0,81,,,1017.7,,,,,,,,,1012.4,0.9,,17.9,,,,21.2,,,,,,,,,,,,,,20,30,7.6,10.2,,20,,,8.1,
2006-01-15 11:00:00,,8.0,,,2.14,,,,,0.0,0.0,79,,,1017.2,,,,,,,,,1011.9,1.0,,17.6,,,,21.3,,,,,,,,,,6.0,,,,10,10,8.2,11.1,,10,,,8.6,
2006-01-15 12:00:00,,,,,2.23,,,,,0.0,0.0,79,,,1016.5,,,,,,,,,1011.2,0.7,,17.6,,,,21.4,,,,,,,,,,,,,,10,10,8.2,11.4,,10,,,8.7,
2006-01-15 13:00:00,,,,,2.5,,,,,0.0,0.0,78,,,1015.6,,,,,,,,,1010.3,1.0,,17.5,,,,21.4,,,,,,,,,,,,,,10,20,8.8,12.0,,10,,,9.0,
2006-01-15 14:00:00,,6.0,,,2.35,,,,,0.0,0.0,80,,,1014.7,,,,,,,,,1009.4,1.0,,17.4,,,,21.0,,,,,,,,,,6.0,,,,20,10,9.2,13.2,,10,,,9.5,
2006-01-15 15:00:00,,,,,1.82,,,,,0.0,0.0,81,,,1014.1,,,,,,,,,1008.8,1.0,,17.5,,,,20.9,,,,,,,,,,,,,,20,20,9.6,13.3,,20,,,10.0,
2006-01-15 16:00:00,,,,,1.21,,,,,0.0,0.0,84,,,1014.2,,,,,,,,,1008.9,1.0,,17.3,,,,20.1,,,,,,,,,,,,,,20,20,9.3,12.7,,20,,,9.8,
2006-01-15 17:00:00,,8.0,,,0.39,,,,,0.0,0.0,87,,,1014.6,,,,,,,,,1009.3,0.4,,16.6,,,,18.9,,,,,,,,,,6.0,,,,20,20,10.2,14.1,,20,,,10.4,
2006-01-15 18:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1014.9,,,,,,,,,1009.6,0.0,,16.8,,,,18.9,,,,,,,,,,,,,,20,20,10.6,14.0,,20,,,10.7,
2006-01-15 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1015.3,,,,,,,,,1010.0,0.0,,16.7,,,,18.9,,,,,,,,,,,,,,20,20,10.4,14.1,,20,,,10.6,
2006-01-15 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.3,,,,,,,,,1010.0,,,17.1,,,,19.1,,,,,,,,,,,,,,30,10,10.2,13.4,,20,,,10.6,
2006-01-15 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.4,,,,,,,,,1010.1,,,17.3,,,,19.4,,,,,,,,,,,,,,30,20,9.4,14.5,,30,,,10.7,
2006-01-15 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.3,,,,,,,,,1010.0,,,17.5,,,,19.6,,,,,,,,,,,,,,20,20,9.8,12.9,,20,,,10.0,
2006-01-15 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.1,,,,,,,,,1009.8,,,17.8,,,,19.6,,,,,,,,,,,,,,20,20,8.7,12.3,,20,,,9.8,
2006-01-16 00:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.2,,,,,,,,,1009.9,,,17.8,,,,19.5,,,,,,,,,,,,,,20,360,8.9,12.9,,10,,,9.6,
2006-01-16 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.8,,,,,,,,,1010.5,,,17.9,,,,19.6,,,,,,,,,,,,,,10,30,7.4,11.4,,20,,,8.6,
2006-01-16 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.5,,,,,,,,,1010.2,,,17.5,,,,19.3,,,,,,,,,,,,,,10,10,8.5,13.1,,10,,,10.1,
2006-01-16 03:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.3,,,,,,,,,1010.0,,,17.1,,,,18.8,,,,,,,,,,,,,,10,10,9.9,13.1,,10,,,9.9,
2006-01-16 04:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.2,,,,,,,,,1009.9,,,17.0,,,,18.5,,,,,,,,,,,,,,20,10,8.4,13.0,,10,,,10.0,
2006-01-16 05:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1015.4,,,,,,,,,1010.1,,,17.1,,,,18.5,,,,,,,,,,,,,,20,10,8.4,11.9,,20,,,8.8,
2006-01-16 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.7,,,,,,,,,1010.4,0.0,,17.3,,,,18.8,,,,,,,,,,,,,,20,20,8.7,12.5,,20,,,9.3,
2006-01-16 07:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.8,,,,,,,,,1010.5,0.0,,17.4,,,,19.0,,,,,,,,,,,,,,20,20,9.6,12.3,,20,,,9.9,
