,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-16 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,90,,,1016.8,,,,,,,,,1011.5,0.0,,17.6,,,,19.2,,,,,,,,,,10.0,,,,20,10,9.6,13.4,,20,,,9.6,
2006-01-16 09:00:00,,10.0,,,0.19,,,,,0.0,0.0,91,,,1017.7,,,,,,,,,1012.3,0.0,,17.0,,,,18.5,,,,,,,,,,5.0,,,,10,10,9.5,13.8,,10,,,10.4,
2006-01-16 10:00:00,,,,,0.66,,,,,0.0,0.0,90,,,1017.3,,,,,,,,,1012.0,0.0,,17.4,,,,19.0,,,,,,,,,,,,,,20,360,8.8,12.8,,10,,,9.9,
2006-01-16 11:00:00,,8.0,,,1.53,,,,,0.0,0.0,82,,,1016.8,,,,,,,,,1011.5,0.3,,18.2,,,,21.3,,,,,,,,,,8.0,,,,40,30,6.3,10.8,,20,,,9.0,
2006-01-16 12:00:00,,,,,1.48,,,,,0.0,0.0,81,,,1015.6,,,,,,,,,1010.3,0.3,,18.6,,,,22.0,,,,,,,,,,,,,,40,30,5.8,8.6,,30,,,6.9,
2006-01-16 13:00:00,,,,,2.6,,,,,0.0,0.0,76,,,1014.5,,,,,,,,,1009.3,1.0,,19.2,,,,23.6,,,,,,,,,,,,,,30,40,5.3,7.5,,40,,,5.8,
2006-01-16 14:00:00,,4.0,,,2.38,,,,,0.0,0.0,77,,,1013.6,,,,,,,,,1008.4,1.0,,19.4,,,,23.6,,,,,,,,,,10.0,,,,50,30,4.1,6.6,,30,,,5.3,
2006-01-16 15:00:00,,,,,1.7,,,,,0.0,0.0,83,,,1013.1,,,,,,,,,1007.8,0.9,,19.5,,,,22.6,,,,,,,,,,,,,,10,10,5.7,8.6,,10,,,5.7,
2006-01-16 16:00:00,,,,,1.2,,,,,0.0,0.0,85,,,1012.8,,,,,,,,,1007.5,1.0,,18.9,,,,21.6,,,,,,,,,,,,,,20,10,6.3,9.6,,20,,,6.3,
2006-01-16 17:00:00,,4.0,,,0.5,,,,,0.0,0.0,87,,,1013.4,,,,,,,,,1008.1,1.0,,18.0,,,,20.2,,,,,,,,,,10.0,,,,20,10,7.3,10.5,,10,,,7.8,
2006-01-16 18:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1013.5,,,,,,,,,1008.2,0.0,,18.2,,,,20.3,,,,,,,,,,,,,,20,360,6.1,9.1,,20,,,7.3,
2006-01-16 19:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.1,,,,,,,,,1008.8,0.0,,18.9,,,,20.8,,,,,,,,,,,,,,30,20,5.4,6.9,,20,,,6.1,
2006-01-16 20:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.0,,,,,,,,,1009.7,,,19.0,,,,20.8,,,,,,,,,,,,,,20,30,6.0,7.8,,30,,,6.1,
2006-01-16 21:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.3,,,,,,,,,1010.0,,,18.4,,,,20.1,,,,,,,,,,,,,,20,20,5.6,8.0,,20,,,6.4,
2006-01-16 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.6,,,,,,,,,1010.3,,,18.8,,,,20.5,,,,,,,,,,,,,,10,10,4.9,7.3,,20,,,5.8,
2006-01-16 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.1,,,,,,,,,1010.8,,,18.8,,,,20.6,,,,,,,,,,,,,,10,20,4.9,7.5,,20,,,5.8,
2006-01-17 00:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.3,,,,,,,,,1011.0,,,18.2,,,,20.1,,,,,,,,,,,,,,10,360,9.1,12.2,,10,,,9.1,
2006-01-17 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.5,,,,,,,,,1011.2,,,17.6,,,,19.2,,,,,,,,,,,,,,20,10,9.0,13.8,,10,,,9.8,
2006-01-17 02:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1016.2,,,,,,,,,1010.9,,,18.3,,,,19.8,,,,,,,,,,,,,,20,20,9.3,12.7,,20,,,9.8,
2006-01-17 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.6,,,,,,,,,1010.3,,,18.2,,,,19.7,,,,,,,,,,,,,,20,20,9.4,13.2,,20,,,10.1,
2006-01-17 04:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.5,,,,,,,,,1010.2,,,18.0,,,,19.5,,,,,,,,,,,,,,10,360,9.9,14.2,,20,,,10.3,
2006-01-17 05:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.3,,,,,,,,,1010.0,,,17.9,,,,19.6,,,,,,,,,,,,,,20,10,9.7,14.2,,20,,,10.3,
2006-01-17 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.4,,,,,,,,,1010.1,0.0,,18.0,,,,19.8,,,,,,,,,,,,,,20,30,10.2,13.8,,20,,,10.2,
2006-01-17 07:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.6,,,,,,,,,1010.3,0.0,,17.9,,,,19.7,,,,,,,,,,,,,,20,20,10.1,13.8,,20,,,10.6,
2006-01-17 08:00:00,,10.0,,,0.04,,,,,0.0,0.0,89,,,1016.6,,,,,,,,,1011.3,0.0,,18.3,,,,20.2,,,,,,,,,,10.0,,,,20,30,8.8,13.3,,20,,,10.2,
2006-01-17 09:00:00,,10.0,,,0.53,,,,,0.0,0.0,87,,,1017.0,,,,,,,,,1011.7,0.0,,18.1,,,,20.4,,,,,,,,,,10.0,,,,10,10,9.5,13.2,,20,,,9.6,
2006-01-17 10:00:00,,,,,0.94,,,,,0.0,0.0,84,,,1017.5,,,,,,,,,1012.2,0.1,,18.0,,,,20.8,,,,,,,,,,,,,,20,20,9.7,14.3,,10,,,10.1,
2006-01-17 11:00:00,,10.0,,,1.01,,,,,0.0,0.0,83,,,1017.4,,,,,,,,,1012.1,0.0,,17.9,,,,20.9,,,,,,,,,,10.0,,,,20,30,9.2,12.9,,20,,,10.0,
2006-01-17 12:00:00,,,,,1.03,,,,,0.0,0.0,84,,,1016.5,,,,,,,,,1011.2,0.0,,17.5,,,,20.3,,,,,,,,,,,,,,20,20,9.6,13.9,,20,,,10.0,
2006-01-17 13:00:00,,,,,1.0,,,,,0.0,0.0,83,,,1015.6,,,,,,,,,1010.3,0.0,,17.5,,,,20.5,,,,,,,,,,,,,,20,20,10.9,14.6,,20,,,10.9,
2006-01-17 14:00:00,,10.0,,,1.1,,,,,0.0,0.0,84,,,1015.1,,,,,,,,,1009.8,0.0,,17.5,,,,20.2,,,,,,,,,,10.0,,,,20,20,10.7,15.0,,20,,,11.2,
2006-01-17 15:00:00,,,,,1.19,,,,,0.0,0.0,83,,,1014.4,,,,,,,,,1009.1,0.1,,17.4,,,,20.3,,,,,,,,,,,,,,20,20,11.2,14.6,,20,,,11.2,
2006-01-17 16:00:00,,,,,0.71,,,,,0.0,0.0,86,,,1014.6,,,,,,,,,1009.3,0.1,,17.7,,,,20.2,,,,,,,,,,,,,,20,20,10.5,14.6,,20,,,11.4,
2006-01-17 17:00:00,,10.0,,,0.1,,,,,0.0,0.0,87,,,1015.2,,,,,,,,,1009.9,0.0,,17.4,,,,19.7,,,,,,,,,,10.0,,,,10,10,10.8,15.0,,10,,,10.9,
2006-01-17 18:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.6,,,,,,,,,1010.3,0.0,,16.7,,,,18.8,,,,,,,,,,,,,,10,10,11.8,16.6,,10,,,12.2,
2006-01-17 19:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.3,,,,,,,,,1011.0,0.0,,17.0,,,,18.8,,,,,,,,,,,,,,10,360,9.9,14.8,,10,,,11.6,
2006-01-17 20:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.5,,,,,,,,,1011.2,,,17.4,,,,19.3,,,,,,,,,,,,,,20,20,8.6,13.4,,10,,,9.7,
2006-01-17 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.4,,,,,,,,,1011.1,,,17.6,,,,19.4,,,,,,,,,,,,,,20,30,8.1,11.7,,20,,,8.9,
2006-01-17 22:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.0,,,,,,,,,1010.7,,,17.8,,,,19.6,,,,,,,,,,,,,,20,20,7.8,10.5,,20,,,8.1,
2006-01-17 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.7,,,,,,,,,1010.4,,,17.9,,,,19.8,,,,,,,,,,,,,,10,20,6.9,10.3,,10,,,8.2,
2006-01-18 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.5,,,,,,,,,1010.2,,,17.9,,,,19.9,,,,,,,,,,,,,,20,20,7.1,9.9,,10,,,7.8,
2006-01-18 01:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1015.0,,,,,,,,,1009.7,,,18.0,,,,19.9,,,,,,,,,,,,,,20,20,7.5,9.0,,20,,,7.5,
2006-01-18 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.6,,,,,,,,,1009.3,,,17.9,,,,19.8,,,,,,,,,,,,,,20,30,6.3,9.7,,20,,,7.5,
2006-01-18 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1014.4,,,,,,,,,1009.1,,,18.0,,,,19.8,,,,,,,,,,,,,,10,360,6.8,9.3,,10,,,6.8,
2006-01-18 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.5,,,,,,,,,1009.2,,,18.2,,,,19.9,,,,,,,,,,,,,,10,10,7.5,10.1,,10,,,7.8,
2006-01-18 05:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.6,,,,,,,,,1009.3,,,17.7,,,,19.3,,,,,,,,,,,,,,20,10,6.4,10.6,,10,,,8.1,
2006-01-18 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.9,,,,,,,,,1009.6,0.0,,17.7,,,,19.3,,,,,,,,,,,,,,20,20,6.1,9.1,,20,,,6.6,
2006-01-18 07:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.2,,,,,,,,,1009.9,0.0,,17.7,,,,19.2,,,,,,,,,,,,,,20,20,6.4,9.2,,20,,,6.5,
2006-01-18 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,90,,,1015.9,,,,,,,,,1010.6,0.0,,17.8,,,,19.4,,,,,,,,,,10.0,,,,20,360,5.7,9.9,,20,,,7.0,
2006-01-18 09:00:00,,10.0,,,0.34,,,,,0.0,0.0,89,,,1016.0,,,,,,,,,1010.7,0.0,,18.4,,,,20.2,,,,,,,,,,10.0,,,,30,30,5.7,8.2,,20,,,6.3,
2006-01-18 10:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1016.3,,,,,,,,,1011.0,0.0,,18.6,,,,20.6,,,,,,,,,,,,,,30,20,4.9,8.2,,30,,,5.7,
2006-01-18 11:00:00,,10.0,,,0.67,,,,,0.0,0.0,86,,,1015.7,,,,,,,,,1010.4,0.0,,18.4,,,,20.8,,,,,,,,,,10.0,,,,10,10,4.9,6.9,,20,,,5.1,
2006-01-18 12:00:00,,,,,1.23,,,,,0.0,0.0,85,,,1014.9,,,,,,,,,1009.6,0.0,,18.2,,,,20.8,,,,,,,,,,,,,,10,10,6.3,8.1,,10,,,6.3,
2006-01-18 13:00:00,,,,,1.58,,,,,0.0,0.0,85,,,1013.9,,,,,,,,,1008.6,0.0,,18.5,,,,21.2,,,,,,,,,,,,,,10,10,7.2,9.3,,10,,,7.3,
2006-01-18 14:00:00,,10.0,,,1.56,,,,,0.0,0.0,82,,,1013.3,,,,,,,,,1008.0,0.1,,18.3,,,,21.5,,,,,,,,,,10.0,,,,20,10,6.8,10.2,,10,,,7.8,
2006-01-18 15:00:00,,,,,1.48,,,,,0.0,0.0,82,,,1012.8,,,,,,,,,1007.5,0.3,,18.7,,,,21.9,,,,,,,,,,,,,,30,20,6.8,9.2,,20,,,7.3,
2006-01-18 16:00:00,,,,,0.89,,,,,0.0,0.0,83,,,1012.8,,,,,,,,,1007.5,0.2,,18.5,,,,21.5,,,,,,,,,,,,,,20,20,7.1,8.9,,20,,,7.1,
2006-01-18 17:00:00,,10.0,,,0.31,,,,,0.0,0.0,87,,,1013.3,,,,,,,,,1008.0,0.0,,18.4,,,,20.7,,,,,,,,,,10.0,,,,20,20,7.0,9.4,,20,,,7.6,
2006-01-18 18:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1013.5,,,,,,,,,1008.2,0.0,,18.6,,,,20.5,,,,,,,,,,,,,,20,10,6.9,9.7,,20,,,7.1,
2006-01-18 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.0,,,,,,,,,1008.7,0.0,,18.5,,,,20.2,,,,,,,,,,,,,,10,10,8.1,11.0,,10,,,8.1,
2006-01-18 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1014.3,,,,,,,,,1009.0,,,18.0,,,,19.6,,,,,,,,,,,,,,20,20,8.2,12.4,,20,,,8.7,
2006-01-18 21:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1014.6,,,,,,,,,1009.3,,,18.3,,,,19.7,,,,,,,,,,,,,,20,20,7.0,10.7,,20,,,8.8,
2006-01-18 22:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1014.4,,,,,,,,,1009.1,,,18.5,,,,19.9,,,,,,,,,,,,,,20,20,7.5,11.3,,10,,,8.0,
2006-01-18 23:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1014.3,,,,,,,,,1009.0,,,18.7,,,,20.1,,,,,,,,,,,,,,20,30,7.7,10.8,,20,,,7.9,
2006-01-19 00:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1014.3,,,,,,,,,1009.0,,,18.5,,,,20.1,,,,,,,,,,,,,,20,20,7.0,10.2,,20,,,7.8,
2006-01-19 01:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1014.1,,,,,,,,,1008.8,,,18.6,,,,20.2,,,,,,,,,,,,,,20,30,7.2,10.2,,20,,,7.6,
2006-01-19 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1013.2,,,,,,,,,1007.9,,,18.5,,,,20.3,,,,,,,,,,,,,,20,20,8.9,11.4,,20,,,8.9,
2006-01-19 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1012.9,,,,,,,,,1007.6,,,18.5,,,,20.0,,,,,,,,,,,,,,30,30,8.4,11.5,,20,,,8.9,
2006-01-19 04:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1012.8,,,,,,,,,1007.5,,,18.5,,,,19.9,,,,,,,,,,,,,,40,40,7.7,11.8,,40,,,9.1,
2006-01-19 05:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1012.7,,,,,,,,,1007.4,,,18.4,,,,19.7,,,,,,,,,,,,,,30,30,8.2,11.4,,30,,,8.4,
2006-01-19 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1012.7,,,,,,,,,1007.4,0.0,,18.4,,,,19.9,,,,,,,,,,,,,,40,30,8.1,11.9,,30,,,9.0,
2006-01-19 07:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1013.4,,,,,,,,,1008.1,0.0,,18.6,,,,19.8,,,,,,,,,,,,,,30,30,8.1,10.9,,40,,,8.1,
2006-01-19 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,92,,,1013.6,,,,,,,,,1008.3,0.0,,18.8,,,,20.2,,,,,,,,,,10.0,,,,40,30,7.7,11.1,,30,,,8.2,
2006-01-19 09:00:00,,10.0,,,0.3,,,,,0.0,0.0,91,,,1014.0,,,,,,,,,1008.7,0.0,,19.0,,,,20.6,,,,,,,,,,10.0,,,,40,50,7.1,10.0,,40,,,7.8,
2006-01-19 10:00:00,,,,,0.72,,,,,0.0,0.0,87,,,1013.6,,,,,,,,,1008.3,0.0,,19.1,,,,21.3,,,,,,,,,,,,,,50,40,6.6,9.8,,40,,,7.6,
2006-01-19 11:00:00,,10.0,,,1.25,,,,,0.0,0.0,84,,,1012.9,,,,,,,,,1007.6,0.0,,18.9,,,,21.8,,,,,,,,,,8.0,,,,90,50,6.1,9.7,,50,,,8.0,
2006-01-19 12:00:00,,,,,1.48,,,,,0.0,0.0,85,,,1012.4,,,,,,,,,1007.1,0.1,,19.5,,,,22.2,,,,,,,,,,,,,,10,100,3.2,7.9,,90,,,6.2,
2006-01-19 13:00:00,,,,,1.51,,,,,0.0,0.0,80,,,1010.6,,,,,,,,,1005.4,0.2,,19.4,,,,23.1,,,,,,,,,,,,,,50,20,4.8,6.5,,20,,,5.0,
2006-01-19 14:00:00,,10.0,,,1.91,,,,,0.0,0.0,80,,,1010.3,,,,,,,,,1005.1,0.6,,19.3,,,,22.9,,,,,,,,,,8.0,,,,10,10,4.5,6.2,,50,,,4.8,
2006-01-19 15:00:00,,,,,2.11,,,,,0.0,0.0,79,,,1009.9,,,,,,,,,1004.7,0.9,,19.2,,,,23.0,,,,,,,,,,,,,,20,10,5.5,7.3,,10,,,5.5,
2006-01-19 16:00:00,,,,,1.47,,,,,0.0,0.0,85,,,1010.2,,,,,,,,,1004.9,0.5,,18.4,,,,21.1,,,,,,,,,,,,,,10,360,7.6,9.9,,10,,,7.7,
2006-01-19 17:00:00,,7.0,,,0.64,,,,,0.0,0.0,86,,,1010.4,,,,,,,,,1005.1,0.0,,17.8,,,,20.2,,,,,,,,,,8.0,,,,20,360,7.6,11.9,,10,,,8.7,
2006-01-19 18:00:00,,,,,0.31,,,,,0.0,0.0,87,,,1010.8,,,,,,,,,1005.5,0.0,,17.2,,,,19.4,,,,,,,,,,,,,,20,20,8.7,12.0,,20,,,8.9,
2006-01-19 19:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.5,,,,,,,,,1006.2,0.0,,17.2,,,,19.3,,,,,,,,,,,,,,30,20,8.3,12.4,,30,,,9.8,
2006-01-19 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.8,,,,,,,,,1006.5,,,17.4,,,,19.6,,,,,,,,,,,,,,30,30,8.4,12.2,,30,,,9.6,
2006-01-19 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.0,,,,,,,,,1006.7,,,17.9,,,,20.0,,,,,,,,,,,,,,40,40,7.5,11.1,,30,,,8.5,
2006-01-19 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.8,,,,,,,,,1006.5,,,17.7,,,,19.8,,,,,,,,,,,,,,40,20,7.3,10.1,,40,,,7.8,
2006-01-19 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1012.3,,,,,,,,,1007.0,,,18.1,,,,20.3,,,,,,,,,,,,,,30,30,7.5,11.0,,30,,,8.0,
2006-01-20 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.7,,,,,,,,,1006.4,,,18.2,,,,20.2,,,,,,,,,,,,,,20,20,8.0,11.4,,30,,,8.6,
2006-01-20 01:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1012.1,,,,,,,,,1006.8,,,18.0,,,,19.9,,,,,,,,,,,,,,20,20,8.1,11.7,,20,,,8.3,
2006-01-20 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1012.1,,,,,,,,,1006.8,,,18.0,,,,19.9,,,,,,,,,,,,,,20,30,7.8,10.7,,20,,,8.2,
2006-01-20 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.0,,,,,,,,,1006.7,,,18.0,,,,20.0,,,,,,,,,,,,,,20,20,7.7,10.7,,20,,,8.2,
2006-01-20 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.0,,,,,,,,,1006.7,,,17.9,,,,19.9,,,,,,,,,,,,,,10,360,7.9,10.6,,10,,,8.1,
2006-01-20 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.4,,,,,,,,,1007.1,,,17.8,,,,19.8,,,,,,,,,,,,,,20,10,7.9,11.9,,10,,,9.0,
2006-01-20 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.9,,,,,,,,,1007.6,0.0,,17.5,,,,19.5,,,,,,,,,,,,,,20,10,8.2,13.2,,10,,,9.7,
2006-01-20 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1013.2,,,,,,,,,1007.9,0.0,,17.7,,,,19.7,,,,,,,,,,,,,,20,30,8.0,11.2,,20,,,8.9,
2006-01-20 08:00:00,,10.0,,,0.36,,,,,0.0,0.0,88,,,1013.8,,,,,,,,,1008.5,0.0,,17.9,,,,20.0,,,,,,,,,,15.0,,,,40,30,6.7,10.3,,20,,,8.0,
2006-01-20 09:00:00,,10.0,,,0.52,,,,,0.0,0.0,87,,,1014.4,,,,,,,,,1009.1,0.0,,18.0,,,,20.3,,,,,,,,,,15.0,,,,20,20,7.3,9.8,,20,,,7.3,
2006-01-20 10:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1014.6,,,,,,,,,1009.3,0.0,,17.9,,,,19.9,,,,,,,,,,,,,,10,10,8.4,12.0,,10,,,8.6,
2006-01-20 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,89,,,1013.6,,,,,,,,,1008.3,0.0,,17.3,,,,19.1,,,,,,,,,,10.0,,,,20,30,10.1,13.5,,20,,,10.1,
2006-01-20 12:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1012.8,,,,,,,,,1007.5,0.0,,17.3,,,,19.4,,,,,,,,,,,,,,20,20,9.0,13.7,,20,,,10.1,
2006-01-20 13:00:00,,,,,1.04,,,,,0.0,0.0,86,,,1011.8,,,,,,,,,1006.5,0.0,,17.8,,,,20.3,,,,,,,,,,,,,,10,20,9.4,13.4,,10,,,10.3,
2006-01-20 14:00:00,,9.0,,,1.99,,,,,0.0,0.0,82,,,1011.1,,,,,,,,,1005.8,0.3,,16.9,,,,20.0,,,,,,,,,,15.0,,,,10,10,11.5,15.7,,10,,,11.5,
2006-01-20 15:00:00,,,,,1.3,,,,,0.0,0.0,83,,,1010.8,,,,,,,,,1005.5,0.1,,16.4,,,,19.4,,,,,,,,,,,,,,20,10,11.6,15.6,,10,,,12.1,
2006-01-20 16:00:00,,,,,0.66,,,,,0.0,0.0,84,,,1011.0,,,,,,,,,1005.7,0.1,,16.0,,,,18.7,,,,,,,,,,,,,,20,30,11.9,16.6,,20,,,11.9,
2006-01-20 17:00:00,,10.0,,,0.27,,,,,0.0,0.0,85,,,1011.4,,,,,,,,,1006.1,0.0,,15.8,,,,18.4,,,,,,,,,,15.0,,,,20,30,11.8,16.1,,20,,,12.6,
2006-01-20 18:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.1,,,,,,,,,1006.8,0.0,,15.8,,,,18.3,,,,,,,,,,,,,,20,30,11.8,17.2,,20,,,12.0,
2006-01-20 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.8,,,,,,,,,1007.5,0.0,,15.7,,,,18.3,,,,,,,,,,,,,,20,10,12.2,16.9,,20,,,12.3,
2006-01-20 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.8,,,,,,,,,1007.5,,,15.4,,,,18.3,,,,,,,,,,,,,,20,20,12.9,19.1,,20,,,13.7,
2006-01-20 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1013.3,,,,,,,,,1008.0,,,15.5,,,,18.3,,,,,,,,,,,,,,20,20,13.7,19.1,,20,,,13.9,
2006-01-20 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1013.5,,,,,,,,,1008.2,,,15.8,,,,18.3,,,,,,,,,,,,,,20,30,10.9,17.9,,20,,,13.6,
2006-01-20 23:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1013.5,,,,,,,,,1008.2,,,15.6,,,,18.3,,,,,,,,,,,,,,10,30,11.8,16.9,,10,,,12.2,
2006-01-21 00:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.8,,,,,,,,,1008.5,,,15.4,,,,18.3,,,,,,,,,,,,,,10,360,12.7,17.6,,10,,,12.7,
2006-01-21 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1014.2,,,,,,,,,1008.9,,,15.2,,,,18.1,,,,,,,,,,,,,,10,360,11.9,17.9,,10,,,13.5,
2006-01-21 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.7,,,,,,,,,1008.4,,,15.2,,,,18.1,,,,,,,,,,,,,,20,20,12.4,17.5,,20,,,12.9,
2006-01-21 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1013.9,,,,,,,,,1008.6,,,15.3,,,,18.1,,,,,,,,,,,,,,20,20,13.1,18.2,,20,,,13.4,
2006-01-21 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.4,,,,,,,,,1008.1,,,15.3,,,,18.2,,,,,,,,,,,,,,20,20,13.6,18.6,,20,,,13.8,
2006-01-21 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.9,,,,,,,,,1007.6,,,15.4,,,,18.0,,,,,,,,,,,,,,20,20,13.5,19.2,,30,,,14.2,
2006-01-21 06:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1013.5,,,,,,,,,1008.2,0.0,,15.5,,,,18.2,,,,,,,,,,,,,,30,20,11.9,18.4,,20,,,13.9,
2006-01-21 07:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1014.0,,,,,,,,,1008.7,0.0,,15.4,,,,18.2,,,,,,,,,,,,,,20,30,12.4,16.9,,20,,,12.5,
2006-01-21 08:00:00,,10.0,,,0.03,,,,,0.0,0.0,86,,,1015.4,,,,,,,,,1010.0,0.0,,15.5,,,,17.9,,,,,,,,,,15.0,,,,10,20,11.8,17.5,,20,,,12.5,
2006-01-21 09:00:00,,10.0,,,0.55,,,,,0.0,0.0,81,,,1016.4,,,,,,,,,1011.0,0.0,,14.5,,,,17.8,,,,,,,,,,15.0,,,,10,10,13.3,19.1,,10,,,13.7,
2006-01-21 10:00:00,,,,,0.52,,,,,0.0,0.0,83,,,1016.2,,,,,,,,,1010.8,0.0,,14.6,,,,17.6,,,,,,,,,,,,,,20,20,12.9,19.5,,20,,,13.9,
2006-01-21 11:00:00,,10.0,,,0.61,,,,,0.0,0.0,84,,,1015.5,,,,,,,,,1010.1,0.0,,14.9,,,,17.6,,,,,,,,,,15.0,,,,20,20,14.1,20.7,,20,,,14.7,
2006-01-21 12:00:00,,,,,0.61,,,,,0.0,0.0,84,,,1014.3,,,,,,,,,1008.9,0.0,,14.6,,,,17.4,,,,,,,,,,,,,,20,30,14.7,22.2,,20,,,15.2,
