,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-21 13:00:00,,,,,0.77,,,,,0.0,0.0,82,,,1013.0,,,,,,,,,1007.7,0.0,,14.4,,,,17.5,,,,,,,,,,,,,,20,20,13.8,20.7,,20,,,14.9,
2006-01-21 14:00:00,,10.0,,,0.73,,,,,0.0,0.0,83,,,1012.6,,,,,,,,,1007.3,0.0,,14.7,,,,17.6,,,,,,,,,,15.0,,,,20,30,13.4,19.3,,30,,,14.7,
2006-01-21 15:00:00,,,,,0.6,,,,,0.0,0.0,83,,,1012.6,,,,,,,,,1007.2,0.0,,14.2,,,,17.1,,,,,,,,,,,,,,20,30,14.3,20.3,,20,,,14.9,
2006-01-21 16:00:00,,,,,0.55,,,,,0.0,0.0,84,,,1013.0,,,,,,,,,1007.6,0.0,,14.1,,,,16.9,,,,,,,,,,,,,,20,20,14.1,20.0,,20,,,14.7,
2006-01-21 17:00:00,,10.0,,,0.05,,,,,0.0,0.0,83,,,1013.6,,,,,,,,,1008.2,0.0,,13.8,,,,16.7,,,,,,,,,,10.0,,,,20,10,14.0,20.3,,20,,,15.1,
2006-01-21 18:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1013.7,,,,,,,,,1008.3,0.0,,13.3,,,,16.7,,,,,,,,,,,,,,20,20,14.6,20.3,,20,,,14.9,
2006-01-21 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1014.1,,,,,,,,,1008.7,0.0,,13.6,,,,16.8,,,,,,,,,,,,,,20,20,15.8,21.6,,20,,,15.8,
2006-01-21 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1014.5,,,,,,,,,1009.1,,,13.7,,,,16.8,,,,,,,,,,,,,,20,20,16.0,22.2,,20,,,16.1,
2006-01-21 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1014.3,,,,,,,,,1008.9,,,13.8,,,,16.8,,,,,,,,,,,,,,20,30,15.7,22.3,,20,,,17.0,
2006-01-21 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1014.7,,,,,,,,,1009.3,,,13.8,,,,16.8,,,,,,,,,,,,,,20,20,15.1,22.2,,20,,,16.0,
2006-01-21 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1014.3,,,,,,,,,1008.9,,,14.2,,,,16.5,,,,,,,,,,,,,,20,20,13.8,20.4,,20,,,15.4,
2006-01-22 00:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1014.0,,,,,,,,,1008.6,,,14.2,,,,16.8,,,,,,,,,,,,,,20,20,13.9,20.0,,20,,,14.8,
2006-01-22 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1014.0,,,,,,,,,1008.6,,,13.7,,,,16.5,,,,,,,,,,,,,,20,30,13.4,19.4,,20,,,14.2,
2006-01-22 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1013.6,,,,,,,,,1008.2,,,14.1,,,,16.5,,,,,,,,,,,,,,10,20,14.3,20.1,,20,,,15.0,
2006-01-22 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1013.9,,,,,,,,,1008.5,,,13.6,,,,16.2,,,,,,,,,,,,,,10,20,16.4,22.2,,10,,,16.6,
2006-01-22 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.6,,,,,,,,,1008.2,,,13.3,,,,16.2,,,,,,,,,,,,,,10,360,14.7,22.6,,10,,,17.3,
2006-01-22 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.8,,,,,,,,,1008.4,,,13.2,,,,16.1,,,,,,,,,,,,,,20,10,16.4,23.2,,20,,,16.7,
2006-01-22 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1014.3,,,,,,,,,1008.9,0.0,,13.2,,,,16.0,,,,,,,,,,,,,,20,20,16.1,23.2,,20,,,16.3,
2006-01-22 07:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1015.1,,,,,,,,,1009.7,0.0,,13.1,,,,16.0,,,,,,,,,,,,,,20,30,15.9,22.2,,20,,,16.8,
2006-01-22 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,83,,,1016.0,,,,,,,,,1010.6,0.0,,13.5,,,,16.3,,,,,,,,,,10.0,,,,30,10,14.8,20.9,,20,,,16.1,
2006-01-22 09:00:00,,10.0,,,0.05,,,,,0.0,0.0,83,,,1016.6,,,,,,,,,1011.2,0.0,,13.4,,,,16.3,,,,,,,,,,15.0,,,,20,20,14.7,20.2,,20,,,15.8,
2006-01-22 10:00:00,,,,,0.39,,,,,0.0,0.0,83,,,1016.8,,,,,,,,,1011.4,0.0,,13.3,,,,16.2,,,,,,,,,,,,,,10,20,14.6,20.6,,20,,,15.2,
2006-01-22 11:00:00,,10.0,,,0.49,,,,,0.0,0.0,86,,,1016.6,,,,,,,,,1011.2,0.0,,13.5,,,,15.9,,,,,,,,,,10.0,,,,20,360,14.9,21.6,,10,,,15.4,
2006-01-22 12:00:00,,,,,0.56,,,,,0.0,0.0,87,,,1015.7,,,,,,,,,1010.3,0.0,,13.5,,,,15.7,,,,,,,,,,,,,,10,10,15.5,22.8,,10,,,16.5,
2006-01-22 13:00:00,,,,,0.6,,,,,0.0,0.0,86,,,1014.9,,,,,,,,,1009.5,0.0,,13.3,,,,15.6,,,,,,,,,,,,,,20,20,14.5,20.6,,10,,,15.6,
2006-01-22 14:00:00,,10.0,,,0.59,,,,,0.0,0.0,85,,,1014.0,,,,,,,,,1008.6,0.0,,13.3,,,,15.8,,,,,,,,,,10.0,,,,20,20,15.5,22.2,,20,,,16.2,
2006-01-22 15:00:00,,,,,0.5,,,,,0.0,0.0,83,,,1014.0,,,,,,,,,1008.6,0.0,,13.1,,,,15.9,,,,,,,,,,,,,,20,30,15.3,21.5,,20,,,15.9,
2006-01-22 16:00:00,,,,,0.44,,,,,0.0,0.0,83,,,1014.4,,,,,,,,,1009.0,0.0,,13.3,,,,16.2,,,,,,,,,,,,,,20,20,14.6,20.8,,20,,,15.9,
2006-01-22 17:00:00,,10.0,,,0.05,,,,,0.0,0.0,82,,,1014.6,,,,,,,,,1009.2,0.0,,12.8,,,,15.9,,,,,,,,,,10.0,,,,20,30,15.9,22.8,,20,,,16.1,
2006-01-22 18:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1015.3,,,,,,,,,1009.9,0.0,,13.0,,,,15.9,,,,,,,,,,,,,,20,20,15.3,21.0,,20,,,16.1,
2006-01-22 19:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1016.0,,,,,,,,,1010.6,0.0,,12.6,,,,15.6,,,,,,,,,,,,,,20,20,16.1,22.2,,20,,,16.1,
2006-01-22 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1016.6,,,,,,,,,1011.2,,,12.6,,,,15.5,,,,,,,,,,,,,,20,20,16.4,25.8,,10,,,16.9,
2006-01-22 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1016.9,,,,,,,,,1011.5,,,12.2,,,,15.2,,,,,,,,,,,,,,20,30,17.3,25.1,,20,,,17.4,
2006-01-22 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.0,,,,,,,,,1011.6,,,11.8,,,,15.2,,,,,,,,,,,,,,20,30,18.6,25.8,,20,,,19.0,
2006-01-22 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1017.0,,,,,,,,,1011.6,,,12.3,,,,15.3,,,,,,,,,,,,,,20,20,17.8,26.5,,20,,,19.0,
2006-01-23 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.4,,,,,,,,,1012.0,,,12.0,,,,15.6,,,,,,,,,,,,,,20,30,18.3,25.1,,20,,,18.7,
2006-01-23 01:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.7,,,,,,,,,1012.3,,,11.7,,,,15.3,,,,,,,,,,,,,,20,20,18.9,25.5,,20,,,19.0,
2006-01-23 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.6,,,,,,,,,1012.2,,,11.5,,,,14.9,,,,,,,,,,,,,,20,10,17.6,25.3,,20,,,19.0,
2006-01-23 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1017.5,,,,,,,,,1012.1,,,12.2,,,,15.1,,,,,,,,,,,,,,20,20,17.3,27.3,,20,,,18.8,
2006-01-23 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1017.5,,,,,,,,,1012.1,,,12.0,,,,15.3,,,,,,,,,,,,,,20,10,17.1,26.6,,20,,,18.1,
2006-01-23 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.8,,,,,,,,,1012.4,,,12.0,,,,15.7,,,,,,,,,,,,,,20,20,17.4,24.6,,20,,,17.7,
2006-01-23 06:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1017.3,,,,,,,,,1011.9,0.0,,11.9,,,,15.7,,,,,,,,,,,,,,20,30,16.8,24.2,,20,,,17.9,
2006-01-23 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.8,,,,,,,,,1012.4,0.0,,12.4,,,,15.8,,,,,,,,,,,,,,20,30,15.6,23.6,,20,,,17.1,
2006-01-23 08:00:00,,10.0,,,0.2,,,,,0.0,0.0,77,,,1018.1,,,,,,,,,1012.7,0.0,,11.9,,,,15.9,,,,,,,,,,15.0,,,,20,20,17.6,24.6,,10,,,18.2,
2006-01-23 09:00:00,,10.0,,,0.6,,,,,0.0,0.0,78,,,1018.5,,,,,,,,,1013.1,0.0,,12.1,,,,15.9,,,,,,,,,,15.0,,,,20,360,17.2,26.9,,10,,,18.1,
2006-01-23 10:00:00,,,,,0.65,,,,,0.0,0.0,78,,,1018.8,,,,,,,,,1013.4,0.0,,12.2,,,,16.0,,,,,,,,,,,,,,10,10,17.6,25.6,,10,,,18.1,
2006-01-23 11:00:00,,10.0,,,0.64,,,,,0.0,0.0,77,,,1018.8,,,,,,,,,1013.4,0.0,,12.0,,,,16.0,,,,,,,,,,15.0,,,,20,10,17.4,25.9,,10,,,18.5,
2006-01-23 12:00:00,,,,,0.67,,,,,0.0,0.0,76,,,1018.4,,,,,,,,,1013.0,0.0,,11.8,,,,16.0,,,,,,,,,,,,,,10,360,18.1,24.5,,10,,,18.1,
2006-01-23 13:00:00,,,,,0.98,,,,,0.0,0.0,77,,,1017.4,,,,,,,,,1012.0,0.0,,11.8,,,,15.9,,,,,,,,,,,,,,20,10,16.5,24.9,,10,,,18.0,
2006-01-23 14:00:00,,10.0,,,0.97,,,,,0.0,0.0,78,,,1016.6,,,,,,,,,1011.2,0.0,,12.4,,,,16.2,,,,,,,,,,15.0,,,,10,360,17.4,25.5,,10,,,18.0,
2006-01-23 15:00:00,,,,,0.95,,,,,0.0,0.0,78,,,1016.9,,,,,,,,,1011.5,0.0,,12.2,,,,16.1,,,,,,,,,,,,,,20,10,17.0,24.4,,10,,,17.7,
2006-01-23 16:00:00,,,,,0.52,,,,,0.0,0.0,79,,,1017.2,,,,,,,,,1011.8,0.0,,12.4,,,,16.0,,,,,,,,,,,,,,10,10,17.5,25.5,,10,,,18.4,
2006-01-23 17:00:00,,10.0,,,0.08,,,,,0.0,0.0,80,,,1018.4,,,,,,,,,1013.0,0.0,,12.5,,,,16.0,,,,,,,,,,10.0,,,,20,20,17.9,25.8,,20,,,19.2,
2006-01-23 18:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.0,,,,,,,,,1013.6,0.0,,12.6,,,,15.9,,,,,,,,,,,,,,20,10,16.5,25.6,,20,,,17.8,
2006-01-23 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.0,,,,,,,,,1013.6,0.0,,12.5,,,,15.7,,,,,,,,,,,,,,20,10,16.8,24.6,,20,,,18.0,
2006-01-23 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.4,,,,,,,,,1014.0,,,12.7,,,,16.1,,,,,,,,,,,,,,20,30,16.1,23.6,,20,,,17.6,
2006-01-23 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1019.4,,,,,,,,,1014.0,,,12.7,,,,15.8,,,,,,,,,,,,,,20,20,16.5,23.8,,20,,,17.3,
2006-01-23 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.5,,,,,,,,,1014.1,,,12.5,,,,15.8,,,,,,,,,,,,,,20,20,16.0,23.6,,20,,,16.8,
2006-01-23 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.1,,,,,,,,,1013.7,,,12.7,,,,16.0,,,,,,,,,,,,,,20,20,14.6,23.0,,20,,,17.1,
2006-01-24 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1018.6,,,,,,,,,1013.2,,,12.7,,,,15.8,,,,,,,,,,,,,,20,20,14.4,21.0,,20,,,15.8,
2006-01-24 01:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.7,,,,,,,,,1013.3,,,12.2,,,,15.8,,,,,,,,,,,,,,20,20,13.9,21.1,,20,,,15.4,
2006-01-24 02:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.6,,,,,,,,,1013.2,,,12.4,,,,16.0,,,,,,,,,,,,,,20,10,13.5,19.0,,20,,,14.4,
2006-01-24 03:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1018.4,,,,,,,,,1013.0,,,12.4,,,,16.2,,,,,,,,,,,,,,10,10,16.2,22.2,,10,,,16.2,
2006-01-24 04:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1018.4,,,,,,,,,1013.0,,,12.2,,,,16.0,,,,,,,,,,,,,,10,360,16.5,25.4,,10,,,17.6,
2006-01-24 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.7,,,,,,,,,1013.3,,,12.5,,,,15.9,,,,,,,,,,,,,,20,10,16.4,24.7,,10,,,17.6,
2006-01-24 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1019.5,,,,,,,,,1014.1,0.0,,12.5,,,,16.0,,,,,,,,,,,,,,20,20,16.9,25.4,,20,,,18.6,
2006-01-24 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1020.0,,,,,,,,,1014.6,0.0,,12.5,,,,16.0,,,,,,,,,,,,,,20,20,17.2,25.1,,20,,,18.6,
2006-01-24 08:00:00,,10.0,,,0.01,,,,,0.0,0.0,81,,,1020.7,,,,,,,,,1015.3,0.0,,12.7,,,,15.9,,,,,,,,,,15.0,,,,20,30,16.7,23.1,,20,,,17.7,
2006-01-24 09:00:00,,10.0,,,0.6,,,,,0.0,0.0,81,,,1021.1,,,,,,,,,1015.7,0.0,,13.0,,,,16.3,,,,,,,,,,15.0,,,,20,30,16.5,22.9,,20,,,17.9,
2006-01-24 10:00:00,,,,,1.02,,,,,0.0,0.0,78,,,1021.6,,,,,,,,,1016.2,0.0,,13.2,,,,17.1,,,,,,,,,,,,,,20,30,14.4,21.6,,20,,,16.6,
2006-01-24 11:00:00,,9.0,,,1.77,,,,,0.0,0.0,77,,,1020.4,,,,,,,,,1015.0,0.2,,13.1,,,,17.1,,,,,,,,,,15.0,,,,20,20,14.3,20.9,,20,,,15.5,
2006-01-24 12:00:00,,,,,1.94,,,,,0.0,0.0,77,,,1019.8,,,,,,,,,1014.4,0.2,,13.2,,,,17.2,,,,,,,,,,,,,,20,20,13.6,20.7,,20,,,15.3,
2006-01-24 13:00:00,,,,,2.34,,,,,0.0,0.0,75,,,1018.9,,,,,,,,,1013.5,0.6,,12.9,,,,17.3,,,,,,,,,,,,,,20,20,15.4,20.9,,20,,,15.4,
2006-01-24 14:00:00,,7.0,,,2.04,,,,,0.0,0.0,76,,,1018.3,,,,,,,,,1012.9,0.5,,12.9,,,,17.1,,,,,,,,,,15.0,,,,10,10,15.1,22.0,,20,,,15.4,
2006-01-24 15:00:00,,,,,1.61,,,,,0.0,0.0,77,,,1018.2,,,,,,,,,1012.8,0.6,,13.1,,,,17.1,,,,,,,,,,,,,,20,10,14.9,21.6,,10,,,16.1,
2006-01-24 16:00:00,,,,,1.01,,,,,0.0,0.0,77,,,1018.4,,,,,,,,,1013.0,0.5,,12.8,,,,16.8,,,,,,,,,,,,,,20,10,14.3,21.1,,20,,,15.6,
2006-01-24 17:00:00,,7.0,,,0.62,,,,,0.0,0.0,78,,,1018.9,,,,,,,,,1013.5,0.2,,12.6,,,,16.4,,,,,,,,,,10.0,,,,10,360,15.9,22.1,,10,,,15.9,
2006-01-24 18:00:00,,,,,0.01,,,,,0.0,0.0,81,,,1019.2,,,,,,,,,1013.8,0.0,,12.7,,,,16.0,,,,,,,,,,,,,,10,10,16.1,23.8,,20,,,16.3,
2006-01-24 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1020.1,,,,,,,,,1014.7,0.0,,12.7,,,,16.3,,,,,,,,,,,,,,20,20,15.4,22.3,,10,,,16.1,
2006-01-24 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.6,,,,,,,,,1015.2,,,13.0,,,,16.3,,,,,,,,,,,,,,20,10,14.3,23.4,,20,,,16.1,
2006-01-24 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1021.0,,,,,,,,,1015.6,,,13.3,,,,16.4,,,,,,,,,,,,,,20,360,14.4,21.7,,20,,,15.9,
2006-01-24 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.7,,,,,,,,,1015.3,,,12.9,,,,16.1,,,,,,,,,,,,,,10,20,15.4,22.0,,20,,,15.4,
2006-01-24 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.9,,,,,,,,,1015.5,,,13.0,,,,16.3,,,,,,,,,,,,,,20,20,14.6,21.0,,20,,,16.2,
2006-01-25 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.8,,,,,,,,,1015.4,,,13.3,,,,16.3,,,,,,,,,,,,,,20,20,14.6,21.7,,20,,,15.2,
2006-01-25 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.6,,,,,,,,,1015.2,,,12.9,,,,16.1,,,,,,,,,,,,,,20,20,15.5,21.2,,20,,,15.5,
2006-01-25 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.3,,,,,,,,,1014.9,,,13.3,,,,16.3,,,,,,,,,,,,,,20,30,14.4,22.4,,20,,,16.1,
2006-01-25 03:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.1,,,,,,,,,1014.7,,,13.1,,,,16.1,,,,,,,,,,,,,,20,10,14.3,21.8,,20,,,15.7,
2006-01-25 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1019.9,,,,,,,,,1014.5,,,13.3,,,,16.2,,,,,,,,,,,,,,20,30,14.5,20.8,,20,,,15.9,
2006-01-25 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1019.9,,,,,,,,,1014.5,,,13.7,,,,16.2,,,,,,,,,,,,,,20,20,13.7,21.1,,20,,,15.4,
2006-01-25 06:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1020.8,,,,,,,,,1015.4,0.0,,13.6,,,,16.3,,,,,,,,,,,,,,20,20,13.8,20.6,,20,,,15.3,
2006-01-25 07:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1021.3,,,,,,,,,1015.9,0.0,,13.5,,,,16.3,,,,,,,,,,,,,,20,360,13.7,19.9,,20,,,15.1,
2006-01-25 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,85,,,1022.0,,,,,,,,,1016.6,0.0,,13.7,,,,16.3,,,,,,,,,,10.0,,,,20,20,14.3,22.6,,20,,,14.6,
2006-01-25 09:00:00,,10.0,,,0.27,,,,,0.0,0.0,84,,,1022.5,,,,,,,,,1017.1,0.0,,13.8,,,,16.6,,,,,,,,,,10.0,,,,20,30,15.8,21.0,,20,,,15.9,
2006-01-25 10:00:00,,,,,0.6,,,,,0.0,0.0,82,,,1022.5,,,,,,,,,1017.1,0.0,,13.6,,,,16.6,,,,,,,,,,,,,,20,20,15.8,21.6,,20,,,16.3,
2006-01-25 11:00:00,,10.0,,,0.72,,,,,0.0,0.0,85,,,1022.4,,,,,,,,,1017.0,0.0,,14.0,,,,16.6,,,,,,,,,,10.0,,,,20,30,15.4,22.0,,20,,,16.1,
2006-01-25 12:00:00,,,,,0.82,,,,,0.0,0.0,84,,,1021.4,,,,,,,,,1016.0,0.0,,13.8,,,,16.6,,,,,,,,,,,,,,20,20,14.8,21.0,,20,,,15.4,
2006-01-25 13:00:00,,,,,0.71,,,,,0.0,0.0,85,,,1020.5,,,,,,,,,1015.1,0.0,,13.8,,,,16.4,,,,,,,,,,,,,,20,20,15.1,22.1,,20,,,15.6,
2006-01-25 14:00:00,,10.0,,,0.65,,,,,0.0,0.0,85,,,1019.3,,,,,,,,,1013.9,0.0,,13.9,,,,16.4,,,,,,,,,,10.0,,,,20,20,15.8,21.7,,20,,,15.8,
2006-01-25 15:00:00,,,,,0.61,,,,,0.0,0.0,87,,,1019.3,,,,,,,,,1013.9,0.0,,14.1,,,,16.3,,,,,,,,,,,,,,20,20,14.8,22.4,,20,,,15.9,
2006-01-25 16:00:00,,,,,0.61,,,,,0.0,0.0,86,,,1019.4,,,,,,,,,1014.0,0.0,,14.1,,,,16.5,,,,,,,,,,,,,,20,20,15.4,23.0,,20,,,16.3,
2006-01-25 17:00:00,,10.0,,,0.2,,,,,0.0,0.0,84,,,1020.2,,,,,,,,,1014.8,0.0,,13.9,,,,16.6,,,,,,,,,,10.0,,,,20,20,15.5,23.2,,20,,,16.6,
2006-01-25 18:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1020.5,,,,,,,,,1015.1,0.0,,13.8,,,,16.3,,,,,,,,,,,,,,20,10,15.9,22.9,,20,,,16.3,
2006-01-25 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1021.2,,,,,,,,,1015.8,0.0,,13.9,,,,16.6,,,,,,,,,,,,,,20,30,15.5,23.0,,20,,,17.5,
2006-01-25 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1022.1,,,,,,,,,1016.7,,,13.4,,,,16.4,,,,,,,,,,,,,,20,20,16.3,22.6,,20,,,17.1,
2006-01-25 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1022.3,,,,,,,,,1016.9,,,13.4,,,,16.4,,,,,,,,,,,,,,20,10,16.6,23.0,,20,,,16.8,
2006-01-25 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1021.8,,,,,,,,,1016.4,,,13.1,,,,16.4,,,,,,,,,,,,,,20,20,17.0,24.2,,20,,,17.8,
2006-01-25 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1022.1,,,,,,,,,1016.7,,,13.0,,,,16.2,,,,,,,,,,,,,,20,10,16.8,25.1,,20,,,18.1,
2006-01-26 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1022.1,,,,,,,,,1016.7,,,12.9,,,,16.2,,,,,,,,,,,,,,20,20,15.6,23.1,,20,,,16.9,
2006-01-26 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1021.3,,,,,,,,,1015.9,,,12.6,,,,16.1,,,,,,,,,,,,,,20,20,16.5,24.3,,10,,,17.0,
2006-01-26 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1020.8,,,,,,,,,1015.4,,,12.5,,,,16.0,,,,,,,,,,,,,,20,20,17.0,23.7,,20,,,17.2,
2006-01-26 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.7,,,,,,,,,1015.3,,,12.6,,,,15.9,,,,,,,,,,,,,,20,20,16.9,24.6,,20,,,17.4,
2006-01-26 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.7,,,,,,,,,1015.3,,,13.1,,,,16.1,,,,,,,,,,,,,,20,20,16.6,23.4,,20,,,17.7,
2006-01-26 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.9,,,,,,,,,1015.5,,,12.8,,,,16.1,,,,,,,,,,,,,,20,20,16.4,24.0,,20,,,17.1,
2006-01-26 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1021.2,,,,,,,,,1015.8,0.0,,12.4,,,,15.8,,,,,,,,,,,,,,20,30,16.3,23.2,,20,,,16.9,
2006-01-26 07:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1021.1,,,,,,,,,1015.7,0.0,,12.9,,,,16.1,,,,,,,,,,,,,,20,20,16.8,23.8,,20,,,17.7,
2006-01-26 08:00:00,,10.0,,,0.15,,,,,0.0,0.0,80,,,1021.6,,,,,,,,,1016.2,0.0,,12.7,,,,16.1,,,,,,,,,,10.0,,,,20,10,16.6,24.3,,20,,,17.1,
2006-01-26 09:00:00,,10.0,,,0.6,,,,,0.0,0.0,79,,,1022.3,,,,,,,,,1016.9,0.0,,12.7,,,,16.3,,,,,,,,,,10.0,,,,20,20,15.6,22.0,,20,,,16.7,
2006-01-26 10:00:00,,,,,0.75,,,,,0.0,0.0,79,,,1022.5,,,,,,,,,1017.1,0.1,,12.9,,,,16.6,,,,,,,,,,,,,,20,20,14.3,22.5,,20,,,16.2,
2006-01-26 11:00:00,,9.0,,,1.22,,,,,0.0,0.0,79,,,1022.1,,,,,,,,,1016.7,0.1,,13.2,,,,16.8,,,,,,,,,,10.0,,,,20,30,15.2,23.0,,20,,,15.6,
2006-01-26 12:00:00,,,,,1.87,,,,,0.0,0.0,78,,,1021.2,,,,,,,,,1015.8,0.4,,12.8,,,,16.7,,,,,,,,,,,,,,20,20,14.8,21.2,,20,,,15.6,
2006-01-26 13:00:00,,,,,1.35,,,,,0.0,0.0,79,,,1020.5,,,,,,,,,1015.1,0.1,,12.6,,,,16.2,,,,,,,,,,,,,,20,10,14.7,20.9,,10,,,15.5,
2006-01-26 14:00:00,,9.0,,,0.99,,,,,0.0,0.0,79,,,1019.4,,,,,,,,,1014.0,0.0,,12.9,,,,16.6,,,,,,,,,,10.0,,,,20,20,14.4,21.9,,10,,,15.7,
2006-01-26 15:00:00,,,,,1.03,,,,,0.0,0.0,80,,,1019.0,,,,,,,,,1013.6,0.1,,12.9,,,,16.4,,,,,,,,,,,,,,20,20,15.7,23.1,,20,,,16.2,
2006-01-26 16:00:00,,,,,0.7,,,,,0.0,0.0,78,,,1019.0,,,,,,,,,1013.6,0.0,,12.6,,,,16.4,,,,,,,,,,,,,,20,10,15.5,22.4,,20,,,16.6,
