,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-01-26 17:00:00,,10.0,,,0.44,,,,,0.0,0.0,80,,,1019.7,,,,,,,,,1014.3,0.0,,12.7,,,,16.2,,,,,,,,,,10.0,,,,20,30,16.0,21.9,,20,,,16.8,
2006-01-26 18:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.4,,,,,,,,,1015.0,0.0,,12.9,,,,16.2,,,,,,,,,,,,,,20,20,15.5,21.5,,20,,,16.3,
2006-01-26 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1020.9,,,,,,,,,1015.5,0.0,,12.6,,,,16.0,,,,,,,,,,,,,,20,20,16.2,21.3,,20,,,16.2,
2006-01-26 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1021.2,,,,,,,,,1015.8,,,12.9,,,,16.1,,,,,,,,,,,,,,20,10,14.6,22.3,,20,,,16.1,
2006-01-26 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1021.1,,,,,,,,,1015.7,,,12.8,,,,16.1,,,,,,,,,,,,,,20,20,15.7,22.0,,20,,,15.7,
2006-01-26 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.9,,,,,,,,,1015.5,,,12.9,,,,16.1,,,,,,,,,,,,,,20,20,15.9,22.9,,20,,,16.7,
2006-01-26 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1020.4,,,,,,,,,1015.0,,,12.9,,,,15.9,,,,,,,,,,,,,,20,360,15.8,23.3,,20,,,16.7,
2006-01-27 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1020.2,,,,,,,,,1014.8,,,12.6,,,,15.9,,,,,,,,,,,,,,20,30,15.9,23.1,,20,,,16.5,
2006-01-27 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1019.8,,,,,,,,,1014.4,,,12.8,,,,15.8,,,,,,,,,,,,,,20,30,15.9,22.4,,20,,,16.4,
2006-01-27 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.1,,,,,,,,,1013.7,,,12.7,,,,15.9,,,,,,,,,,,,,,20,10,14.8,20.6,,20,,,16.1,
2006-01-27 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1019.1,,,,,,,,,1013.7,,,12.6,,,,15.8,,,,,,,,,,,,,,20,10,13.2,21.1,,20,,,15.1,
2006-01-27 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.9,,,,,,,,,1013.5,,,12.3,,,,15.7,,,,,,,,,,,,,,20,10,13.5,20.0,,20,,,14.4,
2006-01-27 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.3,,,,,,,,,1012.9,,,12.4,,,,15.8,,,,,,,,,,,,,,10,10,14.3,20.6,,20,,,14.6,
2006-01-27 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1018.4,,,,,,,,,1013.0,0.0,,11.9,,,,15.6,,,,,,,,,,,,,,20,20,14.6,19.7,,20,,,14.6,
2006-01-27 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.9,,,,,,,,,1013.5,0.0,,12.4,,,,15.8,,,,,,,,,,,,,,20,20,14.1,19.7,,20,,,15.2,
2006-01-27 08:00:00,,10.0,,,0.31,,,,,0.0,0.0,80,,,1019.2,,,,,,,,,1013.8,0.0,,12.7,,,,16.1,,,,,,,,,,10.0,,,,20,20,13.2,19.1,,20,,,14.1,
2006-01-27 09:00:00,,10.0,,,0.6,,,,,0.0,0.0,78,,,1019.5,,,,,,,,,1014.1,0.0,,12.7,,,,16.5,,,,,,,,,,10.0,,,,20,10,14.4,19.9,,20,,,14.5,
2006-01-27 10:00:00,,,,,0.75,,,,,0.0,0.0,79,,,1019.8,,,,,,,,,1014.4,0.0,,13.3,,,,17.0,,,,,,,,,,,,,,20,30,14.5,19.8,,20,,,14.8,
2006-01-27 11:00:00,,10.0,,,1.22,,,,,0.0,0.0,76,,,1019.0,,,,,,,,,1013.6,0.0,,13.0,,,,17.3,,,,,,,,,,10.0,,,,20,20,13.7,20.0,,20,,,14.6,
2006-01-27 12:00:00,,,,,1.02,,,,,0.0,0.0,77,,,1018.7,,,,,,,,,1013.3,0.0,,13.0,,,,17.1,,,,,,,,,,,,,,20,30,13.4,18.9,,20,,,14.2,
2006-01-27 13:00:00,,,,,1.26,,,,,0.0,0.0,76,,,1017.9,,,,,,,,,1012.5,0.0,,12.8,,,,17.1,,,,,,,,,,,,,,20,20,13.8,19.2,,20,,,14.8,
2006-01-27 14:00:00,,10.0,,,1.27,,,,,0.0,0.0,76,,,1017.5,,,,,,,,,1012.1,0.0,,13.0,,,,17.2,,,,,,,,,,15.0,,,,20,20,13.0,19.5,,20,,,14.1,
2006-01-27 15:00:00,,,,,1.28,,,,,0.0,0.0,76,,,1017.1,,,,,,,,,1011.7,0.1,,12.7,,,,17.0,,,,,,,,,,,,,,20,30,13.0,18.4,,20,,,13.9,
2006-01-27 16:00:00,,,,,0.65,,,,,0.0,0.0,79,,,1016.9,,,,,,,,,1011.5,0.0,,12.9,,,,16.5,,,,,,,,,,,,,,20,20,12.4,17.8,,20,,,13.3,
2006-01-27 17:00:00,,7.0,,,0.52,,,,,0.0,0.0,81,,,1017.0,,,,,,,,,1011.6,0.0,,13.1,,,,16.3,,,,,,,,,,10.0,,,,20,20,13.6,18.8,,20,,,14.0,
2006-01-27 18:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1017.6,,,,,,,,,1012.2,0.0,,13.1,,,,16.2,,,,,,,,,,,,,,20,20,13.2,18.3,,20,,,13.9,
2006-01-27 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1018.0,,,,,,,,,1012.6,0.0,,12.7,,,,16.2,,,,,,,,,,,,,,20,20,13.8,18.1,,20,,,14.0,
2006-01-27 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.2,,,,,,,,,1012.8,,,13.7,,,,17.0,,,,,,,,,,,,,,20,30,12.2,18.1,,20,,,13.9,
2006-01-27 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1019.0,,,,,,,,,1013.6,,,13.7,,,,16.7,,,,,,,,,,,,,,20,20,12.1,17.8,,20,,,13.3,
2006-01-27 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1019.0,,,,,,,,,1013.6,,,13.7,,,,16.8,,,,,,,,,,,,,,20,20,12.4,18.7,,20,,,13.2,
2006-01-27 23:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1018.9,,,,,,,,,1013.5,,,14.1,,,,16.8,,,,,,,,,,,,,,20,20,12.7,18.0,,20,,,13.1,
2006-01-28 00:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1018.5,,,,,,,,,1013.1,,,14.1,,,,17.1,,,,,,,,,,,,,,20,20,13.0,18.3,,20,,,13.4,
2006-01-28 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1018.0,,,,,,,,,1012.6,,,13.9,,,,17.0,,,,,,,,,,,,,,20,20,13.2,18.0,,20,,,13.3,
2006-01-28 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1017.2,,,,,,,,,1011.8,,,14.0,,,,16.9,,,,,,,,,,,,,,20,10,13.4,18.2,,20,,,14.1,
2006-01-28 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1016.8,,,,,,,,,1011.4,,,14.1,,,,16.9,,,,,,,,,,,,,,20,30,13.1,19.0,,20,,,13.6,
2006-01-28 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1016.5,,,,,,,,,1011.1,,,13.9,,,,16.8,,,,,,,,,,,,,,20,30,12.3,17.8,,20,,,13.2,
2006-01-28 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1016.5,,,,,,,,,1011.1,,,14.0,,,,16.9,,,,,,,,,,,,,,20,20,12.9,17.5,,20,,,13.1,
2006-01-28 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1016.9,,,,,,,,,1011.5,0.0,,14.0,,,,17.0,,,,,,,,,,,,,,20,10,10.8,17.8,,20,,,12.8,
2006-01-28 07:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1017.1,,,,,,,,,1011.7,0.0,,14.4,,,,17.2,,,,,,,,,,,,,,20,20,11.0,15.9,,20,,,12.2,
2006-01-28 08:00:00,,10.0,,,0.04,,,,,0.0,0.0,84,,,1017.2,,,,,,,,,1011.8,0.0,,14.8,,,,17.5,,,,,,,,,,10.0,,,,30,20,9.9,15.4,,20,,,12.0,
2006-01-28 09:00:00,,10.0,,,0.42,,,,,0.0,0.0,85,,,1017.5,,,,,,,,,1012.1,0.0,,15.2,,,,17.8,,,,,,,,,,8.0,,,,20,20,9.9,14.2,,30,,,10.1,
2006-01-28 10:00:00,,,,,0.66,,,,,0.0,0.0,82,,,1017.6,,,,,,,,,1012.2,0.0,,15.3,,,,18.5,,,,,,,,,,,,,,20,30,9.7,13.6,,20,,,10.4,
2006-01-28 11:00:00,,10.0,,,1.0,,,,,0.0,0.0,80,,,1017.2,,,,,,,,,1011.9,0.0,,15.5,,,,19.0,,,,,,,,,,8.0,,,,20,20,9.1,13.4,,20,,,10.3,
2006-01-28 12:00:00,,,,,0.8,,,,,0.0,0.0,87,,,1016.5,,,,,,,,,1011.1,0.0,,15.3,,,,17.5,,,,,,,,,,,,,,360,360,10.5,14.3,,10,,,10.8,
2006-01-28 13:00:00,,,,,1.06,,,,,0.0,0.0,87,,,1016.1,,,,,,,,,1010.7,0.0,,14.5,,,,16.7,,,,,,,,,,,,,,360,350,12.4,17.1,,360,,,12.8,
2006-01-28 14:00:00,,10.0,,,0.61,,,,,0.0,0.0,88,,,1015.1,,,,,,,,,1009.7,0.0,,13.9,,,,15.8,,,,,,,,,,5.0,,,,10,10,13.4,18.3,,10,,,13.8,
2006-01-28 15:00:00,,,,,0.6,,,,,0.0,0.0,86,,,1015.0,,,,,,,,,1009.6,0.0,,14.0,,,,16.3,,,,,,,,,,,,,,20,360,12.2,19.0,,10,,,13.8,
2006-01-28 16:00:00,,,,,0.57,,,,,0.0,0.0,89,,,1014.9,,,,,,,,,1009.5,0.0,,15.3,,,,17.2,,,,,,,,,,,,,,20,20,11.8,16.7,,20,,,12.9,
2006-01-28 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,87,,,1014.9,,,,,,,,,1009.5,0.0,,15.4,,,,17.6,,,,,,,,,,6.0,,,,20,20,11.6,15.4,,20,,,11.8,
2006-01-28 18:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1015.1,,,,,,,,,1009.8,0.0,,16.0,,,,18.0,,,,,,,,,,,,,,20,20,11.0,15.5,,20,,,11.7,
2006-01-28 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1015.2,,,,,,,,,1009.9,0.0,,16.0,,,,18.2,,,,,,,,,,,,,,20,30,11.2,15.1,,20,,,11.3,
2006-01-28 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1015.8,,,,,,,,,1010.5,,,16.2,,,,18.7,,,,,,,,,,,,,,20,20,10.1,15.5,,20,,,11.6,
2006-01-28 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.1,,,,,,,,,1010.8,,,16.6,,,,18.4,,,,,,,,,,,,,,20,20,9.9,13.2,,20,,,10.2,
2006-01-28 22:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.0,,,,,,,,,1010.7,,,16.8,,,,18.6,,,,,,,,,,,,,,20,30,8.9,14.0,,20,,,10.4,
2006-01-28 23:00:00,,,,,0.0,,,,,1.0,0.2,90,,,1015.9,,,,,,,,,1010.6,,,16.9,,,,18.6,,,,,,,,,,,,,,20,10,9.4,12.6,,20,,,9.7,
2006-01-29 00:00:00,,,,,0.0,,,,,0.5,0.1,90,,,1015.8,,,,,,,,,1010.5,,,17.0,,,,18.6,,,,,,,,,,,,,,30,30,8.9,12.3,,20,,,9.6,
2006-01-29 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.2,,,,,,,,,1010.9,,,16.7,,,,18.4,,,,,,,,,,,,,,20,20,9.5,12.3,,20,,,9.7,
2006-01-29 02:00:00,,,,,0.0,,,,,0.5,0.2,90,,,1015.9,,,,,,,,,1010.6,,,16.6,,,,18.2,,,,,,,,,,,,,,20,20,9.2,12.5,,20,,,9.4,
2006-01-29 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1015.9,,,,,,,,,1010.6,,,16.7,,,,18.2,,,,,,,,,,,,,,20,20,9.1,13.0,,30,,,10.1,
2006-01-29 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1015.7,,,,,,,,,1010.4,,,16.6,,,,18.2,,,,,,,,,,,,,,20,20,8.8,13.2,,20,,,9.1,
2006-01-29 05:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.0,,,,,,,,,1010.7,,,16.7,,,,18.3,,,,,,,,,,,,,,10,10,9.0,14.4,,10,,,9.5,
2006-01-29 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1016.1,,,,,,,,,1010.8,0.0,,16.9,,,,18.6,,,,,,,,,,,,,,20,10,10.3,14.3,,10,,,10.5,
2006-01-29 07:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1016.5,,,,,,,,,1011.2,0.0,,17.4,,,,19.2,,,,,,,,,,,,,,30,30,9.8,14.1,,20,,,11.0,
2006-01-29 08:00:00,,10.0,,,0.25,,,,,0.0,0.0,89,,,1017.0,,,,,,,,,1011.7,0.0,,18.1,,,,19.9,,,,,,,,,,20.0,,,,30,20,8.7,13.3,,20,,,10.6,
2006-01-29 09:00:00,,9.0,,,0.88,,,,,0.0,0.0,84,,,1017.5,,,,,,,,,1012.2,0.1,,17.7,,,,20.4,,,,,,,,,,20.0,,,,20,30,9.6,13.0,,20,,,9.8,
2006-01-29 10:00:00,,,,,1.27,,,,,0.0,0.0,83,,,1017.9,,,,,,,,,1012.6,0.1,,17.6,,,,20.6,,,,,,,,,,,,,,20,30,8.7,12.5,,20,,,9.9,
2006-01-29 11:00:00,,8.0,,,1.17,,,,,0.0,0.0,82,,,1017.5,,,,,,,,,1012.2,0.1,,18.1,,,,21.3,,,,,,,,,,10.0,,,,20,10,8.7,13.1,,10,,,9.4,
2006-01-29 12:00:00,,,,,1.38,,,,,0.0,0.0,83,,,1017.4,,,,,,,,,1012.1,0.0,,17.1,,,,20.1,,,,,,,,,,,,,,360,10,9.1,12.2,,360,,,9.1,
2006-01-29 13:00:00,,,,,1.18,,,,,0.0,0.0,84,,,1017.0,,,,,,,,,1011.7,0.0,,16.3,,,,19.1,,,,,,,,,,,,,,360,360,11.2,15.4,,360,,,11.4,
2006-01-29 14:00:00,,10.0,,,1.44,,,,,0.0,0.0,84,,,1016.3,,,,,,,,,1011.0,0.0,,16.4,,,,19.2,,,,,,,,,,10.0,,,,10,10,12.0,15.6,,10,,,12.0,
2006-01-29 15:00:00,,,,,1.34,,,,,0.0,0.0,81,,,1015.3,,,,,,,,,1010.0,0.1,,17.0,,,,20.3,,,,,,,,,,,,,,20,20,10.4,15.1,,10,,,11.9,
2006-01-29 16:00:00,,,,,0.8,,,,,0.0,0.0,82,,,1015.6,,,,,,,,,1010.3,0.0,,16.6,,,,19.7,,,,,,,,,,,,,,20,20,10.6,14.0,,20,,,10.6,
2006-01-29 17:00:00,,10.0,,,0.12,,,,,0.0,0.0,85,,,1016.1,,,,,,,,,1010.8,0.0,,16.6,,,,19.2,,,,,,,,,,10.0,,,,20,20,9.7,14.2,,20,,,10.6,
2006-01-29 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1016.4,,,,,,,,,1011.1,0.0,,16.9,,,,19.3,,,,,,,,,,,,,,30,20,8.6,12.0,,20,,,9.9,
2006-01-29 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1016.5,,,,,,,,,1011.2,0.0,,17.1,,,,19.4,,,,,,,,,,,,,,30,20,8.7,11.9,,20,,,9.5,
2006-01-29 20:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1016.9,,,,,,,,,1011.6,,,17.1,,,,19.5,,,,,,,,,,,,,,20,30,7.7,11.8,,20,,,9.2,
2006-01-29 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1017.3,,,,,,,,,1012.0,,,17.5,,,,19.6,,,,,,,,,,,,,,20,10,7.3,11.9,,10,,,9.2,
2006-01-29 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.7,,,,,,,,,1012.4,,,17.6,,,,19.8,,,,,,,,,,,,,,20,20,6.3,10.1,,20,,,7.7,
2006-01-29 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.7,,,,,,,,,1012.4,,,17.6,,,,19.8,,,,,,,,,,,,,,40,20,5.8,8.6,,20,,,6.8,
2006-01-30 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1017.9,,,,,,,,,1012.6,,,17.0,,,,19.7,,,,,,,,,,,,,,10,20,7.7,10.9,,20,,,8.1,
2006-01-30 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1018.2,,,,,,,,,1012.9,,,16.6,,,,19.2,,,,,,,,,,,,,,20,30,8.0,11.7,,20,,,9.0,
2006-01-30 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1018.1,,,,,,,,,1012.8,,,16.7,,,,19.3,,,,,,,,,,,,,,20,30,9.2,12.2,,20,,,9.5,
2006-01-30 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1017.9,,,,,,,,,1012.6,,,16.6,,,,19.2,,,,,,,,,,,,,,20,20,8.8,12.4,,20,,,9.3,
2006-01-30 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.9,,,,,,,,,1012.6,,,16.9,,,,19.2,,,,,,,,,,,,,,20,10,8.8,13.1,,20,,,9.9,
2006-01-30 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1017.9,,,,,,,,,1012.6,,,16.4,,,,18.9,,,,,,,,,,,,,,20,20,9.6,13.5,,20,,,10.3,
2006-01-30 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.3,,,,,,,,,1012.9,0.0,,16.3,,,,18.6,,,,,,,,,,,,,,20,10,9.4,14.4,,20,,,10.2,
2006-01-30 07:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1019.2,,,,,,,,,1013.8,0.0,,16.2,,,,18.6,,,,,,,,,,,,,,20,20,9.8,13.4,,20,,,10.2,
2006-01-30 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,85,,,1019.5,,,,,,,,,1014.1,0.0,,16.5,,,,19.0,,,,,,,,,,10.0,,,,20,20,8.5,14.1,,20,,,10.0,
2006-01-30 09:00:00,,10.0,,,0.61,,,,,0.0,0.0,85,,,1020.0,,,,,,,,,1014.7,0.1,,17.1,,,,19.7,,,,,,,,,,10.0,,,,20,20,8.2,12.9,,20,,,9.2,
2006-01-30 10:00:00,,,,,0.78,,,,,0.0,0.0,82,,,1020.2,,,,,,,,,1014.9,0.0,,16.9,,,,20.0,,,,,,,,,,,,,,20,10,8.5,11.9,,20,,,8.5,
2006-01-30 11:00:00,,10.0,,,1.22,,,,,0.0,0.0,81,,,1020.0,,,,,,,,,1014.7,0.1,,17.1,,,,20.4,,,,,,,,,,10.0,,,,10,10,7.6,11.3,,20,,,8.4,
2006-01-30 12:00:00,,,,,1.99,,,,,0.0,0.0,77,,,1019.3,,,,,,,,,1014.0,0.3,,17.2,,,,21.3,,,,,,,,,,,,,,10,360,8.6,12.2,,10,,,8.9,
2006-01-30 13:00:00,,,,,2.5,,,,,0.0,0.0,79,,,1018.2,,,,,,,,,1012.9,0.7,,17.2,,,,20.9,,,,,,,,,,,,,,10,10,9.9,13.4,,10,,,9.9,
2006-01-30 14:00:00,,7.0,,,2.46,,,,,0.0,0.0,79,,,1017.6,,,,,,,,,1012.3,0.8,,17.2,,,,21.0,,,,,,,,,,10.0,,,,10,10,10.0,13.8,,10,,,10.3,
2006-01-30 15:00:00,,,,,1.98,,,,,0.0,0.0,79,,,1017.0,,,,,,,,,1011.7,0.7,,17.3,,,,21.0,,,,,,,,,,,,,,10,10,9.2,13.1,,10,,,10.2,
2006-01-30 16:00:00,,,,,1.35,,,,,0.0,0.0,81,,,1016.9,,,,,,,,,1011.6,0.7,,17.0,,,,20.3,,,,,,,,,,,,,,10,30,9.8,13.8,,10,,,10.1,
2006-01-30 17:00:00,,4.0,,,0.75,,,,,0.0,0.0,84,,,1017.2,,,,,,,,,1011.9,0.9,,17.1,,,,19.9,,,,,,,,,,10.0,,,,20,360,9.9,13.8,,10,,,10.0,
2006-01-30 18:00:00,,,,,0.06,,,,,0.0,0.0,86,,,1017.6,,,,,,,,,1012.3,0.4,,17.3,,,,19.7,,,,,,,,,,,,,,20,30,8.4,12.1,,20,,,9.8,
2006-01-30 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1018.1,,,,,,,,,1012.8,0.0,,17.5,,,,19.8,,,,,,,,,,,,,,30,20,7.4,11.8,,20,,,9.1,
2006-01-30 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1018.6,,,,,,,,,1013.3,,,17.9,,,,20.0,,,,,,,,,,,,,,10,30,7.3,10.4,,20,,,8.1,
2006-01-30 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1018.9,,,,,,,,,1013.6,,,17.8,,,,19.9,,,,,,,,,,,,,,20,20,6.7,10.4,,10,,,7.6,
2006-01-30 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1018.8,,,,,,,,,1013.5,,,17.9,,,,20.1,,,,,,,,,,,,,,20,20,6.2,8.6,,20,,,6.8,
2006-01-30 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1018.8,,,,,,,,,1013.5,,,17.9,,,,20.0,,,,,,,,,,,,,,10,360,6.2,9.1,,20,,,6.6,
2006-01-31 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1018.7,,,,,,,,,1013.4,,,17.7,,,,19.7,,,,,,,,,,,,,,10,10,6.5,8.8,,10,,,7.0,
2006-01-31 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1019.2,,,,,,,,,1013.9,,,17.1,,,,19.3,,,,,,,,,,,,,,10,360,6.7,10.1,,10,,,7.4,
2006-01-31 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1018.8,,,,,,,,,1013.5,,,17.4,,,,19.3,,,,,,,,,,,,,,360,360,7.6,10.8,,360,,,8.1,
2006-01-31 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1018.7,,,,,,,,,1013.4,,,17.3,,,,19.2,,,,,,,,,,,,,,360,360,8.1,11.0,,360,,,8.5,
2006-01-31 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1018.8,,,,,,,,,1013.5,,,17.2,,,,19.5,,,,,,,,,,,,,,10,360,7.6,12.0,,360,,,8.7,
2006-01-31 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.9,,,,,,,,,1013.6,,,17.3,,,,19.8,,,,,,,,,,,,,,10,10,8.4,12.6,,10,,,9.9,
2006-01-31 06:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1019.3,,,,,,,,,1014.0,0.0,,17.0,,,,19.6,,,,,,,,,,,,,,10,10,8.9,12.2,,10,,,9.0,
2006-01-31 07:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1019.9,,,,,,,,,1014.6,0.0,,16.9,,,,19.6,,,,,,,,,,,,,,10,10,8.5,12.9,,10,,,8.8,
2006-01-31 08:00:00,,7.0,,,0.31,,,,,0.0,0.0,83,,,1020.2,,,,,,,,,1014.9,0.2,,16.9,,,,19.8,,,,,,,,,,20.0,,,,20,20,8.1,11.6,,10,,,9.0,
2006-01-31 09:00:00,,8.0,,,0.79,,,,,0.0,0.0,81,,,1020.2,,,,,,,,,1014.9,0.3,,17.2,,,,20.5,,,,,,,,,,20.0,,,,10,10,7.3,12.0,,10,,,8.7,
2006-01-31 10:00:00,,,,,1.48,,,,,0.0,0.0,78,,,1020.1,,,,,,,,,1014.8,0.5,,17.2,,,,21.2,,,,,,,,,,,,,,10,10,8.0,11.8,,10,,,8.3,
2006-01-31 11:00:00,,6.0,,,2.27,,,,,0.0,0.0,77,,,1019.4,,,,,,,,,1014.1,0.8,,17.4,,,,21.7,,,,,,,,,,25.0,,,,10,10,8.5,12.0,,10,,,9.1,
2006-01-31 12:00:00,,,,,2.65,,,,,0.0,0.0,79,,,1018.5,,,,,,,,,1013.2,0.9,,18.0,,,,21.9,,,,,,,,,,,,,,360,10,8.6,11.7,,10,,,8.9,
2006-01-31 13:00:00,,,,,2.52,,,,,0.0,0.0,78,,,1017.3,,,,,,,,,1012.0,0.9,,17.7,,,,21.8,,,,,,,,,,,,,,10,360,8.7,11.6,,360,,,9.1,
2006-01-31 14:00:00,,7.0,,,2.31,,,,,0.0,0.0,79,,,1016.6,,,,,,,,,1011.3,0.8,,17.7,,,,21.5,,,,,,,,,,25.0,,,,10,10,8.7,11.8,,10,,,8.8,
2006-01-31 15:00:00,,,,,1.3,,,,,0.0,0.0,78,,,1016.4,,,,,,,,,1011.1,0.1,,17.3,,,,21.2,,,,,,,,,,,,,,10,360,10.6,14.3,,10,,,10.7,
2006-01-31 16:00:00,,,,,0.65,,,,,0.0,0.0,86,,,1016.5,,,,,,,,,1011.2,0.1,,17.3,,,,19.7,,,,,,,,,,,,,,360,10,11.2,15.1,,360,,,11.2,
2006-01-31 17:00:00,,10.0,,,0.02,,,,,0.0,0.0,87,,,1017.1,,,,,,,,,1011.8,0.0,,17.1,,,,19.4,,,,,,,,,,20.0,,,,10,10,10.6,15.4,,10,,,11.1,
2006-01-31 18:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1017.7,,,,,,,,,1012.4,0.0,,17.1,,,,19.3,,,,,,,,,,,,,,20,20,9.9,15.4,,10,,,11.2,
2006-01-31 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.6,,,,,,,,,1013.3,0.0,,17.4,,,,19.8,,,,,,,,,,,,,,20,360,9.9,15.4,,20,,,11.0,
2006-01-31 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1019.4,,,,,,,,,1014.1,,,17.2,,,,19.9,,,,,,,,,,,,,,20,10,9.7,13.9,,20,,,10.5,
2006-01-31 21:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1019.9,,,,,,,,,1014.6,,,17.1,,,,19.6,,,,,,,,,,,,,,20,20,10.0,14.2,,20,,,10.5,
