,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-03-30 05:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1016.4,,,,,,,,,1011.1,,,13.9,,,,20.3,,,,,,,,,,,,,,10,10,3.5,6.7,,10,,,4.7,
2006-03-30 06:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1017.2,,,,,,,,,1011.9,0.0,,13.9,,,,20.4,,,,,,,,,,,,,,10,350,4.1,5.6,,10,,,4.1,
2006-03-30 07:00:00,,,,,0.13,,,,,0.0,0.0,68,,,1018.1,,,,,,,,,1012.8,0.0,,14.8,,,,21.0,,,,,,,,,,,,,,10,10,4.3,6.2,,10,,,4.5,
2006-03-30 08:00:00,,0.0,,,0.81,,,,,0.0,0.0,67,,,1018.8,,,,,,,,,1013.5,0.2,,15.5,,,,22.0,,,,,,,,,,10.0,,,,20,20,5.7,7.7,,20,,,5.7,
2006-03-30 09:00:00,,0.0,,,1.6,,,,,0.0,0.0,63,,,1019.2,,,,,,,,,1013.9,1.0,,15.7,,,,23.1,,,,,,,,,,10.0,,,,20,10,5.6,8.1,,20,,,5.8,
2006-03-30 10:00:00,,,,,2.42,,,,,0.0,0.0,64,,,1019.5,,,,,,,,,1014.2,1.0,,16.5,,,,23.8,,,,,,,,,,,,,,20,20,5.6,7.7,,20,,,5.7,
2006-03-30 11:00:00,,0.0,,,3.0,,,,,0.0,0.0,59,,,1019.0,,,,,,,,,1013.7,1.0,,15.6,,,,24.1,,,,,,,,,,10.0,,,,20,30,5.6,8.1,,20,,,6.4,
2006-03-30 12:00:00,,,,,3.22,,,,,0.0,0.0,57,,,1018.1,,,,,,,,,1012.9,1.0,,15.8,,,,24.8,,,,,,,,,,,,,,20,20,4.8,7.1,,20,,,5.7,
2006-03-30 13:00:00,,,,,3.19,,,,,0.0,0.0,56,,,1017.4,,,,,,,,,1012.1,1.0,,14.8,,,,24.1,,,,,,,,,,,,,,10,10,4.5,6.7,,10,,,4.8,
2006-03-30 14:00:00,,0.0,,,3.0,,,,,0.0,0.0,60,,,1016.8,,,,,,,,,1011.5,1.0,,15.4,,,,23.5,,,,,,,,,,10.0,,,,10,10,4.4,6.9,,10,,,4.9,
2006-03-30 15:00:00,,,,,2.49,,,,,0.0,0.0,59,,,1015.8,,,,,,,,,1010.6,1.0,,15.5,,,,24.1,,,,,,,,,,,,,,10,10,4.2,6.4,,10,,,4.7,
2006-03-30 16:00:00,,,,,1.76,,,,,0.0,0.0,62,,,1015.6,,,,,,,,,1010.3,1.0,,15.1,,,,22.7,,,,,,,,,,,,,,10,10,4.7,6.8,,10,,,4.8,
2006-03-30 17:00:00,,0.0,,,0.95,,,,,0.0,0.0,64,,,1015.3,,,,,,,,,1010.0,1.0,,15.2,,,,22.4,,,,,,,,,,10.0,,,,20,20,4.5,6.4,,10,,,4.7,
2006-03-30 18:00:00,,,,,0.25,,,,,0.0,0.0,66,,,1015.6,,,,,,,,,1010.3,0.1,,14.7,,,,21.4,,,,,,,,,,,,,,20,360,4.3,6.3,,10,,,4.7,
2006-03-30 19:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1015.6,,,,,,,,,1010.3,0.0,,13.8,,,,21.1,,,,,,,,,,,,,,20,10,3.7,5.8,,20,,,4.3,
2006-03-30 20:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1016.3,,,,,,,,,1011.0,,,14.5,,,,21.0,,,,,,,,,,,,,,30,30,2.6,5.5,,20,,,3.8,
2006-03-30 21:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.2,,,,,,,,,1011.9,,,15.3,,,,21.5,,,,,,,,,,,,,,10,10,2.5,3.6,,10,,,2.7,
2006-03-30 22:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.7,,,,,,,,,1012.4,,,15.5,,,,21.5,,,,,,,,,,,,,,350,360,2.0,3.6,,10,,,2.8,
2006-03-30 23:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1017.6,,,,,,,,,1012.3,,,15.7,,,,21.5,,,,,,,,,,,,,,360,360,3.5,4.5,,360,,,3.5,
2006-03-31 00:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.3,,,,,,,,,1012.0,,,15.7,,,,21.6,,,,,,,,,,,,,,360,360,3.8,5.1,,360,,,3.9,
2006-03-31 01:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1016.6,,,,,,,,,1011.3,,,16.0,,,,21.3,,,,,,,,,,,,,,360,350,3.8,5.0,,360,,,4.1,
2006-03-31 02:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1016.5,,,,,,,,,1011.2,,,16.2,,,,21.2,,,,,,,,,,,,,,360,360,4.5,5.6,,360,,,4.5,
2006-03-31 03:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1016.0,,,,,,,,,1010.7,,,15.7,,,,21.1,,,,,,,,,,,,,,10,10,4.7,6.2,,10,,,5.0,
2006-03-31 04:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1016.1,,,,,,,,,1010.8,,,15.7,,,,21.3,,,,,,,,,,,,,,20,360,4.2,6.1,,10,,,4.6,
2006-03-31 05:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1016.1,,,,,,,,,1010.8,,,15.5,,,,21.3,,,,,,,,,,,,,,20,20,3.7,5.5,,20,,,4.3,
2006-03-31 06:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1016.1,,,,,,,,,1010.8,0.0,,15.9,,,,21.6,,,,,,,,,,,,,,20,10,3.9,5.5,,10,,,4.1,
2006-03-31 07:00:00,,,,,0.02,,,,,0.0,0.0,66,,,1016.7,,,,,,,,,1011.4,0.0,,15.4,,,,22.1,,,,,,,,,,,,,,20,20,3.8,5.1,,20,,,4.1,
2006-03-31 08:00:00,,6.0,,,0.8,,,,,0.0,0.0,61,,,1017.1,,,,,,,,,1011.8,0.0,,15.7,,,,23.6,,,,,,,,,,15.0,,,,30,30,4.1,5.1,,20,,,4.1,
2006-03-31 09:00:00,,1.0,,,1.31,,,,,0.0,0.0,72,,,1017.4,,,,,,,,,1012.1,0.5,,18.8,,,,24.1,,,,,,,,,,12.0,,,,40,40,3.5,5.2,,30,,,4.2,
2006-03-31 10:00:00,,,,,2.24,,,,,0.0,0.0,70,,,1016.9,,,,,,,,,1011.7,1.0,,18.8,,,,24.7,,,,,,,,,,,,,,40,40,3.2,5.3,,40,,,3.9,
2006-03-31 11:00:00,,6.0,,,2.53,,,,,0.0,0.0,70,,,1016.5,,,,,,,,,1011.3,0.6,,18.5,,,,24.3,,,,,,,,,,10.0,,,,40,50,3.8,5.8,,40,,,4.1,
2006-03-31 12:00:00,,,,,2.89,,,,,0.0,0.0,68,,,1015.8,,,,,,,,,1010.6,0.6,,18.5,,,,24.7,,,,,,,,,,,,,,20,20,4.1,6.2,,20,,,4.2,
2006-03-31 13:00:00,,,,,2.15,,,,,0.0,0.0,68,,,1015.1,,,,,,,,,1009.9,0.3,,18.3,,,,24.6,,,,,,,,,,,,,,20,40,3.8,5.6,,20,,,4.2,
2006-03-31 14:00:00,,8.0,,,2.2,,,,,0.0,0.0,68,,,1014.3,,,,,,,,,1009.1,0.1,,18.2,,,,24.5,,,,,,,,,,10.0,,,,10,20,3.9,5.6,,20,,,4.0,
2006-03-31 15:00:00,,,,,1.79,,,,,0.0,0.0,70,,,1013.7,,,,,,,,,1008.5,0.1,,18.4,,,,24.1,,,,,,,,,,,,,,20,20,3.9,5.6,,20,,,4.4,
2006-03-31 16:00:00,,,,,1.5,,,,,0.0,0.0,73,,,1013.5,,,,,,,,,1008.3,0.0,,18.4,,,,23.6,,,,,,,,,,,,,,10,10,5.2,6.9,,10,,,5.2,
2006-03-31 17:00:00,,6.0,,,0.74,,,,,0.0,0.0,69,,,1013.7,,,,,,,,,1008.4,0.0,,16.9,,,,22.9,,,,,,,,,,10.0,,,,10,360,4.8,6.9,,10,,,5.4,
2006-03-31 18:00:00,,,,,0.68,,,,,0.0,0.0,71,,,1013.9,,,,,,,,,1008.6,0.0,,16.7,,,,22.3,,,,,,,,,,,,,,10,10,4.6,6.5,,10,,,4.8,
2006-03-31 19:00:00,,,,,0.6,,,,,0.0,0.0,73,,,1014.5,,,,,,,,,1009.2,0.0,,16.9,,,,21.9,,,,,,,,,,,,,,10,10,3.6,5.7,,10,,,4.6,
2006-03-31 20:00:00,,,,,0.59,,,,,0.0,0.0,74,,,1015.2,,,,,,,,,1009.9,,,17.0,,,,21.9,,,,,,,,,,,,,,20,10,3.2,4.3,,10,,,3.5,
2006-03-31 21:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.7,,,,,,,,,1010.4,,,17.0,,,,22.1,,,,,,,,,,,,,,10,20,2.7,3.7,,20,,,3.2,
2006-03-31 22:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1015.8,,,,,,,,,1010.5,,,17.3,,,,22.0,,,,,,,,,,,,,,10,10,2.5,3.9,,360,,,3.2,
2006-03-31 23:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1015.3,,,,,,,,,1010.0,,,17.6,,,,21.6,,,,,,,,,,,,,,30,10,2.0,3.4,,20,,,2.7,
2006-04-01 00:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1015.3,,,,,,,,,1010.0,,,17.8,,,,22.0,,,,,,,,,,,,,,20,360,2.2,3.4,,20,,,2.7,
2006-04-01 01:00:00,,,,,-9.95,,,,,0.0,0.0,79,,,1014.6,,,,,,,,,1009.3,,,18.2,,,,22.0,,,,,,,,,,,,,,30,10,1.9,2.6,,20,,,2.2,
2006-04-01 02:00:00,,,,,-9.95,,,,,0.0,0.0,81,,,1014.0,,,,,,,,,1008.7,,,18.4,,,,21.9,,,,,,,,,,,,,,30,30,1.9,2.7,,40,,,2.2,
2006-04-01 03:00:00,,,,,-9.95,,,,,0.0,0.0,79,,,1013.6,,,,,,,,,1008.3,,,18.5,,,,22.3,,,,,,,,,,,,,,60,50,2.9,4.2,,40,,,3.3,
2006-04-01 04:00:00,,,,,-9.95,,,,,0.0,0.0,79,,,1013.2,,,,,,,,,1007.9,,,18.4,,,,22.3,,,,,,,,,,,,,,90,60,2.5,3.9,,60,,,3.2,
2006-04-01 05:00:00,,,,,-9.95,,,,,0.0,0.0,73,,,1013.4,,,,,,,,,1008.1,,,17.5,,,,22.5,,,,,,,,,,,,,,110,120,2.7,4.0,,110,,,2.9,
2006-04-01 06:00:00,,,,,-9.95,,,,,0.0,0.0,70,,,1013.3,,,,,,,,,1008.0,0.0,,16.8,,,,22.5,,,,,,,,,,,,,,120,110,3.5,5.5,,120,,,3.7,
2006-04-01 07:00:00,,,,,-9.95,,,,,0.0,0.0,72,,,1013.4,,,,,,,,,1008.2,0.0,,17.8,,,,23.2,,,,,,,,,,,,,,140,130,2.9,5.0,,120,,,3.6,
2006-04-01 08:00:00,,7.0,,,-9.95,,,,,0.0,0.0,69,,,1014.0,,,,,,,,,1008.8,0.0,,18.4,,,,24.4,,,,,,,,,,10.0,,,,180,140,3.7,5.1,,150,,,4.0,
2006-04-01 09:00:00,,6.0,,,-9.95,,,,,0.0,0.0,69,,,1014.0,,,,,,,,,1008.8,0.5,,20.3,,,,26.4,,,,,,,,,,20.0,,,,180,190,6.1,10.0,,180,,,6.1,
2006-04-01 10:00:00,,,,,-9.95,,,,,0.0,0.0,66,,,1014.0,,,,,,,,,1008.8,0.6,,20.5,,,,27.4,,,,,,,,,,,,,,170,170,9.5,14.8,,170,,,9.9,
2006-04-01 11:00:00,,0.0,,,-9.95,,,,,0.0,0.0,66,,,1013.9,,,,,,,,,1008.7,1.0,,20.6,,,,27.5,,,,,,,,,,18.0,,,,160,170,9.9,14.6,,160,,,10.4,
2006-04-01 12:00:00,,,,,-9.95,,,,,0.0,0.0,68,,,1013.4,,,,,,,,,1008.2,0.9,,21.4,,,,27.8,,,,,,,,,,,,,,160,160,10.1,15.3,,160,,,11.4,
2006-04-01 13:00:00,,,,,-9.95,,,,,0.0,0.0,74,,,1012.5,,,,,,,,,1007.3,0.0,,21.7,,,,26.8,,,,,,,,,,,,,,170,160,9.3,15.3,,170,,,10.6,
2006-04-01 14:00:00,,8.0,,,-9.95,,,,,0.0,0.0,75,,,1011.7,,,,,,,,,1006.5,0.0,,22.0,,,,26.9,,,,,,,,,,15.0,,,,170,180,9.0,13.9,,170,,,9.7,
2006-04-01 15:00:00,,,,,-9.95,,,,,0.0,0.0,75,,,1011.0,,,,,,,,,1005.8,0.8,,22.5,,,,27.4,,,,,,,,,,,,,,170,180,9.4,13.5,,170,,,9.7,
2006-04-01 16:00:00,,,,,-9.95,,,,,0.0,0.0,79,,,1010.8,,,,,,,,,1005.6,0.2,,22.6,,,,26.6,,,,,,,,,,,,,,170,180,9.0,13.4,,170,,,9.8,
2006-04-01 17:00:00,,6.0,,,-9.95,,,,,0.0,0.0,81,,,1011.3,,,,,,,,,1006.1,0.5,,22.6,,,,26.1,,,,,,,,,,10.0,,,,180,170,7.4,11.2,,170,,,8.9,
2006-04-01 18:00:00,,,,,-9.95,,,,,0.0,0.0,84,,,1011.2,,,,,,,,,1006.0,0.0,,22.6,,,,25.5,,,,,,,,,,,,,,170,170,7.3,10.9,,180,,,7.6,
2006-04-01 19:00:00,,,,,-9.95,,,,,0.0,0.0,87,,,1011.5,,,,,,,,,1006.3,0.0,,22.9,,,,25.2,,,,,,,,,,,,,,170,180,6.8,10.5,,170,,,7.9,
2006-04-01 20:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.2,,,,,,,,,1007.0,,,23.4,,,,25.5,,,,,,,,,,,,,,170,170,5.3,7.7,,180,,,6.7,
2006-04-01 21:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.6,,,,,,,,,1007.4,,,23.4,,,,25.5,,,,,,,,,,,,,,170,170,5.8,7.8,,170,,,5.8,
2006-04-01 22:00:00,,,,,-9.95,,,,,0.0,0.0,90,,,1012.5,,,,,,,,,1007.3,,,23.4,,,,25.2,,,,,,,,,,,,,,170,170,6.3,8.6,,170,,,6.3,
2006-04-01 23:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1012.5,,,,,,,,,1007.3,,,23.6,,,,25.2,,,,,,,,,,,,,,170,170,4.5,9.4,,170,,,6.8,
2006-04-02 00:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1012.3,,,,,,,,,1007.1,,,23.6,,,,25.1,,,,,,,,,,,,,,170,170,4.3,6.3,,170,,,4.8,
2006-04-02 01:00:00,,,,,-9.95,,,,,0.0,0.0,92,,,1012.0,,,,,,,,,1006.8,,,23.6,,,,25.0,,,,,,,,,,,,,,180,170,3.8,5.5,,170,,,4.4,
2006-04-02 02:00:00,,,,,-9.95,,,,,0.0,0.0,93,,,1012.0,,,,,,,,,1006.8,,,23.7,,,,24.9,,,,,,,,,,,,,,220,200,2.5,4.6,,180,,,3.8,
2006-04-02 03:00:00,,,,,-9.95,,,,,0.0,0.0,93,,,1011.5,,,,,,,,,1006.3,,,23.6,,,,24.8,,,,,,,,,,,,,,200,180,1.8,3.8,,190,,,3.0,
2006-04-02 04:00:00,,,,,-9.95,,,,,0.0,0.0,95,,,1011.3,,,,,,,,,1006.1,,,23.8,,,,24.7,,,,,,,,,,,,,,260,220,0.4,2.8,,210,,,2.5,
2006-04-02 05:00:00,,,,,-9.95,,,,,0.0,0.0,96,,,1011.2,,,,,,,,,1006.0,,,23.7,,,,24.4,,,,,,,,,,,,,,230,210,1.2,2.2,,230,,,1.6,
2006-04-02 06:00:00,,,,,-9.95,,,,,0.0,0.0,98,,,1011.9,,,,,,,,,1006.7,0.0,,23.8,,,,24.2,,,,,,,,,,,,,,280,280,2.0,2.5,,280,,,2.0,
2006-04-02 07:00:00,,,,,-9.95,,,,,0.0,0.0,99,,,1012.1,,,,,,,,,1006.9,0.0,,24.4,,,,24.6,,,,,,,,,,,,,,0,250,0.1,2.1,,270,,,2.0,
2006-04-02 08:00:00,,10.0,,,-9.95,,,,,0.0,0.0,99,,,1013.1,,,,,,,,,1007.9,0.0,,24.5,,,,24.6,,,,,,,,,,0.1,,,,240,150,1.9,3.7,,160,,,2.8,
2006-04-02 09:00:00,,9.0,,,-9.95,,,,,0.0,0.0,99,,,1014.0,,,,,,,,,1008.8,0.0,,24.7,,,,24.9,,,,,,,,,,6.0,,,,320,320,4.0,6.4,,300,,,4.1,
2006-04-02 10:00:00,,,,,-9.95,,,,,0.0,0.0,93,,,1014.5,,,,,,,,,1009.3,0.0,,23.8,,,,25.1,,,,,,,,,,,,,,330,330,3.1,6.0,,320,,,4.7,
2006-04-02 11:00:00,,7.0,,,-9.95,,,,,0.0,0.0,84,,,1013.9,,,,,,,,,1008.7,0.7,,24.3,,,,27.3,,,,,,,,,,6.0,,,,320,330,4.9,7.5,,330,,,6.1,
2006-04-02 12:00:00,,,,,-9.95,,,,,0.0,0.0,85,,,1013.4,,,,,,,,,1008.2,0.6,,23.3,,,,26.1,,,,,,,,,,,,,,350,330,2.4,7.1,,320,,,5.3,
2006-04-02 13:00:00,,,,,-9.95,,,,,0.0,0.0,75,,,1012.2,,,,,,,,,1007.0,1.0,,23.2,,,,28.1,,,,,,,,,,,,,,100,20,2.5,5.2,,10,,,3.5,
2006-04-02 14:00:00,,3.0,,,-9.95,,,,,0.0,0.0,76,,,1011.3,,,,,,,,,1006.1,0.7,,23.0,,,,27.7,,,,,,,,,,10.0,,,,130,140,3.2,4.7,,140,,,3.5,
2006-04-02 15:00:00,,,,,-9.95,,,,,0.0,0.0,78,,,1011.5,,,,,,,,,1006.3,0.8,,23.6,,,,27.8,,,,,,,,,,,,,,290,320,2.5,5.5,,140,,,3.5,
2006-04-02 16:00:00,,,,,-9.95,,,,,0.0,0.0,82,,,1011.0,,,,,,,,,1005.8,0.3,,22.4,,,,25.8,,,,,,,,,,,,,,330,310,4.6,6.5,,330,,,5.2,
2006-04-02 17:00:00,,7.0,,,-9.95,,,,,0.0,0.0,81,,,1011.2,,,,,,,,,1006.0,0.0,,21.8,,,,25.2,,,,,,,,,,15.0,,,,310,320,4.7,6.9,,330,,,5.2,
2006-04-02 18:00:00,,,,,-9.95,,,,,0.0,0.0,83,,,1011.5,,,,,,,,,1006.3,0.3,,21.6,,,,24.6,,,,,,,,,,,,,,290,300,1.7,5.3,,310,,,4.7,
2006-04-02 19:00:00,,,,,-9.95,,,,,0.0,0.0,86,,,1012.0,,,,,,,,,1006.8,0.0,,21.6,,,,24.0,,,,,,,,,,,,,,350,330,3.2,5.2,,320,,,4.2,
2006-04-02 20:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.3,,,,,,,,,1007.1,,,21.6,,,,23.7,,,,,,,,,,,,,,350,340,4.2,5.7,,350,,,4.2,
2006-04-02 21:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.7,,,,,,,,,1007.5,,,21.6,,,,23.8,,,,,,,,,,,,,,360,360,4.0,5.1,,350,,,4.2,
2006-04-02 22:00:00,,,,,-9.95,,,,,0.0,0.0,89,,,1013.2,,,,,,,,,1008.0,,,21.3,,,,23.3,,,,,,,,,,,,,,30,10,3.5,6.1,,10,,,4.6,
2006-04-02 23:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1013.4,,,,,,,,,1008.2,,,21.0,,,,23.1,,,,,,,,,,,,,,30,30,1.8,4.6,,20,,,3.8,
2006-04-03 00:00:00,,,,,-9.95,,,,,0.0,0.0,86,,,1013.1,,,,,,,,,1007.9,,,21.2,,,,23.6,,,,,,,,,,,,,,350,350,1.5,3.3,,350,,,2.5,
2006-04-03 01:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.9,,,,,,,,,1007.7,,,21.4,,,,23.5,,,,,,,,,,,,,,330,330,2.7,3.5,,330,,,2.7,
2006-04-03 02:00:00,,,,,-9.95,,,,,0.0,0.0,90,,,1012.5,,,,,,,,,1007.3,,,21.5,,,,23.2,,,,,,,,,,,,,,320,320,2.7,3.4,,320,,,2.7,
2006-04-03 03:00:00,,,,,-9.95,,,,,0.0,0.0,90,,,1011.9,,,,,,,,,1006.7,,,21.5,,,,23.2,,,,,,,,,,,,,,320,320,2.2,4.1,,320,,,3.3,
2006-04-03 04:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1012.0,,,,,,,,,1006.8,,,21.7,,,,23.3,,,,,,,,,,,,,,340,330,2.5,4.8,,330,,,3.2,
2006-04-03 05:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1012.4,,,,,,,,,1007.2,,,21.7,,,,23.3,,,,,,,,,,,,,,350,350,3.3,4.9,,350,,,3.7,
2006-04-03 06:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1012.9,,,,,,,,,1007.7,0.0,,21.8,,,,23.4,,,,,,,,,,,,,,360,360,3.2,5.5,,360,,,4.3,
2006-04-03 07:00:00,,,,,-9.95,,,,,0.0,0.0,91,,,1013.5,,,,,,,,,1008.3,0.0,,22.0,,,,23.5,,,,,,,,,,,,,,360,360,4.1,5.8,,360,,,4.3,
2006-04-03 08:00:00,,8.0,,,-9.95,,,,,0.0,0.0,91,,,1014.1,,,,,,,,,1008.9,0.0,,22.0,,,,23.6,,,,,,,,,,4.0,,,,10,360,4.5,6.7,,360,,,5.0,
2006-04-03 09:00:00,,8.0,,,-9.95,,,,,0.0,0.0,88,,,1014.6,,,,,,,,,1009.4,0.0,,22.1,,,,24.3,,,,,,,,,,4.0,,,,10,10,4.0,5.3,,10,,,4.4,
2006-04-03 10:00:00,,,,,-9.95,,,,,0.0,0.0,83,,,1014.7,,,,,,,,,1009.5,0.0,,22.0,,,,25.0,,,,,,,,,,,,,,10,10,4.4,5.7,,20,,,4.5,
2006-04-03 11:00:00,,7.0,,,-9.95,,,,,0.0,0.0,82,,,1014.3,,,,,,,,,1009.1,0.1,,22.2,,,,25.6,,,,,,,,,,4.0,,,,10,360,4.4,6.2,,10,,,4.9,
2006-04-03 12:00:00,,,,,-9.95,,,,,0.0,0.0,82,,,1013.7,,,,,,,,,1008.5,0.0,,21.8,,,,25.1,,,,,,,,,,,,,,10,360,5.2,6.8,,10,,,5.5,
2006-04-03 13:00:00,,,,,-9.95,,,,,0.0,0.0,83,,,1012.8,,,,,,,,,1007.6,0.0,,22.0,,,,25.1,,,,,,,,,,,,,,10,360,5.7,7.4,,10,,,6.1,
2006-04-03 14:00:00,,9.0,,,-9.95,,,,,0.0,0.0,83,,,1012.0,,,,,,,,,1006.8,0.0,,21.8,,,,24.8,,,,,,,,,,4.0,,,,10,10,6.4,7.7,,10,,,6.4,
2006-04-03 15:00:00,,,,,-9.95,,,,,0.0,0.0,82,,,1011.6,,,,,,,,,1006.4,0.4,,22.2,,,,25.6,,,,,,,,,,,,,,10,10,5.5,8.6,,10,,,6.7,
2006-04-03 16:00:00,,,,,-9.95,,,,,0.0,0.0,83,,,1011.6,,,,,,,,,1006.4,0.9,,21.8,,,,24.9,,,,,,,,,,,,,,10,10,5.5,7.3,,10,,,5.9,
2006-04-03 17:00:00,,3.0,,,-9.95,,,,,0.0,0.0,84,,,1011.8,,,,,,,,,1006.6,1.0,,21.7,,,,24.6,,,,,,,,,,4.0,,,,10,10,4.5,6.8,,10,,,5.5,
2006-04-03 18:00:00,,,,,-9.95,,,,,0.0,0.0,86,,,1012.2,,,,,,,,,1007.0,0.1,,21.4,,,,23.9,,,,,,,,,,,,,,10,10,3.4,5.6,,10,,,4.7,
2006-04-03 19:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.5,,,,,,,,,1007.3,0.0,,21.6,,,,23.8,,,,,,,,,,,,,,20,360,0.8,3.8,,10,,,3.5,
2006-04-03 20:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.7,,,,,,,,,1007.5,,,21.6,,,,23.7,,,,,,,,,,,,,,10,360,1.6,3.2,,10,,,2.4,
2006-04-03 21:00:00,,,,,-9.95,,,,,0.0,0.0,89,,,1012.8,,,,,,,,,1007.6,,,21.5,,,,23.4,,,,,,,,,,,,,,90,20,1.1,2.2,,10,,,1.5,
2006-04-03 22:00:00,,,,,-9.95,,,,,0.0,0.0,89,,,1012.9,,,,,,,,,1007.7,,,21.7,,,,23.6,,,,,,,,,,,,,,110,110,2.1,2.7,,110,,,2.3,
2006-04-03 23:00:00,,,,,-9.95,,,,,0.0,0.0,89,,,1012.8,,,,,,,,,1007.6,,,21.9,,,,23.9,,,,,,,,,,,,,,0,130,0.0,2.5,,110,,,2.0,
2006-04-04 00:00:00,,,,,-9.95,,,,,0.0,0.0,88,,,1012.4,,,,,,,,,1007.2,,,22.0,,,,24.1,,,,,,,,,,,,,,140,130,0.9,2.5,,120,,,1.4,
2006-04-04 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.2,,,,,,,,,1007.0,,,22.3,,,,24.4,,,,,,,,,,,,,,0,140,0.0,2.0,,140,,,1.0,
2006-04-04 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.8,,,,,,,,,1006.6,,,22.1,,,,24.2,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-04-04 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.7,,,,,,,,,1006.5,,,22.0,,,,24.7,,,,,,,,,,,,,,170,170,2.3,3.0,,180,,,2.3,
2006-04-04 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.5,,,,,,,,,1006.3,,,22.1,,,,24.4,,,,,,,,,,,,,,130,140,2.8,3.6,,130,,,2.8,
2006-04-04 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.4,,,,,,,,,1006.2,,,22.7,,,,24.8,,,,,,,,,,,,,,170,170,4.2,6.2,,160,,,4.8,
2006-04-04 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.8,,,,,,,,,1006.6,0.0,,23.3,,,,25.3,,,,,,,,,,,,,,190,180,4.5,7.3,,180,,,5.5,
2006-04-04 07:00:00,,,,,0.27,,,,,0.0,0.0,89,,,1012.2,,,,,,,,,1007.0,0.3,,23.6,,,,25.5,,,,,,,,,,,,,,180,180,4.8,7.5,,180,,,5.5,
2006-04-04 08:00:00,,6.0,,,0.77,,,,,0.0,0.0,85,,,1012.8,,,,,,,,,1007.6,0.7,,23.6,,,,26.4,,,,,,,,,,10.0,,,,170,180,6.0,8.6,,170,,,6.0,
2006-04-04 09:00:00,,4.0,,,1.46,,,,,0.0,0.0,82,,,1012.8,,,,,,,,,1007.6,0.9,,23.6,,,,27.0,,,,,,,,,,10.0,,,,180,170,7.2,10.1,,180,,,7.3,
