,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-05-05 15:00:00,,,,,0.6,,,,,0.0,0.0,75,,,1012.3,,,,,,,,,1007.2,0.7,,23.6,,,,28.5,,,,,,,,,,,,,,200,200,4.8,6.6,,200,,,4.9,
2006-05-05 16:00:00,,,,,0.59,,,,,0.0,0.0,75,,,1011.9,,,,,,,,,1006.7,0.8,,23.2,,,,28.0,,,,,,,,,,,,,,190,180,5.8,7.8,,190,,,5.8,
2006-05-05 17:00:00,,10.0,,,0.6,,,,,0.0,0.0,78,,,1012.0,,,,,,,,,1006.8,0.5,,23.6,,,,27.7,,,,,,,,,,10.0,,,,190,200,5.3,8.8,,190,,,7.2,
2006-05-05 18:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.0,,,,,,,,,1006.8,0.0,,24.0,,,,27.6,,,,,,,,,,,,,,170,180,6.8,9.4,,170,,,7.1,
2006-05-05 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1012.6,,,,,,,,,1007.4,0.0,,23.2,,,,27.5,,,,,,,,,,,,,,190,200,7.4,11.6,,190,,,9.2,
2006-05-05 20:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1012.8,,,,,,,,,1007.6,,,22.7,,,,27.5,,,,,,,,,,,,,,190,200,6.5,10.8,,190,,,7.4,
2006-05-05 21:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1013.5,,,,,,,,,1008.3,,,22.8,,,,27.5,,,,,,,,,,,,,,190,210,8.5,11.4,,190,,,8.5,
2006-05-05 22:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1012.9,,,,,,,,,1007.7,,,22.7,,,,27.2,,,,,,,,,,,,,,190,210,7.6,12.6,,190,,,9.4,
2006-05-05 23:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1013.0,,,,,,,,,1007.8,,,23.4,,,,27.2,,,,,,,,,,,,,,190,170,7.5,11.9,,180,,,8.6,
2006-05-06 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1011.6,,,,,,,,,1006.4,,,23.6,,,,26.9,,,,,,,,,,,,,,180,180,9.0,13.5,,180,,,9.6,
2006-05-06 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1010.9,,,,,,,,,1005.7,,,23.5,,,,26.9,,,,,,,,,,,,,,180,180,10.0,14.8,,170,,,10.8,
2006-05-06 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.7,,,,,,,,,1005.5,,,23.8,,,,26.9,,,,,,,,,,,,,,190,170,7.8,14.1,,180,,,10.2,
2006-05-06 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.3,,,,,,,,,1005.1,,,24.0,,,,26.8,,,,,,,,,,,,,,180,180,8.6,12.8,,180,,,9.2,
2006-05-06 04:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.7,,,,,,,,,1005.5,,,24.2,,,,26.8,,,,,,,,,,,,,,180,180,8.4,13.0,,170,,,9.5,
2006-05-06 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.0,,,,,,,,,1005.8,,,24.4,,,,26.9,,,,,,,,,,,,,,180,180,8.2,12.1,,180,,,8.8,
2006-05-06 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.1,,,,,,,,,1005.9,0.0,,24.5,,,,27.0,,,,,,,,,,,,,,170,180,7.6,11.8,,180,,,8.7,
2006-05-06 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.8,,,,,,,,,1006.6,0.0,,24.8,,,,27.0,,,,,,,,,,,,,,170,180,7.5,11.2,,170,,,8.4,
2006-05-06 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,86,,,1012.5,,,,,,,,,1007.3,0.0,,25.2,,,,27.8,,,,,,,,,,15.0,,,,170,160,6.9,10.4,,170,,,7.8,
2006-05-06 09:00:00,,9.0,,,1.11,,,,,0.0,0.0,85,,,1012.4,,,,,,,,,1007.2,0.0,,25.3,,,,28.1,,,,,,,,,,15.0,,,,180,180,7.8,11.4,,180,,,8.4,
2006-05-06 10:00:00,,,,,1.34,,,,,0.0,0.0,85,,,1012.3,,,,,,,,,1007.2,0.1,,25.8,,,,28.5,,,,,,,,,,,,,,180,180,7.7,10.5,,180,,,7.8,
2006-05-06 11:00:00,,7.0,,,0.94,,,,,0.0,0.0,83,,,1012.1,,,,,,,,,1007.0,0.9,,26.1,,,,29.2,,,,,,,,,,20.0,,,,180,180,7.1,10.9,,180,,,8.4,
2006-05-06 12:00:00,,,,,1.51,,,,,0.0,0.0,82,,,1011.5,,,,,,,,,1006.4,0.8,,26.3,,,,29.7,,,,,,,,,,,,,,190,190,6.4,10.9,,180,,,8.0,
2006-05-06 13:00:00,,,,,1.61,,,,,0.0,0.0,82,,,1011.1,,,,,,,,,1006.0,0.6,,25.9,,,,29.2,,,,,,,,,,,,,,190,200,7.0,9.9,,190,,,7.5,
2006-05-06 14:00:00,,7.0,,,1.54,,,,,0.0,0.0,82,,,1010.7,,,,,,,,,1005.6,0.7,,25.9,,,,29.2,,,,,,,,,,20.0,,,,210,190,6.5,9.4,,190,,,7.3,
2006-05-06 15:00:00,,,,,1.67,,,,,0.0,0.0,82,,,1010.3,,,,,,,,,1005.2,1.0,,26.1,,,,29.4,,,,,,,,,,,,,,230,210,5.3,7.5,,210,,,6.5,
2006-05-06 16:00:00,,,,,1.34,,,,,0.0,0.0,81,,,1009.8,,,,,,,,,1004.7,0.9,,25.3,,,,28.9,,,,,,,,,,,,,,250,250,5.0,7.4,,240,,,5.4,
2006-05-06 17:00:00,,3.0,,,1.87,,,,,0.0,0.0,83,,,1009.7,,,,,,,,,1004.6,1.0,,25.0,,,,28.1,,,,,,,,,,20.0,,,,250,240,5.3,7.6,,240,,,6.7,
2006-05-06 18:00:00,,,,,0.53,,,,,0.0,0.0,82,,,1009.7,,,,,,,,,1004.6,0.8,,24.4,,,,27.7,,,,,,,,,,,,,,230,240,4.8,7.5,,240,,,6.2,
2006-05-06 19:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.2,,,,,,,,,1005.0,0.0,,24.2,,,,27.4,,,,,,,,,,,,,,230,230,4.2,6.1,,220,,,5.3,
2006-05-06 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.6,,,,,,,,,1005.4,,,24.5,,,,27.3,,,,,,,,,,,,,,220,220,5.1,6.0,,220,,,5.1,
2006-05-06 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.3,,,,,,,,,1006.1,,,24.7,,,,27.3,,,,,,,,,,,,,,220,220,5.3,6.6,,230,,,5.5,
2006-05-06 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.8,,,,,,,,,1006.6,,,24.8,,,,27.3,,,,,,,,,,,,,,220,220,5.8,6.8,,220,,,5.8,
2006-05-06 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.9,,,,,,,,,1006.7,,,24.6,,,,27.3,,,,,,,,,,,,,,220,220,4.6,7.0,,220,,,5.9,
2006-05-07 00:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.8,,,,,,,,,1006.6,,,24.6,,,,27.3,,,,,,,,,,,,,,220,230,6.0,7.0,,220,,,6.0,
2006-05-07 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.5,,,,,,,,,1006.3,,,24.6,,,,27.3,,,,,,,,,,,,,,220,220,6.2,7.5,,220,,,6.6,
2006-05-07 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.7,,,,,,,,,1005.5,,,24.5,,,,27.2,,,,,,,,,,,,,,210,220,6.5,7.8,,220,,,6.6,
2006-05-07 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.3,,,,,,,,,1005.1,,,24.2,,,,27.2,,,,,,,,,,,,,,220,210,5.7,7.5,,210,,,6.5,
2006-05-07 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.4,,,,,,,,,1005.2,,,24.2,,,,27.0,,,,,,,,,,,,,,200,220,3.8,6.3,,220,,,5.6,
2006-05-07 05:00:00,,,,,0.01,,,,,0.0,0.0,80,,,1010.1,,,,,,,,,1004.9,,,23.4,,,,27.1,,,,,,,,,,,,,,190,200,4.0,6.3,,190,,,4.3,
2006-05-07 06:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.8,,,,,,,,,1005.6,0.0,,23.7,,,,27.3,,,,,,,,,,,,,,190,190,4.2,6.5,,190,,,5.2,
2006-05-07 07:00:00,,,,,0.95,,,,,0.0,0.0,83,,,1011.4,,,,,,,,,1006.2,0.2,,24.6,,,,27.7,,,,,,,,,,,,,,200,190,4.3,5.8,,200,,,4.4,
2006-05-07 08:00:00,,3.0,,,1.72,,,,,0.0,0.0,83,,,1012.0,,,,,,,,,1006.8,0.4,,25.0,,,,28.1,,,,,,,,,,30.0,,,,230,220,5.6,7.5,,210,,,5.8,
2006-05-07 09:00:00,,2.0,,,2.45,,,,,0.0,0.0,82,,,1012.3,,,,,,,,,1007.2,0.9,,25.4,,,,28.7,,,,,,,,,,30.0,,,,220,230,5.2,7.2,,220,,,5.9,
2006-05-07 10:00:00,,,,,1.87,,,,,0.0,0.0,81,,,1012.7,,,,,,,,,1007.6,1.0,,25.7,,,,29.4,,,,,,,,,,,,,,230,220,4.2,7.5,,220,,,6.1,
2006-05-07 11:00:00,,9.0,,,1.99,,,,,0.0,0.0,78,,,1012.7,,,,,,,,,1007.6,0.7,,24.7,,,,28.9,,,,,,,,,,30.0,,,,230,230,4.3,5.4,,230,,,4.4,
2006-05-07 12:00:00,,,,,1.54,,,,,0.0,0.0,81,,,1012.7,,,,,,,,,1007.5,0.5,,24.9,,,,28.5,,,,,,,,,,,,,,230,230,4.5,5.6,,230,,,4.5,
2006-05-07 13:00:00,,,,,1.37,,,,,0.0,0.0,81,,,1012.0,,,,,,,,,1006.8,0.1,,24.4,,,,28.0,,,,,,,,,,,,,,240,230,4.7,6.3,,230,,,5.2,
2006-05-07 14:00:00,,10.0,,,1.87,,,,,0.0,0.0,79,,,1011.3,,,,,,,,,1006.2,0.0,,24.9,,,,28.9,,,,,,,,,,30.0,,,,240,240,4.7,5.8,,240,,,4.8,
2006-05-07 15:00:00,,,,,1.22,,,,,0.0,0.0,79,,,1010.5,,,,,,,,,1005.4,0.3,,24.6,,,,28.5,,,,,,,,,,,,,,250,240,4.0,6.2,,240,,,5.1,
2006-05-07 16:00:00,,,,,1.84,,,,,0.0,0.0,79,,,1010.3,,,,,,,,,1005.2,0.2,,24.9,,,,28.9,,,,,,,,,,,,,,250,240,4.6,6.1,,250,,,4.8,
2006-05-07 17:00:00,,2.0,,,1.92,,,,,0.0,0.0,77,,,1010.0,,,,,,,,,1004.9,1.0,,23.9,,,,28.4,,,,,,,,,,30.0,,,,240,250,4.8,6.2,,240,,,5.2,
2006-05-07 18:00:00,,,,,0.93,,,,,0.0,0.0,76,,,1010.6,,,,,,,,,1005.5,0.6,,23.4,,,,28.0,,,,,,,,,,,,,,270,230,3.0,5.5,,240,,,4.8,
2006-05-07 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.4,,,,,,,,,1006.2,0.0,,23.7,,,,27.7,,,,,,,,,,,,,,260,280,1.6,3.3,,270,,,2.9,
2006-05-07 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1011.9,,,,,,,,,1006.7,,,23.6,,,,27.3,,,,,,,,,,,,,,0,230,0.1,3.2,,240,,,2.5,
2006-05-07 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1012.5,,,,,,,,,1007.3,,,24.1,,,,26.5,,,,,,,,,,,,,,10,20,0.9,2.3,,10,,,0.9,
2006-05-07 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.8,,,,,,,,,1007.6,,,24.1,,,,26.8,,,,,,,,,,,,,,0,20,0.0,2.2,,20,,,1.5,
2006-05-07 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1012.6,,,,,,,,,1007.4,,,24.3,,,,26.8,,,,,,,,,,,,,,30,30,1.6,2.1,,30,,,1.6,
2006-05-08 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1012.2,,,,,,,,,1007.0,,,24.2,,,,26.7,,,,,,,,,,,,,,10,10,2.0,2.5,,10,,,2.0,
2006-05-08 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.6,,,,,,,,,1006.4,,,24.4,,,,26.6,,,,,,,,,,,,,,360,10,2.3,2.8,,10,,,2.3,
2006-05-08 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.1,,,,,,,,,1005.9,,,24.5,,,,26.6,,,,,,,,,,,,,,360,360,2.8,3.7,,350,,,2.9,
2006-05-08 03:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.0,,,,,,,,,1005.8,,,24.6,,,,26.4,,,,,,,,,,,,,,10,10,2.9,4.8,,360,,,3.8,
2006-05-08 04:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.1,,,,,,,,,1005.9,,,24.5,,,,26.5,,,,,,,,,,,,,,10,10,3.2,4.2,,10,,,3.5,
2006-05-08 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.4,,,,,,,,,1006.2,,,23.7,,,,25.9,,,,,,,,,,,,,,40,10,2.4,4.0,,10,,,3.2,
2006-05-08 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.7,,,,,,,,,1006.5,0.0,,24.3,,,,26.5,,,,,,,,,,,,,,70,80,2.4,3.7,,50,,,2.9,
2006-05-08 07:00:00,,,,,0.73,,,,,0.0,0.0,86,,,1012.6,,,,,,,,,1007.4,0.1,,24.8,,,,27.3,,,,,,,,,,,,,,50,60,2.9,3.9,,50,,,3.0,
2006-05-08 08:00:00,,6.0,,,0.69,,,,,0.0,0.0,82,,,1013.4,,,,,,,,,1008.2,0.7,,25.2,,,,28.6,,,,,,,,,,15.0,,,,130,50,0.7,3.6,,50,,,2.9,
2006-05-08 09:00:00,,8.0,,,0.68,,,,,0.0,0.0,82,,,1013.7,,,,,,,,,1008.5,0.3,,24.5,,,,27.9,,,,,,,,,,15.0,,,,300,360,1.0,4.0,,300,,,1.3,
2006-05-08 10:00:00,,,,,0.65,,,,,0.0,0.0,81,,,1013.6,,,,,,,,,1008.4,0.5,,25.1,,,,28.7,,,,,,,,,,,,,,300,320,0.7,2.5,,310,,,0.9,
2006-05-08 11:00:00,,3.0,,,0.86,,,,,0.0,0.0,78,,,1013.4,,,,,,,,,1008.3,0.9,,25.3,,,,29.6,,,,,,,,,,15.0,,,,330,310,3.0,4.2,,330,,,3.0,
2006-05-08 12:00:00,,,,,1.83,,,,,0.0,0.0,75,,,1012.8,,,,,,,,,1007.7,1.0,,25.4,,,,30.4,,,,,,,,,,,,,,310,320,2.6,4.5,,330,,,3.5,
2006-05-08 13:00:00,,,,,1.75,,,,,0.0,0.0,74,,,1012.6,,,,,,,,,1007.5,1.0,,25.2,,,,30.3,,,,,,,,,,,,,,280,280,2.8,4.4,,280,,,3.1,
2006-05-08 14:00:00,,2.0,,,2.08,,,,,0.0,0.0,78,,,1012.0,,,,,,,,,1006.9,1.0,,24.8,,,,29.1,,,,,,,,,,20.0,,,,250,280,1.6,3.5,,280,,,2.9,
2006-05-08 15:00:00,,,,,1.88,,,,,0.0,0.0,79,,,1011.8,,,,,,,,,1006.7,1.0,,25.2,,,,29.3,,,,,,,,,,,,,,250,220,0.8,2.9,,230,,,2.0,
2006-05-08 16:00:00,,,,,1.74,,,,,0.0,0.0,75,,,1011.3,,,,,,,,,1006.2,1.0,,24.8,,,,29.7,,,,,,,,,,,,,,260,260,1.6,3.0,,270,,,2.2,
2006-05-08 17:00:00,,1.0,,,1.97,,,,,0.0,0.0,74,,,1011.1,,,,,,,,,1006.0,1.0,,23.8,,,,28.8,,,,,,,,,,20.0,,,,290,290,3.7,5.2,,290,,,3.7,
2006-05-08 18:00:00,,,,,0.94,,,,,0.0,0.0,76,,,1011.4,,,,,,,,,1006.2,0.6,,23.1,,,,27.7,,,,,,,,,,,,,,290,300,2.7,4.4,,290,,,3.7,
2006-05-08 19:00:00,,,,,0.48,,,,,0.0,0.0,81,,,1011.6,,,,,,,,,1006.4,0.0,,22.9,,,,26.5,,,,,,,,,,,,,,320,320,1.2,3.8,,310,,,2.7,
2006-05-08 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.1,,,,,,,,,1006.9,,,22.7,,,,26.2,,,,,,,,,,,,,,0,310,0.0,2.3,,320,,,1.4,
2006-05-08 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1012.3,,,,,,,,,1007.1,,,22.4,,,,26.2,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-08 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1012.5,,,,,,,,,1007.3,,,22.5,,,,26.3,,,,,,,,,,,,,,150,150,2.1,3.2,,150,,,2.4,
2006-05-08 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.3,,,,,,,,,1007.1,,,23.1,,,,26.7,,,,,,,,,,,,,,160,160,2.0,3.3,,160,,,2.6,
2006-05-09 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.9,,,,,,,,,1006.7,,,23.0,,,,26.6,,,,,,,,,,,,,,0,160,0.0,2.2,,160,,,1.9,
2006-05-09 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1011.3,,,,,,,,,1006.1,,,23.3,,,,26.5,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-09 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.9,,,,,,,,,1005.7,,,23.7,,,,26.4,,,,,,,,,,,,,,0,230,0.2,2.2,,220,,,1.1,
2006-05-09 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.5,,,,,,,,,1005.3,,,23.3,,,,26.2,,,,,,,,,,,,,,0,280,0.0,2.0,,0,,,0.2,
2006-05-09 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.4,,,,,,,,,1005.2,,,23.5,,,,26.2,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-09 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.8,,,,,,,,,1005.6,,,23.3,,,,25.9,,,,,,,,,,,,,,0,280,0.1,2.0,,0,,,0.1,
2006-05-09 06:00:00,,,,,0.3,,,,,0.0,0.0,83,,,1011.1,,,,,,,,,1005.9,0.0,,22.8,,,,26.0,,,,,,,,,,,,,,0,280,0.0,2.1,,280,,,0.4,
2006-05-09 07:00:00,,,,,2.14,,,,,0.0,0.0,82,,,1011.6,,,,,,,,,1006.4,1.0,,23.9,,,,27.2,,,,,,,,,,,,,,0,300,0.0,1.6,,0,,,0.1,
2006-05-09 08:00:00,,3.0,,,2.33,,,,,0.0,0.0,79,,,1012.4,,,,,,,,,1007.2,1.0,,24.4,,,,28.4,,,,,,,,,,20.0,,,,280,280,2.5,3.8,,290,,,2.8,
2006-05-09 09:00:00,,2.0,,,2.85,,,,,0.0,0.0,78,,,1012.4,,,,,,,,,1007.3,1.0,,24.2,,,,28.5,,,,,,,,,,20.0,,,,240,240,2.7,4.0,,240,,,2.7,
2006-05-09 10:00:00,,,,,2.47,,,,,0.0,0.0,74,,,1012.3,,,,,,,,,1007.2,1.0,,24.0,,,,29.0,,,,,,,,,,,,,,240,230,3.3,5.3,,240,,,4.2,
2006-05-09 11:00:00,,2.0,,,2.39,,,,,0.0,0.0,75,,,1012.3,,,,,,,,,1007.2,1.0,,24.3,,,,29.2,,,,,,,,,,20.0,,,,230,240,3.5,4.5,,240,,,3.7,
2006-05-09 12:00:00,,,,,2.97,,,,,0.0,0.0,73,,,1011.7,,,,,,,,,1006.6,1.0,,24.1,,,,29.4,,,,,,,,,,,,,,240,230,3.1,4.0,,230,,,3.6,
2006-05-09 13:00:00,,,,,2.96,,,,,0.0,0.0,72,,,1010.9,,,,,,,,,1005.8,1.0,,24.0,,,,29.6,,,,,,,,,,,,,,230,240,2.9,4.1,,240,,,3.1,
2006-05-09 14:00:00,,1.0,,,2.57,,,,,0.0,0.0,72,,,1010.2,,,,,,,,,1005.1,1.0,,24.1,,,,29.6,,,,,,,,,,30.0,,,,240,210,2.5,3.8,,220,,,3.0,
2006-05-09 15:00:00,,,,,2.45,,,,,0.0,0.0,74,,,1009.7,,,,,,,,,1004.6,1.0,,24.4,,,,29.5,,,,,,,,,,,,,,240,230,2.4,3.5,,230,,,2.8,
2006-05-09 16:00:00,,,,,2.38,,,,,0.0,0.0,75,,,1009.3,,,,,,,,,1004.2,1.0,,24.2,,,,29.1,,,,,,,,,,,,,,230,230,2.8,3.7,,240,,,2.9,
2006-05-09 17:00:00,,0.0,,,2.18,,,,,0.0,0.0,76,,,1009.2,,,,,,,,,1004.1,1.0,,24.0,,,,28.6,,,,,,,,,,30.0,,,,230,230,3.0,4.0,,230,,,3.0,
2006-05-09 18:00:00,,,,,1.64,,,,,0.0,0.0,77,,,1009.1,,,,,,,,,1004.0,0.9,,23.8,,,,28.2,,,,,,,,,,,,,,220,220,3.7,4.8,,210,,,3.9,
2006-05-09 19:00:00,,,,,1.02,,,,,0.0,0.0,76,,,1009.4,,,,,,,,,1004.3,0.0,,23.1,,,,27.7,,,,,,,,,,,,,,220,220,3.3,4.4,,220,,,3.7,
2006-05-09 20:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1009.8,,,,,,,,,1004.7,,,23.0,,,,27.8,,,,,,,,,,,,,,200,190,3.7,5.6,,210,,,3.9,
2006-05-09 21:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1010.7,,,,,,,,,1005.5,,,23.2,,,,27.9,,,,,,,,,,,,,,220,200,4.5,5.7,,220,,,4.6,
2006-05-09 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.1,,,,,,,,,1005.9,,,23.6,,,,27.9,,,,,,,,,,,,,,220,220,5.1,6.2,,220,,,5.1,
2006-05-09 23:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.0,,,,,,,,,1005.8,,,23.6,,,,27.8,,,,,,,,,,,,,,210,210,5.4,7.2,,220,,,5.8,
2006-05-10 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.7,,,,,,,,,1005.5,,,23.7,,,,27.7,,,,,,,,,,,,,,210,220,5.2,7.2,,220,,,6.0,
2006-05-10 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.4,,,,,,,,,1005.2,,,24.2,,,,27.4,,,,,,,,,,,,,,220,210,4.5,6.4,,220,,,5.3,
2006-05-10 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.0,,,,,,,,,1004.8,,,24.4,,,,27.2,,,,,,,,,,,,,,210,210,4.2,6.2,,210,,,4.9,
2006-05-10 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.6,,,,,,,,,1004.4,,,24.1,,,,27.2,,,,,,,,,,,,,,190,190,4.7,6.2,,190,,,5.2,
2006-05-10 04:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.8,,,,,,,,,1004.6,,,24.6,,,,27.2,,,,,,,,,,,,,,200,190,2.9,6.1,,190,,,4.9,
2006-05-10 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.7,,,,,,,,,1004.5,,,23.9,,,,27.4,,,,,,,,,,,,,,200,190,4.2,5.4,,200,,,4.3,
2006-05-10 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.3,,,,,,,,,1005.1,0.0,,24.4,,,,27.5,,,,,,,,,,,,,,210,200,4.3,6.2,,200,,,4.6,
2006-05-10 07:00:00,,,,,1.87,,,,,0.0,0.0,83,,,1011.1,,,,,,,,,1005.9,0.8,,24.7,,,,27.8,,,,,,,,,,,,,,220,200,4.1,5.7,,210,,,4.5,
2006-05-10 08:00:00,,1.0,,,2.67,,,,,0.0,0.0,81,,,1011.9,,,,,,,,,1006.8,0.9,,24.9,,,,28.4,,,,,,,,,,30.0,,,,240,230,4.7,5.7,,240,,,4.7,
2006-05-10 09:00:00,,3.0,,,2.88,,,,,0.0,0.0,78,,,1012.4,,,,,,,,,1007.3,1.0,,24.5,,,,28.7,,,,,,,,,,30.0,,,,240,230,4.6,6.1,,240,,,5.0,
2006-05-10 10:00:00,,,,,0.6,,,,,0.0,0.0,80,,,1012.5,,,,,,,,,1007.4,1.0,,25.6,,,,29.4,,,,,,,,,,,,,,250,230,2.9,5.7,,240,,,4.8,
2006-05-10 11:00:00,,3.0,,,2.54,,,,,0.0,0.0,78,,,1011.9,,,,,,,,,1006.8,1.0,,25.3,,,,29.5,,,,,,,,,,30.0,,,,250,250,3.6,4.9,,250,,,3.6,
2006-05-10 12:00:00,,,,,3.14,,,,,0.0,0.0,76,,,1011.3,,,,,,,,,1006.2,1.0,,25.6,,,,30.4,,,,,,,,,,,,,,260,260,3.1,5.5,,250,,,3.7,
2006-05-10 13:00:00,,,,,2.94,,,,,0.0,0.0,78,,,1010.8,,,,,,,,,1005.7,1.0,,25.7,,,,30.0,,,,,,,,,,,,,,260,260,2.8,4.9,,270,,,3.7,
2006-05-10 14:00:00,,0.0,,,2.62,,,,,0.0,0.0,76,,,1010.1,,,,,,,,,1005.0,1.0,,25.6,,,,30.3,,,,,,,,,,30.0,,,,270,280,3.6,4.8,,270,,,3.6,
2006-05-10 15:00:00,,,,,2.51,,,,,0.0,0.0,76,,,1009.5,,,,,,,,,1004.4,1.0,,25.3,,,,30.0,,,,,,,,,,,,,,260,260,3.2,5.1,,280,,,4.1,
2006-05-10 16:00:00,,,,,2.32,,,,,0.0,0.0,71,,,1009.2,,,,,,,,,1004.1,1.0,,23.3,,,,29.1,,,,,,,,,,,,,,240,260,3.5,4.6,,240,,,3.8,
2006-05-10 17:00:00,,0.0,,,2.34,,,,,0.0,0.0,72,,,1009.1,,,,,,,,,1004.0,1.0,,22.9,,,,28.5,,,,,,,,,,30.0,,,,230,230,2.9,3.7,,240,,,3.5,
2006-05-10 18:00:00,,,,,1.64,,,,,0.0,0.0,73,,,1009.4,,,,,,,,,1004.3,1.0,,22.7,,,,28.1,,,,,,,,,,,,,,240,240,4.2,5.1,,240,,,4.2,
