,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-05-16 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.9,,,,,,,,,1005.7,,,21.6,,,,24.5,,,,,,,,,,,,,,20,20,13.1,17.0,,20,,,13.1,
2006-05-16 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.4,,,,,,,,,1005.2,,,21.4,,,,24.4,,,,,,,,,,,,,,20,20,13.3,16.9,,20,,,13.4,
2006-05-16 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.7,,,,,,,,,1004.5,,,21.1,,,,24.2,,,,,,,,,,,,,,20,30,12.8,17.8,,20,,,13.5,
2006-05-16 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.7,,,,,,,,,1004.5,,,21.3,,,,24.1,,,,,,,,,,,,,,30,30,12.5,18.7,,20,,,13.7,
2006-05-16 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.8,,,,,,,,,1004.6,,,21.1,,,,24.2,,,,,,,,,,,,,,30,20,12.3,18.1,,20,,,13.4,
2006-05-16 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.8,,,,,,,,,1004.6,,,21.4,,,,24.4,,,,,,,,,,,,,,30,20,13.1,17.4,,20,,,14.1,
2006-05-16 06:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.9,,,,,,,,,1004.7,0.0,,21.7,,,,24.6,,,,,,,,,,,,,,20,30,12.8,18.1,,20,,,14.4,
2006-05-16 07:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.4,,,,,,,,,1005.2,0.0,,21.8,,,,24.8,,,,,,,,,,,,,,20,30,12.9,17.5,,20,,,14.1,
2006-05-16 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,83,,,1010.7,,,,,,,,,1005.5,0.0,,21.9,,,,24.9,,,,,,,,,,20.0,,,,20,30,11.9,16.6,,20,,,13.0,
2006-05-16 09:00:00,,10.0,,,0.52,,,,,0.0,0.0,82,,,1010.9,,,,,,,,,1005.7,0.2,,21.9,,,,25.2,,,,,,,,,,20.0,,,,20,30,12.0,17.2,,20,,,12.9,
2006-05-16 10:00:00,,,,,0.86,,,,,0.0,0.0,81,,,1011.0,,,,,,,,,1005.8,0.0,,22.0,,,,25.6,,,,,,,,,,,,,,20,30,11.6,16.1,,20,,,12.4,
2006-05-16 11:00:00,,9.0,,,0.89,,,,,0.0,0.0,79,,,1010.7,,,,,,,,,1005.5,0.0,,22.2,,,,26.2,,,,,,,,,,20.0,,,,30,20,12.3,16.7,,20,,,12.9,
2006-05-16 12:00:00,,,,,0.52,,,,,0.0,0.0,79,,,1010.5,,,,,,,,,1005.3,0.1,,22.2,,,,26.2,,,,,,,,,,,,,,20,20,12.2,17.0,,20,,,13.6,
2006-05-16 13:00:00,,,,,0.77,,,,,0.0,0.0,79,,,1010.1,,,,,,,,,1004.9,0.3,,22.0,,,,26.0,,,,,,,,,,,,,,20,30,11.7,17.4,,20,,,13.4,
2006-05-16 14:00:00,,9.0,,,0.85,,,,,0.0,0.0,77,,,1009.5,,,,,,,,,1004.3,0.2,,22.2,,,,26.6,,,,,,,,,,20.0,,,,20,20,11.6,16.2,,20,,,12.4,
2006-05-16 15:00:00,,,,,0.75,,,,,0.0,0.0,80,,,1009.2,,,,,,,,,1004.0,0.5,,22.0,,,,25.8,,,,,,,,,,,,,,20,20,11.4,16.4,,20,,,12.5,
2006-05-16 16:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.7,,,,,,,,,1003.5,0.0,,22.1,,,,24.9,,,,,,,,,,,,,,20,10,11.3,18.3,,20,,,12.9,
2006-05-16 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,85,,,1008.7,,,,,,,,,1003.5,0.0,,22.0,,,,24.7,,,,,,,,,,15.0,,,,20,30,12.7,18.8,,20,,,13.1,
2006-05-16 18:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1008.9,,,,,,,,,1003.7,0.0,,22.0,,,,24.6,,,,,,,,,,,,,,30,20,13.6,18.6,,30,,,14.3,
2006-05-16 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.3,,,,,,,,,1004.1,0.0,,22.1,,,,24.8,,,,,,,,,,,,,,20,20,14.3,19.0,,30,,,14.7,
2006-05-16 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.7,,,,,,,,,1004.5,,,22.3,,,,24.6,,,,,,,,,,,,,,20,20,12.8,18.4,,20,,,14.3,
2006-05-16 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.2,,,,,,,,,1005.0,,,22.3,,,,24.7,,,,,,,,,,,,,,30,30,11.6,18.8,,20,,,14.5,
2006-05-16 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.4,,,,,,,,,1005.2,,,22.4,,,,24.9,,,,,,,,,,,,,,20,20,11.6,17.1,,20,,,12.9,
2006-05-16 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.2,,,,,,,,,1005.0,,,22.1,,,,24.8,,,,,,,,,,,,,,30,20,11.5,16.3,,20,,,12.2,
2006-05-17 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.0,,,,,,,,,1003.8,,,22.4,,,,25.0,,,,,,,,,,,,,,20,20,13.3,16.7,,20,,,13.4,
2006-05-17 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.6,,,,,,,,,1003.4,,,22.4,,,,25.0,,,,,,,,,,,,,,20,30,12.2,16.7,,20,,,13.7,
2006-05-17 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.7,,,,,,,,,1002.5,,,22.3,,,,24.9,,,,,,,,,,,,,,20,20,13.3,18.3,,20,,,13.3,
2006-05-17 03:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.9,,,,,,,,,1001.7,,,22.3,,,,24.9,,,,,,,,,,,,,,20,20,12.5,17.4,,20,,,13.7,
2006-05-17 04:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.1,,,,,,,,,1001.9,,,22.3,,,,24.9,,,,,,,,,,,,,,30,20,12.5,17.5,,20,,,13.8,
2006-05-17 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.5,,,,,,,,,1002.3,,,22.4,,,,25.0,,,,,,,,,,,,,,30,50,10.4,16.1,,30,,,12.4,
2006-05-17 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1007.8,,,,,,,,,1002.6,0.0,,22.8,,,,24.9,,,,,,,,,,,,,,50,50,10.4,15.9,,40,,,11.5,
2006-05-17 07:00:00,,,,,0.0,,,,,1.0,0.3,87,,,1008.1,,,,,,,,,1002.9,0.0,,22.7,,,,25.0,,,,,,,,,,,,,,60,40,10.6,14.2,,50,,,11.1,
2006-05-17 08:00:00,,10.0,,,0.0,,,,,2.0,0.5,90,,,1008.4,,,,,,,,,1003.2,0.0,,23.3,,,,25.0,,,,,,,,,,10.0,,,,50,60,8.3,12.6,,60,,,10.4,
2006-05-17 09:00:00,,10.0,,,0.21,,,,,0.5,0.1,90,,,1007.7,,,,,,,,,1002.5,0.1,,23.1,,,,24.8,,,,,,,,,,10.0,,,,40,60,7.6,12.0,,50,,,9.8,
2006-05-17 10:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.4,,,,,,,,,1002.2,0.0,,23.4,,,,25.1,,,,,,,,,,,,,,50,50,9.8,12.3,,50,,,9.8,
2006-05-17 11:00:00,,10.0,,,0.0,,,,,0.0,0.0,88,,,1007.1,,,,,,,,,1001.9,0.0,,23.1,,,,25.2,,,,,,,,,,10.0,,,,50,60,8.8,11.9,,50,,,10.0,
2006-05-17 12:00:00,,,,,0.0,,,,,0.5,0.1,91,,,1006.6,,,,,,,,,1001.4,0.0,,23.9,,,,25.4,,,,,,,,,,,,,,50,50,9.6,12.8,,50,,,10.2,
2006-05-17 13:00:00,,,,,0.33,,,,,0.0,0.0,86,,,1005.8,,,,,,,,,1000.7,0.1,,23.9,,,,26.5,,,,,,,,,,,,,,60,50,8.7,12.3,,50,,,10.0,
2006-05-17 14:00:00,,9.0,,,0.34,,,,,0.0,0.0,81,,,1004.9,,,,,,,,,999.8,0.1,,25.7,,,,29.4,,,,,,,,,,10.0,,,,140,140,9.4,15.2,,140,,,9.5,
2006-05-17 15:00:00,,,,,1.85,,,,,0.0,0.0,79,,,1004.1,,,,,,,,,999.0,0.6,,25.0,,,,29.0,,,,,,,,,,,,,,140,140,11.4,17.3,,140,,,11.5,
2006-05-17 16:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1003.6,,,,,,,,,998.5,0.0,,24.4,,,,28.9,,,,,,,,,,,,,,140,140,12.3,18.4,,140,,,12.3,
2006-05-17 17:00:00,,8.0,,,0.88,,,,,0.0,0.0,76,,,1003.0,,,,,,,,,997.9,0.3,,24.2,,,,28.9,,,,,,,,,,10.0,,,,140,150,13.6,22.4,,140,,,14.6,
2006-05-17 18:00:00,,,,,0.4,,,,,0.0,0.0,76,,,1002.6,,,,,,,,,997.5,0.2,,23.9,,,,28.5,,,,,,,,,,,,,,150,150,15.0,20.5,,150,,,15.2,
2006-05-17 19:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1002.8,,,,,,,,,997.7,0.0,,24.0,,,,28.3,,,,,,,,,,,,,,150,140,15.5,22.6,,150,,,16.6,
2006-05-17 20:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1002.8,,,,,,,,,997.7,,,23.7,,,,28.3,,,,,,,,,,,,,,150,140,17.5,25.7,,150,,,18.5,
2006-05-17 21:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1002.7,,,,,,,,,997.6,,,23.9,,,,28.4,,,,,,,,,,,,,,150,150,17.9,26.1,,150,,,18.1,
2006-05-17 22:00:00,,,,,0.0,,,,,0.5,0.2,81,,,1002.6,,,,,,,,,997.5,,,24.3,,,,27.8,,,,,,,,,,,,,,150,160,19.1,27.5,,150,,,20.4,
2006-05-17 23:00:00,,,,,0.0,,,,,0.5,0.1,82,,,1002.4,,,,,,,,,997.3,,,24.3,,,,27.6,,,,,,,,,,,,,,160,160,18.8,28.1,,160,,,20.8,
2006-05-18 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1002.2,,,,,,,,,997.1,,,23.6,,,,27.1,,,,,,,,,,,,,,170,170,19.5,28.0,,170,,,20.1,
2006-05-18 01:00:00,,,,,0.0,,,,,4.5,0.3,95,,,1000.9,,,,,,,,,995.8,,,24.9,,,,25.8,,,,,,,,,,,,,,180,170,20.0,28.7,,180,,,20.0,
2006-05-18 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1000.4,,,,,,,,,995.3,,,23.9,,,,26.8,,,,,,,,,,,,,,180,190,17.2,29.3,,180,,,21.2,
2006-05-18 03:00:00,,,,,0.0,,,,,1.5,0.3,92,,,1000.1,,,,,,,,,995.0,,,24.2,,,,25.6,,,,,,,,,,,,,,200,200,20.1,33.5,,190,,,21.8,
2006-05-18 04:00:00,,,,,0.0,,,,,1.0,1.0,79,,,1000.1,,,,,,,,,995.0,,,22.6,,,,26.5,,,,,,,,,,,,,,190,190,22.9,30.8,,190,,,23.3,
2006-05-18 05:00:00,,,,,0.0,,,,,2.0,1.0,82,,,1000.0,,,,,,,,,994.9,,,22.7,,,,26.1,,,,,,,,,,,,,,190,200,21.7,30.4,,190,,,22.8,
2006-05-18 06:00:00,,,,,0.0,,,,,1.0,1.0,81,,,1000.8,,,,,,,,,995.7,0.0,,22.5,,,,26.1,,,,,,,,,,,,,,200,200,19.9,30.0,,190,,,21.7,
2006-05-18 07:00:00,,,,,0.0,,,,,0.5,0.2,82,,,1001.4,,,,,,,,,996.2,0.0,,21.8,,,,25.0,,,,,,,,,,,,,,200,200,20.5,29.4,,190,,,21.1,
2006-05-18 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,79,,,1001.9,,,,,,,,,996.8,0.0,,22.3,,,,26.3,,,,,,,,,,10.0,,,,200,190,20.0,28.6,,200,,,20.7,
2006-05-18 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,80,,,1002.4,,,,,,,,,997.3,0.0,,22.6,,,,26.4,,,,,,,,,,10.0,,,,200,200,17.0,26.9,,200,,,21.0,
2006-05-18 10:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1003.0,,,,,,,,,997.9,0.0,,21.9,,,,26.5,,,,,,,,,,,,,,200,210,18.1,25.5,,210,,,19.3,
2006-05-18 11:00:00,,10.0,,,0.0,,,,,0.0,0.0,74,,,1003.3,,,,,,,,,998.2,0.0,,21.6,,,,26.7,,,,,,,,,,10.0,,,,210,210,18.9,26.5,,200,,,19.7,
2006-05-18 12:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1003.7,,,,,,,,,998.6,0.0,,22.1,,,,26.1,,,,,,,,,,,,,,210,210,17.0,24.3,,200,,,18.7,
2006-05-18 13:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1003.8,,,,,,,,,998.7,0.0,,22.5,,,,26.6,,,,,,,,,,,,,,210,200,16.4,23.9,,210,,,18.6,
2006-05-18 14:00:00,,10.0,,,0.0,,,,,0.0,0.0,74,,,1003.2,,,,,,,,,998.1,0.0,,21.5,,,,26.5,,,,,,,,,,10.0,,,,220,220,16.3,24.1,,220,,,19.1,
2006-05-18 15:00:00,,,,,0.2,,,,,0.0,0.0,79,,,1004.1,,,,,,,,,998.9,0.0,,21.9,,,,25.8,,,,,,,,,,,,,,230,220,12.7,20.3,,220,,,16.9,
2006-05-18 16:00:00,,,,,0.53,,,,,0.0,0.0,75,,,1004.0,,,,,,,,,998.9,0.7,,21.3,,,,26.1,,,,,,,,,,,,,,240,230,11.5,15.9,,230,,,12.8,
2006-05-18 17:00:00,,7.0,,,1.35,,,,,0.0,0.0,76,,,1004.0,,,,,,,,,998.9,0.8,,21.4,,,,26.0,,,,,,,,,,20.0,,,,220,240,10.9,14.5,,230,,,12.3,
2006-05-18 18:00:00,,,,,0.4,,,,,0.0,0.0,76,,,1004.4,,,,,,,,,999.2,0.8,,21.4,,,,26.0,,,,,,,,,,,,,,210,210,12.9,16.8,,210,,,13.2,
2006-05-18 19:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1005.0,,,,,,,,,999.8,0.0,,21.1,,,,25.7,,,,,,,,,,,,,,210,210,11.5,16.5,,210,,,12.9,
2006-05-18 20:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1005.7,,,,,,,,,1000.5,,,20.4,,,,25.6,,,,,,,,,,,,,,230,230,12.2,15.5,,240,,,12.5,
2006-05-18 21:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1006.4,,,,,,,,,1001.2,,,21.1,,,,25.4,,,,,,,,,,,,,,230,240,9.1,13.0,,230,,,12.1,
2006-05-18 22:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1006.8,,,,,,,,,1001.6,,,20.3,,,,25.2,,,,,,,,,,,,,,230,240,9.0,11.6,,240,,,9.4,
2006-05-18 23:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1006.9,,,,,,,,,1001.7,,,20.6,,,,25.3,,,,,,,,,,,,,,240,220,8.2,10.9,,230,,,9.0,
2006-05-19 00:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1007.0,,,,,,,,,1001.8,,,20.3,,,,25.1,,,,,,,,,,,,,,240,240,8.3,10.6,,240,,,8.7,
2006-05-19 01:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1006.8,,,,,,,,,1001.6,,,19.5,,,,24.9,,,,,,,,,,,,,,250,240,5.2,9.7,,240,,,8.4,
2006-05-19 02:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1006.7,,,,,,,,,1001.5,,,19.3,,,,24.9,,,,,,,,,,,,,,240,250,5.9,8.3,,240,,,6.5,
2006-05-19 03:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1006.7,,,,,,,,,1001.5,,,18.6,,,,24.6,,,,,,,,,,,,,,240,250,5.7,8.1,,240,,,6.8,
2006-05-19 04:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1007.1,,,,,,,,,1001.9,,,19.3,,,,24.6,,,,,,,,,,,,,,240,240,5.0,6.9,,240,,,5.6,
2006-05-19 05:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1007.5,,,,,,,,,1002.3,,,19.5,,,,24.2,,,,,,,,,,,,,,250,240,4.0,6.4,,240,,,4.9,
2006-05-19 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1008.0,,,,,,,,,1002.8,0.0,,19.5,,,,24.1,,,,,,,,,,,,,,260,250,2.3,4.9,,250,,,4.0,
2006-05-19 07:00:00,,,,,0.49,,,,,0.0,0.0,76,,,1008.6,,,,,,,,,1003.4,0.6,,20.7,,,,25.2,,,,,,,,,,,,,,260,250,2.3,3.9,,260,,,2.4,
2006-05-19 08:00:00,,1.0,,,0.91,,,,,0.0,0.0,73,,,1009.2,,,,,,,,,1004.0,1.0,,20.7,,,,25.9,,,,,,,,,,40.0,,,,240,240,1.7,3.6,,250,,,2.5,
2006-05-19 09:00:00,,4.0,,,1.62,,,,,0.0,0.0,71,,,1009.7,,,,,,,,,1004.5,1.0,,21.0,,,,26.7,,,,,,,,,,40.0,,,,260,270,0.3,2.5,,250,,,1.7,
2006-05-19 10:00:00,,,,,2.64,,,,,0.0,0.0,71,,,1009.6,,,,,,,,,1004.4,1.0,,21.0,,,,26.8,,,,,,,,,,,,,,250,260,1.1,2.7,,270,,,1.6,
2006-05-19 11:00:00,,4.0,,,1.99,,,,,0.0,0.0,72,,,1009.5,,,,,,,,,1004.3,0.5,,20.3,,,,25.7,,,,,,,,,,40.0,,,,0,250,0.1,3.0,,260,,,1.7,
2006-05-19 12:00:00,,,,,2.54,,,,,0.0,0.0,66,,,1009.3,,,,,,,,,1004.2,0.4,,21.6,,,,28.7,,,,,,,,,,,,,,280,330,0.9,3.1,,310,,,1.4,
2006-05-19 13:00:00,,,,,2.94,,,,,0.0,0.0,64,,,1009.1,,,,,,,,,1004.0,0.9,,20.7,,,,28.2,,,,,,,,,,,,,,260,290,0.6,3.2,,270,,,1.8,
2006-05-19 14:00:00,,2.0,,,2.76,,,,,0.0,0.0,66,,,1008.9,,,,,,,,,1003.8,1.0,,21.2,,,,28.1,,,,,,,,,,40.0,,,,260,280,1.4,3.4,,270,,,1.7,
2006-05-19 15:00:00,,,,,2.08,,,,,0.0,0.0,65,,,1008.5,,,,,,,,,1003.4,1.0,,20.6,,,,27.9,,,,,,,,,,,,,,350,360,2.9,5.0,,350,,,3.8,
2006-05-19 16:00:00,,,,,2.62,,,,,0.0,0.0,64,,,1008.5,,,,,,,,,1003.4,1.0,,20.1,,,,27.6,,,,,,,,,,,,,,340,350,2.2,4.7,,360,,,3.4,
2006-05-19 17:00:00,,4.0,,,2.02,,,,,0.0,0.0,70,,,1008.8,,,,,,,,,1003.6,0.4,,19.9,,,,25.7,,,,,,,,,,40.0,,,,10,10,7.1,9.3,,10,,,7.1,
2006-05-19 18:00:00,,,,,1.14,,,,,0.0,0.0,70,,,1009.2,,,,,,,,,1004.0,0.1,,19.4,,,,25.2,,,,,,,,,,,,,,10,360,7.4,10.2,,10,,,7.6,
2006-05-19 19:00:00,,,,,0.63,,,,,0.0,0.0,69,,,1009.4,,,,,,,,,1004.2,0.0,,19.0,,,,25.1,,,,,,,,,,,,,,10,10,6.3,10.4,,10,,,7.9,
2006-05-19 20:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1009.8,,,,,,,,,1004.6,,,19.2,,,,25.2,,,,,,,,,,,,,,20,10,5.5,9.3,,10,,,6.8,
2006-05-19 21:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1010.2,,,,,,,,,1005.0,,,19.4,,,,24.9,,,,,,,,,,,,,,20,20,6.5,8.6,,20,,,6.6,
2006-05-19 22:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1010.8,,,,,,,,,1005.6,,,18.6,,,,25.0,,,,,,,,,,,,,,20,20,4.5,8.1,,20,,,6.7,
2006-05-19 23:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1010.8,,,,,,,,,1005.6,,,19.6,,,,25.1,,,,,,,,,,,,,,350,350,4.1,6.0,,20,,,4.4,
2006-05-20 00:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.2,,,,,,,,,1005.0,,,20.3,,,,24.6,,,,,,,,,,,,,,360,360,4.3,6.6,,360,,,4.8,
2006-05-20 01:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.7,,,,,,,,,1004.5,,,20.7,,,,24.6,,,,,,,,,,,,,,360,360,4.2,5.8,,360,,,4.4,
2006-05-20 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1009.2,,,,,,,,,1004.0,,,20.9,,,,24.5,,,,,,,,,,,,,,360,310,3.8,5.8,,360,,,4.4,
2006-05-20 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.4,,,,,,,,,1004.2,,,21.0,,,,24.5,,,,,,,,,,,,,,360,350,4.0,5.5,,360,,,4.0,
2006-05-20 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1009.7,,,,,,,,,1004.5,,,20.8,,,,24.4,,,,,,,,,,,,,,350,350,4.2,6.2,,360,,,4.6,
2006-05-20 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.2,,,,,,,,,1005.0,,,20.7,,,,24.4,,,,,,,,,,,,,,360,360,4.5,5.8,,360,,,4.6,
2006-05-20 06:00:00,,,,,0.53,,,,,0.0,0.0,79,,,1011.0,,,,,,,,,1005.8,0.0,,20.7,,,,24.6,,,,,,,,,,,,,,360,360,3.8,6.0,,360,,,4.8,
2006-05-20 07:00:00,,,,,1.25,,,,,0.0,0.0,76,,,1011.6,,,,,,,,,1006.4,0.1,,20.8,,,,25.3,,,,,,,,,,,,,,360,350,4.6,6.2,,360,,,4.6,
2006-05-20 08:00:00,,8.0,,,0.69,,,,,0.0,0.0,75,,,1012.2,,,,,,,,,1007.0,0.7,,21.3,,,,26.0,,,,,,,,,,20.0,,,,10,350,4.9,6.7,,10,,,5.0,
2006-05-20 09:00:00,,8.0,,,1.14,,,,,0.0,0.0,74,,,1012.7,,,,,,,,,1007.5,0.4,,21.3,,,,26.3,,,,,,,,,,20.0,,,,10,10,4.6,6.0,,10,,,4.9,
2006-05-20 10:00:00,,,,,2.04,,,,,0.0,0.0,72,,,1012.7,,,,,,,,,1007.5,0.7,,21.5,,,,27.0,,,,,,,,,,,,,,10,360,4.3,6.5,,360,,,4.9,
2006-05-20 11:00:00,,7.0,,,1.83,,,,,0.0,0.0,72,,,1012.5,,,,,,,,,1007.3,0.5,,21.3,,,,26.7,,,,,,,,,,20.0,,,,10,10,5.2,6.5,,10,,,5.2,
2006-05-20 12:00:00,,,,,2.64,,,,,0.0,0.0,72,,,1012.3,,,,,,,,,1007.1,0.9,,21.9,,,,27.4,,,,,,,,,,,,,,10,360,4.0,5.9,,10,,,5.1,
2006-05-20 13:00:00,,,,,2.86,,,,,0.0,0.0,70,,,1011.8,,,,,,,,,1006.6,1.0,,21.5,,,,27.4,,,,,,,,,,,,,,10,360,4.3,5.6,,10,,,4.5,
2006-05-20 14:00:00,,3.0,,,2.88,,,,,0.0,0.0,70,,,1011.4,,,,,,,,,1006.2,0.9,,21.9,,,,28.0,,,,,,,,,,20.0,,,,360,360,5.0,6.9,,360,,,5.0,
2006-05-20 15:00:00,,,,,0.95,,,,,0.0,0.0,73,,,1010.9,,,,,,,,,1005.7,0.6,,21.8,,,,27.1,,,,,,,,,,,,,,10,10,6.6,8.1,,10,,,6.6,
2006-05-20 16:00:00,,,,,0.81,,,,,0.0,0.0,74,,,1010.7,,,,,,,,,1005.5,0.3,,21.4,,,,26.3,,,,,,,,,,,,,,10,20,6.6,9.5,,10,,,7.3,
2006-05-20 17:00:00,,8.0,,,0.44,,,,,0.0,0.0,73,,,1010.9,,,,,,,,,1005.7,0.0,,20.7,,,,26.0,,,,,,,,,,20.0,,,,360,10,7.8,9.8,,10,,,7.8,
2006-05-20 18:00:00,,,,,0.56,,,,,0.0,0.0,75,,,1011.3,,,,,,,,,1006.1,0.0,,21.0,,,,25.8,,,,,,,,,,,,,,10,360,6.8,9.4,,360,,,7.8,
2006-05-20 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1012.1,,,,,,,,,1006.9,0.0,,20.8,,,,25.2,,,,,,,,,,,,,,20,20,6.8,9.1,,10,,,6.9,
2006-05-20 20:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1012.7,,,,,,,,,1007.5,,,21.2,,,,25.7,,,,,,,,,,,,,,30,20,5.0,8.1,,20,,,6.9,
2006-05-20 21:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1013.2,,,,,,,,,1008.0,,,21.1,,,,25.9,,,,,,,,,,,,,,40,30,5.0,7.0,,30,,,5.3,
2006-05-20 22:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1013.4,,,,,,,,,1008.2,,,20.8,,,,26.2,,,,,,,,,,,,,,40,40,3.5,6.3,,40,,,5.0,
2006-05-20 23:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1013.3,,,,,,,,,1008.1,,,21.1,,,,26.2,,,,,,,,,,,,,,20,40,1.6,3.8,,40,,,3.4,
2006-05-21 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1012.8,,,,,,,,,1007.6,,,22.4,,,,26.1,,,,,,,,,,,,,,0,20,0.0,2.2,,20,,,1.7,
2006-05-21 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.2,,,,,,,,,1007.0,,,22.3,,,,25.9,,,,,,,,,,,,,,350,350,2.3,3.2,,350,,,2.3,
2006-05-21 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1011.8,,,,,,,,,1006.6,,,22.3,,,,25.6,,,,,,,,,,,,,,360,360,3.5,4.4,,360,,,3.5,
2006-05-21 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.7,,,,,,,,,1006.5,,,22.8,,,,25.6,,,,,,,,,,,,,,360,360,3.1,5.0,,10,,,3.7,
