,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-05-21 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.6,,,,,,,,,1006.4,,,22.7,,,,25.5,,,,,,,,,,,,,,10,360,4.3,5.7,,360,,,4.4,
2006-05-21 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.1,,,,,,,,,1006.9,,,22.7,,,,25.5,,,,,,,,,,,,,,360,360,4.7,6.8,,360,,,5.2,
2006-05-21 06:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1012.3,,,,,,,,,1007.1,0.0,,23.3,,,,25.7,,,,,,,,,,,,,,360,360,4.6,6.7,,360,,,5.1,
2006-05-21 07:00:00,,,,,0.31,,,,,0.0,0.0,87,,,1012.7,,,,,,,,,1007.5,0.1,,24.1,,,,26.5,,,,,,,,,,,,,,10,10,4.7,6.7,,10,,,5.4,
2006-05-21 08:00:00,,10.0,,,0.44,,,,,0.0,0.0,85,,,1013.0,,,,,,,,,1007.8,0.0,,24.1,,,,26.9,,,,,,,,,,15.0,,,,10,10,4.6,6.2,,20,,,4.9,
2006-05-21 09:00:00,,10.0,,,0.3,,,,,0.0,0.0,83,,,1013.4,,,,,,,,,1008.2,0.2,,24.0,,,,27.1,,,,,,,,,,15.0,,,,10,360,4.0,5.8,,10,,,4.5,
2006-05-21 10:00:00,,,,,0.61,,,,,0.0,0.0,80,,,1013.4,,,,,,,,,1008.2,0.4,,23.6,,,,27.4,,,,,,,,,,,,,,360,10,4.1,6.2,,10,,,4.5,
2006-05-21 11:00:00,,10.0,,,0.5,,,,,0.0,0.0,76,,,1013.3,,,,,,,,,1008.1,0.0,,22.8,,,,27.3,,,,,,,,,,10.0,,,,10,10,4.7,5.7,,10,,,4.7,
2006-05-21 12:00:00,,,,,0.42,,,,,0.0,0.0,77,,,1012.8,,,,,,,,,1007.6,0.0,,23.5,,,,27.9,,,,,,,,,,,,,,20,10,4.7,6.5,,10,,,5.2,
2006-05-21 13:00:00,,,,,0.46,,,,,0.0,0.0,79,,,1012.6,,,,,,,,,1007.4,0.0,,23.6,,,,27.5,,,,,,,,,,,,,,10,360,4.8,7.1,,10,,,5.1,
2006-05-21 14:00:00,,10.0,,,0.34,,,,,0.0,0.0,81,,,1012.2,,,,,,,,,1007.0,0.0,,23.5,,,,27.1,,,,,,,,,,10.0,,,,30,20,4.5,6.5,,10,,,4.8,
2006-05-21 15:00:00,,,,,0.23,,,,,0.0,0.0,80,,,1011.5,,,,,,,,,1006.3,0.0,,23.8,,,,27.6,,,,,,,,,,,,,,20,30,4.5,5.7,,30,,,4.5,
2006-05-21 16:00:00,,,,,0.34,,,,,0.0,0.0,81,,,1010.9,,,,,,,,,1005.7,0.0,,23.6,,,,27.2,,,,,,,,,,,,,,20,20,4.3,6.2,,20,,,5.1,
2006-05-21 17:00:00,,10.0,,,0.4,,,,,0.0,0.0,83,,,1011.3,,,,,,,,,1006.1,0.0,,23.9,,,,27.1,,,,,,,,,,10.0,,,,20,20,3.7,6.2,,20,,,5.0,
2006-05-21 18:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.8,,,,,,,,,1006.6,0.0,,23.0,,,,27.0,,,,,,,,,,,,,,20,30,3.2,5.0,,30,,,3.9,
2006-05-21 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.2,,,,,,,,,1007.0,0.0,,22.8,,,,26.3,,,,,,,,,,,,,,40,20,2.9,4.7,,20,,,3.9,
2006-05-21 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.8,,,,,,,,,1007.6,,,23.2,,,,26.4,,,,,,,,,,,,,,20,50,3.5,4.6,,20,,,3.7,
2006-05-21 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.9,,,,,,,,,1007.7,,,22.9,,,,26.4,,,,,,,,,,,,,,50,40,3.8,4.9,,40,,,3.9,
2006-05-21 22:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1013.3,,,,,,,,,1008.1,,,23.0,,,,26.2,,,,,,,,,,,,,,40,40,3.3,4.4,,50,,,3.8,
2006-05-21 23:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.7,,,,,,,,,1007.5,,,22.9,,,,26.0,,,,,,,,,,,,,,30,40,3.5,4.2,,40,,,3.7,
2006-05-22 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1012.3,,,,,,,,,1007.1,,,23.3,,,,26.3,,,,,,,,,,,,,,10,20,3.0,4.2,,20,,,3.8,
2006-05-22 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.3,,,,,,,,,1006.1,,,23.3,,,,26.0,,,,,,,,,,,,,,20,360,2.8,3.7,,360,,,3.0,
2006-05-22 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.2,,,,,,,,,1006.0,,,23.4,,,,26.0,,,,,,,,,,,,,,20,10,2.3,4.0,,10,,,3.2,
2006-05-22 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.5,,,,,,,,,1005.3,,,23.5,,,,25.9,,,,,,,,,,,,,,40,30,1.2,3.7,,30,,,2.8,
2006-05-22 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,,,23.9,,,,26.2,,,,,,,,,,,,,,0,70,0.2,2.4,,40,,,1.1,
2006-05-22 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.3,,,,,,,,,1005.1,,,23.8,,,,26.4,,,,,,,,,,,,,,0,10,0.0,1.6,,0,,,0.2,
2006-05-22 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.7,,,,,,,,,1005.5,0.0,,24.1,,,,26.7,,,,,,,,,,,,,,250,210,1.2,3.7,,190,,,1.4,
2006-05-22 07:00:00,,,,,0.24,,,,,0.0,0.0,86,,,1011.0,,,,,,,,,1005.8,0.0,,24.7,,,,27.3,,,,,,,,,,,,,,180,180,4.7,6.5,,180,,,4.7,
2006-05-22 08:00:00,,10.0,,,0.68,,,,,0.0,0.0,81,,,1010.7,,,,,,,,,1005.6,0.6,,24.8,,,,28.4,,,,,,,,,,10.0,,,,150,170,4.5,7.1,,170,,,5.1,
2006-05-22 09:00:00,,9.0,,,0.36,,,,,0.0,0.0,80,,,1011.0,,,,,,,,,1005.9,0.1,,24.8,,,,28.5,,,,,,,,,,10.0,,,,150,160,3.7,6.4,,150,,,4.9,
2006-05-22 10:00:00,,,,,0.33,,,,,0.0,0.0,77,,,1011.5,,,,,,,,,1006.4,0.2,,25.4,,,,29.8,,,,,,,,,,,,,,180,170,3.2,5.9,,150,,,4.0,
2006-05-22 11:00:00,,9.0,,,0.32,,,,,0.0,0.0,79,,,1011.4,,,,,,,,,1006.3,0.0,,25.0,,,,29.0,,,,,,,,,,10.0,,,,200,200,5.4,8.4,,190,,,5.5,
2006-05-22 12:00:00,,,,,0.2,,,,,0.0,0.0,80,,,1010.9,,,,,,,,,1005.8,0.0,,24.5,,,,28.2,,,,,,,,,,,,,,190,190,9.9,12.9,,190,,,10.2,
2006-05-22 13:00:00,,,,,0.26,,,,,0.0,0.0,81,,,1010.1,,,,,,,,,1005.0,0.0,,24.9,,,,28.4,,,,,,,,,,,,,,190,200,7.6,11.9,,190,,,10.2,
2006-05-22 14:00:00,,10.0,,,0.28,,,,,0.0,0.0,83,,,1009.7,,,,,,,,,1004.6,0.0,,24.9,,,,28.1,,,,,,,,,,10.0,,,,190,180,7.7,10.3,,190,,,8.3,
2006-05-22 15:00:00,,,,,0.29,,,,,0.0,0.0,85,,,1009.7,,,,,,,,,1004.5,0.0,,24.8,,,,27.6,,,,,,,,,,,,,,210,190,7.2,10.3,,190,,,8.2,
2006-05-22 16:00:00,,,,,0.29,,,,,0.0,0.0,88,,,1009.6,,,,,,,,,1004.5,0.0,,25.5,,,,27.7,,,,,,,,,,,,,,220,220,6.3,8.6,,210,,,7.4,
2006-05-22 17:00:00,,9.0,,,0.3,,,,,0.0,0.0,89,,,1010.1,,,,,,,,,1005.0,0.3,,25.8,,,,27.8,,,,,,,,,,15.0,,,,230,230,4.1,7.5,,220,,,6.2,
2006-05-22 18:00:00,,,,,0.3,,,,,0.0,0.0,89,,,1010.3,,,,,,,,,1005.1,0.1,,25.6,,,,27.6,,,,,,,,,,,,,,220,230,3.4,5.3,,230,,,4.2,
2006-05-22 19:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.7,,,,,,,,,1005.5,0.0,,25.4,,,,27.3,,,,,,,,,,,,,,0,230,0.2,3.4,,220,,,3.4,
2006-05-22 20:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.2,,,,,,,,,1006.0,,,24.8,,,,26.7,,,,,,,,,,,,,,0,290,0.0,2.4,,290,,,1.7,
2006-05-22 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.6,,,,,,,,,1006.4,,,24.7,,,,26.6,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-22 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.8,,,,,,,,,1006.6,,,24.6,,,,26.4,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-22 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.6,,,,,,,,,1006.4,,,24.7,,,,26.6,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-23 00:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.2,,,,,,,,,1006.0,,,24.5,,,,26.3,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-05-23 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.0,,,,,,,,,1005.8,,,24.4,,,,26.1,,,,,,,,,,,,,,0,300,0.0,2.6,,300,,,1.9,
2006-05-23 02:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1010.3,,,,,,,,,1005.1,,,24.5,,,,26.1,,,,,,,,,,,,,,330,330,2.0,2.5,,330,,,2.0,
2006-05-23 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1010.2,,,,,,,,,1005.0,,,24.3,,,,25.9,,,,,,,,,,,,,,310,310,1.7,3.0,,320,,,2.5,
2006-05-23 04:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1010.3,,,,,,,,,1005.1,,,24.4,,,,26.0,,,,,,,,,,,,,,0,320,0.0,2.2,,310,,,1.6,
2006-05-23 05:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1010.4,,,,,,,,,1005.2,,,24.2,,,,25.5,,,,,,,,,,,,,,0,20,0.0,1.1,,0,,,0.0,
2006-05-23 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1010.7,,,,,,,,,1005.5,0.0,,24.7,,,,26.2,,,,,,,,,,,,,,60,60,2.8,3.5,,60,,,2.9,
2006-05-23 07:00:00,,,,,0.24,,,,,0.0,0.0,92,,,1011.4,,,,,,,,,1006.2,0.0,,25.3,,,,26.7,,,,,,,,,,,,,,10,60,0.7,3.0,,60,,,2.8,
2006-05-23 08:00:00,,8.0,,,0.3,,,,,0.0,0.0,94,,,1011.6,,,,,,,,,1006.4,0.1,,26.0,,,,27.0,,,,,,,,,,20.0,,,,350,350,1.2,2.9,,350,,,2.2,
2006-05-23 09:00:00,,7.0,,,0.35,,,,,0.0,0.0,94,,,1011.5,,,,,,,,,1006.3,0.3,,26.6,,,,27.6,,,,,,,,,,15.0,,,,350,330,2.4,3.2,,330,,,2.5,
2006-05-23 10:00:00,,,,,0.43,,,,,0.0,0.0,90,,,1011.4,,,,,,,,,1006.2,0.2,,25.5,,,,27.3,,,,,,,,,,,,,,360,360,2.7,3.8,,360,,,2.8,
2006-05-23 11:00:00,,7.0,,,0.45,,,,,0.0,0.0,90,,,1011.5,,,,,,,,,1006.3,0.3,,26.3,,,,28.1,,,,,,,,,,15.0,,,,350,350,3.3,4.3,,350,,,3.3,
2006-05-23 12:00:00,,,,,0.55,,,,,0.0,0.0,83,,,1010.9,,,,,,,,,1005.8,0.6,,26.2,,,,29.3,,,,,,,,,,,,,,330,330,2.1,4.4,,350,,,3.3,
2006-05-23 13:00:00,,,,,0.6,,,,,0.0,0.0,83,,,1010.4,,,,,,,,,1005.3,0.2,,25.7,,,,28.9,,,,,,,,,,,,,,330,350,1.4,4.0,,320,,,2.9,
2006-05-23 14:00:00,,6.0,,,0.65,,,,,0.0,0.0,84,,,1009.3,,,,,,,,,1004.2,0.1,,25.4,,,,28.3,,,,,,,,,,25.0,,,,320,330,2.3,3.7,,320,,,2.7,
2006-05-23 15:00:00,,,,,0.55,,,,,0.0,0.0,82,,,1009.4,,,,,,,,,1004.3,0.7,,25.7,,,,29.0,,,,,,,,,,,,,,330,330,3.5,4.4,,330,,,3.6,
2006-05-23 16:00:00,,,,,0.4,,,,,0.0,0.0,82,,,1009.6,,,,,,,,,1004.5,0.2,,24.6,,,,28.0,,,,,,,,,,,,,,290,330,2.8,4.3,,330,,,3.5,
2006-05-23 17:00:00,,8.0,,,0.47,,,,,0.0,0.0,84,,,1009.4,,,,,,,,,1004.2,0.1,,24.3,,,,27.3,,,,,,,,,,15.0,,,,330,300,3.4,4.6,,320,,,3.5,
2006-05-23 18:00:00,,,,,0.2,,,,,0.0,0.0,86,,,1010.0,,,,,,,,,1004.8,0.0,,24.5,,,,27.1,,,,,,,,,,,,,,360,330,3.0,5.2,,320,,,4.0,
2006-05-23 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.7,,,,,,,,,1005.5,0.0,,23.8,,,,26.2,,,,,,,,,,,,,,20,360,4.4,6.8,,10,,,4.8,
2006-05-23 20:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.2,,,,,,,,,1006.0,,,23.6,,,,26.1,,,,,,,,,,,,,,10,10,5.5,8.7,,10,,,6.0,
2006-05-23 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.6,,,,,,,,,1006.4,,,23.4,,,,25.7,,,,,,,,,,,,,,20,20,6.5,8.3,,20,,,6.5,
2006-05-23 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1012.1,,,,,,,,,1006.9,,,22.5,,,,25.5,,,,,,,,,,,,,,360,20,2.7,7.5,,20,,,6.5,
2006-05-23 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.7,,,,,,,,,1006.5,,,22.7,,,,25.5,,,,,,,,,,,,,,350,360,1.0,3.2,,360,,,2.7,
2006-05-24 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.0,,,,,,,,,1005.8,,,22.6,,,,25.5,,,,,,,,,,,,,,20,360,1.9,2.7,,360,,,2.0,
2006-05-24 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,,,23.5,,,,25.9,,,,,,,,,,,,,,50,50,2.5,3.3,,50,,,2.5,
2006-05-24 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.2,,,,,,,,,1005.0,,,23.1,,,,25.5,,,,,,,,,,,,,,10,20,5.5,8.5,,10,,,6.0,
2006-05-24 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.0,,,,,,,,,1004.8,,,22.8,,,,25.5,,,,,,,,,,,,,,10,20,5.2,7.7,,20,,,5.7,
2006-05-24 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.1,,,,,,,,,1004.9,,,22.6,,,,25.6,,,,,,,,,,,,,,20,20,5.8,7.6,,20,,,5.9,
2006-05-24 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.1,,,,,,,,,1004.9,,,22.9,,,,25.6,,,,,,,,,,,,,,20,20,4.8,7.3,,20,,,5.7,
2006-05-24 06:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.5,,,,,,,,,1005.3,0.0,,23.2,,,,25.9,,,,,,,,,,,,,,20,20,5.7,7.5,,20,,,5.8,
2006-05-24 07:00:00,,,,,0.08,,,,,0.0,0.0,82,,,1010.9,,,,,,,,,1005.7,0.0,,22.9,,,,26.3,,,,,,,,,,,,,,30,30,5.3,7.6,,20,,,5.8,
2006-05-24 08:00:00,,10.0,,,0.43,,,,,0.0,0.0,80,,,1011.3,,,,,,,,,1006.1,0.0,,22.9,,,,26.7,,,,,,,,,,25.0,,,,30,30,4.9,7.4,,30,,,5.7,
2006-05-24 09:00:00,,10.0,,,0.74,,,,,0.0,0.0,83,,,1011.8,,,,,,,,,1006.6,0.0,,24.2,,,,27.3,,,,,,,,,,25.0,,,,40,30,4.1,6.6,,20,,,5.4,
2006-05-24 10:00:00,,,,,1.03,,,,,0.0,0.0,79,,,1011.5,,,,,,,,,1006.4,0.0,,24.4,,,,28.3,,,,,,,,,,,,,,40,40,3.9,5.3,,50,,,4.2,
2006-05-24 11:00:00,,7.0,,,1.41,,,,,0.0,0.0,81,,,1011.3,,,,,,,,,1006.2,0.0,,24.8,,,,28.3,,,,,,,,,,20.0,,,,10,40,3.8,5.4,,20,,,4.2,
2006-05-24 12:00:00,,,,,1.78,,,,,0.0,0.0,78,,,1011.3,,,,,,,,,1006.2,0.0,,23.9,,,,28.2,,,,,,,,,,,,,,10,30,4.0,5.9,,30,,,5.0,
2006-05-24 13:00:00,,,,,2.32,,,,,0.0,0.0,81,,,1010.8,,,,,,,,,1005.6,0.7,,24.0,,,,27.5,,,,,,,,,,,,,,10,360,4.8,6.1,,10,,,4.9,
2006-05-24 14:00:00,,7.0,,,2.2,,,,,0.0,0.0,78,,,1010.2,,,,,,,,,1005.1,0.7,,24.0,,,,28.2,,,,,,,,,,25.0,,,,360,360,4.7,6.5,,10,,,5.4,
2006-05-24 15:00:00,,,,,1.68,,,,,0.0,0.0,78,,,1010.0,,,,,,,,,1004.8,0.5,,23.4,,,,27.6,,,,,,,,,,,,,,10,360,5.8,7.3,,10,,,5.9,
2006-05-24 16:00:00,,,,,1.6,,,,,0.0,0.0,83,,,1009.5,,,,,,,,,1004.3,1.0,,23.6,,,,26.7,,,,,,,,,,,,,,10,10,7.6,10.0,,10,,,7.6,
2006-05-24 17:00:00,,6.0,,,0.81,,,,,0.0,0.0,84,,,1009.9,,,,,,,,,1004.7,0.6,,23.0,,,,26.0,,,,,,,,,,10.0,,,,10,10,8.1,10.7,,10,,,9.0,
2006-05-24 18:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.1,,,,,,,,,1004.9,0.0,,22.7,,,,25.7,,,,,,,,,,,,,,20,360,6.6,11.4,,10,,,8.8,
2006-05-24 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.5,,,,,,,,,1005.3,0.0,,22.8,,,,25.8,,,,,,,,,,,,,,20,30,6.0,8.5,,20,,,6.7,
2006-05-24 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.4,,,,,,,,,1006.2,,,23.0,,,,26.0,,,,,,,,,,,,,,30,20,4.8,7.9,,20,,,6.2,
2006-05-24 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1012.0,,,,,,,,,1006.8,,,23.1,,,,26.0,,,,,,,,,,,,,,10,30,3.3,6.3,,30,,,4.7,
2006-05-24 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.5,,,,,,,,,1007.3,,,23.2,,,,25.9,,,,,,,,,,,,,,360,360,5.3,6.8,,360,,,5.3,
2006-05-24 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1012.5,,,,,,,,,1007.3,,,23.4,,,,25.8,,,,,,,,,,,,,,360,360,4.7,6.5,,360,,,5.2,
2006-05-25 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.8,,,,,,,,,1006.6,,,23.3,,,,25.6,,,,,,,,,,,,,,10,360,5.2,6.7,,10,,,5.3,
2006-05-25 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.2,,,,,,,,,1006.0,,,23.2,,,,25.5,,,,,,,,,,,,,,10,10,5.2,7.1,,10,,,6.0,
2006-05-25 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.8,,,,,,,,,1005.6,,,23.0,,,,25.3,,,,,,,,,,,,,,10,360,5.5,7.2,,10,,,5.8,
2006-05-25 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1010.7,,,,,,,,,1005.5,,,22.8,,,,24.4,,,,,,,,,,,,,,10,10,5.3,7.2,,10,,,5.4,
2006-05-25 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1010.5,,,,,,,,,1005.3,,,22.7,,,,24.4,,,,,,,,,,,,,,20,10,5.0,7.0,,10,,,5.5,
2006-05-25 05:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,,,22.9,,,,25.3,,,,,,,,,,,,,,10,20,4.6,6.5,,20,,,5.2,
2006-05-25 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.7,,,,,,,,,1005.5,0.0,,23.3,,,,25.5,,,,,,,,,,,,,,10,10,4.2,6.2,,10,,,4.9,
2006-05-25 07:00:00,,,,,0.23,,,,,0.0,0.0,88,,,1011.4,,,,,,,,,1006.2,0.2,,23.6,,,,25.7,,,,,,,,,,,,,,10,10,4.4,5.5,,10,,,4.4,
2006-05-25 08:00:00,,1.0,,,0.93,,,,,0.0,0.0,86,,,1011.5,,,,,,,,,1006.3,1.0,,24.0,,,,26.6,,,,,,,,,,10.0,,,,10,10,4.0,5.6,,10,,,4.7,
2006-05-25 09:00:00,,2.0,,,1.46,,,,,0.0,0.0,83,,,1012.3,,,,,,,,,1007.1,1.0,,24.4,,,,27.6,,,,,,,,,,10.0,,,,350,10,3.4,5.1,,10,,,4.0,
2006-05-25 10:00:00,,,,,1.99,,,,,0.0,0.0,80,,,1012.5,,,,,,,,,1007.3,1.0,,24.3,,,,28.0,,,,,,,,,,,,,,350,350,3.9,6.1,,350,,,4.8,
2006-05-25 11:00:00,,5.0,,,1.52,,,,,0.0,0.0,79,,,1012.1,,,,,,,,,1006.9,0.3,,24.4,,,,28.3,,,,,,,,,,10.0,,,,320,350,3.0,4.7,,350,,,3.9,
2006-05-25 12:00:00,,,,,2.07,,,,,0.0,0.0,78,,,1011.3,,,,,,,,,1006.2,0.7,,24.1,,,,28.2,,,,,,,,,,,,,,320,330,2.6,4.1,,320,,,3.2,
2006-05-25 13:00:00,,,,,2.37,,,,,0.0,0.0,74,,,1010.8,,,,,,,,,1005.7,1.0,,24.2,,,,29.3,,,,,,,,,,,,,,320,330,3.0,4.2,,320,,,3.3,
2006-05-25 14:00:00,,6.0,,,1.89,,,,,0.0,0.0,75,,,1010.6,,,,,,,,,1005.5,0.7,,23.2,,,,28.0,,,,,,,,,,10.0,,,,330,330,4.2,5.6,,320,,,4.5,
2006-05-25 15:00:00,,,,,1.97,,,,,0.0,0.0,74,,,1009.9,,,,,,,,,1004.8,1.0,,23.7,,,,28.7,,,,,,,,,,,,,,330,320,3.8,4.8,,330,,,4.2,
2006-05-25 16:00:00,,,,,1.52,,,,,0.0,0.0,78,,,1009.1,,,,,,,,,1004.0,1.0,,23.6,,,,27.9,,,,,,,,,,,,,,330,330,3.1,5.0,,330,,,3.8,
2006-05-25 17:00:00,,2.0,,,1.05,,,,,0.0,0.0,79,,,1009.3,,,,,,,,,1004.1,1.0,,23.3,,,,27.3,,,,,,,,,,10.0,,,,310,330,0.3,3.6,,330,,,3.1,
2006-05-25 18:00:00,,,,,0.42,,,,,0.0,0.0,74,,,1009.6,,,,,,,,,1004.4,0.9,,21.9,,,,27.0,,,,,,,,,,,,,,0,210,0.2,2.2,,220,,,0.5,
2006-05-25 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.4,,,,,,,,,1005.2,0.0,,22.2,,,,26.1,,,,,,,,,,,,,,0,290,0.0,2.0,,0,,,0.2,
2006-05-25 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.2,,,,,,,,,1006.0,,,22.6,,,,26.1,,,,,,,,,,,,,,190,190,0.6,2.2,,190,,,0.6,
2006-05-25 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.8,,,,,,,,,1006.6,,,22.7,,,,26.3,,,,,,,,,,,,,,0,170,0.0,2.3,,170,,,0.9,
2006-05-25 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.4,,,,,,,,,1007.2,,,22.9,,,,26.5,,,,,,,,,,,,,,190,190,2.9,3.8,,190,,,3.2,
2006-05-25 23:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1012.5,,,,,,,,,1007.3,,,22.9,,,,26.7,,,,,,,,,,,,,,220,190,3.8,4.8,,220,,,3.8,
2006-05-26 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.2,,,,,,,,,1007.0,,,23.0,,,,26.5,,,,,,,,,,,,,,190,210,3.4,5.1,,210,,,4.1,
2006-05-26 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1011.6,,,,,,,,,1006.4,,,23.3,,,,26.5,,,,,,,,,,,,,,200,210,3.3,5.0,,190,,,3.5,
2006-05-26 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.2,,,,,,,,,1006.0,,,23.7,,,,26.5,,,,,,,,,,,,,,190,210,3.1,5.3,,200,,,3.9,
2006-05-26 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.2,,,,,,,,,1006.0,,,23.7,,,,26.6,,,,,,,,,,,,,,190,190,4.8,6.3,,190,,,5.2,
2006-05-26 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.2,,,,,,,,,1006.0,,,23.7,,,,26.5,,,,,,,,,,,,,,190,180,4.1,6.3,,190,,,5.1,
2006-05-26 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.6,,,,,,,,,1006.4,,,23.5,,,,26.2,,,,,,,,,,,,,,190,190,5.6,6.8,,190,,,5.8,
2006-05-26 06:00:00,,,,,0.1,,,,,0.0,0.0,84,,,1012.0,,,,,,,,,1006.8,0.1,,23.6,,,,26.5,,,,,,,,,,,,,,220,220,5.5,6.6,,190,,,5.6,
2006-05-26 07:00:00,,,,,0.38,,,,,0.0,0.0,84,,,1012.2,,,,,,,,,1007.0,0.5,,23.9,,,,26.9,,,,,,,,,,,,,,210,210,6.0,7.0,,220,,,6.1,
2006-05-26 08:00:00,,3.0,,,0.91,,,,,0.0,0.0,82,,,1012.5,,,,,,,,,1007.3,0.9,,24.2,,,,27.5,,,,,,,,,,20.0,,,,210,220,6.2,7.9,,220,,,6.8,
2006-05-26 09:00:00,,3.0,,,1.52,,,,,0.0,0.0,80,,,1012.7,,,,,,,,,1007.5,1.0,,24.4,,,,28.1,,,,,,,,,,15.0,,,,200,210,5.6,7.8,,210,,,6.4,
