,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-05-31 15:00:00,,,,,1.42,,,,,0.0,0.0,87,,,1009.5,,,,,,,,,1004.4,0.4,,25.8,,,,28.2,,,,,,,,,,,,,,220,200,4.5,7.4,,190,,,6.1,
2006-05-31 16:00:00,,,,,0.96,,,,,0.0,0.0,86,,,1009.7,,,,,,,,,1004.6,0.1,,25.2,,,,27.8,,,,,,,,,,,,,,230,230,5.8,7.7,,230,,,5.8,
2006-05-31 17:00:00,,6.0,,,0.35,,,,,0.0,0.0,82,,,1010.1,,,,,,,,,1004.9,0.1,,23.1,,,,26.4,,,,,,,,,,25.0,,,,230,210,5.2,9.1,,230,,,6.7,
2006-05-31 18:00:00,,,,,0.47,,,,,0.0,0.0,86,,,1010.1,,,,,,,,,1004.9,0.4,,24.2,,,,26.8,,,,,,,,,,,,,,230,230,3.2,6.1,,230,,,5.1,
2006-05-31 19:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.6,,,,,,,,,1005.4,0.0,,24.1,,,,26.3,,,,,,,,,,,,,,210,240,3.2,3.9,,230,,,3.3,
2006-05-31 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.9,,,,,,,,,1005.7,,,23.9,,,,26.1,,,,,,,,,,,,,,250,220,2.0,3.9,,220,,,3.2,
2006-05-31 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.2,,,,,,,,,1006.0,,,24.2,,,,26.2,,,,,,,,,,,,,,200,230,2.0,3.2,,230,,,2.6,
2006-05-31 22:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1011.6,,,,,,,,,1006.4,,,24.9,,,,26.5,,,,,,,,,,,,,,200,210,3.6,4.5,,190,,,3.7,
2006-05-31 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.6,,,,,,,,,1006.4,,,25.0,,,,27.2,,,,,,,,,,,,,,190,200,3.7,5.7,,190,,,4.6,
2006-06-01 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.0,,,,,,,,,1005.8,,,25.1,,,,27.2,,,,,,,,,,,,,,190,190,4.5,6.9,,190,,,4.9,
2006-06-01 01:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.4,,,,,,,,,1005.2,,,25.2,,,,27.1,,,,,,,,,,,,,,180,170,4.9,7.1,,190,,,5.4,
2006-06-01 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.7,,,,,,,,,1004.5,,,25.0,,,,27.3,,,,,,,,,,,,,,180,180,5.1,7.3,,180,,,5.6,
2006-06-01 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.5,,,,,,,,,1004.3,,,24.9,,,,27.2,,,,,,,,,,,,,,180,180,5.0,8.1,,180,,,5.8,
2006-06-01 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.4,,,,,,,,,1004.2,,,25.1,,,,27.2,,,,,,,,,,,,,,180,170,5.2,7.6,,180,,,5.3,
2006-06-01 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.4,,,,,,,,,1004.2,,,25.0,,,,27.0,,,,,,,,,,,,,,170,170,5.9,7.7,,170,,,5.9,
2006-06-01 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.7,,,,,,,,,1004.5,0.0,,25.0,,,,27.0,,,,,,,,,,,,,,180,210,5.3,9.5,,170,,,6.1,
2006-06-01 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.9,,,,,,,,,1004.7,0.0,,24.9,,,,27.1,,,,,,,,,,,,,,180,180,5.7,9.5,,180,,,6.6,
2006-06-01 08:00:00,,5.0,,,0.55,,,,,0.0,0.0,88,,,1010.2,,,,,,,,,1005.0,0.0,,25.2,,,,27.4,,,,,,,,,,25.0,,,,190,200,5.7,8.3,,190,,,6.2,
2006-06-01 09:00:00,,6.0,,,0.75,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,0.0,,25.4,,,,27.8,,,,,,,,,,25.0,,,,190,200,5.4,8.3,,190,,,5.6,
2006-06-01 10:00:00,,,,,1.75,,,,,0.0,0.0,84,,,1010.3,,,,,,,,,1005.2,0.6,,25.4,,,,28.3,,,,,,,,,,,,,,190,200,6.9,8.7,,190,,,6.9,
2006-06-01 11:00:00,,5.0,,,2.12,,,,,0.0,0.0,85,,,1010.0,,,,,,,,,1004.9,0.8,,25.8,,,,28.5,,,,,,,,,,25.0,,,,210,200,6.4,7.6,,190,,,6.8,
2006-06-01 12:00:00,,,,,1.91,,,,,0.0,0.0,84,,,1009.4,,,,,,,,,1004.3,0.6,,25.7,,,,28.6,,,,,,,,,,,,,,210,220,6.8,8.1,,210,,,7.0,
2006-06-01 13:00:00,,,,,2.14,,,,,0.0,0.0,85,,,1009.0,,,,,,,,,1003.9,0.6,,25.4,,,,28.2,,,,,,,,,,,,,,220,210,7.9,9.9,,210,,,8.1,
2006-06-01 14:00:00,,6.0,,,1.87,,,,,0.0,0.0,84,,,1008.7,,,,,,,,,1003.6,0.4,,25.3,,,,28.2,,,,,,,,,,25.0,,,,220,220,8.9,11.1,,220,,,9.0,
2006-06-01 15:00:00,,,,,1.06,,,,,0.0,0.0,85,,,1008.6,,,,,,,,,1003.5,0.1,,25.1,,,,27.9,,,,,,,,,,,,,,220,220,8.0,11.1,,220,,,9.4,
2006-06-01 16:00:00,,,,,1.03,,,,,0.0,0.0,85,,,1008.4,,,,,,,,,1003.3,0.4,,25.3,,,,28.1,,,,,,,,,,,,,,220,230,7.6,10.2,,230,,,8.3,
2006-06-01 17:00:00,,7.0,,,0.57,,,,,0.0,0.0,86,,,1008.4,,,,,,,,,1003.3,0.1,,24.9,,,,27.4,,,,,,,,,,25.0,,,,220,220,6.8,9.2,,220,,,7.9,
2006-06-01 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.8,,,,,,,,,1003.6,0.0,,24.8,,,,27.3,,,,,,,,,,,,,,210,210,6.5,8.8,,210,,,7.0,
2006-06-01 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.3,,,,,,,,,1004.1,0.0,,24.4,,,,26.9,,,,,,,,,,,,,,220,210,6.1,7.8,,220,,,6.6,
2006-06-01 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.6,,,,,,,,,1004.4,,,24.5,,,,26.8,,,,,,,,,,,,,,210,220,5.7,7.9,,220,,,6.5,
2006-06-01 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.8,,,,,,,,,1004.6,,,24.5,,,,27.1,,,,,,,,,,,,,,210,210,5.9,7.6,,210,,,5.9,
2006-06-01 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.0,,,,,,,,,1004.8,,,24.7,,,,27.2,,,,,,,,,,,,,,200,220,5.2,7.3,,210,,,6.1,
2006-06-01 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.0,,,,,,,,,1004.8,,,24.9,,,,27.3,,,,,,,,,,,,,,200,200,6.2,8.2,,200,,,6.2,
2006-06-02 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.6,,,,,,,,,1004.4,,,24.8,,,,27.3,,,,,,,,,,,,,,210,210,8.1,10.3,,210,,,8.1,
2006-06-02 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.7,,,,,,,,,1003.5,,,24.9,,,,27.2,,,,,,,,,,,,,,220,220,9.1,11.4,,220,,,9.2,
2006-06-02 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.4,,,,,,,,,1003.2,,,24.8,,,,27.2,,,,,,,,,,,,,,230,220,9.3,11.4,,230,,,9.6,
2006-06-02 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.3,,,,,,,,,1003.2,,,24.9,,,,27.3,,,,,,,,,,,,,,230,220,8.6,13.8,,230,,,11.0,
2006-06-02 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.1,,,,,,,,,1002.9,,,24.2,,,,26.3,,,,,,,,,,,,,,260,240,6.7,10.9,,240,,,8.7,
2006-06-02 05:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.3,,,,,,,,,1003.1,,,23.6,,,,26.0,,,,,,,,,,,,,,260,240,4.5,11.4,,250,,,7.8,
2006-06-02 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.2,,,,,,,,,1004.0,0.0,,24.3,,,,26.1,,,,,,,,,,,,,,270,260,5.3,7.0,,260,,,5.3,
2006-06-02 07:00:00,,,,,0.14,,,,,0.5,0.2,85,,,1009.5,,,,,,,,,1004.3,0.0,,23.4,,,,26.1,,,,,,,,,,,,,,260,260,5.1,10.3,,260,,,7.7,
2006-06-02 08:00:00,,10.0,,,0.33,,,,,1.0,0.4,92,,,1010.1,,,,,,,,,1004.9,0.0,,23.5,,,,24.9,,,,,,,,,,15.0,,,,270,280,7.0,9.3,,280,,,7.5,
2006-06-02 09:00:00,,10.0,,,0.2,,,,,0.5,0.5,91,,,1010.4,,,,,,,,,1005.2,0.0,,23.6,,,,25.1,,,,,,,,,,10.0,,,,260,260,7.6,11.6,,260,,,8.1,
2006-06-02 10:00:00,,,,,0.55,,,,,1.5,0.8,96,,,1010.3,,,,,,,,,1005.1,0.0,,23.7,,,,24.4,,,,,,,,,,,,,,250,280,6.3,10.8,,270,,,8.7,
2006-06-02 11:00:00,,10.0,,,0.57,,,,,1.5,1.0,96,,,1010.4,,,,,,,,,1005.2,0.0,,23.7,,,,24.4,,,,,,,,,,12.0,,,,270,250,5.8,11.0,,270,,,8.3,
2006-06-02 12:00:00,,,,,0.86,,,,,0.5,0.4,91,,,1010.2,,,,,,,,,1005.0,0.0,,24.7,,,,26.2,,,,,,,,,,,,,,250,250,4.1,7.7,,270,,,5.7,
2006-06-02 13:00:00,,,,,1.46,,,,,0.0,0.0,84,,,1009.7,,,,,,,,,1004.6,0.0,,25.0,,,,27.9,,,,,,,,,,,,,,260,250,3.8,6.0,,260,,,4.5,
2006-06-02 14:00:00,,9.0,,,1.85,,,,,0.0,0.0,82,,,1009.3,,,,,,,,,1004.2,0.5,,24.6,,,,27.9,,,,,,,,,,20.0,,,,270,260,5.0,8.4,,250,,,5.6,
2006-06-02 15:00:00,,,,,0.9,,,,,0.0,0.0,84,,,1009.1,,,,,,,,,1003.9,0.0,,24.5,,,,27.4,,,,,,,,,,,,,,270,280,3.3,6.0,,270,,,4.9,
2006-06-02 16:00:00,,,,,0.6,,,,,0.0,0.0,85,,,1009.0,,,,,,,,,1003.8,0.0,,24.1,,,,26.8,,,,,,,,,,,,,,280,280,3.0,4.5,,280,,,3.5,
2006-06-02 17:00:00,,10.0,,,0.19,,,,,0.0,0.0,88,,,1008.8,,,,,,,,,1003.6,0.0,,23.3,,,,25.5,,,,,,,,,,15.0,,,,10,10,5.3,6.6,,10,,,5.3,
2006-06-02 18:00:00,,,,,0.14,,,,,0.0,0.0,89,,,1009.5,,,,,,,,,1004.3,0.0,,23.0,,,,25.0,,,,,,,,,,,,,,30,20,4.9,6.9,,20,,,5.5,
2006-06-02 19:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.6,,,,,,,,,1004.4,0.0,,22.7,,,,24.9,,,,,,,,,,,,,,30,30,5.0,7.1,,20,,,5.9,
2006-06-02 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.9,,,,,,,,,1004.7,,,23.0,,,,25.2,,,,,,,,,,,,,,50,40,4.8,6.1,,30,,,5.1,
2006-06-02 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.4,,,,,,,,,1005.2,,,23.4,,,,25.5,,,,,,,,,,,,,,70,60,3.6,6.1,,60,,,5.2,
2006-06-02 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.0,,,,,,,,,1005.8,,,23.7,,,,25.9,,,,,,,,,,,,,,120,80,2.5,4.5,,70,,,3.6,
2006-06-02 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.0,,,,,,,,,1005.8,,,23.9,,,,26.2,,,,,,,,,,,,,,160,160,2.8,3.7,,160,,,2.8,
2006-06-03 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.3,,,,,,,,,1005.1,,,24.2,,,,26.4,,,,,,,,,,,,,,170,170,4.0,5.6,,170,,,4.1,
2006-06-03 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.5,,,,,,,,,1004.3,,,24.0,,,,26.5,,,,,,,,,,,,,,200,170,3.5,4.7,,180,,,3.9,
2006-06-03 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.0,,,,,,,,,1003.8,,,23.6,,,,26.5,,,,,,,,,,,,,,230,210,4.9,6.1,,220,,,4.9,
2006-06-03 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.9,,,,,,,,,1003.7,,,24.2,,,,26.5,,,,,,,,,,,,,,260,240,4.5,7.7,,230,,,6.6,
2006-06-03 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1008.9,,,,,,,,,1003.7,,,23.9,,,,25.7,,,,,,,,,,,,,,350,250,4.0,6.6,,260,,,5.0,
2006-06-03 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.0,,,,,,,,,1003.8,,,23.4,,,,25.4,,,,,,,,,,,,,,360,350,4.5,6.4,,350,,,4.8,
2006-06-03 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.5,,,,,,,,,1004.3,0.0,,22.9,,,,24.9,,,,,,,,,,,,,,10,360,4.3,6.6,,360,,,5.1,
2006-06-03 07:00:00,,,,,0.03,,,,,0.0,0.0,88,,,1010.1,,,,,,,,,1004.9,0.0,,23.0,,,,25.1,,,,,,,,,,,,,,20,20,4.2,6.0,,10,,,4.5,
2006-06-03 08:00:00,,9.0,,,0.7,,,,,0.0,0.0,86,,,1010.2,,,,,,,,,1005.0,0.4,,23.8,,,,26.3,,,,,,,,,,20.0,,,,20,10,3.7,6.0,,20,,,4.7,
2006-06-03 09:00:00,,9.0,,,1.09,,,,,0.0,0.0,84,,,1010.4,,,,,,,,,1005.2,0.4,,24.0,,,,27.0,,,,,,,,,,20.0,,,,20,20,3.7,4.7,,20,,,3.9,
2006-06-03 10:00:00,,,,,1.5,,,,,0.0,0.0,83,,,1010.3,,,,,,,,,1005.2,0.6,,25.0,,,,28.1,,,,,,,,,,,,,,40,50,3.7,5.0,,20,,,3.8,
2006-06-03 11:00:00,,10.0,,,0.62,,,,,0.0,0.0,84,,,1010.5,,,,,,,,,1005.3,0.1,,24.3,,,,27.3,,,,,,,,,,20.0,,,,80,40,0.9,5.0,,40,,,3.8,
2006-06-03 12:00:00,,,,,1.15,,,,,0.0,0.0,84,,,1010.3,,,,,,,,,1005.1,0.0,,24.9,,,,27.8,,,,,,,,,,,,,,150,150,3.9,5.5,,150,,,3.9,
2006-06-03 13:00:00,,,,,0.82,,,,,0.0,0.0,86,,,1009.9,,,,,,,,,1004.7,0.0,,23.7,,,,26.2,,,,,,,,,,,,,,180,200,5.6,9.9,,180,,,5.6,
2006-06-03 14:00:00,,10.0,,,0.0,,,,,9.0,0.8,90,,,1009.8,,,,,,,,,1004.6,0.0,,22.3,,,,24.1,,,,,,,,,,6.0,,,,240,190,5.9,13.0,,190,,,9.8,
2006-06-03 15:00:00,,,,,0.0,,,,,0.5,1.0,92,,,1009.5,,,,,,,,,1004.3,0.0,,22.9,,,,24.3,,,,,,,,,,,,,,230,240,3.9,7.2,,240,,,5.9,
2006-06-03 16:00:00,,,,,0.0,,,,,0.5,1.0,94,,,1009.2,,,,,,,,,1004.0,0.0,,23.4,,,,24.4,,,,,,,,,,,,,,200,210,4.4,6.6,,220,,,4.7,
2006-06-03 17:00:00,,10.0,,,0.0,,,,,0.5,0.3,97,,,1009.6,,,,,,,,,1004.4,0.0,,24.0,,,,24.5,,,,,,,,,,20.0,,,,170,190,4.5,6.3,,190,,,5.2,
2006-06-03 18:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1009.9,,,,,,,,,1004.7,0.0,,23.8,,,,25.2,,,,,,,,,,,,,,160,160,4.8,7.0,,160,,,5.3,
2006-06-03 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.8,,,,,,,,,1004.6,0.0,,23.7,,,,25.4,,,,,,,,,,,,,,160,150,4.8,7.1,,150,,,5.5,
2006-06-03 20:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1009.7,,,,,,,,,1004.5,,,23.7,,,,25.3,,,,,,,,,,,,,,160,160,4.0,6.3,,160,,,4.9,
2006-06-03 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.5,,,,,,,,,1004.3,,,23.7,,,,25.7,,,,,,,,,,,,,,160,160,4.0,6.1,,160,,,4.7,
2006-06-03 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.8,,,,,,,,,1004.6,,,24.0,,,,25.7,,,,,,,,,,,,,,150,150,4.2,5.9,,150,,,4.9,
2006-06-03 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.9,,,,,,,,,1004.7,,,23.7,,,,25.9,,,,,,,,,,,,,,170,170,4.3,5.7,,160,,,4.5,
2006-06-04 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.6,,,,,,,,,1004.4,,,23.6,,,,26.0,,,,,,,,,,,,,,170,170,5.2,6.9,,170,,,5.3,
2006-06-04 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.1,,,,,,,,,1003.9,,,23.9,,,,26.1,,,,,,,,,,,,,,190,180,4.7,7.1,,170,,,5.3,
2006-06-04 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.5,,,,,,,,,1003.3,,,23.8,,,,25.9,,,,,,,,,,,,,,180,190,3.6,7.2,,190,,,5.1,
2006-06-04 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.0,,,,,,,,,1002.8,,,23.8,,,,26.2,,,,,,,,,,,,,,190,190,4.9,6.5,,190,,,5.2,
2006-06-04 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.0,,,,,,,,,1002.8,,,23.9,,,,26.3,,,,,,,,,,,,,,190,170,5.8,7.9,,190,,,6.3,
2006-06-04 05:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.1,,,,,,,,,1002.9,,,24.0,,,,26.4,,,,,,,,,,,,,,190,190,5.6,7.9,,190,,,6.8,
2006-06-04 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1008.3,,,,,,,,,1003.1,0.0,,24.4,,,,26.3,,,,,,,,,,,,,,190,190,5.6,8.4,,190,,,6.2,
2006-06-04 07:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1008.7,,,,,,,,,1003.5,0.0,,24.6,,,,26.5,,,,,,,,,,,,,,180,180,7.1,9.9,,180,,,7.1,
2006-06-04 08:00:00,,10.0,,,0.35,,,,,0.0,0.0,89,,,1009.0,,,,,,,,,1003.8,0.0,,25.1,,,,27.0,,,,,,,,,,30.0,,,,180,180,7.1,10.7,,180,,,7.2,
2006-06-04 09:00:00,,9.0,,,1.05,,,,,0.0,0.0,82,,,1009.0,,,,,,,,,1003.9,0.4,,24.3,,,,27.7,,,,,,,,,,30.0,,,,190,190,9.1,11.8,,190,,,10.1,
2006-06-04 10:00:00,,,,,1.12,,,,,0.0,0.0,85,,,1009.2,,,,,,,,,1004.0,0.2,,24.5,,,,27.3,,,,,,,,,,,,,,190,180,8.2,10.8,,190,,,9.3,
2006-06-04 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,88,,,1009.2,,,,,,,,,1004.0,0.0,,25.0,,,,27.2,,,,,,,,,,30.0,,,,190,180,6.6,10.2,,190,,,8.5,
2006-06-04 12:00:00,,,,,0.6,,,,,0.0,0.0,89,,,1009.2,,,,,,,,,1004.0,0.0,,25.1,,,,27.1,,,,,,,,,,,,,,210,210,7.3,9.1,,210,,,7.7,
2006-06-04 13:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1008.6,,,,,,,,,1003.4,0.0,,25.1,,,,27.2,,,,,,,,,,,,,,200,210,6.3,9.0,,210,,,7.3,
2006-06-04 14:00:00,,10.0,,,0.6,,,,,0.0,0.0,88,,,1008.5,,,,,,,,,1003.3,0.0,,24.9,,,,27.1,,,,,,,,,,30.0,,,,190,210,5.6,8.1,,200,,,6.4,
2006-06-04 15:00:00,,,,,0.39,,,,,0.0,0.0,89,,,1008.1,,,,,,,,,1002.9,0.0,,25.0,,,,27.0,,,,,,,,,,,,,,190,190,4.8,6.8,,190,,,5.6,
2006-06-04 16:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.8,,,,,,,,,1002.6,0.0,,25.3,,,,27.0,,,,,,,,,,,,,,180,180,3.7,6.6,,190,,,4.8,
2006-06-04 17:00:00,,10.0,,,0.31,,,,,0.0,0.0,90,,,1007.5,,,,,,,,,1002.4,0.0,,25.4,,,,27.2,,,,,,,,,,30.0,,,,180,170,4.2,5.8,,180,,,4.4,
2006-06-04 18:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.7,,,,,,,,,1002.5,0.0,,25.3,,,,26.7,,,,,,,,,,,,,,180,180,4.0,5.9,,180,,,4.5,
2006-06-04 19:00:00,,,,,0.0,,,,,0.0,0.0,94,,,1008.1,,,,,,,,,1002.9,0.0,,25.2,,,,26.3,,,,,,,,,,,,,,180,180,3.8,6.2,,190,,,4.4,
2006-06-04 20:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1008.6,,,,,,,,,1003.4,,,25.0,,,,26.6,,,,,,,,,,,,,,190,180,4.6,6.5,,190,,,4.6,
2006-06-04 21:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1008.9,,,,,,,,,1003.7,,,25.0,,,,26.6,,,,,,,,,,,,,,190,210,5.3,7.4,,190,,,5.5,
2006-06-04 22:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1009.1,,,,,,,,,1003.9,,,25.0,,,,26.4,,,,,,,,,,,,,,190,180,5.4,8.3,,190,,,6.0,
2006-06-04 23:00:00,,,,,0.0,,,,,0.0,0.0,94,,,1009.0,,,,,,,,,1003.8,,,25.2,,,,26.3,,,,,,,,,,,,,,180,180,6.0,8.9,,180,,,6.0,
2006-06-05 00:00:00,,,,,0.0,,,,,0.0,0.0,94,,,1008.5,,,,,,,,,1003.3,,,25.0,,,,26.1,,,,,,,,,,,,,,180,190,5.6,8.5,,190,,,6.1,
2006-06-05 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.9,,,,,,,,,1002.7,,,24.8,,,,26.5,,,,,,,,,,,,,,190,180,6.2,10.1,,190,,,6.8,
2006-06-05 02:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1007.7,,,,,,,,,1002.5,,,25.0,,,,26.2,,,,,,,,,,,,,,190,200,6.1,9.2,,190,,,6.7,
2006-06-05 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.7,,,,,,,,,1002.5,,,24.7,,,,26.6,,,,,,,,,,,,,,190,190,8.4,10.6,,190,,,8.4,
2006-06-05 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.4,,,,,,,,,1002.2,,,24.7,,,,26.4,,,,,,,,,,,,,,190,190,7.1,10.2,,190,,,8.4,
2006-06-05 05:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.6,,,,,,,,,1002.4,,,24.8,,,,26.3,,,,,,,,,,,,,,190,190,5.7,9.3,,190,,,7.7,
2006-06-05 06:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1008.0,,,,,,,,,1002.8,0.0,,24.9,,,,26.3,,,,,,,,,,,,,,190,190,4.9,7.4,,190,,,5.7,
2006-06-05 07:00:00,,,,,0.33,,,,,0.0,0.0,88,,,1008.8,,,,,,,,,1003.6,0.1,,24.9,,,,27.0,,,,,,,,,,,,,,190,190,6.2,7.5,,190,,,6.4,
2006-06-05 08:00:00,,10.0,,,0.6,,,,,0.0,0.0,88,,,1009.0,,,,,,,,,1003.8,0.0,,25.0,,,,27.1,,,,,,,,,,30.0,,,,190,200,6.4,8.1,,190,,,6.7,
2006-06-05 09:00:00,,10.0,,,0.76,,,,,0.0,0.0,90,,,1008.9,,,,,,,,,1003.7,0.2,,24.9,,,,26.6,,,,,,,,,,30.0,,,,190,190,6.6,8.7,,190,,,6.9,
2006-06-05 10:00:00,,,,,2.03,,,,,0.0,0.0,86,,,1008.5,,,,,,,,,1003.4,0.9,,25.5,,,,28.1,,,,,,,,,,,,,,200,200,6.7,10.5,,190,,,8.4,
2006-06-05 11:00:00,,8.0,,,2.21,,,,,0.0,0.0,87,,,1008.5,,,,,,,,,1003.4,1.0,,25.8,,,,28.2,,,,,,,,,,30.0,,,,210,220,6.7,10.1,,210,,,7.3,
2006-06-05 12:00:00,,,,,2.07,,,,,0.0,0.0,87,,,1008.1,,,,,,,,,1003.0,0.8,,25.8,,,,28.1,,,,,,,,,,,,,,220,210,7.0,8.4,,220,,,7.1,
2006-06-05 13:00:00,,,,,1.77,,,,,0.0,0.0,87,,,1007.6,,,,,,,,,1002.5,0.5,,25.5,,,,27.8,,,,,,,,,,,,,,210,220,7.4,9.3,,220,,,7.6,
2006-06-05 14:00:00,,9.0,,,1.91,,,,,0.0,0.0,85,,,1007.0,,,,,,,,,1001.9,0.8,,25.2,,,,27.9,,,,,,,,,,30.0,,,,220,220,8.3,10.8,,220,,,9.1,
2006-06-05 15:00:00,,,,,1.42,,,,,0.0,0.0,87,,,1006.9,,,,,,,,,1001.8,0.5,,25.8,,,,28.2,,,,,,,,,,,,,,210,220,6.5,10.1,,220,,,8.4,
2006-06-05 16:00:00,,,,,0.97,,,,,0.0,0.0,88,,,1006.9,,,,,,,,,1001.8,0.5,,25.6,,,,27.8,,,,,,,,,,,,,,210,210,8.0,10.3,,210,,,8.0,
2006-06-05 17:00:00,,10.0,,,0.73,,,,,0.0,0.0,88,,,1006.9,,,,,,,,,1001.8,0.4,,25.1,,,,27.3,,,,,,,,,,30.0,,,,210,210,7.2,10.4,,210,,,8.4,
2006-06-05 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.8,,,,,,,,,1001.7,0.0,,24.8,,,,27.3,,,,,,,,,,,,,,190,200,7.5,9.8,,200,,,7.5,
