,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-06-05 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.2,,,,,,,,,1002.1,0.0,,24.8,,,,27.3,,,,,,,,,,,,,,190,180,8.4,11.3,,190,,,8.8,
2006-06-05 20:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.9,,,,,,,,,1002.7,,,25.0,,,,27.0,,,,,,,,,,,,,,190,190,8.2,10.2,,190,,,8.7,
2006-06-05 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1008.3,,,,,,,,,1003.1,,,25.1,,,,27.1,,,,,,,,,,,,,,190,190,7.5,10.8,,190,,,8.4,
2006-06-05 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.6,,,,,,,,,1003.4,,,25.1,,,,27.2,,,,,,,,,,,,,,190,200,8.9,11.2,,190,,,9.3,
2006-06-05 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1008.5,,,,,,,,,1003.3,,,25.2,,,,27.1,,,,,,,,,,,,,,190,190,8.2,10.6,,190,,,8.8,
2006-06-06 00:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.8,,,,,,,,,1002.6,,,25.2,,,,26.7,,,,,,,,,,,,,,190,190,8.6,11.1,,190,,,9.4,
2006-06-06 01:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.0,,,,,,,,,1001.8,,,25.1,,,,26.7,,,,,,,,,,,,,,200,200,8.0,10.9,,190,,,9.1,
2006-06-06 02:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1006.0,,,,,,,,,1000.9,,,25.1,,,,26.6,,,,,,,,,,,,,,200,190,7.6,11.5,,190,,,8.6,
2006-06-06 03:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.1,,,,,,,,,1000.9,,,25.1,,,,26.5,,,,,,,,,,,,,,200,200,8.0,11.3,,200,,,8.6,
2006-06-06 04:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.4,,,,,,,,,1001.2,,,25.1,,,,26.5,,,,,,,,,,,,,,200,190,7.8,11.2,,210,,,8.8,
2006-06-06 05:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.1,,,,,,,,,1001.9,,,25.1,,,,26.6,,,,,,,,,,,,,,200,200,7.3,10.5,,200,,,8.0,
2006-06-06 06:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.6,,,,,,,,,1002.4,0.0,,25.2,,,,26.7,,,,,,,,,,,,,,220,210,7.3,9.9,,210,,,7.6,
2006-06-06 07:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1008.0,,,,,,,,,1002.8,0.0,,25.2,,,,26.8,,,,,,,,,,,,,,220,210,8.4,10.4,,220,,,8.4,
2006-06-06 08:00:00,,10.0,,,0.3,,,,,0.0,0.0,88,,,1007.8,,,,,,,,,1002.7,0.0,,25.0,,,,27.1,,,,,,,,,,20.0,,,,220,220,9.6,12.2,,220,,,10.0,
2006-06-06 09:00:00,,10.0,,,0.6,,,,,0.0,0.0,88,,,1008.2,,,,,,,,,1003.1,0.0,,25.2,,,,27.4,,,,,,,,,,20.0,,,,210,220,8.9,10.9,,220,,,9.5,
2006-06-06 10:00:00,,,,,1.06,,,,,0.0,0.0,87,,,1008.2,,,,,,,,,1003.1,0.0,,25.2,,,,27.5,,,,,,,,,,,,,,210,210,8.4,10.9,,210,,,8.8,
2006-06-06 11:00:00,,9.0,,,1.2,,,,,0.0,0.0,87,,,1007.9,,,,,,,,,1002.8,0.0,,25.3,,,,27.7,,,,,,,,,,18.0,,,,220,220,8.4,10.1,,210,,,8.4,
2006-06-06 12:00:00,,,,,1.57,,,,,0.0,0.0,86,,,1007.5,,,,,,,,,1002.4,0.3,,25.7,,,,28.3,,,,,,,,,,,,,,200,210,7.1,9.9,,220,,,8.4,
2006-06-06 13:00:00,,,,,2.45,,,,,0.0,0.0,85,,,1007.2,,,,,,,,,1002.1,0.9,,25.8,,,,28.5,,,,,,,,,,,,,,200,200,7.3,10.4,,200,,,8.1,
2006-06-06 14:00:00,,10.0,,,1.25,,,,,0.0,0.0,86,,,1006.8,,,,,,,,,1001.7,0.0,,25.6,,,,28.1,,,,,,,,,,15.0,,,,190,190,7.9,10.2,,190,,,7.9,
2006-06-06 15:00:00,,,,,0.78,,,,,0.0,0.0,87,,,1006.5,,,,,,,,,1001.4,0.0,,25.5,,,,27.9,,,,,,,,,,,,,,190,190,7.7,10.4,,190,,,8.5,
2006-06-06 16:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1005.9,,,,,,,,,1000.8,0.0,,25.4,,,,27.5,,,,,,,,,,,,,,190,190,7.7,9.9,,190,,,8.0,
2006-06-06 17:00:00,,10.0,,,0.42,,,,,0.0,0.0,89,,,1006.3,,,,,,,,,1001.2,0.0,,25.4,,,,27.3,,,,,,,,,,15.0,,,,190,190,6.8,10.1,,190,,,8.3,
2006-06-06 18:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1006.4,,,,,,,,,1001.3,0.0,,25.3,,,,27.3,,,,,,,,,,,,,,190,190,8.5,11.7,,190,,,9.4,
2006-06-06 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.1,,,,,,,,,1002.0,0.0,,25.4,,,,27.1,,,,,,,,,,,,,,200,190,6.8,10.7,,190,,,8.8,
2006-06-06 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.3,,,,,,,,,1002.2,,,25.3,,,,27.1,,,,,,,,,,,,,,190,190,8.6,10.4,,190,,,8.7,
2006-06-06 21:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.7,,,,,,,,,1002.5,,,25.4,,,,27.0,,,,,,,,,,,,,,190,200,8.8,11.4,,190,,,9.3,
2006-06-06 22:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.8,,,,,,,,,1002.6,,,25.4,,,,27.0,,,,,,,,,,,,,,200,190,7.8,11.2,,190,,,9.2,
2006-06-06 23:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.7,,,,,,,,,1002.5,,,25.4,,,,26.9,,,,,,,,,,,,,,200,190,6.9,11.1,,190,,,8.8,
2006-06-07 00:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1006.9,,,,,,,,,1001.7,,,25.3,,,,26.5,,,,,,,,,,,,,,200,200,8.1,11.8,,200,,,8.1,
2006-06-07 01:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1006.4,,,,,,,,,1001.3,,,25.4,,,,26.7,,,,,,,,,,,,,,190,190,10.0,12.3,,190,,,10.1,
2006-06-07 02:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1006.4,,,,,,,,,1001.2,,,25.2,,,,26.5,,,,,,,,,,,,,,200,190,7.9,11.7,,190,,,9.9,
2006-06-07 03:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.2,,,,,,,,,1001.1,,,25.2,,,,26.7,,,,,,,,,,,,,,210,210,8.4,10.3,,210,,,8.4,
2006-06-07 04:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1005.8,,,,,,,,,1000.7,,,25.1,,,,26.7,,,,,,,,,,,,,,210,210,8.7,11.9,,210,,,9.3,
2006-06-07 05:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1005.7,,,,,,,,,1000.6,,,25.1,,,,26.6,,,,,,,,,,,,,,220,220,11.1,13.3,,220,,,11.1,
2006-06-07 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1006.2,,,,,,,,,1001.1,0.0,,25.2,,,,26.8,,,,,,,,,,,,,,220,220,10.4,14.2,,220,,,11.7,
2006-06-07 07:00:00,,,,,0.03,,,,,0.0,0.0,93,,,1006.8,,,,,,,,,1001.7,0.0,,25.5,,,,26.8,,,,,,,,,,,,,,220,220,9.4,12.9,,220,,,10.6,
2006-06-07 08:00:00,,9.0,,,0.68,,,,,0.0,0.0,90,,,1007.3,,,,,,,,,1002.2,0.2,,25.7,,,,27.5,,,,,,,,,,20.0,,,,210,210,8.8,11.5,,220,,,9.5,
2006-06-07 09:00:00,,10.0,,,0.73,,,,,0.0,0.0,90,,,1007.7,,,,,,,,,1002.6,0.1,,25.5,,,,27.3,,,,,,,,,,20.0,,,,210,220,8.4,11.0,,210,,,8.9,
2006-06-07 10:00:00,,,,,0.64,,,,,0.0,0.0,89,,,1007.8,,,,,,,,,1002.7,0.0,,25.6,,,,27.5,,,,,,,,,,,,,,210,210,7.7,10.2,,210,,,8.5,
2006-06-07 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,90,,,1007.6,,,,,,,,,1002.5,0.0,,25.4,,,,27.2,,,,,,,,,,20.0,,,,210,210,7.3,9.4,,220,,,7.8,
2006-06-07 12:00:00,,,,,0.61,,,,,0.0,0.0,89,,,1007.3,,,,,,,,,1002.2,0.0,,25.5,,,,27.4,,,,,,,,,,,,,,190,180,7.7,9.6,,190,,,8.1,
2006-06-07 13:00:00,,,,,0.63,,,,,0.0,0.0,89,,,1006.7,,,,,,,,,1001.6,0.0,,25.5,,,,27.5,,,,,,,,,,,,,,190,190,7.6,9.9,,190,,,8.2,
2006-06-07 14:00:00,,10.0,,,1.06,,,,,0.0,0.0,88,,,1006.3,,,,,,,,,1001.2,0.0,,26.0,,,,28.1,,,,,,,,,,20.0,,,,190,190,5.2,8.8,,190,,,7.7,
2006-06-07 15:00:00,,,,,1.11,,,,,0.0,0.0,87,,,1006.0,,,,,,,,,1000.9,0.0,,25.5,,,,27.9,,,,,,,,,,,,,,190,190,6.8,9.5,,190,,,6.8,
2006-06-07 16:00:00,,,,,0.6,,,,,0.0,0.0,88,,,1005.8,,,,,,,,,1000.7,0.0,,25.7,,,,27.9,,,,,,,,,,,,,,180,180,6.6,9.5,,190,,,6.9,
2006-06-07 17:00:00,,10.0,,,0.36,,,,,0.0,0.0,88,,,1005.5,,,,,,,,,1000.4,0.0,,25.3,,,,27.5,,,,,,,,,,20.0,,,,190,200,8.1,11.4,,190,,,8.1,
2006-06-07 18:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.7,,,,,,,,,1000.6,0.0,,25.2,,,,27.5,,,,,,,,,,,,,,190,180,8.3,11.7,,190,,,9.7,
2006-06-07 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1006.1,,,,,,,,,1001.0,0.0,,25.4,,,,27.1,,,,,,,,,,,,,,200,210,7.7,11.9,,210,,,9.1,
2006-06-07 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1006.5,,,,,,,,,1001.4,,,25.4,,,,27.1,,,,,,,,,,,,,,190,190,8.6,12.3,,190,,,9.9,
2006-06-07 21:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.0,,,,,,,,,1001.9,,,25.5,,,,27.0,,,,,,,,,,,,,,190,190,8.3,10.8,,190,,,8.6,
2006-06-07 22:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.3,,,,,,,,,1002.2,,,25.5,,,,27.0,,,,,,,,,,,,,,190,190,7.8,9.7,,190,,,8.3,
2006-06-07 23:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1007.4,,,,,,,,,1002.2,,,25.5,,,,26.8,,,,,,,,,,,,,,200,200,6.6,10.1,,200,,,7.8,
2006-06-08 00:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1006.8,,,,,,,,,1001.6,,,25.5,,,,26.7,,,,,,,,,,,,,,190,190,8.7,10.9,,190,,,8.7,
2006-06-08 01:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1006.1,,,,,,,,,1001.0,,,25.3,,,,26.6,,,,,,,,,,,,,,200,190,8.2,11.2,,190,,,9.1,
2006-06-08 02:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1005.3,,,,,,,,,1000.2,,,25.3,,,,26.5,,,,,,,,,,,,,,200,210,8.4,12.9,,210,,,9.1,
2006-06-08 03:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1004.8,,,,,,,,,999.7,,,25.2,,,,26.4,,,,,,,,,,,,,,210,210,9.2,11.6,,210,,,9.2,
2006-06-08 04:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1004.7,,,,,,,,,999.6,,,25.2,,,,26.7,,,,,,,,,,,,,,210,210,9.8,12.9,,210,,,10.2,
2006-06-08 05:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1004.4,,,,,,,,,999.3,,,25.2,,,,26.7,,,,,,,,,,,,,,210,210,9.9,12.6,,210,,,10.3,
2006-06-08 06:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1004.5,,,,,,,,,999.4,0.0,,25.3,,,,26.8,,,,,,,,,,,,,,210,210,10.1,13.9,,210,,,11.6,
2006-06-08 07:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1004.6,,,,,,,,,999.5,0.0,,25.3,,,,27.0,,,,,,,,,,,,,,210,220,11.4,13.9,,210,,,11.5,
2006-06-08 08:00:00,,8.0,,,0.62,,,,,0.0,0.0,90,,,1004.7,,,,,,,,,999.6,0.2,,25.6,,,,27.3,,,,,,,,,,20.0,,,,210,210,11.2,14.6,,220,,,12.3,
2006-06-08 09:00:00,,7.0,,,1.44,,,,,0.0,0.0,88,,,1004.6,,,,,,,,,999.5,1.0,,25.7,,,,27.9,,,,,,,,,,20.0,,,,220,220,11.5,15.0,,220,,,12.5,
2006-06-08 10:00:00,,,,,1.13,,,,,0.0,0.0,88,,,1004.7,,,,,,,,,999.6,0.3,,25.5,,,,27.7,,,,,,,,,,,,,,220,210,11.8,15.8,,220,,,12.3,
2006-06-08 11:00:00,,10.0,,,0.94,,,,,0.0,0.0,89,,,1004.5,,,,,,,,,999.4,0.0,,25.6,,,,27.6,,,,,,,,,,20.0,,,,220,220,10.7,14.3,,220,,,11.8,
2006-06-08 12:00:00,,,,,1.52,,,,,0.0,0.0,89,,,1004.1,,,,,,,,,999.0,0.1,,25.7,,,,27.7,,,,,,,,,,,,,,210,220,9.4,14.5,,210,,,11.2,
2006-06-08 13:00:00,,,,,1.51,,,,,0.0,0.0,89,,,1003.6,,,,,,,,,998.5,0.1,,25.6,,,,27.5,,,,,,,,,,,,,,210,210,9.7,12.5,,220,,,10.4,
2006-06-08 14:00:00,,10.0,,,0.63,,,,,0.0,0.0,89,,,1003.2,,,,,,,,,998.1,0.0,,25.4,,,,27.3,,,,,,,,,,10.0,,,,220,220,10.7,12.9,,220,,,10.7,
2006-06-08 15:00:00,,,,,0.66,,,,,0.0,0.0,89,,,1002.6,,,,,,,,,997.5,0.0,,25.6,,,,27.5,,,,,,,,,,,,,,220,210,11.1,13.2,,220,,,11.1,
2006-06-08 16:00:00,,,,,0.66,,,,,0.0,0.0,89,,,1002.1,,,,,,,,,997.0,0.0,,25.3,,,,27.2,,,,,,,,,,,,,,220,220,10.6,13.4,,220,,,11.3,
2006-06-08 17:00:00,,10.0,,,0.28,,,,,0.0,0.0,90,,,1002.2,,,,,,,,,997.1,0.0,,25.3,,,,27.0,,,,,,,,,,10.0,,,,220,220,11.1,13.8,,220,,,11.2,
2006-06-08 18:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1002.4,,,,,,,,,997.3,0.0,,25.3,,,,26.8,,,,,,,,,,,,,,210,220,9.9,13.6,,210,,,11.4,
2006-06-08 19:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1002.8,,,,,,,,,997.7,0.0,,25.3,,,,26.9,,,,,,,,,,,,,,210,210,9.8,13.0,,210,,,10.6,
2006-06-08 20:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1003.1,,,,,,,,,998.0,,,25.3,,,,27.0,,,,,,,,,,,,,,210,210,9.8,12.8,,210,,,10.2,
2006-06-08 21:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1003.2,,,,,,,,,998.1,,,25.3,,,,26.9,,,,,,,,,,,,,,210,210,10.9,13.2,,210,,,11.2,
2006-06-08 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1003.6,,,,,,,,,998.5,,,25.4,,,,27.1,,,,,,,,,,,,,,220,220,11.7,14.6,,220,,,11.7,
2006-06-08 23:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1003.4,,,,,,,,,998.3,,,25.4,,,,26.9,,,,,,,,,,,,,,220,220,10.9,14.0,,220,,,12.1,
2006-06-09 00:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1002.8,,,,,,,,,997.7,,,25.3,,,,26.5,,,,,,,,,,,,,,220,220,10.6,13.5,,220,,,11.2,
2006-06-09 01:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1001.6,,,,,,,,,996.5,,,25.2,,,,26.6,,,,,,,,,,,,,,210,220,11.8,14.2,,220,,,12.0,
2006-06-09 02:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1001.4,,,,,,,,,996.3,,,24.9,,,,26.5,,,,,,,,,,,,,,220,210,11.7,16.4,,220,,,13.2,
2006-06-09 03:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1000.7,,,,,,,,,995.6,,,25.0,,,,26.5,,,,,,,,,,,,,,220,220,11.4,14.8,,220,,,12.4,
2006-06-09 04:00:00,,,,,0.0,,,,,10.5,0.8,98,,,1000.4,,,,,,,,,995.3,,,24.8,,,,25.2,,,,,,,,,,,,,,220,220,10.1,18.6,,230,,,13.9,
2006-06-09 05:00:00,,,,,0.0,,,,,2.5,1.0,98,,,1000.0,,,,,,,,,994.9,,,25.3,,,,25.6,,,,,,,,,,,,,,210,200,12.9,15.9,,210,,,12.9,
2006-06-09 06:00:00,,,,,0.0,,,,,2.0,1.0,96,,,999.8,,,,,,,,,994.7,0.0,,25.0,,,,25.6,,,,,,,,,,,,,,220,220,14.3,17.8,,220,,,14.8,
2006-06-09 07:00:00,,,,,0.0,,,,,5.0,1.0,96,,,1000.3,,,,,,,,,995.1,0.0,,24.2,,,,24.8,,,,,,,,,,,,,,230,230,13.6,19.6,,220,,,15.8,
2006-06-09 08:00:00,,10.0,,,0.0,,,,,2.5,1.0,98,,,1000.7,,,,,,,,,995.5,0.0,,24.2,,,,24.6,,,,,,,,,,6.0,,,,230,220,14.2,18.5,,230,,,15.0,
2006-06-09 09:00:00,,10.0,,,0.0,,,,,5.5,1.0,98,,,1002.0,,,,,,,,,996.8,0.0,,24.8,,,,25.2,,,,,,,,,,6.0,,,,250,230,11.7,26.1,,240,,,14.9,
2006-06-09 10:00:00,,,,,0.0,,,,,2.0,1.0,98,,,1001.4,,,,,,,,,996.2,0.0,,24.4,,,,24.8,,,,,,,,,,,,,,230,230,12.6,16.0,,230,,,12.8,
2006-06-09 11:00:00,,10.0,,,0.0,,,,,10.5,1.0,98,,,1002.1,,,,,,,,,996.9,0.0,,23.2,,,,23.5,,,,,,,,,,6.0,,,,270,240,11.4,22.0,,230,,,16.4,
2006-06-09 12:00:00,,,,,0.0,,,,,5.5,1.0,98,,,1001.7,,,,,,,,,996.5,0.0,,23.4,,,,23.7,,,,,,,,,,,,,,260,260,10.3,16.8,,260,,,11.4,
2006-06-09 13:00:00,,,,,0.0,,,,,5.5,1.0,98,,,1001.7,,,,,,,,,996.5,0.0,,23.0,,,,23.3,,,,,,,,,,,,,,280,250,6.2,17.2,,260,,,12.4,
2006-06-09 14:00:00,,10.0,,,0.34,,,,,0.5,1.0,97,,,1001.6,,,,,,,,,996.4,0.0,,23.0,,,,23.5,,,,,,,,,,6.0,,,,290,290,5.7,8.6,,290,,,7.0,
2006-06-09 15:00:00,,,,,0.0,,,,,1.0,1.0,98,,,1001.8,,,,,,,,,996.6,0.0,,23.5,,,,23.9,,,,,,,,,,,,,,270,280,4.7,6.7,,290,,,5.6,
2006-06-09 16:00:00,,,,,0.0,,,,,1.5,1.0,98,,,1001.1,,,,,,,,,995.9,0.0,,23.5,,,,23.8,,,,,,,,,,,,,,210,210,6.5,8.2,,210,,,6.6,
2006-06-09 17:00:00,,10.0,,,0.0,,,,,1.0,1.0,97,,,1001.6,,,,,,,,,996.4,0.0,,23.5,,,,24.0,,,,,,,,,,6.0,,,,230,190,10.1,13.7,,190,,,10.5,
2006-06-09 18:00:00,,,,,0.0,,,,,25.5,1.0,98,,,1001.8,,,,,,,,,996.6,0.0,,22.6,,,,22.9,,,,,,,,,,,,,,340,250,6.6,17.1,,260,,,10.8,
2006-06-09 19:00:00,,,,,0.0,,,,,15.5,1.0,98,,,1002.5,,,,,,,,,997.3,0.0,,22.4,,,,22.7,,,,,,,,,,,,,,320,360,3.1,6.1,,330,,,5.2,
2006-06-09 20:00:00,,,,,0.0,,,,,3.5,1.0,98,,,1002.4,,,,,,,,,997.2,,,22.6,,,,23.0,,,,,,,,,,,,,,270,310,2.7,4.9,,310,,,3.4,
2006-06-09 21:00:00,,,,,0.0,,,,,16.5,1.0,99,,,1003.1,,,,,,,,,997.9,,,23.0,,,,23.2,,,,,,,,,,,,,,240,250,12.1,21.6,,260,,,13.6,
2006-06-09 22:00:00,,,,,0.0,,,,,4.5,1.0,99,,,1003.1,,,,,,,,,997.9,,,23.0,,,,23.2,,,,,,,,,,,,,,240,240,12.5,15.8,,240,,,12.7,
2006-06-09 23:00:00,,,,,0.0,,,,,2.5,1.0,98,,,1003.0,,,,,,,,,997.8,,,23.4,,,,23.7,,,,,,,,,,,,,,230,240,10.3,14.5,,240,,,12.4,
2006-06-10 00:00:00,,,,,0.0,,,,,1.0,1.0,97,,,1002.6,,,,,,,,,997.4,,,23.2,,,,23.7,,,,,,,,,,,,,,210,210,8.2,12.3,,230,,,10.7,
2006-06-10 01:00:00,,,,,0.0,,,,,1.0,1.0,99,,,1001.6,,,,,,,,,996.4,,,23.5,,,,23.7,,,,,,,,,,,,,,200,210,7.2,11.0,,210,,,8.4,
2006-06-10 02:00:00,,,,,0.0,,,,,6.5,1.0,99,,,1001.6,,,,,,,,,996.4,,,22.6,,,,22.8,,,,,,,,,,,,,,190,190,8.3,12.9,,190,,,9.9,
2006-06-10 03:00:00,,,,,0.0,,,,,10.0,1.0,99,,,1000.1,,,,,,,,,994.9,,,23.2,,,,23.4,,,,,,,,,,,,,,170,200,5.0,10.1,,190,,,8.4,
2006-06-10 04:00:00,,,,,0.0,,,,,15.0,1.0,99,,,1000.1,,,,,,,,,994.9,,,23.4,,,,23.6,,,,,,,,,,,,,,230,230,11.4,14.7,,230,,,11.4,
2006-06-10 05:00:00,,,,,0.0,,,,,4.0,1.0,99,,,1000.8,,,,,,,,,995.6,,,23.0,,,,23.2,,,,,,,,,,,,,,220,230,12.0,15.7,,230,,,12.6,
2006-06-10 06:00:00,,,,,0.0,,,,,2.0,1.0,98,,,1001.1,,,,,,,,,995.9,0.0,,22.6,,,,22.9,,,,,,,,,,,,,,230,230,10.8,12.8,,220,,,11.9,
2006-06-10 07:00:00,,,,,0.0,,,,,2.5,1.0,98,,,1001.8,,,,,,,,,996.6,0.0,,22.7,,,,23.0,,,,,,,,,,,,,,270,240,4.7,13.0,,240,,,10.9,
2006-06-10 08:00:00,,10.0,,,0.0,,,,,2.0,1.0,98,,,1002.1,,,,,,,,,996.9,0.0,,21.8,,,,22.2,,,,,,,,,,6.0,,,,360,360,3.9,8.4,,350,,,5.6,
2006-06-10 09:00:00,,10.0,,,0.0,,,,,4.0,1.0,95,,,1002.4,,,,,,,,,997.2,0.0,,21.9,,,,22.8,,,,,,,,,,6.0,,,,10,10,2.9,4.7,,360,,,3.9,
2006-06-10 10:00:00,,,,,0.0,,,,,2.0,1.0,94,,,1003.0,,,,,,,,,997.8,0.0,,19.9,,,,20.9,,,,,,,,,,,,,,20,20,12.2,17.3,,20,,,13.5,
2006-06-10 11:00:00,,10.0,,,0.14,,,,,1.5,1.0,92,,,1002.9,,,,,,,,,997.7,0.0,,20.4,,,,21.8,,,,,,,,,,6.0,,,,30,30,10.6,18.2,,20,,,13.6,
2006-06-10 12:00:00,,,,,0.12,,,,,1.0,0.3,81,,,1003.2,,,,,,,,,998.0,0.0,,20.9,,,,24.4,,,,,,,,,,,,,,40,40,8.3,14.4,,30,,,10.4,
2006-06-10 13:00:00,,,,,0.37,,,,,0.0,0.0,82,,,1003.3,,,,,,,,,998.1,0.0,,20.8,,,,24.0,,,,,,,,,,,,,,40,40,6.7,11.2,,40,,,8.7,
2006-06-10 14:00:00,,10.0,,,0.25,,,,,1.0,0.5,83,,,1004.5,,,,,,,,,999.3,0.0,,20.5,,,,23.5,,,,,,,,,,6.0,,,,60,60,3.4,9.8,,60,,,7.4,
2006-06-10 15:00:00,,,,,0.12,,,,,0.0,0.0,84,,,1003.5,,,,,,,,,998.3,0.0,,20.8,,,,23.7,,,,,,,,,,,,,,70,70,2.0,4.1,,60,,,3.3,
2006-06-10 16:00:00,,,,,0.05,,,,,0.5,0.9,84,,,1003.2,,,,,,,,,998.0,0.0,,20.7,,,,23.6,,,,,,,,,,,,,,40,80,1.5,2.7,,70,,,1.9,
2006-06-10 17:00:00,,10.0,,,0.0,,,,,0.5,1.0,83,,,1004.2,,,,,,,,,999.0,0.0,,20.5,,,,23.6,,,,,,,,,,6.0,,,,0,20,0.0,2.5,,40,,,1.4,
2006-06-10 18:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1004.7,,,,,,,,,999.5,0.0,,18.6,,,,22.5,,,,,,,,,,,,,,160,160,3.8,5.0,,160,,,3.8,
2006-06-10 19:00:00,,,,,0.0,,,,,0.5,0.2,81,,,1005.3,,,,,,,,,1000.1,0.0,,19.4,,,,22.8,,,,,,,,,,,,,,170,170,2.1,5.1,,170,,,4.0,
2006-06-10 20:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.2,,,,,,,,,1000.0,,,18.8,,,,22.7,,,,,,,,,,,,,,170,170,3.6,6.3,,170,,,4.5,
2006-06-10 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.5,,,,,,,,,1000.3,,,20.3,,,,23.1,,,,,,,,,,,,,,180,190,1.5,4.2,,170,,,3.6,
2006-06-10 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.5,,,,,,,,,1001.3,,,20.6,,,,23.5,,,,,,,,,,,,,,210,190,3.0,4.4,,220,,,3.3,
