,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-06-10 23:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.8,,,,,,,,,1001.6,,,20.0,,,,23.6,,,,,,,,,,,,,,280,260,4.2,6.1,,270,,,4.9,
2006-06-11 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.6,,,,,,,,,1001.4,,,20.3,,,,23.5,,,,,,,,,,,,,,290,290,3.4,5.9,,290,,,4.7,
2006-06-11 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.7,,,,,,,,,1001.5,,,20.7,,,,23.8,,,,,,,,,,,,,,270,280,2.1,3.9,,290,,,3.4,
2006-06-11 02:00:00,,,,,0.0,,,,,0.5,0.2,84,,,1006.3,,,,,,,,,1001.1,,,21.1,,,,23.9,,,,,,,,,,,,,,320,260,0.3,2.8,,270,,,2.2,
2006-06-11 03:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.1,,,,,,,,,1000.9,,,21.0,,,,23.5,,,,,,,,,,,,,,0,360,0.1,2.3,,350,,,0.9,
2006-06-11 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.9,,,,,,,,,1001.7,,,20.6,,,,23.8,,,,,,,,,,,,,,360,360,5.0,6.8,,360,,,5.1,
2006-06-11 05:00:00,,,,,0.0,,,,,1.0,0.3,81,,,1006.0,,,,,,,,,1000.8,,,19.7,,,,23.2,,,,,,,,,,,,,,20,360,2.9,6.3,,360,,,5.0,
2006-06-11 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.9,,,,,,,,,1000.7,0.0,,20.0,,,,23.2,,,,,,,,,,,,,,30,360,2.7,6.7,,10,,,5.6,
2006-06-11 07:00:00,,,,,0.14,,,,,0.0,0.0,82,,,1006.3,,,,,,,,,1001.1,0.0,,20.3,,,,23.5,,,,,,,,,,,,,,50,60,3.6,5.4,,50,,,4.1,
2006-06-11 08:00:00,,10.0,,,0.54,,,,,0.0,0.0,86,,,1006.3,,,,,,,,,1001.1,0.2,,21.6,,,,24.1,,,,,,,,,,30.0,,,,80,100,4.7,6.8,,80,,,5.0,
2006-06-11 09:00:00,,10.0,,,0.62,,,,,0.0,0.0,85,,,1006.8,,,,,,,,,1001.6,0.0,,21.7,,,,24.4,,,,,,,,,,30.0,,,,60,60,3.4,6.4,,60,,,5.1,
2006-06-11 10:00:00,,,,,0.63,,,,,0.0,0.0,83,,,1007.0,,,,,,,,,1001.8,0.0,,21.8,,,,24.9,,,,,,,,,,,,,,50,40,1.9,3.7,,60,,,3.3,
2006-06-11 11:00:00,,10.0,,,0.88,,,,,0.0,0.0,81,,,1007.4,,,,,,,,,1002.2,0.0,,22.3,,,,25.8,,,,,,,,,,30.0,,,,20,20,0.5,3.0,,50,,,1.8,
2006-06-11 12:00:00,,,,,1.82,,,,,0.0,0.0,78,,,1007.5,,,,,,,,,1002.3,0.3,,22.2,,,,26.3,,,,,,,,,,,,,,240,320,0.3,2.8,,340,,,1.3,
2006-06-11 13:00:00,,,,,2.25,,,,,0.0,0.0,82,,,1007.2,,,,,,,,,1002.0,0.9,,23.3,,,,26.7,,,,,,,,,,,,,,230,220,1.5,5.2,,210,,,3.4,
2006-06-11 14:00:00,,9.0,,,1.93,,,,,0.0,0.0,78,,,1007.0,,,,,,,,,1001.8,0.9,,22.6,,,,26.7,,,,,,,,,,30.0,,,,260,250,0.8,2.5,,220,,,1.8,
2006-06-11 15:00:00,,,,,1.62,,,,,0.0,0.0,81,,,1006.9,,,,,,,,,1001.7,0.6,,22.3,,,,25.8,,,,,,,,,,,,,,130,110,2.3,5.4,,130,,,2.3,
2006-06-11 16:00:00,,,,,1.19,,,,,0.0,0.0,82,,,1007.2,,,,,,,,,1002.0,0.2,,22.7,,,,26.0,,,,,,,,,,,,,,140,140,0.4,3.7,,130,,,2.7,
2006-06-11 17:00:00,,9.0,,,0.73,,,,,0.0,0.0,83,,,1006.9,,,,,,,,,1001.7,0.4,,22.3,,,,25.5,,,,,,,,,,20.0,,,,140,130,2.9,4.1,,140,,,3.0,
2006-06-11 18:00:00,,,,,0.09,,,,,0.0,0.0,84,,,1007.5,,,,,,,,,1002.3,0.0,,23.1,,,,26.0,,,,,,,,,,,,,,180,160,2.8,5.2,,160,,,3.2,
2006-06-11 19:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.6,,,,,,,,,1003.4,0.0,,22.6,,,,26.0,,,,,,,,,,,,,,190,190,6.8,9.0,,190,,,7.3,
2006-06-11 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.5,,,,,,,,,1004.3,,,23.2,,,,26.0,,,,,,,,,,,,,,210,210,7.8,10.4,,200,,,8.2,
2006-06-11 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.2,,,,,,,,,1004.0,,,23.4,,,,26.0,,,,,,,,,,,,,,190,210,1.5,8.0,,210,,,7.5,
2006-06-11 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.6,,,,,,,,,1004.4,,,22.4,,,,24.9,,,,,,,,,,,,,,200,210,6.9,9.4,,210,,,7.4,
2006-06-11 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.2,,,,,,,,,1004.0,,,22.1,,,,24.6,,,,,,,,,,,,,,190,200,6.8,9.2,,190,,,7.5,
2006-06-12 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.8,,,,,,,,,1003.6,,,22.1,,,,24.9,,,,,,,,,,,,,,220,190,5.1,8.5,,190,,,7.2,
2006-06-12 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.5,,,,,,,,,1003.3,,,22.4,,,,24.9,,,,,,,,,,,,,,220,220,4.2,6.0,,220,,,5.3,
2006-06-12 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.7,,,,,,,,,1003.5,,,21.6,,,,25.0,,,,,,,,,,,,,,210,220,8.0,10.2,,210,,,8.0,
2006-06-12 03:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.4,,,,,,,,,1003.2,,,21.6,,,,25.2,,,,,,,,,,,,,,190,220,6.7,9.5,,220,,,8.1,
2006-06-12 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1008.3,,,,,,,,,1003.1,,,22.8,,,,25.6,,,,,,,,,,,,,,170,200,4.6,8.6,,190,,,7.1,
2006-06-12 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.9,,,,,,,,,1003.7,,,23.2,,,,25.8,,,,,,,,,,,,,,180,180,3.5,6.8,,170,,,4.9,
2006-06-12 06:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1008.9,,,,,,,,,1003.7,0.0,,23.5,,,,26.3,,,,,,,,,,,,,,160,160,5.4,6.7,,160,,,5.4,
2006-06-12 07:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.6,,,,,,,,,1003.4,0.0,,24.0,,,,26.6,,,,,,,,,,,,,,140,130,7.7,10.4,,140,,,7.7,
2006-06-12 08:00:00,,10.0,,,0.02,,,,,0.5,0.2,86,,,1009.0,,,,,,,,,1003.8,0.0,,24.5,,,,27.1,,,,,,,,,,10.0,,,,150,150,6.6,9.7,,150,,,8.0,
2006-06-12 09:00:00,,10.0,,,0.29,,,,,2.5,0.7,87,,,1009.2,,,,,,,,,1004.0,0.0,,24.3,,,,26.7,,,,,,,,,,6.0,,,,150,150,6.0,8.9,,150,,,6.7,
2006-06-12 10:00:00,,,,,0.0,,,,,5.0,1.0,87,,,1009.5,,,,,,,,,1004.3,0.0,,24.0,,,,26.4,,,,,,,,,,,,,,110,140,4.5,7.8,,150,,,5.9,
2006-06-12 11:00:00,,10.0,,,0.0,,,,,4.0,1.0,86,,,1009.8,,,,,,,,,1004.6,0.0,,23.4,,,,26.0,,,,,,,,,,6.0,,,,120,120,4.9,7.7,,120,,,5.7,
2006-06-12 12:00:00,,,,,0.0,,,,,3.5,1.0,94,,,1009.2,,,,,,,,,1004.0,0.0,,24.6,,,,25.7,,,,,,,,,,,,,,130,130,6.2,9.2,,130,,,6.2,
2006-06-12 13:00:00,,,,,0.0,,,,,6.0,1.0,96,,,1009.8,,,,,,,,,1004.6,0.0,,24.8,,,,25.4,,,,,,,,,,,,,,110,120,6.1,9.6,,130,,,6.5,
2006-06-12 14:00:00,,10.0,,,0.0,,,,,20.5,1.0,95,,,1009.8,,,,,,,,,1004.6,0.0,,23.2,,,,24.1,,,,,,,,,,6.0,,,,240,140,4.5,9.7,,130,,,6.9,
2006-06-12 15:00:00,,,,,0.06,,,,,9.5,1.0,94,,,1009.5,,,,,,,,,1004.3,0.0,,23.6,,,,24.7,,,,,,,,,,,,,,90,190,1.5,5.7,,240,,,4.3,
2006-06-12 16:00:00,,,,,0.14,,,,,1.5,1.0,88,,,1009.6,,,,,,,,,1004.4,0.0,,23.1,,,,25.2,,,,,,,,,,,,,,0,40,0.2,3.2,,40,,,2.4,
2006-06-12 17:00:00,,10.0,,,0.0,,,,,3.5,1.0,88,,,1009.9,,,,,,,,,1004.7,0.0,,23.0,,,,25.2,,,,,,,,,,6.0,,,,340,350,1.5,2.4,,340,,,1.5,
2006-06-12 18:00:00,,,,,0.0,,,,,0.5,0.2,88,,,1009.8,,,,,,,,,1004.6,0.0,,22.9,,,,25.1,,,,,,,,,,,,,,350,30,0.9,3.2,,40,,,2.6,
2006-06-12 19:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.4,,,,,,,,,1004.2,0.0,,22.8,,,,24.6,,,,,,,,,,,,,,60,60,3.6,4.3,,60,,,3.6,
2006-06-12 20:00:00,,,,,0.0,,,,,0.5,0.1,88,,,1009.8,,,,,,,,,1004.6,,,22.9,,,,25.1,,,,,,,,,,,,,,90,50,2.5,4.1,,50,,,3.7,
2006-06-12 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.2,,,,,,,,,1005.0,,,23.6,,,,25.8,,,,,,,,,,,,,,0,80,0.1,3.9,,80,,,3.3,
2006-06-12 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,,,23.8,,,,26.2,,,,,,,,,,,,,,140,140,4.3,5.0,,140,,,4.3,
2006-06-12 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.4,,,,,,,,,1005.2,,,24.2,,,,26.2,,,,,,,,,,,,,,160,150,3.3,4.9,,140,,,4.3,
2006-06-13 00:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.0,,,,,,,,,1004.8,,,24.3,,,,26.3,,,,,,,,,,,,,,160,160,4.1,5.0,,160,,,4.1,
2006-06-13 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.7,,,,,,,,,1004.5,,,25.1,,,,27.2,,,,,,,,,,,,,,170,170,5.1,7.0,,170,,,5.1,
2006-06-13 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.5,,,,,,,,,1004.3,,,24.9,,,,27.2,,,,,,,,,,,,,,190,200,5.4,8.2,,170,,,5.5,
2006-06-13 03:00:00,,,,,0.0,,,,,4.5,0.5,87,,,1009.1,,,,,,,,,1003.9,,,23.8,,,,26.1,,,,,,,,,,,,,,220,220,6.7,9.6,,220,,,6.8,
2006-06-13 04:00:00,,,,,0.0,,,,,1.0,0.3,88,,,1008.6,,,,,,,,,1003.4,,,24.1,,,,26.2,,,,,,,,,,,,,,180,180,5.0,8.2,,220,,,6.5,
2006-06-13 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.9,,,,,,,,,1002.7,,,24.5,,,,26.5,,,,,,,,,,,,,,160,160,6.0,8.0,,160,,,6.2,
2006-06-13 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1008.1,,,,,,,,,1002.9,0.0,,24.7,,,,26.3,,,,,,,,,,,,,,170,180,5.8,8.0,,160,,,5.9,
2006-06-13 07:00:00,,,,,0.01,,,,,0.5,0.2,94,,,1008.1,,,,,,,,,1002.9,0.0,,25.4,,,,26.5,,,,,,,,,,,,,,180,180,5.7,8.2,,180,,,6.0,
2006-06-13 08:00:00,,10.0,,,0.49,,,,,0.0,0.0,93,,,1008.5,,,,,,,,,1003.3,0.0,,25.7,,,,26.9,,,,,,,,,,12.0,,,,190,170,6.5,8.7,,190,,,6.6,
2006-06-13 09:00:00,,10.0,,,0.61,,,,,0.0,0.0,93,,,1009.4,,,,,,,,,1004.2,0.0,,25.8,,,,27.1,,,,,,,,,,12.0,,,,190,190,5.8,9.3,,190,,,6.4,
2006-06-13 10:00:00,,,,,1.09,,,,,0.0,0.0,93,,,1009.6,,,,,,,,,1004.4,0.0,,25.8,,,,27.1,,,,,,,,,,,,,,190,200,7.9,10.5,,190,,,8.7,
2006-06-13 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,93,,,1009.8,,,,,,,,,1004.6,0.0,,25.8,,,,27.1,,,,,,,,,,12.0,,,,190,210,8.7,10.3,,190,,,8.7,
2006-06-13 12:00:00,,,,,0.63,,,,,0.0,0.0,93,,,1009.9,,,,,,,,,1004.7,0.0,,25.8,,,,27.0,,,,,,,,,,,,,,190,190,6.6,10.0,,190,,,8.8,
2006-06-13 13:00:00,,,,,0.4,,,,,0.0,0.0,93,,,1009.8,,,,,,,,,1004.6,0.0,,25.5,,,,26.7,,,,,,,,,,,,,,220,210,5.6,7.4,,200,,,6.4,
2006-06-13 14:00:00,,10.0,,,0.0,,,,,0.0,0.0,93,,,1009.5,,,,,,,,,1004.3,0.0,,25.1,,,,26.3,,,,,,,,,,10.0,,,,230,230,4.9,6.8,,230,,,6.0,
2006-06-13 15:00:00,,,,,0.0,,,,,0.0,0.0,97,,,1009.4,,,,,,,,,1004.2,0.0,,25.3,,,,25.9,,,,,,,,,,,,,,230,230,3.0,5.5,,230,,,4.9,
2006-06-13 16:00:00,,,,,0.0,,,,,0.5,0.2,97,,,1008.8,,,,,,,,,1003.6,0.0,,25.4,,,,25.9,,,,,,,,,,,,,,220,220,2.6,3.1,,230,,,2.9,
2006-06-13 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,96,,,1008.6,,,,,,,,,1003.4,0.0,,25.2,,,,25.9,,,,,,,,,,10.0,,,,140,190,1.9,3.3,,220,,,2.6,
2006-06-13 18:00:00,,,,,0.0,,,,,0.0,0.0,97,,,1008.7,,,,,,,,,1003.5,0.0,,25.5,,,,26.1,,,,,,,,,,,,,,160,160,2.7,3.7,,160,,,3.0,
2006-06-13 19:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1008.6,,,,,,,,,1003.4,0.0,,25.4,,,,26.2,,,,,,,,,,,,,,150,160,3.7,4.5,,150,,,3.7,
2006-06-13 20:00:00,,,,,0.0,,,,,0.0,0.0,96,,,1009.2,,,,,,,,,1004.0,,,25.5,,,,26.2,,,,,,,,,,,,,,150,160,3.8,5.0,,150,,,4.1,
2006-06-13 21:00:00,,,,,0.0,,,,,0.0,0.0,97,,,1009.3,,,,,,,,,1004.1,,,25.6,,,,26.1,,,,,,,,,,,,,,160,150,3.6,4.7,,150,,,3.9,
2006-06-13 22:00:00,,,,,0.0,,,,,0.0,0.0,96,,,1009.5,,,,,,,,,1004.3,,,25.5,,,,26.2,,,,,,,,,,,,,,170,160,3.4,5.1,,170,,,4.2,
2006-06-13 23:00:00,,,,,0.0,,,,,0.0,0.0,97,,,1009.1,,,,,,,,,1003.9,,,25.6,,,,26.1,,,,,,,,,,,,,,180,170,4.2,5.8,,170,,,4.3,
2006-06-14 00:00:00,,,,,0.0,,,,,0.0,0.0,97,,,1008.5,,,,,,,,,1003.3,,,25.5,,,,26.1,,,,,,,,,,,,,,190,190,5.8,7.4,,190,,,5.8,
2006-06-14 01:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1008.1,,,,,,,,,1002.9,,,25.3,,,,26.1,,,,,,,,,,,,,,200,190,4.5,6.2,,190,,,5.8,
2006-06-14 02:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1007.6,,,,,,,,,1002.4,,,25.4,,,,26.2,,,,,,,,,,,,,,190,190,5.3,7.6,,190,,,5.7,
2006-06-14 03:00:00,,,,,0.0,,,,,0.0,0.0,96,,,1007.6,,,,,,,,,1002.4,,,25.4,,,,26.1,,,,,,,,,,,,,,190,200,3.8,6.4,,190,,,5.2,
2006-06-14 04:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1007.6,,,,,,,,,1002.4,,,25.1,,,,25.9,,,,,,,,,,,,,,220,180,3.5,6.7,,190,,,5.5,
2006-06-14 05:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1007.6,,,,,,,,,1002.4,,,24.6,,,,25.5,,,,,,,,,,,,,,200,210,4.3,5.3,,210,,,4.3,
2006-06-14 06:00:00,,,,,0.0,,,,,0.0,0.0,94,,,1008.0,,,,,,,,,1002.8,0.0,,24.8,,,,25.8,,,,,,,,,,,,,,190,200,4.0,5.8,,190,,,4.9,
2006-06-14 07:00:00,,,,,0.0,,,,,0.0,0.0,95,,,1008.4,,,,,,,,,1003.2,0.0,,25.0,,,,25.9,,,,,,,,,,,,,,180,190,3.6,5.3,,190,,,4.0,
2006-06-14 08:00:00,,10.0,,,0.33,,,,,0.0,0.0,94,,,1008.8,,,,,,,,,1003.6,0.0,,25.0,,,,26.1,,,,,,,,,,15.0,,,,190,180,3.3,5.7,,190,,,4.3,
2006-06-14 09:00:00,,10.0,,,0.68,,,,,0.0,0.0,96,,,1009.0,,,,,,,,,1003.8,0.0,,25.9,,,,26.6,,,,,,,,,,15.0,,,,190,190,4.6,5.9,,190,,,4.8,
2006-06-14 10:00:00,,,,,1.25,,,,,0.0,0.0,94,,,1009.2,,,,,,,,,1004.0,0.0,,26.1,,,,27.2,,,,,,,,,,,,,,190,200,4.5,5.5,,190,,,4.6,
2006-06-14 11:00:00,,10.0,,,1.92,,,,,0.0,0.0,91,,,1008.8,,,,,,,,,1003.7,0.4,,26.2,,,,27.8,,,,,,,,,,15.0,,,,220,210,5.5,6.5,,210,,,5.5,
2006-06-14 12:00:00,,,,,2.25,,,,,0.0,0.0,89,,,1008.6,,,,,,,,,1003.5,0.9,,26.1,,,,28.0,,,,,,,,,,,,,,210,210,5.8,6.9,,220,,,5.8,
2006-06-14 13:00:00,,,,,2.06,,,,,0.0,0.0,88,,,1008.0,,,,,,,,,1002.9,0.8,,25.9,,,,28.0,,,,,,,,,,,,,,210,220,6.3,8.1,,210,,,6.6,
2006-06-14 14:00:00,,8.0,,,2.4,,,,,0.0,0.0,88,,,1007.4,,,,,,,,,1002.3,1.0,,26.0,,,,28.1,,,,,,,,,,15.0,,,,210,220,5.5,7.6,,210,,,6.3,
2006-06-14 15:00:00,,,,,1.6,,,,,0.0,0.0,89,,,1007.0,,,,,,,,,1001.9,0.7,,26.0,,,,28.0,,,,,,,,,,,,,,210,210,5.2,7.5,,210,,,6.3,
2006-06-14 16:00:00,,,,,1.42,,,,,0.0,0.0,87,,,1006.7,,,,,,,,,1001.6,1.0,,25.8,,,,28.1,,,,,,,,,,,,,,200,200,5.0,6.4,,210,,,5.2,
2006-06-14 17:00:00,,7.0,,,0.96,,,,,0.0,0.0,89,,,1006.8,,,,,,,,,1001.7,0.9,,25.6,,,,27.6,,,,,,,,,,30.0,,,,210,220,4.4,6.6,,210,,,5.2,
2006-06-14 18:00:00,,,,,0.44,,,,,0.0,0.0,88,,,1006.7,,,,,,,,,1001.6,0.8,,24.9,,,,27.1,,,,,,,,,,,,,,190,190,4.8,6.4,,190,,,5.0,
2006-06-14 19:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.2,,,,,,,,,1002.0,0.0,,24.7,,,,26.6,,,,,,,,,,,,,,190,200,4.9,7.1,,190,,,5.3,
2006-06-14 20:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1007.7,,,,,,,,,1002.5,,,24.9,,,,26.4,,,,,,,,,,,,,,170,190,4.8,6.5,,190,,,5.3,
2006-06-14 21:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.7,,,,,,,,,1002.5,,,24.9,,,,26.6,,,,,,,,,,,,,,170,180,4.1,6.3,,170,,,4.8,
2006-06-14 22:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1008.0,,,,,,,,,1002.8,,,24.7,,,,26.4,,,,,,,,,,,,,,160,170,4.3,5.8,,160,,,4.5,
2006-06-14 23:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.8,,,,,,,,,1002.6,,,24.6,,,,26.4,,,,,,,,,,,,,,180,170,4.0,5.8,,170,,,4.5,
2006-06-15 00:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.6,,,,,,,,,1002.4,,,24.7,,,,26.5,,,,,,,,,,,,,,180,180,4.9,7.0,,180,,,5.0,
2006-06-15 01:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.4,,,,,,,,,1002.2,,,24.6,,,,26.3,,,,,,,,,,,,,,190,180,5.3,8.2,,190,,,5.8,
2006-06-15 02:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.9,,,,,,,,,1001.7,,,24.8,,,,26.2,,,,,,,,,,,,,,190,180,5.6,8.2,,190,,,6.1,
2006-06-15 03:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.8,,,,,,,,,1001.6,,,24.9,,,,26.3,,,,,,,,,,,,,,190,200,5.1,8.4,,190,,,5.9,
2006-06-15 04:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1006.7,,,,,,,,,1001.5,,,24.9,,,,26.4,,,,,,,,,,,,,,190,190,5.1,7.6,,190,,,5.2,
2006-06-15 05:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1006.8,,,,,,,,,1001.6,,,24.8,,,,26.2,,,,,,,,,,,,,,180,190,5.0,7.4,,190,,,5.5,
2006-06-15 06:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1007.5,,,,,,,,,1002.3,0.0,,24.6,,,,26.0,,,,,,,,,,,,,,200,210,5.3,9.3,,190,,,7.7,
2006-06-15 07:00:00,,,,,0.2,,,,,0.0,0.0,94,,,1007.9,,,,,,,,,1002.7,0.3,,24.9,,,,26.0,,,,,,,,,,,,,,200,190,5.4,7.9,,190,,,6.3,
2006-06-15 08:00:00,,8.0,,,0.79,,,,,0.0,0.0,90,,,1007.6,,,,,,,,,1002.5,0.9,,25.4,,,,27.1,,,,,,,,,,20.0,,,,190,200,7.4,8.8,,190,,,7.4,
2006-06-15 09:00:00,,7.0,,,1.51,,,,,0.0,0.0,89,,,1007.7,,,,,,,,,1002.6,1.0,,25.5,,,,27.5,,,,,,,,,,20.0,,,,190,190,7.0,9.0,,190,,,7.4,
2006-06-15 10:00:00,,,,,1.99,,,,,0.0,0.0,87,,,1007.5,,,,,,,,,1002.4,0.9,,25.5,,,,27.8,,,,,,,,,,,,,,190,200,6.5,9.1,,190,,,7.6,
2006-06-15 11:00:00,,8.0,,,1.5,,,,,0.0,0.0,88,,,1007.4,,,,,,,,,1002.3,0.3,,25.3,,,,27.5,,,,,,,,,,20.0,,,,200,190,5.6,7.9,,190,,,6.4,
2006-06-15 12:00:00,,,,,1.85,,,,,0.0,0.0,87,,,1007.3,,,,,,,,,1002.2,0.6,,25.7,,,,28.0,,,,,,,,,,,,,,210,210,5.8,7.1,,210,,,6.1,
2006-06-15 13:00:00,,,,,2.36,,,,,0.0,0.0,87,,,1007.2,,,,,,,,,1002.1,1.0,,25.9,,,,28.3,,,,,,,,,,,,,,220,220,5.7,7.0,,220,,,6.2,
2006-06-15 14:00:00,,7.0,,,2.17,,,,,0.0,0.0,85,,,1007.0,,,,,,,,,1001.9,0.8,,25.6,,,,28.3,,,,,,,,,,20.0,,,,210,220,5.6,7.1,,220,,,5.8,
2006-06-15 15:00:00,,,,,1.39,,,,,0.0,0.0,86,,,1006.8,,,,,,,,,1001.7,0.1,,25.6,,,,28.2,,,,,,,,,,,,,,210,210,4.9,7.1,,210,,,5.6,
2006-06-15 16:00:00,,,,,1.3,,,,,0.0,0.0,86,,,1006.7,,,,,,,,,1001.6,0.3,,25.5,,,,28.1,,,,,,,,,,,,,,190,190,5.1,6.4,,190,,,5.5,
2006-06-15 17:00:00,,7.0,,,0.68,,,,,0.0,0.0,85,,,1006.3,,,,,,,,,1001.2,0.0,,25.2,,,,27.9,,,,,,,,,,20.0,,,,200,190,3.6,6.1,,190,,,5.1,
2006-06-15 18:00:00,,,,,0.35,,,,,0.0,0.0,85,,,1006.5,,,,,,,,,1001.4,0.1,,24.8,,,,27.6,,,,,,,,,,,,,,180,180,3.5,5.2,,190,,,3.7,
2006-06-15 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.9,,,,,,,,,1001.8,0.0,,24.8,,,,27.4,,,,,,,,,,,,,,180,180,3.2,5.3,,170,,,4.1,
2006-06-15 20:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.2,,,,,,,,,1002.1,,,24.7,,,,27.3,,,,,,,,,,,,,,170,190,3.3,5.1,,190,,,3.7,
2006-06-15 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1007.3,,,,,,,,,1002.2,,,24.6,,,,27.0,,,,,,,,,,,,,,170,170,3.9,5.1,,170,,,4.1,
2006-06-15 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.1,,,,,,,,,1002.9,,,24.8,,,,27.1,,,,,,,,,,,,,,180,170,4.2,6.0,,170,,,4.5,
2006-06-15 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.3,,,,,,,,,1003.1,,,24.7,,,,27.0,,,,,,,,,,,,,,190,190,5.3,7.4,,190,,,5.3,
2006-06-16 00:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.0,,,,,,,,,1002.8,,,24.9,,,,27.1,,,,,,,,,,,,,,190,190,5.4,7.1,,190,,,5.9,
2006-06-16 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1007.6,,,,,,,,,1002.4,,,24.6,,,,26.9,,,,,,,,,,,,,,190,190,5.9,7.9,,190,,,6.9,
2006-06-16 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.8,,,,,,,,,1001.7,,,24.7,,,,27.0,,,,,,,,,,,,,,190,180,7.0,8.2,,190,,,7.1,
2006-06-16 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.7,,,,,,,,,1001.6,,,24.6,,,,27.0,,,,,,,,,,,,,,190,210,6.3,8.8,,190,,,7.4,
