,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-06-21 09:00:00,,0.0,,,1.45,,,,,0.0,0.0,90,,,1011.5,,,,,,,,,1006.3,1.0,,25.8,,,,27.5,,,,,,,,,,20.0,,,,10,360,4.1,5.7,,10,,,4.7,
2006-06-21 10:00:00,,,,,1.82,,,,,0.0,0.0,87,,,1011.4,,,,,,,,,1006.2,1.0,,25.5,,,,27.8,,,,,,,,,,,,,,10,10,4.2,5.4,,10,,,4.6,
2006-06-21 11:00:00,,1.0,,,2.32,,,,,0.0,0.0,85,,,1011.1,,,,,,,,,1006.0,1.0,,26.0,,,,28.7,,,,,,,,,,20.0,,,,20,360,3.8,5.3,,10,,,4.2,
2006-06-21 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1011.0,,,,,,,,,1005.9,1.0,,24.5,,,,29.6,,,,,,,,,,,,,,20,30,3.1,5.1,,20,,,3.8,
2006-06-21 13:00:00,,,,,2.4,,,,,0.0,0.0,72,,,1010.6,,,,,,,,,1005.5,1.0,,24.3,,,,29.8,,,,,,,,,,,,,,10,20,2.5,4.4,,30,,,3.3,
2006-06-21 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,73,,,1010.0,,,,,,,,,1004.9,1.0,,24.9,,,,30.4,,,,,,,,,,20.0,,,,20,360,0.8,4.3,,10,,,3.1,
2006-06-21 15:00:00,,,,,1.98,,,,,0.0,0.0,70,,,1009.4,,,,,,,,,1004.3,1.0,,24.6,,,,30.7,,,,,,,,,,,,,,270,360,0.8,3.7,,350,,,2.6,
2006-06-21 16:00:00,,,,,1.59,,,,,0.0,0.0,72,,,1008.8,,,,,,,,,1003.7,1.0,,24.5,,,,30.1,,,,,,,,,,,,,,290,280,2.5,3.4,,280,,,2.6,
2006-06-21 17:00:00,,1.0,,,1.05,,,,,0.0,0.0,72,,,1009.0,,,,,,,,,1003.9,1.0,,23.6,,,,29.2,,,,,,,,,,20.0,,,,300,320,0.3,4.1,,320,,,2.9,
2006-06-21 18:00:00,,,,,0.44,,,,,0.0,0.0,73,,,1009.0,,,,,,,,,1003.9,1.0,,23.0,,,,28.2,,,,,,,,,,,,,,200,190,2.5,3.7,,200,,,2.5,
2006-06-21 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1008.7,,,,,,,,,1003.6,0.4,,23.1,,,,27.5,,,,,,,,,,,,,,190,190,2.7,4.3,,190,,,3.1,
2006-06-21 20:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1009.7,,,,,,,,,1004.5,,,23.1,,,,27.5,,,,,,,,,,,,,,170,180,2.2,3.8,,170,,,2.9,
2006-06-21 21:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1009.7,,,,,,,,,1004.6,,,23.3,,,,27.8,,,,,,,,,,,,,,190,190,2.4,3.5,,170,,,2.4,
2006-06-21 22:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1010.3,,,,,,,,,1005.1,,,23.0,,,,27.6,,,,,,,,,,,,,,0,190,0.0,4.0,,190,,,3.3,
2006-06-21 23:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.3,,,,,,,,,1005.1,,,23.0,,,,27.4,,,,,,,,,,,,,,170,170,1.6,2.4,,170,,,2.0,
2006-06-22 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.0,,,,,,,,,1004.8,,,23.4,,,,27.4,,,,,,,,,,,,,,180,180,0.7,2.6,,180,,,2.0,
2006-06-22 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.2,,,,,,,,,1004.0,,,24.3,,,,27.3,,,,,,,,,,,,,,210,190,0.3,2.5,,200,,,1.9,
2006-06-22 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.9,,,,,,,,,1003.8,,,25.2,,,,27.6,,,,,,,,,,,,,,200,190,4.6,6.5,,200,,,4.6,
2006-06-22 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.3,,,,,,,,,1003.2,,,24.7,,,,27.7,,,,,,,,,,,,,,200,200,4.6,6.8,,200,,,5.4,
2006-06-22 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.6,,,,,,,,,1003.5,,,24.3,,,,27.6,,,,,,,,,,,,,,200,200,5.1,6.9,,200,,,5.3,
2006-06-22 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.8,,,,,,,,,1003.7,,,24.0,,,,27.7,,,,,,,,,,,,,,190,190,4.7,6.8,,200,,,5.2,
2006-06-22 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.1,,,,,,,,,1004.0,0.1,,24.5,,,,27.8,,,,,,,,,,,,,,160,190,3.5,5.4,,190,,,4.6,
2006-06-22 07:00:00,,,,,0.4,,,,,0.0,0.0,81,,,1009.3,,,,,,,,,1004.2,0.4,,25.0,,,,28.5,,,,,,,,,,,,,,140,150,2.8,4.9,,150,,,4.0,
2006-06-22 08:00:00,,2.0,,,0.79,,,,,0.0,0.0,83,,,1009.2,,,,,,,,,1004.1,0.8,,25.8,,,,29.0,,,,,,,,,,20.0,,,,120,120,3.7,5.7,,110,,,3.7,
2006-06-22 09:00:00,,1.0,,,1.27,,,,,0.0,0.0,81,,,1009.5,,,,,,,,,1004.4,0.6,,25.9,,,,29.6,,,,,,,,,,20.0,,,,120,140,3.5,5.2,,120,,,3.8,
2006-06-22 10:00:00,,,,,1.8,,,,,0.0,0.0,80,,,1009.5,,,,,,,,,1004.4,1.0,,25.9,,,,29.8,,,,,,,,,,,,,,140,100,3.5,5.0,,120,,,3.5,
2006-06-22 11:00:00,,1.0,,,1.64,,,,,0.0,0.0,76,,,1009.7,,,,,,,,,1004.6,1.0,,25.7,,,,30.4,,,,,,,,,,20.0,,,,140,140,3.6,5.4,,150,,,3.7,
2006-06-22 12:00:00,,,,,1.99,,,,,0.0,0.0,73,,,1009.3,,,,,,,,,1004.2,0.9,,25.5,,,,30.8,,,,,,,,,,,,,,180,170,4.3,6.2,,180,,,4.3,
2006-06-22 13:00:00,,,,,2.37,,,,,0.0,0.0,74,,,1009.5,,,,,,,,,1004.4,0.7,,25.4,,,,30.6,,,,,,,,,,,,,,200,170,4.3,7.9,,180,,,5.7,
2006-06-22 14:00:00,,1.0,,,1.8,,,,,0.0,0.0,76,,,1008.8,,,,,,,,,1003.7,0.8,,25.5,,,,30.3,,,,,,,,,,20.0,,,,200,200,4.7,7.5,,190,,,5.8,
2006-06-22 15:00:00,,,,,1.8,,,,,0.0,0.0,79,,,1007.9,,,,,,,,,1002.8,0.9,,26.0,,,,30.0,,,,,,,,,,,,,,190,200,5.2,7.5,,190,,,6.3,
2006-06-22 16:00:00,,,,,1.23,,,,,0.0,0.0,81,,,1007.9,,,,,,,,,1002.8,0.8,,26.0,,,,29.7,,,,,,,,,,,,,,190,190,7.3,9.6,,190,,,8.0,
2006-06-22 17:00:00,,7.0,,,0.74,,,,,0.0,0.0,78,,,1008.0,,,,,,,,,1002.9,0.1,,25.1,,,,29.4,,,,,,,,,,20.0,,,,190,190,5.9,8.9,,190,,,7.4,
2006-06-22 18:00:00,,,,,0.04,,,,,0.0,0.0,81,,,1008.3,,,,,,,,,1003.2,0.0,,25.3,,,,28.9,,,,,,,,,,,,,,190,200,5.1,9.9,,190,,,8.1,
2006-06-22 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1008.8,,,,,,,,,1003.7,0.0,,25.6,,,,28.4,,,,,,,,,,,,,,180,210,3.9,7.5,,190,,,5.5,
2006-06-22 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.2,,,,,,,,,1004.1,,,25.2,,,,28.3,,,,,,,,,,,,,,170,170,3.7,6.6,,170,,,4.8,
2006-06-22 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.6,,,,,,,,,1004.5,,,25.3,,,,28.2,,,,,,,,,,,,,,170,180,3.5,5.3,,180,,,4.1,
2006-06-22 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1010.0,,,,,,,,,1004.9,,,25.4,,,,28.1,,,,,,,,,,,,,,170,170,4.0,5.8,,170,,,4.2,
2006-06-22 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.8,,,,,,,,,1004.7,,,25.5,,,,28.0,,,,,,,,,,,,,,170,180,4.0,5.9,,170,,,4.5,
2006-06-23 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.4,,,,,,,,,1004.3,,,25.5,,,,27.9,,,,,,,,,,,,,,170,170,4.3,5.9,,170,,,4.4,
2006-06-23 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1008.7,,,,,,,,,1003.6,,,25.3,,,,27.7,,,,,,,,,,,,,,170,170,4.8,6.7,,170,,,4.9,
2006-06-23 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.5,,,,,,,,,1003.4,,,25.5,,,,27.6,,,,,,,,,,,,,,180,170,4.3,7.6,,170,,,5.4,
2006-06-23 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1008.0,,,,,,,,,1002.9,,,25.4,,,,27.4,,,,,,,,,,,,,,180,180,5.0,7.1,,180,,,5.0,
2006-06-23 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1008.4,,,,,,,,,1003.3,,,25.4,,,,27.6,,,,,,,,,,,,,,180,170,4.6,7.7,,180,,,5.8,
2006-06-23 05:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.6,,,,,,,,,1003.5,,,25.2,,,,28.1,,,,,,,,,,,,,,190,200,8.7,10.9,,190,,,9.0,
2006-06-23 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.9,,,,,,,,,1003.8,0.1,,25.1,,,,28.2,,,,,,,,,,,,,,200,190,6.7,9.9,,190,,,8.7,
2006-06-23 07:00:00,,,,,0.33,,,,,0.0,0.0,81,,,1009.1,,,,,,,,,1004.0,0.4,,25.1,,,,28.6,,,,,,,,,,,,,,190,190,6.7,9.4,,190,,,7.5,
2006-06-23 08:00:00,,1.0,,,0.96,,,,,0.0,0.0,78,,,1009.4,,,,,,,,,1004.3,1.0,,25.0,,,,29.2,,,,,,,,,,30.0,,,,190,190,6.8,9.3,,190,,,8.0,
2006-06-23 09:00:00,,1.0,,,1.45,,,,,0.0,0.0,80,,,1010.2,,,,,,,,,1005.1,1.0,,25.6,,,,29.5,,,,,,,,,,30.0,,,,190,200,6.3,7.8,,190,,,6.6,
2006-06-23 10:00:00,,,,,1.88,,,,,0.0,0.0,81,,,1010.4,,,,,,,,,1005.3,1.0,,26.3,,,,30.0,,,,,,,,,,,,,,210,200,5.3,6.8,,190,,,6.3,
2006-06-23 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,80,,,1010.4,,,,,,,,,1005.3,1.0,,26.4,,,,30.3,,,,,,,,,,30.0,,,,210,210,5.2,7.2,,210,,,5.9,
2006-06-23 12:00:00,,,,,2.4,,,,,0.0,0.0,82,,,1010.1,,,,,,,,,1005.0,1.0,,26.8,,,,30.2,,,,,,,,,,,,,,230,210,3.5,6.8,,210,,,5.8,
2006-06-23 13:00:00,,,,,2.39,,,,,0.0,0.0,79,,,1009.4,,,,,,,,,1004.3,1.0,,27.1,,,,31.1,,,,,,,,,,,,,,280,250,2.5,4.2,,240,,,3.4,
2006-06-23 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,82,,,1009.1,,,,,,,,,1004.0,1.0,,26.9,,,,30.3,,,,,,,,,,30.0,,,,280,280,3.1,4.1,,280,,,3.1,
2006-06-23 15:00:00,,,,,2.02,,,,,0.0,0.0,79,,,1008.5,,,,,,,,,1003.4,1.0,,26.5,,,,30.5,,,,,,,,,,,,,,270,280,3.3,4.6,,280,,,3.7,
2006-06-23 16:00:00,,,,,1.62,,,,,0.0,0.0,80,,,1008.0,,,,,,,,,1002.9,1.0,,26.2,,,,30.0,,,,,,,,,,,,,,260,280,2.8,4.4,,270,,,3.6,
2006-06-23 17:00:00,,1.0,,,1.2,,,,,0.0,0.0,80,,,1007.7,,,,,,,,,1002.6,1.0,,25.8,,,,29.7,,,,,,,,,,30.0,,,,250,260,2.8,4.6,,260,,,3.0,
2006-06-23 18:00:00,,,,,0.36,,,,,0.0,0.0,81,,,1007.5,,,,,,,,,1002.4,0.6,,24.9,,,,28.4,,,,,,,,,,,,,,250,240,2.3,4.5,,270,,,3.4,
2006-06-23 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.9,,,,,,,,,1002.8,0.5,,24.4,,,,28.0,,,,,,,,,,,,,,260,240,2.5,4.0,,250,,,3.0,
2006-06-23 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.3,,,,,,,,,1003.2,,,24.3,,,,27.7,,,,,,,,,,,,,,240,250,1.7,3.4,,260,,,2.6,
2006-06-23 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.8,,,,,,,,,1003.7,,,23.8,,,,27.6,,,,,,,,,,,,,,220,220,2.5,3.1,,220,,,2.5,
2006-06-23 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.8,,,,,,,,,1004.6,,,24.7,,,,27.6,,,,,,,,,,,,,,200,220,2.7,4.3,,190,,,3.4,
2006-06-23 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.8,,,,,,,,,1004.6,,,24.9,,,,27.6,,,,,,,,,,,,,,200,190,2.8,4.5,,210,,,3.5,
2006-06-24 00:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.8,,,,,,,,,1004.6,,,24.8,,,,27.5,,,,,,,,,,,,,,210,210,4.1,5.1,,210,,,4.1,
2006-06-24 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.5,,,,,,,,,1004.4,,,25.2,,,,27.8,,,,,,,,,,,,,,190,190,4.8,6.0,,190,,,4.8,
2006-06-24 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.4,,,,,,,,,1004.2,,,25.2,,,,27.5,,,,,,,,,,,,,,200,200,4.6,7.1,,190,,,5.4,
2006-06-24 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.5,,,,,,,,,1004.3,,,25.1,,,,27.2,,,,,,,,,,,,,,200,200,3.7,5.5,,210,,,4.6,
2006-06-24 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.7,,,,,,,,,1004.5,,,25.0,,,,26.7,,,,,,,,,,,,,,220,230,2.6,4.6,,230,,,4.1,
2006-06-24 05:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1009.8,,,,,,,,,1004.6,,,25.2,,,,26.8,,,,,,,,,,,,,,230,230,3.4,4.0,,230,,,3.5,
2006-06-24 06:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1010.1,,,,,,,,,1004.9,0.1,,25.6,,,,26.9,,,,,,,,,,,,,,240,240,2.2,4.3,,240,,,3.5,
2006-06-24 07:00:00,,,,,0.4,,,,,0.0,0.0,94,,,1010.7,,,,,,,,,1005.5,0.4,,26.3,,,,27.3,,,,,,,,,,,,,,230,260,1.0,2.2,,240,,,2.0,
2006-06-24 08:00:00,,2.0,,,0.91,,,,,0.0,0.0,90,,,1010.9,,,,,,,,,1005.8,1.0,,26.6,,,,28.4,,,,,,,,,,35.0,,,,260,250,1.3,2.8,,260,,,1.9,
2006-06-24 09:00:00,,2.0,,,1.45,,,,,0.0,0.0,85,,,1010.9,,,,,,,,,1005.8,1.0,,26.7,,,,29.4,,,,,,,,,,35.0,,,,260,260,2.8,4.5,,260,,,2.9,
2006-06-24 10:00:00,,,,,1.89,,,,,0.0,0.0,84,,,1010.5,,,,,,,,,1005.4,1.0,,26.4,,,,29.3,,,,,,,,,,,,,,250,240,3.6,5.1,,250,,,3.8,
2006-06-24 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,82,,,1010.6,,,,,,,,,1005.5,1.0,,26.4,,,,29.9,,,,,,,,,,35.0,,,,250,240,4.1,5.5,,240,,,4.4,
2006-06-24 12:00:00,,,,,2.4,,,,,0.0,0.0,79,,,1010.6,,,,,,,,,1005.5,1.0,,27.0,,,,31.1,,,,,,,,,,,,,,260,250,2.8,5.2,,250,,,4.1,
2006-06-24 13:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1010.0,,,,,,,,,1004.9,1.0,,26.7,,,,30.9,,,,,,,,,,,,,,270,260,2.9,4.5,,270,,,3.2,
2006-06-24 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,79,,,1009.6,,,,,,,,,1004.5,1.0,,26.5,,,,30.6,,,,,,,,,,35.0,,,,260,280,1.8,4.4,,280,,,3.3,
2006-06-24 15:00:00,,,,,2.06,,,,,0.0,0.0,78,,,1009.1,,,,,,,,,1004.0,1.0,,26.0,,,,30.2,,,,,,,,,,,,,,250,240,2.4,4.2,,250,,,2.9,
2006-06-24 16:00:00,,,,,1.62,,,,,0.0,0.0,82,,,1008.3,,,,,,,,,1003.2,1.0,,25.8,,,,29.2,,,,,,,,,,,,,,240,240,3.0,4.5,,240,,,3.5,
2006-06-24 17:00:00,,0.0,,,1.09,,,,,0.0,0.0,77,,,1008.1,,,,,,,,,1003.0,1.0,,24.8,,,,29.3,,,,,,,,,,35.0,,,,250,250,3.5,6.0,,250,,,4.1,
2006-06-24 18:00:00,,,,,0.46,,,,,0.0,0.0,79,,,1008.4,,,,,,,,,1003.3,1.0,,24.6,,,,28.5,,,,,,,,,,,,,,240,260,4.3,5.5,,240,,,4.3,
2006-06-24 19:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.9,,,,,,,,,1003.8,0.5,,24.9,,,,28.0,,,,,,,,,,,,,,190,230,3.6,5.1,,240,,,4.4,
2006-06-24 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.0,,,,,,,,,1004.9,,,25.1,,,,28.0,,,,,,,,,,,,,,200,200,2.8,5.0,,210,,,3.8,
2006-06-24 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.6,,,,,,,,,1005.5,,,25.5,,,,28.0,,,,,,,,,,,,,,190,190,3.7,5.0,,190,,,3.7,
2006-06-24 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.3,,,,,,,,,1006.1,,,25.5,,,,27.8,,,,,,,,,,,,,,180,190,0.3,5.0,,190,,,4.1,
2006-06-24 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.9,,,,,,,,,1005.7,,,25.8,,,,27.8,,,,,,,,,,,,,,170,180,3.4,5.8,,170,,,3.4,
2006-06-25 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.7,,,,,,,,,1005.6,,,24.5,,,,28.2,,,,,,,,,,,,,,180,180,4.7,7.8,,180,,,6.0,
2006-06-25 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1010.5,,,,,,,,,1005.4,,,23.5,,,,28.5,,,,,,,,,,,,,,190,190,6.2,8.4,,190,,,6.2,
2006-06-25 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.7,,,,,,,,,1004.6,,,24.6,,,,28.1,,,,,,,,,,,,,,190,190,5.7,8.4,,190,,,6.8,
2006-06-25 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.5,,,,,,,,,1004.4,,,24.9,,,,28.0,,,,,,,,,,,,,,190,210,5.0,7.3,,190,,,6.0,
2006-06-25 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.6,,,,,,,,,1004.5,,,25.0,,,,28.0,,,,,,,,,,,,,,190,200,5.8,7.4,,190,,,6.2,
2006-06-25 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.0,,,,,,,,,1004.8,,,25.4,,,,27.5,,,,,,,,,,,,,,210,190,3.7,6.5,,190,,,5.8,
2006-06-25 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1010.4,,,,,,,,,1005.2,0.1,,25.8,,,,27.6,,,,,,,,,,,,,,210,220,3.1,4.0,,210,,,3.7,
2006-06-25 07:00:00,,,,,0.33,,,,,0.0,0.0,86,,,1010.6,,,,,,,,,1005.5,0.4,,26.4,,,,28.9,,,,,,,,,,,,,,210,200,4.6,6.1,,210,,,4.9,
2006-06-25 08:00:00,,1.0,,,0.96,,,,,0.0,0.0,82,,,1010.6,,,,,,,,,1005.5,1.0,,26.2,,,,29.5,,,,,,,,,,35.0,,,,190,200,6.8,8.6,,190,,,7.0,
2006-06-25 09:00:00,,1.0,,,1.48,,,,,0.0,0.0,81,,,1010.7,,,,,,,,,1005.6,1.0,,26.1,,,,29.8,,,,,,,,,,35.0,,,,190,200,7.3,9.5,,190,,,7.5,
2006-06-25 10:00:00,,,,,1.92,,,,,0.0,0.0,81,,,1010.6,,,,,,,,,1005.5,1.0,,26.3,,,,30.0,,,,,,,,,,,,,,190,190,8.1,10.3,,190,,,8.1,
2006-06-25 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.1,1.0,,26.3,,,,30.4,,,,,,,,,,35.0,,,,190,190,8.1,10.3,,190,,,8.4,
2006-06-25 12:00:00,,,,,2.4,,,,,0.0,0.0,79,,,1009.9,,,,,,,,,1004.8,1.0,,26.6,,,,30.7,,,,,,,,,,,,,,200,190,6.3,10.3,,190,,,8.3,
2006-06-25 13:00:00,,,,,2.45,,,,,0.0,0.0,79,,,1009.6,,,,,,,,,1004.5,1.0,,26.4,,,,30.5,,,,,,,,,,,,,,190,200,6.7,9.8,,200,,,6.9,
2006-06-25 14:00:00,,2.0,,,2.4,,,,,0.0,0.0,83,,,1009.2,,,,,,,,,1004.1,1.0,,27.1,,,,30.3,,,,,,,,,,35.0,,,,210,200,5.8,8.9,,190,,,6.7,
2006-06-25 15:00:00,,,,,2.07,,,,,0.0,0.0,82,,,1008.8,,,,,,,,,1003.7,1.0,,26.8,,,,30.3,,,,,,,,,,,,,,230,220,5.0,7.5,,220,,,6.2,
2006-06-25 16:00:00,,,,,1.63,,,,,0.0,0.0,80,,,1008.4,,,,,,,,,1003.3,1.0,,26.5,,,,30.4,,,,,,,,,,,,,,270,230,3.3,6.4,,230,,,5.3,
2006-06-25 17:00:00,,1.0,,,1.1,,,,,0.0,0.0,82,,,1008.0,,,,,,,,,1002.9,1.0,,25.7,,,,29.1,,,,,,,,,,35.0,,,,280,280,3.4,4.8,,280,,,3.7,
2006-06-25 18:00:00,,,,,0.48,,,,,0.0,0.0,82,,,1008.7,,,,,,,,,1003.6,1.0,,25.3,,,,28.7,,,,,,,,,,,,,,270,280,2.6,4.3,,280,,,3.6,
2006-06-25 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.8,,,,,,,,,1004.7,0.5,,25.1,,,,27.7,,,,,,,,,,,,,,0,230,0.0,4.2,,240,,,3.2,
2006-06-25 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.4,,,,,,,,,1005.2,,,24.8,,,,27.1,,,,,,,,,,,,,,0,260,0.0,1.0,,0,,,0.0,
2006-06-25 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.9,,,,,,,,,1005.7,,,25.1,,,,27.5,,,,,,,,,,,,,,0,210,0.1,1.9,,0,,,0.1,
2006-06-25 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.4,,,,,,,,,1006.2,,,25.8,,,,28.0,,,,,,,,,,,,,,190,190,2.9,4.1,,210,,,3.2,
2006-06-25 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.4,,,,,,,,,1006.3,,,26.2,,,,28.2,,,,,,,,,,,,,,160,170,4.1,5.6,,160,,,4.1,
2006-06-26 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.1,,,,,,,,,1006.0,,,26.2,,,,28.5,,,,,,,,,,,,,,170,180,5.3,7.0,,170,,,5.3,
2006-06-26 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.2,,,,,,,,,1005.1,,,25.9,,,,28.4,,,,,,,,,,,,,,170,180,5.7,8.2,,170,,,5.9,
2006-06-26 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.6,,,,,,,,,1004.5,,,25.9,,,,28.4,,,,,,,,,,,,,,170,170,6.6,8.5,,170,,,6.6,
2006-06-26 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.4,,,,,,,,,1004.3,,,25.8,,,,28.1,,,,,,,,,,,,,,180,180,5.1,8.5,,170,,,6.5,
2006-06-26 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.0,,,,,,,,,1003.9,,,25.4,,,,28.3,,,,,,,,,,,,,,180,180,5.6,9.2,,180,,,6.5,
2006-06-26 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.4,,,,,,,,,1004.3,,,24.7,,,,28.8,,,,,,,,,,,,,,190,180,4.8,8.9,,200,,,6.0,
2006-06-26 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.0,,,,,,,,,1004.9,0.1,,25.0,,,,29.0,,,,,,,,,,,,,,190,190,3.5,7.3,,190,,,5.8,
2006-06-26 07:00:00,,,,,0.38,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.1,0.5,,25.5,,,,29.5,,,,,,,,,,,,,,180,170,4.3,5.9,,180,,,4.3,
2006-06-26 08:00:00,,0.0,,,0.96,,,,,0.0,0.0,79,,,1010.4,,,,,,,,,1005.3,1.0,,25.9,,,,29.9,,,,,,,,,,35.0,,,,190,200,5.0,7.5,,190,,,6.1,
2006-06-26 09:00:00,,0.0,,,1.49,,,,,0.0,0.0,77,,,1010.8,,,,,,,,,1005.7,1.0,,26.1,,,,30.7,,,,,,,,,,35.0,,,,190,180,4.7,7.6,,190,,,5.7,
2006-06-26 10:00:00,,,,,1.9,,,,,0.0,0.0,76,,,1011.0,,,,,,,,,1005.9,1.0,,26.9,,,,31.7,,,,,,,,,,,,,,160,170,2.7,8.5,,180,,,5.7,
2006-06-26 11:00:00,,0.0,,,2.16,,,,,0.0,0.0,76,,,1010.2,,,,,,,,,1005.1,0.9,,26.5,,,,31.2,,,,,,,,,,35.0,,,,180,180,4.3,6.9,,180,,,4.6,
2006-06-26 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1009.6,,,,,,,,,1004.5,1.0,,26.7,,,,31.9,,,,,,,,,,,,,,180,210,5.4,9.8,,190,,,6.4,
2006-06-26 13:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1009.2,,,,,,,,,1004.1,1.0,,26.3,,,,31.5,,,,,,,,,,,,,,200,210,5.3,8.3,,190,,,5.8,
