,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-07-01 19:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.2,,,,,,,,,1005.1,0.1,,25.7,,,,27.9,,,,,,,,,,,,,,330,330,2.3,5.9,,330,,,4.4,
2006-07-01 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.7,,,,,,,,,1005.5,,,25.6,,,,27.7,,,,,,,,,,,,,,320,330,2.1,4.2,,330,,,2.6,
2006-07-01 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.3,,,,,,,,,1006.1,,,25.4,,,,27.6,,,,,,,,,,,,,,350,330,1.0,2.7,,320,,,1.9,
2006-07-01 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.8,,,,,,,,,1006.6,,,25.3,,,,27.5,,,,,,,,,,,,,,10,350,1.7,2.7,,350,,,2.0,
2006-07-01 23:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.3,,,,,,,,,1006.1,,,25.4,,,,27.2,,,,,,,,,,,,,,40,30,2.5,3.0,,30,,,2.6,
2006-07-02 00:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1010.9,,,,,,,,,1005.7,,,25.7,,,,27.1,,,,,,,,,,,,,,80,80,2.2,2.8,,40,,,2.5,
2006-07-02 01:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.5,,,,,,,,,1005.3,,,25.1,,,,27.0,,,,,,,,,,,,,,0,80,0.0,2.9,,80,,,2.3,
2006-07-02 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.1,,,,,,,,,1004.9,,,25.6,,,,27.5,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-07-02 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.7,,,,,,,,,1004.5,,,25.4,,,,27.3,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-07-02 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.7,,,,,,,,,1004.5,,,25.3,,,,27.0,,,,,,,,,,,,,,0,30,0.0,1.9,,0,,,0.1,
2006-07-02 05:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.3,,,,,,,,,1004.1,,,25.2,,,,27.0,,,,,,,,,,,,,,30,20,1.9,2.6,,30,,,1.9,
2006-07-02 06:00:00,,,,,0.0,,,,,0.0,0.0,92,,,1009.9,,,,,,,,,1004.7,0.1,,25.8,,,,27.3,,,,,,,,,,,,,,10,20,1.2,2.7,,20,,,2.3,
2006-07-02 07:00:00,,,,,0.32,,,,,0.0,0.0,91,,,1009.9,,,,,,,,,1004.8,0.4,,26.4,,,,28.0,,,,,,,,,,,,,,10,360,1.2,2.5,,360,,,1.8,
2006-07-02 08:00:00,,1.0,,,0.89,,,,,0.0,0.0,87,,,1010.2,,,,,,,,,1005.1,1.0,,26.7,,,,29.1,,,,,,,,,,15.0,,,,10,30,2.6,3.5,,20,,,2.7,
2006-07-02 09:00:00,,2.0,,,1.03,,,,,0.0,0.0,84,,,1010.4,,,,,,,,,1005.3,0.6,,25.8,,,,28.7,,,,,,,,,,15.0,,,,360,10,2.2,3.8,,350,,,2.9,
2006-07-02 10:00:00,,,,,0.7,,,,,0.0,0.0,83,,,1010.6,,,,,,,,,1005.5,0.2,,25.8,,,,28.9,,,,,,,,,,,,,,360,360,3.3,4.3,,360,,,3.4,
2006-07-02 11:00:00,,3.0,,,1.34,,,,,0.0,0.0,84,,,1010.3,,,,,,,,,1005.2,0.5,,26.7,,,,29.8,,,,,,,,,,15.0,,,,10,20,3.2,6.0,,20,,,3.7,
2006-07-02 12:00:00,,,,,1.76,,,,,0.0,0.0,82,,,1010.0,,,,,,,,,1004.9,0.7,,26.5,,,,29.9,,,,,,,,,,,,,,350,360,2.4,3.6,,10,,,3.3,
2006-07-02 13:00:00,,,,,1.22,,,,,0.0,0.0,83,,,1009.8,,,,,,,,,1004.7,0.2,,26.6,,,,29.8,,,,,,,,,,,,,,360,350,2.5,3.6,,360,,,2.7,
2006-07-02 14:00:00,,4.0,,,2.4,,,,,0.0,0.0,73,,,1009.7,,,,,,,,,1004.6,1.0,,26.9,,,,32.3,,,,,,,,,,15.0,,,,0,360,0.1,3.6,,360,,,2.5,
2006-07-02 15:00:00,,,,,1.99,,,,,0.0,0.0,72,,,1009.3,,,,,,,,,1004.2,1.0,,26.7,,,,32.4,,,,,,,,,,,,,,260,320,1.0,3.3,,320,,,2.4,
2006-07-02 16:00:00,,,,,1.54,,,,,0.0,0.0,77,,,1008.8,,,,,,,,,1003.7,1.0,,26.8,,,,31.3,,,,,,,,,,,,,,240,210,0.8,2.6,,260,,,1.1,
2006-07-02 17:00:00,,1.0,,,1.03,,,,,0.0,0.0,76,,,1008.5,,,,,,,,,1003.4,1.0,,25.8,,,,30.5,,,,,,,,,,15.0,,,,210,190,5.1,7.8,,200,,,6.0,
2006-07-02 18:00:00,,,,,0.48,,,,,0.0,0.0,79,,,1009.0,,,,,,,,,1003.9,1.0,,25.8,,,,29.8,,,,,,,,,,,,,,210,200,4.4,7.2,,210,,,5.7,
2006-07-02 19:00:00,,,,,0.02,,,,,0.0,0.0,82,,,1009.2,,,,,,,,,1004.1,0.5,,25.9,,,,29.2,,,,,,,,,,,,,,200,200,4.1,5.5,,200,,,4.5,
2006-07-02 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.9,,,,,,,,,1004.8,,,25.8,,,,29.1,,,,,,,,,,,,,,190,210,4.5,5.4,,190,,,4.5,
2006-07-02 21:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.1,,,,,,,,,1005.0,,,25.8,,,,29.0,,,,,,,,,,,,,,190,190,6.1,7.7,,190,,,6.1,
2006-07-02 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.3,,,,,,,,,1005.2,,,26.0,,,,29.0,,,,,,,,,,,,,,190,220,6.0,8.4,,190,,,6.4,
2006-07-02 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.5,,,,,,,,,1005.4,,,26.2,,,,28.7,,,,,,,,,,,,,,180,200,5.4,7.8,,190,,,6.0,
2006-07-03 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.8,,,,,,,,,1004.7,,,25.8,,,,28.7,,,,,,,,,,,,,,190,200,7.5,10.7,,190,,,7.6,
2006-07-03 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.7,,,,,,,,,1004.6,,,25.7,,,,28.6,,,,,,,,,,,,,,180,190,6.4,9.7,,190,,,7.5,
2006-07-03 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.2,,,,,,,,,1004.1,,,25.6,,,,28.4,,,,,,,,,,,,,,190,190,7.0,10.2,,190,,,7.1,
2006-07-03 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.9,,,,,,,,,1003.8,,,25.6,,,,28.5,,,,,,,,,,,,,,190,200,6.6,10.5,,190,,,7.3,
2006-07-03 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.7,,,,,,,,,1003.6,,,25.5,,,,28.6,,,,,,,,,,,,,,190,200,8.1,12.8,,190,,,8.1,
2006-07-03 05:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.8,,,,,,,,,1003.7,,,25.6,,,,28.6,,,,,,,,,,,,,,190,200,6.6,10.4,,190,,,8.1,
2006-07-03 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.5,,,,,,,,,1004.4,0.1,,25.5,,,,28.8,,,,,,,,,,,,,,190,200,7.5,10.7,,190,,,8.4,
2006-07-03 07:00:00,,,,,0.34,,,,,0.0,0.0,81,,,1009.8,,,,,,,,,1004.7,0.5,,25.8,,,,29.4,,,,,,,,,,,,,,190,190,6.5,9.3,,190,,,7.5,
2006-07-03 08:00:00,,2.0,,,1.01,,,,,0.0,0.0,82,,,1009.9,,,,,,,,,1004.8,1.0,,26.4,,,,29.9,,,,,,,,,,30.0,,,,190,190,5.3,9.7,,190,,,7.1,
2006-07-03 09:00:00,,2.0,,,1.49,,,,,0.0,0.0,80,,,1010.0,,,,,,,,,1004.9,1.0,,26.6,,,,30.4,,,,,,,,,,30.0,,,,200,190,4.7,6.7,,190,,,5.3,
2006-07-03 10:00:00,,,,,1.67,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.1,0.8,,26.8,,,,30.9,,,,,,,,,,,,,,180,180,5.4,8.0,,180,,,5.8,
2006-07-03 11:00:00,,2.0,,,2.39,,,,,0.0,0.0,78,,,1009.8,,,,,,,,,1004.7,1.0,,26.7,,,,31.1,,,,,,,,,,30.0,,,,200,210,4.3,7.5,,190,,,5.9,
2006-07-03 12:00:00,,,,,2.4,,,,,0.0,0.0,76,,,1009.7,,,,,,,,,1004.6,1.0,,26.9,,,,31.6,,,,,,,,,,,,,,210,200,4.3,6.2,,190,,,4.9,
2006-07-03 13:00:00,,,,,2.4,,,,,0.0,0.0,76,,,1009.4,,,,,,,,,1004.3,1.0,,27.0,,,,31.7,,,,,,,,,,,,,,210,220,3.9,5.3,,210,,,4.4,
2006-07-03 14:00:00,,1.0,,,2.37,,,,,0.0,0.0,77,,,1009.1,,,,,,,,,1004.0,1.0,,26.9,,,,31.4,,,,,,,,,,30.0,,,,240,240,3.9,5.4,,240,,,4.5,
2006-07-03 15:00:00,,,,,2.07,,,,,0.0,0.0,76,,,1008.7,,,,,,,,,1003.6,1.0,,26.7,,,,31.4,,,,,,,,,,,,,,240,230,3.8,4.8,,240,,,3.9,
2006-07-03 16:00:00,,,,,1.69,,,,,0.0,0.0,76,,,1008.5,,,,,,,,,1003.4,1.0,,26.2,,,,31.0,,,,,,,,,,,,,,250,240,4.3,6.0,,240,,,4.9,
2006-07-03 17:00:00,,3.0,,,1.07,,,,,0.0,0.0,77,,,1008.1,,,,,,,,,1003.0,1.0,,26.4,,,,30.8,,,,,,,,,,30.0,,,,250,240,3.8,5.8,,240,,,4.6,
2006-07-03 18:00:00,,,,,0.46,,,,,0.0,0.0,81,,,1008.5,,,,,,,,,1003.4,0.9,,26.2,,,,29.9,,,,,,,,,,,,,,250,260,4.4,6.6,,250,,,4.4,
2006-07-03 19:00:00,,,,,0.02,,,,,0.0,0.0,86,,,1008.9,,,,,,,,,1003.8,0.5,,26.1,,,,28.7,,,,,,,,,,,,,,250,240,4.6,7.1,,250,,,5.0,
2006-07-03 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.9,,,,,,,,,1004.8,,,26.1,,,,28.4,,,,,,,,,,,,,,240,240,3.4,6.7,,250,,,4.8,
2006-07-03 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.4,,,,,,,,,1004.3,,,26.2,,,,28.3,,,,,,,,,,,,,,220,230,4.3,5.3,,230,,,4.4,
2006-07-03 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1010.1,,,,,,,,,1005.0,,,25.7,,,,28.6,,,,,,,,,,,,,,190,190,4.0,6.5,,190,,,5.1,
2006-07-03 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.7,,,,,,,,,1004.6,,,25.4,,,,28.7,,,,,,,,,,,,,,200,190,5.3,7.6,,190,,,6.1,
2006-07-04 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.9,,,,,,,,,1003.8,,,25.7,,,,28.6,,,,,,,,,,,,,,190,190,6.5,8.0,,190,,,6.6,
2006-07-04 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1008.2,,,,,,,,,1003.1,,,25.8,,,,28.4,,,,,,,,,,,,,,180,180,4.1,7.2,,190,,,6.5,
2006-07-04 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.6,,,,,,,,,1002.5,,,25.7,,,,28.4,,,,,,,,,,,,,,190,200,5.3,7.6,,190,,,5.6,
2006-07-04 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.7,,,,,,,,,1002.6,,,25.6,,,,28.5,,,,,,,,,,,,,,190,190,4.8,7.3,,190,,,5.9,
2006-07-04 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.5,,,,,,,,,1002.4,,,25.1,,,,28.4,,,,,,,,,,,,,,190,200,5.2,7.3,,190,,,6.0,
2006-07-04 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.0,,,,,,,,,1002.9,,,24.8,,,,28.6,,,,,,,,,,,,,,210,200,5.8,8.2,,190,,,7.0,
2006-07-04 06:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.2,,,,,,,,,1003.1,0.1,,25.2,,,,28.8,,,,,,,,,,,,,,210,210,6.0,8.4,,210,,,6.5,
2006-07-04 07:00:00,,,,,0.37,,,,,0.0,0.0,81,,,1008.5,,,,,,,,,1003.4,0.4,,25.5,,,,29.2,,,,,,,,,,,,,,190,190,5.3,8.0,,190,,,6.6,
2006-07-04 08:00:00,,3.0,,,0.84,,,,,0.0,0.0,81,,,1008.7,,,,,,,,,1003.6,1.0,,26.0,,,,29.7,,,,,,,,,,35.0,,,,190,190,5.4,6.9,,190,,,6.0,
2006-07-04 09:00:00,,2.0,,,1.4,,,,,0.0,0.0,78,,,1008.8,,,,,,,,,1003.7,1.0,,26.1,,,,30.4,,,,,,,,,,35.0,,,,190,190,5.0,6.5,,190,,,5.4,
2006-07-04 10:00:00,,,,,1.87,,,,,0.0,0.0,78,,,1008.8,,,,,,,,,1003.7,1.0,,26.5,,,,30.8,,,,,,,,,,,,,,190,200,4.2,5.7,,190,,,5.0,
2006-07-04 11:00:00,,2.0,,,2.36,,,,,0.0,0.0,77,,,1008.7,,,,,,,,,1003.6,1.0,,26.5,,,,31.1,,,,,,,,,,35.0,,,,190,190,5.6,6.8,,190,,,5.7,
2006-07-04 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1008.4,,,,,,,,,1003.3,1.0,,26.4,,,,31.5,,,,,,,,,,,,,,190,200,5.6,7.2,,190,,,5.9,
2006-07-04 13:00:00,,,,,2.24,,,,,0.0,0.0,76,,,1007.9,,,,,,,,,1002.8,0.9,,26.6,,,,31.3,,,,,,,,,,,,,,190,190,5.1,7.7,,190,,,6.3,
2006-07-04 14:00:00,,4.0,,,2.4,,,,,0.0,0.0,75,,,1007.7,,,,,,,,,1002.6,1.0,,26.8,,,,31.7,,,,,,,,,,35.0,,,,210,210,4.8,6.6,,210,,,5.2,
2006-07-04 15:00:00,,,,,2.0,,,,,0.0,0.0,76,,,1007.3,,,,,,,,,1002.2,1.0,,26.6,,,,31.3,,,,,,,,,,,,,,210,200,5.8,7.8,,210,,,5.9,
2006-07-04 16:00:00,,,,,1.51,,,,,0.0,0.0,77,,,1007.3,,,,,,,,,1002.2,1.0,,26.6,,,,31.1,,,,,,,,,,,,,,210,210,4.7,7.1,,210,,,5.8,
2006-07-04 17:00:00,,2.0,,,1.09,,,,,0.0,0.0,76,,,1007.2,,,,,,,,,1002.1,1.0,,25.9,,,,30.7,,,,,,,,,,25.0,,,,230,210,5.3,7.0,,210,,,5.7,
2006-07-04 18:00:00,,,,,0.46,,,,,0.0,0.0,78,,,1007.4,,,,,,,,,1002.3,1.0,,25.8,,,,30.0,,,,,,,,,,,,,,230,220,5.3,7.1,,220,,,6.0,
2006-07-04 19:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.9,,,,,,,,,1002.8,0.3,,26.1,,,,29.4,,,,,,,,,,,,,,220,220,5.6,6.7,,220,,,5.6,
2006-07-04 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.4,,,,,,,,,1003.3,,,25.9,,,,29.3,,,,,,,,,,,,,,230,230,5.0,7.1,,230,,,5.9,
2006-07-04 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.7,,,,,,,,,1003.6,,,25.8,,,,29.3,,,,,,,,,,,,,,220,230,4.7,6.5,,230,,,5.2,
2006-07-04 22:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.7,,,,,,,,,1003.6,,,26.0,,,,29.2,,,,,,,,,,,,,,190,200,4.6,6.2,,200,,,4.8,
2006-07-04 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.6,,,,,,,,,1003.5,,,25.8,,,,29.2,,,,,,,,,,,,,,190,200,6.0,7.3,,190,,,6.0,
2006-07-05 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.0,,,,,,,,,1002.9,,,25.6,,,,29.0,,,,,,,,,,,,,,190,190,6.3,7.9,,190,,,6.6,
2006-07-05 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.7,,,,,,,,,1002.6,,,26.1,,,,28.9,,,,,,,,,,,,,,190,190,4.9,7.2,,190,,,6.3,
2006-07-05 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.4,,,,,,,,,1002.3,,,25.6,,,,29.0,,,,,,,,,,,,,,190,210,5.6,7.4,,210,,,5.7,
2006-07-05 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1007.3,,,,,,,,,1002.2,,,25.8,,,,28.9,,,,,,,,,,,,,,210,210,6.2,8.5,,210,,,6.7,
2006-07-05 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.2,,,,,,,,,1002.1,,,26.0,,,,28.9,,,,,,,,,,,,,,210,220,5.9,8.3,,210,,,6.8,
2006-07-05 05:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.3,,,,,,,,,1002.2,,,26.0,,,,28.9,,,,,,,,,,,,,,220,200,5.7,7.6,,210,,,6.1,
2006-07-05 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1007.5,,,,,,,,,1002.4,0.0,,25.9,,,,29.0,,,,,,,,,,,,,,220,210,5.0,7.2,,220,,,5.9,
2006-07-05 07:00:00,,,,,0.33,,,,,0.0,0.0,84,,,1007.9,,,,,,,,,1002.8,0.3,,26.7,,,,29.6,,,,,,,,,,,,,,210,230,4.1,6.0,,220,,,5.0,
2006-07-05 08:00:00,,4.0,,,0.56,,,,,0.0,0.0,84,,,1008.0,,,,,,,,,1002.9,0.5,,26.8,,,,29.9,,,,,,,,,,30.0,,,,210,200,5.2,7.3,,220,,,5.4,
2006-07-05 09:00:00,,4.0,,,1.22,,,,,0.0,0.0,82,,,1008.0,,,,,,,,,1002.9,0.8,,26.8,,,,30.3,,,,,,,,,,30.0,,,,240,210,5.1,6.5,,210,,,5.5,
2006-07-05 10:00:00,,,,,1.51,,,,,0.0,0.0,82,,,1007.9,,,,,,,,,1002.8,0.8,,27.3,,,,30.8,,,,,,,,,,,,,,240,240,3.5,6.9,,240,,,5.9,
2006-07-05 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,81,,,1007.6,,,,,,,,,1002.5,1.0,,27.4,,,,31.1,,,,,,,,,,25.0,,,,240,250,3.1,4.1,,240,,,3.3,
2006-07-05 12:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1007.2,,,,,,,,,1002.1,1.0,,27.3,,,,31.7,,,,,,,,,,,,,,240,240,3.2,4.5,,240,,,3.9,
2006-07-05 13:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1006.8,,,,,,,,,1001.7,1.0,,27.1,,,,31.5,,,,,,,,,,,,,,240,240,4.1,5.4,,240,,,4.1,
2006-07-05 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,75,,,1006.4,,,,,,,,,1001.3,1.0,,26.7,,,,31.7,,,,,,,,,,25.0,,,,240,240,4.8,6.4,,240,,,4.9,
2006-07-05 15:00:00,,,,,2.03,,,,,0.0,0.0,76,,,1005.9,,,,,,,,,1000.8,1.0,,26.5,,,,31.3,,,,,,,,,,,,,,240,230,5.7,7.0,,230,,,5.7,
2006-07-05 16:00:00,,,,,1.62,,,,,0.0,0.0,77,,,1005.2,,,,,,,,,1000.1,1.0,,26.6,,,,31.2,,,,,,,,,,,,,,230,240,5.4,7.8,,240,,,6.0,
2006-07-05 17:00:00,,1.0,,,1.08,,,,,0.0,0.0,79,,,1005.2,,,,,,,,,1000.1,1.0,,26.6,,,,30.6,,,,,,,,,,25.0,,,,230,230,6.0,7.7,,220,,,6.4,
2006-07-05 18:00:00,,,,,0.53,,,,,0.0,0.0,79,,,1005.4,,,,,,,,,1000.3,1.0,,26.0,,,,30.0,,,,,,,,,,,,,,230,220,6.8,8.9,,230,,,7.2,
2006-07-05 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.9,,,,,,,,,1000.8,0.4,,25.8,,,,29.5,,,,,,,,,,,,,,230,240,7.0,8.8,,240,,,7.5,
2006-07-05 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.2,,,,,,,,,1001.1,,,26.3,,,,29.5,,,,,,,,,,,,,,220,230,7.1,9.2,,230,,,7.3,
2006-07-05 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.5,,,,,,,,,1001.4,,,26.2,,,,29.5,,,,,,,,,,,,,,230,220,6.8,9.1,,220,,,7.6,
2006-07-05 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.4,,,,,,,,,1001.3,,,26.0,,,,29.3,,,,,,,,,,,,,,210,220,6.8,8.3,,220,,,6.8,
2006-07-05 23:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.0,,,,,,,,,1000.9,,,26.1,,,,29.2,,,,,,,,,,,,,,210,210,6.6,8.5,,210,,,7.0,
2006-07-06 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.6,,,,,,,,,1000.5,,,25.9,,,,29.2,,,,,,,,,,,,,,210,210,5.8,8.8,,210,,,7.0,
2006-07-06 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1005.2,,,,,,,,,1000.1,,,25.9,,,,29.1,,,,,,,,,,,,,,210,210,6.6,9.1,,210,,,6.9,
2006-07-06 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1004.7,,,,,,,,,999.6,,,25.7,,,,29.1,,,,,,,,,,,,,,210,210,7.7,9.1,,210,,,7.7,
2006-07-06 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1004.8,,,,,,,,,999.7,,,25.5,,,,29.1,,,,,,,,,,,,,,210,200,6.9,9.8,,210,,,7.8,
2006-07-06 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1005.1,,,,,,,,,1000.0,,,25.4,,,,29.2,,,,,,,,,,,,,,220,220,7.5,9.3,,220,,,7.5,
2006-07-06 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.3,,,,,,,,,1000.2,,,25.4,,,,29.1,,,,,,,,,,,,,,230,220,6.3,9.1,,220,,,7.5,
2006-07-06 06:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.7,,,,,,,,,1000.6,0.0,,25.4,,,,29.0,,,,,,,,,,,,,,220,240,6.1,8.2,,230,,,6.8,
2006-07-06 07:00:00,,,,,0.36,,,,,0.0,0.0,82,,,1006.2,,,,,,,,,1001.1,0.5,,26.1,,,,29.5,,,,,,,,,,,,,,230,230,4.7,6.8,,220,,,6.0,
2006-07-06 08:00:00,,4.0,,,0.82,,,,,0.0,0.0,80,,,1006.1,,,,,,,,,1001.0,0.9,,26.3,,,,30.2,,,,,,,,,,25.0,,,,240,230,3.4,5.2,,230,,,4.7,
2006-07-06 09:00:00,,4.0,,,1.23,,,,,0.0,0.0,81,,,1006.2,,,,,,,,,1001.1,0.7,,26.6,,,,30.3,,,,,,,,,,25.0,,,,200,190,2.8,5.4,,200,,,3.9,
2006-07-06 10:00:00,,,,,1.78,,,,,0.0,0.0,78,,,1006.0,,,,,,,,,1000.9,0.9,,26.7,,,,30.9,,,,,,,,,,,,,,220,230,5.0,6.2,,230,,,5.1,
2006-07-06 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,75,,,1005.8,,,,,,,,,1000.7,1.0,,26.5,,,,31.4,,,,,,,,,,25.0,,,,240,230,4.6,5.7,,220,,,5.0,
2006-07-06 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1005.5,,,,,,,,,1000.4,1.0,,26.1,,,,31.4,,,,,,,,,,,,,,240,240,3.9,6.0,,240,,,5.0,
2006-07-06 13:00:00,,,,,2.39,,,,,0.0,0.0,74,,,1004.6,,,,,,,,,999.5,1.0,,26.6,,,,31.8,,,,,,,,,,,,,,230,240,3.5,5.2,,240,,,4.3,
2006-07-06 14:00:00,,1.0,,,2.39,,,,,0.0,0.0,76,,,1004.2,,,,,,,,,999.1,1.0,,27.0,,,,31.8,,,,,,,,,,25.0,,,,230,240,4.4,5.5,,220,,,4.4,
2006-07-06 15:00:00,,,,,2.04,,,,,0.0,0.0,76,,,1004.0,,,,,,,,,998.9,1.0,,26.6,,,,31.3,,,,,,,,,,,,,,220,230,4.4,6.0,,230,,,4.5,
2006-07-06 16:00:00,,,,,1.63,,,,,0.0,0.0,75,,,1003.7,,,,,,,,,998.6,1.0,,26.1,,,,31.1,,,,,,,,,,,,,,230,210,5.3,7.1,,220,,,5.4,
2006-07-06 17:00:00,,1.0,,,0.78,,,,,0.0,0.0,76,,,1003.2,,,,,,,,,998.1,0.6,,25.8,,,,30.5,,,,,,,,,,25.0,,,,230,230,6.2,7.8,,230,,,6.3,
2006-07-06 18:00:00,,,,,0.51,,,,,0.0,0.0,79,,,1003.2,,,,,,,,,998.1,1.0,,25.7,,,,29.8,,,,,,,,,,,,,,240,240,6.8,8.4,,240,,,6.8,
2006-07-06 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1003.6,,,,,,,,,998.5,0.3,,25.7,,,,29.6,,,,,,,,,,,,,,230,240,6.8,9.1,,240,,,7.7,
2006-07-06 20:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1004.0,,,,,,,,,998.9,,,25.4,,,,29.4,,,,,,,,,,,,,,230,240,6.5,8.9,,230,,,7.1,
2006-07-06 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1004.4,,,,,,,,,999.3,,,25.7,,,,29.5,,,,,,,,,,,,,,220,220,7.2,9.0,,220,,,7.6,
2006-07-06 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1004.7,,,,,,,,,999.6,,,25.6,,,,29.4,,,,,,,,,,,,,,220,210,8.3,9.8,,220,,,8.4,
2006-07-06 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1004.3,,,,,,,,,999.2,,,25.9,,,,29.4,,,,,,,,,,,,,,220,200,7.7,10.3,,220,,,8.6,
