,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-07-12 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1000.7,,,,,,,,,995.6,,,25.3,,,,27.4,,,,,,,,,,,,,,330,330,6.7,11.8,,330,,,8.1,
2006-07-12 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1001.0,,,,,,,,,995.9,0.0,,25.7,,,,27.9,,,,,,,,,,,,,,350,320,6.5,12.0,,330,,,7.7,
2006-07-12 07:00:00,,,,,0.35,,,,,0.0,0.0,87,,,1000.8,,,,,,,,,995.7,0.5,,25.8,,,,28.1,,,,,,,,,,,,,,350,350,7.6,10.6,,350,,,7.6,
2006-07-12 08:00:00,,4.0,,,0.79,,,,,0.0,0.0,85,,,1000.7,,,,,,,,,995.6,0.9,,25.5,,,,28.2,,,,,,,,,,25.0,,,,350,350,8.6,13.6,,350,,,9.9,
2006-07-12 09:00:00,,8.0,,,1.05,,,,,0.0,0.0,82,,,1000.2,,,,,,,,,995.1,0.5,,25.9,,,,29.2,,,,,,,,,,15.0,,,,350,360,9.7,13.9,,350,,,9.7,
2006-07-12 10:00:00,,,,,1.54,,,,,0.0,0.0,80,,,999.6,,,,,,,,,994.5,0.7,,26.0,,,,29.8,,,,,,,,,,,,,,350,360,10.8,16.8,,350,,,11.2,
2006-07-12 11:00:00,,8.0,,,1.54,,,,,0.0,0.0,82,,,999.2,,,,,,,,,994.1,0.5,,25.6,,,,29.0,,,,,,,,,,20.0,,,,360,360,12.1,17.1,,360,,,12.5,
2006-07-12 12:00:00,,,,,1.66,,,,,0.0,0.0,80,,,998.3,,,,,,,,,993.2,0.5,,25.9,,,,29.7,,,,,,,,,,,,,,360,360,11.8,17.2,,360,,,12.2,
2006-07-12 13:00:00,,,,,2.04,,,,,0.0,0.0,79,,,997.7,,,,,,,,,992.6,0.7,,25.8,,,,29.8,,,,,,,,,,,,,,360,360,12.4,17.1,,360,,,12.6,
2006-07-12 14:00:00,,9.0,,,1.84,,,,,0.0,0.0,80,,,997.0,,,,,,,,,991.9,0.8,,25.6,,,,29.5,,,,,,,,,,20.0,,,,360,360,13.4,18.1,,360,,,13.7,
2006-07-12 15:00:00,,,,,1.77,,,,,0.0,0.0,80,,,996.0,,,,,,,,,990.9,0.8,,25.4,,,,29.3,,,,,,,,,,,,,,360,10,13.9,19.7,,360,,,14.4,
2006-07-12 16:00:00,,,,,1.32,,,,,0.0,0.0,80,,,995.1,,,,,,,,,990.0,0.8,,25.2,,,,29.1,,,,,,,,,,,,,,360,360,14.5,21.1,,360,,,15.1,
2006-07-12 17:00:00,,8.0,,,0.97,,,,,0.0,0.0,79,,,994.0,,,,,,,,,989.0,1.0,,25.0,,,,29.0,,,,,,,,,,15.0,,,,360,360,16.3,22.0,,360,,,16.3,
2006-07-12 18:00:00,,,,,0.48,,,,,0.0,0.0,79,,,993.7,,,,,,,,,988.6,0.7,,24.7,,,,28.6,,,,,,,,,,,,,,360,360,17.0,25.6,,360,,,17.2,
2006-07-12 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,994.0,,,,,,,,,988.9,0.0,,24.8,,,,28.3,,,,,,,,,,,,,,360,360,15.4,23.4,,360,,,17.0,
2006-07-12 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,993.7,,,,,,,,,988.6,,,24.8,,,,28.3,,,,,,,,,,,,,,360,360,16.6,22.8,,360,,,17.2,
2006-07-12 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,993.6,,,,,,,,,988.5,,,24.8,,,,28.1,,,,,,,,,,,,,,360,360,15.7,23.2,,360,,,17.1,
2006-07-12 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,993.8,,,,,,,,,988.7,,,24.7,,,,28.1,,,,,,,,,,,,,,360,360,17.4,27.6,,360,,,18.7,
2006-07-12 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,993.7,,,,,,,,,988.6,,,24.7,,,,28.2,,,,,,,,,,,,,,360,360,18.6,26.1,,360,,,18.6,
2006-07-13 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,993.2,,,,,,,,,988.1,,,24.7,,,,28.0,,,,,,,,,,,,,,360,360,16.1,25.1,,360,,,18.7,
2006-07-13 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,992.4,,,,,,,,,987.3,,,24.7,,,,28.0,,,,,,,,,,,,,,360,360,18.0,26.0,,360,,,18.0,
2006-07-13 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,992.4,,,,,,,,,987.3,,,24.6,,,,28.0,,,,,,,,,,,,,,350,360,16.8,26.9,,360,,,18.4,
2006-07-13 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,991.9,,,,,,,,,986.8,,,24.7,,,,27.7,,,,,,,,,,,,,,350,350,17.0,26.2,,350,,,17.3,
2006-07-13 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,991.7,,,,,,,,,986.6,,,24.8,,,,27.8,,,,,,,,,,,,,,350,350,18.5,26.1,,350,,,18.8,
2006-07-13 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,991.3,,,,,,,,,986.2,,,24.7,,,,27.8,,,,,,,,,,,,,,350,360,18.2,26.3,,350,,,19.0,
2006-07-13 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,991.2,,,,,,,,,986.1,0.0,,24.7,,,,27.8,,,,,,,,,,,,,,350,350,17.9,26.2,,350,,,19.4,
2006-07-13 07:00:00,,,,,0.19,,,,,0.0,0.0,83,,,990.5,,,,,,,,,985.5,0.1,,24.8,,,,27.9,,,,,,,,,,,,,,350,360,18.0,28.6,,350,,,20.1,
2006-07-13 08:00:00,,8.0,,,0.88,,,,,0.0,0.0,80,,,990.4,,,,,,,,,985.4,0.8,,24.8,,,,28.5,,,,,,,,,,10.0,,,,360,350,17.5,27.7,,350,,,19.5,
2006-07-13 09:00:00,,9.0,,,0.89,,,,,0.0,0.0,85,,,990.6,,,,,,,,,985.5,0.3,,24.9,,,,27.6,,,,,,,,,,10.0,,,,350,360,18.2,28.8,,360,,,21.0,
2006-07-13 10:00:00,,,,,1.3,,,,,0.0,0.0,80,,,990.3,,,,,,,,,985.3,0.4,,24.9,,,,28.8,,,,,,,,,,,,,,350,350,17.4,27.4,,350,,,19.0,
2006-07-13 11:00:00,,10.0,,,1.41,,,,,0.0,0.0,81,,,990.1,,,,,,,,,985.1,0.4,,25.0,,,,28.6,,,,,,,,,,10.0,,,,350,350,19.3,27.1,,350,,,19.3,
2006-07-13 12:00:00,,,,,1.12,,,,,0.0,0.0,82,,,989.7,,,,,,,,,984.7,0.2,,25.0,,,,28.4,,,,,,,,,,,,,,350,340,16.1,28.0,,350,,,20.0,
2006-07-13 13:00:00,,,,,0.94,,,,,0.0,0.0,79,,,989.1,,,,,,,,,984.1,0.1,,24.6,,,,28.5,,,,,,,,,,,,,,350,360,19.3,27.8,,350,,,19.9,
2006-07-13 14:00:00,,10.0,,,1.07,,,,,0.0,0.0,79,,,988.5,,,,,,,,,983.5,0.1,,24.7,,,,28.8,,,,,,,,,,10.0,,,,350,350,19.1,29.8,,350,,,20.7,
2006-07-13 15:00:00,,,,,0.05,,,,,0.0,0.0,84,,,988.5,,,,,,,,,983.5,0.0,,24.8,,,,27.7,,,,,,,,,,,,,,340,340,14.4,30.4,,350,,,20.2,
2006-07-13 16:00:00,,,,,0.42,,,,,0.5,0.4,88,,,988.0,,,,,,,,,983.0,0.0,,25.1,,,,27.2,,,,,,,,,,,,,,350,360,16.5,29.4,,350,,,19.9,
2006-07-13 17:00:00,,10.0,,,0.01,,,,,1.5,0.3,87,,,988.2,,,,,,,,,983.2,0.0,,24.9,,,,27.2,,,,,,,,,,10.0,,,,340,350,14.7,29.1,,350,,,18.0,
2006-07-13 18:00:00,,,,,0.29,,,,,0.0,0.0,79,,,987.8,,,,,,,,,982.8,0.3,,24.4,,,,28.3,,,,,,,,,,,,,,340,350,15.1,27.1,,350,,,17.9,
2006-07-13 19:00:00,,,,,0.05,,,,,0.0,0.0,79,,,988.1,,,,,,,,,983.1,0.1,,24.1,,,,28.1,,,,,,,,,,,,,,330,310,15.2,26.7,,330,,,15.4,
2006-07-13 20:00:00,,,,,0.0,,,,,1.0,0.6,86,,,988.0,,,,,,,,,982.9,,,23.5,,,,26.0,,,,,,,,,,,,,,340,350,20.0,33.7,,350,,,21.9,
2006-07-13 21:00:00,,,,,0.0,,,,,3.0,0.9,91,,,987.9,,,,,,,,,982.8,,,24.5,,,,26.1,,,,,,,,,,,,,,330,330,19.2,35.2,,330,,,23.8,
2006-07-13 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,988.6,,,,,,,,,983.5,,,23.6,,,,26.3,,,,,,,,,,,,,,320,330,17.5,28.3,,330,,,20.1,
2006-07-13 23:00:00,,,,,0.0,,,,,0.5,0.8,87,,,988.2,,,,,,,,,983.1,,,23.7,,,,26.0,,,,,,,,,,,,,,300,310,17.4,24.7,,320,,,18.6,
2006-07-14 00:00:00,,,,,0.0,,,,,2.5,1.0,88,,,988.0,,,,,,,,,982.9,,,23.9,,,,26.0,,,,,,,,,,,,,,280,300,13.3,21.7,,300,,,17.3,
2006-07-14 01:00:00,,,,,0.0,,,,,0.5,1.0,87,,,987.7,,,,,,,,,982.6,,,23.6,,,,26.0,,,,,,,,,,,,,,280,280,14.6,18.8,,270,,,15.1,
2006-07-14 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,987.1,,,,,,,,,982.0,,,23.8,,,,26.2,,,,,,,,,,,,,,260,290,10.6,19.1,,280,,,14.4,
2006-07-14 03:00:00,,,,,0.0,,,,,0.0,0.0,85,,,987.3,,,,,,,,,982.3,,,24.3,,,,27.0,,,,,,,,,,,,,,260,260,9.8,15.3,,260,,,10.8,
2006-07-14 04:00:00,,,,,0.0,,,,,2.0,0.9,83,,,987.2,,,,,,,,,982.2,,,23.7,,,,26.8,,,,,,,,,,,,,,260,260,13.1,17.6,,260,,,13.1,
2006-07-14 05:00:00,,,,,0.0,,,,,3.0,1.0,88,,,987.8,,,,,,,,,982.7,,,23.5,,,,25.6,,,,,,,,,,,,,,270,250,14.3,19.5,,270,,,14.9,
2006-07-14 06:00:00,,,,,0.0,,,,,9.0,1.0,89,,,988.2,,,,,,,,,983.1,0.0,,23.5,,,,25.5,,,,,,,,,,,,,,270,260,13.0,18.5,,270,,,14.4,
2006-07-14 07:00:00,,,,,0.0,,,,,6.0,1.0,89,,,988.7,,,,,,,,,983.6,0.0,,23.5,,,,25.5,,,,,,,,,,,,,,260,250,13.0,19.4,,270,,,14.2,
2006-07-14 08:00:00,,10.0,,,0.0,,,,,5.5,1.0,90,,,989.5,,,,,,,,,984.4,0.0,,23.9,,,,25.6,,,,,,,,,,6.0,,,,250,260,8.6,16.7,,260,,,12.8,
2006-07-14 09:00:00,,10.0,,,0.0,,,,,5.5,1.0,89,,,990.4,,,,,,,,,985.3,0.0,,23.4,,,,25.4,,,,,,,,,,6.0,,,,270,260,10.1,15.1,,260,,,10.6,
2006-07-14 10:00:00,,,,,0.0,,,,,3.0,1.0,88,,,991.0,,,,,,,,,985.9,0.0,,23.5,,,,25.6,,,,,,,,,,,,,,220,260,6.2,11.6,,270,,,9.9,
2006-07-14 11:00:00,,10.0,,,0.0,,,,,3.0,1.0,89,,,991.2,,,,,,,,,986.1,0.0,,23.5,,,,25.5,,,,,,,,,,3.0,,,,180,190,5.8,9.1,,190,,,7.2,
2006-07-14 12:00:00,,,,,0.0,,,,,17.5,1.0,91,,,991.3,,,,,,,,,986.2,0.0,,23.6,,,,25.1,,,,,,,,,,,,,,200,230,5.8,13.7,,230,,,10.5,
2006-07-14 13:00:00,,,,,0.0,,,,,4.0,1.0,91,,,990.9,,,,,,,,,985.8,0.0,,24.0,,,,25.6,,,,,,,,,,,,,,210,220,6.0,10.0,,220,,,7.8,
2006-07-14 14:00:00,,10.0,,,0.0,,,,,3.0,1.0,97,,,991.5,,,,,,,,,986.4,0.0,,24.5,,,,25.0,,,,,,,,,,3.0,,,,240,240,15.9,20.0,,240,,,16.1,
2006-07-14 15:00:00,,,,,0.0,,,,,2.0,1.0,96,,,991.3,,,,,,,,,986.2,0.0,,25.3,,,,26.0,,,,,,,,,,,,,,230,240,13.0,20.1,,240,,,15.9,
2006-07-14 16:00:00,,,,,0.0,,,,,1.0,1.0,95,,,992.5,,,,,,,,,987.4,0.0,,25.8,,,,26.7,,,,,,,,,,,,,,220,220,11.3,17.2,,230,,,13.2,
2006-07-14 17:00:00,,10.0,,,0.0,,,,,0.5,1.0,97,,,993.0,,,,,,,,,987.9,0.0,,26.9,,,,27.5,,,,,,,,,,5.0,,,,210,220,11.4,16.7,,210,,,13.6,
2006-07-14 18:00:00,,,,,0.0,,,,,0.4,1.0,95,,,993.0,,,,,,,,,987.9,0.0,,27.1,,,,28.0,,,,,,,,,,,,,,200,210,11.1,16.4,,210,,,12.5,
2006-07-14 19:00:00,,,,,0.0,,,,,0.2,0.5,90,,,993.6,,,,,,,,,988.6,0.0,,27.2,,,,29.1,,,,,,,,,,,,,,190,190,15.8,19.2,,190,,,15.8,
2006-07-14 20:00:00,,,,,0.0,,,,,0.0,0.0,95,,,994.6,,,,,,,,,989.5,,,27.3,,,,28.1,,,,,,,,,,,,,,200,190,14.7,22.0,,190,,,18.4,
2006-07-14 21:00:00,,,,,0.0,,,,,0.4,0.2,85,,,995.4,,,,,,,,,990.3,,,25.8,,,,28.6,,,,,,,,,,,,,,190,200,19.1,24.1,,190,,,19.4,
2006-07-14 22:00:00,,,,,0.0,,,,,3.5,0.9,91,,,996.6,,,,,,,,,991.5,,,26.9,,,,28.6,,,,,,,,,,,,,,190,190,18.0,37.5,,190,,,22.7,
2006-07-14 23:00:00,,,,,0.0,,,,,0.5,0.2,85,,,996.9,,,,,,,,,991.8,,,25.9,,,,28.7,,,,,,,,,,,,,,190,200,20.8,25.9,,190,,,21.1,
2006-07-15 00:00:00,,,,,0.0,,,,,0.0,0.0,83,,,997.3,,,,,,,,,992.2,,,25.8,,,,28.9,,,,,,,,,,,,,,190,190,19.6,26.3,,190,,,21.1,
2006-07-15 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,997.5,,,,,,,,,992.4,,,25.6,,,,28.8,,,,,,,,,,,,,,200,200,16.9,24.4,,190,,,19.9,
2006-07-15 02:00:00,,,,,0.0,,,,,1.0,0.1,86,,,997.4,,,,,,,,,992.3,,,25.8,,,,28.4,,,,,,,,,,,,,,190,200,17.6,24.8,,190,,,20.1,
2006-07-15 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,997.7,,,,,,,,,992.6,,,25.5,,,,28.4,,,,,,,,,,,,,,190,190,16.9,23.4,,190,,,18.4,
2006-07-15 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,998.1,,,,,,,,,993.0,,,25.8,,,,29.1,,,,,,,,,,,,,,190,190,15.7,21.8,,190,,,18.1,
2006-07-15 05:00:00,,,,,0.0,,,,,11.5,0.8,93,,,998.7,,,,,,,,,993.6,,,26.0,,,,27.3,,,,,,,,,,,,,,210,210,16.1,33.9,,200,,,20.7,
2006-07-15 06:00:00,,,,,0.0,,,,,3.0,1.0,92,,,1000.2,,,,,,,,,995.1,0.0,,24.8,,,,26.2,,,,,,,,,,,,,,200,210,16.4,25.6,,190,,,19.1,
2006-07-15 07:00:00,,,,,0.0,,,,,9.0,0.9,95,,,1000.5,,,,,,,,,995.4,0.0,,27.2,,,,28.0,,,,,,,,,,,,,,190,190,16.8,33.0,,190,,,22.7,
2006-07-15 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,83,,,1000.8,,,,,,,,,995.7,0.0,,25.3,,,,28.4,,,,,,,,,,10.0,,,,190,190,15.8,24.7,,190,,,20.1,
2006-07-15 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,84,,,1001.8,,,,,,,,,996.7,0.0,,25.6,,,,28.5,,,,,,,,,,10.0,,,,190,200,12.6,22.5,,190,,,17.1,
2006-07-15 10:00:00,,,,,0.05,,,,,2.5,0.9,95,,,1001.6,,,,,,,,,996.5,0.0,,27.3,,,,28.2,,,,,,,,,,,,,,180,160,15.3,24.9,,190,,,17.1,
2006-07-15 11:00:00,,10.0,,,0.38,,,,,0.5,1.0,86,,,1002.1,,,,,,,,,997.0,0.0,,25.3,,,,27.9,,,,,,,,,,6.0,,,,170,170,16.8,23.8,,170,,,16.8,
2006-07-15 12:00:00,,,,,0.04,,,,,11.0,1.0,98,,,1002.6,,,,,,,,,997.5,0.0,,26.6,,,,27.0,,,,,,,,,,,,,,170,190,15.0,25.1,,170,,,16.7,
2006-07-15 13:00:00,,,,,0.27,,,,,0.5,0.3,97,,,1002.6,,,,,,,,,997.5,0.0,,27.3,,,,27.8,,,,,,,,,,,,,,180,180,13.9,23.7,,180,,,16.3,
2006-07-15 14:00:00,,10.0,,,0.36,,,,,0.0,0.0,85,,,1002.5,,,,,,,,,997.4,0.0,,25.2,,,,27.9,,,,,,,,,,10.0,,,,180,180,14.2,21.8,,180,,,15.8,
2006-07-15 15:00:00,,,,,0.58,,,,,0.0,0.0,83,,,1002.4,,,,,,,,,997.3,0.0,,25.2,,,,28.3,,,,,,,,,,,,,,190,230,12.4,20.4,,190,,,14.7,
2006-07-15 16:00:00,,,,,0.5,,,,,0.0,0.0,84,,,1002.5,,,,,,,,,997.4,0.0,,25.3,,,,28.2,,,,,,,,,,,,,,180,180,12.8,19.5,,190,,,13.7,
2006-07-15 17:00:00,,10.0,,,0.21,,,,,0.0,0.0,85,,,1003.1,,,,,,,,,998.0,0.0,,25.6,,,,28.4,,,,,,,,,,10.0,,,,170,180,13.5,21.2,,180,,,14.3,
2006-07-15 18:00:00,,,,,0.0,,,,,0.5,0.2,86,,,1003.2,,,,,,,,,998.1,0.0,,23.8,,,,26.3,,,,,,,,,,,,,,180,180,14.6,24.2,,180,,,16.3,
2006-07-15 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1003.9,,,,,,,,,998.8,0.0,,24.2,,,,26.9,,,,,,,,,,,,,,170,180,16.9,23.7,,170,,,17.3,
2006-07-15 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.3,,,,,,,,,999.2,,,24.6,,,,27.3,,,,,,,,,,,,,,180,180,13.4,23.0,,180,,,17.1,
2006-07-15 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.1,,,,,,,,,1000.0,,,24.6,,,,27.6,,,,,,,,,,,,,,180,180,12.8,19.1,,180,,,14.4,
2006-07-15 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.3,,,,,,,,,1000.2,,,24.2,,,,27.8,,,,,,,,,,,,,,170,170,15.5,21.5,,170,,,15.5,
2006-07-15 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.2,,,,,,,,,1000.1,,,24.2,,,,27.6,,,,,,,,,,,,,,180,180,13.3,21.2,,180,,,15.9,
2006-07-16 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.3,,,,,,,,,1000.2,,,24.8,,,,27.7,,,,,,,,,,,,,,170,170,12.9,20.6,,180,,,13.7,
2006-07-16 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.9,,,,,,,,,999.8,,,24.8,,,,27.9,,,,,,,,,,,,,,170,170,11.4,19.2,,170,,,13.7,
2006-07-16 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.6,,,,,,,,,999.5,,,25.1,,,,28.0,,,,,,,,,,,,,,180,180,11.9,17.1,,170,,,12.7,
2006-07-16 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.5,,,,,,,,,999.4,,,24.7,,,,27.9,,,,,,,,,,,,,,190,190,10.6,17.2,,180,,,11.8,
2006-07-16 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.6,,,,,,,,,999.5,,,24.9,,,,27.9,,,,,,,,,,,,,,180,180,10.4,14.9,,180,,,10.6,
2006-07-16 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.8,,,,,,,,,999.7,,,25.2,,,,27.9,,,,,,,,,,,,,,170,180,8.5,14.0,,180,,,10.4,
2006-07-16 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1005.1,,,,,,,,,1000.0,0.0,,25.4,,,,27.9,,,,,,,,,,,,,,180,180,9.2,14.4,,170,,,10.7,
2006-07-16 07:00:00,,,,,0.0,,,,,0.5,0.2,87,,,1005.7,,,,,,,,,1000.6,0.0,,25.5,,,,27.9,,,,,,,,,,,,,,180,180,7.3,20.1,,190,,,13.5,
2006-07-16 08:00:00,,10.0,,,0.13,,,,,8.0,0.4,91,,,1005.8,,,,,,,,,1000.6,0.0,,24.4,,,,26.0,,,,,,,,,,8.0,,,,210,210,14.7,26.8,,210,,,15.6,
2006-07-16 09:00:00,,10.0,,,0.0,,,,,8.5,1.0,93,,,1005.8,,,,,,,,,1000.6,0.0,,25.0,,,,26.2,,,,,,,,,,8.0,,,,170,190,11.6,26.8,,190,,,16.5,
2006-07-16 10:00:00,,,,,0.0,,,,,6.5,1.0,95,,,1007.4,,,,,,,,,1002.2,0.0,,23.9,,,,24.8,,,,,,,,,,,,,,180,190,18.6,28.5,,180,,,18.6,
2006-07-16 11:00:00,,10.0,,,0.0,,,,,10.0,1.0,95,,,1007.6,,,,,,,,,1002.4,0.0,,24.2,,,,25.0,,,,,,,,,,3.0,,,,170,200,12.0,25.5,,190,,,19.5,
2006-07-16 12:00:00,,,,,0.0,,,,,3.5,1.0,95,,,1008.1,,,,,,,,,1002.9,0.0,,24.2,,,,25.1,,,,,,,,,,,,,,160,160,12.2,17.6,,160,,,13.9,
2006-07-16 13:00:00,,,,,0.01,,,,,3.0,0.9,96,,,1007.4,,,,,,,,,1002.2,0.0,,24.8,,,,25.4,,,,,,,,,,,,,,160,160,12.2,17.0,,160,,,12.3,
2006-07-16 14:00:00,,10.0,,,0.6,,,,,0.0,0.0,95,,,1007.1,,,,,,,,,1001.9,0.0,,24.7,,,,25.5,,,,,,,,,,12.0,,,,160,160,12.7,16.9,,160,,,12.9,
2006-07-16 15:00:00,,,,,0.37,,,,,0.0,0.0,88,,,1007.2,,,,,,,,,1002.0,0.0,,23.4,,,,25.6,,,,,,,,,,,,,,150,150,10.0,17.2,,150,,,13.4,
2006-07-16 16:00:00,,,,,0.11,,,,,0.0,0.0,84,,,1006.7,,,,,,,,,1001.5,0.0,,23.8,,,,26.7,,,,,,,,,,,,,,160,160,8.9,12.8,,150,,,9.9,
2006-07-16 17:00:00,,10.0,,,0.0,,,,,0.5,0.9,86,,,1006.2,,,,,,,,,1001.1,0.0,,24.2,,,,26.7,,,,,,,,,,8.0,,,,160,180,10.6,15.7,,160,,,10.6,
2006-07-16 18:00:00,,,,,0.0,,,,,0.5,0.5,87,,,1006.4,,,,,,,,,1001.3,0.0,,24.3,,,,26.7,,,,,,,,,,,,,,160,160,11.4,17.9,,160,,,12.2,
2006-07-16 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.2,,,,,,,,,1002.1,0.0,,24.8,,,,27.3,,,,,,,,,,,,,,160,160,9.3,15.9,,160,,,11.6,
2006-07-16 20:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1008.5,,,,,,,,,1003.3,,,24.0,,,,25.6,,,,,,,,,,,,,,180,220,10.8,16.6,,160,,,10.8,
2006-07-16 21:00:00,,,,,0.0,,,,,6.0,0.9,87,,,1009.2,,,,,,,,,1004.0,,,22.3,,,,24.6,,,,,,,,,,,,,,180,200,8.9,23.6,,200,,,14.9,
2006-07-16 22:00:00,,,,,0.0,,,,,1.0,1.0,90,,,1009.8,,,,,,,,,1004.6,,,22.5,,,,24.3,,,,,,,,,,,,,,160,160,11.5,16.1,,160,,,12.7,
2006-07-16 23:00:00,,,,,0.0,,,,,1.0,1.0,85,,,1008.9,,,,,,,,,1003.7,,,23.2,,,,26.0,,,,,,,,,,,,,,150,150,10.6,16.9,,160,,,12.9,
2006-07-17 00:00:00,,,,,0.0,,,,,0.5,0.5,87,,,1008.8,,,,,,,,,1003.6,,,22.8,,,,25.2,,,,,,,,,,,,,,160,160,14.2,18.6,,160,,,14.2,
2006-07-17 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1007.5,,,,,,,,,1002.3,,,22.9,,,,25.2,,,,,,,,,,,,,,160,160,12.9,19.8,,160,,,14.6,
2006-07-17 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1006.9,,,,,,,,,1001.7,,,23.6,,,,25.8,,,,,,,,,,,,,,170,170,9.8,18.1,,160,,,13.0,
2006-07-17 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1006.3,,,,,,,,,1001.1,,,23.8,,,,25.8,,,,,,,,,,,,,,160,170,10.5,14.5,,160,,,11.1,
2006-07-17 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1006.3,,,,,,,,,1001.1,,,24.0,,,,26.2,,,,,,,,,,,,,,170,160,8.0,12.5,,160,,,10.3,
2006-07-17 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1006.7,,,,,,,,,1001.5,,,24.6,,,,26.7,,,,,,,,,,,,,,160,170,7.6,10.7,,170,,,8.2,
2006-07-17 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1007.7,,,,,,,,,1002.5,0.0,,25.2,,,,27.0,,,,,,,,,,,,,,170,170,6.4,9.8,,160,,,7.5,
2006-07-17 07:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1008.4,,,,,,,,,1003.2,0.0,,25.4,,,,27.2,,,,,,,,,,,,,,180,180,5.4,7.6,,170,,,6.3,
