,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-07-17 08:00:00,,10.0,,,0.23,,,,,0.0,0.0,89,,,1008.6,,,,,,,,,1003.5,0.0,,25.7,,,,27.6,,,,,,,,,,15.0,,,,170,170,6.1,8.3,,180,,,6.2,
2006-07-17 09:00:00,,10.0,,,0.58,,,,,0.0,0.0,88,,,1008.7,,,,,,,,,1003.6,0.0,,25.6,,,,27.7,,,,,,,,,,15.0,,,,160,160,6.3,8.7,,160,,,6.7,
2006-07-17 10:00:00,,,,,0.79,,,,,0.0,0.0,89,,,1008.9,,,,,,,,,1003.8,0.0,,25.9,,,,27.8,,,,,,,,,,,,,,150,160,7.0,8.7,,150,,,7.1,
2006-07-17 11:00:00,,10.0,,,1.06,,,,,0.0,0.0,89,,,1009.0,,,,,,,,,1003.9,0.1,,26.2,,,,28.1,,,,,,,,,,12.0,,,,160,160,7.5,10.1,,160,,,8.0,
2006-07-17 12:00:00,,,,,1.21,,,,,0.0,0.0,85,,,1008.7,,,,,,,,,1003.6,0.0,,25.5,,,,28.3,,,,,,,,,,,,,,160,160,8.0,11.5,,160,,,8.7,
2006-07-17 13:00:00,,,,,1.22,,,,,0.0,0.0,83,,,1008.8,,,,,,,,,1003.7,0.1,,25.3,,,,28.5,,,,,,,,,,,,,,170,180,8.2,11.8,,170,,,8.2,
2006-07-17 14:00:00,,9.0,,,1.61,,,,,0.0,0.0,81,,,1009.0,,,,,,,,,1003.9,0.6,,24.8,,,,28.3,,,,,,,,,,20.0,,,,180,170,8.9,12.3,,180,,,9.2,
2006-07-17 15:00:00,,,,,1.48,,,,,0.0,0.0,83,,,1008.7,,,,,,,,,1003.6,0.5,,25.0,,,,28.2,,,,,,,,,,,,,,180,170,6.8,11.9,,180,,,8.7,
2006-07-17 16:00:00,,,,,1.35,,,,,0.0,0.0,86,,,1008.4,,,,,,,,,1003.3,0.9,,26.2,,,,28.8,,,,,,,,,,,,,,190,200,7.5,11.3,,190,,,8.9,
2006-07-17 17:00:00,,8.0,,,0.76,,,,,0.0,0.0,86,,,1008.8,,,,,,,,,1003.7,0.4,,25.8,,,,28.3,,,,,,,,,,20.0,,,,180,170,7.2,10.4,,190,,,7.4,
2006-07-17 18:00:00,,,,,0.1,,,,,0.0,0.0,87,,,1009.6,,,,,,,,,1004.5,0.0,,25.5,,,,27.9,,,,,,,,,,,,,,180,170,5.9,9.4,,180,,,7.3,
2006-07-17 19:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.5,,,,,,,,,1005.3,0.0,,25.4,,,,27.4,,,,,,,,,,,,,,180,190,5.8,8.0,,180,,,5.9,
2006-07-17 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.0,,,,,,,,,1005.8,,,25.7,,,,27.8,,,,,,,,,,,,,,170,170,5.3,7.8,,170,,,5.8,
2006-07-17 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.5,,,,,,,,,1006.3,,,25.7,,,,27.6,,,,,,,,,,,,,,160,160,5.7,7.7,,170,,,6.0,
2006-07-17 22:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.8,,,,,,,,,1006.6,,,25.9,,,,27.8,,,,,,,,,,,,,,160,150,5.9,7.5,,160,,,5.9,
2006-07-17 23:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.4,,,,,,,,,1006.2,,,25.8,,,,27.7,,,,,,,,,,,,,,170,160,5.8,8.3,,160,,,6.3,
2006-07-18 00:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1010.8,,,,,,,,,1005.6,,,25.7,,,,27.5,,,,,,,,,,,,,,180,170,5.3,7.8,,170,,,5.9,
2006-07-18 01:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.3,,,,,,,,,1005.1,,,25.5,,,,27.5,,,,,,,,,,,,,,190,190,5.6,8.4,,190,,,6.5,
2006-07-18 02:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.1,,,,,,,,,1004.9,,,25.5,,,,27.4,,,,,,,,,,,,,,170,180,4.6,7.4,,190,,,5.6,
2006-07-18 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.8,,,,,,,,,1004.6,,,25.7,,,,27.6,,,,,,,,,,,,,,160,170,5.6,6.8,,160,,,5.8,
2006-07-18 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.3,,,,,,,,,1004.2,,,25.8,,,,27.6,,,,,,,,,,,,,,160,150,5.6,7.2,,160,,,5.6,
2006-07-18 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.2,,,,,,,,,1004.1,,,25.7,,,,27.6,,,,,,,,,,,,,,170,160,5.3,7.3,,160,,,5.7,
2006-07-18 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.6,,,,,,,,,1004.4,0.0,,25.6,,,,27.4,,,,,,,,,,,,,,180,170,4.8,7.4,,170,,,5.7,
2006-07-18 07:00:00,,,,,0.27,,,,,0.0,0.0,90,,,1010.2,,,,,,,,,1005.0,0.4,,25.8,,,,27.5,,,,,,,,,,,,,,190,210,4.4,7.6,,190,,,5.3,
2006-07-18 08:00:00,,3.0,,,0.72,,,,,0.0,0.0,90,,,1011.1,,,,,,,,,1005.9,0.9,,25.9,,,,27.7,,,,,,,,,,20.0,,,,200,190,3.6,6.6,,190,,,5.4,
2006-07-18 09:00:00,,3.0,,,1.35,,,,,0.0,0.0,87,,,1011.7,,,,,,,,,1006.6,0.9,,26.7,,,,29.1,,,,,,,,,,20.0,,,,190,190,3.7,5.9,,190,,,4.6,
2006-07-18 10:00:00,,,,,1.73,,,,,0.0,0.0,85,,,1011.7,,,,,,,,,1006.6,1.0,,26.7,,,,29.5,,,,,,,,,,,,,,190,190,3.6,5.4,,190,,,3.9,
2006-07-18 11:00:00,,3.0,,,2.4,,,,,0.0,0.0,84,,,1011.7,,,,,,,,,1006.6,1.0,,27.1,,,,30.2,,,,,,,,,,25.0,,,,200,190,3.0,4.1,,190,,,3.6,
2006-07-18 12:00:00,,,,,2.4,,,,,0.0,0.0,83,,,1011.2,,,,,,,,,1006.1,1.0,,27.1,,,,30.3,,,,,,,,,,,,,,210,190,3.1,4.3,,210,,,3.2,
2006-07-18 13:00:00,,,,,2.4,,,,,0.0,0.0,85,,,1010.9,,,,,,,,,1005.8,1.0,,27.0,,,,29.9,,,,,,,,,,,,,,210,210,3.8,4.9,,200,,,4.1,
2006-07-18 14:00:00,,3.0,,,2.4,,,,,0.0,0.0,84,,,1010.7,,,,,,,,,1005.6,1.0,,27.2,,,,30.3,,,,,,,,,,25.0,,,,210,210,3.5,4.7,,210,,,3.9,
2006-07-18 15:00:00,,,,,2.01,,,,,0.0,0.0,83,,,1010.4,,,,,,,,,1005.3,1.0,,26.8,,,,30.0,,,,,,,,,,,,,,240,230,4.1,4.8,,240,,,4.3,
2006-07-18 16:00:00,,,,,1.37,,,,,0.0,0.0,84,,,1010.0,,,,,,,,,1004.9,0.7,,25.8,,,,28.7,,,,,,,,,,,,,,250,250,2.9,5.1,,240,,,4.1,
2006-07-18 17:00:00,,7.0,,,0.18,,,,,0.0,0.0,85,,,1010.3,,,,,,,,,1005.2,0.0,,25.6,,,,28.3,,,,,,,,,,25.0,,,,240,260,1.1,4.2,,250,,,2.9,
2006-07-18 18:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.7,,,,,,,,,1005.6,0.0,,25.6,,,,28.2,,,,,,,,,,,,,,0,260,0.0,2.2,,250,,,0.9,
2006-07-18 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1010.8,,,,,,,,,1005.6,0.0,,25.2,,,,27.8,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-07-18 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.0,,,,,,,,,1005.8,,,25.4,,,,27.5,,,,,,,,,,,,,,230,230,1.6,2.2,,230,,,1.8,
2006-07-18 21:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1011.4,,,,,,,,,1006.2,,,25.5,,,,27.5,,,,,,,,,,,,,,240,220,2.3,3.1,,220,,,2.8,
2006-07-18 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.2,,,,,,,,,1007.0,,,25.3,,,,27.4,,,,,,,,,,,,,,130,110,2.0,3.4,,110,,,2.7,
2006-07-18 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.7,,,,,,,,,1006.5,,,25.2,,,,27.4,,,,,,,,,,,,,,0,150,0.0,2.4,,130,,,2.0,
2006-07-19 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.0,,,,,,,,,1005.8,,,25.0,,,,27.3,,,,,,,,,,,,,,0,180,0.0,2.3,,180,,,1.3,
2006-07-19 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.0,,,,,,,,,1004.8,,,25.3,,,,27.5,,,,,,,,,,,,,,160,160,3.6,4.8,,160,,,3.6,
2006-07-19 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.5,,,,,,,,,1004.3,,,25.0,,,,27.2,,,,,,,,,,,,,,180,170,2.5,4.7,,160,,,3.9,
2006-07-19 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.1,,,,,,,,,1003.9,,,25.0,,,,27.1,,,,,,,,,,,,,,180,170,2.5,3.7,,170,,,3.2,
2006-07-19 04:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1009.2,,,,,,,,,1004.0,,,25.1,,,,26.9,,,,,,,,,,,,,,190,180,2.3,3.3,,180,,,2.5,
2006-07-19 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1009.2,,,,,,,,,1004.0,,,24.9,,,,26.8,,,,,,,,,,,,,,280,210,2.2,3.2,,220,,,2.7,
2006-07-19 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1009.9,,,,,,,,,1004.7,0.0,,24.9,,,,26.4,,,,,,,,,,,,,,270,280,0.5,2.6,,280,,,2.2,
2006-07-19 07:00:00,,,,,0.37,,,,,0.0,0.0,93,,,1010.2,,,,,,,,,1005.0,0.4,,25.8,,,,27.0,,,,,,,,,,,,,,250,280,0.8,2.4,,280,,,1.9,
2006-07-19 08:00:00,,1.0,,,0.82,,,,,0.0,0.0,93,,,1010.3,,,,,,,,,1005.1,1.0,,26.1,,,,27.3,,,,,,,,,,15.0,,,,0,260,0.1,2.0,,250,,,0.8,
2006-07-19 09:00:00,,1.0,,,0.67,,,,,0.0,0.0,90,,,1010.3,,,,,,,,,1005.1,0.4,,25.5,,,,27.2,,,,,,,,,,15.0,,,,220,190,1.9,2.4,,220,,,2.0,
2006-07-19 10:00:00,,,,,1.35,,,,,0.0,0.0,88,,,1010.1,,,,,,,,,1005.0,0.7,,26.8,,,,28.9,,,,,,,,,,,,,,220,210,1.6,2.8,,220,,,2.0,
2006-07-19 11:00:00,,2.0,,,1.47,,,,,0.0,0.0,87,,,1009.7,,,,,,,,,1004.6,0.6,,26.6,,,,28.9,,,,,,,,,,15.0,,,,230,230,1.8,2.5,,230,,,1.9,
2006-07-19 12:00:00,,,,,2.4,,,,,0.0,0.0,85,,,1009.3,,,,,,,,,1004.2,1.0,,26.5,,,,29.3,,,,,,,,,,,,,,230,230,1.5,2.5,,230,,,1.9,
2006-07-19 13:00:00,,,,,2.4,,,,,0.0,0.0,81,,,1009.0,,,,,,,,,1003.9,1.0,,25.9,,,,29.5,,,,,,,,,,,,,,250,240,2.3,3.4,,230,,,2.7,
2006-07-19 14:00:00,,2.0,,,2.4,,,,,0.0,0.0,83,,,1008.7,,,,,,,,,1003.6,1.0,,26.1,,,,29.3,,,,,,,,,,20.0,,,,250,250,2.7,3.8,,250,,,2.7,
2006-07-19 15:00:00,,,,,2.08,,,,,0.0,0.0,84,,,1008.5,,,,,,,,,1003.4,1.0,,25.9,,,,28.8,,,,,,,,,,,,,,250,250,3.0,4.2,,240,,,3.1,
2006-07-19 16:00:00,,,,,1.65,,,,,0.0,0.0,83,,,1008.1,,,,,,,,,1003.0,1.0,,25.5,,,,28.6,,,,,,,,,,,,,,240,250,3.4,4.7,,240,,,3.6,
2006-07-19 17:00:00,,1.0,,,1.1,,,,,0.0,0.0,81,,,1008.0,,,,,,,,,1002.9,1.0,,25.5,,,,29.0,,,,,,,,,,25.0,,,,270,250,3.5,4.5,,260,,,3.5,
2006-07-19 18:00:00,,,,,0.53,,,,,0.0,0.0,80,,,1008.1,,,,,,,,,1003.0,1.0,,24.4,,,,28.2,,,,,,,,,,,,,,270,260,4.3,5.0,,270,,,4.3,
2006-07-19 19:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.4,,,,,,,,,1003.2,0.6,,24.1,,,,27.2,,,,,,,,,,,,,,270,280,4.7,6.3,,270,,,5.3,
2006-07-19 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.7,,,,,,,,,1003.5,,,23.8,,,,26.8,,,,,,,,,,,,,,260,260,3.3,5.5,,270,,,4.7,
2006-07-19 21:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.2,,,,,,,,,1004.0,,,24.2,,,,26.6,,,,,,,,,,,,,,230,240,1.8,3.7,,260,,,3.3,
2006-07-19 22:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.1,,,,,,,,,1003.9,,,24.4,,,,26.8,,,,,,,,,,,,,,210,210,3.2,4.2,,210,,,3.2,
2006-07-19 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.5,,,,,,,,,1003.3,,,23.6,,,,27.2,,,,,,,,,,,,,,190,190,3.8,5.0,,190,,,4.0,
2006-07-20 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.9,,,,,,,,,1002.8,,,24.1,,,,27.6,,,,,,,,,,,,,,180,180,4.3,6.5,,170,,,5.0,
2006-07-20 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.3,,,,,,,,,1002.2,,,24.6,,,,27.2,,,,,,,,,,,,,,250,180,2.3,5.6,,180,,,4.4,
2006-07-20 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1007.1,,,,,,,,,1001.9,,,24.5,,,,26.6,,,,,,,,,,,,,,0,250,0.1,2.8,,250,,,2.3,
2006-07-20 03:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.0,,,,,,,,,1001.8,,,24.8,,,,26.7,,,,,,,,,,,,,,210,210,1.4,2.1,,210,,,1.4,
2006-07-20 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1007.2,,,,,,,,,1002.1,,,25.0,,,,27.1,,,,,,,,,,,,,,190,180,2.2,2.9,,190,,,2.2,
2006-07-20 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.5,,,,,,,,,1002.4,,,24.9,,,,27.5,,,,,,,,,,,,,,190,190,5.1,6.1,,190,,,5.1,
2006-07-20 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.9,,,,,,,,,1002.8,0.0,,25.2,,,,27.8,,,,,,,,,,,,,,210,190,4.3,6.1,,190,,,5.2,
2006-07-20 07:00:00,,,,,0.1,,,,,0.0,0.0,90,,,1008.0,,,,,,,,,1002.9,0.2,,25.8,,,,27.6,,,,,,,,,,,,,,260,210,2.7,5.0,,210,,,4.3,
2006-07-20 08:00:00,,2.0,,,0.67,,,,,0.0,0.0,89,,,1008.4,,,,,,,,,1003.3,0.8,,26.4,,,,28.4,,,,,,,,,,25.0,,,,270,260,1.1,3.5,,270,,,2.7,
2006-07-20 09:00:00,,2.0,,,1.41,,,,,0.0,0.0,89,,,1008.5,,,,,,,,,1003.4,1.0,,26.0,,,,28.0,,,,,,,,,,25.0,,,,250,240,1.2,2.8,,270,,,2.0,
2006-07-20 10:00:00,,,,,1.68,,,,,0.0,0.0,83,,,1008.5,,,,,,,,,1003.4,0.9,,26.3,,,,29.5,,,,,,,,,,,,,,270,260,1.0,2.9,,240,,,1.9,
2006-07-20 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,84,,,1008.2,,,,,,,,,1003.1,1.0,,26.3,,,,29.2,,,,,,,,,,25.0,,,,260,250,0.8,2.6,,270,,,1.6,
2006-07-20 12:00:00,,,,,2.4,,,,,0.0,0.0,83,,,1007.7,,,,,,,,,1002.6,1.0,,26.3,,,,29.5,,,,,,,,,,,,,,230,240,2.7,3.5,,240,,,2.7,
2006-07-20 13:00:00,,,,,2.4,,,,,0.0,0.0,84,,,1007.3,,,,,,,,,1002.2,1.0,,26.1,,,,29.1,,,,,,,,,,,,,,240,240,2.8,3.8,,230,,,2.8,
2006-07-20 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,79,,,1006.9,,,,,,,,,1001.8,1.0,,26.6,,,,30.6,,,,,,,,,,25.0,,,,260,240,3.0,4.4,,240,,,3.5,
2006-07-20 15:00:00,,,,,2.06,,,,,0.0,0.0,82,,,1006.8,,,,,,,,,1001.7,1.0,,26.6,,,,30.1,,,,,,,,,,,,,,260,250,2.8,3.9,,260,,,3.0,
2006-07-20 16:00:00,,,,,1.59,,,,,0.0,0.0,81,,,1006.2,,,,,,,,,1001.1,1.0,,26.6,,,,30.3,,,,,,,,,,,,,,270,250,3.2,5.3,,260,,,4.0,
2006-07-20 17:00:00,,1.0,,,1.08,,,,,0.0,0.0,83,,,1006.2,,,,,,,,,1001.1,1.0,,26.1,,,,29.2,,,,,,,,,,25.0,,,,280,280,3.8,4.8,,280,,,3.8,
2006-07-20 18:00:00,,,,,0.54,,,,,0.0,0.0,83,,,1006.1,,,,,,,,,1001.0,1.0,,25.4,,,,28.6,,,,,,,,,,,,,,270,280,3.7,4.8,,280,,,3.9,
2006-07-20 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.1,,,,,,,,,1001.0,0.3,,25.0,,,,27.9,,,,,,,,,,,,,,260,250,4.2,6.2,,260,,,4.4,
2006-07-20 20:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.7,,,,,,,,,1001.6,,,25.0,,,,27.4,,,,,,,,,,,,,,260,270,3.3,5.3,,260,,,4.3,
2006-07-20 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.4,,,,,,,,,1002.3,,,25.0,,,,27.6,,,,,,,,,,,,,,240,250,2.8,4.1,,260,,,3.2,
2006-07-20 22:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1007.9,,,,,,,,,1002.8,,,25.3,,,,27.5,,,,,,,,,,,,,,220,220,3.8,5.1,,230,,,3.8,
2006-07-20 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.7,,,,,,,,,1002.6,,,25.0,,,,27.8,,,,,,,,,,,,,,210,210,4.9,6.2,,210,,,5.1,
2006-07-21 00:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.0,,,,,,,,,1001.9,,,25.1,,,,27.8,,,,,,,,,,,,,,220,210,4.3,6.6,,210,,,5.3,
2006-07-21 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.5,,,,,,,,,1001.4,,,24.9,,,,28.1,,,,,,,,,,,,,,210,210,6.4,8.4,,210,,,6.4,
2006-07-21 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.0,,,,,,,,,1000.9,,,25.0,,,,28.5,,,,,,,,,,,,,,190,200,7.8,10.7,,190,,,7.8,
2006-07-21 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.1,,,,,,,,,1001.0,,,25.2,,,,28.4,,,,,,,,,,,,,,210,210,7.3,10.2,,200,,,8.3,
2006-07-21 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.1,,,,,,,,,1001.0,,,25.0,,,,28.5,,,,,,,,,,,,,,210,210,7.0,9.3,,210,,,7.4,
2006-07-21 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.5,,,,,,,,,1001.4,,,24.8,,,,28.3,,,,,,,,,,,,,,210,220,6.5,8.9,,210,,,7.3,
2006-07-21 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1007.3,,,,,,,,,1002.2,0.0,,25.2,,,,27.3,,,,,,,,,,,,,,300,220,2.5,7.2,,210,,,6.5,
2006-07-21 07:00:00,,,,,0.24,,,,,0.0,0.0,89,,,1007.6,,,,,,,,,1002.5,0.4,,25.7,,,,27.6,,,,,,,,,,,,,,300,300,2.5,4.7,,300,,,3.5,
2006-07-21 08:00:00,,2.0,,,0.85,,,,,0.0,0.0,85,,,1007.4,,,,,,,,,1002.3,1.0,,26.4,,,,29.1,,,,,,,,,,25.0,,,,320,330,2.6,4.3,,320,,,3.3,
2006-07-21 09:00:00,,2.0,,,1.42,,,,,0.0,0.0,81,,,1007.4,,,,,,,,,1002.3,1.0,,26.3,,,,29.9,,,,,,,,,,25.0,,,,280,290,2.5,3.3,,320,,,2.7,
2006-07-21 10:00:00,,,,,1.85,,,,,0.0,0.0,81,,,1007.6,,,,,,,,,1002.5,1.0,,26.3,,,,30.0,,,,,,,,,,,,,,260,280,2.1,3.2,,280,,,2.5,
2006-07-21 11:00:00,,1.0,,,2.4,,,,,0.0,0.0,78,,,1007.2,,,,,,,,,1002.1,1.0,,26.7,,,,31.1,,,,,,,,,,25.0,,,,280,280,2.7,3.9,,280,,,3.0,
2006-07-21 12:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1006.9,,,,,,,,,1001.8,1.0,,26.9,,,,31.2,,,,,,,,,,,,,,280,280,2.7,4.0,,280,,,3.1,
2006-07-21 13:00:00,,,,,2.4,,,,,0.0,0.0,77,,,1006.5,,,,,,,,,1001.4,1.0,,26.8,,,,31.3,,,,,,,,,,,,,,280,290,3.0,4.4,,280,,,3.3,
2006-07-21 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,75,,,1006.2,,,,,,,,,1001.1,1.0,,26.1,,,,31.1,,,,,,,,,,25.0,,,,280,280,3.1,4.3,,280,,,3.4,
2006-07-21 15:00:00,,,,,2.08,,,,,0.0,0.0,75,,,1005.8,,,,,,,,,1000.7,1.0,,26.1,,,,31.0,,,,,,,,,,,,,,290,290,3.3,4.8,,280,,,3.5,
2006-07-21 16:00:00,,,,,1.65,,,,,0.0,0.0,76,,,1005.6,,,,,,,,,1000.5,1.0,,26.1,,,,30.8,,,,,,,,,,,,,,280,280,3.4,4.8,,280,,,3.8,
2006-07-21 17:00:00,,1.0,,,1.11,,,,,0.0,0.0,78,,,1005.3,,,,,,,,,1000.2,1.0,,26.0,,,,30.3,,,,,,,,,,30.0,,,,270,280,2.8,4.6,,280,,,3.5,
2006-07-21 18:00:00,,,,,0.6,,,,,0.0,0.0,80,,,1005.3,,,,,,,,,1000.2,1.0,,25.4,,,,29.2,,,,,,,,,,,,,,250,250,3.9,5.5,,280,,,4.1,
2006-07-21 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.0,,,,,,,,,1000.9,0.6,,24.9,,,,28.5,,,,,,,,,,,,,,220,240,4.1,5.6,,230,,,4.4,
2006-07-21 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.6,,,,,,,,,1001.5,,,25.1,,,,28.4,,,,,,,,,,,,,,220,220,3.5,4.7,,220,,,4.1,
2006-07-21 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.3,,,,,,,,,1002.2,,,25.4,,,,28.3,,,,,,,,,,,,,,190,180,2.8,4.6,,210,,,3.6,
2006-07-21 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.8,,,,,,,,,1002.7,,,25.7,,,,28.6,,,,,,,,,,,,,,190,190,3.0,4.6,,190,,,3.6,
2006-07-21 23:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.8,,,,,,,,,1002.7,,,25.8,,,,28.6,,,,,,,,,,,,,,200,200,4.0,5.9,,200,,,4.0,
2006-07-22 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.3,,,,,,,,,1002.2,,,25.8,,,,28.7,,,,,,,,,,,,,,190,190,4.0,6.2,,190,,,4.8,
2006-07-22 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.8,,,,,,,,,1001.7,,,25.4,,,,28.6,,,,,,,,,,,,,,190,200,5.7,7.6,,190,,,6.3,
2006-07-22 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.3,,,,,,,,,1001.2,,,25.2,,,,28.5,,,,,,,,,,,,,,190,200,6.3,7.7,,190,,,6.3,
2006-07-22 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.4,,,,,,,,,1001.3,,,25.3,,,,28.4,,,,,,,,,,,,,,190,190,5.3,7.4,,190,,,6.3,
2006-07-22 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.2,,,,,,,,,1001.1,,,25.0,,,,28.4,,,,,,,,,,,,,,190,200,3.5,5.5,,190,,,5.2,
2006-07-22 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.2,,,,,,,,,1001.1,,,25.4,,,,28.2,,,,,,,,,,,,,,190,190,4.1,5.8,,190,,,4.9,
2006-07-22 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.4,,,,,,,,,1001.3,0.0,,25.3,,,,28.4,,,,,,,,,,,,,,190,190,6.0,7.5,,190,,,6.0,
2006-07-22 07:00:00,,,,,0.28,,,,,0.0,0.0,84,,,1006.6,,,,,,,,,1001.5,0.3,,25.8,,,,28.8,,,,,,,,,,,,,,190,190,6.2,7.2,,190,,,6.2,
2006-07-22 08:00:00,,2.0,,,0.79,,,,,0.0,0.0,82,,,1007.2,,,,,,,,,1002.1,0.9,,26.0,,,,29.5,,,,,,,,,,30.0,,,,190,190,6.1,8.8,,190,,,6.5,
2006-07-22 09:00:00,,2.0,,,1.41,,,,,0.0,0.0,82,,,1007.4,,,,,,,,,1002.3,1.0,,26.4,,,,29.9,,,,,,,,,,30.0,,,,200,200,5.1,8.1,,190,,,6.5,
2006-07-22 10:00:00,,,,,1.89,,,,,0.0,0.0,81,,,1007.3,,,,,,,,,1002.2,1.0,,26.4,,,,30.0,,,,,,,,,,,,,,190,190,6.3,8.0,,190,,,6.8,
2006-07-22 11:00:00,,3.0,,,2.26,,,,,0.0,0.0,80,,,1007.1,,,,,,,,,1002.0,0.9,,27.1,,,,31.0,,,,,,,,,,30.0,,,,200,190,4.3,7.8,,190,,,6.5,
