,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-07-22 12:00:00,,,,,0.9,,,,,0.0,0.0,85,,,1006.7,,,,,,,,,1001.6,0.3,,27.3,,,,30.2,,,,,,,,,,,,,,220,200,3.5,6.1,,200,,,4.7,
2006-07-22 13:00:00,,,,,2.52,,,,,0.0,0.0,82,,,1006.3,,,,,,,,,1001.2,1.0,,27.8,,,,31.2,,,,,,,,,,,,,,320,210,3.5,4.7,,220,,,3.7,
2006-07-22 14:00:00,,6.0,,,1.91,,,,,0.0,0.0,88,,,1005.7,,,,,,,,,1000.6,0.7,,27.6,,,,29.8,,,,,,,,,,30.0,,,,330,330,3.2,5.3,,330,,,4.1,
2006-07-22 15:00:00,,,,,2.0,,,,,0.0,0.0,81,,,1005.2,,,,,,,,,1000.1,1.0,,27.1,,,,30.7,,,,,,,,,,,,,,330,310,2.7,4.2,,330,,,3.2,
2006-07-22 16:00:00,,,,,1.65,,,,,0.0,0.0,78,,,1004.5,,,,,,,,,999.4,1.0,,26.7,,,,31.1,,,,,,,,,,,,,,290,300,3.4,4.8,,290,,,3.5,
2006-07-22 17:00:00,,1.0,,,1.08,,,,,0.0,0.0,80,,,1004.6,,,,,,,,,999.5,1.0,,26.4,,,,30.3,,,,,,,,,,30.0,,,,280,300,3.0,5.8,,300,,,4.2,
2006-07-22 18:00:00,,,,,0.52,,,,,0.0,0.0,79,,,1004.7,,,,,,,,,999.6,1.0,,25.6,,,,29.6,,,,,,,,,,,,,,300,290,1.8,3.6,,280,,,2.9,
2006-07-22 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.0,,,,,,,,,999.9,0.4,,24.7,,,,28.6,,,,,,,,,,,,,,0,280,0.0,2.6,,300,,,1.6,
2006-07-22 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.6,,,,,,,,,1000.5,,,25.1,,,,28.4,,,,,,,,,,,,,,0,180,0.0,2.0,,200,,,0.4,
2006-07-22 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.3,,,,,,,,,1001.2,,,25.0,,,,27.9,,,,,,,,,,,,,,140,140,1.4,2.7,,140,,,1.4,
2006-07-22 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.8,,,,,,,,,1001.7,,,25.4,,,,28.1,,,,,,,,,,,,,,160,160,2.6,3.5,,160,,,2.6,
2006-07-22 23:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.8,,,,,,,,,1001.7,,,25.1,,,,28.2,,,,,,,,,,,,,,170,160,3.4,4.6,,160,,,3.6,
2006-07-23 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.2,,,,,,,,,1001.1,,,25.5,,,,28.5,,,,,,,,,,,,,,180,190,4.3,6.1,,170,,,4.5,
2006-07-23 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1005.6,,,,,,,,,1000.5,,,25.8,,,,28.5,,,,,,,,,,,,,,190,180,4.7,6.6,,180,,,5.0,
2006-07-23 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1005.0,,,,,,,,,999.9,,,25.7,,,,28.8,,,,,,,,,,,,,,190,180,4.8,7.8,,190,,,5.8,
2006-07-23 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.9,,,,,,,,,999.8,,,25.6,,,,28.6,,,,,,,,,,,,,,190,190,4.4,6.4,,190,,,5.3,
2006-07-23 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.5,,,,,,,,,999.4,,,25.4,,,,28.5,,,,,,,,,,,,,,200,200,2.2,4.9,,190,,,4.3,
2006-07-23 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.7,,,,,,,,,999.6,,,25.5,,,,28.3,,,,,,,,,,,,,,220,190,2.2,3.8,,190,,,2.8,
2006-07-23 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.0,,,,,,,,,999.9,0.0,,26.0,,,,28.1,,,,,,,,,,,,,,270,220,1.8,2.5,,220,,,2.2,
2006-07-23 07:00:00,,,,,0.05,,,,,0.0,0.0,90,,,1005.0,,,,,,,,,999.9,0.1,,26.0,,,,27.8,,,,,,,,,,,,,,280,280,2.7,3.7,,280,,,2.9,
2006-07-23 08:00:00,,1.0,,,0.65,,,,,0.0,0.0,86,,,1005.4,,,,,,,,,1000.3,0.6,,26.9,,,,29.5,,,,,,,,,,30.0,,,,290,290,2.0,3.3,,280,,,2.6,
2006-07-23 09:00:00,,1.0,,,1.36,,,,,0.0,0.0,84,,,1005.4,,,,,,,,,1000.3,1.0,,27.0,,,,30.1,,,,,,,,,,30.0,,,,280,300,2.5,4.2,,290,,,3.2,
2006-07-23 10:00:00,,,,,1.87,,,,,0.0,0.0,81,,,1005.2,,,,,,,,,1000.1,1.0,,27.1,,,,30.7,,,,,,,,,,,,,,320,280,2.2,3.3,,280,,,2.6,
2006-07-23 11:00:00,,1.0,,,2.31,,,,,0.0,0.0,77,,,1005.2,,,,,,,,,1000.1,1.0,,27.0,,,,31.6,,,,,,,,,,30.0,,,,280,320,2.2,3.7,,330,,,2.6,
2006-07-23 12:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1004.6,,,,,,,,,999.5,1.0,,27.0,,,,31.4,,,,,,,,,,,,,,300,320,2.9,4.1,,310,,,3.0,
2006-07-23 13:00:00,,,,,2.4,,,,,0.0,0.0,79,,,1004.2,,,,,,,,,999.1,1.0,,27.5,,,,31.7,,,,,,,,,,,,,,280,280,2.7,3.9,,290,,,2.9,
2006-07-23 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,78,,,1003.7,,,,,,,,,998.7,1.0,,27.9,,,,32.2,,,,,,,,,,30.0,,,,320,300,2.9,4.1,,280,,,3.0,
2006-07-23 15:00:00,,,,,2.04,,,,,0.0,0.0,78,,,1003.2,,,,,,,,,998.1,1.0,,27.1,,,,31.4,,,,,,,,,,,,,,310,320,3.3,4.5,,290,,,3.4,
2006-07-23 16:00:00,,,,,1.59,,,,,0.0,0.0,78,,,1003.0,,,,,,,,,997.9,1.0,,26.5,,,,30.7,,,,,,,,,,,,,,280,280,3.9,5.5,,280,,,3.9,
2006-07-23 17:00:00,,1.0,,,1.04,,,,,0.0,0.0,80,,,1002.8,,,,,,,,,997.7,1.0,,26.1,,,,29.9,,,,,,,,,,30.0,,,,290,300,4.5,7.3,,300,,,5.2,
2006-07-23 18:00:00,,,,,0.48,,,,,0.0,0.0,84,,,1003.0,,,,,,,,,997.9,0.9,,25.8,,,,28.8,,,,,,,,,,,,,,290,300,4.4,7.3,,300,,,5.5,
2006-07-23 19:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1003.5,,,,,,,,,998.4,0.5,,25.1,,,,28.4,,,,,,,,,,,,,,270,290,3.0,5.6,,280,,,4.3,
2006-07-23 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1003.6,,,,,,,,,998.5,,,25.2,,,,28.5,,,,,,,,,,,,,,260,280,1.3,3.6,,270,,,3.0,
2006-07-23 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1003.8,,,,,,,,,998.7,,,25.1,,,,28.4,,,,,,,,,,,,,,280,290,2.0,3.2,,280,,,2.6,
2006-07-23 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1004.1,,,,,,,,,999.0,,,24.3,,,,28.0,,,,,,,,,,,,,,300,280,1.6,3.1,,280,,,2.3,
2006-07-23 23:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.4,,,,,,,,,999.3,,,24.8,,,,27.7,,,,,,,,,,,,,,0,310,0.0,2.4,,300,,,1.5,
2006-07-24 00:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.1,,,,,,,,,999.0,,,24.6,,,,27.4,,,,,,,,,,,,,,330,320,2.2,2.9,,330,,,2.2,
2006-07-24 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1003.2,,,,,,,,,998.1,,,24.7,,,,27.4,,,,,,,,,,,,,,350,330,0.7,2.5,,330,,,2.1,
2006-07-24 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1002.8,,,,,,,,,997.7,,,24.8,,,,27.4,,,,,,,,,,,,,,0,350,0.0,2.3,,350,,,1.4,
2006-07-24 03:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1002.7,,,,,,,,,997.6,,,24.8,,,,27.4,,,,,,,,,,,,,,360,340,1.0,2.5,,320,,,2.0,
2006-07-24 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1002.1,,,,,,,,,997.0,,,24.9,,,,27.3,,,,,,,,,,,,,,350,350,2.5,3.7,,350,,,2.9,
2006-07-24 05:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1002.2,,,,,,,,,997.1,,,24.7,,,,27.0,,,,,,,,,,,,,,330,320,2.0,3.9,,320,,,3.3,
2006-07-24 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1002.4,,,,,,,,,997.3,0.0,,25.1,,,,27.1,,,,,,,,,,,,,,320,330,3.6,4.9,,330,,,3.6,
2006-07-24 07:00:00,,,,,0.25,,,,,0.0,0.0,90,,,1002.1,,,,,,,,,997.0,0.4,,25.5,,,,27.3,,,,,,,,,,,,,,350,360,4.6,7.0,,350,,,4.6,
2006-07-24 08:00:00,,6.0,,,0.72,,,,,0.0,0.0,90,,,1002.3,,,,,,,,,997.2,0.9,,25.6,,,,27.4,,,,,,,,,,12.0,,,,330,360,4.5,6.9,,330,,,4.6,
2006-07-24 09:00:00,,2.0,,,1.41,,,,,0.0,0.0,86,,,1002.0,,,,,,,,,996.9,1.0,,26.4,,,,29.0,,,,,,,,,,25.0,,,,330,320,5.8,8.2,,330,,,5.8,
2006-07-24 10:00:00,,,,,1.72,,,,,0.0,0.0,83,,,1001.7,,,,,,,,,996.6,0.9,,25.8,,,,29.0,,,,,,,,,,,,,,330,320,5.9,9.3,,320,,,6.6,
2006-07-24 11:00:00,,8.0,,,1.48,,,,,0.0,0.0,83,,,1001.3,,,,,,,,,996.2,0.6,,25.6,,,,28.8,,,,,,,,,,18.0,,,,330,360,6.4,11.4,,350,,,8.3,
2006-07-24 12:00:00,,,,,0.47,,,,,0.0,0.0,84,,,1000.8,,,,,,,,,995.7,0.0,,25.3,,,,28.3,,,,,,,,,,,,,,330,330,7.5,12.4,,330,,,8.3,
2006-07-24 13:00:00,,,,,0.52,,,,,0.2,0.4,88,,,999.8,,,,,,,,,994.7,0.0,,25.6,,,,27.8,,,,,,,,,,,,,,350,360,9.9,14.6,,350,,,9.9,
2006-07-24 14:00:00,,9.0,,,1.11,,,,,0.0,0.0,83,,,999.1,,,,,,,,,994.0,0.0,,25.5,,,,28.6,,,,,,,,,,18.0,,,,360,360,10.3,15.7,,360,,,11.6,
2006-07-24 15:00:00,,,,,0.77,,,,,0.0,0.0,82,,,998.1,,,,,,,,,993.0,0.0,,25.0,,,,28.3,,,,,,,,,,,,,,360,360,11.6,17.4,,360,,,12.5,
2006-07-24 16:00:00,,,,,0.67,,,,,0.0,0.0,83,,,997.4,,,,,,,,,992.3,0.0,,24.9,,,,28.1,,,,,,,,,,,,,,360,360,13.1,17.1,,360,,,13.1,
2006-07-24 17:00:00,,9.0,,,0.13,,,,,0.0,0.0,84,,,996.7,,,,,,,,,991.6,0.0,,25.0,,,,28.0,,,,,,,,,,12.0,,,,10,360,12.3,17.2,,360,,,13.2,
2006-07-24 18:00:00,,,,,0.05,,,,,0.0,0.0,84,,,996.2,,,,,,,,,991.1,0.0,,25.0,,,,27.9,,,,,,,,,,,,,,360,10,12.8,19.6,,360,,,13.8,
2006-07-24 19:00:00,,,,,0.0,,,,,0.0,0.0,83,,,995.5,,,,,,,,,990.4,0.0,,24.9,,,,28.1,,,,,,,,,,,,,,360,360,15.2,20.1,,360,,,15.3,
2006-07-24 20:00:00,,,,,0.0,,,,,0.0,0.0,82,,,995.3,,,,,,,,,990.2,,,25.0,,,,28.3,,,,,,,,,,,,,,360,360,15.6,23.5,,360,,,16.0,
2006-07-24 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,995.7,,,,,,,,,990.6,,,24.9,,,,28.3,,,,,,,,,,,,,,360,360,14.7,23.9,,360,,,17.6,
2006-07-24 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,994.2,,,,,,,,,989.1,,,24.7,,,,28.1,,,,,,,,,,,,,,360,360,14.9,23.1,,360,,,16.3,
2006-07-24 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,992.4,,,,,,,,,987.3,,,24.5,,,,28.0,,,,,,,,,,,,,,360,360,17.8,27.5,,360,,,18.7,
2006-07-25 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,990.0,,,,,,,,,985.0,,,24.3,,,,28.1,,,,,,,,,,,,,,350,350,18.8,27.4,,350,,,18.8,
2006-07-25 01:00:00,,,,,0.0,,,,,0.4,0.3,82,,,989.7,,,,,,,,,984.6,,,24.1,,,,27.5,,,,,,,,,,,,,,350,350,19.8,30.3,,350,,,21.7,
2006-07-25 02:00:00,,,,,0.0,,,,,1.5,1.0,87,,,986.7,,,,,,,,,981.7,,,24.7,,,,27.1,,,,,,,,,,,,,,330,330,25.4,38.2,,330,,,25.9,
2006-07-25 03:00:00,,,,,0.0,,,,,16.0,1.0,93,,,988.8,,,,,,,,,983.7,,,25.5,,,,26.8,,,,,,,,,,,,,,330,330,20.0,33.0,,330,,,25.5,
2006-07-25 04:00:00,,,,,0.0,,,,,17.0,1.0,94,,,986.9,,,,,,,,,981.9,,,25.8,,,,26.9,,,,,,,,,,,,,,330,340,20.1,29.5,,330,,,21.1,
2006-07-25 05:00:00,,,,,0.0,,,,,45.0,1.0,91,,,982.2,,,,,,,,,977.2,,,25.3,,,,26.9,,,,,,,,,,,,,,330,320,27.8,40.5,,320,,,28.0,
2006-07-25 06:00:00,,,,,0.0,,,,,18.5,1.0,97,,,985.7,,,,,,,,,980.7,0.0,,26.0,,,,26.6,,,,,,,,,,,,,,330,310,21.3,43.9,,330,,,29.6,
2006-07-25 07:00:00,,,,,0.0,,,,,35.5,1.0,95,,,986.5,,,,,,,,,981.5,0.0,,26.0,,,,26.9,,,,,,,,,,,,,,320,320,17.8,33.2,,330,,,22.1,
2006-07-25 08:00:00,,10.0,,,0.0,,,,,62.0,1.0,96,,,987.6,,,,,,,,,982.5,0.0,,25.5,,,,26.2,,,,,,,,,,1.0,,,,260,320,12.4,23.4,,320,,,17.6,
2006-07-25 09:00:00,,10.0,,,0.0,,,,,10.0,1.0,94,,,988.9,,,,,,,,,983.8,0.0,,24.4,,,,25.4,,,,,,,,,,1.0,,,,250,250,19.2,29.7,,250,,,19.5,
2006-07-25 10:00:00,,,,,0.0,,,,,3.0,1.0,88,,,990.5,,,,,,,,,985.4,0.0,,22.8,,,,24.9,,,,,,,,,,,,,,240,230,22.4,30.9,,240,,,22.4,
2006-07-25 11:00:00,,10.0,,,0.0,,,,,15.0,1.0,96,,,991.9,,,,,,,,,986.8,0.0,,24.9,,,,25.5,,,,,,,,,,1.0,,,,220,230,19.5,30.8,,240,,,24.4,
2006-07-25 12:00:00,,,,,0.0,,,,,11.0,1.0,96,,,994.3,,,,,,,,,989.2,0.0,,24.3,,,,25.0,,,,,,,,,,,,,,230,230,19.7,33.3,,220,,,24.5,
2006-07-25 13:00:00,,,,,0.0,,,,,6.0,1.0,94,,,995.7,,,,,,,,,990.6,0.0,,24.7,,,,25.8,,,,,,,,,,,,,,210,230,15.4,25.8,,230,,,19.4,
2006-07-25 14:00:00,,10.0,,,0.23,,,,,0.2,0.2,91,,,995.9,,,,,,,,,990.8,0.0,,24.0,,,,25.5,,,,,,,,,,10.0,,,,210,220,12.5,20.8,,210,,,15.8,
2006-07-25 15:00:00,,,,,0.13,,,,,7.0,0.8,88,,,996.1,,,,,,,,,991.0,0.0,,24.1,,,,26.2,,,,,,,,,,,,,,190,180,16.1,21.4,,190,,,16.1,
2006-07-25 16:00:00,,,,,0.0,,,,,2.0,1.0,93,,,996.0,,,,,,,,,990.9,0.0,,25.1,,,,26.3,,,,,,,,,,,,,,210,180,14.3,21.8,,190,,,16.3,
2006-07-25 17:00:00,,10.0,,,0.0,,,,,1.0,1.0,89,,,997.0,,,,,,,,,991.9,0.0,,23.6,,,,25.5,,,,,,,,,,3.0,,,,210,210,13.9,19.7,,210,,,15.2,
2006-07-25 18:00:00,,,,,0.0,,,,,1.0,1.0,87,,,997.7,,,,,,,,,992.6,0.0,,23.9,,,,26.2,,,,,,,,,,,,,,190,210,11.4,16.1,,210,,,13.7,
2006-07-25 19:00:00,,,,,0.0,,,,,2.5,1.0,88,,,997.6,,,,,,,,,992.5,0.0,,24.1,,,,26.2,,,,,,,,,,,,,,190,200,18.3,25.1,,190,,,19.1,
2006-07-25 20:00:00,,,,,0.0,,,,,1.0,0.8,86,,,998.9,,,,,,,,,993.8,,,24.1,,,,26.7,,,,,,,,,,,,,,190,190,14.2,21.4,,190,,,18.8,
2006-07-25 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1000.1,,,,,,,,,995.0,,,23.8,,,,27.5,,,,,,,,,,,,,,190,190,14.3,21.0,,190,,,16.9,
2006-07-25 22:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1000.6,,,,,,,,,995.5,,,24.2,,,,27.4,,,,,,,,,,,,,,180,200,12.8,19.3,,190,,,14.6,
2006-07-25 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1000.9,,,,,,,,,995.8,,,23.2,,,,26.5,,,,,,,,,,,,,,180,170,14.2,21.4,,170,,,15.4,
2006-07-26 00:00:00,,,,,0.0,,,,,3.0,0.2,88,,,1000.5,,,,,,,,,995.4,,,23.7,,,,25.9,,,,,,,,,,,,,,150,160,15.4,20.6,,150,,,15.4,
2006-07-26 01:00:00,,,,,0.0,,,,,4.0,1.0,87,,,1001.2,,,,,,,,,996.1,,,23.5,,,,25.9,,,,,,,,,,,,,,160,150,16.2,25.7,,160,,,18.6,
2006-07-26 02:00:00,,,,,0.0,,,,,11.0,1.0,95,,,1000.2,,,,,,,,,995.1,,,24.8,,,,25.6,,,,,,,,,,,,,,150,150,15.4,22.3,,160,,,16.0,
2006-07-26 03:00:00,,,,,0.0,,,,,8.5,1.0,95,,,999.2,,,,,,,,,994.1,,,25.8,,,,26.7,,,,,,,,,,,,,,160,140,16.5,25.1,,160,,,16.5,
2006-07-26 04:00:00,,,,,0.0,,,,,44.0,1.0,95,,,1002.6,,,,,,,,,997.4,,,23.7,,,,24.5,,,,,,,,,,,,,,210,220,14.8,27.7,,210,,,20.5,
2006-07-26 05:00:00,,,,,0.0,,,,,15.5,1.0,95,,,1002.7,,,,,,,,,997.5,,,23.3,,,,24.2,,,,,,,,,,,,,,240,240,13.1,18.4,,210,,,14.9,
2006-07-26 06:00:00,,,,,0.0,,,,,7.0,1.0,95,,,1004.4,,,,,,,,,999.2,0.0,,23.0,,,,23.8,,,,,,,,,,,,,,220,230,10.1,16.8,,230,,,13.9,
2006-07-26 07:00:00,,,,,0.0,,,,,1.5,0.3,97,,,1004.9,,,,,,,,,999.7,0.0,,23.5,,,,24.0,,,,,,,,,,,,,,180,210,5.4,11.9,,220,,,10.2,
2006-07-26 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,95,,,1004.8,,,,,,,,,999.6,0.0,,24.2,,,,25.0,,,,,,,,,,12.0,,,,150,180,4.1,8.1,,190,,,5.6,
2006-07-26 09:00:00,,10.0,,,0.0,,,,,1.0,0.1,93,,,1005.2,,,,,,,,,1000.0,0.0,,24.3,,,,25.6,,,,,,,,,,10.0,,,,130,320,3.9,6.5,,150,,,4.1,
2006-07-26 10:00:00,,,,,0.7,,,,,0.0,0.0,93,,,1005.3,,,,,,,,,1000.2,0.0,,27.6,,,,28.8,,,,,,,,,,,,,,170,180,12.0,17.4,,180,,,12.4,
2006-07-26 11:00:00,,10.0,,,1.36,,,,,0.0,0.0,83,,,1005.3,,,,,,,,,1000.2,0.0,,25.5,,,,28.6,,,,,,,,,,15.0,,,,180,180,9.9,15.9,,170,,,12.1,
2006-07-26 12:00:00,,,,,2.18,,,,,0.0,0.0,82,,,1005.4,,,,,,,,,1000.3,0.6,,26.0,,,,29.3,,,,,,,,,,,,,,180,180,10.1,16.0,,180,,,11.9,
2006-07-26 13:00:00,,,,,1.53,,,,,0.0,0.0,81,,,1005.4,,,,,,,,,1000.3,0.1,,25.6,,,,29.1,,,,,,,,,,,,,,190,180,9.7,15.4,,180,,,11.0,
2006-07-26 14:00:00,,9.0,,,1.82,,,,,0.0,0.0,81,,,1005.0,,,,,,,,,999.9,0.2,,25.8,,,,29.3,,,,,,,,,,18.0,,,,170,180,10.6,15.8,,170,,,11.5,
2006-07-26 15:00:00,,,,,1.14,,,,,0.0,0.0,84,,,1005.2,,,,,,,,,1000.1,0.0,,25.9,,,,28.8,,,,,,,,,,,,,,180,180,8.4,14.4,,170,,,10.4,
2006-07-26 16:00:00,,,,,0.6,,,,,0.0,0.0,81,,,1005.1,,,,,,,,,1000.0,0.0,,25.1,,,,28.6,,,,,,,,,,,,,,180,180,9.2,14.2,,180,,,10.2,
2006-07-26 17:00:00,,9.0,,,0.58,,,,,0.0,0.0,82,,,1005.3,,,,,,,,,1000.2,0.0,,24.9,,,,28.2,,,,,,,,,,18.0,,,,170,170,10.3,14.0,,180,,,10.6,
2006-07-26 18:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.7,,,,,,,,,1000.6,0.0,,24.8,,,,28.2,,,,,,,,,,,,,,170,170,10.0,13.9,,170,,,10.3,
2006-07-26 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.1,,,,,,,,,1001.0,0.0,,24.5,,,,28.0,,,,,,,,,,,,,,170,170,10.2,15.0,,170,,,10.9,
2006-07-26 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.7,,,,,,,,,1001.6,,,24.3,,,,27.1,,,,,,,,,,,,,,160,180,9.4,14.4,,170,,,10.6,
2006-07-26 21:00:00,,,,,0.0,,,,,0.4,0.1,87,,,1006.8,,,,,,,,,1001.7,,,24.9,,,,27.3,,,,,,,,,,,,,,150,150,9.7,15.7,,150,,,11.0,
2006-07-26 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.2,,,,,,,,,1002.0,,,24.2,,,,26.8,,,,,,,,,,,,,,150,160,10.9,16.0,,160,,,11.9,
2006-07-26 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1007.4,,,,,,,,,1002.3,,,25.1,,,,27.5,,,,,,,,,,,,,,160,160,8.6,14.2,,150,,,11.2,
2006-07-27 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.0,,,,,,,,,1001.9,,,25.1,,,,27.6,,,,,,,,,,,,,,170,180,9.4,13.4,,170,,,10.1,
2006-07-27 01:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.4,,,,,,,,,1001.3,,,24.9,,,,27.5,,,,,,,,,,,,,,170,170,7.8,14.1,,170,,,10.5,
2006-07-27 02:00:00,,,,,0.0,,,,,6.0,0.2,86,,,1006.3,,,,,,,,,1001.2,,,24.5,,,,27.0,,,,,,,,,,,,,,160,170,9.3,18.7,,160,,,13.1,
2006-07-27 03:00:00,,,,,0.0,,,,,-9.8,0.1,84,,,1006.8,,,,,,,,,1001.6,,,23.3,,,,26.2,,,,,,,,,,,,,,150,150,13.4,18.7,,150,,,13.4,
2006-07-27 04:00:00,,,,,0.0,,,,,-9.8,0.1,86,,,1006.4,,,,,,,,,1001.2,,,23.8,,,,26.3,,,,,,,,,,,,,,160,160,12.9,17.3,,150,,,13.6,
2006-07-27 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1005.9,,,,,,,,,1000.7,,,23.4,,,,26.2,,,,,,,,,,,,,,160,160,12.7,18.7,,160,,,14.3,
2006-07-27 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.5,,,,,,,,,1001.3,0.0,,23.3,,,,26.4,,,,,,,,,,,,,,160,160,13.4,18.5,,160,,,14.2,
2006-07-27 07:00:00,,,,,0.16,,,,,0.0,0.0,83,,,1006.9,,,,,,,,,1001.7,0.1,,22.0,,,,25.1,,,,,,,,,,,,,,190,160,11.8,19.3,,160,,,14.6,
2006-07-27 08:00:00,,9.0,,,0.44,,,,,0.0,0.0,84,,,1007.6,,,,,,,,,1002.4,0.0,,23.4,,,,26.3,,,,,,,,,,25.0,,,,170,170,8.4,15.0,,190,,,11.5,
2006-07-27 09:00:00,,9.0,,,1.2,,,,,0.0,0.0,84,,,1007.6,,,,,,,,,1002.5,0.4,,25.2,,,,28.1,,,,,,,,,,25.0,,,,160,160,8.7,13.1,,160,,,9.8,
2006-07-27 10:00:00,,,,,0.98,,,,,2.0,0.1,88,,,1007.7,,,,,,,,,1002.5,0.2,,23.8,,,,26.0,,,,,,,,,,,,,,190,220,8.9,14.1,,190,,,10.2,
2006-07-27 11:00:00,,6.0,,,1.38,,,,,0.0,0.0,80,,,1007.5,,,,,,,,,1002.4,0.4,,24.6,,,,28.3,,,,,,,,,,25.0,,,,160,170,10.6,14.8,,160,,,11.0,
2006-07-27 12:00:00,,,,,1.99,,,,,0.0,0.0,80,,,1007.1,,,,,,,,,1002.0,0.6,,23.9,,,,27.7,,,,,,,,,,,,,,160,160,12.9,19.6,,160,,,14.5,
2006-07-27 13:00:00,,,,,2.11,,,,,0.0,0.0,80,,,1007.3,,,,,,,,,1002.2,0.6,,24.1,,,,27.9,,,,,,,,,,,,,,160,160,12.4,19.5,,170,,,13.9,
2006-07-27 14:00:00,,7.0,,,2.33,,,,,0.0,0.0,78,,,1007.0,,,,,,,,,1001.8,0.8,,22.4,,,,26.5,,,,,,,,,,15.0,,,,190,180,10.5,22.6,,170,,,14.4,
2006-07-27 15:00:00,,,,,1.42,,,,,0.0,0.0,76,,,1006.6,,,,,,,,,1001.5,0.0,,22.8,,,,27.3,,,,,,,,,,,,,,170,200,9.5,16.3,,190,,,10.3,
