,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-08-12 09:00:00,,4.0,,,1.38,,,,,0.0,0.0,88,,,1006.2,,,,,,,,,1001.1,1.0,,26.2,,,,28.4,,,,,,,,,,20.0,,,,350,350,3.8,5.0,,350,,,4.0,
2006-08-12 10:00:00,,,,,1.8,,,,,0.0,0.0,87,,,1006.4,,,,,,,,,1001.3,1.0,,26.6,,,,28.9,,,,,,,,,,,,,,350,340,3.0,5.2,,350,,,3.8,
2006-08-12 11:00:00,,3.0,,,2.35,,,,,0.0,0.0,87,,,1006.1,,,,,,,,,1001.0,1.0,,26.6,,,,29.0,,,,,,,,,,20.0,,,,360,340,3.1,4.6,,350,,,3.5,
2006-08-12 12:00:00,,,,,2.4,,,,,0.0,0.0,86,,,1005.5,,,,,,,,,1000.4,1.0,,26.9,,,,29.4,,,,,,,,,,,,,,360,350,2.7,4.4,,360,,,3.1,
2006-08-12 13:00:00,,,,,2.4,,,,,0.0,0.0,85,,,1005.0,,,,,,,,,999.9,1.0,,26.6,,,,29.3,,,,,,,,,,,,,,360,10,3.0,5.0,,10,,,3.4,
2006-08-12 14:00:00,,4.0,,,2.4,,,,,0.0,0.0,84,,,1004.4,,,,,,,,,999.3,1.0,,26.4,,,,29.3,,,,,,,,,,20.0,,,,10,360,3.9,6.0,,10,,,4.1,
2006-08-12 15:00:00,,,,,1.97,,,,,0.0,0.0,83,,,1004.1,,,,,,,,,999.0,1.0,,26.3,,,,29.5,,,,,,,,,,,,,,10,360,4.5,7.2,,10,,,5.7,
2006-08-12 16:00:00,,,,,1.53,,,,,0.0,0.0,84,,,1003.7,,,,,,,,,998.6,1.0,,25.8,,,,28.8,,,,,,,,,,,,,,10,10,4.8,6.6,,10,,,4.8,
2006-08-12 17:00:00,,3.0,,,0.98,,,,,0.0,0.0,85,,,1003.7,,,,,,,,,998.6,1.0,,25.6,,,,28.3,,,,,,,,,,20.0,,,,10,10,3.9,7.0,,10,,,5.2,
2006-08-12 18:00:00,,,,,0.38,,,,,0.0,0.0,85,,,1003.6,,,,,,,,,998.5,0.9,,25.2,,,,28.0,,,,,,,,,,,,,,360,360,3.1,4.9,,10,,,3.9,
2006-08-12 19:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.0,,,,,,,,,998.9,0.0,,25.3,,,,27.7,,,,,,,,,,,,,,250,360,1.0,3.9,,360,,,3.1,
2006-08-12 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1004.5,,,,,,,,,999.4,,,25.1,,,,27.3,,,,,,,,,,,,,,270,280,2.5,3.5,,270,,,2.7,
2006-08-12 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.1,,,,,,,,,1000.0,,,25.1,,,,27.2,,,,,,,,,,,,,,290,310,2.9,5.0,,310,,,4.0,
2006-08-12 22:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1005.4,,,,,,,,,1000.3,,,25.3,,,,27.2,,,,,,,,,,,,,,0,290,0.0,3.2,,290,,,2.8,
2006-08-12 23:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.3,,,,,,,,,1000.2,,,25.1,,,,27.3,,,,,,,,,,,,,,270,260,1.7,2.5,,260,,,1.7,
2006-08-13 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.0,,,,,,,,,999.9,,,25.0,,,,27.3,,,,,,,,,,,,,,260,260,3.1,4.7,,270,,,3.6,
2006-08-13 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.7,,,,,,,,,999.6,,,24.7,,,,27.1,,,,,,,,,,,,,,270,260,3.7,5.1,,270,,,3.8,
2006-08-13 02:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.6,,,,,,,,,999.5,,,24.9,,,,27.2,,,,,,,,,,,,,,270,260,3.4,5.1,,270,,,3.9,
2006-08-13 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1004.6,,,,,,,,,999.5,,,24.8,,,,26.9,,,,,,,,,,,,,,270,260,3.0,4.8,,270,,,3.8,
2006-08-13 04:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1004.6,,,,,,,,,999.5,,,24.8,,,,26.7,,,,,,,,,,,,,,270,260,3.8,5.1,,260,,,3.8,
2006-08-13 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1004.8,,,,,,,,,999.7,,,24.9,,,,26.8,,,,,,,,,,,,,,290,260,2.8,4.1,,270,,,3.7,
2006-08-13 06:00:00,,,,,0.0,,,,,0.0,0.0,91,,,1004.9,,,,,,,,,999.8,0.0,,25.1,,,,26.6,,,,,,,,,,,,,,0,300,0.0,3.6,,290,,,2.9,
2006-08-13 07:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1005.0,,,,,,,,,999.9,0.0,,25.3,,,,27.1,,,,,,,,,,,,,,0,280,0.1,2.2,,260,,,0.5,
2006-08-13 08:00:00,,3.0,,,0.74,,,,,0.0,0.0,94,,,1005.3,,,,,,,,,1000.2,0.6,,26.5,,,,27.6,,,,,,,,,,20.0,,,,330,330,0.4,2.9,,330,,,2.0,
2006-08-13 09:00:00,,7.0,,,1.14,,,,,0.0,0.0,89,,,1005.6,,,,,,,,,1000.5,0.6,,25.8,,,,27.7,,,,,,,,,,20.0,,,,0,320,0.0,2.5,,330,,,1.5,
2006-08-13 10:00:00,,,,,1.29,,,,,0.0,0.0,82,,,1005.5,,,,,,,,,1000.4,0.1,,25.8,,,,29.1,,,,,,,,,,,,,,270,260,2.3,2.9,,270,,,2.3,
2006-08-13 11:00:00,,8.0,,,1.72,,,,,0.0,0.0,83,,,1005.3,,,,,,,,,1000.2,0.3,,26.5,,,,29.6,,,,,,,,,,20.0,,,,270,280,2.7,3.8,,280,,,2.9,
2006-08-13 12:00:00,,,,,2.05,,,,,0.0,0.0,82,,,1004.7,,,,,,,,,999.6,0.7,,26.9,,,,30.4,,,,,,,,,,,,,,270,270,2.5,3.7,,270,,,3.0,
2006-08-13 13:00:00,,,,,2.4,,,,,0.0,0.0,84,,,1004.4,,,,,,,,,999.3,1.0,,26.6,,,,29.6,,,,,,,,,,,,,,320,330,2.3,3.2,,270,,,2.5,
2006-08-13 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,83,,,1003.9,,,,,,,,,998.8,1.0,,26.9,,,,30.2,,,,,,,,,,20.0,,,,310,320,2.7,5.1,,320,,,3.7,
2006-08-13 15:00:00,,,,,1.92,,,,,0.0,0.0,83,,,1003.8,,,,,,,,,998.7,1.0,,26.7,,,,30.0,,,,,,,,,,,,,,260,310,1.4,3.9,,310,,,2.7,
2006-08-13 16:00:00,,,,,1.5,,,,,0.0,0.0,82,,,1003.6,,,,,,,,,998.5,1.0,,26.2,,,,29.5,,,,,,,,,,,,,,290,280,3.7,4.6,,290,,,3.7,
2006-08-13 17:00:00,,0.0,,,0.93,,,,,0.0,0.0,84,,,1003.7,,,,,,,,,998.6,1.0,,25.9,,,,28.8,,,,,,,,,,20.0,,,,290,280,3.0,4.8,,290,,,3.8,
2006-08-13 18:00:00,,,,,0.36,,,,,0.0,0.0,85,,,1004.1,,,,,,,,,999.0,0.6,,24.8,,,,27.6,,,,,,,,,,,,,,330,280,2.0,4.0,,290,,,3.2,
2006-08-13 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.0,,,,,,,,,998.9,0.1,,24.4,,,,27.0,,,,,,,,,,,,,,360,360,2.9,3.5,,360,,,2.9,
2006-08-13 20:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.6,,,,,,,,,999.5,,,24.4,,,,26.9,,,,,,,,,,,,,,360,360,2.5,3.2,,360,,,2.9,
2006-08-13 21:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1005.3,,,,,,,,,1000.2,,,23.9,,,,27.0,,,,,,,,,,,,,,360,10,0.8,3.1,,10,,,2.7,
2006-08-13 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.8,,,,,,,,,1000.7,,,24.1,,,,27.0,,,,,,,,,,,,,,20,10,2.0,3.0,,10,,,2.6,
2006-08-13 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.5,,,,,,,,,1000.4,,,23.9,,,,27.5,,,,,,,,,,,,,,0,30,0.0,2.2,,20,,,2.0,
2006-08-14 00:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1005.0,,,,,,,,,999.9,,,24.2,,,,27.3,,,,,,,,,,,,,,190,190,2.4,3.1,,190,,,2.4,
2006-08-14 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.5,,,,,,,,,999.4,,,24.5,,,,27.5,,,,,,,,,,,,,,220,190,3.0,4.6,,190,,,3.8,
2006-08-14 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.1,,,,,,,,,999.0,,,24.5,,,,27.2,,,,,,,,,,,,,,230,230,3.9,4.8,,230,,,4.0,
2006-08-14 03:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.1,,,,,,,,,999.0,,,24.7,,,,27.2,,,,,,,,,,,,,,260,230,2.5,4.7,,230,,,4.0,
2006-08-14 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.3,,,,,,,,,999.2,,,23.7,,,,26.8,,,,,,,,,,,,,,250,250,2.8,4.3,,250,,,3.0,
2006-08-14 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1004.6,,,,,,,,,999.5,,,23.3,,,,26.8,,,,,,,,,,,,,,270,260,2.9,3.8,,270,,,3.0,
2006-08-14 06:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1005.0,,,,,,,,,999.9,0.0,,23.7,,,,26.4,,,,,,,,,,,,,,310,280,2.2,3.1,,280,,,2.9,
2006-08-14 07:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.3,,,,,,,,,1000.2,0.0,,24.5,,,,26.6,,,,,,,,,,,,,,300,310,2.8,4.2,,310,,,3.0,
2006-08-14 08:00:00,,9.0,,,0.46,,,,,0.0,0.0,89,,,1005.6,,,,,,,,,1000.5,0.0,,25.3,,,,27.2,,,,,,,,,,10.0,,,,330,300,2.5,4.2,,300,,,3.1,
2006-08-14 09:00:00,,8.0,,,1.26,,,,,0.0,0.0,89,,,1005.6,,,,,,,,,1000.5,0.9,,26.1,,,,28.0,,,,,,,,,,10.0,,,,330,320,2.7,4.0,,330,,,2.7,
2006-08-14 10:00:00,,,,,1.8,,,,,0.0,0.0,87,,,1005.6,,,,,,,,,1000.5,1.0,,26.1,,,,28.4,,,,,,,,,,,,,,330,320,2.0,3.4,,330,,,2.7,
2006-08-14 11:00:00,,3.0,,,2.23,,,,,0.0,0.0,87,,,1005.6,,,,,,,,,1000.5,1.0,,26.2,,,,28.6,,,,,,,,,,10.0,,,,320,350,1.2,3.2,,350,,,2.3,
2006-08-14 12:00:00,,,,,2.01,,,,,0.0,0.0,85,,,1005.4,,,,,,,,,1000.3,0.7,,26.2,,,,29.0,,,,,,,,,,,,,,230,140,1.0,3.3,,160,,,2.0,
2006-08-14 13:00:00,,,,,2.37,,,,,0.0,0.0,81,,,1004.6,,,,,,,,,999.5,0.9,,26.6,,,,30.2,,,,,,,,,,,,,,260,250,0.4,2.5,,240,,,1.3,
2006-08-14 14:00:00,,3.0,,,2.4,,,,,0.0,0.0,81,,,1003.9,,,,,,,,,998.8,1.0,,26.0,,,,29.7,,,,,,,,,,10.0,,,,240,230,1.1,2.6,,230,,,1.7,
2006-08-14 15:00:00,,,,,1.89,,,,,0.0,0.0,78,,,1003.2,,,,,,,,,998.1,1.0,,26.2,,,,30.4,,,,,,,,,,,,,,280,280,2.3,3.0,,280,,,2.3,
2006-08-14 16:00:00,,,,,1.48,,,,,0.0,0.0,81,,,1002.8,,,,,,,,,997.7,1.0,,26.2,,,,29.9,,,,,,,,,,,,,,280,270,3.5,4.4,,280,,,3.5,
2006-08-14 17:00:00,,2.0,,,0.95,,,,,0.0,0.0,84,,,1002.8,,,,,,,,,997.7,1.0,,25.2,,,,28.2,,,,,,,,,,10.0,,,,280,280,3.4,4.6,,280,,,3.8,
2006-08-14 18:00:00,,,,,0.3,,,,,0.0,0.0,86,,,1002.6,,,,,,,,,997.5,0.2,,24.8,,,,27.4,,,,,,,,,,,,,,270,290,2.6,4.0,,280,,,3.4,
2006-08-14 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1003.1,,,,,,,,,998.0,0.0,,24.4,,,,26.9,,,,,,,,,,,,,,260,260,2.8,4.8,,270,,,3.7,
2006-08-14 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.0,,,,,,,,,998.9,,,24.2,,,,27.1,,,,,,,,,,,,,,240,260,3.0,3.6,,240,,,3.0,
2006-08-14 21:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1004.7,,,,,,,,,999.6,,,24.7,,,,26.9,,,,,,,,,,,,,,230,230,2.4,4.8,,230,,,3.8,
2006-08-14 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.4,,,,,,,,,1000.3,,,24.2,,,,27.2,,,,,,,,,,,,,,230,230,3.6,4.5,,230,,,3.8,
2006-08-14 23:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.3,,,,,,,,,1000.2,,,23.6,,,,27.6,,,,,,,,,,,,,,220,220,4.2,5.0,,220,,,4.2,
2006-08-15 00:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1005.1,,,,,,,,,1000.0,,,23.3,,,,27.8,,,,,,,,,,,,,,240,230,3.5,5.1,,220,,,4.1,
2006-08-15 01:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1004.4,,,,,,,,,999.3,,,23.4,,,,27.6,,,,,,,,,,,,,,240,230,4.5,5.6,,230,,,4.5,
2006-08-15 02:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1003.8,,,,,,,,,998.7,,,23.1,,,,27.5,,,,,,,,,,,,,,230,240,3.1,4.9,,240,,,4.5,
2006-08-15 03:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1003.4,,,,,,,,,998.3,,,23.0,,,,27.5,,,,,,,,,,,,,,240,240,2.0,3.5,,240,,,3.1,
2006-08-15 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1003.8,,,,,,,,,998.7,,,23.7,,,,27.3,,,,,,,,,,,,,,250,260,1.5,3.7,,240,,,2.4,
2006-08-15 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.1,,,,,,,,,999.0,,,23.7,,,,26.8,,,,,,,,,,,,,,270,250,1.9,3.1,,260,,,2.3,
2006-08-15 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.3,,,,,,,,,999.2,0.0,,24.2,,,,26.7,,,,,,,,,,,,,,290,290,1.0,3.0,,290,,,2.6,
2006-08-15 07:00:00,,,,,0.22,,,,,0.0,0.0,87,,,1004.7,,,,,,,,,999.6,0.8,,25.1,,,,27.4,,,,,,,,,,,,,,260,250,1.6,2.3,,260,,,1.6,
2006-08-15 08:00:00,,3.0,,,0.77,,,,,0.0,0.0,89,,,1005.5,,,,,,,,,1000.4,1.0,,25.6,,,,27.5,,,,,,,,,,25.0,,,,250,260,2.0,3.2,,240,,,2.5,
2006-08-15 09:00:00,,1.0,,,1.31,,,,,0.0,0.0,87,,,1005.7,,,,,,,,,1000.6,1.0,,25.6,,,,27.9,,,,,,,,,,25.0,,,,250,250,2.5,4.2,,260,,,3.0,
2006-08-15 10:00:00,,,,,1.8,,,,,0.0,0.0,86,,,1005.9,,,,,,,,,1000.8,1.0,,25.9,,,,28.5,,,,,,,,,,,,,,240,240,1.2,3.8,,250,,,2.8,
2006-08-15 11:00:00,,1.0,,,2.33,,,,,0.0,0.0,83,,,1005.6,,,,,,,,,1000.5,1.0,,25.9,,,,29.1,,,,,,,,,,25.0,,,,230,240,2.7,3.5,,230,,,2.7,
2006-08-15 12:00:00,,,,,2.4,,,,,0.0,0.0,82,,,1005.2,,,,,,,,,1000.1,1.0,,26.3,,,,29.8,,,,,,,,,,,,,,240,240,2.0,3.9,,230,,,3.1,
2006-08-15 13:00:00,,,,,2.4,,,,,0.0,0.0,79,,,1004.9,,,,,,,,,999.8,1.0,,26.3,,,,30.3,,,,,,,,,,,,,,250,220,2.0,3.5,,230,,,2.7,
2006-08-15 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,79,,,1004.3,,,,,,,,,999.2,1.0,,26.2,,,,30.2,,,,,,,,,,25.0,,,,220,220,2.9,3.8,,230,,,3.0,
2006-08-15 15:00:00,,,,,1.94,,,,,0.0,0.0,78,,,1003.7,,,,,,,,,998.6,1.0,,25.7,,,,30.0,,,,,,,,,,,,,,230,230,3.9,5.0,,230,,,4.0,
2006-08-15 16:00:00,,,,,1.51,,,,,0.0,0.0,76,,,1003.2,,,,,,,,,998.1,1.0,,25.7,,,,30.3,,,,,,,,,,,,,,240,230,2.5,4.9,,230,,,3.9,
2006-08-15 17:00:00,,2.0,,,0.94,,,,,0.0,0.0,80,,,1002.7,,,,,,,,,997.6,1.0,,25.8,,,,29.7,,,,,,,,,,25.0,,,,270,260,2.6,3.6,,270,,,2.7,
2006-08-15 18:00:00,,,,,0.37,,,,,0.0,0.0,82,,,1003.2,,,,,,,,,998.1,0.6,,25.0,,,,28.3,,,,,,,,,,,,,,270,280,2.5,3.3,,280,,,2.8,
2006-08-15 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1003.8,,,,,,,,,998.7,0.0,,24.6,,,,27.6,,,,,,,,,,,,,,240,240,3.0,3.6,,240,,,3.0,
2006-08-15 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.4,,,,,,,,,999.3,,,24.7,,,,27.5,,,,,,,,,,,,,,260,230,1.8,3.9,,240,,,3.0,
2006-08-15 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.9,,,,,,,,,999.8,,,24.8,,,,27.3,,,,,,,,,,,,,,280,280,2.2,3.0,,280,,,2.4,
2006-08-15 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1005.1,,,,,,,,,1000.0,,,24.5,,,,27.0,,,,,,,,,,,,,,0,300,0.0,2.8,,280,,,2.2,
2006-08-15 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.2,,,,,,,,,1000.1,,,24.7,,,,27.1,,,,,,,,,,,,,,0,280,0.0,2.0,,0,,,0.1,
2006-08-16 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.8,,,,,,,,,999.7,,,24.8,,,,27.2,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-08-16 01:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1004.6,,,,,,,,,999.5,,,25.3,,,,27.5,,,,,,,,,,,,,,210,210,2.3,2.8,,220,,,2.3,
2006-08-16 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.4,,,,,,,,,999.3,,,24.7,,,,27.7,,,,,,,,,,,,,,220,220,4.4,5.3,,220,,,4.4,
2006-08-16 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.0,,,,,,,,,998.9,,,24.5,,,,27.7,,,,,,,,,,,,,,210,220,3.4,5.4,,220,,,4.6,
2006-08-16 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1004.4,,,,,,,,,999.3,,,24.4,,,,27.7,,,,,,,,,,,,,,210,210,3.7,5.2,,210,,,4.1,
2006-08-16 05:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1004.4,,,,,,,,,999.3,,,24.3,,,,27.7,,,,,,,,,,,,,,200,220,3.2,5.0,,210,,,3.9,
2006-08-16 06:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1004.3,,,,,,,,,999.2,0.0,,24.6,,,,27.5,,,,,,,,,,,,,,210,210,2.2,4.5,,210,,,3.7,
2006-08-16 07:00:00,,,,,0.23,,,,,0.0,0.0,86,,,1004.7,,,,,,,,,999.6,0.9,,25.4,,,,28.0,,,,,,,,,,,,,,210,200,1.3,2.5,,200,,,2.0,
2006-08-16 08:00:00,,0.0,,,0.79,,,,,0.0,0.0,84,,,1004.9,,,,,,,,,999.8,1.0,,26.1,,,,29.0,,,,,,,,,,30.0,,,,200,200,2.2,2.9,,200,,,2.2,
2006-08-16 09:00:00,,0.0,,,1.33,,,,,0.0,0.0,84,,,1005.2,,,,,,,,,1000.1,1.0,,26.4,,,,29.3,,,,,,,,,,30.0,,,,220,220,2.0,3.3,,210,,,2.5,
2006-08-16 10:00:00,,,,,1.8,,,,,0.0,0.0,83,,,1005.7,,,,,,,,,1000.6,1.0,,26.3,,,,29.4,,,,,,,,,,,,,,250,230,0.4,2.7,,230,,,2.1,
2006-08-16 11:00:00,,1.0,,,2.36,,,,,0.0,0.0,80,,,1005.9,,,,,,,,,1000.8,1.0,,26.3,,,,30.1,,,,,,,,,,30.0,,,,250,230,0.7,2.6,,240,,,1.8,
2006-08-16 12:00:00,,,,,2.43,,,,,0.0,0.0,78,,,1005.8,,,,,,,,,1000.7,1.0,,26.9,,,,31.3,,,,,,,,,,,,,,270,280,2.2,3.1,,270,,,2.2,
2006-08-16 13:00:00,,,,,2.25,,,,,0.0,0.0,80,,,1005.2,,,,,,,,,1000.1,0.9,,27.1,,,,30.9,,,,,,,,,,,,,,260,290,1.6,3.6,,280,,,2.5,
2006-08-16 14:00:00,,0.0,,,2.4,,,,,0.0,0.0,78,,,1004.4,,,,,,,,,999.3,1.0,,26.0,,,,30.3,,,,,,,,,,30.0,,,,230,240,2.8,3.7,,230,,,2.8,
2006-08-16 15:00:00,,,,,1.93,,,,,0.0,0.0,76,,,1003.8,,,,,,,,,998.7,1.0,,25.9,,,,30.7,,,,,,,,,,,,,,250,240,2.7,4.8,,250,,,3.5,
2006-08-16 16:00:00,,,,,1.48,,,,,0.0,0.0,77,,,1003.0,,,,,,,,,997.9,1.0,,26.0,,,,30.5,,,,,,,,,,,,,,270,250,2.8,4.0,,270,,,2.9,
2006-08-16 17:00:00,,0.0,,,0.94,,,,,0.0,0.0,75,,,1002.6,,,,,,,,,997.5,1.0,,24.7,,,,29.6,,,,,,,,,,30.0,,,,240,240,4.5,5.8,,240,,,4.5,
2006-08-16 18:00:00,,,,,0.37,,,,,0.0,0.0,78,,,1003.2,,,,,,,,,998.1,0.8,,24.7,,,,29.0,,,,,,,,,,,,,,250,240,4.6,6.8,,240,,,5.6,
2006-08-16 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1003.8,,,,,,,,,998.7,0.0,,24.7,,,,28.3,,,,,,,,,,,,,,240,240,5.5,7.0,,240,,,5.6,
2006-08-16 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1004.6,,,,,,,,,999.5,,,24.9,,,,28.0,,,,,,,,,,,,,,220,250,4.4,6.4,,240,,,5.5,
2006-08-16 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.3,,,,,,,,,1000.2,,,25.4,,,,28.3,,,,,,,,,,,,,,210,210,5.2,6.8,,210,,,5.2,
2006-08-16 22:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.5,,,,,,,,,1000.4,,,25.3,,,,28.3,,,,,,,,,,,,,,210,210,5.6,7.4,,210,,,5.7,
2006-08-16 23:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.5,,,,,,,,,1000.4,,,25.3,,,,28.3,,,,,,,,,,,,,,230,200,4.8,6.4,,210,,,5.6,
2006-08-17 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1005.5,,,,,,,,,1000.4,,,25.5,,,,28.0,,,,,,,,,,,,,,220,220,4.1,7.1,,220,,,5.9,
2006-08-17 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1004.8,,,,,,,,,999.7,,,25.2,,,,27.9,,,,,,,,,,,,,,220,220,4.5,5.8,,220,,,4.8,
2006-08-17 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.4,,,,,,,,,999.3,,,25.3,,,,27.9,,,,,,,,,,,,,,220,200,4.6,6.2,,210,,,5.0,
2006-08-17 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.2,,,,,,,,,999.1,,,25.5,,,,27.8,,,,,,,,,,,,,,220,210,5.1,6.4,,220,,,5.3,
2006-08-17 04:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1003.9,,,,,,,,,998.8,,,25.2,,,,27.7,,,,,,,,,,,,,,210,210,6.1,7.7,,210,,,6.1,
2006-08-17 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1004.3,,,,,,,,,999.2,,,25.1,,,,27.7,,,,,,,,,,,,,,230,200,4.7,7.9,,210,,,6.3,
2006-08-17 06:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1004.8,,,,,,,,,999.7,0.0,,25.2,,,,27.6,,,,,,,,,,,,,,250,250,4.2,6.1,,240,,,5.3,
2006-08-17 07:00:00,,,,,0.17,,,,,0.0,0.0,88,,,1005.0,,,,,,,,,999.9,0.7,,25.4,,,,27.5,,,,,,,,,,,,,,250,240,3.6,5.3,,240,,,4.2,
2006-08-17 08:00:00,,0.0,,,0.69,,,,,0.0,0.0,88,,,1005.3,,,,,,,,,1000.2,1.0,,25.8,,,,28.0,,,,,,,,,,30.0,,,,230,230,4.8,5.9,,230,,,4.8,
2006-08-17 09:00:00,,0.0,,,1.24,,,,,0.0,0.0,87,,,1005.6,,,,,,,,,1000.5,1.0,,26.2,,,,28.5,,,,,,,,,,30.0,,,,230,230,3.9,6.0,,230,,,5.1,
2006-08-17 10:00:00,,,,,1.8,,,,,0.0,0.0,86,,,1005.5,,,,,,,,,1000.4,1.0,,26.4,,,,29.0,,,,,,,,,,,,,,230,230,4.0,5.0,,230,,,4.1,
2006-08-17 11:00:00,,0.0,,,1.99,,,,,0.0,0.0,85,,,1005.3,,,,,,,,,1000.2,1.0,,26.7,,,,29.4,,,,,,,,,,30.0,,,,230,230,3.8,5.0,,230,,,4.1,
2006-08-17 12:00:00,,,,,2.4,,,,,0.0,0.0,83,,,1004.9,,,,,,,,,999.8,1.0,,26.5,,,,29.7,,,,,,,,,,,,,,230,230,5.2,6.6,,230,,,5.2,
2006-08-17 13:00:00,,,,,2.4,,,,,0.0,0.0,82,,,1004.1,,,,,,,,,999.0,1.0,,26.6,,,,30.0,,,,,,,,,,,,,,240,240,5.8,7.3,,240,,,6.3,
