,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-08-28 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1009.8,,,,,,,,,1004.6,,,24.8,,,,27.5,,,,,,,,,,,,,,180,200,0.8,2.6,,180,,,1.9,
2006-08-28 03:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1009.0,,,,,,,,,1003.8,,,24.8,,,,27.3,,,,,,,,,,,,,,0,330,0.2,2.1,,190,,,0.8,
2006-08-28 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1009.4,,,,,,,,,1004.2,,,24.7,,,,27.0,,,,,,,,,,,,,,160,190,0.3,2.3,,190,,,1.9,
2006-08-28 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1009.5,,,,,,,,,1004.3,,,24.8,,,,27.0,,,,,,,,,,,,,,60,80,2.4,3.5,,80,,,2.4,
2006-08-28 06:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1010.0,,,,,,,,,1004.8,0.0,,24.5,,,,26.8,,,,,,,,,,,,,,80,100,2.1,3.6,,100,,,2.8,
2006-08-28 07:00:00,,,,,0.2,,,,,0.0,0.0,85,,,1010.3,,,,,,,,,1005.2,0.6,,25.5,,,,28.3,,,,,,,,,,,,,,90,90,0.5,2.5,,100,,,2.1,
2006-08-28 08:00:00,,2.0,,,0.62,,,,,0.0,0.0,80,,,1011.1,,,,,,,,,1006.0,0.9,,25.1,,,,29.0,,,,,,,,,,20.0,,,,90,70,2.1,3.3,,80,,,2.4,
2006-08-28 09:00:00,,1.0,,,1.21,,,,,0.0,0.0,82,,,1011.5,,,,,,,,,1006.4,1.0,,26.7,,,,30.2,,,,,,,,,,20.0,,,,90,80,2.6,4.1,,80,,,2.8,
2006-08-28 10:00:00,,,,,1.78,,,,,0.0,0.0,77,,,1011.7,,,,,,,,,1006.6,1.0,,26.4,,,,30.9,,,,,,,,,,,,,,80,100,2.8,4.2,,90,,,3.0,
2006-08-28 11:00:00,,1.0,,,2.3,,,,,0.0,0.0,75,,,1011.2,,,,,,,,,1006.1,1.0,,25.7,,,,30.7,,,,,,,,,,20.0,,,,90,70,2.8,4.8,,80,,,2.9,
2006-08-28 12:00:00,,,,,2.4,,,,,0.0,0.0,71,,,1010.5,,,,,,,,,1005.4,1.0,,25.7,,,,31.7,,,,,,,,,,,,,,80,50,2.0,5.1,,50,,,3.6,
2006-08-28 13:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1010.0,,,,,,,,,1004.9,1.0,,26.0,,,,31.1,,,,,,,,,,,,,,40,50,3.7,5.1,,40,,,3.7,
2006-08-28 14:00:00,,1.0,,,2.4,,,,,0.0,0.0,77,,,1009.7,,,,,,,,,1004.6,1.0,,25.8,,,,30.4,,,,,,,,,,20.0,,,,330,40,2.1,5.0,,40,,,3.8,
2006-08-28 15:00:00,,,,,1.86,,,,,0.0,0.0,77,,,1009.3,,,,,,,,,1004.2,1.0,,26.2,,,,30.7,,,,,,,,,,,,,,320,360,1.4,3.3,,330,,,2.3,
2006-08-28 16:00:00,,,,,1.42,,,,,0.0,0.0,77,,,1009.3,,,,,,,,,1004.2,1.0,,25.8,,,,30.4,,,,,,,,,,,,,,330,320,2.2,3.2,,340,,,2.3,
2006-08-28 17:00:00,,1.0,,,0.84,,,,,0.0,0.0,76,,,1009.4,,,,,,,,,1004.3,1.0,,25.0,,,,29.7,,,,,,,,,,20.0,,,,360,350,1.8,3.8,,350,,,2.6,
2006-08-28 18:00:00,,,,,0.25,,,,,0.0,0.0,79,,,1010.1,,,,,,,,,1005.0,0.6,,24.7,,,,28.6,,,,,,,,,,,,,,360,360,2.0,3.2,,360,,,2.5,
2006-08-28 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.4,,,,,,,,,1005.2,0.0,,24.1,,,,27.6,,,,,,,,,,,,,,10,200,2.3,2.9,,360,,,2.3,
2006-08-28 20:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.4,,,,,,,,,1006.2,,,23.8,,,,27.8,,,,,,,,,,,,,,20,20,2.0,3.2,,10,,,2.5,
2006-08-28 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1012.4,,,,,,,,,1007.2,,,24.2,,,,28.1,,,,,,,,,,,,,,0,20,0.1,2.9,,20,,,2.4,
2006-08-28 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1012.7,,,,,,,,,1007.6,,,25.1,,,,28.6,,,,,,,,,,,,,,0,180,0.1,3.6,,190,,,2.5,
2006-08-28 23:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.8,,,,,,,,,1007.7,,,25.4,,,,28.6,,,,,,,,,,,,,,200,190,1.7,3.5,,190,,,2.4,
2006-08-29 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.3,,,,,,,,,1007.2,,,25.2,,,,28.6,,,,,,,,,,,,,,190,200,3.6,4.6,,190,,,3.8,
2006-08-29 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.1,,,,,,,,,1007.0,,,25.1,,,,28.4,,,,,,,,,,,,,,0,190,0.2,4.0,,190,,,3.5,
2006-08-29 02:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.0,,,,,,,,,1006.8,,,24.4,,,,27.1,,,,,,,,,,,,,,350,350,1.5,2.7,,350,,,2.2,
2006-08-29 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.6,,,,,,,,,1006.4,,,24.5,,,,27.5,,,,,,,,,,,,,,0,280,0.0,2.2,,350,,,1.4,
2006-08-29 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1011.4,,,,,,,,,1006.2,,,24.4,,,,27.2,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,0.0,
2006-08-29 05:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.3,,,,,,,,,1006.1,,,24.7,,,,27.3,,,,,,,,,,,,,,0,170,0.0,1.7,,0,,,0.1,
2006-08-29 06:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.4,,,,,,,,,1006.2,0.0,,25.2,,,,27.5,,,,,,,,,,,,,,130,130,2.5,3.0,,130,,,2.5,
2006-08-29 07:00:00,,,,,0.19,,,,,0.0,0.0,85,,,1011.9,,,,,,,,,1006.7,0.6,,25.5,,,,28.2,,,,,,,,,,,,,,130,120,2.6,3.9,,130,,,3.0,
2006-08-29 08:00:00,,0.0,,,0.69,,,,,0.0,0.0,82,,,1012.0,,,,,,,,,1006.9,1.0,,26.2,,,,29.7,,,,,,,,,,10.0,,,,150,150,4.1,5.4,,160,,,4.3,
2006-08-29 09:00:00,,8.0,,,1.12,,,,,0.0,0.0,79,,,1012.4,,,,,,,,,1007.3,0.8,,25.8,,,,29.8,,,,,,,,,,10.0,,,,200,180,2.9,5.8,,180,,,4.7,
2006-08-29 10:00:00,,,,,1.75,,,,,0.0,0.0,75,,,1012.4,,,,,,,,,1007.3,1.0,,26.0,,,,31.0,,,,,,,,,,,,,,180,180,4.5,6.9,,180,,,4.6,
2006-08-29 11:00:00,,2.0,,,2.37,,,,,0.0,0.0,75,,,1012.7,,,,,,,,,1007.6,1.0,,26.4,,,,31.4,,,,,,,,,,30.0,,,,190,180,3.8,6.6,,180,,,4.9,
2006-08-29 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1012.1,,,,,,,,,1007.0,1.0,,26.3,,,,31.5,,,,,,,,,,,,,,200,190,3.7,5.9,,200,,,4.0,
2006-08-29 13:00:00,,,,,2.4,,,,,0.0,0.0,73,,,1012.0,,,,,,,,,1006.9,1.0,,26.3,,,,31.8,,,,,,,,,,,,,,200,190,3.6,5.7,,190,,,4.6,
2006-08-29 14:00:00,,4.0,,,2.01,,,,,0.0,0.0,74,,,1011.9,,,,,,,,,1006.8,0.8,,26.2,,,,31.4,,,,,,,,,,30.0,,,,220,220,3.2,4.0,,210,,,3.8,
2006-08-29 15:00:00,,,,,1.87,,,,,0.0,0.0,74,,,1011.5,,,,,,,,,1006.4,1.0,,26.5,,,,31.8,,,,,,,,,,,,,,250,230,1.4,3.7,,220,,,3.2,
2006-08-29 16:00:00,,,,,1.43,,,,,0.0,0.0,74,,,1011.4,,,,,,,,,1006.3,1.0,,26.2,,,,31.3,,,,,,,,,,,,,,270,290,2.0,3.3,,280,,,2.5,
2006-08-29 17:00:00,,1.0,,,0.95,,,,,0.0,0.0,78,,,1011.1,,,,,,,,,1006.0,1.0,,25.5,,,,29.7,,,,,,,,,,30.0,,,,280,270,3.4,4.1,,270,,,3.5,
2006-08-29 18:00:00,,,,,0.31,,,,,0.0,0.0,79,,,1011.5,,,,,,,,,1006.4,0.9,,24.6,,,,28.5,,,,,,,,,,,,,,260,270,3.5,4.7,,270,,,3.9,
2006-08-29 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.9,,,,,,,,,1006.7,0.0,,24.5,,,,28.0,,,,,,,,,,,,,,260,260,2.6,4.5,,270,,,3.6,
2006-08-29 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1012.4,,,,,,,,,1007.2,,,24.8,,,,27.8,,,,,,,,,,,,,,260,260,2.8,3.6,,270,,,2.9,
2006-08-29 21:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.3,,,,,,,,,1007.1,,,24.9,,,,27.6,,,,,,,,,,,,,,250,250,3.7,5.2,,250,,,4.0,
2006-08-29 22:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.3,,,,,,,,,1007.1,,,25.1,,,,27.8,,,,,,,,,,,,,,240,240,5.7,6.7,,240,,,5.7,
2006-08-29 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1012.3,,,,,,,,,1007.1,,,25.1,,,,27.7,,,,,,,,,,,,,,250,240,3.9,6.9,,240,,,5.9,
2006-08-30 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.9,,,,,,,,,1006.7,,,25.1,,,,27.6,,,,,,,,,,,,,,250,250,3.6,5.7,,240,,,4.6,
2006-08-30 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1011.8,,,,,,,,,1006.6,,,24.9,,,,27.3,,,,,,,,,,,,,,250,260,2.1,5.0,,260,,,3.7,
2006-08-30 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1011.1,,,,,,,,,1005.9,,,25.0,,,,27.2,,,,,,,,,,,,,,230,250,2.3,3.8,,240,,,3.0,
2006-08-30 03:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.7,,,,,,,,,1005.5,,,25.1,,,,27.3,,,,,,,,,,,,,,240,250,2.4,2.9,,240,,,2.4,
2006-08-30 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1010.3,,,,,,,,,1005.1,,,24.9,,,,27.1,,,,,,,,,,,,,,250,240,1.5,3.4,,240,,,2.9,
2006-08-30 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1010.7,,,,,,,,,1005.5,,,25.0,,,,27.0,,,,,,,,,,,,,,230,240,2.5,3.4,,240,,,2.9,
2006-08-30 06:00:00,,,,,0.0,,,,,0.0,0.0,90,,,1011.4,,,,,,,,,1006.2,0.0,,25.2,,,,26.9,,,,,,,,,,,,,,240,240,3.8,4.7,,240,,,3.8,
2006-08-30 07:00:00,,,,,0.21,,,,,0.0,0.0,93,,,1011.9,,,,,,,,,1006.7,0.8,,25.8,,,,27.0,,,,,,,,,,,,,,240,240,2.7,5.0,,240,,,4.3,
2006-08-30 08:00:00,,1.0,,,0.76,,,,,0.0,0.0,92,,,1012.4,,,,,,,,,1007.2,1.0,,26.3,,,,27.8,,,,,,,,,,20.0,,,,220,240,2.0,3.5,,240,,,2.7,
2006-08-30 09:00:00,,1.0,,,1.28,,,,,0.0,0.0,88,,,1012.2,,,,,,,,,1007.1,1.0,,26.4,,,,28.6,,,,,,,,,,20.0,,,,220,220,2.3,3.0,,220,,,2.3,
2006-08-30 10:00:00,,,,,1.8,,,,,0.0,0.0,84,,,1012.2,,,,,,,,,1007.1,1.0,,26.7,,,,29.6,,,,,,,,,,,,,,220,220,2.2,3.3,,230,,,2.7,
2006-08-30 11:00:00,,1.0,,,2.34,,,,,0.0,0.0,81,,,1011.7,,,,,,,,,1006.6,1.0,,26.8,,,,30.4,,,,,,,,,,20.0,,,,220,220,1.8,2.6,,220,,,2.1,
2006-08-30 12:00:00,,,,,2.4,,,,,0.0,0.0,74,,,1011.3,,,,,,,,,1006.2,1.0,,26.6,,,,31.8,,,,,,,,,,,,,,260,260,2.0,3.1,,260,,,2.0,
2006-08-30 13:00:00,,,,,2.4,,,,,0.0,0.0,71,,,1010.3,,,,,,,,,1005.2,1.0,,26.7,,,,32.6,,,,,,,,,,,,,,270,280,3.7,4.6,,270,,,3.7,
2006-08-30 14:00:00,,2.0,,,2.11,,,,,0.0,0.0,74,,,1010.0,,,,,,,,,1004.9,0.9,,25.9,,,,31.2,,,,,,,,,,20.0,,,,260,260,3.8,5.3,,270,,,4.1,
2006-08-30 15:00:00,,,,,1.73,,,,,0.0,0.0,76,,,1009.3,,,,,,,,,1004.2,0.8,,25.9,,,,30.7,,,,,,,,,,,,,,250,240,4.6,6.6,,240,,,5.0,
2006-08-30 16:00:00,,,,,1.46,,,,,0.0,0.0,76,,,1008.8,,,,,,,,,1003.7,1.0,,25.7,,,,30.3,,,,,,,,,,,,,,250,240,4.8,6.8,,240,,,5.2,
2006-08-30 17:00:00,,1.0,,,0.86,,,,,0.0,0.0,79,,,1009.1,,,,,,,,,1004.0,1.0,,25.8,,,,29.9,,,,,,,,,,20.0,,,,260,260,4.8,7.8,,250,,,5.3,
2006-08-30 18:00:00,,,,,0.27,,,,,0.0,0.0,81,,,1009.2,,,,,,,,,1004.1,0.9,,25.2,,,,28.8,,,,,,,,,,,,,,260,250,4.0,7.3,,260,,,5.1,
2006-08-30 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.0,,,,,,,,,1003.9,0.0,,25.2,,,,28.2,,,,,,,,,,,,,,230,250,3.8,5.2,,240,,,4.2,
2006-08-30 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.2,,,,,,,,,1004.1,,,25.3,,,,28.2,,,,,,,,,,,,,,220,210,5.1,6.0,,220,,,5.1,
2006-08-30 21:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1009.2,,,,,,,,,1004.1,,,25.1,,,,28.0,,,,,,,,,,,,,,210,200,5.7,7.0,,210,,,5.7,
2006-08-30 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.5,,,,,,,,,1004.4,,,24.7,,,,28.1,,,,,,,,,,,,,,230,240,7.8,9.4,,230,,,7.8,
2006-08-30 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.2,,,,,,,,,1004.1,,,24.8,,,,28.1,,,,,,,,,,,,,,230,220,7.3,9.3,,230,,,7.9,
2006-08-31 00:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1008.3,,,,,,,,,1003.2,,,25.1,,,,28.1,,,,,,,,,,,,,,250,250,5.1,9.6,,240,,,7.6,
2006-08-31 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.9,,,,,,,,,1002.8,,,25.0,,,,27.9,,,,,,,,,,,,,,240,230,5.7,7.6,,240,,,6.1,
2006-08-31 02:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.6,,,,,,,,,1002.5,,,25.2,,,,27.8,,,,,,,,,,,,,,230,230,5.1,7.1,,230,,,6.2,
2006-08-31 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.9,,,,,,,,,1001.8,,,25.1,,,,28.0,,,,,,,,,,,,,,220,230,4.2,6.1,,230,,,5.0,
2006-08-31 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.0,,,,,,,,,1001.9,,,25.2,,,,27.9,,,,,,,,,,,,,,210,210,2.7,5.1,,220,,,4.3,
2006-08-31 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.9,,,,,,,,,1001.8,,,25.2,,,,28.0,,,,,,,,,,,,,,190,180,2.7,4.3,,200,,,3.2,
2006-08-31 06:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.3,,,,,,,,,1002.2,0.0,,25.5,,,,28.1,,,,,,,,,,,,,,200,210,3.0,4.5,,210,,,3.5,
2006-08-31 07:00:00,,,,,0.1,,,,,0.0,0.0,87,,,1007.6,,,,,,,,,1002.5,0.2,,26.1,,,,28.4,,,,,,,,,,,,,,210,210,3.9,5.3,,210,,,4.1,
2006-08-31 08:00:00,,1.0,,,0.6,,,,,0.0,0.0,87,,,1007.9,,,,,,,,,1002.8,1.0,,26.3,,,,28.7,,,,,,,,,,20.0,,,,210,220,4.6,5.8,,210,,,4.6,
2006-08-31 09:00:00,,1.0,,,1.21,,,,,0.0,0.0,86,,,1007.9,,,,,,,,,1002.8,1.0,,26.6,,,,29.2,,,,,,,,,,20.0,,,,220,220,5.6,7.0,,220,,,6.1,
2006-08-31 10:00:00,,,,,1.64,,,,,0.0,0.0,84,,,1007.8,,,,,,,,,1002.7,1.0,,26.7,,,,29.7,,,,,,,,,,,,,,230,220,6.3,8.0,,230,,,6.5,
2006-08-31 11:00:00,,2.0,,,1.86,,,,,0.0,0.0,83,,,1007.7,,,,,,,,,1002.6,1.0,,26.9,,,,30.1,,,,,,,,,,20.0,,,,230,230,6.2,7.9,,230,,,6.5,
2006-08-31 12:00:00,,,,,2.11,,,,,0.0,0.0,82,,,1007.3,,,,,,,,,1002.2,1.0,,27.3,,,,30.7,,,,,,,,,,,,,,240,230,5.5,7.6,,230,,,6.3,
2006-08-31 13:00:00,,,,,1.84,,,,,0.0,0.0,76,,,1006.6,,,,,,,,,1001.5,0.7,,27.2,,,,31.9,,,,,,,,,,,,,,270,260,5.3,7.0,,240,,,5.4,
2006-08-31 14:00:00,,4.0,,,1.71,,,,,0.0,0.0,76,,,1006.1,,,,,,,,,1001.0,0.7,,27.1,,,,31.8,,,,,,,,,,20.0,,,,270,280,5.7,7.0,,270,,,5.7,
2006-08-31 15:00:00,,,,,1.44,,,,,0.0,0.0,81,,,1005.3,,,,,,,,,1000.2,0.7,,26.8,,,,30.5,,,,,,,,,,,,,,250,240,5.8,8.0,,270,,,5.8,
2006-08-31 16:00:00,,,,,1.27,,,,,0.0,0.0,81,,,1004.9,,,,,,,,,999.8,1.0,,26.8,,,,30.5,,,,,,,,,,,,,,240,240,5.4,8.6,,240,,,7.2,
2006-08-31 17:00:00,,10.0,,,0.22,,,,,0.0,0.0,83,,,1005.5,,,,,,,,,1000.4,0.1,,26.3,,,,29.4,,,,,,,,,,20.0,,,,250,240,4.6,7.5,,240,,,5.9,
2006-08-31 18:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1005.7,,,,,,,,,1000.6,0.0,,26.0,,,,28.9,,,,,,,,,,,,,,250,240,3.7,6.5,,240,,,5.3,
2006-08-31 19:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.1,,,,,,,,,1001.0,0.0,,25.7,,,,28.5,,,,,,,,,,,,,,250,250,3.4,5.7,,240,,,4.3,
2006-08-31 20:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.6,,,,,,,,,1001.5,,,25.5,,,,28.3,,,,,,,,,,,,,,230,230,3.4,4.6,,230,,,3.8,
2006-08-31 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.5,,,,,,,,,1001.4,,,25.8,,,,28.3,,,,,,,,,,,,,,220,210,6.2,7.3,,220,,,6.3,
2006-08-31 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.6,,,,,,,,,1001.5,,,25.9,,,,28.4,,,,,,,,,,,,,,220,210,6.1,7.8,,210,,,6.6,
2006-08-31 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.4,,,,,,,,,1001.3,,,25.7,,,,28.1,,,,,,,,,,,,,,230,240,6.3,8.1,,230,,,6.3,
2006-09-01 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.1,,,,,,,,,1001.0,,,25.6,,,,28.1,,,,,,,,,,,,,,240,240,6.1,8.3,,240,,,7.1,
2006-09-01 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.6,,,,,,,,,1000.5,,,25.7,,,,28.0,,,,,,,,,,,,,,240,230,6.8,8.3,,240,,,6.8,
2006-09-01 02:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.1,,,,,,,,,1000.0,,,25.8,,,,28.0,,,,,,,,,,,,,,230,250,6.1,8.5,,240,,,6.9,
2006-09-01 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.2,,,,,,,,,1000.1,,,25.9,,,,28.2,,,,,,,,,,,,,,230,230,4.2,7.3,,230,,,6.4,
2006-09-01 04:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1004.9,,,,,,,,,999.8,,,26.0,,,,28.1,,,,,,,,,,,,,,220,220,4.6,5.6,,220,,,4.6,
2006-09-01 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1005.0,,,,,,,,,999.9,,,26.1,,,,28.1,,,,,,,,,,,,,,230,220,4.7,6.2,,220,,,4.9,
2006-09-01 06:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1005.3,,,,,,,,,1000.2,0.0,,26.1,,,,28.3,,,,,,,,,,,,,,220,230,5.5,6.5,,230,,,5.5,
2006-09-01 07:00:00,,,,,0.05,,,,,0.0,0.0,88,,,1005.8,,,,,,,,,1000.7,0.0,,26.3,,,,28.4,,,,,,,,,,,,,,230,220,5.5,6.6,,220,,,5.7,
2006-09-01 08:00:00,,8.0,,,0.56,,,,,0.0,0.0,87,,,1006.5,,,,,,,,,1001.4,0.0,,26.3,,,,28.6,,,,,,,,,,20.0,,,,220,220,4.3,6.2,,230,,,5.5,
2006-09-01 09:00:00,,3.0,,,1.01,,,,,0.0,0.0,86,,,1006.3,,,,,,,,,1001.2,0.8,,26.8,,,,29.4,,,,,,,,,,20.0,,,,230,230,4.7,5.8,,230,,,4.8,
2006-09-01 10:00:00,,,,,1.59,,,,,0.0,0.0,83,,,1006.3,,,,,,,,,1001.2,1.0,,26.8,,,,30.1,,,,,,,,,,,,,,230,240,6.1,7.4,,230,,,6.1,
2006-09-01 11:00:00,,3.0,,,1.94,,,,,0.0,0.0,82,,,1006.6,,,,,,,,,1001.5,1.0,,27.3,,,,30.7,,,,,,,,,,20.0,,,,220,230,5.6,7.0,,230,,,6.0,
2006-09-01 12:00:00,,,,,2.32,,,,,0.0,0.0,82,,,1006.2,,,,,,,,,1001.1,1.0,,27.5,,,,31.0,,,,,,,,,,,,,,220,220,5.4,7.6,,220,,,6.3,
2006-09-01 13:00:00,,,,,1.84,,,,,0.0,0.0,81,,,1005.4,,,,,,,,,1000.3,0.7,,26.8,,,,30.4,,,,,,,,,,,,,,240,220,4.9,6.8,,220,,,5.7,
2006-09-01 14:00:00,,4.0,,,2.08,,,,,0.0,0.0,80,,,1004.6,,,,,,,,,999.5,1.0,,27.2,,,,31.0,,,,,,,,,,20.0,,,,240,240,5.5,6.5,,240,,,5.6,
2006-09-01 15:00:00,,,,,1.68,,,,,0.0,0.0,81,,,1004.0,,,,,,,,,998.9,0.8,,27.1,,,,30.7,,,,,,,,,,,,,,220,220,6.0,7.8,,220,,,6.7,
2006-09-01 16:00:00,,,,,0.97,,,,,0.0,0.0,83,,,1004.3,,,,,,,,,999.2,0.4,,26.5,,,,29.8,,,,,,,,,,,,,,220,210,6.1,7.8,,210,,,6.4,
2006-09-01 17:00:00,,10.0,,,0.48,,,,,0.0,0.0,83,,,1004.8,,,,,,,,,999.7,0.1,,26.4,,,,29.5,,,,,,,,,,20.0,,,,220,220,6.3,8.2,,220,,,7.0,
2006-09-01 18:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1005.5,,,,,,,,,1000.4,0.0,,25.9,,,,29.2,,,,,,,,,,,,,,220,220,6.1,7.7,,230,,,6.5,
2006-09-01 19:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1005.9,,,,,,,,,1000.8,0.0,,25.9,,,,29.0,,,,,,,,,,,,,,220,240,6.0,7.4,,230,,,6.1,
2006-09-01 20:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.2,,,,,,,,,1001.1,,,26.0,,,,28.9,,,,,,,,,,,,,,220,220,4.8,7.0,,220,,,6.0,
2006-09-01 21:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.2,,,,,,,,,1002.1,,,26.3,,,,29.0,,,,,,,,,,,,,,230,220,5.6,7.1,,220,,,6.0,
2006-09-01 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1007.1,,,,,,,,,1002.0,,,26.4,,,,28.9,,,,,,,,,,,,,,230,240,4.0,7.4,,240,,,6.2,
2006-09-01 23:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1006.7,,,,,,,,,1001.6,,,26.0,,,,28.6,,,,,,,,,,,,,,220,220,6.5,7.9,,220,,,6.5,
2006-09-02 00:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.8,,,,,,,,,1001.7,,,26.2,,,,28.5,,,,,,,,,,,,,,220,210,6.1,8.0,,220,,,6.4,
2006-09-02 01:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1006.3,,,,,,,,,1001.2,,,26.2,,,,28.6,,,,,,,,,,,,,,230,220,8.3,10.3,,230,,,8.3,
2006-09-02 02:00:00,,,,,0.0,,,,,17.0,0.6,87,,,1005.6,,,,,,,,,1000.5,,,24.6,,,,26.9,,,,,,,,,,,,,,300,190,1.0,18.8,,190,,,12.9,
2006-09-02 03:00:00,,,,,0.0,,,,,0.5,0.1,90,,,1005.9,,,,,,,,,1000.8,,,26.1,,,,27.9,,,,,,,,,,,,,,220,250,2.7,6.2,,190,,,4.2,
2006-09-02 04:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1005.7,,,,,,,,,1000.6,,,26.1,,,,28.4,,,,,,,,,,,,,,220,220,4.5,7.1,,230,,,5.7,
2006-09-02 05:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1006.0,,,,,,,,,1000.9,,,26.2,,,,28.3,,,,,,,,,,,,,,230,240,3.6,5.7,,220,,,4.7,
2006-09-02 06:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1006.4,,,,,,,,,1001.3,0.0,,26.2,,,,28.2,,,,,,,,,,,,,,240,230,3.2,5.9,,230,,,4.9,
