,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-09-02 07:00:00,,,,,0.06,,,,,0.5,0.1,87,,,1006.8,,,,,,,,,1001.6,0.0,,24.3,,,,26.6,,,,,,,,,,,,,,180,170,5.3,13.5,,170,,,9.7,
2006-09-02 08:00:00,,3.0,,,0.6,,,,,0.0,0.0,86,,,1007.3,,,,,,,,,1002.2,0.6,,25.4,,,,27.9,,,,,,,,,,10.0,,,,220,210,3.5,9.5,,210,,,7.6,
2006-09-02 09:00:00,,1.0,,,1.2,,,,,0.0,0.0,87,,,1007.7,,,,,,,,,1002.6,1.0,,26.6,,,,29.0,,,,,,,,,,10.0,,,,200,190,3.8,6.4,,200,,,4.1,
2006-09-02 10:00:00,,,,,1.6,,,,,0.0,0.0,88,,,1007.9,,,,,,,,,1002.8,1.0,,27.5,,,,29.7,,,,,,,,,,,,,,220,210,2.6,5.0,,210,,,4.1,
2006-09-02 11:00:00,,1.0,,,1.84,,,,,0.0,0.0,87,,,1007.9,,,,,,,,,1002.8,1.0,,27.9,,,,30.3,,,,,,,,,,10.0,,,,210,210,3.2,4.3,,210,,,3.3,
2006-09-02 12:00:00,,,,,1.9,,,,,0.0,0.0,86,,,1007.6,,,,,,,,,1002.5,0.8,,27.8,,,,30.5,,,,,,,,,,,,,,220,230,3.5,5.2,,230,,,4.3,
2006-09-02 13:00:00,,,,,2.34,,,,,0.0,0.0,86,,,1006.8,,,,,,,,,1001.7,1.0,,27.6,,,,30.3,,,,,,,,,,,,,,230,220,2.4,3.9,,220,,,3.5,
2006-09-02 14:00:00,,10.0,,,0.81,,,,,0.5,0.1,85,,,1006.4,,,,,,,,,1001.3,0.2,,25.0,,,,27.7,,,,,,,,,,10.0,,,,190,190,6.5,11.4,,190,,,8.8,
2006-09-02 15:00:00,,,,,1.53,,,,,0.0,0.0,79,,,1005.3,,,,,,,,,1000.2,0.7,,26.0,,,,30.1,,,,,,,,,,,,,,240,220,2.0,10.1,,210,,,7.4,
2006-09-02 16:00:00,,,,,0.99,,,,,0.0,0.0,82,,,1005.2,,,,,,,,,1000.1,0.5,,25.9,,,,29.3,,,,,,,,,,,,,,200,220,3.7,4.8,,210,,,3.8,
2006-09-02 17:00:00,,10.0,,,0.6,,,,,0.0,0.0,81,,,1005.9,,,,,,,,,1000.8,0.0,,25.2,,,,28.7,,,,,,,,,,10.0,,,,190,190,4.3,5.7,,190,,,4.8,
2006-09-02 18:00:00,,,,,0.1,,,,,0.0,0.0,78,,,1006.3,,,,,,,,,1001.2,0.0,,24.4,,,,28.6,,,,,,,,,,,,,,190,190,6.8,8.4,,190,,,6.8,
2006-09-02 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.5,,,,,,,,,1001.4,0.0,,24.8,,,,28.6,,,,,,,,,,,,,,180,200,5.6,8.7,,190,,,6.8,
2006-09-02 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.1,,,,,,,,,1002.0,,,25.0,,,,28.7,,,,,,,,,,,,,,180,210,4.8,8.7,,190,,,6.8,
2006-09-02 21:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.2,,,,,,,,,1003.1,,,25.8,,,,29.0,,,,,,,,,,,,,,180,170,4.9,7.0,,160,,,5.0,
2006-09-02 22:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1008.4,,,,,,,,,1003.3,,,25.5,,,,28.7,,,,,,,,,,,,,,190,190,4.9,6.5,,190,,,5.4,
2006-09-02 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.0,,,,,,,,,1002.9,,,25.2,,,,28.6,,,,,,,,,,,,,,190,190,4.8,6.4,,190,,,5.2,
2006-09-03 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.5,,,,,,,,,1002.4,,,25.1,,,,28.5,,,,,,,,,,,,,,210,200,4.1,6.6,,190,,,5.1,
2006-09-03 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.7,,,,,,,,,1001.6,,,25.1,,,,28.3,,,,,,,,,,,,,,200,190,3.4,5.9,,190,,,4.7,
2006-09-03 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.3,,,,,,,,,1001.2,,,25.2,,,,28.1,,,,,,,,,,,,,,190,190,4.3,6.6,,190,,,4.9,
2006-09-03 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.1,,,,,,,,,1001.0,,,24.6,,,,28.2,,,,,,,,,,,,,,190,190,5.7,7.5,,190,,,5.7,
2006-09-03 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.2,,,,,,,,,1001.1,,,24.6,,,,28.0,,,,,,,,,,,,,,190,200,5.3,7.8,,190,,,5.8,
2006-09-03 05:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.4,,,,,,,,,1001.3,,,24.4,,,,28.2,,,,,,,,,,,,,,190,190,6.3,8.8,,190,,,6.7,
2006-09-03 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.0,,,,,,,,,1001.9,0.0,,24.4,,,,28.1,,,,,,,,,,,,,,190,190,4.9,7.6,,190,,,6.2,
2006-09-03 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.6,,,,,,,,,1002.5,0.0,,24.5,,,,28.3,,,,,,,,,,,,,,190,200,4.8,6.6,,190,,,5.5,
2006-09-03 08:00:00,,7.0,,,0.56,,,,,0.0,0.0,80,,,1007.9,,,,,,,,,1002.8,0.4,,25.5,,,,29.3,,,,,,,,,,15.0,,,,180,190,3.9,5.9,,190,,,4.8,
2006-09-03 09:00:00,,8.0,,,0.74,,,,,0.0,0.0,80,,,1008.2,,,,,,,,,1003.1,0.3,,25.4,,,,29.3,,,,,,,,,,15.0,,,,180,190,3.9,6.2,,190,,,4.7,
2006-09-03 10:00:00,,,,,0.64,,,,,0.0,0.0,81,,,1008.4,,,,,,,,,1003.3,0.0,,25.5,,,,29.2,,,,,,,,,,,,,,180,180,4.0,6.2,,180,,,4.6,
2006-09-03 11:00:00,,7.0,,,1.79,,,,,0.0,0.0,80,,,1008.0,,,,,,,,,1002.9,0.8,,26.1,,,,29.9,,,,,,,,,,15.0,,,,210,200,4.2,6.6,,190,,,5.1,
2006-09-03 12:00:00,,,,,2.09,,,,,0.0,0.0,77,,,1007.9,,,,,,,,,1002.8,1.0,,25.9,,,,30.5,,,,,,,,,,,,,,190,190,4.0,6.1,,190,,,4.8,
2006-09-03 13:00:00,,,,,2.15,,,,,0.0,0.0,77,,,1007.3,,,,,,,,,1002.2,1.0,,26.1,,,,30.6,,,,,,,,,,,,,,190,190,4.0,5.9,,190,,,4.5,
2006-09-03 14:00:00,,10.0,,,1.45,,,,,0.0,0.0,78,,,1006.4,,,,,,,,,1001.3,0.3,,25.3,,,,29.6,,,,,,,,,,15.0,,,,190,200,3.9,5.5,,190,,,4.4,
2006-09-03 15:00:00,,,,,1.76,,,,,0.0,0.0,79,,,1005.5,,,,,,,,,1000.4,1.0,,26.6,,,,30.6,,,,,,,,,,,,,,210,210,3.8,5.7,,210,,,4.5,
2006-09-03 16:00:00,,,,,1.26,,,,,0.0,0.0,77,,,1005.6,,,,,,,,,1000.5,1.0,,25.7,,,,30.1,,,,,,,,,,,,,,210,200,4.6,6.1,,210,,,4.6,
2006-09-03 17:00:00,,4.0,,,0.93,,,,,0.0,0.0,81,,,1005.8,,,,,,,,,1000.7,1.0,,25.9,,,,29.5,,,,,,,,,,15.0,,,,210,210,4.3,6.1,,210,,,5.2,
2006-09-03 18:00:00,,,,,0.14,,,,,0.0,0.0,82,,,1005.9,,,,,,,,,1000.8,0.2,,25.3,,,,28.7,,,,,,,,,,,,,,210,220,3.7,5.8,,220,,,4.6,
2006-09-03 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1006.3,,,,,,,,,1001.2,0.0,,25.1,,,,28.6,,,,,,,,,,,,,,200,190,4.1,6.1,,200,,,4.7,
2006-09-03 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.3,,,,,,,,,1002.2,,,25.0,,,,28.7,,,,,,,,,,,,,,190,200,4.1,6.6,,190,,,5.4,
2006-09-03 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1007.8,,,,,,,,,1002.7,,,24.9,,,,28.9,,,,,,,,,,,,,,190,200,4.6,7.0,,190,,,5.5,
2006-09-03 22:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1008.2,,,,,,,,,1003.1,,,24.9,,,,28.9,,,,,,,,,,,,,,200,200,4.8,6.3,,190,,,5.0,
2006-09-03 23:00:00,,,,,0.0,,,,,2.0,0.3,82,,,1008.0,,,,,,,,,1002.9,,,25.1,,,,28.4,,,,,,,,,,,,,,190,170,6.1,8.4,,190,,,6.2,
2006-09-04 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.5,,,,,,,,,1002.4,,,25.3,,,,28.6,,,,,,,,,,,,,,190,200,5.5,8.3,,190,,,6.9,
2006-09-04 01:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.9,,,,,,,,,1001.8,,,25.4,,,,28.4,,,,,,,,,,,,,,210,190,4.4,6.8,,200,,,5.4,
2006-09-04 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.6,,,,,,,,,1001.5,,,24.8,,,,28.2,,,,,,,,,,,,,,200,200,3.9,6.3,,190,,,4.9,
2006-09-04 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1006.4,,,,,,,,,1001.3,,,25.1,,,,28.3,,,,,,,,,,,,,,210,210,5.9,7.7,,210,,,6.1,
2006-09-04 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.5,,,,,,,,,1001.4,,,24.5,,,,28.2,,,,,,,,,,,,,,200,200,6.1,9.1,,210,,,7.1,
2006-09-04 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1007.1,,,,,,,,,1002.0,,,24.0,,,,28.0,,,,,,,,,,,,,,210,210,5.5,10.2,,210,,,7.7,
2006-09-04 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.7,,,,,,,,,1002.6,0.0,,24.2,,,,28.0,,,,,,,,,,,,,,210,210,4.4,7.5,,210,,,5.9,
2006-09-04 07:00:00,,,,,0.0,,,,,0.5,0.2,84,,,1007.9,,,,,,,,,1002.8,0.0,,24.3,,,,27.3,,,,,,,,,,,,,,230,230,6.0,8.4,,230,,,6.0,
2006-09-04 08:00:00,,6.0,,,0.25,,,,,0.0,0.0,79,,,1008.2,,,,,,,,,1003.1,0.1,,24.4,,,,28.3,,,,,,,,,,40.0,,,,210,230,3.0,6.8,,220,,,5.9,
2006-09-04 09:00:00,,7.0,,,1.49,,,,,0.0,0.0,83,,,1008.2,,,,,,,,,1003.1,1.0,,26.5,,,,29.7,,,,,,,,,,40.0,,,,210,220,3.1,5.5,,220,,,4.3,
2006-09-04 10:00:00,,,,,1.8,,,,,0.0,0.0,77,,,1008.1,,,,,,,,,1003.0,0.8,,25.4,,,,29.8,,,,,,,,,,,,,,200,200,5.2,6.8,,210,,,5.5,
2006-09-04 11:00:00,,6.0,,,1.89,,,,,0.0,0.0,76,,,1007.8,,,,,,,,,1002.7,0.9,,25.3,,,,30.1,,,,,,,,,,40.0,,,,200,190,5.6,7.9,,200,,,5.7,
2006-09-04 12:00:00,,,,,2.24,,,,,0.0,0.0,77,,,1007.5,,,,,,,,,1002.4,1.0,,25.9,,,,30.5,,,,,,,,,,,,,,210,210,4.7,8.0,,200,,,6.0,
2006-09-04 13:00:00,,,,,2.32,,,,,0.0,0.0,74,,,1006.8,,,,,,,,,1001.7,1.0,,25.7,,,,30.9,,,,,,,,,,,,,,210,210,5.5,6.8,,210,,,5.8,
2006-09-04 14:00:00,,3.0,,,2.35,,,,,0.0,0.0,75,,,1005.9,,,,,,,,,1000.8,1.0,,25.4,,,,30.4,,,,,,,,,,40.0,,,,220,220,6.1,7.5,,220,,,6.1,
2006-09-04 15:00:00,,,,,1.74,,,,,0.0,0.0,77,,,1005.4,,,,,,,,,1000.3,1.0,,25.7,,,,30.1,,,,,,,,,,,,,,230,230,6.7,7.9,,230,,,6.7,
2006-09-04 16:00:00,,,,,1.34,,,,,0.0,0.0,76,,,1005.5,,,,,,,,,1000.4,1.0,,25.5,,,,30.1,,,,,,,,,,,,,,240,230,7.3,9.4,,230,,,7.8,
2006-09-04 17:00:00,,9.0,,,0.68,,,,,0.0,0.0,78,,,1005.6,,,,,,,,,1000.5,0.4,,24.7,,,,29.0,,,,,,,,,,30.0,,,,240,240,6.7,9.7,,240,,,8.0,
2006-09-04 18:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1006.3,,,,,,,,,1001.2,0.0,,24.5,,,,28.9,,,,,,,,,,,,,,240,230,5.5,9.0,,230,,,7.5,
2006-09-04 19:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1006.8,,,,,,,,,1001.7,0.0,,24.4,,,,28.6,,,,,,,,,,,,,,220,240,4.7,7.2,,240,,,5.9,
2006-09-04 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1007.3,,,,,,,,,1002.2,,,24.5,,,,28.7,,,,,,,,,,,,,,210,210,7.3,9.0,,210,,,7.3,
2006-09-04 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1008.1,,,,,,,,,1003.0,,,24.5,,,,28.5,,,,,,,,,,,,,,200,210,5.6,7.9,,210,,,7.3,
2006-09-04 22:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1008.4,,,,,,,,,1003.3,,,24.0,,,,28.4,,,,,,,,,,,,,,210,210,6.4,8.1,,210,,,6.6,
2006-09-04 23:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1008.0,,,,,,,,,1002.9,,,24.5,,,,28.4,,,,,,,,,,,,,,210,210,6.3,7.8,,210,,,6.3,
2006-09-05 00:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1008.1,,,,,,,,,1003.0,,,25.0,,,,28.4,,,,,,,,,,,,,,220,220,4.4,7.3,,210,,,6.4,
2006-09-05 01:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1007.7,,,,,,,,,1002.6,,,25.0,,,,28.2,,,,,,,,,,,,,,220,200,4.5,6.6,,210,,,5.4,
2006-09-05 02:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.3,,,,,,,,,1002.2,,,24.8,,,,27.8,,,,,,,,,,,,,,240,240,5.7,7.9,,230,,,6.5,
2006-09-05 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.8,,,,,,,,,1001.7,,,24.6,,,,27.6,,,,,,,,,,,,,,230,230,5.0,7.1,,240,,,6.2,
2006-09-05 04:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.5,,,,,,,,,1001.4,,,24.7,,,,27.5,,,,,,,,,,,,,,230,240,5.5,7.1,,240,,,5.9,
2006-09-05 05:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.3,,,,,,,,,1002.2,,,24.8,,,,27.6,,,,,,,,,,,,,,240,230,4.1,6.7,,230,,,5.5,
2006-09-05 06:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.1,,,,,,,,,1002.0,0.0,,24.6,,,,27.6,,,,,,,,,,,,,,230,240,4.2,5.9,,240,,,4.8,
2006-09-05 07:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1007.9,,,,,,,,,1002.8,0.0,,24.7,,,,27.7,,,,,,,,,,,,,,230,230,3.8,5.8,,240,,,4.5,
2006-09-05 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,82,,,1008.4,,,,,,,,,1003.3,0.0,,24.6,,,,28.0,,,,,,,,,,40.0,,,,210,220,4.2,5.8,,210,,,4.2,
2006-09-05 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,80,,,1008.4,,,,,,,,,1003.3,0.0,,24.5,,,,28.2,,,,,,,,,,40.0,,,,210,230,5.1,6.7,,220,,,5.4,
2006-09-05 10:00:00,,,,,0.42,,,,,0.0,0.0,79,,,1008.2,,,,,,,,,1003.1,0.0,,24.6,,,,28.6,,,,,,,,,,,,,,240,240,6.4,7.5,,240,,,6.4,
2006-09-05 11:00:00,,6.0,,,1.44,,,,,0.0,0.0,79,,,1008.1,,,,,,,,,1003.0,0.5,,25.7,,,,29.7,,,,,,,,,,40.0,,,,230,240,6.4,8.0,,240,,,6.7,
2006-09-05 12:00:00,,,,,2.4,,,,,0.0,0.0,78,,,1007.6,,,,,,,,,1002.5,1.0,,25.7,,,,29.9,,,,,,,,,,,,,,230,240,5.9,8.6,,240,,,7.0,
2006-09-05 13:00:00,,,,,2.27,,,,,0.0,0.0,79,,,1007.1,,,,,,,,,1002.0,1.0,,26.2,,,,30.3,,,,,,,,,,,,,,230,220,4.7,7.8,,230,,,5.9,
2006-09-05 14:00:00,,4.0,,,2.39,,,,,0.0,0.0,80,,,1006.5,,,,,,,,,1001.4,1.0,,26.3,,,,30.2,,,,,,,,,,40.0,,,,220,220,5.1,6.2,,220,,,5.1,
2006-09-05 15:00:00,,,,,1.77,,,,,0.0,0.0,78,,,1005.9,,,,,,,,,1000.8,1.0,,25.8,,,,30.0,,,,,,,,,,,,,,210,210,5.4,6.6,,210,,,5.6,
2006-09-05 16:00:00,,,,,1.34,,,,,0.0,0.0,80,,,1005.9,,,,,,,,,1000.8,1.0,,25.6,,,,29.4,,,,,,,,,,,,,,210,210,6.1,8.5,,210,,,7.0,
2006-09-05 17:00:00,,4.0,,,0.83,,,,,0.0,0.0,82,,,1006.2,,,,,,,,,1001.1,1.0,,25.1,,,,28.5,,,,,,,,,,40.0,,,,210,210,7.3,9.1,,210,,,7.6,
2006-09-05 18:00:00,,,,,0.19,,,,,0.0,0.0,79,,,1006.7,,,,,,,,,1001.6,0.4,,24.3,,,,28.2,,,,,,,,,,,,,,220,210,7.1,9.0,,220,,,7.5,
2006-09-05 19:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1007.0,,,,,,,,,1001.9,0.0,,23.2,,,,28.6,,,,,,,,,,,,,,230,230,6.9,8.7,,220,,,7.0,
2006-09-05 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1007.8,,,,,,,,,1002.7,,,24.1,,,,28.4,,,,,,,,,,,,,,230,230,7.3,9.3,,230,,,7.6,
2006-09-05 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1008.6,,,,,,,,,1003.5,,,24.5,,,,28.4,,,,,,,,,,,,,,220,230,6.6,8.5,,230,,,7.6,
2006-09-05 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1008.8,,,,,,,,,1003.7,,,24.3,,,,28.6,,,,,,,,,,,,,,240,230,6.3,7.8,,220,,,6.5,
2006-09-05 23:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1008.6,,,,,,,,,1003.5,,,24.2,,,,28.4,,,,,,,,,,,,,,240,240,6.3,8.1,,240,,,6.8,
2006-09-06 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.5,,,,,,,,,1003.4,,,24.3,,,,28.0,,,,,,,,,,,,,,240,230,5.8,8.3,,240,,,6.8,
2006-09-06 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.7,,,,,,,,,1002.6,,,24.3,,,,27.8,,,,,,,,,,,,,,230,240,5.7,7.2,,240,,,6.3,
2006-09-06 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.1,,,,,,,,,1002.0,,,24.2,,,,27.6,,,,,,,,,,,,,,220,220,5.5,7.0,,220,,,5.8,
2006-09-06 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1007.1,,,,,,,,,1002.0,,,24.4,,,,27.5,,,,,,,,,,,,,,210,210,5.0,6.3,,220,,,5.4,
2006-09-06 04:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.8,,,,,,,,,1001.7,,,24.2,,,,27.6,,,,,,,,,,,,,,220,220,6.4,7.4,,220,,,6.4,
2006-09-06 05:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1006.6,,,,,,,,,1001.5,,,24.2,,,,27.5,,,,,,,,,,,,,,220,230,7.0,8.7,,220,,,7.3,
2006-09-06 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.8,,,,,,,,,1001.7,0.0,,24.0,,,,27.7,,,,,,,,,,,,,,220,220,8.2,9.9,,220,,,8.2,
2006-09-06 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.2,,,,,,,,,1002.1,0.0,,24.2,,,,28.0,,,,,,,,,,,,,,220,220,8.3,10.1,,220,,,8.5,
2006-09-06 08:00:00,,7.0,,,0.31,,,,,0.0,0.0,78,,,1007.9,,,,,,,,,1002.8,0.0,,24.2,,,,28.4,,,,,,,,,,35.0,,,,230,230,8.5,10.6,,230,,,8.5,
2006-09-06 09:00:00,,7.0,,,0.8,,,,,0.0,0.0,79,,,1008.2,,,,,,,,,1003.1,0.2,,24.5,,,,28.5,,,,,,,,,,35.0,,,,270,230,5.7,10.6,,230,,,8.7,
2006-09-06 10:00:00,,,,,1.1,,,,,0.0,0.0,78,,,1008.2,,,,,,,,,1003.1,0.0,,24.4,,,,28.6,,,,,,,,,,,,,,260,260,5.5,8.0,,270,,,5.6,
2006-09-06 11:00:00,,10.0,,,0.81,,,,,0.0,0.0,80,,,1007.9,,,,,,,,,1002.8,0.0,,25.3,,,,29.1,,,,,,,,,,35.0,,,,260,260,3.1,8.1,,260,,,5.9,
2006-09-06 12:00:00,,,,,1.04,,,,,0.0,0.0,80,,,1007.7,,,,,,,,,1002.6,0.0,,25.0,,,,28.9,,,,,,,,,,,,,,260,250,2.4,3.9,,280,,,3.1,
2006-09-06 13:00:00,,,,,1.26,,,,,0.0,0.0,80,,,1007.3,,,,,,,,,1002.2,0.2,,24.6,,,,28.4,,,,,,,,,,,,,,250,260,4.1,7.0,,250,,,4.1,
2006-09-06 14:00:00,,10.0,,,0.64,,,,,0.0,0.0,82,,,1006.8,,,,,,,,,1001.7,0.0,,25.2,,,,28.5,,,,,,,,,,35.0,,,,250,260,2.8,7.5,,260,,,5.4,
2006-09-06 15:00:00,,,,,1.03,,,,,0.0,0.0,83,,,1006.4,,,,,,,,,1001.3,0.0,,25.6,,,,28.7,,,,,,,,,,,,,,200,250,3.1,4.8,,210,,,3.6,
2006-09-06 16:00:00,,,,,0.71,,,,,0.0,0.0,84,,,1006.3,,,,,,,,,1001.2,0.0,,23.9,,,,26.9,,,,,,,,,,,,,,220,230,6.1,8.4,,220,,,6.3,
2006-09-06 17:00:00,,10.0,,,0.53,,,,,0.0,0.0,85,,,1006.5,,,,,,,,,1001.4,0.0,,24.2,,,,27.0,,,,,,,,,,35.0,,,,190,190,7.6,10.0,,210,,,7.8,
2006-09-06 18:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1006.9,,,,,,,,,1001.7,0.0,,23.8,,,,26.6,,,,,,,,,,,,,,200,210,6.9,11.4,,190,,,8.9,
2006-09-06 19:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1006.7,,,,,,,,,1001.6,0.0,,24.0,,,,27.0,,,,,,,,,,,,,,220,200,6.7,11.2,,210,,,8.2,
2006-09-06 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.5,,,,,,,,,1002.4,,,24.0,,,,27.6,,,,,,,,,,,,,,210,220,4.8,7.5,,220,,,6.4,
2006-09-06 21:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.8,,,,,,,,,1002.7,,,24.2,,,,27.8,,,,,,,,,,,,,,210,210,5.3,7.3,,210,,,6.2,
2006-09-06 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.8,,,,,,,,,1002.7,,,24.7,,,,28.1,,,,,,,,,,,,,,220,220,6.6,8.7,,210,,,7.2,
2006-09-06 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.0,,,,,,,,,1002.9,,,24.9,,,,28.4,,,,,,,,,,,,,,230,230,6.7,8.6,,230,,,7.1,
2006-09-07 00:00:00,,,,,0.0,,,,,2.5,0.6,85,,,1007.7,,,,,,,,,1002.5,,,23.9,,,,26.6,,,,,,,,,,,,,,280,290,4.4,10.7,,290,,,7.5,
2006-09-07 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1007.8,,,,,,,,,1002.6,,,23.7,,,,26.4,,,,,,,,,,,,,,270,280,1.9,4.7,,280,,,4.4,
2006-09-07 02:00:00,,,,,0.0,,,,,2.5,0.4,87,,,1007.9,,,,,,,,,1002.7,,,24.4,,,,26.7,,,,,,,,,,,,,,0,240,0.1,2.5,,270,,,1.8,
2006-09-07 03:00:00,,,,,0.0,,,,,10.5,1.0,88,,,1007.2,,,,,,,,,1002.0,,,24.1,,,,26.2,,,,,,,,,,,,,,100,170,2.9,5.4,,170,,,3.1,
2006-09-07 04:00:00,,,,,0.0,,,,,3.5,0.8,88,,,1007.2,,,,,,,,,1002.0,,,24.0,,,,26.2,,,,,,,,,,,,,,160,140,3.9,6.4,,140,,,4.8,
2006-09-07 05:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1007.4,,,,,,,,,1002.2,,,24.3,,,,26.3,,,,,,,,,,,,,,170,180,4.8,6.6,,160,,,4.9,
2006-09-07 06:00:00,,,,,0.0,,,,,2.0,0.2,89,,,1007.9,,,,,,,,,1002.7,0.0,,24.2,,,,26.2,,,,,,,,,,,,,,210,210,8.4,11.2,,210,,,8.7,
2006-09-07 07:00:00,,,,,0.0,,,,,1.5,0.4,89,,,1008.1,,,,,,,,,1002.9,0.0,,24.5,,,,26.5,,,,,,,,,,,,,,200,190,4.7,9.6,,210,,,8.2,
2006-09-07 08:00:00,,10.0,,,0.48,,,,,0.0,0.0,87,,,1008.6,,,,,,,,,1003.4,0.1,,25.0,,,,27.3,,,,,,,,,,10.0,,,,210,220,4.8,7.3,,200,,,5.5,
2006-09-07 09:00:00,,9.0,,,1.06,,,,,0.0,0.0,84,,,1008.9,,,,,,,,,1003.8,0.9,,25.2,,,,28.1,,,,,,,,,,25.0,,,,210,210,5.2,6.5,,220,,,5.4,
2006-09-07 10:00:00,,,,,1.32,,,,,0.0,0.0,82,,,1008.9,,,,,,,,,1003.8,0.3,,25.2,,,,28.6,,,,,,,,,,,,,,220,220,5.8,7.3,,220,,,5.8,
