,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-09-12 16:00:00,,,,,0.31,,,,,1.5,0.2,84,,,1010.1,,,,,,,,,1004.9,0.1,,23.7,,,,26.6,,,,,,,,,,,,,,20,360,6.2,9.5,,10,,,7.8,
2006-09-12 17:00:00,,10.0,,,0.12,,,,,0.0,0.0,85,,,1010.2,,,,,,,,,1005.0,0.1,,24.0,,,,26.7,,,,,,,,,,20.0,,,,10,10,6.8,9.5,,10,,,7.2,
2006-09-12 18:00:00,,,,,0.0,,,,,1.0,0.1,87,,,1011.3,,,,,,,,,1006.1,0.0,,23.9,,,,26.3,,,,,,,,,,,,,,30,30,6.0,10.5,,10,,,6.7,
2006-09-12 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.9,,,,,,,,,1006.7,0.0,,24.1,,,,26.6,,,,,,,,,,,,,,20,30,6.6,9.2,,30,,,7.3,
2006-09-12 20:00:00,,,,,0.0,,,,,0.0,0.0,88,,,1012.3,,,,,,,,,1007.1,,,24.2,,,,26.4,,,,,,,,,,,,,,30,30,5.9,8.8,,30,,,6.8,
2006-09-12 21:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1012.7,,,,,,,,,1007.5,,,24.1,,,,26.7,,,,,,,,,,,,,,50,30,3.4,8.1,,40,,,5.9,
2006-09-12 22:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1013.0,,,,,,,,,1007.8,,,23.8,,,,26.4,,,,,,,,,,,,,,40,50,4.9,7.3,,50,,,5.7,
2006-09-12 23:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1013.4,,,,,,,,,1008.2,,,24.1,,,,26.5,,,,,,,,,,,,,,30,30,5.3,7.2,,30,,,5.5,
2006-09-13 00:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1012.8,,,,,,,,,1007.6,,,23.7,,,,26.3,,,,,,,,,,,,,,30,30,6.0,8.0,,20,,,6.0,
2006-09-13 01:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.7,,,,,,,,,1007.5,,,23.8,,,,26.5,,,,,,,,,,,,,,50,20,3.7,7.2,,30,,,6.0,
2006-09-13 02:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1011.9,,,,,,,,,1006.7,,,23.6,,,,26.7,,,,,,,,,,,,,,50,50,5.2,6.9,,50,,,5.6,
2006-09-13 03:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.7,,,,,,,,,1006.5,,,23.7,,,,26.7,,,,,,,,,,,,,,50,60,4.4,7.0,,60,,,5.7,
2006-09-13 04:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1011.6,,,,,,,,,1006.4,,,23.9,,,,26.5,,,,,,,,,,,,,,30,30,5.0,6.7,,30,,,5.1,
2006-09-13 05:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1011.9,,,,,,,,,1006.7,,,23.7,,,,26.6,,,,,,,,,,,,,,30,30,6.4,8.0,,30,,,6.5,
2006-09-13 06:00:00,,,,,0.0,,,,,0.0,0.0,85,,,1012.5,,,,,,,,,1007.3,0.0,,24.1,,,,26.8,,,,,,,,,,,,,,20,30,6.3,8.4,,20,,,6.5,
2006-09-13 07:00:00,,,,,0.25,,,,,0.0,0.0,86,,,1012.7,,,,,,,,,1007.5,0.3,,24.6,,,,27.1,,,,,,,,,,,,,,20,20,7.2,10.3,,20,,,7.7,
2006-09-13 08:00:00,,7.0,,,0.59,,,,,0.0,0.0,86,,,1012.7,,,,,,,,,1007.5,0.3,,24.8,,,,27.3,,,,,,,,,,20.0,,,,20,20,8.3,11.0,,20,,,8.8,
2006-09-13 09:00:00,,6.0,,,1.17,,,,,0.0,0.0,84,,,1013.3,,,,,,,,,1008.1,0.9,,25.0,,,,27.9,,,,,,,,,,20.0,,,,20,20,9.4,11.3,,20,,,9.4,
2006-09-13 10:00:00,,,,,1.79,,,,,0.0,0.0,82,,,1013.3,,,,,,,,,1008.1,1.0,,25.3,,,,28.6,,,,,,,,,,,,,,20,30,8.8,12.3,,20,,,9.7,
2006-09-13 11:00:00,,4.0,,,2.24,,,,,0.0,0.0,83,,,1012.7,,,,,,,,,1007.6,1.0,,25.8,,,,28.9,,,,,,,,,,20.0,,,,20,20,7.0,12.1,,20,,,9.5,
2006-09-13 12:00:00,,,,,2.19,,,,,0.0,0.0,82,,,1012.4,,,,,,,,,1007.3,1.0,,25.4,,,,28.8,,,,,,,,,,,,,,20,30,7.1,9.9,,20,,,7.4,
2006-09-13 13:00:00,,,,,2.16,,,,,0.0,0.0,82,,,1011.6,,,,,,,,,1006.5,0.9,,25.0,,,,28.3,,,,,,,,,,,,,,20,30,8.1,10.4,,20,,,8.1,
2006-09-13 14:00:00,,7.0,,,1.88,,,,,0.0,0.0,82,,,1011.2,,,,,,,,,1006.0,0.8,,24.6,,,,28.0,,,,,,,,,,20.0,,,,10,360,8.2,11.4,,20,,,8.5,
2006-09-13 15:00:00,,,,,1.38,,,,,0.0,0.0,81,,,1010.8,,,,,,,,,1005.6,0.5,,24.1,,,,27.7,,,,,,,,,,,,,,10,360,9.3,12.7,,10,,,9.7,
2006-09-13 16:00:00,,,,,1.24,,,,,0.0,0.0,81,,,1010.9,,,,,,,,,1005.7,0.7,,24.0,,,,27.5,,,,,,,,,,,,,,10,10,8.3,12.4,,10,,,9.5,
2006-09-13 17:00:00,,6.0,,,0.63,,,,,0.0,0.0,82,,,1011.2,,,,,,,,,1006.0,0.5,,23.8,,,,27.2,,,,,,,,,,20.0,,,,20,10,8.5,12.3,,10,,,9.7,
2006-09-13 18:00:00,,,,,0.08,,,,,0.0,0.0,81,,,1011.5,,,,,,,,,1006.3,0.2,,23.3,,,,26.8,,,,,,,,,,,,,,20,20,8.4,12.6,,20,,,8.9,
2006-09-13 19:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.1,,,,,,,,,1006.9,0.0,,23.4,,,,26.7,,,,,,,,,,,,,,20,30,9.4,12.4,,20,,,9.6,
2006-09-13 20:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.1,,,,,,,,,1006.9,,,23.5,,,,26.7,,,,,,,,,,,,,,20,30,9.8,13.2,,20,,,10.1,
2006-09-13 21:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.5,,,,,,,,,1007.3,,,23.5,,,,26.8,,,,,,,,,,,,,,20,20,9.4,12.9,,20,,,10.1,
2006-09-13 22:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.5,,,,,,,,,1007.3,,,23.6,,,,26.9,,,,,,,,,,,,,,20,30,9.0,12.3,,20,,,9.9,
2006-09-13 23:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1012.3,,,,,,,,,1007.1,,,23.5,,,,26.8,,,,,,,,,,,,,,20,20,8.9,12.9,,30,,,9.6,
2006-09-14 00:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1012.0,,,,,,,,,1006.8,,,23.7,,,,26.8,,,,,,,,,,,,,,20,30,7.4,11.9,,20,,,9.2,
2006-09-14 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.7,,,,,,,,,1006.5,,,23.3,,,,26.9,,,,,,,,,,,,,,20,20,7.3,10.1,,20,,,8.1,
2006-09-14 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1011.3,,,,,,,,,1006.1,,,23.5,,,,26.9,,,,,,,,,,,,,,20,10,6.9,10.5,,20,,,7.8,
2006-09-14 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1010.6,,,,,,,,,1005.4,,,23.6,,,,26.8,,,,,,,,,,,,,,10,360,7.9,11.7,,10,,,8.9,
2006-09-14 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.4,,,,,,,,,1005.2,,,23.4,,,,26.9,,,,,,,,,,,,,,10,360,10.3,12.8,,10,,,10.3,
2006-09-14 05:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1010.3,,,,,,,,,1005.1,,,23.3,,,,26.7,,,,,,,,,,,,,,10,10,9.8,13.6,,10,,,10.4,
2006-09-14 06:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1010.5,,,,,,,,,1005.3,0.0,,23.3,,,,26.7,,,,,,,,,,,,,,20,10,9.1,13.6,,10,,,9.8,
2006-09-14 07:00:00,,,,,0.07,,,,,0.0,0.0,82,,,1010.4,,,,,,,,,1005.2,0.1,,23.7,,,,27.0,,,,,,,,,,,,,,20,20,9.4,13.8,,20,,,9.8,
2006-09-14 08:00:00,,6.0,,,0.6,,,,,0.0,0.0,81,,,1010.8,,,,,,,,,1005.6,0.5,,23.9,,,,27.5,,,,,,,,,,20.0,,,,20,20,10.6,14.6,,20,,,10.7,
2006-09-14 09:00:00,,7.0,,,1.15,,,,,0.0,0.0,80,,,1010.8,,,,,,,,,1005.6,0.8,,24.0,,,,27.8,,,,,,,,,,20.0,,,,20,20,9.2,13.6,,20,,,10.7,
2006-09-14 10:00:00,,,,,1.63,,,,,0.0,0.0,79,,,1010.7,,,,,,,,,1005.6,0.9,,24.5,,,,28.5,,,,,,,,,,,,,,20,20,8.9,13.6,,20,,,9.8,
2006-09-14 11:00:00,,7.0,,,1.76,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.1,0.6,,24.2,,,,28.2,,,,,,,,,,20.0,,,,10,20,9.3,13.2,,10,,,9.4,
2006-09-14 12:00:00,,,,,2.02,,,,,0.0,0.0,77,,,1010.2,,,,,,,,,1005.1,0.6,,23.9,,,,28.3,,,,,,,,,,,,,,10,10,10.6,15.7,,10,,,10.9,
2006-09-14 13:00:00,,,,,1.18,,,,,0.0,0.0,77,,,1009.7,,,,,,,,,1004.6,0.1,,23.5,,,,27.8,,,,,,,,,,,,,,10,10,9.6,13.8,,10,,,10.6,
2006-09-14 14:00:00,,10.0,,,1.17,,,,,0.0,0.0,78,,,1009.1,,,,,,,,,1004.0,0.1,,23.3,,,,27.5,,,,,,,,,,20.0,,,,360,360,9.4,13.4,,360,,,9.9,
2006-09-14 15:00:00,,,,,1.26,,,,,0.0,0.0,77,,,1008.4,,,,,,,,,1003.3,0.3,,23.3,,,,27.6,,,,,,,,,,,,,,360,360,9.8,14.0,,360,,,10.4,
2006-09-14 16:00:00,,,,,1.25,,,,,0.0,0.0,78,,,1007.6,,,,,,,,,1002.5,0.9,,23.3,,,,27.5,,,,,,,,,,,,,,10,360,10.2,14.4,,360,,,10.7,
2006-09-14 17:00:00,,7.0,,,0.7,,,,,0.0,0.0,79,,,1008.0,,,,,,,,,1002.8,1.0,,23.1,,,,27.0,,,,,,,,,,10.0,,,,10,10,10.8,15.4,,10,,,11.6,
2006-09-14 18:00:00,,,,,0.11,,,,,0.0,0.0,79,,,1007.9,,,,,,,,,1002.7,0.3,,22.8,,,,26.7,,,,,,,,,,,,,,10,360,11.1,15.0,,10,,,11.5,
2006-09-14 19:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.7,,,,,,,,,1003.5,0.0,,22.9,,,,26.5,,,,,,,,,,,,,,10,360,10.0,15.0,,10,,,11.3,
2006-09-14 20:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.4,,,,,,,,,1004.2,,,23.2,,,,26.7,,,,,,,,,,,,,,20,360,8.2,13.4,,10,,,9.9,
2006-09-14 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1009.1,,,,,,,,,1003.9,,,23.2,,,,26.9,,,,,,,,,,,,,,20,20,8.5,12.5,,20,,,9.2,
2006-09-14 22:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1008.7,,,,,,,,,1003.5,,,23.2,,,,26.8,,,,,,,,,,,,,,10,10,10.4,14.0,,10,,,10.4,
2006-09-14 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.9,,,,,,,,,1002.7,,,23.1,,,,26.7,,,,,,,,,,,,,,10,10,10.9,14.8,,10,,,11.4,
2006-09-15 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.1,,,,,,,,,1002.9,,,23.1,,,,26.9,,,,,,,,,,,,,,10,10,10.9,14.9,,10,,,11.5,
2006-09-15 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1007.7,,,,,,,,,1002.5,,,23.1,,,,26.9,,,,,,,,,,,,,,10,10,10.5,14.9,,10,,,11.4,
2006-09-15 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.8,,,,,,,,,1001.7,,,23.1,,,,26.9,,,,,,,,,,,,,,360,360,10.2,15.4,,360,,,10.9,
2006-09-15 03:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1006.4,,,,,,,,,1001.3,,,23.0,,,,26.9,,,,,,,,,,,,,,360,360,11.2,15.6,,360,,,12.0,
2006-09-15 04:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1006.3,,,,,,,,,1001.2,,,22.7,,,,27.0,,,,,,,,,,,,,,10,10,12.4,17.3,,10,,,12.9,
2006-09-15 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1006.4,,,,,,,,,1001.3,,,23.0,,,,26.9,,,,,,,,,,,,,,10,20,12.0,17.5,,10,,,13.3,
2006-09-15 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.9,,,,,,,,,1000.8,0.0,,23.0,,,,26.9,,,,,,,,,,,,,,10,10,12.5,18.1,,10,,,13.5,
2006-09-15 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1006.3,,,,,,,,,1001.2,0.0,,23.2,,,,27.0,,,,,,,,,,,,,,10,360,12.7,17.8,,10,,,13.0,
2006-09-15 08:00:00,,9.0,,,0.54,,,,,0.0,0.0,80,,,1006.6,,,,,,,,,1001.5,0.2,,23.5,,,,27.3,,,,,,,,,,15.0,,,,360,360,11.5,16.6,,10,,,12.6,
2006-09-15 09:00:00,,10.0,,,0.67,,,,,0.0,0.0,80,,,1006.9,,,,,,,,,1001.8,0.1,,23.4,,,,27.2,,,,,,,,,,15.0,,,,360,360,12.1,17.2,,360,,,12.5,
2006-09-15 10:00:00,,,,,0.81,,,,,0.0,0.0,79,,,1006.9,,,,,,,,,1001.8,0.0,,23.5,,,,27.4,,,,,,,,,,,,,,360,360,13.2,18.2,,360,,,13.6,
2006-09-15 11:00:00,,10.0,,,0.65,,,,,0.0,0.0,79,,,1006.5,,,,,,,,,1001.4,0.0,,23.4,,,,27.3,,,,,,,,,,15.0,,,,360,350,12.0,18.0,,360,,,13.1,
2006-09-15 12:00:00,,,,,0.46,,,,,0.0,0.0,78,,,1005.8,,,,,,,,,1000.7,0.0,,23.2,,,,27.3,,,,,,,,,,,,,,350,350,13.0,19.6,,350,,,13.2,
2006-09-15 13:00:00,,,,,0.67,,,,,0.0,0.0,79,,,1005.1,,,,,,,,,1000.0,0.0,,23.5,,,,27.5,,,,,,,,,,,,,,360,360,12.6,19.2,,360,,,14.3,
2006-09-15 14:00:00,,10.0,,,0.95,,,,,0.0,0.0,77,,,1004.7,,,,,,,,,999.6,0.2,,23.5,,,,27.8,,,,,,,,,,15.0,,,,360,360,12.3,18.7,,360,,,13.4,
2006-09-15 15:00:00,,,,,1.38,,,,,0.0,0.0,77,,,1003.7,,,,,,,,,998.6,0.5,,23.1,,,,27.5,,,,,,,,,,,,,,350,350,13.8,19.7,,350,,,13.9,
2006-09-15 16:00:00,,,,,0.6,,,,,0.0,0.0,77,,,1003.9,,,,,,,,,998.8,0.2,,23.1,,,,27.5,,,,,,,,,,,,,,360,340,13.6,23.3,,350,,,14.6,
2006-09-15 17:00:00,,9.0,,,0.45,,,,,0.0,0.0,77,,,1004.0,,,,,,,,,998.9,0.1,,23.0,,,,27.3,,,,,,,,,,15.0,,,,360,150,14.2,22.2,,360,,,15.0,
2006-09-15 18:00:00,,,,,0.09,,,,,0.0,0.0,77,,,1004.1,,,,,,,,,999.0,0.0,,22.7,,,,27.0,,,,,,,,,,,,,,360,360,13.5,19.9,,360,,,14.8,
2006-09-15 19:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1004.1,,,,,,,,,999.0,0.0,,22.9,,,,27.1,,,,,,,,,,,,,,360,360,13.6,20.0,,360,,,14.4,
2006-09-15 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1004.8,,,,,,,,,999.7,,,23.0,,,,27.1,,,,,,,,,,,,,,360,360,13.5,19.2,,360,,,14.9,
2006-09-15 21:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1005.4,,,,,,,,,1000.3,,,23.1,,,,27.3,,,,,,,,,,,,,,360,360,15.2,21.2,,360,,,15.8,
2006-09-15 22:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.3,,,,,,,,,1000.2,,,23.2,,,,27.2,,,,,,,,,,,,,,360,360,12.2,20.7,,360,,,15.4,
2006-09-15 23:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1005.4,,,,,,,,,1000.3,,,22.9,,,,27.3,,,,,,,,,,,,,,350,350,12.2,18.9,,360,,,13.6,
2006-09-16 00:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1005.3,,,,,,,,,1000.2,,,23.0,,,,27.1,,,,,,,,,,,,,,350,350,12.9,21.3,,350,,,14.5,
2006-09-16 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1005.2,,,,,,,,,1000.1,,,23.3,,,,26.8,,,,,,,,,,,,,,360,360,11.9,19.8,,350,,,13.4,
2006-09-16 02:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1004.8,,,,,,,,,999.7,,,22.7,,,,26.7,,,,,,,,,,,,,,350,350,11.6,18.0,,360,,,12.4,
2006-09-16 03:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1004.6,,,,,,,,,999.5,,,23.0,,,,26.7,,,,,,,,,,,,,,350,360,12.4,18.8,,350,,,13.1,
2006-09-16 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1004.6,,,,,,,,,999.5,,,23.0,,,,26.6,,,,,,,,,,,,,,350,340,12.4,20.0,,350,,,14.8,
2006-09-16 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.0,,,,,,,,,999.9,,,22.9,,,,26.8,,,,,,,,,,,,,,350,360,13.8,22.3,,350,,,14.1,
2006-09-16 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1005.9,,,,,,,,,1000.8,0.0,,22.8,,,,26.7,,,,,,,,,,,,,,360,350,11.4,19.4,,350,,,14.2,
2006-09-16 07:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1006.8,,,,,,,,,1001.6,0.0,,22.7,,,,26.7,,,,,,,,,,,,,,360,360,11.1,18.2,,350,,,12.0,
2006-09-16 08:00:00,,10.0,,,0.23,,,,,0.0,0.0,80,,,1007.7,,,,,,,,,1002.5,0.0,,22.9,,,,26.7,,,,,,,,,,10.0,,,,350,360,10.5,17.6,,350,,,11.4,
2006-09-16 09:00:00,,10.0,,,0.65,,,,,0.0,0.0,77,,,1008.6,,,,,,,,,1003.4,0.0,,22.7,,,,27.1,,,,,,,,,,10.0,,,,360,360,10.5,16.2,,360,,,11.4,
2006-09-16 10:00:00,,,,,0.59,,,,,0.0,0.0,76,,,1009.1,,,,,,,,,1003.9,0.0,,22.5,,,,27.0,,,,,,,,,,,,,,360,360,9.4,15.0,,360,,,11.1,
2006-09-16 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,78,,,1009.0,,,,,,,,,1003.8,0.0,,23.0,,,,27.2,,,,,,,,,,10.0,,,,360,360,8.4,12.7,,360,,,9.8,
2006-09-16 12:00:00,,,,,1.74,,,,,0.0,0.0,77,,,1008.4,,,,,,,,,1003.3,0.6,,23.5,,,,28.0,,,,,,,,,,,,,,10,10,7.8,11.5,,360,,,8.7,
2006-09-16 13:00:00,,,,,2.34,,,,,0.0,0.0,76,,,1007.5,,,,,,,,,1002.4,1.0,,23.7,,,,28.4,,,,,,,,,,,,,,10,360,7.5,10.9,,10,,,8.6,
2006-09-16 14:00:00,,7.0,,,2.01,,,,,0.0,0.0,75,,,1007.1,,,,,,,,,1002.0,0.9,,23.6,,,,28.4,,,,,,,,,,15.0,,,,20,20,6.5,9.7,,10,,,7.4,
2006-09-16 15:00:00,,,,,1.76,,,,,0.0,0.0,75,,,1006.7,,,,,,,,,1001.6,1.0,,23.3,,,,28.1,,,,,,,,,,,,,,10,20,6.6,9.8,,20,,,7.3,
2006-09-16 16:00:00,,,,,1.19,,,,,0.0,0.0,75,,,1006.7,,,,,,,,,1001.6,1.0,,22.8,,,,27.7,,,,,,,,,,,,,,20,30,7.0,9.8,,20,,,7.6,
2006-09-16 17:00:00,,3.0,,,0.62,,,,,0.0,0.0,75,,,1007.2,,,,,,,,,1002.1,1.0,,22.2,,,,27.1,,,,,,,,,,15.0,,,,20,20,6.1,9.1,,20,,,7.1,
2006-09-16 18:00:00,,,,,0.05,,,,,0.0,0.0,74,,,1007.4,,,,,,,,,1002.2,0.1,,21.6,,,,26.7,,,,,,,,,,,,,,30,20,5.8,8.1,,20,,,6.4,
2006-09-16 19:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1008.4,,,,,,,,,1003.2,0.0,,22.0,,,,26.7,,,,,,,,,,,,,,20,20,5.1,7.3,,20,,,6.0,
2006-09-16 20:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1008.8,,,,,,,,,1003.6,,,21.7,,,,26.9,,,,,,,,,,,,,,20,30,4.1,6.8,,20,,,5.3,
2006-09-16 21:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1008.9,,,,,,,,,1003.7,,,22.0,,,,26.1,,,,,,,,,,,,,,30,30,2.7,4.8,,20,,,4.2,
2006-09-16 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.1,,,,,,,,,1003.9,,,22.2,,,,26.3,,,,,,,,,,,,,,30,40,2.7,3.1,,30,,,2.7,
2006-09-16 23:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1009.3,,,,,,,,,1004.1,,,22.2,,,,27.1,,,,,,,,,,,,,,10,30,2.3,3.5,,30,,,3.0,
2006-09-17 00:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1008.9,,,,,,,,,1003.7,,,22.4,,,,27.0,,,,,,,,,,,,,,20,10,4.6,6.2,,20,,,4.6,
2006-09-17 01:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1008.6,,,,,,,,,1003.4,,,22.1,,,,26.6,,,,,,,,,,,,,,20,20,5.1,7.0,,20,,,5.2,
2006-09-17 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.3,,,,,,,,,1003.1,,,22.3,,,,26.1,,,,,,,,,,,,,,30,30,5.6,7.9,,30,,,6.1,
2006-09-17 03:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.8,,,,,,,,,1002.6,,,22.6,,,,26.2,,,,,,,,,,,,,,40,30,5.0,8.7,,30,,,6.3,
2006-09-17 04:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.5,,,,,,,,,1002.3,,,22.3,,,,25.9,,,,,,,,,,,,,,40,50,5.5,7.9,,40,,,6.1,
2006-09-17 05:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1007.7,,,,,,,,,1002.5,,,22.5,,,,25.8,,,,,,,,,,,,,,30,40,5.3,7.8,,40,,,5.9,
2006-09-17 06:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1007.8,,,,,,,,,1002.6,0.0,,22.2,,,,25.7,,,,,,,,,,,,,,40,40,6.3,9.0,,40,,,6.3,
2006-09-17 07:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1008.3,,,,,,,,,1003.1,0.0,,22.3,,,,26.0,,,,,,,,,,,,,,20,50,5.9,9.1,,40,,,6.7,
2006-09-17 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,78,,,1008.8,,,,,,,,,1003.6,0.0,,21.7,,,,25.9,,,,,,,,,,30.0,,,,20,10,6.8,9.1,,20,,,7.1,
2006-09-17 09:00:00,,10.0,,,0.52,,,,,0.0,0.0,79,,,1009.1,,,,,,,,,1003.9,0.0,,22.5,,,,26.4,,,,,,,,,,30.0,,,,20,20,6.8,9.4,,30,,,7.2,
2006-09-17 10:00:00,,,,,0.84,,,,,0.0,0.0,74,,,1009.1,,,,,,,,,1004.0,0.1,,22.5,,,,27.6,,,,,,,,,,,,,,20,20,8.9,11.4,,20,,,8.9,
2006-09-17 11:00:00,,10.0,,,0.98,,,,,0.0,0.0,77,,,1009.4,,,,,,,,,1004.2,0.0,,22.0,,,,26.4,,,,,,,,,,30.0,,,,20,20,9.1,11.9,,20,,,9.1,
2006-09-17 12:00:00,,,,,1.58,,,,,0.0,0.0,74,,,1008.7,,,,,,,,,1003.6,0.5,,22.4,,,,27.5,,,,,,,,,,,,,,20,30,9.7,12.9,,20,,,9.7,
2006-09-17 13:00:00,,,,,2.26,,,,,0.0,0.0,72,,,1008.4,,,,,,,,,1003.3,0.9,,22.2,,,,27.8,,,,,,,,,,,,,,20,30,8.6,12.9,,20,,,10.1,
2006-09-17 14:00:00,,9.0,,,1.45,,,,,0.0,0.0,75,,,1008.0,,,,,,,,,1002.8,0.4,,21.9,,,,26.8,,,,,,,,,,20.0,,,,20,20,9.4,12.0,,20,,,9.4,
2006-09-17 15:00:00,,,,,1.07,,,,,0.0,0.0,74,,,1007.7,,,,,,,,,1002.5,0.1,,21.6,,,,26.7,,,,,,,,,,,,,,20,20,9.0,12.2,,30,,,9.4,
2006-09-17 16:00:00,,,,,0.84,,,,,0.0,0.0,72,,,1007.6,,,,,,,,,1002.4,0.3,,21.1,,,,26.6,,,,,,,,,,,,,,20,20,8.7,12.8,,20,,,9.4,
2006-09-17 17:00:00,,4.0,,,0.62,,,,,0.0,0.0,70,,,1007.9,,,,,,,,,1002.7,0.6,,20.4,,,,26.2,,,,,,,,,,20.0,,,,20,30,9.8,13.8,,20,,,9.9,
2006-09-17 18:00:00,,,,,0.06,,,,,0.0,0.0,73,,,1008.4,,,,,,,,,1003.2,0.1,,20.3,,,,25.5,,,,,,,,,,,,,,20,20,9.6,13.8,,20,,,10.3,
2006-09-17 19:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1008.8,,,,,,,,,1003.6,0.0,,19.8,,,,25.6,,,,,,,,,,,,,,30,30,9.7,12.7,,30,,,9.8,
2006-09-17 20:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1009.4,,,,,,,,,1004.2,,,19.6,,,,25.6,,,,,,,,,,,,,,40,30,7.7,12.2,,30,,,9.8,
