,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-09-17 21:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1009.8,,,,,,,,,1004.6,,,19.5,,,,26.0,,,,,,,,,,,,,,40,40,6.8,10.9,,40,,,8.0,
2006-09-17 22:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1009.8,,,,,,,,,1004.6,,,19.2,,,,26.3,,,,,,,,,,,,,,30,20,7.9,10.2,,30,,,7.9,
2006-09-17 23:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1009.7,,,,,,,,,1004.5,,,19.1,,,,26.3,,,,,,,,,,,,,,20,10,7.9,11.4,,20,,,8.4,
2006-09-18 00:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1009.2,,,,,,,,,1004.0,,,19.0,,,,26.3,,,,,,,,,,,,,,10,360,7.7,11.9,,10,,,8.4,
2006-09-18 01:00:00,,,,,0.0,,,,,0.0,0.0,58,,,1008.9,,,,,,,,,1003.7,,,17.7,,,,26.5,,,,,,,,,,,,,,20,360,8.4,12.2,,20,,,8.6,
2006-09-18 02:00:00,,,,,0.0,,,,,0.0,0.0,50,,,1008.5,,,,,,,,,1003.3,,,15.5,,,,26.9,,,,,,,,,,,,,,20,20,10.3,15.2,,20,,,10.3,
2006-09-18 03:00:00,,,,,0.0,,,,,0.0,0.0,53,,,1008.4,,,,,,,,,1003.2,,,16.5,,,,26.8,,,,,,,,,,,,,,20,20,10.6,16.2,,20,,,11.5,
2006-09-18 04:00:00,,,,,0.0,,,,,0.0,0.0,55,,,1008.3,,,,,,,,,1003.1,,,16.9,,,,26.7,,,,,,,,,,,,,,20,20,11.1,16.9,,20,,,11.9,
2006-09-18 05:00:00,,,,,0.0,,,,,0.0,0.0,57,,,1008.8,,,,,,,,,1003.6,,,17.2,,,,26.3,,,,,,,,,,,,,,20,20,10.9,17.2,,20,,,12.1,
2006-09-18 06:00:00,,,,,0.0,,,,,0.0,0.0,60,,,1009.3,,,,,,,,,1004.1,0.0,,17.6,,,,26.1,,,,,,,,,,,,,,20,20,10.9,18.1,,20,,,12.4,
2006-09-18 07:00:00,,,,,0.06,,,,,0.0,0.0,58,,,1010.1,,,,,,,,,1004.9,0.1,,17.3,,,,26.1,,,,,,,,,,,,,,20,20,12.4,18.4,,20,,,13.5,
2006-09-18 08:00:00,,2.0,,,0.71,,,,,0.0,0.0,60,,,1010.9,,,,,,,,,1005.7,1.0,,18.1,,,,26.6,,,,,,,,,,15.0,,,,20,10,12.7,17.4,,20,,,12.9,
2006-09-18 09:00:00,,3.0,,,1.13,,,,,0.0,0.0,60,,,1011.2,,,,,,,,,1006.0,0.9,,18.4,,,,26.8,,,,,,,,,,15.0,,,,20,360,11.8,17.9,,20,,,13.3,
2006-09-18 10:00:00,,,,,1.77,,,,,0.0,0.0,59,,,1011.5,,,,,,,,,1006.3,1.0,,18.4,,,,27.1,,,,,,,,,,,,,,20,20,12.6,17.7,,20,,,12.6,
2006-09-18 11:00:00,,0.0,,,2.15,,,,,0.0,0.0,58,,,1011.3,,,,,,,,,1006.1,1.0,,18.5,,,,27.5,,,,,,,,,,15.0,,,,20,10,12.3,16.9,,20,,,12.6,
2006-09-18 12:00:00,,,,,2.4,,,,,0.0,0.0,59,,,1010.9,,,,,,,,,1005.7,1.0,,19.0,,,,27.6,,,,,,,,,,,,,,20,20,11.8,17.4,,20,,,13.1,
2006-09-18 13:00:00,,,,,2.4,,,,,0.0,0.0,60,,,1010.4,,,,,,,,,1005.2,1.0,,19.0,,,,27.5,,,,,,,,,,,,,,20,20,11.0,16.6,,20,,,12.2,
2006-09-18 14:00:00,,0.0,,,2.16,,,,,0.0,0.0,59,,,1009.8,,,,,,,,,1004.6,1.0,,19.0,,,,27.6,,,,,,,,,,15.0,,,,10,20,10.6,15.7,,20,,,10.9,
2006-09-18 15:00:00,,,,,1.78,,,,,0.0,0.0,61,,,1009.6,,,,,,,,,1004.4,1.0,,19.3,,,,27.4,,,,,,,,,,,,,,10,360,9.8,16.0,,10,,,11.2,
2006-09-18 16:00:00,,,,,1.2,,,,,0.0,0.0,58,,,1009.6,,,,,,,,,1004.4,1.0,,17.9,,,,27.0,,,,,,,,,,,,,,20,10,10.1,15.3,,10,,,10.5,
2006-09-18 17:00:00,,0.0,,,0.62,,,,,0.0,0.0,57,,,1010.1,,,,,,,,,1004.9,1.0,,17.5,,,,26.6,,,,,,,,,,15.0,,,,20,20,9.2,14.1,,20,,,10.1,
2006-09-18 18:00:00,,,,,0.04,,,,,0.0,0.0,58,,,1010.4,,,,,,,,,1005.2,0.2,,17.4,,,,26.2,,,,,,,,,,,,,,10,10,11.2,14.4,,10,,,11.3,
2006-09-18 19:00:00,,,,,0.0,,,,,0.0,0.0,61,,,1010.8,,,,,,,,,1005.6,0.0,,18.0,,,,26.0,,,,,,,,,,,,,,10,360,10.0,14.0,,10,,,11.1,
2006-09-18 20:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1011.3,,,,,,,,,1006.1,,,18.3,,,,25.8,,,,,,,,,,,,,,20,20,9.7,14.4,,10,,,10.3,
2006-09-18 21:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1011.8,,,,,,,,,1006.6,,,18.9,,,,25.5,,,,,,,,,,,,,,20,20,10.2,14.4,,20,,,10.4,
2006-09-18 22:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1011.7,,,,,,,,,1006.5,,,19.0,,,,25.4,,,,,,,,,,,,,,20,30,9.2,13.9,,20,,,10.7,
2006-09-18 23:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1011.2,,,,,,,,,1006.0,,,18.8,,,,25.6,,,,,,,,,,,,,,20,20,10.2,14.4,,20,,,10.7,
2006-09-19 00:00:00,,,,,0.0,,,,,0.0,0.0,59,,,1010.9,,,,,,,,,1005.7,,,17.3,,,,25.8,,,,,,,,,,,,,,20,30,11.5,14.8,,20,,,11.5,
2006-09-19 01:00:00,,,,,0.0,,,,,0.0,0.0,59,,,1010.8,,,,,,,,,1005.6,,,16.9,,,,25.6,,,,,,,,,,,,,,20,30,10.2,15.2,,20,,,11.5,
2006-09-19 02:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1010.5,,,,,,,,,1005.3,,,18.5,,,,25.0,,,,,,,,,,,,,,20,20,9.6,13.5,,30,,,10.4,
2006-09-19 03:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1010.5,,,,,,,,,1005.3,,,17.7,,,,24.9,,,,,,,,,,,,,,20,20,9.0,13.7,,20,,,10.4,
2006-09-19 04:00:00,,,,,0.0,,,,,0.0,0.0,57,,,1010.2,,,,,,,,,1005.0,,,16.0,,,,25.2,,,,,,,,,,,,,,20,10,10.6,14.6,,20,,,11.0,
2006-09-19 05:00:00,,,,,0.0,,,,,0.0,0.0,60,,,1010.4,,,,,,,,,1005.2,,,16.7,,,,25.1,,,,,,,,,,,,,,20,20,10.4,15.3,,20,,,11.3,
2006-09-19 06:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1010.8,,,,,,,,,1005.6,0.0,,17.2,,,,24.6,,,,,,,,,,,,,,30,20,8.7,13.6,,30,,,10.5,
2006-09-19 07:00:00,,,,,0.01,,,,,0.0,0.0,69,,,1011.2,,,,,,,,,1006.0,0.4,,19.2,,,,25.3,,,,,,,,,,,,,,30,20,6.6,12.1,,30,,,9.1,
2006-09-19 08:00:00,,4.0,,,0.59,,,,,0.0,0.0,73,,,1011.9,,,,,,,,,1006.7,0.2,,20.3,,,,25.4,,,,,,,,,,6.0,,,,50,20,4.9,8.4,,30,,,6.6,
2006-09-19 09:00:00,,3.0,,,0.81,,,,,0.0,0.0,73,,,1012.5,,,,,,,,,1007.3,0.2,,21.1,,,,26.4,,,,,,,,,,6.0,,,,50,40,4.8,6.8,,40,,,5.2,
2006-09-19 10:00:00,,,,,1.47,,,,,0.0,0.0,73,,,1012.8,,,,,,,,,1007.6,0.7,,21.6,,,,26.8,,,,,,,,,,,,,,40,40,4.8,6.1,,40,,,4.9,
2006-09-19 11:00:00,,1.0,,,1.68,,,,,0.0,0.0,72,,,1012.8,,,,,,,,,1007.6,0.5,,21.6,,,,27.1,,,,,,,,,,5.0,,,,40,20,4.1,6.6,,40,,,4.9,
2006-09-19 12:00:00,,,,,2.19,,,,,0.0,0.0,69,,,1012.2,,,,,,,,,1007.0,0.9,,21.8,,,,28.1,,,,,,,,,,,,,,30,30,4.4,6.6,,20,,,5.3,
2006-09-19 13:00:00,,,,,2.28,,,,,0.0,0.0,67,,,1011.6,,,,,,,,,1006.4,0.9,,21.5,,,,28.1,,,,,,,,,,,,,,20,20,5.1,7.4,,20,,,5.5,
2006-09-19 14:00:00,,1.0,,,1.83,,,,,0.0,0.0,67,,,1011.1,,,,,,,,,1005.9,0.6,,21.2,,,,27.9,,,,,,,,,,8.0,,,,20,20,5.3,7.4,,20,,,5.3,
2006-09-19 15:00:00,,,,,1.29,,,,,0.0,0.0,64,,,1010.7,,,,,,,,,1005.5,0.1,,20.0,,,,27.3,,,,,,,,,,,,,,10,360,5.6,7.3,,10,,,5.6,
2006-09-19 16:00:00,,,,,0.82,,,,,0.0,0.0,64,,,1010.5,,,,,,,,,1005.3,0.0,,19.7,,,,27.1,,,,,,,,,,,,,,20,10,5.3,8.2,,10,,,5.8,
2006-09-19 17:00:00,,8.0,,,0.23,,,,,0.0,0.0,65,,,1010.8,,,,,,,,,1005.6,0.0,,19.5,,,,26.6,,,,,,,,,,20.0,,,,20,20,6.4,9.1,,20,,,6.7,
2006-09-19 18:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1011.2,,,,,,,,,1006.0,0.0,,19.5,,,,26.2,,,,,,,,,,,,,,20,10,7.3,9.9,,20,,,7.5,
2006-09-19 19:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1011.6,,,,,,,,,1006.4,0.0,,19.8,,,,26.0,,,,,,,,,,,,,,20,20,8.2,11.4,,20,,,8.2,
2006-09-19 20:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1012.3,,,,,,,,,1007.1,,,20.2,,,,25.8,,,,,,,,,,,,,,20,20,9.3,12.3,,20,,,9.7,
2006-09-19 21:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1012.8,,,,,,,,,1007.6,,,20.2,,,,25.8,,,,,,,,,,,,,,20,20,9.0,12.6,,20,,,9.6,
2006-09-19 22:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1012.7,,,,,,,,,1007.5,,,20.5,,,,25.8,,,,,,,,,,,,,,20,20,9.0,12.3,,20,,,9.8,
2006-09-19 23:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1012.4,,,,,,,,,1007.2,,,20.5,,,,25.8,,,,,,,,,,,,,,20,20,8.7,12.4,,20,,,9.7,
2006-09-20 00:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1012.0,,,,,,,,,1006.8,,,20.6,,,,25.6,,,,,,,,,,,,,,20,20,8.7,11.3,,20,,,8.9,
2006-09-20 01:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1011.5,,,,,,,,,1006.3,,,20.6,,,,25.4,,,,,,,,,,,,,,20,30,7.9,11.2,,20,,,8.9,
2006-09-20 02:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1010.9,,,,,,,,,1005.7,,,20.6,,,,25.4,,,,,,,,,,,,,,20,20,8.5,11.4,,20,,,8.7,
2006-09-20 03:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1011.0,,,,,,,,,1005.8,,,20.7,,,,25.5,,,,,,,,,,,,,,40,20,5.3,10.5,,20,,,8.7,
2006-09-20 04:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1010.9,,,,,,,,,1005.7,,,20.9,,,,25.4,,,,,,,,,,,,,,30,30,4.5,7.1,,40,,,5.4,
2006-09-20 05:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1010.9,,,,,,,,,1005.7,,,21.0,,,,25.5,,,,,,,,,,,,,,20,30,5.3,6.8,,20,,,5.3,
2006-09-20 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1011.2,,,,,,,,,1006.0,0.0,,21.0,,,,25.5,,,,,,,,,,,,,,20,30,5.3,7.6,,20,,,6.0,
2006-09-20 07:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1011.7,,,,,,,,,1006.5,0.0,,21.0,,,,25.7,,,,,,,,,,,,,,20,30,5.1,7.5,,20,,,5.7,
2006-09-20 08:00:00,,10.0,,,0.08,,,,,0.0,0.0,74,,,1012.2,,,,,,,,,1007.0,0.0,,21.2,,,,26.1,,,,,,,,,,10.0,,,,20,20,5.3,7.9,,20,,,5.7,
2006-09-20 09:00:00,,7.0,,,0.78,,,,,0.0,0.0,72,,,1012.2,,,,,,,,,1007.0,0.1,,21.9,,,,27.3,,,,,,,,,,10.0,,,,20,20,5.3,8.1,,20,,,6.1,
2006-09-20 10:00:00,,,,,1.69,,,,,0.0,0.0,72,,,1012.2,,,,,,,,,1007.0,0.8,,22.0,,,,27.5,,,,,,,,,,,,,,20,20,6.4,8.9,,20,,,6.8,
2006-09-20 11:00:00,,10.0,,,1.33,,,,,0.0,0.0,72,,,1012.3,,,,,,,,,1007.1,0.2,,21.1,,,,26.5,,,,,,,,,,12.0,,,,10,360,7.8,10.1,,10,,,7.8,
2006-09-20 12:00:00,,,,,0.71,,,,,0.0,0.0,71,,,1011.8,,,,,,,,,1006.6,0.0,,20.9,,,,26.5,,,,,,,,,,,,,,10,360,7.6,10.4,,10,,,8.2,
2006-09-20 13:00:00,,,,,0.66,,,,,0.0,0.0,72,,,1011.3,,,,,,,,,1006.1,0.0,,21.0,,,,26.5,,,,,,,,,,,,,,10,10,8.3,11.3,,10,,,8.3,
2006-09-20 14:00:00,,10.0,,,0.21,,,,,0.0,0.0,73,,,1010.6,,,,,,,,,1005.4,0.0,,21.0,,,,26.2,,,,,,,,,,12.0,,,,10,360,8.6,11.4,,10,,,8.9,
2006-09-20 15:00:00,,,,,0.24,,,,,0.0,0.0,74,,,1010.3,,,,,,,,,1005.1,0.0,,21.0,,,,26.1,,,,,,,,,,,,,,10,10,8.7,11.4,,10,,,9.1,
2006-09-20 16:00:00,,,,,0.05,,,,,0.0,0.0,73,,,1010.1,,,,,,,,,1004.9,0.0,,20.9,,,,26.2,,,,,,,,,,,,,,10,10,8.4,12.7,,10,,,9.3,
2006-09-20 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,74,,,1010.4,,,,,,,,,1005.2,0.0,,21.0,,,,26.1,,,,,,,,,,10.0,,,,20,20,8.6,11.8,,20,,,8.6,
2006-09-20 18:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1010.4,,,,,,,,,1005.2,0.0,,20.7,,,,26.0,,,,,,,,,,,,,,20,30,8.2,10.9,,20,,,8.7,
2006-09-20 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.9,,,,,,,,,1005.7,0.0,,21.3,,,,25.6,,,,,,,,,,,,,,20,20,8.1,11.3,,20,,,8.6,
2006-09-20 20:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1011.4,,,,,,,,,1006.2,,,19.3,,,,26.0,,,,,,,,,,,,,,20,20,6.7,12.0,,20,,,9.2,
2006-09-20 21:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1012.1,,,,,,,,,1006.9,,,19.9,,,,26.0,,,,,,,,,,,,,,10,10,7.9,10.2,,10,,,7.9,
2006-09-20 22:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1012.4,,,,,,,,,1007.2,,,20.4,,,,25.8,,,,,,,,,,,,,,20,360,5.7,9.6,,10,,,7.9,
2006-09-20 23:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1012.4,,,,,,,,,1007.2,,,20.2,,,,25.4,,,,,,,,,,,,,,20,20,5.2,7.3,,20,,,5.7,
2006-09-21 00:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1011.9,,,,,,,,,1006.7,,,20.9,,,,25.8,,,,,,,,,,,,,,20,360,4.8,7.0,,20,,,5.5,
2006-09-21 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1011.4,,,,,,,,,1006.2,,,20.8,,,,25.7,,,,,,,,,,,,,,20,20,5.2,7.0,,30,,,5.7,
2006-09-21 02:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1010.7,,,,,,,,,1005.5,,,20.9,,,,25.6,,,,,,,,,,,,,,20,20,6.7,8.3,,20,,,6.8,
2006-09-21 03:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1010.2,,,,,,,,,1005.0,,,20.8,,,,25.7,,,,,,,,,,,,,,20,30,7.6,10.3,,20,,,7.8,
2006-09-21 04:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1010.1,,,,,,,,,1004.9,,,20.8,,,,25.6,,,,,,,,,,,,,,20,30,8.0,10.1,,20,,,8.0,
2006-09-21 05:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1010.1,,,,,,,,,1004.9,,,21.4,,,,25.5,,,,,,,,,,,,,,30,30,7.4,9.7,,20,,,8.0,
2006-09-21 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.5,,,,,,,,,1005.3,0.0,,21.6,,,,25.4,,,,,,,,,,,,,,20,30,6.3,10.4,,20,,,8.3,
2006-09-21 07:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.1,,,,,,,,,1005.9,0.0,,21.6,,,,25.8,,,,,,,,,,,,,,20,30,6.5,9.5,,20,,,7.3,
2006-09-21 08:00:00,,9.0,,,0.28,,,,,0.0,0.0,78,,,1011.4,,,,,,,,,1006.2,0.0,,21.9,,,,26.1,,,,,,,,,,10.0,,,,20,30,6.8,9.5,,20,,,7.7,
2006-09-21 09:00:00,,10.0,,,0.55,,,,,0.0,0.0,78,,,1011.9,,,,,,,,,1006.7,0.0,,22.1,,,,26.3,,,,,,,,,,10.0,,,,20,30,6.7,10.0,,20,,,7.5,
2006-09-21 10:00:00,,,,,0.82,,,,,0.0,0.0,76,,,1012.0,,,,,,,,,1006.8,0.1,,22.2,,,,26.7,,,,,,,,,,,,,,40,20,6.5,9.6,,20,,,7.8,
2006-09-21 11:00:00,,10.0,,,0.71,,,,,0.0,0.0,75,,,1011.8,,,,,,,,,1006.6,0.0,,21.9,,,,26.7,,,,,,,,,,10.0,,,,20,20,6.5,8.9,,20,,,7.1,
2006-09-21 12:00:00,,,,,1.06,,,,,0.0,0.0,75,,,1011.3,,,,,,,,,1006.1,0.0,,21.7,,,,26.6,,,,,,,,,,,,,,20,20,7.4,9.6,,20,,,7.5,
2006-09-21 13:00:00,,,,,0.68,,,,,0.0,0.0,73,,,1010.8,,,,,,,,,1005.6,0.0,,22.1,,,,27.3,,,,,,,,,,,,,,20,20,7.4,9.8,,20,,,7.5,
2006-09-21 14:00:00,,9.0,,,1.59,,,,,0.0,0.0,73,,,1010.2,,,,,,,,,1005.0,0.2,,21.9,,,,27.1,,,,,,,,,,8.0,,,,20,30,8.2,11.7,,20,,,8.4,
2006-09-21 15:00:00,,,,,1.36,,,,,0.0,0.0,73,,,1009.8,,,,,,,,,1004.6,0.3,,21.7,,,,26.9,,,,,,,,,,,,,,20,10,9.1,12.9,,10,,,9.1,
2006-09-21 16:00:00,,,,,1.01,,,,,0.0,0.0,75,,,1009.9,,,,,,,,,1004.7,0.9,,21.8,,,,26.7,,,,,,,,,,,,,,20,20,9.0,12.9,,20,,,9.6,
2006-09-21 17:00:00,,4.0,,,0.6,,,,,0.0,0.0,74,,,1010.1,,,,,,,,,1004.9,1.0,,21.0,,,,26.1,,,,,,,,,,10.0,,,,20,20,11.3,14.1,,20,,,11.3,
2006-09-21 18:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1010.5,,,,,,,,,1005.3,0.0,,21.1,,,,25.7,,,,,,,,,,,,,,20,20,11.1,14.4,,20,,,11.3,
2006-09-21 19:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1010.6,,,,,,,,,1005.4,0.0,,20.8,,,,25.6,,,,,,,,,,,,,,20,20,9.8,14.3,,20,,,11.1,
2006-09-21 20:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1011.3,,,,,,,,,1006.1,,,21.0,,,,25.5,,,,,,,,,,,,,,20,20,9.8,14.3,,20,,,11.2,
2006-09-21 21:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1011.8,,,,,,,,,1006.6,,,21.3,,,,25.7,,,,,,,,,,,,,,20,20,8.8,12.8,,20,,,9.9,
2006-09-21 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.9,,,,,,,,,1006.7,,,21.4,,,,25.6,,,,,,,,,,,,,,20,30,7.5,12.1,,20,,,9.4,
2006-09-21 23:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.3,,,,,,,,,1006.1,,,21.5,,,,25.5,,,,,,,,,,,,,,20,20,8.0,11.1,,20,,,8.0,
2006-09-22 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.4,,,,,,,,,1006.2,,,21.6,,,,25.5,,,,,,,,,,,,,,20,20,7.7,11.1,,20,,,8.4,
2006-09-22 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1011.2,,,,,,,,,1006.0,,,21.8,,,,25.4,,,,,,,,,,,,,,20,20,7.4,11.1,,20,,,8.4,
2006-09-22 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.6,,,,,,,,,1005.4,,,21.6,,,,25.3,,,,,,,,,,,,,,20,20,7.4,10.1,,20,,,8.1,
2006-09-22 03:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.2,,,,,,,,,1005.0,,,21.4,,,,25.1,,,,,,,,,,,,,,20,20,7.7,9.9,,30,,,7.8,
2006-09-22 04:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.3,,,,,,,,,1005.1,,,21.6,,,,25.3,,,,,,,,,,,,,,20,20,8.2,10.9,,20,,,8.4,
2006-09-22 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.0,,,21.5,,,,25.4,,,,,,,,,,,,,,20,30,8.0,10.6,,20,,,8.3,
2006-09-22 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.5,,,,,,,,,1005.3,0.0,,21.6,,,,25.2,,,,,,,,,,,,,,30,20,8.2,12.3,,20,,,9.4,
2006-09-22 07:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.9,,,,,,,,,1005.7,0.0,,21.6,,,,25.5,,,,,,,,,,,,,,20,20,9.3,12.1,,20,,,9.3,
2006-09-22 08:00:00,,7.0,,,0.65,,,,,0.0,0.0,78,,,1011.8,,,,,,,,,1006.6,0.5,,22.8,,,,26.9,,,,,,,,,,15.0,,,,20,20,8.6,12.6,,20,,,9.7,
2006-09-22 09:00:00,,4.0,,,0.89,,,,,0.0,0.0,77,,,1012.2,,,,,,,,,1007.0,0.4,,22.1,,,,26.4,,,,,,,,,,12.0,,,,20,30,9.1,11.2,,20,,,9.1,
2006-09-22 10:00:00,,,,,1.7,,,,,0.0,0.0,76,,,1012.5,,,,,,,,,1007.3,1.0,,22.8,,,,27.4,,,,,,,,,,,,,,30,20,7.3,11.0,,20,,,9.0,
2006-09-22 11:00:00,,2.0,,,2.2,,,,,0.0,0.0,73,,,1012.3,,,,,,,,,1007.1,0.9,,22.7,,,,28.0,,,,,,,,,,10.0,,,,20,10,7.4,10.9,,20,,,8.1,
2006-09-22 12:00:00,,,,,2.31,,,,,0.0,0.0,73,,,1011.6,,,,,,,,,1006.4,1.0,,22.6,,,,28.0,,,,,,,,,,,,,,20,30,8.9,11.4,,20,,,8.9,
2006-09-22 13:00:00,,,,,2.28,,,,,0.0,0.0,73,,,1011.0,,,,,,,,,1005.8,1.0,,22.7,,,,27.9,,,,,,,,,,,,,,20,30,9.1,12.4,,20,,,9.2,
2006-09-22 14:00:00,,1.0,,,2.03,,,,,0.0,0.0,65,,,1010.0,,,,,,,,,1004.9,1.0,,20.5,,,,27.8,,,,,,,,,,15.0,,,,20,20,10.5,15.4,,20,,,10.5,
2006-09-22 15:00:00,,,,,1.37,,,,,0.0,0.0,69,,,1010.1,,,,,,,,,1004.9,0.9,,21.0,,,,27.2,,,,,,,,,,,,,,10,20,10.1,14.5,,10,,,10.7,
2006-09-22 16:00:00,,,,,1.2,,,,,0.0,0.0,75,,,1010.1,,,,,,,,,1004.9,1.0,,21.8,,,,26.7,,,,,,,,,,,,,,20,20,10.8,15.4,,20,,,11.2,
2006-09-22 17:00:00,,6.0,,,0.57,,,,,0.0,0.0,76,,,1009.9,,,,,,,,,1004.7,0.7,,21.5,,,,26.0,,,,,,,,,,10.0,,,,10,10,12.8,16.9,,10,,,12.8,
2006-09-22 18:00:00,,,,,0.04,,,,,0.0,0.0,79,,,1010.3,,,,,,,,,1005.1,0.1,,21.9,,,,25.9,,,,,,,,,,,,,,20,360,11.3,16.3,,10,,,12.8,
2006-09-22 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.0,,,,,,,,,1005.8,0.0,,22.0,,,,25.9,,,,,,,,,,,,,,20,20,10.6,15.9,,20,,,11.4,
2006-09-22 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.3,,,,,,,,,1006.1,,,21.8,,,,26.0,,,,,,,,,,,,,,20,20,10.7,15.4,,20,,,11.5,
2006-09-22 21:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.8,,,,,,,,,1006.6,,,22.0,,,,26.1,,,,,,,,,,,,,,20,30,9.7,15.0,,20,,,11.0,
2006-09-22 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.9,,,,,,,,,1006.7,,,21.9,,,,26.0,,,,,,,,,,,,,,20,10,9.8,14.4,,20,,,10.1,
2006-09-22 23:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.6,,,,,,,,,1006.4,,,21.8,,,,25.8,,,,,,,,,,,,,,20,20,8.6,13.2,,20,,,10.9,
2006-09-23 00:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1011.1,,,,,,,,,1005.9,,,22.0,,,,25.8,,,,,,,,,,,,,,20,20,7.8,11.2,,20,,,8.6,
2006-09-23 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.4,,,,,,,,,1005.2,,,22.2,,,,25.8,,,,,,,,,,,,,,20,20,7.8,12.9,,10,,,8.7,
2006-09-23 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.4,,,,,,,,,1005.2,,,22.2,,,,25.8,,,,,,,,,,,,,,30,20,7.0,12.7,,20,,,8.9,
