,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-09-28 09:00:00,,0.0,,,1.18,,,,,0.0,0.0,72,,,1011.1,,,,,,,,,1005.9,1.0,,21.8,,,,27.4,,,,,,,,,,25.0,,,,20,10,6.5,10.3,,20,,,7.8,
2006-09-28 10:00:00,,,,,1.72,,,,,0.0,0.0,69,,,1011.3,,,,,,,,,1006.1,1.0,,21.5,,,,27.8,,,,,,,,,,,,,,20,10,6.5,9.7,,20,,,7.3,
2006-09-28 11:00:00,,0.0,,,1.98,,,,,0.0,0.0,70,,,1011.1,,,,,,,,,1006.0,1.0,,22.3,,,,28.2,,,,,,,,,,20.0,,,,20,10,6.3,9.3,,20,,,6.6,
2006-09-28 12:00:00,,,,,2.35,,,,,0.0,0.0,71,,,1010.3,,,,,,,,,1005.2,1.0,,22.6,,,,28.3,,,,,,,,,,,,,,20,360,6.7,9.7,,20,,,7.2,
2006-09-28 13:00:00,,,,,2.36,,,,,0.0,0.0,69,,,1009.7,,,,,,,,,1004.6,1.0,,22.4,,,,28.7,,,,,,,,,,,,,,20,20,8.6,11.3,,20,,,8.7,
2006-09-28 14:00:00,,1.0,,,1.97,,,,,0.0,0.0,71,,,1009.4,,,,,,,,,1004.3,1.0,,22.5,,,,28.2,,,,,,,,,,20.0,,,,20,10,7.9,11.6,,20,,,8.8,
2006-09-28 15:00:00,,,,,1.64,,,,,0.0,0.0,71,,,1009.1,,,,,,,,,1004.0,1.0,,22.1,,,,27.8,,,,,,,,,,,,,,20,30,8.7,13.1,,20,,,9.7,
2006-09-28 16:00:00,,,,,1.08,,,,,0.0,0.0,69,,,1009.6,,,,,,,,,1004.4,1.0,,21.3,,,,27.4,,,,,,,,,,,,,,20,20,8.7,12.4,,20,,,8.9,
2006-09-28 17:00:00,,0.0,,,0.52,,,,,0.0,0.0,72,,,1009.6,,,,,,,,,1004.4,1.0,,21.3,,,,26.7,,,,,,,,,,25.0,,,,10,10,8.6,12.3,,20,,,9.1,
2006-09-28 18:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1009.8,,,,,,,,,1004.6,0.3,,21.5,,,,26.3,,,,,,,,,,,,,,20,10,8.9,12.4,,20,,,9.3,
2006-09-28 19:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.1,,,,,,,,,1004.9,0.0,,21.9,,,,26.3,,,,,,,,,,,,,,10,10,10.1,13.8,,10,,,10.4,
2006-09-28 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1010.4,,,,,,,,,1005.2,,,22.0,,,,26.2,,,,,,,,,,,,,,10,10,11.1,14.9,,10,,,11.7,
2006-09-28 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1011.0,,,,,,,,,1005.8,,,22.5,,,,26.3,,,,,,,,,,,,,,10,10,8.8,14.5,,10,,,11.3,
2006-09-28 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1010.8,,,,,,,,,1005.6,,,22.2,,,,26.3,,,,,,,,,,,,,,10,10,8.5,12.4,,10,,,9.8,
2006-09-28 23:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.5,,,,,,,,,1005.3,,,22.4,,,,26.2,,,,,,,,,,,,,,360,10,6.6,10.4,,10,,,8.4,
2006-09-29 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.1,,,,,,,,,1004.9,,,22.6,,,,26.1,,,,,,,,,,,,,,360,360,5.8,8.8,,360,,,6.8,
2006-09-29 01:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.6,,,,,,,,,1004.4,,,22.3,,,,25.8,,,,,,,,,,,,,,360,350,5.1,8.1,,360,,,5.8,
2006-09-29 02:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1009.4,,,,,,,,,1004.2,,,22.1,,,,25.7,,,,,,,,,,,,,,350,360,3.6,6.0,,360,,,5.1,
2006-09-29 03:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1009.3,,,,,,,,,1004.1,,,22.2,,,,25.4,,,,,,,,,,,,,,320,340,3.2,4.9,,350,,,3.6,
2006-09-29 04:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.0,,,,,,,,,1003.8,,,22.3,,,,25.3,,,,,,,,,,,,,,330,320,3.0,3.8,,310,,,3.2,
2006-09-29 05:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.3,,,,,,,,,1004.1,,,22.3,,,,25.3,,,,,,,,,,,,,,330,330,2.8,4.3,,320,,,3.2,
2006-09-29 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1009.8,,,,,,,,,1004.6,0.0,,22.4,,,,25.5,,,,,,,,,,,,,,360,360,2.7,4.5,,360,,,3.5,
2006-09-29 07:00:00,,,,,0.15,,,,,0.0,0.0,84,,,1010.4,,,,,,,,,1005.2,0.4,,23.4,,,,26.4,,,,,,,,,,,,,,20,20,2.8,4.1,,20,,,2.8,
2006-09-29 08:00:00,,1.0,,,0.61,,,,,0.0,0.0,80,,,1010.6,,,,,,,,,1005.4,1.0,,23.6,,,,27.4,,,,,,,,,,10.0,,,,10,10,3.5,4.5,,10,,,3.5,
2006-09-29 09:00:00,,2.0,,,1.05,,,,,0.0,0.0,77,,,1011.0,,,,,,,,,1005.9,0.8,,24.1,,,,28.5,,,,,,,,,,12.0,,,,40,40,3.8,5.2,,40,,,4.2,
2006-09-29 10:00:00,,,,,1.7,,,,,0.0,0.0,74,,,1011.2,,,,,,,,,1006.1,1.0,,23.7,,,,28.8,,,,,,,,,,,,,,40,40,2.7,5.8,,40,,,3.9,
2006-09-29 11:00:00,,1.0,,,1.69,,,,,0.0,0.0,77,,,1011.0,,,,,,,,,1005.9,0.7,,24.4,,,,28.8,,,,,,,,,,6.0,,,,40,40,3.5,5.8,,30,,,4.5,
2006-09-29 12:00:00,,,,,2.34,,,,,0.0,0.0,76,,,1010.6,,,,,,,,,1005.5,1.0,,23.7,,,,28.4,,,,,,,,,,,,,,10,20,3.6,5.8,,20,,,4.6,
2006-09-29 13:00:00,,,,,2.39,,,,,0.0,0.0,74,,,1010.3,,,,,,,,,1005.2,1.0,,23.8,,,,29.0,,,,,,,,,,,,,,360,10,3.6,5.3,,10,,,3.8,
2006-09-29 14:00:00,,2.0,,,1.91,,,,,0.0,0.0,77,,,1009.9,,,,,,,,,1004.8,0.9,,23.5,,,,28.0,,,,,,,,,,8.0,,,,10,360,4.6,6.9,,10,,,4.6,
2006-09-29 15:00:00,,,,,1.6,,,,,0.0,0.0,74,,,1009.4,,,,,,,,,1004.3,1.0,,23.2,,,,28.3,,,,,,,,,,,,,,10,360,7.0,9.3,,10,,,7.4,
2006-09-29 16:00:00,,,,,1.07,,,,,0.0,0.0,77,,,1009.4,,,,,,,,,1004.3,0.9,,23.2,,,,27.6,,,,,,,,,,,,,,10,10,8.6,11.5,,10,,,8.8,
2006-09-29 17:00:00,,1.0,,,0.51,,,,,0.0,0.0,78,,,1009.8,,,,,,,,,1004.6,0.9,,23.0,,,,27.1,,,,,,,,,,10.0,,,,10,20,9.4,13.7,,10,,,9.6,
2006-09-29 18:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.9,,,,,,,,,1004.7,0.2,,22.6,,,,26.6,,,,,,,,,,,,,,10,360,10.6,14.9,,10,,,11.2,
2006-09-29 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.4,,,,,,,,,1005.2,0.0,,22.6,,,,26.4,,,,,,,,,,,,,,20,10,10.6,17.1,,10,,,11.6,
2006-09-29 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.0,,,,,,,,,1005.8,,,22.3,,,,26.5,,,,,,,,,,,,,,20,20,11.7,16.3,,20,,,11.9,
2006-09-29 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.3,,,,,,,,,1006.1,,,22.4,,,,26.4,,,,,,,,,,,,,,20,20,11.3,16.3,,20,,,11.8,
2006-09-29 22:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1011.1,,,,,,,,,1005.9,,,22.1,,,,26.3,,,,,,,,,,,,,,20,20,11.5,16.5,,20,,,12.6,
2006-09-29 23:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1011.4,,,,,,,,,1006.2,,,22.0,,,,26.3,,,,,,,,,,,,,,20,20,10.7,16.3,,20,,,11.8,
2006-09-30 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.0,,,,,,,,,1005.8,,,22.1,,,,26.1,,,,,,,,,,,,,,20,20,8.9,12.9,,20,,,10.7,
2006-09-30 01:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.7,,,,,,,,,1005.5,,,22.2,,,,26.2,,,,,,,,,,,,,,20,30,8.2,11.3,,20,,,8.9,
2006-09-30 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.3,,,,,,,,,1005.1,,,22.3,,,,26.0,,,,,,,,,,,,,,20,20,7.2,10.2,,20,,,8.3,
2006-09-30 03:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.3,,,,,,,,,1004.1,,,22.0,,,,26.0,,,,,,,,,,,,,,20,20,8.2,11.6,,20,,,8.3,
2006-09-30 04:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.3,,,,,,,,,1004.1,,,21.9,,,,26.0,,,,,,,,,,,,,,20,20,7.9,12.2,,20,,,8.8,
2006-09-30 05:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.2,,,,,,,,,1005.0,,,21.8,,,,26.1,,,,,,,,,,,,,,20,10,7.2,10.9,,20,,,7.9,
2006-09-30 06:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1010.8,,,,,,,,,1005.6,0.0,,21.8,,,,26.1,,,,,,,,,,,,,,20,20,6.8,9.7,,20,,,7.1,
2006-09-30 07:00:00,,,,,0.03,,,,,0.0,0.0,77,,,1011.6,,,,,,,,,1006.4,0.0,,22.3,,,,26.7,,,,,,,,,,,,,,20,20,5.5,8.5,,20,,,6.9,
2006-09-30 08:00:00,,2.0,,,0.7,,,,,0.0,0.0,75,,,1011.8,,,,,,,,,1006.6,0.9,,23.0,,,,27.8,,,,,,,,,,10.0,,,,20,20,5.5,7.8,,20,,,5.9,
2006-09-30 09:00:00,,2.0,,,1.05,,,,,0.0,0.0,75,,,1012.2,,,,,,,,,1007.0,0.9,,23.2,,,,28.1,,,,,,,,,,10.0,,,,20,10,5.7,7.8,,20,,,6.0,
2006-09-30 10:00:00,,,,,1.6,,,,,0.0,0.0,73,,,1012.3,,,,,,,,,1007.2,0.9,,23.3,,,,28.7,,,,,,,,,,,,,,20,20,5.1,7.4,,20,,,5.7,
2006-09-30 11:00:00,,5.0,,,1.98,,,,,0.0,0.0,72,,,1011.8,,,,,,,,,1006.7,1.0,,22.8,,,,28.4,,,,,,,,,,10.0,,,,10,10,6.5,8.6,,10,,,6.7,
2006-09-30 12:00:00,,,,,1.87,,,,,0.0,0.0,74,,,1011.2,,,,,,,,,1006.0,0.8,,22.9,,,,28.0,,,,,,,,,,,,,,10,10,6.6,9.2,,10,,,7.4,
2006-09-30 13:00:00,,,,,1.81,,,,,0.0,0.0,73,,,1010.3,,,,,,,,,1005.2,0.8,,23.2,,,,28.6,,,,,,,,,,,,,,20,10,6.1,8.8,,10,,,6.5,
2006-09-30 14:00:00,,8.0,,,1.59,,,,,0.0,0.0,73,,,1009.9,,,,,,,,,1004.8,0.6,,23.3,,,,28.6,,,,,,,,,,10.0,,,,10,10,7.3,9.9,,10,,,7.7,
2006-09-30 15:00:00,,,,,1.4,,,,,0.0,0.0,74,,,1009.4,,,,,,,,,1004.3,0.9,,22.9,,,,27.9,,,,,,,,,,,,,,10,20,8.2,11.5,,10,,,8.2,
2006-09-30 16:00:00,,,,,1.02,,,,,0.0,0.0,76,,,1009.4,,,,,,,,,1004.2,0.8,,22.8,,,,27.4,,,,,,,,,,,,,,20,10,8.7,12.8,,10,,,9.3,
2006-09-30 17:00:00,,6.0,,,0.55,,,,,0.0,0.0,78,,,1009.3,,,,,,,,,1004.1,0.5,,22.8,,,,26.9,,,,,,,,,,10.0,,,,20,20,8.9,12.8,,10,,,9.7,
2006-09-30 18:00:00,,,,,0.02,,,,,0.0,0.0,78,,,1009.7,,,,,,,,,1004.5,0.0,,22.3,,,,26.5,,,,,,,,,,,,,,10,10,9.5,14.1,,10,,,9.5,
2006-09-30 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.4,,,,,,,,,1005.2,0.0,,22.3,,,,26.3,,,,,,,,,,,,,,10,20,8.6,12.9,,10,,,9.9,
2006-09-30 20:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.2,,,,,,,,,1006.0,,,22.3,,,,26.3,,,,,,,,,,,,,,10,10,9.3,13.6,,10,,,9.3,
2006-09-30 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1011.4,,,,,,,,,1006.2,,,22.7,,,,26.4,,,,,,,,,,,,,,10,20,9.4,13.8,,10,,,9.9,
2006-09-30 22:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1011.1,,,,,,,,,1005.9,,,22.3,,,,26.3,,,,,,,,,,,,,,20,10,9.7,13.8,,10,,,10.5,
2006-09-30 23:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1011.1,,,,,,,,,1005.9,,,22.1,,,,26.4,,,,,,,,,,,,,,20,20,9.3,13.5,,20,,,9.8,
2006-10-01 00:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1010.8,,,,,,,,,1005.6,,,22.3,,,,26.4,,,,,,,,,,,,,,20,20,9.0,13.7,,20,,,10.0,
2006-10-01 01:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.2,,,,,,,,,1005.0,,,22.2,,,,26.2,,,,,,,,,,,,,,30,20,9.4,12.4,,20,,,9.7,
2006-10-01 02:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.8,,,,,,,,,1004.6,,,22.4,,,,26.5,,,,,,,,,,,,,,20,10,8.8,12.4,,30,,,9.3,
2006-10-01 03:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1009.7,,,,,,,,,1004.5,,,22.1,,,,26.4,,,,,,,,,,,,,,20,20,8.7,12.2,,20,,,9.3,
2006-10-01 04:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.3,,,,,,,,,1004.1,,,22.3,,,,26.3,,,,,,,,,,,,,,20,30,9.8,13.3,,20,,,10.1,
2006-10-01 05:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.5,,,,,,,,,1004.3,,,22.1,,,,26.3,,,,,,,,,,,,,,20,20,10.2,13.0,,20,,,10.5,
2006-10-01 06:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.8,,,,,,,,,1004.6,0.0,,22.3,,,,26.2,,,,,,,,,,,,,,20,20,9.4,13.1,,20,,,10.1,
2006-10-01 07:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1009.9,,,,,,,,,1004.7,0.0,,22.5,,,,26.5,,,,,,,,,,,,,,30,30,10.4,14.4,,20,,,10.7,
2006-10-01 08:00:00,,8.0,,,0.67,,,,,0.0,0.0,76,,,1010.7,,,,,,,,,1005.5,0.3,,22.6,,,,27.3,,,,,,,,,,10.0,,,,20,20,11.0,15.3,,20,,,12.0,
2006-10-01 09:00:00,,9.0,,,1.05,,,,,0.0,0.0,75,,,1011.2,,,,,,,,,1006.0,0.7,,22.5,,,,27.3,,,,,,,,,,10.0,,,,20,20,10.1,14.8,,20,,,11.7,
2006-10-01 10:00:00,,,,,1.35,,,,,0.0,0.0,73,,,1011.3,,,,,,,,,1006.1,0.4,,22.1,,,,27.3,,,,,,,,,,,,,,20,30,9.7,15.3,,20,,,10.8,
2006-10-01 11:00:00,,5.0,,,1.73,,,,,0.0,0.0,72,,,1010.6,,,,,,,,,1005.5,0.7,,22.4,,,,28.0,,,,,,,,,,10.0,,,,20,20,10.5,15.0,,20,,,11.1,
2006-10-01 12:00:00,,,,,2.3,,,,,0.0,0.0,71,,,1009.9,,,,,,,,,1004.8,1.0,,22.5,,,,28.2,,,,,,,,,,,,,,20,20,11.1,15.1,,20,,,11.4,
2006-10-01 13:00:00,,,,,2.07,,,,,0.0,0.0,72,,,1009.2,,,,,,,,,1004.1,0.9,,22.5,,,,28.1,,,,,,,,,,,,,,20,20,9.8,15.3,,20,,,11.2,
2006-10-01 14:00:00,,2.0,,,1.77,,,,,0.0,0.0,73,,,1008.5,,,,,,,,,1003.4,1.0,,22.6,,,,27.9,,,,,,,,,,8.0,,,,20,20,10.1,14.4,,20,,,10.9,
2006-10-01 15:00:00,,,,,1.42,,,,,0.0,0.0,73,,,1008.2,,,,,,,,,1003.1,0.9,,22.7,,,,27.9,,,,,,,,,,,,,,20,30,9.7,13.8,,20,,,10.7,
2006-10-01 16:00:00,,,,,1.02,,,,,0.0,0.0,76,,,1008.5,,,,,,,,,1003.3,0.9,,22.4,,,,27.1,,,,,,,,,,,,,,20,20,9.8,14.2,,20,,,10.2,
2006-10-01 17:00:00,,2.0,,,0.43,,,,,0.0,0.0,76,,,1008.7,,,,,,,,,1003.5,0.6,,22.2,,,,26.7,,,,,,,,,,8.0,,,,20,10,9.7,14.3,,20,,,10.3,
2006-10-01 18:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1009.2,,,,,,,,,1004.0,0.0,,22.0,,,,26.4,,,,,,,,,,,,,,20,20,10.3,14.1,,20,,,10.5,
2006-10-01 19:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.8,,,,,,,,,1004.6,0.0,,22.2,,,,26.3,,,,,,,,,,,,,,20,360,10.1,14.9,,20,,,10.8,
2006-10-01 20:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1010.3,,,,,,,,,1005.1,,,22.3,,,,26.4,,,,,,,,,,,,,,20,20,10.3,14.6,,20,,,10.9,
2006-10-01 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1010.3,,,,,,,,,1005.1,,,22.5,,,,26.5,,,,,,,,,,,,,,30,20,10.7,15.3,,20,,,11.5,
2006-10-01 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1010.3,,,,,,,,,1005.1,,,22.8,,,,26.6,,,,,,,,,,,,,,30,30,10.4,14.4,,20,,,11.3,
2006-10-01 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.3,,,,,,,,,1005.1,,,22.8,,,,26.3,,,,,,,,,,,,,,30,10,10.2,14.4,,30,,,11.0,
2006-10-02 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1010.0,,,,,,,,,1004.8,,,22.8,,,,26.3,,,,,,,,,,,,,,20,20,9.6,14.4,,20,,,11.4,
2006-10-02 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1009.5,,,,,,,,,1004.3,,,22.7,,,,26.4,,,,,,,,,,,,,,20,20,9.7,14.1,,30,,,10.4,
2006-10-02 02:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1009.2,,,,,,,,,1004.0,,,22.7,,,,26.4,,,,,,,,,,,,,,20,20,8.3,13.7,,20,,,10.6,
2006-10-02 03:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1008.8,,,,,,,,,1003.6,,,22.5,,,,26.6,,,,,,,,,,,,,,20,30,9.4,12.6,,20,,,9.4,
2006-10-02 04:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1008.7,,,,,,,,,1003.5,,,22.4,,,,26.4,,,,,,,,,,,,,,20,20,8.7,12.8,,20,,,9.9,
2006-10-02 05:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1009.2,,,,,,,,,1004.0,,,22.4,,,,26.6,,,,,,,,,,,,,,20,20,9.7,13.1,,20,,,9.9,
2006-10-02 06:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1009.1,,,,,,,,,1003.9,0.0,,22.2,,,,26.5,,,,,,,,,,,,,,20,20,10.2,14.1,,20,,,10.4,
2006-10-02 07:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1009.3,,,,,,,,,1004.1,0.0,,22.0,,,,26.7,,,,,,,,,,,,,,20,20,10.4,13.9,,20,,,10.6,
2006-10-02 08:00:00,,2.0,,,0.52,,,,,0.0,0.0,76,,,1009.9,,,,,,,,,1004.7,0.6,,22.6,,,,27.3,,,,,,,,,,8.0,,,,20,20,10.0,14.3,,20,,,10.6,
2006-10-02 09:00:00,,2.0,,,1.12,,,,,0.0,0.0,74,,,1009.8,,,,,,,,,1004.7,0.9,,22.9,,,,27.9,,,,,,,,,,8.0,,,,10,10,10.3,14.8,,20,,,10.9,
2006-10-02 10:00:00,,,,,1.58,,,,,0.0,0.0,74,,,1009.9,,,,,,,,,1004.8,0.9,,23.3,,,,28.3,,,,,,,,,,,,,,20,360,10.6,15.0,,10,,,11.1,
2006-10-02 11:00:00,,2.0,,,1.87,,,,,0.0,0.0,73,,,1009.3,,,,,,,,,1004.2,1.0,,23.4,,,,28.8,,,,,,,,,,8.0,,,,20,20,10.0,15.0,,20,,,11.2,
2006-10-02 12:00:00,,,,,1.69,,,,,0.0,0.0,75,,,1008.7,,,,,,,,,1003.6,0.6,,23.0,,,,27.9,,,,,,,,,,,,,,20,30,10.3,14.6,,20,,,11.3,
2006-10-02 13:00:00,,,,,1.56,,,,,0.0,0.0,73,,,1007.9,,,,,,,,,1002.8,0.6,,22.9,,,,28.2,,,,,,,,,,,,,,20,20,11.9,16.5,,20,,,11.9,
2006-10-02 14:00:00,,2.0,,,1.7,,,,,0.0,0.0,73,,,1007.4,,,,,,,,,1002.3,0.7,,22.6,,,,27.9,,,,,,,,,,8.0,,,,20,20,11.7,16.5,,20,,,12.4,
2006-10-02 15:00:00,,,,,1.52,,,,,0.0,0.0,71,,,1006.8,,,,,,,,,1001.7,1.0,,22.1,,,,27.8,,,,,,,,,,,,,,20,20,12.3,17.5,,20,,,14.0,
2006-10-02 16:00:00,,,,,1.05,,,,,0.0,0.0,72,,,1006.8,,,,,,,,,1001.7,1.0,,22.0,,,,27.5,,,,,,,,,,,,,,20,20,13.8,18.3,,20,,,14.3,
2006-10-02 17:00:00,,1.0,,,0.48,,,,,0.0,0.0,73,,,1006.6,,,,,,,,,1001.5,0.9,,21.6,,,,26.9,,,,,,,,,,8.0,,,,20,30,12.7,19.5,,20,,,14.1,
2006-10-02 18:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1007.3,,,,,,,,,1002.1,0.0,,21.5,,,,26.6,,,,,,,,,,,,,,20,20,13.0,19.8,,20,,,14.2,
2006-10-02 19:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1008.3,,,,,,,,,1003.1,0.0,,21.1,,,,26.6,,,,,,,,,,,,,,20,20,12.2,17.9,,20,,,13.4,
2006-10-02 20:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1009.0,,,,,,,,,1003.8,,,20.9,,,,26.5,,,,,,,,,,,,,,20,10,12.5,19.2,,10,,,13.6,
2006-10-02 21:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1009.5,,,,,,,,,1004.3,,,21.2,,,,26.4,,,,,,,,,,,,,,10,20,12.2,20.1,,10,,,13.4,
2006-10-02 22:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1009.4,,,,,,,,,1004.2,,,21.4,,,,26.4,,,,,,,,,,,,,,20,360,13.2,19.0,,10,,,13.8,
2006-10-02 23:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1009.0,,,,,,,,,1003.8,,,21.6,,,,26.3,,,,,,,,,,,,,,20,20,13.0,19.0,,10,,,13.8,
2006-10-03 00:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1008.2,,,,,,,,,1003.0,,,21.6,,,,26.3,,,,,,,,,,,,,,20,20,11.6,17.8,,20,,,13.1,
2006-10-03 01:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1007.4,,,,,,,,,1002.2,,,21.9,,,,26.2,,,,,,,,,,,,,,20,30,11.3,16.4,,20,,,12.5,
2006-10-03 02:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1007.0,,,,,,,,,1001.8,,,21.6,,,,26.0,,,,,,,,,,,,,,20,20,11.4,16.5,,20,,,11.9,
2006-10-03 03:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1006.9,,,,,,,,,1001.7,,,21.3,,,,26.1,,,,,,,,,,,,,,20,20,11.4,16.1,,20,,,12.4,
2006-10-03 04:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1007.2,,,,,,,,,1002.0,,,21.5,,,,25.8,,,,,,,,,,,,,,30,30,7.5,14.3,,20,,,11.4,
2006-10-03 05:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1007.4,,,,,,,,,1002.2,,,21.9,,,,25.9,,,,,,,,,,,,,,20,30,7.7,11.3,,30,,,8.4,
2006-10-03 06:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1007.9,,,,,,,,,1002.7,0.0,,21.5,,,,26.2,,,,,,,,,,,,,,30,20,7.3,11.7,,20,,,9.0,
2006-10-03 07:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1008.3,,,,,,,,,1003.1,0.0,,22.0,,,,26.8,,,,,,,,,,,,,,20,30,10.5,13.5,,20,,,10.5,
2006-10-03 08:00:00,,1.0,,,0.2,,,,,0.0,0.0,74,,,1008.8,,,,,,,,,1003.6,0.2,,22.2,,,,27.2,,,,,,,,,,10.0,,,,20,30,11.7,15.0,,20,,,11.8,
2006-10-03 09:00:00,,0.0,,,0.87,,,,,0.0,0.0,72,,,1009.3,,,,,,,,,1004.2,0.6,,22.1,,,,27.6,,,,,,,,,,10.0,,,,20,20,12.7,16.2,,20,,,12.7,
2006-10-03 10:00:00,,,,,1.6,,,,,0.0,0.0,72,,,1009.0,,,,,,,,,1003.9,1.0,,22.5,,,,28.0,,,,,,,,,,,,,,20,30,11.6,15.5,,20,,,12.8,
2006-10-03 11:00:00,,0.0,,,1.81,,,,,0.0,0.0,69,,,1008.8,,,,,,,,,1003.7,1.0,,22.0,,,,28.3,,,,,,,,,,13.0,,,,20,20,12.9,16.9,,20,,,13.4,
2006-10-03 12:00:00,,,,,2.15,,,,,0.0,0.0,71,,,1008.0,,,,,,,,,1002.9,0.9,,22.1,,,,27.8,,,,,,,,,,,,,,20,20,12.8,17.9,,20,,,13.3,
2006-10-03 13:00:00,,,,,2.1,,,,,0.0,0.0,70,,,1007.5,,,,,,,,,1002.4,0.9,,22.0,,,,28.1,,,,,,,,,,,,,,20,30,13.0,18.0,,20,,,13.9,
2006-10-03 14:00:00,,1.0,,,1.8,,,,,0.0,0.0,70,,,1006.6,,,,,,,,,1001.5,1.0,,22.0,,,,27.9,,,,,,,,,,15.0,,,,20,20,13.6,17.9,,20,,,14.1,
