,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-11-30 11:00:00,,7.0,,,1.22,,,,,0.0,0.0,72,,,1015.8,,,,,,,,,1010.5,0.7,,17.9,,,,23.2,,,,,,,,,,15.0,,,,10,10,14.6,20.7,,10,,,15.2,
2006-11-30 12:00:00,,,,,1.26,,,,,0.0,0.0,70,,,1015.0,,,,,,,,,1009.7,0.6,,17.7,,,,23.4,,,,,,,,,,,,,,10,10,14.5,21.1,,10,,,15.7,
2006-11-30 13:00:00,,,,,1.11,,,,,0.0,0.0,70,,,1014.2,,,,,,,,,1008.9,0.5,,17.4,,,,23.1,,,,,,,,,,,,,,20,10,13.9,21.7,,10,,,14.9,
2006-11-30 14:00:00,,9.0,,,0.8,,,,,0.0,0.0,73,,,1013.8,,,,,,,,,1008.5,0.2,,17.8,,,,23.0,,,,,,,,,,12.0,,,,20,10,12.6,20.5,,20,,,13.9,
2006-11-30 15:00:00,,,,,0.61,,,,,0.0,0.0,71,,,1013.8,,,,,,,,,1008.5,0.1,,17.0,,,,22.6,,,,,,,,,,,,,,10,20,13.6,20.8,,10,,,14.4,
2006-11-30 16:00:00,,,,,0.37,,,,,0.0,0.0,71,,,1014.0,,,,,,,,,1008.7,0.2,,17.0,,,,22.6,,,,,,,,,,,,,,10,30,13.7,21.2,,20,,,14.4,
2006-11-30 17:00:00,,7.0,,,0.01,,,,,0.0,0.0,71,,,1014.6,,,,,,,,,1009.3,0.0,,16.9,,,,22.5,,,,,,,,,,12.0,,,,20,20,14.2,20.2,,20,,,15.4,
2006-11-30 18:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1015.3,,,,,,,,,1010.0,0.0,,17.3,,,,22.5,,,,,,,,,,,,,,20,20,12.6,19.1,,20,,,14.8,
2006-11-30 19:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1015.9,,,,,,,,,1010.6,0.0,,16.9,,,,22.5,,,,,,,,,,,,,,20,30,13.2,18.9,,20,,,13.9,
2006-11-30 20:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.8,,,,,,,,,1010.5,,,17.5,,,,22.6,,,,,,,,,,,,,,20,10,12.9,18.4,,20,,,13.6,
2006-11-30 21:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1015.9,,,,,,,,,1010.6,,,16.9,,,,22.6,,,,,,,,,,,,,,20,30,12.9,19.1,,20,,,14.1,
2006-11-30 22:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1016.2,,,,,,,,,1010.9,,,16.6,,,,22.5,,,,,,,,,,,,,,20,30,12.6,17.9,,20,,,14.3,
2006-11-30 23:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1015.8,,,,,,,,,1010.5,,,16.9,,,,22.7,,,,,,,,,,,,,,10,20,12.6,19.1,,20,,,13.3,
2006-12-01 00:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1016.1,,,,,,,,,1010.8,,,16.5,,,,22.6,,,,,,,,,,,,,,20,10,12.6,18.6,,10,,,14.0,
2006-12-01 01:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1015.5,,,,,,,,,1010.2,,,17.2,,,,22.6,,,,,,,,,,,,,,10,10,14.7,19.3,,10,,,14.7,
2006-12-01 02:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.3,,,,,,,,,1010.0,,,17.1,,,,22.2,,,,,,,,,,,,,,10,10,14.6,21.0,,10,,,15.1,
2006-12-01 03:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1015.4,,,,,,,,,1010.1,,,16.9,,,,22.2,,,,,,,,,,,,,,10,10,13.5,20.6,,10,,,15.1,
2006-12-01 04:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1013.8,,,,,,,,,1008.5,,,17.1,,,,22.1,,,,,,,,,,,,,,40,30,13.7,19.6,,20,,,14.9,
2006-12-01 05:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1014.2,,,,,,,,,1008.9,,,17.3,,,,22.0,,,,,,,,,,,,,,40,40,12.4,18.9,,30,,,14.4,
2006-12-01 06:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1014.9,,,,,,,,,1009.6,0.0,,17.1,,,,22.1,,,,,,,,,,,,,,30,40,12.8,17.4,,30,,,13.6,
2006-12-01 07:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1015.5,,,,,,,,,1010.2,0.0,,16.6,,,,22.5,,,,,,,,,,,,,,20,30,12.1,17.4,,20,,,13.4,
2006-12-01 08:00:00,,7.0,,,0.29,,,,,0.0,0.0,74,,,1015.3,,,,,,,,,1010.0,0.7,,18.2,,,,23.1,,,,,,,,,,10.0,,,,10,10,12.8,18.0,,10,,,12.8,
2006-12-01 09:00:00,,5.0,,,0.59,,,,,0.0,0.0,72,,,1015.9,,,,,,,,,1010.6,0.4,,17.2,,,,22.5,,,,,,,,,,10.0,,,,10,10,15.4,21.5,,10,,,15.6,
2006-12-01 10:00:00,,,,,0.95,,,,,0.0,0.0,71,,,1015.3,,,,,,,,,1010.0,0.6,,17.3,,,,22.8,,,,,,,,,,,,,,10,360,15.6,21.1,,10,,,15.9,
2006-12-01 11:00:00,,9.0,,,1.14,,,,,0.0,0.0,71,,,1015.0,,,,,,,,,1009.7,0.5,,17.4,,,,22.9,,,,,,,,,,10.0,,,,10,360,13.1,22.0,,10,,,16.3,
2006-12-01 12:00:00,,,,,1.19,,,,,0.0,0.0,71,,,1014.4,,,,,,,,,1009.1,0.5,,17.6,,,,23.2,,,,,,,,,,,,,,10,10,12.9,20.4,,10,,,14.5,
2006-12-01 13:00:00,,,,,1.11,,,,,0.0,0.0,69,,,1013.1,,,,,,,,,1007.9,0.4,,17.3,,,,23.2,,,,,,,,,,,,,,10,20,12.3,19.0,,20,,,13.7,
2006-12-01 14:00:00,,7.0,,,0.93,,,,,0.0,0.0,71,,,1012.6,,,,,,,,,1007.3,0.4,,17.2,,,,22.7,,,,,,,,,,10.0,,,,10,10,13.4,18.5,,10,,,13.4,
2006-12-01 15:00:00,,,,,0.69,,,,,0.0,0.0,71,,,1012.2,,,,,,,,,1006.9,0.2,,17.0,,,,22.5,,,,,,,,,,,,,,10,360,14.4,19.7,,10,,,14.4,
2006-12-01 16:00:00,,,,,0.4,,,,,0.0,0.0,71,,,1012.9,,,,,,,,,1007.6,0.2,,16.6,,,,22.1,,,,,,,,,,,,,,20,360,14.2,19.6,,10,,,14.9,
2006-12-01 17:00:00,,9.0,,,0.0,,,,,0.0,0.0,71,,,1013.6,,,,,,,,,1008.3,0.0,,16.6,,,,22.1,,,,,,,,,,10.0,,,,20,20,13.2,19.4,,20,,,14.2,
2006-12-01 18:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1014.1,,,,,,,,,1008.8,0.0,,16.9,,,,22.2,,,,,,,,,,,,,,20,360,12.2,19.4,,20,,,13.9,
2006-12-01 19:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1014.3,,,,,,,,,1009.0,0.0,,16.7,,,,22.0,,,,,,,,,,,,,,10,10,13.9,20.8,,10,,,14.2,
2006-12-01 20:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1014.7,,,,,,,,,1009.4,,,16.5,,,,22.0,,,,,,,,,,,,,,10,360,13.4,19.7,,10,,,14.7,
2006-12-01 21:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1015.3,,,,,,,,,1010.0,,,16.6,,,,22.0,,,,,,,,,,,,,,10,360,13.7,19.3,,10,,,14.0,
2006-12-01 22:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.5,,,,,,,,,1010.2,,,17.0,,,,22.1,,,,,,,,,,,,,,10,360,12.9,18.6,,20,,,13.6,
2006-12-01 23:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1015.5,,,,,,,,,1010.2,,,16.9,,,,22.1,,,,,,,,,,,,,,10,10,13.5,19.0,,10,,,14.1,
2006-12-02 00:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.6,,,,,,,,,1010.3,,,16.9,,,,22.0,,,,,,,,,,,,,,10,360,14.4,19.4,,10,,,14.4,
2006-12-02 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1015.3,,,,,,,,,1010.0,,,17.1,,,,22.0,,,,,,,,,,,,,,10,10,13.4,20.6,,10,,,15.6,
2006-12-02 02:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.0,,,,,,,,,1009.7,,,16.8,,,,21.9,,,,,,,,,,,,,,10,360,15.1,20.1,,10,,,15.4,
2006-12-02 03:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1014.7,,,,,,,,,1009.4,,,17.0,,,,22.0,,,,,,,,,,,,,,10,10,15.5,20.6,,10,,,15.5,
2006-12-02 04:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1014.7,,,,,,,,,1009.4,,,17.0,,,,22.0,,,,,,,,,,,,,,10,10,14.8,22.1,,10,,,15.9,
2006-12-02 05:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1014.7,,,,,,,,,1009.4,,,17.4,,,,22.2,,,,,,,,,,,,,,10,10,13.9,22.2,,10,,,15.6,
2006-12-02 06:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1015.5,,,,,,,,,1010.2,0.0,,16.9,,,,21.9,,,,,,,,,,,,,,10,10,14.5,20.6,,10,,,15.2,
2006-12-02 07:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1016.3,,,,,,,,,1011.0,0.0,,17.2,,,,21.9,,,,,,,,,,,,,,10,10,13.7,21.6,,10,,,15.4,
2006-12-02 08:00:00,,9.0,,,0.0,,,,,0.0,0.0,74,,,1017.1,,,,,,,,,1011.8,0.0,,17.1,,,,21.9,,,,,,,,,,8.0,,,,20,10,14.1,21.3,,10,,,15.8,
2006-12-02 09:00:00,,9.0,,,0.49,,,,,0.0,0.0,72,,,1017.4,,,,,,,,,1012.1,0.1,,17.2,,,,22.5,,,,,,,,,,8.0,,,,10,10,14.9,21.0,,10,,,14.9,
2006-12-02 10:00:00,,,,,0.82,,,,,0.0,0.0,69,,,1017.0,,,,,,,,,1011.7,0.4,,16.9,,,,22.8,,,,,,,,,,,,,,20,10,15.6,21.9,,20,,,15.6,
2006-12-02 11:00:00,,9.0,,,1.14,,,,,0.0,0.0,73,,,1016.5,,,,,,,,,1011.2,0.5,,17.0,,,,22.1,,,,,,,,,,6.0,,,,10,360,17.4,23.6,,10,,,17.4,
2006-12-02 12:00:00,,,,,1.09,,,,,0.0,0.0,70,,,1016.1,,,,,,,,,1010.8,0.4,,16.8,,,,22.6,,,,,,,,,,,,,,10,10,16.0,24.1,,10,,,17.5,
2006-12-02 13:00:00,,,,,1.0,,,,,0.0,0.0,71,,,1015.3,,,,,,,,,1010.0,0.3,,16.8,,,,22.2,,,,,,,,,,,,,,10,10,15.6,22.6,,10,,,16.1,
2006-12-02 14:00:00,,9.0,,,0.88,,,,,0.0,0.0,71,,,1014.7,,,,,,,,,1009.4,0.2,,16.9,,,,22.3,,,,,,,,,,6.0,,,,10,360,16.1,22.0,,10,,,16.3,
2006-12-02 15:00:00,,,,,0.87,,,,,0.0,0.0,71,,,1014.7,,,,,,,,,1009.4,0.4,,16.3,,,,21.9,,,,,,,,,,,,,,20,360,17.1,23.1,,20,,,17.3,
2006-12-02 16:00:00,,,,,0.39,,,,,0.0,0.0,72,,,1014.9,,,,,,,,,1009.6,0.1,,16.4,,,,21.7,,,,,,,,,,,,,,20,30,16.6,23.6,,20,,,17.3,
2006-12-02 17:00:00,,8.0,,,0.0,,,,,0.0,0.0,70,,,1015.3,,,,,,,,,1010.0,0.0,,15.8,,,,21.5,,,,,,,,,,6.0,,,,20,30,18.1,24.4,,20,,,18.6,
2006-12-02 18:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1015.8,,,,,,,,,1010.5,0.0,,15.6,,,,21.1,,,,,,,,,,,,,,20,20,17.0,23.8,,20,,,18.1,
2006-12-02 19:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1016.5,,,,,,,,,1011.2,0.0,,15.6,,,,21.1,,,,,,,,,,,,,,20,10,17.0,24.0,,20,,,17.4,
2006-12-02 20:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1016.8,,,,,,,,,1011.5,,,15.2,,,,21.1,,,,,,,,,,,,,,20,10,17.1,24.3,,20,,,17.1,
2006-12-02 21:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.0,,,,,,,,,1011.7,,,15.0,,,,21.0,,,,,,,,,,,,,,10,20,17.1,25.4,,10,,,18.2,
2006-12-02 22:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.3,,,,,,,,,1012.0,,,15.0,,,,20.8,,,,,,,,,,,,,,20,20,17.5,27.0,,20,,,17.6,
2006-12-02 23:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.4,,,,,,,,,1012.1,,,14.7,,,,20.6,,,,,,,,,,,,,,20,20,18.1,25.9,,20,,,18.3,
2006-12-03 00:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.0,,,,,,,,,1011.7,,,14.2,,,,20.5,,,,,,,,,,,,,,20,20,19.3,26.8,,20,,,19.3,
2006-12-03 01:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.1,,,,,,,,,1011.8,,,14.3,,,,20.6,,,,,,,,,,,,,,20,20,17.6,24.9,,20,,,19.6,
2006-12-03 02:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1016.9,,,,,,,,,1011.6,,,13.9,,,,20.3,,,,,,,,,,,,,,20,30,18.2,25.6,,20,,,19.3,
2006-12-03 03:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1017.2,,,,,,,,,1011.9,,,14.9,,,,20.5,,,,,,,,,,,,,,20,30,16.4,25.6,,20,,,18.3,
2006-12-03 04:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.3,,,,,,,,,1012.0,,,14.6,,,,20.4,,,,,,,,,,,,,,20,20,16.9,26.0,,20,,,18.8,
2006-12-03 05:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.7,,,,,,,,,1012.4,,,14.4,,,,20.4,,,,,,,,,,,,,,20,360,16.9,24.5,,20,,,18.3,
2006-12-03 06:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1018.2,,,,,,,,,1012.9,0.0,,14.1,,,,20.3,,,,,,,,,,,,,,20,30,17.0,24.3,,20,,,18.1,
2006-12-03 07:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1019.1,,,,,,,,,1013.8,0.0,,13.8,,,,20.6,,,,,,,,,,,,,,20,20,16.4,23.7,,20,,,17.8,
2006-12-03 08:00:00,,9.0,,,0.09,,,,,0.0,0.0,66,,,1019.6,,,,,,,,,1014.3,0.1,,14.4,,,,21.1,,,,,,,,,,15.0,,,,20,30,15.7,23.5,,20,,,16.5,
2006-12-03 09:00:00,,9.0,,,0.18,,,,,0.0,0.0,68,,,1020.1,,,,,,,,,1014.8,0.0,,14.7,,,,20.9,,,,,,,,,,18.0,,,,20,20,15.1,22.3,,20,,,16.9,
2006-12-03 10:00:00,,,,,0.02,,,,,0.0,0.0,69,,,1021.0,,,,,,,,,1015.7,0.0,,14.9,,,,20.8,,,,,,,,,,,,,,20,10,12.9,20.7,,20,,,15.2,
2006-12-03 11:00:00,,10.0,,,0.6,,,,,0.0,0.0,67,,,1020.7,,,,,,,,,1015.4,0.0,,15.0,,,,21.3,,,,,,,,,,20.0,,,,20,30,13.1,18.7,,20,,,14.8,
2006-12-03 12:00:00,,,,,0.6,,,,,0.0,0.0,68,,,1019.2,,,,,,,,,1013.9,0.0,,15.3,,,,21.4,,,,,,,,,,,,,,20,30,14.1,19.8,,20,,,15.3,
2006-12-03 13:00:00,,,,,0.5,,,,,0.0,0.0,67,,,1018.3,,,,,,,,,1013.0,0.0,,15.4,,,,21.7,,,,,,,,,,,,,,30,20,13.0,19.8,,30,,,14.8,
2006-12-03 14:00:00,,10.0,,,0.6,,,,,0.0,0.0,67,,,1017.9,,,,,,,,,1012.6,0.0,,15.2,,,,21.5,,,,,,,,,,20.0,,,,20,30,14.3,19.5,,20,,,14.8,
2006-12-03 15:00:00,,,,,0.7,,,,,0.0,0.0,70,,,1017.4,,,,,,,,,1012.1,0.1,,15.7,,,,21.5,,,,,,,,,,,,,,20,20,14.3,20.0,,20,,,15.3,
2006-12-03 16:00:00,,,,,0.27,,,,,0.0,0.0,69,,,1018.0,,,,,,,,,1012.7,0.1,,15.4,,,,21.3,,,,,,,,,,,,,,20,20,14.1,19.9,,20,,,14.5,
2006-12-03 17:00:00,,9.0,,,0.0,,,,,0.0,0.0,69,,,1018.8,,,,,,,,,1013.5,0.0,,15.2,,,,21.1,,,,,,,,,,18.0,,,,20,20,14.5,20.4,,20,,,14.8,
2006-12-03 18:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1019.2,,,,,,,,,1013.9,0.0,,15.4,,,,21.0,,,,,,,,,,,,,,20,20,14.3,21.2,,20,,,15.7,
2006-12-03 19:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1019.8,,,,,,,,,1014.5,0.0,,15.3,,,,21.1,,,,,,,,,,,,,,20,20,14.9,20.4,,20,,,15.2,
2006-12-03 20:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1020.5,,,,,,,,,1015.2,,,15.4,,,,21.3,,,,,,,,,,,,,,20,20,13.3,20.3,,20,,,15.0,
2006-12-03 21:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1021.3,,,,,,,,,1016.0,,,15.3,,,,21.1,,,,,,,,,,,,,,20,30,15.4,20.5,,20,,,15.4,
2006-12-03 22:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1020.9,,,,,,,,,1015.6,,,15.2,,,,20.9,,,,,,,,,,,,,,20,20,15.4,20.7,,20,,,15.9,
2006-12-03 23:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1020.9,,,,,,,,,1015.6,,,15.4,,,,20.9,,,,,,,,,,,,,,20,20,14.6,20.8,,20,,,15.4,
2006-12-04 00:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1020.8,,,,,,,,,1015.5,,,15.2,,,,20.8,,,,,,,,,,,,,,20,20,15.1,21.8,,20,,,15.8,
2006-12-04 01:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1020.6,,,,,,,,,1015.3,,,15.1,,,,20.9,,,,,,,,,,,,,,20,30,16.5,24.0,,20,,,16.7,
2006-12-04 02:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1020.2,,,,,,,,,1014.9,,,15.3,,,,21.0,,,,,,,,,,,,,,20,30,15.3,22.1,,20,,,16.7,
2006-12-04 03:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1020.3,,,,,,,,,1015.0,,,15.7,,,,20.8,,,,,,,,,,,,,,20,20,15.6,21.4,,20,,,16.5,
2006-12-04 04:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1020.4,,,,,,,,,1015.1,,,15.1,,,,20.8,,,,,,,,,,,,,,20,30,16.5,21.5,,20,,,16.6,
2006-12-04 05:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1020.5,,,,,,,,,1015.2,,,15.2,,,,20.7,,,,,,,,,,,,,,20,20,15.8,22.1,,20,,,17.2,
2006-12-04 06:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1020.6,,,,,,,,,1015.3,0.0,,14.6,,,,20.6,,,,,,,,,,,,,,20,20,15.4,21.5,,20,,,15.9,
2006-12-04 07:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1021.0,,,,,,,,,1015.7,0.0,,15.3,,,,20.8,,,,,,,,,,,,,,20,10,13.9,20.9,,20,,,16.4,
2006-12-04 08:00:00,,3.0,,,0.14,,,,,0.0,0.0,70,,,1021.1,,,,,,,,,1015.8,0.3,,15.7,,,,21.3,,,,,,,,,,18.0,,,,20,30,13.7,19.7,,20,,,15.3,
2006-12-04 09:00:00,,3.0,,,0.72,,,,,0.0,0.0,69,,,1021.7,,,,,,,,,1016.4,0.8,,15.6,,,,21.6,,,,,,,,,,18.0,,,,20,20,13.8,20.5,,20,,,15.4,
2006-12-04 10:00:00,,,,,1.25,,,,,0.0,0.0,66,,,1021.9,,,,,,,,,1016.6,0.9,,15.9,,,,22.5,,,,,,,,,,,,,,20,30,13.2,19.4,,20,,,14.9,
2006-12-04 11:00:00,,4.0,,,1.43,,,,,0.0,0.0,65,,,1021.5,,,,,,,,,1016.2,0.9,,15.7,,,,22.6,,,,,,,,,,20.0,,,,20,20,14.6,20.1,,20,,,15.2,
2006-12-04 12:00:00,,,,,1.48,,,,,0.0,0.0,66,,,1020.8,,,,,,,,,1015.5,0.8,,16.1,,,,22.7,,,,,,,,,,,,,,20,20,14.2,20.7,,10,,,15.2,
2006-12-04 13:00:00,,,,,1.39,,,,,0.0,0.0,67,,,1019.9,,,,,,,,,1014.6,0.7,,16.0,,,,22.5,,,,,,,,,,,,,,20,10,14.1,22.1,,10,,,15.7,
2006-12-04 14:00:00,,6.0,,,1.23,,,,,0.0,0.0,69,,,1019.2,,,,,,,,,1013.9,0.7,,15.8,,,,21.8,,,,,,,,,,20.0,,,,20,360,14.5,21.2,,20,,,15.1,
2006-12-04 15:00:00,,,,,0.97,,,,,0.0,0.0,68,,,1018.7,,,,,,,,,1013.4,0.7,,16.2,,,,22.3,,,,,,,,,,,,,,20,20,14.2,21.4,,20,,,15.5,
2006-12-04 16:00:00,,,,,0.52,,,,,0.0,0.0,71,,,1019.1,,,,,,,,,1013.8,0.6,,16.1,,,,21.6,,,,,,,,,,,,,,20,20,13.4,20.2,,20,,,14.9,
2006-12-04 17:00:00,,4.0,,,0.07,,,,,0.0,0.0,72,,,1019.7,,,,,,,,,1014.4,0.2,,16.1,,,,21.3,,,,,,,,,,18.0,,,,20,30,12.9,19.3,,20,,,14.5,
2006-12-04 18:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1020.3,,,,,,,,,1015.0,0.0,,16.3,,,,21.4,,,,,,,,,,,,,,10,360,13.1,18.3,,10,,,14.4,
2006-12-04 19:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1021.1,,,,,,,,,1015.8,0.0,,15.7,,,,21.2,,,,,,,,,,,,,,10,10,14.2,19.7,,10,,,15.0,
2006-12-04 20:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1021.9,,,,,,,,,1016.6,,,15.8,,,,21.4,,,,,,,,,,,,,,10,10,14.5,20.1,,10,,,15.2,
2006-12-04 21:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1022.0,,,,,,,,,1016.7,,,15.5,,,,21.3,,,,,,,,,,,,,,20,10,12.8,19.1,,10,,,14.7,
2006-12-04 22:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1022.4,,,,,,,,,1017.1,,,16.3,,,,21.4,,,,,,,,,,,,,,10,10,11.0,17.3,,10,,,13.4,
2006-12-04 23:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1022.5,,,,,,,,,1017.2,,,15.8,,,,21.3,,,,,,,,,,,,,,10,20,11.6,15.9,,10,,,11.9,
2006-12-05 00:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1022.4,,,,,,,,,1017.1,,,16.1,,,,21.1,,,,,,,,,,,,,,20,10,11.1,16.9,,10,,,12.3,
2006-12-05 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1022.0,,,,,,,,,1016.7,,,16.2,,,,21.1,,,,,,,,,,,,,,10,360,10.4,16.1,,20,,,11.2,
2006-12-05 02:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.0,,,,,,,,,1015.7,,,16.2,,,,21.2,,,,,,,,,,,,,,10,10,9.8,14.1,,10,,,10.7,
2006-12-05 03:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1020.6,,,,,,,,,1015.3,,,15.9,,,,21.3,,,,,,,,,,,,,,10,20,9.0,13.9,,20,,,10.1,
2006-12-05 04:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1020.4,,,,,,,,,1015.1,,,16.2,,,,21.4,,,,,,,,,,,,,,10,360,10.7,14.3,,10,,,10.9,
2006-12-05 05:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1020.8,,,,,,,,,1015.5,,,16.1,,,,21.6,,,,,,,,,,,,,,10,10,12.4,16.9,,10,,,12.7,
2006-12-05 06:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1021.3,,,,,,,,,1016.0,0.0,,16.7,,,,21.7,,,,,,,,,,,,,,20,20,11.6,17.0,,10,,,12.5,
2006-12-05 07:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1021.8,,,,,,,,,1016.5,0.0,,16.6,,,,21.9,,,,,,,,,,,,,,20,10,12.7,17.1,,20,,,12.9,
2006-12-05 08:00:00,,7.0,,,0.05,,,,,0.0,0.0,74,,,1022.3,,,,,,,,,1017.0,0.1,,17.4,,,,22.3,,,,,,,,,,20.0,,,,20,20,12.6,17.3,,20,,,13.0,
2006-12-05 09:00:00,,5.0,,,0.62,,,,,0.0,0.0,71,,,1022.8,,,,,,,,,1017.5,0.6,,17.5,,,,23.0,,,,,,,,,,20.0,,,,20,30,11.7,17.4,,20,,,13.1,
2006-12-05 10:00:00,,,,,1.1,,,,,0.0,0.0,71,,,1022.5,,,,,,,,,1017.2,0.8,,17.9,,,,23.4,,,,,,,,,,,,,,20,20,12.5,17.5,,20,,,13.4,
2006-12-05 11:00:00,,6.0,,,1.62,,,,,0.0,0.0,71,,,1022.1,,,,,,,,,1016.8,1.0,,17.6,,,,23.2,,,,,,,,,,20.0,,,,10,20,12.2,17.9,,20,,,13.3,
2006-12-05 12:00:00,,,,,1.42,,,,,0.0,0.0,70,,,1021.3,,,,,,,,,1016.0,0.8,,17.3,,,,23.0,,,,,,,,,,,,,,20,30,12.9,18.5,,20,,,13.1,
2006-12-05 13:00:00,,,,,1.57,,,,,0.0,0.0,70,,,1020.2,,,,,,,,,1014.9,0.9,,17.1,,,,22.9,,,,,,,,,,,,,,20,20,13.6,20.1,,20,,,13.9,
2006-12-05 14:00:00,,4.0,,,1.47,,,,,0.0,0.0,70,,,1019.5,,,,,,,,,1014.2,0.9,,17.1,,,,22.9,,,,,,,,,,20.0,,,,20,20,14.5,19.4,,20,,,14.5,
2006-12-05 15:00:00,,,,,1.03,,,,,0.0,0.0,71,,,1019.4,,,,,,,,,1014.1,0.8,,17.4,,,,22.9,,,,,,,,,,,,,,20,20,14.1,20.8,,20,,,15.7,
