,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-12-10 22:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1020.0,,,,,,,,,1014.7,,,16.0,,,,21.0,,,,,,,,,,,,,,20,360,10.8,16.9,,10,,,12.7,
2006-12-10 23:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1019.8,,,,,,,,,1014.5,,,15.9,,,,21.2,,,,,,,,,,,,,,20,360,10.6,15.6,,20,,,11.4,
2006-12-11 00:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1019.3,,,,,,,,,1014.0,,,16.2,,,,21.3,,,,,,,,,,,,,,10,20,10.8,14.9,,10,,,11.3,
2006-12-11 01:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1019.0,,,,,,,,,1013.7,,,15.9,,,,21.3,,,,,,,,,,,,,,10,360,11.1,14.2,,10,,,11.1,
2006-12-11 02:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1018.3,,,,,,,,,1013.0,,,16.1,,,,21.3,,,,,,,,,,,,,,10,360,11.6,15.7,,10,,,11.6,
2006-12-11 03:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1018.0,,,,,,,,,1012.7,,,16.4,,,,21.3,,,,,,,,,,,,,,10,10,11.4,15.9,,10,,,12.4,
2006-12-11 04:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1017.7,,,,,,,,,1012.4,,,16.2,,,,21.3,,,,,,,,,,,,,,10,360,11.7,15.1,,10,,,11.9,
2006-12-11 05:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.2,,,,,,,,,1012.9,,,16.8,,,,21.0,,,,,,,,,,,,,,360,10,10.9,15.7,,10,,,11.8,
2006-12-11 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1018.5,,,,,,,,,1013.2,0.0,,16.7,,,,21.0,,,,,,,,,,,,,,360,360,11.0,15.3,,360,,,11.2,
2006-12-11 07:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.7,,,,,,,,,1013.4,0.0,,16.9,,,,21.0,,,,,,,,,,,,,,360,360,11.6,15.7,,360,,,11.6,
2006-12-11 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,78,,,1019.5,,,,,,,,,1014.2,0.0,,17.2,,,,21.1,,,,,,,,,,15.0,,,,360,360,10.5,16.1,,360,,,11.9,
2006-12-11 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,78,,,1019.7,,,,,,,,,1014.4,0.0,,17.0,,,,21.0,,,,,,,,,,15.0,,,,360,360,10.5,14.4,,10,,,11.1,
2006-12-11 10:00:00,,,,,0.33,,,,,0.0,0.0,79,,,1019.8,,,,,,,,,1014.5,0.0,,17.3,,,,21.1,,,,,,,,,,,,,,360,360,9.4,14.0,,10,,,10.9,
2006-12-11 11:00:00,,10.0,,,0.52,,,,,0.0,0.0,78,,,1019.0,,,,,,,,,1013.7,0.0,,17.3,,,,21.3,,,,,,,,,,15.0,,,,10,360,10.1,15.3,,360,,,11.0,
2006-12-11 12:00:00,,,,,0.64,,,,,0.0,0.0,78,,,1018.2,,,,,,,,,1012.9,0.0,,17.5,,,,21.5,,,,,,,,,,,,,,360,10,9.8,13.8,,360,,,10.5,
2006-12-11 13:00:00,,,,,0.72,,,,,0.0,0.0,76,,,1017.1,,,,,,,,,1011.8,0.0,,17.3,,,,21.7,,,,,,,,,,,,,,10,360,10.2,14.1,,360,,,10.7,
2006-12-11 14:00:00,,10.0,,,0.8,,,,,0.0,0.0,76,,,1016.3,,,,,,,,,1011.0,0.1,,17.5,,,,22.0,,,,,,,,,,15.0,,,,10,10,11.2,14.3,,10,,,11.4,
2006-12-11 15:00:00,,,,,0.58,,,,,0.0,0.0,76,,,1016.3,,,,,,,,,1011.0,0.1,,16.9,,,,21.4,,,,,,,,,,,,,,10,10,9.8,16.3,,10,,,11.9,
2006-12-11 16:00:00,,,,,0.04,,,,,0.0,0.0,76,,,1016.6,,,,,,,,,1011.3,0.0,,16.8,,,,21.3,,,,,,,,,,,,,,10,360,8.7,13.2,,10,,,9.8,
2006-12-11 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,75,,,1017.3,,,,,,,,,1012.0,0.0,,16.5,,,,21.1,,,,,,,,,,15.0,,,,10,10,9.0,13.1,,10,,,9.3,
2006-12-11 18:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1017.7,,,,,,,,,1012.4,0.0,,16.2,,,,21.1,,,,,,,,,,,,,,360,360,9.1,12.6,,10,,,9.3,
2006-12-11 19:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1018.6,,,,,,,,,1013.3,0.0,,16.1,,,,21.1,,,,,,,,,,,,,,10,10,8.3,12.3,,10,,,9.9,
2006-12-11 20:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1018.6,,,,,,,,,1013.3,,,16.4,,,,21.3,,,,,,,,,,,,,,20,10,7.8,11.4,,10,,,8.5,
2006-12-11 21:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1018.5,,,,,,,,,1013.2,,,16.5,,,,21.6,,,,,,,,,,,,,,20,20,8.5,11.8,,20,,,8.9,
2006-12-11 22:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1018.3,,,,,,,,,1013.0,,,17.2,,,,21.7,,,,,,,,,,,,,,20,20,8.2,11.0,,20,,,8.5,
2006-12-11 23:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.2,,,,,,,,,1012.9,,,17.3,,,,21.5,,,,,,,,,,,,,,20,10,8.1,10.9,,20,,,8.1,
2006-12-12 00:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.9,,,,,,,,,1012.6,,,17.1,,,,21.4,,,,,,,,,,,,,,10,10,7.3,11.2,,20,,,8.1,
2006-12-12 01:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1017.9,,,,,,,,,1012.6,,,16.9,,,,21.6,,,,,,,,,,,,,,20,10,6.2,10.1,,20,,,7.4,
2006-12-12 02:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1017.3,,,,,,,,,1012.0,,,16.9,,,,21.6,,,,,,,,,,,,,,20,20,6.1,8.6,,20,,,6.3,
2006-12-12 03:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1016.8,,,,,,,,,1011.5,,,16.8,,,,21.6,,,,,,,,,,,,,,10,360,7.3,9.8,,10,,,7.3,
2006-12-12 04:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.0,,,,,,,,,1011.7,,,17.4,,,,21.8,,,,,,,,,,,,,,10,10,7.5,11.0,,10,,,8.0,
2006-12-12 05:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1017.6,,,,,,,,,1012.3,,,17.2,,,,21.7,,,,,,,,,,,,,,10,360,8.4,11.9,,10,,,9.2,
2006-12-12 06:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1017.7,,,,,,,,,1012.4,0.0,,17.3,,,,21.6,,,,,,,,,,,,,,10,10,9.8,13.7,,10,,,10.1,
2006-12-12 07:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1017.8,,,,,,,,,1012.5,0.0,,16.8,,,,21.7,,,,,,,,,,,,,,10,360,11.0,14.3,,10,,,11.3,
2006-12-12 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,74,,,1018.6,,,,,,,,,1013.3,0.0,,17.1,,,,22.0,,,,,,,,,,10.0,,,,20,10,9.2,13.8,,10,,,10.9,
2006-12-12 09:00:00,,10.0,,,0.4,,,,,0.0,0.0,75,,,1019.2,,,,,,,,,1013.9,0.0,,17.8,,,,22.5,,,,,,,,,,10.0,,,,20,10,8.4,12.8,,20,,,9.2,
2006-12-12 10:00:00,,,,,0.92,,,,,0.0,0.0,75,,,1018.7,,,,,,,,,1013.4,0.5,,18.4,,,,23.1,,,,,,,,,,,,,,20,10,9.3,13.4,,10,,,10.0,
2006-12-12 11:00:00,,10.0,,,1.07,,,,,0.0,0.0,75,,,1018.2,,,,,,,,,1012.9,0.4,,18.7,,,,23.3,,,,,,,,,,10.0,,,,10,10,9.0,13.6,,10,,,10.2,
2006-12-12 12:00:00,,,,,0.99,,,,,0.0,0.0,76,,,1017.4,,,,,,,,,1012.1,0.1,,18.8,,,,23.3,,,,,,,,,,,,,,10,360,9.6,13.4,,10,,,9.7,
2006-12-12 13:00:00,,,,,1.07,,,,,0.0,0.0,76,,,1016.6,,,,,,,,,1011.3,0.3,,18.8,,,,23.3,,,,,,,,,,,,,,20,360,8.7,13.0,,10,,,9.6,
2006-12-12 14:00:00,,10.0,,,0.68,,,,,0.0,0.0,75,,,1016.2,,,,,,,,,1010.9,0.0,,18.6,,,,23.3,,,,,,,,,,10.0,,,,20,10,9.4,12.6,,20,,,9.4,
2006-12-12 15:00:00,,,,,0.5,,,,,0.0,0.0,74,,,1016.1,,,,,,,,,1010.8,0.0,,18.5,,,,23.3,,,,,,,,,,,,,,20,20,8.9,12.8,,20,,,9.6,
2006-12-12 16:00:00,,,,,0.24,,,,,0.0,0.0,76,,,1015.8,,,,,,,,,1010.5,0.0,,18.7,,,,23.1,,,,,,,,,,,,,,20,20,9.8,13.7,,20,,,10.2,
2006-12-12 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,77,,,1016.2,,,,,,,,,1010.9,0.0,,18.5,,,,22.7,,,,,,,,,,10.0,,,,20,20,10.1,13.3,,20,,,10.2,
2006-12-12 18:00:00,,,,,0.0,,,,,0.0,0.0,78,,,1016.8,,,,,,,,,1011.5,0.0,,18.7,,,,22.7,,,,,,,,,,,,,,20,20,9.5,13.7,,20,,,10.2,
2006-12-12 19:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.5,,,,,,,,,1012.2,0.0,,18.8,,,,22.7,,,,,,,,,,,,,,20,360,8.9,13.1,,20,,,9.5,
2006-12-12 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.8,,,,,,,,,1012.5,,,19.0,,,,22.6,,,,,,,,,,,,,,10,360,9.8,13.8,,10,,,10.0,
2006-12-12 21:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1017.6,,,,,,,,,1012.3,,,18.9,,,,22.8,,,,,,,,,,,,,,20,20,10.1,13.2,,20,,,10.1,
2006-12-12 22:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1017.5,,,,,,,,,1012.2,,,19.1,,,,22.8,,,,,,,,,,,,,,20,10,9.9,13.9,,20,,,10.1,
2006-12-12 23:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.0,,,,,,,,,1012.7,,,19.3,,,,22.7,,,,,,,,,,,,,,10,20,9.2,13.5,,20,,,10.1,
2006-12-13 00:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1017.7,,,,,,,,,1012.4,,,19.2,,,,22.6,,,,,,,,,,,,,,10,10,8.6,14.1,,10,,,9.9,
2006-12-13 01:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1017.7,,,,,,,,,1012.4,,,19.2,,,,22.5,,,,,,,,,,,,,,10,360,8.9,12.8,,10,,,9.4,
2006-12-13 02:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1017.4,,,,,,,,,1012.1,,,19.2,,,,22.4,,,,,,,,,,,,,,20,30,9.2,12.0,,20,,,9.2,
2006-12-13 03:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1016.9,,,,,,,,,1011.6,,,19.2,,,,22.2,,,,,,,,,,,,,,20,20,9.4,13.0,,20,,,9.6,
2006-12-13 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1017.0,,,,,,,,,1011.7,,,19.3,,,,22.2,,,,,,,,,,,,,,20,20,7.5,11.8,,20,,,9.2,
2006-12-13 05:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1017.1,,,,,,,,,1011.8,,,19.3,,,,22.5,,,,,,,,,,,,,,20,30,7.9,10.4,,20,,,8.1,
2006-12-13 06:00:00,,,,,0.0,,,,,0.0,0.0,83,,,1017.4,,,,,,,,,1012.1,0.0,,19.3,,,,22.4,,,,,,,,,,,,,,20,20,7.6,11.4,,10,,,8.3,
2006-12-13 07:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1017.7,,,,,,,,,1012.4,0.0,,19.5,,,,22.4,,,,,,,,,,,,,,10,20,8.0,11.7,,10,,,8.2,
2006-12-13 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,83,,,1018.5,,,,,,,,,1013.2,0.0,,19.4,,,,22.5,,,,,,,,,,10.0,,,,10,10,9.4,12.2,,10,,,9.4,
2006-12-13 09:00:00,,10.0,,,0.18,,,,,0.0,0.0,82,,,1018.9,,,,,,,,,1013.6,0.0,,19.6,,,,22.9,,,,,,,,,,10.0,,,,10,360,7.0,11.8,,10,,,9.8,
2006-12-13 10:00:00,,,,,0.25,,,,,0.0,0.0,80,,,1019.0,,,,,,,,,1013.7,0.0,,19.7,,,,23.3,,,,,,,,,,,,,,20,360,7.2,10.7,,10,,,7.9,
2006-12-13 11:00:00,,10.0,,,0.71,,,,,0.0,0.0,78,,,1018.2,,,,,,,,,1012.9,0.0,,20.0,,,,24.1,,,,,,,,,,10.0,,,,20,20,7.4,10.5,,20,,,8.0,
2006-12-13 12:00:00,,,,,0.83,,,,,0.0,0.0,78,,,1017.3,,,,,,,,,1012.0,0.0,,19.9,,,,23.9,,,,,,,,,,,,,,10,10,7.7,10.6,,10,,,7.8,
2006-12-13 13:00:00,,,,,0.59,,,,,0.0,0.0,80,,,1016.2,,,,,,,,,1010.9,0.0,,19.8,,,,23.4,,,,,,,,,,,,,,10,10,7.9,11.1,,10,,,8.2,
2006-12-13 14:00:00,,10.0,,,0.41,,,,,0.0,0.0,81,,,1015.4,,,,,,,,,1010.1,0.0,,19.6,,,,23.1,,,,,,,,,,10.0,,,,10,360,9.7,12.6,,10,,,9.7,
2006-12-13 15:00:00,,,,,0.55,,,,,0.0,0.0,80,,,1014.6,,,,,,,,,1009.4,0.0,,19.7,,,,23.4,,,,,,,,,,,,,,10,10,10.8,14.2,,10,,,10.8,
2006-12-13 16:00:00,,,,,0.14,,,,,0.0,0.0,80,,,1014.8,,,,,,,,,1009.5,0.0,,19.2,,,,22.9,,,,,,,,,,,,,,10,360,11.9,15.9,,10,,,11.9,
2006-12-13 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,80,,,1014.9,,,,,,,,,1009.6,0.0,,19.1,,,,22.7,,,,,,,,,,10.0,,,,20,10,11.1,16.4,,10,,,12.5,
2006-12-13 18:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1015.2,,,,,,,,,1009.9,0.0,,19.2,,,,22.9,,,,,,,,,,,,,,20,20,11.7,16.1,,20,,,11.8,
2006-12-13 19:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1015.7,,,,,,,,,1010.4,0.0,,19.3,,,,22.9,,,,,,,,,,,,,,20,20,10.9,15.6,,20,,,11.8,
2006-12-13 20:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1016.1,,,,,,,,,1010.8,,,19.1,,,,22.7,,,,,,,,,,,,,,20,20,9.7,14.5,,20,,,11.7,
2006-12-13 21:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1016.7,,,,,,,,,1011.4,,,19.2,,,,22.8,,,,,,,,,,,,,,30,30,8.4,12.9,,20,,,10.6,
2006-12-13 22:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1016.3,,,,,,,,,1011.0,,,19.3,,,,23.1,,,,,,,,,,,,,,20,30,7.9,10.8,,20,,,8.6,
2006-12-13 23:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1016.1,,,,,,,,,1010.8,,,19.0,,,,22.8,,,,,,,,,,,,,,20,10,10.4,14.4,,20,,,10.4,
2006-12-14 00:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1015.7,,,,,,,,,1010.4,,,19.0,,,,22.8,,,,,,,,,,,,,,20,30,10.8,14.7,,20,,,11.2,
2006-12-14 01:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1015.2,,,,,,,,,1009.9,,,19.0,,,,22.6,,,,,,,,,,,,,,20,20,12.2,16.0,,20,,,12.4,
2006-12-14 02:00:00,,,,,0.0,,,,,4.5,0.4,85,,,1014.4,,,,,,,,,1009.1,,,19.3,,,,22.0,,,,,,,,,,,,,,20,20,12.2,16.6,,20,,,12.8,
2006-12-14 03:00:00,,,,,0.0,,,,,0.0,0.0,87,,,1013.4,,,,,,,,,1008.1,,,19.7,,,,22.0,,,,,,,,,,,,,,20,20,12.4,16.7,,20,,,12.9,
2006-12-14 04:00:00,,,,,0.0,,,,,0.0,0.0,84,,,1013.2,,,,,,,,,1007.9,,,19.4,,,,22.3,,,,,,,,,,,,,,20,20,11.8,15.9,,30,,,12.5,
2006-12-14 05:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1013.2,,,,,,,,,1007.9,,,18.8,,,,22.3,,,,,,,,,,,,,,20,30,11.7,16.3,,30,,,12.4,
2006-12-14 06:00:00,,,,,0.0,,,,,0.0,0.0,80,,,1013.3,,,,,,,,,1008.0,0.0,,18.4,,,,22.1,,,,,,,,,,,,,,20,20,13.1,17.1,,20,,,13.4,
2006-12-14 07:00:00,,,,,0.0,,,,,0.0,0.0,79,,,1013.8,,,,,,,,,1008.5,0.0,,18.2,,,,22.1,,,,,,,,,,,,,,20,20,14.2,17.8,,20,,,14.2,
2006-12-14 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,80,,,1014.6,,,,,,,,,1009.3,0.0,,18.1,,,,21.8,,,,,,,,,,10.0,,,,20,20,14.2,18.5,,20,,,15.2,
2006-12-14 09:00:00,,10.0,,,0.0,,,,,2.5,0.3,95,,,1015.7,,,,,,,,,1010.4,0.0,,20.0,,,,20.8,,,,,,,,,,6.0,,,,10,30,13.4,19.4,,20,,,14.7,
2006-12-14 10:00:00,,,,,0.0,,,,,0.5,0.1,93,,,1015.7,,,,,,,,,1010.4,0.0,,19.3,,,,20.4,,,,,,,,,,,,,,20,10,14.7,20.7,,20,,,14.8,
2006-12-14 11:00:00,,10.0,,,0.02,,,,,0.0,0.0,89,,,1015.2,,,,,,,,,1009.9,0.0,,18.5,,,,20.3,,,,,,,,,,10.0,,,,10,20,14.8,22.4,,20,,,16.5,
2006-12-14 12:00:00,,,,,0.06,,,,,0.0,0.0,91,,,1015.2,,,,,,,,,1009.9,0.0,,18.6,,,,20.2,,,,,,,,,,,,,,20,20,16.9,24.4,,20,,,17.4,
2006-12-14 13:00:00,,,,,0.12,,,,,0.5,0.2,80,,,1014.6,,,,,,,,,1009.3,0.0,,16.2,,,,19.8,,,,,,,,,,,,,,20,20,15.4,23.6,,20,,,17.4,
2006-12-14 14:00:00,,10.0,,,0.0,,,,,1.0,0.3,90,,,1013.9,,,,,,,,,1008.6,0.0,,17.6,,,,19.3,,,,,,,,,,10.0,,,,20,20,17.3,24.6,,20,,,17.9,
2006-12-14 15:00:00,,,,,0.0,,,,,0.0,0.0,82,,,1014.4,,,,,,,,,1009.1,0.0,,16.3,,,,19.5,,,,,,,,,,,,,,10,360,15.1,24.3,,10,,,17.8,
2006-12-14 16:00:00,,,,,0.0,,,,,0.5,0.2,80,,,1015.1,,,,,,,,,1009.8,0.0,,15.6,,,,19.2,,,,,,,,,,,,,,10,10,16.4,24.6,,10,,,17.7,
2006-12-14 17:00:00,,10.0,,,0.0,,,,,0.0,0.0,74,,,1015.3,,,,,,,,,1010.0,0.0,,15.5,,,,20.3,,,,,,,,,,10.0,,,,20,20,15.5,22.9,,20,,,16.4,
2006-12-14 18:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1015.5,,,,,,,,,1010.2,0.0,,15.1,,,,20.5,,,,,,,,,,,,,,20,20,16.5,23.6,,20,,,17.3,
2006-12-14 19:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1015.8,,,,,,,,,1010.5,0.0,,15.4,,,,20.7,,,,,,,,,,,,,,20,30,16.6,22.4,,20,,,17.1,
2006-12-14 20:00:00,,,,,0.0,,,,,0.0,0.0,72,,,1016.1,,,,,,,,,1010.8,,,15.3,,,,20.5,,,,,,,,,,,,,,30,30,15.3,21.1,,20,,,16.7,
2006-12-14 21:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1016.3,,,,,,,,,1011.0,,,14.9,,,,21.2,,,,,,,,,,,,,,20,30,14.5,19.9,,30,,,15.1,
2006-12-14 22:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1016.6,,,,,,,,,1011.3,,,14.7,,,,21.4,,,,,,,,,,,,,,20,20,14.2,21.9,,20,,,15.5,
2006-12-14 23:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1016.3,,,,,,,,,1011.0,,,14.9,,,,21.3,,,,,,,,,,,,,,30,30,14.1,20.3,,20,,,15.3,
2006-12-15 00:00:00,,,,,0.0,,,,,0.5,0.1,73,,,1016.2,,,,,,,,,1010.9,,,15.2,,,,20.3,,,,,,,,,,,,,,40,20,12.5,18.6,,30,,,14.2,
2006-12-15 01:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1015.9,,,,,,,,,1010.6,,,15.3,,,,21.2,,,,,,,,,,,,,,20,30,12.4,16.3,,20,,,12.6,
2006-12-15 02:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1015.9,,,,,,,,,1010.6,,,15.5,,,,21.3,,,,,,,,,,,,,,20,10,10.7,16.6,,20,,,13.0,
2006-12-15 03:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1015.5,,,,,,,,,1010.2,,,15.6,,,,21.1,,,,,,,,,,,,,,20,20,11.9,16.3,,20,,,12.6,
2006-12-15 04:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1015.5,,,,,,,,,1010.2,,,16.1,,,,20.7,,,,,,,,,,,,,,10,360,13.0,18.1,,10,,,14.0,
2006-12-15 05:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1015.7,,,,,,,,,1010.4,,,15.9,,,,20.7,,,,,,,,,,,,,,20,10,13.3,18.9,,20,,,13.4,
2006-12-15 06:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1016.6,,,,,,,,,1011.3,0.0,,16.0,,,,20.4,,,,,,,,,,,,,,20,30,12.7,17.8,,20,,,13.9,
2006-12-15 07:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1016.7,,,,,,,,,1011.4,0.0,,16.2,,,,20.4,,,,,,,,,,,,,,30,40,12.9,18.2,,30,,,14.2,
2006-12-15 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,78,,,1017.4,,,,,,,,,1012.1,0.0,,16.4,,,,20.4,,,,,,,,,,30.0,,,,30,30,12.3,18.4,,30,,,13.5,
2006-12-15 09:00:00,,10.0,,,0.0,,,,,0.0,0.0,78,,,1018.4,,,,,,,,,1013.1,0.0,,16.2,,,,20.1,,,,,,,,,,30.0,,,,30,30,10.8,16.0,,30,,,12.2,
2006-12-15 10:00:00,,,,,0.0,,,,,0.0,0.0,81,,,1018.5,,,,,,,,,1013.2,0.0,,16.4,,,,19.7,,,,,,,,,,,,,,30,30,10.0,14.7,,30,,,11.5,
2006-12-15 11:00:00,,10.0,,,0.0,,,,,0.0,0.0,83,,,1018.4,,,,,,,,,1013.1,0.0,,16.5,,,,19.5,,,,,,,,,,10.0,,,,20,30,11.3,14.1,,20,,,11.3,
2006-12-15 12:00:00,,,,,0.0,,,,,1.0,0.3,84,,,1017.7,,,,,,,,,1012.4,0.0,,16.8,,,,19.6,,,,,,,,,,,,,,20,30,11.5,15.1,,20,,,11.6,
2006-12-15 13:00:00,,,,,0.0,,,,,2.5,1.0,92,,,1017.2,,,,,,,,,1011.9,0.0,,18.4,,,,19.7,,,,,,,,,,,,,,10,10,13.1,18.3,,10,,,13.9,
2006-12-15 14:00:00,,10.0,,,0.0,,,,,2.5,1.0,93,,,1017.2,,,,,,,,,1011.9,0.0,,18.0,,,,19.1,,,,,,,,,,6.0,,,,20,10,12.8,20.2,,10,,,16.0,
2006-12-15 15:00:00,,,,,0.0,,,,,0.0,0.0,94,,,1017.1,,,,,,,,,1011.8,0.0,,18.2,,,,19.2,,,,,,,,,,,,,,20,10,12.6,17.3,,20,,,13.2,
2006-12-15 16:00:00,,,,,0.0,,,,,0.0,0.0,89,,,1017.5,,,,,,,,,1012.2,0.0,,17.4,,,,19.3,,,,,,,,,,,,,,10,30,12.4,18.7,,20,,,12.7,
2006-12-15 17:00:00,,10.0,,,0.0,,,,,0.5,0.2,95,,,1017.8,,,,,,,,,1012.5,0.0,,18.0,,,,18.9,,,,,,,,,,20.0,,,,40,20,10.1,19.0,,10,,,13.8,
2006-12-15 18:00:00,,,,,0.0,,,,,0.0,0.0,93,,,1018.2,,,,,,,,,1012.9,0.0,,18.0,,,,19.1,,,,,,,,,,,,,,40,40,9.9,14.6,,50,,,10.6,
2006-12-15 19:00:00,,,,,0.0,,,,,0.0,0.0,86,,,1018.8,,,,,,,,,1013.5,0.0,,17.5,,,,20.0,,,,,,,,,,,,,,30,20,11.3,15.8,,30,,,11.8,
2006-12-15 20:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1019.1,,,,,,,,,1013.8,,,16.1,,,,20.8,,,,,,,,,,,,,,20,20,12.3,16.9,,20,,,12.3,
2006-12-15 21:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1019.3,,,,,,,,,1014.0,,,16.6,,,,20.9,,,,,,,,,,,,,,20,20,14.0,18.1,,20,,,14.1,
2006-12-15 22:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1019.5,,,,,,,,,1014.2,,,16.4,,,,20.7,,,,,,,,,,,,,,20,30,13.4,18.7,,30,,,14.2,
2006-12-15 23:00:00,,,,,0.0,,,,,0.0,0.0,76,,,1019.6,,,,,,,,,1014.3,,,16.1,,,,20.4,,,,,,,,,,,,,,20,360,14.0,20.5,,10,,,14.5,
2006-12-16 00:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1019.3,,,,,,,,,1014.0,,,15.7,,,,20.4,,,,,,,,,,,,,,10,10,14.8,20.4,,10,,,14.9,
2006-12-16 01:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1019.4,,,,,,,,,1014.1,,,15.6,,,,20.4,,,,,,,,,,,,,,20,20,14.6,20.7,,10,,,14.9,
2006-12-16 02:00:00,,,,,0.0,,,,,0.0,0.0,75,,,1018.9,,,,,,,,,1013.6,,,15.4,,,,20.0,,,,,,,,,,,,,,20,360,15.6,22.7,,10,,,16.2,
2006-12-16 03:00:00,,,,,0.0,,,,,0.0,0.0,77,,,1018.4,,,,,,,,,1013.0,,,14.7,,,,18.8,,,,,,,,,,,,,,20,10,17.1,25.0,,10,,,17.6,
