,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,Precp,PrecpHour,RH,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SeaPres,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,StnPres,SunShine,SunshineDuration.Totalf,Td,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,Tx,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil5cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WD,WDGust,WS,WSGust,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
2006-12-21 10:00:00,,,,,0.48,,,,,0.0,0.0,70,,,1019.6,,,,,,,,,1014.3,0.1,,14.2,,,,19.8,,,,,,,,,,,,,,20,20,17.1,24.0,,20,,,18.2,
2006-12-21 11:00:00,,8.0,,,0.96,,,,,0.0,0.0,66,,,1019.3,,,,,,,,,1014.0,0.4,,13.9,,,,20.5,,,,,,,,,,20.0,,,,20,30,16.4,25.7,,20,,,19.0,
2006-12-21 12:00:00,,,,,1.31,,,,,0.0,0.0,63,,,1017.9,,,,,,,,,1012.6,0.7,,13.6,,,,20.8,,,,,,,,,,,,,,20,30,17.1,24.0,,20,,,18.1,
2006-12-21 13:00:00,,,,,1.28,,,,,0.0,0.0,65,,,1017.1,,,,,,,,,1011.8,0.6,,13.5,,,,20.2,,,,,,,,,,,,,,10,20,17.9,26.7,,20,,,18.8,
2006-12-21 14:00:00,,7.0,,,1.14,,,,,0.0,0.0,63,,,1016.8,,,,,,,,,1011.5,0.5,,13.4,,,,20.6,,,,,,,,,,20.0,,,,20,20,17.6,26.2,,20,,,18.5,
2006-12-21 15:00:00,,,,,0.99,,,,,0.0,0.0,63,,,1016.5,,,,,,,,,1011.2,0.7,,13.1,,,,20.5,,,,,,,,,,,,,,20,30,19.5,26.9,,20,,,19.5,
2006-12-21 16:00:00,,,,,0.34,,,,,0.0,0.0,68,,,1016.6,,,,,,,,,1011.3,0.1,,13.7,,,,19.7,,,,,,,,,,,,,,20,20,17.1,26.0,,20,,,19.5,
2006-12-21 17:00:00,,10.0,,,0.01,,,,,0.0,0.0,68,,,1017.1,,,,,,,,,1011.8,0.0,,13.4,,,,19.5,,,,,,,,,,20.0,,,,20,30,18.3,26.9,,20,,,18.7,
2006-12-21 18:00:00,,,,,0.0,,,,,0.0,0.0,70,,,1017.5,,,,,,,,,1012.2,0.0,,13.7,,,,19.4,,,,,,,,,,,,,,20,20,17.7,26.8,,20,,,18.7,
2006-12-21 19:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.5,,,,,,,,,1012.2,0.0,,13.3,,,,19.4,,,,,,,,,,,,,,20,20,17.9,26.5,,20,,,18.6,
2006-12-21 20:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1017.6,,,,,,,,,1012.3,,,12.6,,,,19.2,,,,,,,,,,,,,,20,20,19.8,27.5,,20,,,19.8,
2006-12-21 21:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1017.5,,,,,,,,,1012.2,,,12.4,,,,19.1,,,,,,,,,,,,,,20,10,19.3,27.0,,20,,,19.8,
2006-12-21 22:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1017.4,,,,,,,,,1012.1,,,12.4,,,,19.1,,,,,,,,,,,,,,20,20,18.6,26.8,,20,,,19.4,
2006-12-21 23:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1017.2,,,,,,,,,1011.9,,,12.3,,,,19.1,,,,,,,,,,,,,,20,20,17.7,25.9,,20,,,19.6,
2006-12-22 00:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1017.0,,,,,,,,,1011.7,,,11.9,,,,19.0,,,,,,,,,,,,,,20,20,19.3,26.7,,20,,,20.3,
2006-12-22 01:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1016.9,,,,,,,,,1011.6,,,11.8,,,,18.8,,,,,,,,,,,,,,20,20,19.6,26.5,,20,,,20.1,
2006-12-22 02:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1016.7,,,,,,,,,1011.4,,,11.7,,,,18.9,,,,,,,,,,,,,,20,20,19.0,27.1,,20,,,20.7,
2006-12-22 03:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1016.5,,,,,,,,,1011.2,,,12.1,,,,18.8,,,,,,,,,,,,,,20,20,18.5,27.1,,20,,,20.9,
2006-12-22 04:00:00,,,,,0.0,,,,,0.0,0.0,62,,,1016.3,,,,,,,,,1011.0,,,11.3,,,,18.7,,,,,,,,,,,,,,20,30,19.4,27.6,,20,,,20.3,
2006-12-22 05:00:00,,,,,0.0,,,,,0.0,0.0,59,,,1017.2,,,,,,,,,1011.9,,,10.4,,,,18.6,,,,,,,,,,,,,,20,20,21.0,26.9,,20,,,21.1,
2006-12-22 06:00:00,,,,,0.0,,,,,0.0,0.0,59,,,1017.5,,,,,,,,,1012.1,0.0,,10.4,,,,18.5,,,,,,,,,,,,,,20,20,19.6,27.4,,20,,,21.0,
2006-12-22 07:00:00,,,,,0.0,,,,,0.0,0.0,60,,,1018.2,,,,,,,,,1012.8,0.0,,10.5,,,,18.4,,,,,,,,,,,,,,20,20,20.6,27.3,,20,,,20.9,
2006-12-22 08:00:00,,0.0,,,0.16,,,,,0.0,0.0,59,,,1018.9,,,,,,,,,1013.5,0.6,,10.6,,,,18.8,,,,,,,,,,10.0,,,,20,20,21.0,28.0,,30,,,21.1,
2006-12-22 09:00:00,,0.0,,,0.63,,,,,0.0,0.0,57,,,1018.8,,,,,,,,,1013.5,1.0,,10.3,,,,19.1,,,,,,,,,,10.0,,,,20,20,20.1,27.4,,20,,,21.2,
2006-12-22 10:00:00,,,,,1.2,,,,,0.0,0.0,59,,,1019.6,,,,,,,,,1014.3,1.0,,11.5,,,,19.8,,,,,,,,,,,,,,30,20,17.6,26.5,,20,,,20.7,
2006-12-22 11:00:00,,0.0,,,1.47,,,,,0.0,0.0,58,,,1018.9,,,,,,,,,1013.6,1.0,,11.2,,,,19.8,,,,,,,,,,10.0,,,,20,30,18.9,26.9,,20,,,19.2,
2006-12-22 12:00:00,,,,,1.8,,,,,0.0,0.0,60,,,1018.2,,,,,,,,,1012.9,1.0,,11.9,,,,19.9,,,,,,,,,,,,,,20,10,16.9,26.1,,20,,,18.6,
2006-12-22 13:00:00,,,,,1.8,,,,,0.0,0.0,58,,,1017.4,,,,,,,,,1012.1,1.0,,11.0,,,,19.5,,,,,,,,,,,,,,20,30,18.0,24.4,,20,,,18.3,
2006-12-22 14:00:00,,0.0,,,1.58,,,,,0.0,0.0,60,,,1017.0,,,,,,,,,1011.7,1.0,,11.8,,,,19.7,,,,,,,,,,10.0,,,,20,20,17.6,25.5,,20,,,18.8,
2006-12-22 15:00:00,,,,,1.2,,,,,0.0,0.0,59,,,1017.0,,,,,,,,,1011.7,1.0,,11.2,,,,19.3,,,,,,,,,,,,,,20,20,18.1,27.0,,20,,,18.8,
2006-12-22 16:00:00,,,,,0.71,,,,,0.0,0.0,58,,,1016.9,,,,,,,,,1011.6,1.0,,10.5,,,,19.0,,,,,,,,,,,,,,20,20,17.8,27.3,,20,,,19.7,
2006-12-22 17:00:00,,0.0,,,0.23,,,,,0.0,0.0,60,,,1017.5,,,,,,,,,1012.1,0.8,,10.7,,,,18.6,,,,,,,,,,10.0,,,,20,20,17.9,25.6,,20,,,18.9,
2006-12-22 18:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1017.8,,,,,,,,,1012.4,0.0,,11.3,,,,18.4,,,,,,,,,,,,,,20,20,16.6,25.1,,20,,,18.6,
2006-12-22 19:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1018.4,,,,,,,,,1013.0,0.0,,11.6,,,,18.6,,,,,,,,,,,,,,20,10,16.4,24.0,,20,,,18.0,
2006-12-22 20:00:00,,,,,0.0,,,,,0.0,0.0,60,,,1019.0,,,,,,,,,1013.6,,,10.8,,,,18.8,,,,,,,,,,,,,,20,20,15.4,23.6,,20,,,17.1,
2006-12-22 21:00:00,,,,,0.0,,,,,0.0,0.0,60,,,1019.3,,,,,,,,,1013.9,,,10.9,,,,18.7,,,,,,,,,,,,,,20,30,15.7,22.2,,30,,,16.8,
2006-12-22 22:00:00,,,,,0.0,,,,,0.0,0.0,59,,,1019.2,,,,,,,,,1013.8,,,10.6,,,,18.8,,,,,,,,,,,,,,30,20,14.6,23.2,,20,,,16.6,
2006-12-22 23:00:00,,,,,0.0,,,,,0.0,0.0,62,,,1019.0,,,,,,,,,1013.6,,,11.2,,,,18.7,,,,,,,,,,,,,,20,20,14.1,19.9,,20,,,14.9,
2006-12-23 00:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1018.9,,,,,,,,,1013.5,,,11.5,,,,18.7,,,,,,,,,,,,,,20,30,12.7,18.4,,20,,,14.3,
2006-12-23 01:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1018.7,,,,,,,,,1013.3,,,11.5,,,,18.8,,,,,,,,,,,,,,20,20,12.8,17.4,,20,,,13.1,
2006-12-23 02:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1018.4,,,,,,,,,1013.0,,,11.8,,,,18.8,,,,,,,,,,,,,,20,30,12.3,17.7,,20,,,13.4,
2006-12-23 03:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1017.6,,,,,,,,,1012.3,,,12.1,,,,18.7,,,,,,,,,,,,,,20,20,12.1,16.6,,30,,,12.6,
2006-12-23 04:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.8,,,,,,,,,1012.4,,,12.1,,,,18.3,,,,,,,,,,,,,,20,20,10.7,16.8,,20,,,12.8,
2006-12-23 05:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.7,,,,,,,,,1012.3,,,12.4,,,,18.4,,,,,,,,,,,,,,30,20,9.7,14.6,,30,,,10.8,
2006-12-23 06:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.8,,,,,,,,,1012.4,0.0,,11.6,,,,17.9,,,,,,,,,,,,,,30,20,9.2,12.7,,30,,,9.8,
2006-12-23 07:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1018.7,,,,,,,,,1013.3,0.0,,12.1,,,,18.0,,,,,,,,,,,,,,30,20,6.7,12.0,,30,,,9.2,
2006-12-23 08:00:00,,0.0,,,0.2,,,,,0.0,0.0,66,,,1019.2,,,,,,,,,1013.8,0.8,,12.5,,,,18.9,,,,,,,,,,20.0,,,,40,40,5.3,8.7,,30,,,6.5,
2006-12-23 09:00:00,,0.0,,,0.65,,,,,0.0,0.0,64,,,1019.7,,,,,,,,,1014.4,1.0,,13.0,,,,20.0,,,,,,,,,,20.0,,,,40,40,5.2,8.1,,30,,,5.6,
2006-12-23 10:00:00,,,,,1.2,,,,,0.0,0.0,62,,,1019.7,,,,,,,,,1014.4,1.0,,13.6,,,,21.1,,,,,,,,,,,,,,30,30,5.3,8.2,,30,,,5.8,
2006-12-23 11:00:00,,0.0,,,1.42,,,,,0.0,0.0,62,,,1019.3,,,,,,,,,1014.0,1.0,,14.2,,,,21.7,,,,,,,,,,20.0,,,,30,40,6.3,9.4,,30,,,6.7,
2006-12-23 12:00:00,,,,,1.76,,,,,0.0,0.0,60,,,1018.3,,,,,,,,,1013.0,1.0,,14.2,,,,22.3,,,,,,,,,,,,,,20,20,6.8,9.9,,20,,,7.5,
2006-12-23 13:00:00,,,,,1.8,,,,,0.0,0.0,59,,,1017.3,,,,,,,,,1012.0,1.0,,13.7,,,,22.0,,,,,,,,,,,,,,30,20,6.2,9.8,,30,,,7.3,
2006-12-23 14:00:00,,0.0,,,1.57,,,,,0.0,0.0,60,,,1016.7,,,,,,,,,1011.4,1.0,,13.8,,,,21.9,,,,,,,,,,20.0,,,,20,20,5.6,8.8,,30,,,6.4,
2006-12-23 15:00:00,,,,,1.2,,,,,0.0,0.0,60,,,1016.6,,,,,,,,,1011.3,1.0,,13.9,,,,21.9,,,,,,,,,,,,,,30,20,4.8,7.8,,20,,,6.0,
2006-12-23 16:00:00,,,,,0.69,,,,,0.0,0.0,59,,,1016.7,,,,,,,,,1011.4,1.0,,12.8,,,,21.1,,,,,,,,,,,,,,20,20,5.2,7.3,,20,,,5.5,
2006-12-23 17:00:00,,0.0,,,0.22,,,,,0.0,0.0,65,,,1017.1,,,,,,,,,1011.8,0.8,,13.5,,,,20.3,,,,,,,,,,20.0,,,,20,20,7.7,11.0,,20,,,7.7,
2006-12-23 18:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1017.6,,,,,,,,,1012.3,0.0,,13.6,,,,20.2,,,,,,,,,,,,,,20,20,7.5,11.8,,20,,,8.6,
2006-12-23 19:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.9,,,,,,,,,1012.6,0.0,,13.7,,,,19.9,,,,,,,,,,,,,,10,20,9.3,12.8,,20,,,9.5,
2006-12-23 20:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1018.3,,,,,,,,,1013.0,,,13.4,,,,19.7,,,,,,,,,,,,,,20,360,8.6,13.0,,10,,,9.4,
2006-12-23 21:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1018.6,,,,,,,,,1013.3,,,13.5,,,,19.9,,,,,,,,,,,,,,20,10,7.8,14.5,,10,,,9.7,
2006-12-23 22:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1018.8,,,,,,,,,1013.5,,,13.0,,,,19.6,,,,,,,,,,,,,,20,20,6.6,11.6,,20,,,8.5,
2006-12-23 23:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1018.6,,,,,,,,,1013.3,,,13.2,,,,19.5,,,,,,,,,,,,,,20,10,6.1,9.3,,20,,,6.8,
2006-12-24 00:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1018.0,,,,,,,,,1012.7,,,13.2,,,,19.5,,,,,,,,,,,,,,20,10,4.6,8.2,,20,,,6.0,
2006-12-24 01:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.7,,,,,,,,,1012.4,,,13.5,,,,19.3,,,,,,,,,,,,,,10,360,4.4,7.3,,20,,,5.1,
2006-12-24 02:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.7,,,,,,,,,1012.4,,,13.3,,,,19.4,,,,,,,,,,,,,,360,10,4.6,6.8,,10,,,4.8,
2006-12-24 03:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1017.1,,,,,,,,,1011.8,,,13.3,,,,19.3,,,,,,,,,,,,,,360,360,5.5,8.2,,360,,,6.0,
2006-12-24 04:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1016.7,,,,,,,,,1011.4,,,13.2,,,,19.3,,,,,,,,,,,,,,10,10,5.6,8.2,,360,,,5.8,
2006-12-24 05:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1016.8,,,,,,,,,1011.5,,,13.0,,,,19.3,,,,,,,,,,,,,,10,360,4.3,8.9,,10,,,7.0,
2006-12-24 06:00:00,,,,,0.0,,,,,0.0,0.0,67,,,1017.3,,,,,,,,,1012.0,0.0,,13.2,,,,19.6,,,,,,,,,,,,,,360,360,4.3,6.8,,360,,,5.3,
2006-12-24 07:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1017.7,,,,,,,,,1012.4,0.0,,13.3,,,,19.8,,,,,,,,,,,,,,360,350,4.7,7.0,,360,,,5.1,
2006-12-24 08:00:00,,10.0,,,0.0,,,,,0.0,0.0,69,,,1018.1,,,,,,,,,1012.8,0.0,,14.2,,,,20.1,,,,,,,,,,20.0,,,,360,10,4.4,7.0,,360,,,5.3,
2006-12-24 09:00:00,,10.0,,,0.41,,,,,0.0,0.0,75,,,1018.5,,,,,,,,,1013.2,0.0,,15.6,,,,20.2,,,,,,,,,,20.0,,,,350,350,5.5,8.2,,350,,,6.0,
2006-12-24 10:00:00,,,,,0.6,,,,,0.0,0.0,72,,,1018.5,,,,,,,,,1013.2,0.0,,15.3,,,,20.5,,,,,,,,,,,,,,350,350,5.5,8.1,,350,,,5.8,
2006-12-24 11:00:00,,7.0,,,1.32,,,,,0.0,0.0,68,,,1017.9,,,,,,,,,1012.6,0.4,,15.6,,,,21.7,,,,,,,,,,20.0,,,,350,350,5.1,9.4,,350,,,6.2,
2006-12-24 12:00:00,,,,,1.54,,,,,0.0,0.0,68,,,1016.9,,,,,,,,,1011.6,0.9,,15.6,,,,21.8,,,,,,,,,,,,,,350,360,6.3,9.0,,350,,,6.3,
2006-12-24 13:00:00,,,,,1.78,,,,,0.0,0.0,69,,,1016.3,,,,,,,,,1011.0,1.0,,15.8,,,,21.7,,,,,,,,,,,,,,350,340,6.6,10.9,,350,,,6.8,
2006-12-24 14:00:00,,3.0,,,1.43,,,,,0.0,0.0,68,,,1015.8,,,,,,,,,1010.5,1.0,,14.9,,,,21.0,,,,,,,,,,20.0,,,,360,360,7.5,10.2,,360,,,7.5,
2006-12-24 15:00:00,,,,,1.2,,,,,0.0,0.0,67,,,1015.5,,,,,,,,,1010.2,1.0,,14.5,,,,20.9,,,,,,,,,,,,,,360,360,6.6,10.3,,360,,,7.6,
2006-12-24 16:00:00,,,,,0.68,,,,,0.0,0.0,69,,,1015.7,,,,,,,,,1010.4,1.0,,14.0,,,,19.9,,,,,,,,,,,,,,360,10,7.6,10.6,,360,,,7.8,
2006-12-24 17:00:00,,2.0,,,0.26,,,,,0.0,0.0,71,,,1015.9,,,,,,,,,1010.6,0.6,,13.8,,,,19.2,,,,,,,,,,10.0,,,,360,10,8.2,11.7,,360,,,8.4,
2006-12-24 18:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1016.2,,,,,,,,,1010.9,0.0,,13.4,,,,18.8,,,,,,,,,,,,,,360,350,8.2,12.5,,360,,,9.1,
2006-12-24 19:00:00,,,,,0.0,,,,,0.0,0.0,73,,,1016.8,,,,,,,,,1011.4,0.0,,13.5,,,,18.4,,,,,,,,,,,,,,10,10,8.4,12.9,,10,,,9.1,
2006-12-24 20:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1017.2,,,,,,,,,1011.8,,,13.5,,,,18.2,,,,,,,,,,,,,,20,20,8.5,12.4,,10,,,9.3,
2006-12-24 21:00:00,,,,,0.0,,,,,0.0,0.0,74,,,1017.2,,,,,,,,,1011.8,,,13.3,,,,18.1,,,,,,,,,,,,,,20,20,8.7,11.9,,20,,,9.4,
2006-12-24 22:00:00,,,,,0.0,,,,,0.0,0.0,71,,,1017.4,,,,,,,,,1012.0,,,12.6,,,,18.0,,,,,,,,,,,,,,20,20,8.2,12.0,,20,,,8.9,
2006-12-24 23:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1017.2,,,,,,,,,1011.8,,,12.3,,,,18.1,,,,,,,,,,,,,,20,20,7.2,11.4,,20,,,8.3,
2006-12-25 00:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1016.9,,,,,,,,,1011.5,,,12.3,,,,18.3,,,,,,,,,,,,,,10,10,7.6,10.8,,20,,,8.1,
2006-12-25 01:00:00,,,,,0.0,,,,,0.0,0.0,68,,,1016.6,,,,,,,,,1011.2,,,12.3,,,,18.2,,,,,,,,,,,,,,20,10,6.8,10.4,,10,,,7.7,
2006-12-25 02:00:00,,,,,0.0,,,,,0.0,0.0,69,,,1016.6,,,,,,,,,1011.2,,,12.4,,,,18.2,,,,,,,,,,,,,,10,360,7.3,10.3,,20,,,7.6,
2006-12-25 03:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1016.3,,,,,,,,,1011.0,,,11.9,,,,18.3,,,,,,,,,,,,,,360,10,8.0,11.2,,360,,,8.3,
2006-12-25 04:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1016.3,,,,,,,,,1010.9,,,11.5,,,,18.1,,,,,,,,,,,,,,360,360,8.3,11.9,,360,,,8.6,
2006-12-25 05:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1016.3,,,,,,,,,1010.9,,,11.0,,,,18.1,,,,,,,,,,,,,,10,360,8.4,12.4,,360,,,9.1,
2006-12-25 06:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1016.8,,,,,,,,,1011.4,0.0,,11.4,,,,18.1,,,,,,,,,,,,,,360,10,9.0,12.6,,10,,,9.3,
2006-12-25 07:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1017.2,,,,,,,,,1011.8,0.0,,11.2,,,,18.2,,,,,,,,,,,,,,10,360,8.4,12.7,,10,,,9.4,
2006-12-25 08:00:00,,2.0,,,0.14,,,,,0.0,0.0,63,,,1017.5,,,,,,,,,1012.2,0.5,,11.9,,,,19.0,,,,,,,,,,20.0,,,,10,360,8.5,12.8,,10,,,9.2,
2006-12-25 09:00:00,,4.0,,,0.65,,,,,0.0,0.0,61,,,1017.9,,,,,,,,,1012.6,1.0,,11.6,,,,19.3,,,,,,,,,,20.0,,,,10,10,8.8,12.5,,10,,,9.1,
2006-12-25 10:00:00,,,,,1.01,,,,,0.0,0.0,63,,,1017.9,,,,,,,,,1012.6,0.8,,12.6,,,,19.9,,,,,,,,,,,,,,10,360,9.3,13.4,,10,,,9.6,
2006-12-25 11:00:00,,4.0,,,1.48,,,,,0.0,0.0,63,,,1017.2,,,,,,,,,1011.9,0.9,,13.1,,,,20.5,,,,,,,,,,20.0,,,,10,360,9.0,13.1,,10,,,9.5,
2006-12-25 12:00:00,,,,,1.42,,,,,0.0,0.0,63,,,1016.2,,,,,,,,,1010.9,0.8,,13.1,,,,20.5,,,,,,,,,,,,,,10,360,9.9,13.8,,10,,,9.9,
2006-12-25 13:00:00,,,,,1.32,,,,,0.0,0.0,63,,,1015.3,,,,,,,,,1010.0,0.7,,13.0,,,,20.2,,,,,,,,,,,,,,360,360,10.3,14.5,,10,,,10.7,
2006-12-25 14:00:00,,7.0,,,1.37,,,,,0.0,0.0,64,,,1014.6,,,,,,,,,1009.3,0.7,,13.0,,,,19.9,,,,,,,,,,20.0,,,,10,10,10.8,14.7,,10,,,11.0,
2006-12-25 15:00:00,,,,,1.0,,,,,0.0,0.0,64,,,1014.2,,,,,,,,,1008.9,0.8,,12.7,,,,19.8,,,,,,,,,,,,,,10,10,11.4,15.3,,10,,,11.6,
2006-12-25 16:00:00,,,,,0.68,,,,,0.0,0.0,63,,,1014.1,,,,,,,,,1008.8,0.6,,11.9,,,,19.1,,,,,,,,,,,,,,10,10,12.2,16.8,,10,,,12.4,
2006-12-25 17:00:00,,4.0,,,0.1,,,,,0.0,0.0,65,,,1014.4,,,,,,,,,1009.1,0.3,,11.9,,,,18.7,,,,,,,,,,20.0,,,,10,10,13.1,17.9,,10,,,13.1,
2006-12-25 18:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1014.7,,,,,,,,,1009.4,0.0,,11.6,,,,18.7,,,,,,,,,,,,,,10,10,12.2,17.8,,10,,,13.3,
2006-12-25 19:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1015.2,,,,,,,,,1009.9,0.0,,11.9,,,,18.7,,,,,,,,,,,,,,20,10,12.0,17.9,,20,,,12.7,
2006-12-25 20:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1015.6,,,,,,,,,1010.3,,,11.6,,,,18.4,,,,,,,,,,,,,,10,10,12.4,17.3,,20,,,13.1,
2006-12-25 21:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1015.9,,,,,,,,,1010.6,,,12.1,,,,18.6,,,,,,,,,,,,,,10,360,11.5,18.1,,10,,,13.2,
2006-12-25 22:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1016.0,,,,,,,,,1010.7,,,12.0,,,,18.5,,,,,,,,,,,,,,20,20,12.0,17.0,,20,,,12.5,
2006-12-25 23:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1015.7,,,,,,,,,1010.4,,,12.2,,,,18.7,,,,,,,,,,,,,,10,20,12.1,18.0,,10,,,12.5,
2006-12-26 00:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1015.5,,,,,,,,,1010.2,,,11.9,,,,18.7,,,,,,,,,,,,,,20,10,11.9,17.8,,20,,,12.9,
2006-12-26 01:00:00,,,,,0.0,,,,,0.0,0.0,63,,,1015.5,,,,,,,,,1010.2,,,11.7,,,,18.9,,,,,,,,,,,,,,20,360,11.6,17.1,,20,,,12.7,
2006-12-26 02:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1015.2,,,,,,,,,1009.9,,,12.2,,,,18.9,,,,,,,,,,,,,,10,20,11.1,16.3,,20,,,12.9,
2006-12-26 03:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1014.9,,,,,,,,,1009.6,,,12.4,,,,19.0,,,,,,,,,,,,,,20,10,11.2,16.3,,20,,,12.3,
2006-12-26 04:00:00,,,,,0.0,,,,,0.0,0.0,66,,,1014.6,,,,,,,,,1009.3,,,12.3,,,,18.8,,,,,,,,,,,,,,20,20,10.8,17.3,,20,,,11.7,
2006-12-26 05:00:00,,,,,0.0,,,,,0.0,0.0,64,,,1014.8,,,,,,,,,1009.5,,,11.9,,,,18.8,,,,,,,,,,,,,,20,20,10.4,14.3,,20,,,10.8,
2006-12-26 06:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1015.3,,,,,,,,,1010.0,0.0,,12.0,,,,18.8,,,,,,,,,,,,,,20,10,9.4,13.6,,20,,,10.4,
2006-12-26 07:00:00,,,,,0.0,,,,,0.0,0.0,65,,,1016.2,,,,,,,,,1010.9,0.0,,12.3,,,,19.0,,,,,,,,,,,,,,10,10,9.7,14.1,,10,,,10.5,
2006-12-26 08:00:00,,7.0,,,0.02,,,,,0.0,0.0,63,,,1017.0,,,,,,,,,1011.7,0.1,,12.2,,,,19.3,,,,,,,,,,20.0,,,,10,10,8.9,13.6,,10,,,10.0,
2006-12-26 09:00:00,,3.0,,,0.53,,,,,0.0,0.0,62,,,1017.6,,,,,,,,,1012.3,0.6,,12.6,,,,20.1,,,,,,,,,,20.0,,,,10,10,8.9,12.8,,10,,,9.2,
2006-12-26 10:00:00,,,,,0.96,,,,,0.0,0.0,64,,,1017.7,,,,,,,,,1012.4,0.7,,13.3,,,,20.3,,,,,,,,,,,,,,10,10,8.3,13.3,,360,,,9.6,
2006-12-26 11:00:00,,4.0,,,1.48,,,,,0.0,0.0,63,,,1016.8,,,,,,,,,1011.5,0.9,,13.6,,,,20.9,,,,,,,,,,20.0,,,,10,20,9.2,13.2,,10,,,9.5,
2006-12-26 12:00:00,,,,,1.56,,,,,0.0,0.0,61,,,1016.0,,,,,,,,,1010.7,0.9,,14.1,,,,22.0,,,,,,,,,,,,,,10,20,8.0,13.0,,10,,,9.3,
2006-12-26 13:00:00,,,,,1.42,,,,,0.0,0.0,62,,,1015.2,,,,,,,,,1009.9,0.7,,13.6,,,,21.2,,,,,,,,,,,,,,10,10,8.3,12.8,,10,,,9.8,
2006-12-26 14:00:00,,3.0,,,1.55,,,,,0.0,0.0,62,,,1014.5,,,,,,,,,1009.2,1.0,,13.5,,,,21.1,,,,,,,,,,20.0,,,,10,360,9.1,13.6,,10,,,10.1,
2006-12-26 15:00:00,,,,,1.06,,,,,0.0,0.0,65,,,1014.6,,,,,,,,,1009.3,0.8,,13.5,,,,20.2,,,,,,,,,,,,,,10,360,9.6,13.5,,10,,,9.6,
2006-12-26 16:00:00,,,,,0.69,,,,,0.0,0.0,66,,,1014.9,,,,,,,,,1009.6,0.7,,13.3,,,,19.8,,,,,,,,,,,,,,10,360,10.4,13.8,,10,,,10.9,
