,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure,AirTemperature.MaximumDailyMean,AirTemperature.MaximumDailyMeanf,AirTemperature.MaximumDailyRange,AirTemperature.MaximumDailyRangeDate,AirTemperature.MaximumDailyRangeDatef,AirTemperature.MaximumDailyRangef,AirTemperature.MaximumGE30Days,AirTemperature.MaximumGE30Daysf,AirTemperature.MaximumGE35Days,AirTemperature.MaximumGE35Daysf,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.MeanDailyMaximum,AirTemperature.MeanDailyMaximumf,AirTemperature.MeanDailyMinimum,AirTemperature.MeanDailyMinimumf,AirTemperature.MeanDailyRange,AirTemperature.MeanDailyRangef,AirTemperature.MeanGE25Days,AirTemperature.MeanGE25Daysf,AirTemperature.MeanLE10Days,AirTemperature.MeanLE10Daysf,AirTemperature.Meanf,AirTemperature.MinimumDailyMean,AirTemperature.MinimumDailyMeanf,AirTemperature.MinimumGE20Days,AirTemperature.MinimumGE20Daysf,AirTemperature.MinimumLE10Days,AirTemperature.MinimumLE10Daysf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Meanf,EvaporationClassAPan.Accumulationf,EvaporationClassAPan.DailyMaximum,EvaporationClassAPan.DailyMaximumDate,EvaporationClassAPan.DailyMaximumDatef,EvaporationClassAPan.DailyMaximumf,EvaporationClassAPan.Flag,EvaporationClassAPan.Flagf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.Flag,GlobalSolarRadiation.Flagf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.Flag,PeakGust.Flagf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.GE10Days,Precipitation.GE10Daysf,Precipitation.GE1Days,Precipitation.GE1Daysf,Precipitation.GE30Days,Precipitation.GE30Daysf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,Precipitation.SixtyMinutelyMaximumFlag,Precipitation.SixtyMinutelyMaximumFlagf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.MeanDailyRate,SunshineDuration.MeanDailyRatef,SunshineDuration.SunlessDays,SunshineDuration.SunlessDaysf,SunshineDuration.Totalf,TotalCloudAmount.BrokenSkyDays,TotalCloudAmount.BrokenSkyDaysf,TotalCloudAmount.ClearSkyDays,TotalCloudAmount.ClearSkyDaysf,TotalCloudAmount.Meanf,TotalCloudAmount.OvercastSkyDays,TotalCloudAmount.OvercastSkyDaysf,TotalCloudAmount.SatRetrievedBrokenSkyDays,TotalCloudAmount.SatRetrievedBrokenSkyDaysf,TotalCloudAmount.SatRetrievedClearSkyDays,TotalCloudAmount.SatRetrievedClearSkyDaysf,TotalCloudAmount.SatRetrievedMeanf,TotalCloudAmount.SatRetrievedOvercastSkyDays,TotalCloudAmount.SatRetrievedOvercastSkyDaysf,TotalCloudAmount.SatRetrievedScatteredSkyDays,TotalCloudAmount.SatRetrievedScatteredSkyDaysf,TotalCloudAmount.ScatteredSkyDays,TotalCloudAmount.ScatteredSkyDaysf,UVIMax,UVIMaxTime,UVIndex.Flag,UVIndex.Flagf,UVIndex.MaximumTimef,UVIndex.Maximumf,UVIndex.MeanDailyMaximum,UVIndex.MeanDailyMaximumf,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumFlag,WindSpeed.TenMinutelyMaximumFlagf,WindSpeed.TenMinutelyMaximumGE10Days,WindSpeed.TenMinutelyMaximumGE10Daysf,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf
1970-01-01,1019.2,1020.6,1027.2,1970-01-16T00:00:00,1009.5,1970-01-27T00:00:00,14.9,21.7,1970-01-02T00:00:00,9.3,1970-01-16T00:00:00,11.9,82,44,1970-01-31T00:00:00,7.5,,25.6,360.0,1970-01-14T00:00:00,22.4,39.0,1.7,1970-01-14T00:00:00,4.6,1970-01-14T00:00:00,76.5,,,,,,,,,,-99.8,-99.8,-99.8,14.1,19.3,,6.6,1970-01-14T00:00:00,,,0,,0,,,,16.8,,13.4,,3.4,,0,,0,,,10.8,,0,,3,,,,8.5,,,,,,,,,,,,,,,,,,0,,,,,12.2,1970-01-14T00:00:00,,,,,0,,1,,8,,0,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,22.7,,12,,,12,,1,,,16,,,,,,,,,,,2,,,,,,,,,,,360.0,,0,,,19.0,0,,13,,1970-01-14T00:00:00,,
1970-02-01,1018.0,1019.4,1024.2,1970-02-05T00:00:00,1009.7,1970-02-26T00:00:00,17.0,28.2,1970-02-25T00:00:00,11.2,1970-02-01T00:00:00,13.7,82,46,1970-02-19T00:00:00,6.2,,20.0,45.0,1970-02-09T00:00:00,0.2,0.5,0.1,1970-02-14T00:00:00,0.1,1970-02-14T00:00:00,151.7,,,,,,,,,,-99.8,-99.8,-99.8,16.0,22.6,,11.0,1970-02-18T00:00:00,,,0,,0,,,,19.9,,14.8,,5.2,,0,,0,,,13.1,,0,,0,,,,5.8,,,,,,,,,,,,,,,,,,0,,,,,0.1,1970-02-14T00:00:00,,,,,0,,0,,0,,0,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,44.9,,5,,,7,,6,,,10,,,,,,,,,,,5,,,,,,,,,,,45.0,,0,,,14.3,0,,8,,1970-02-09T00:00:00,,
1970-03-01,1015.5,1016.9,1021.6,1970-03-23T00:00:00,1006.2,1970-03-02T00:00:00,15.4,26.8,1970-03-02T00:00:00,11.4,1970-03-18T00:00:00,13.4,89,65,1970-03-02T00:00:00,7.6,,20.2,22.5,1970-03-19T00:00:00,73.7,50.2,3.0,1970-03-27T00:00:00,15.0,1970-03-27T00:00:00,37.5,,,,,,,,,,-99.8,-99.8,-99.8,15.6,21.5,,10.7,1970-03-02T00:00:00,,,0,,0,,,,17.4,,13.8,,3.6,,0,,0,,,13.1,,0,,0,,,,9.4,,,,,,,,,,,,,,,,,,0,,,,,29.7,1970-03-27T00:00:00,,,,,0,,2,,9,,0,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,10.1,,23,,,4,,0,,,25,,,,,,,,,,,2,,,,,,,,,,,22.5,,0,,,15.2,0,,14,,1970-03-19T00:00:00,,
1970-04-01,1014.3,1015.6,1023.0,1970-04-05T00:00:00,1007.0,1970-04-17T00:00:00,21.4,29.5,1970-04-11T00:00:00,15.9,1970-04-03T00:00:00,17.5,79,40,1970-04-24T00:00:00,5.0,,19.8,22.5,1970-04-12T00:00:00,6.5,12.6,0.9,1970-04-01T00:00:00,1.8,1970-04-01T00:00:00,135.5,,,,,,,,,,-99.8,-99.8,-99.8,20.4,24.9,,9.0,1970-04-11T00:00:00,,,0,,0,,,,24.4,,19.3,,5.1,,0,,0,,,17.4,,16,,0,,,,7.2,,,,,,,,,,,,,,,,,,0,,,,,2.1,1970-04-01T00:00:00,,,,,0,,0,,4,,0,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,35.9,,2,,,8,,3,,,13,,,,,,,,,,,6,,,,,,,,,,,22.5,,0,,,13.7,0,,2,,1970-04-12T00:00:00,,
1970-05-01,1009.0,1010.3,1014.5,1970-05-21T00:00:00,1002.1,1970-05-10T00:00:00,25.5,31.9,1970-05-06T00:00:00,20.0,1970-05-14T00:00:00,22.9,86,59,1970-05-17T00:00:00,3.5,,15.3,225.0,1970-05-10T00:00:00,202.6,69.8,9.8,1970-05-13T00:00:00,52.1,1970-05-13T00:00:00,181.3,,,,,,,,,,-99.8,-99.8,-99.8,28.0,27.8,,8.1,1970-05-06T00:00:00,,,7,,0,,,,28.5,,23.2,,5.3,,21,,0,,,21.2,,31,,0,,,,7.1,,,,,,,,,,,,,,,,,,0,,,,,94.0,1970-05-13T00:00:00,,,,,0,,4,,10,,2,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,44.3,,3,,,9,,1,,,12,,,,,,,,,,,9,,,,,,,,,,,202.5,,0,,,10.5,0,,1,,1970-05-26T00:00:00,,
1970-06-01,1007.4,1008.7,1012.8,1970-06-28T00:00:00,997.7,1970-06-13T00:00:00,27.8,33.3,1970-06-29T00:00:00,23.3,1970-06-14T00:00:00,24.5,83,60,1970-06-14T00:00:00,3.5,,15.2,22.5,1970-06-13T00:00:00,54.2,19.0,9.7,1970-06-10T00:00:00,17.0,1970-06-10T00:00:00,242.1,,,,,,,,,,-99.8,-99.8,-99.8,30.8,29.6,,7.9,1970-06-07T00:00:00,,,19,,0,,,,30.8,,25.4,,5.4,,29,,0,,,24.6,,30,,0,,,,6.2,,,,,,,,,,,,,,,,,,0,,,,,34.1,1970-06-12T00:00:00,,,,,0,,2,,3,,1,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,59.4,,1,,,13,,1,,,5,,,,,,,,,,,11,,,,,,,,,,,22.5,,0,,,9.8,0,,0,,1970-06-13T00:00:00,,
1970-07-01,1005.5,1006.8,1011.4,1970-07-23T00:00:00,998.2,1970-07-14T00:00:00,28.4,33.7,1970-07-06T00:00:00,24.4,1970-07-09T00:00:00,25.0,83,51,1970-07-06T00:00:00,3.3,,21.9,180.0,1970-07-16T00:00:00,76.4,26.4,9.0,1970-07-16T00:00:00,11.4,1970-07-16T00:00:00,282.2,,,,,,,,,,-99.8,-99.8,-99.8,31.7,29.2,,7.8,1970-07-06T00:00:00,,,26,,0,,,,31.6,,25.9,,5.7,,31,,0,,,26.2,,31,,0,,,,4.3,,,,,,,,,,,,,,,,,,0,,,,,19.7,1970-07-10T00:00:00,,,,,0,,3,,9,,0,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,68.1,,1,,,7,,10,,,5,,,,,,,,,,,9,,,,,,,,,,,180.0,,0,,,15.2,0,,2,,1970-07-16T00:00:00,,
1970-08-01,1004.1,1005.4,1009.6,1970-08-09T00:00:00,996.9,1970-08-01T00:00:00,28.3,32.8,1970-08-09T00:00:00,24.2,1970-08-03T00:00:00,25.7,86,64,1970-08-25T00:00:00,3.1,,20.8,157.5,1970-08-02T00:00:00,130.8,49.6,13.5,1970-08-13T00:00:00,40.5,1970-08-13T00:00:00,244.2,,,,,,,,,,-99.8,-99.8,-99.8,33.1,29.5,,7.0,1970-08-05T00:00:00,,,27,,0,,,,31.3,,26.1,,5.2,,31,,0,,,26.5,,31,,0,,,,6.3,,,,,,,,,,,,,,,,,,0,,,,,42.4,1970-08-13T00:00:00,,,,,0,,4,,9,,2,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,61.2,,1,,,10,,1,,,8,,,,,,,,,,,12,,,,,,,,,,,157.5,,0,,,14.3,0,,2,,1970-08-02T00:00:00,,
1970-09-01,1006.4,1007.7,1013.8,1970-09-30T00:00:00,995.4,1970-09-07T00:00:00,27.8,33.0,1970-09-01T00:00:00,23.5,1970-09-30T00:00:00,25.2,86,64,1970-09-23T00:00:00,3.7,,21.0,22.5,1970-09-30T00:00:00,243.1,46.4,9.0,1970-09-09T00:00:00,22.7,1970-09-09T00:00:00,206.9,,,,,,,,,,-99.8,-99.8,-99.8,32.0,29.0,,7.2,1970-09-20T00:00:00,,,24,,0,,,,30.7,,25.7,,5.0,,29,,0,,,24.2,,30,,0,,,,6.0,,,,,,,,,,,,,,,,,,0,,,,,94.4,1970-09-09T00:00:00,,,,,0,,3,,6,,3,,,,,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,56.8,,5,,,9,,1,,,7,,,,,,,,,,,13,,,,,,,,,,,22.5,,0,,,16.5,0,,5,,1970-09-30T00:00:00,,
1970-10-01,1010.9,1012.2,1020.3,1970-10-30T00:00:00,1001.1,1970-10-15T00:00:00,25.4,31.1,1970-10-25T00:00:00,19.9,1970-10-30T00:00:00,22.1,82,62,1970-10-30T00:00:00,7.3,,22.5,22.5,1970-10-26T00:00:00,15.1,23.1,1.0,1970-10-19T00:00:00,4.0,1970-10-19T00:00:00,121.0,,,,,,,,,,-99.8,-99.8,-99.8,26.9,27.4,,7.3,1970-10-25T00:00:00,,,4,,0,,,,27.8,,23.9,,3.9,,20,,0,,,21.3,,30,,0,,,,7.7,,,,,,,,,,,,,,,,,,0,,,,,7.5,1970-10-16T00:00:00,,,,,0,,0,,3,,0,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,33.8,,7,,,9,,1,,,15,,,,,,,,,,,6,,,,,,,,,,,22.5,,0,,,17.0,0,,13,,1970-10-27T00:00:00,,
1970-11-01,1015.4,1016.7,1020.3,1970-11-08T00:00:00,1009.0,1970-11-20T00:00:00,21.9,27.0,1970-11-14T00:00:00,17.4,1970-11-30T00:00:00,18.1,79,45,1970-11-06T00:00:00,8.1,,22.6,22.5,1970-11-30T00:00:00,16.8,13.1,1.1,1970-11-07T00:00:00,4.8,1970-11-07T00:00:00,87.9,,,,,,,,,,-99.8,-99.8,-99.8,20.8,24.4,,5.8,1970-11-26T00:00:00,,,0,,0,,,,24.1,,20.6,,3.5,,0,,0,,,18.5,,22,,0,,,,8.4,,,,,,,,,,,,,,,,,,0,,,,,15.2,1970-11-07T00:00:00,,,,,0,,1,,1,,0,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,26.7,,3,,,7,,0,,,18,,,,,,,,,,,5,,,,,,,,,,,22.5,,0,,,17.0,0,,17,,1970-11-22T00:00:00,,
1970-12-01,1016.4,1017.8,1023.1,1970-12-26T00:00:00,1005.9,1970-12-17T00:00:00,18.8,26.8,1970-12-22T00:00:00,14.1,1970-12-14T00:00:00,15.8,83,60,1970-12-22T00:00:00,7.9,,21.3,22.5,1970-12-13T00:00:00,11.9,26.3,0.6,1970-12-03T00:00:00,1.5,1970-12-11T00:00:00,63.1,,,,,,,,,,-99.8,-99.8,-99.8,18.0,21.4,,8.1,1970-12-22T00:00:00,,,0,,0,,,,20.8,,17.5,,3.3,,0,,0,,,16.0,,0,,0,,,,9.2,,,,,,,,,,,,,,,,,,0,,,,,4.0,1970-12-04T00:00:00,,,,,0,,0,,3,,0,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,19.1,,7,,,6,,0,,,23,,,,,,,,,,,2,,,,,,,,,,,45.0,,0,,,15.8,0,,15,,1970-12-13T00:00:00,,
