2002-01-12,1014.9,1018.1,1016.8,2002-01-12T09:23:00,1012.8,2002-01-12T14:50:00,20.7,25.5,2002-01-12T13:59:00,16.9,2002-01-12T04:07:00,17.2,81,64,2002-01-12T13:35:00,2.6,20,8.2,330,2002-01-12T14:04:00,0.0,0.0,0.0,,0.0,,8.4,77.9,11.94,,,,,,,,,,,,,,3.6,,19.9,2002-01-12T15:12:00,,,,14.5,2002-01-12T06:56:00,,,,,,,1.81,2002-01-12T12:00:00,,,,,,,,,,,,,,94,2002-01-12T04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,2.8,,,0,,3,,5,,4,,3,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,,330,,,5.6,2002-01-12T16:08:00,,,0.0,,11.1,,15.3,,6.3,,4.3,,3.1,,1.9,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.9,,0.0,,8.1,,3.3,,0.0,
2002-01-13,1013.9,1017.1,1016.1,2002-01-13T08:37:00,1011.9,2002-01-13T14:42:00,21.7,26.1,2002-01-13T13:22:00,18.5,2002-01-13T07:06:00,18.4,82,65,2002-01-13T12:22:00,2.3,350,8.6,360,2002-01-13T15:15:00,0.0,0.0,0.0,,0.0,,6.4,59.3,11.48,,,,,,,,,,,,,,4.4,,20.6,2002-01-13T16:38:00,,,,16.3,2002-01-13T00:20:00,,,,,,,1.91,2002-01-13T13:00:00,,,,,,,,,,,,,,96,2002-01-13T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,3.3,,,0,,3,,3,,0,,3,,0,,0,,0,,0,,0,,1,,1,,0,,1,,2,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,2,,0,,,330,,,5.3,2002-01-13T15:17:00,,,0.0,,8.2,,8.1,,0.0,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.8,,0.0,,0.3,,2.0,,0.0,,2.1,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.2,,10.9,,7.8,,0.0,
2002-01-14,1012.3,1015.5,1013.8,2002-01-14T09:40:00,1010.1,2002-01-14T14:37:00,21.5,26.4,2002-01-14T13:02:00,18.7,2002-01-14T03:45:00,19.5,89,69,2002-01-14T13:29:00,2.7,20,8.1,50,2002-01-14T23:50:00,0.2,2.0,0.1,2002-01-14T20:01:00,0.1,2002-01-14T19:30:00,1.7,15.7,8.2,,,,,,,,,,,,,,8.0,,21.8,2002-01-14T14:04:00,,,,17.1,2002-01-14T06:59:00,,,,,,,1.81,2002-01-14T13:00:00,,,,,,,,,,,,,,99,2002-01-14T03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,1.9,,,0,,5,,7,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,1,,2,,0,,,20,,,5.3,2002-01-14T23:55:00,,,0.0,,15.4,,16.1,,7.6,,1.2,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.3,,2.4,,3.8,,2.4,,6.0,,0.0,
2002-01-15,1012.1,1015.2,1014.2,2002-01-15T08:50:00,1010.0,2002-01-15T14:04:00,24.0,28.8,2002-01-15T11:20:00,20.1,2002-01-15T06:48:00,21.8,88,70,2002-01-15T10:59:00,3.1,20,9.1,260,2002-01-15T11:17:00,0.0,0.0,0.0,,0.0,,4.5,41.6,9.81,,,,,,,,,,,,,,7.4,,24.5,2002-01-15T15:15:00,,,,18.9,2002-01-15T03:30:00,,,,,,,1.86,2002-01-15T12:00:00,,,,,,,,,,,,,,100,2002-01-15T06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,4.6,,,1,,0,,6,,3,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,2,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,5.7,2002-01-15T14:22:00,,,0.2,,0.0,,19.3,,9.2,,2.7,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.4,,13.4,,6.0,,5.3,,3.4,,3.8,,0.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-01-16,1011.0,1014.1,1013.2,2002-01-16T09:03:00,1009.0,2002-01-16T14:51:00,24.3,28.0,2002-01-16T12:19:00,22.4,2002-01-16T23:26:00,22.9,92,81,2002-01-16T12:19:00,2.3,140,7.6,290,2002-01-16T12:23:00,0.0,0.0,0.0,,0.0,,6.3,58.2,11.54,,,,,,,,,,,,,,4.9,,25.1,2002-01-16T13:15:00,,,,20.3,2002-01-16T23:03:00,,,,,,,2.0,2002-01-16T14:00:00,,,,,,,,,,,,,,100,2002-01-16T02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,5.3,,,0,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,1,,4,,0,,3,,0,,0,,2,,0,,0,,0,,0,,2,,0,,1,,3,,0,,1,,0,,0,,1,,2,,0,,1,,0,,0,,,260,,,4.8,2002-01-16T13:01:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,6.4,,0.0,,6.8,,0.0,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,5.5,,0.0,,4.5,,10.5,,0.0,,2.5,,0.0,,0.0,,1.7,,4.5,,0.0,,2.0,,0.0,,0.0,
2002-01-17,1010.6,1013.7,1012.6,2002-01-17T09:23:00,1008.9,2002-01-17T14:50:00,22.4,26.6,2002-01-17T14:35:00,20.0,2002-01-17T21:29:00,19.5,84,67,2002-01-17T14:19:00,3.0,10,8.5,50,2002-01-17T20:15:00,0.0,0.0,0.0,,0.0,,5.3,48.9,10.6,,,,,,,,,,,,,,3.4,,22.0,2002-01-17T02:12:00,,,,16.8,2002-01-17T21:33:00,,,,,,,1.67,2002-01-17T13:00:00,,,,,,,,,,,,,,100,2002-01-17T04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,4.3,,,0,,9,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,3,,0,,,20,,,5.8,2002-01-17T19:44:00,,,0.0,,26.4,,22.1,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,0.0,,7.3,,9.5,,0.0,
2002-01-18,1010.7,1013.9,1012.0,2002-01-18T08:59:00,1008.2,2002-01-18T15:14:00,21.8,28.6,2002-01-18T15:49:00,18.3,2002-01-18T23:59:00,17.0,76,45,2002-01-18T15:49:00,4.2,20,12.8,30,2002-01-18T18:43:00,0.0,0.0,0.0,,0.0,,5.6,51.6,11.4,,,,,,,,,,,,,,4.5,,20.9,2002-01-18T16:22:00,,,,15.0,2002-01-18T23:26:00,,,,,,,2.07,2002-01-18T13:00:00,,,,,,,,,,,,,,85,2002-01-18T00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,6.0,,,0,,8,,9,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,2,,0,,,20,,,8.2,2002-01-18T19:07:00,,,0.0,,39.5,,36.7,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,7.6,,7.0,,0.0,
2002-01-19,1013.5,1016.7,1015.1,2002-01-19T23:42:00,1011.8,2002-01-19T14:12:00,19.0,24.4,2002-01-19T13:57:00,16.2,2002-01-19T07:10:00,15.0,78,63,2002-01-19T13:31:00,4.6,10,12.1,30,2002-01-19T01:09:00,0.0,0.0,0.0,,0.0,,8.8,81.0,13.53,,,,,,,,,,,,,,0.5,,17.6,2002-01-19T14:03:00,,,,13.2,2002-01-19T21:42:00,,,,,,,2.31,2002-01-19T13:00:00,,,,,,,,,,,,,,89,2002-01-19T06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,7.6,,,0,,12,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,3,,0,,,20,,,7.1,2002-01-19T03:12:00,,,0.0,,55.6,,21.9,,8.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.9,,0.0,,15.7,,0.0,
2002-01-20,1014.9,1018.1,1016.3,2002-01-20T09:42:00,1012.7,2002-01-20T14:52:00,18.7,23.1,2002-01-20T13:13:00,15.8,2002-01-20T05:57:00,14.6,78,68,2002-01-20T10:26:00,4.7,10,12.6,20,2002-01-20T15:44:00,0.0,0.0,0.0,,0.0,,9.1,83.6,13.57,,,,,,,,,,,,,,1.9,,17.3,2002-01-20T13:15:00,,,,12.9,2002-01-20T05:17:00,,,,,,,2.22,2002-01-20T13:00:00,,,,,,,,,,,,,,85,2002-01-20T04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,4.5,,,0,,10,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,0,,,10,,,6.9,2002-01-20T16:35:00,,,0.0,,50.9,,28.7,,4.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.5,,18.8,,0.0,
2002-01-21,1016.4,1019.6,1018.0,2002-01-21T08:58:00,1014.8,2002-01-21T14:37:00,15.8,19.1,2002-01-21T12:31:00,13.0,2002-01-21T23:24:00,9.8,68,58,2002-01-21T11:13:00,6.1,20,14.6,40,2002-01-21T13:00:00,0.0,0.0,0.0,,0.0,,9.3,85.4,13.61,,,,,,,,,,,,,,3.0,,13.0,2002-01-21T00:08:00,,,,7.0,2002-01-21T21:05:00,,,,,,,2.25,2002-01-21T13:00:00,,,,,,,,,,,,,,79,2002-01-21T00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,5.0,,,0,,8,,12,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,10,,,8.3,2002-01-21T16:23:00,,,0.0,,49.7,,71.5,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,19.2,,0.0,
2002-01-22,1017.9,1021.2,1019.7,2002-01-22T09:26:00,1015.7,2002-01-22T14:47:00,14.6,19.0,2002-01-22T14:21:00,11.7,2002-01-22T23:25:00,8.5,67,56,2002-01-22T13:00:00,4.2,10,11.1,40,2002-01-22T17:02:00,0.0,0.0,0.0,,0.0,,2.8,25.7,9.48,,,,,,,,,,,,,,6.4,,11.2,2002-01-22T16:00:00,,,,6.1,2002-01-22T07:00:00,,,,,,,1.83,2002-01-22T13:00:00,,,,,,,,,,,,,,82,2002-01-22T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,7.4,,,0,,11,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,0,,,10,,,6.6,2002-01-22T17:05:00,,,0.0,,45.6,,29.4,,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.3,,11.8,,0.0,
2002-01-23,1018.9,1022.1,1020.6,2002-01-23T09:31:00,1016.9,2002-01-23T14:53:00,15.1,21.0,2002-01-23T13:30:00,11.0,2002-01-23T03:25:00,11.3,79,66,2002-01-23T12:38:00,3.9,20,9.7,60,2002-01-23T13:51:00,0.0,0.0,0.0,,0.0,,8.8,80.6,13.06,,,,,,,,,,,,,,2.4,,14.4,2002-01-23T13:31:00,,,,8.5,2002-01-23T02:00:00,,,,,,,2.19,2002-01-23T13:00:00,,,,,,,,,,,,,,88,2002-01-23T08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,8.0,,,0,,6,,8,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,2,,0,,,20,,,5.6,2002-01-23T04:09:00,,,0.0,,24.1,,32.6,,9.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.3,,7.8,,6.8,,0.0,
2002-01-24,1016.9,1020.1,1019.1,2002-01-24T00:01:00,1014.4,2002-01-24T15:22:00,16.9,23.0,2002-01-24T13:12:00,11.8,2002-01-24T03:27:00,13.3,80,62,2002-01-24T13:12:00,3.7,20,10.1,10,2002-01-24T16:00:00,0.0,0.0,0.0,,0.0,,9.0,82.3,13.21,,,,,,,,,,,,,,2.0,,16.8,2002-01-24T14:07:00,,,,9.8,2002-01-24T03:57:00,,,,,,,2.06,2002-01-24T13:00:00,,,,,,,,,,,,,,90,2002-01-24T22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,4.3,,,0,,3,,8,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,2,,3,,0,,,330,,,6.4,2002-01-24T13:59:00,,,0.0,,11.3,,29.7,,9.9,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.5,,0.0,,7.5,,11.1,,0.0,
2002-01-25,1012.3,1015.4,1015.4,2002-01-25T00:10:00,1009.6,2002-01-25T15:05:00,18.9,24.7,2002-01-25T12:55:00,14.6,2002-01-25T04:51:00,17.1,89,51,2002-01-25T11:11:00,2.8,20,7.2,40,2002-01-25T09:31:00,0.0,0.0,0.0,,0.0,,4.1,37.4,9.14,,,,,,,,,,,,,,5.3,,21.9,2002-01-25T14:26:00,,,,11.5,2002-01-25T10:21:00,,,,,,,1.5,2002-01-25T13:00:00,,,,,,,,,,,,,,100,2002-01-25T09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,3.8,,,0,,5,,10,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,2,,0,,,20,,,5.1,2002-01-25T09:32:00,,,0.0,,15.6,,27.6,,12.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,2.7,,3.0,,0.0,,0.0,,5.5,,0.0,
2002-01-26,1012.9,1016.1,1015.1,2002-01-26T09:58:00,1010.7,2002-01-26T04:36:00,18.7,24.3,2002-01-26T13:49:00,15.3,2002-01-26T23:59:59,15.6,83,65,2002-01-26T13:32:00,3.9,20,12.8,40,2002-01-26T16:56:00,1.0,1.3,1.0,2002-01-26T10:02:00,1.0,2002-01-26T10:02:00,4.6,41.9,9.33,,,,,,,,,,,,,,6.9,,18.5,2002-01-26T11:07:00,,,,12.9,2002-01-26T20:38:00,,,,,,,1.95,2002-01-26T13:00:00,,,,,,,,,,,,,,99,2002-01-26T00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,5.9,,,0,,7,,8,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,0,,,20,,,7.4,2002-01-26T16:59:00,,,0.0,,31.5,,30.7,,8.5,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,2.8,,11.9,,0.0,
2002-01-27,1015.8,1019.0,1017.5,2002-01-27T10:11:00,1013.1,2002-01-27T05:48:00,13.4,15.3,2002-01-27T00:01:00,12.4,2002-01-27T11:50:00,12.3,93,82,2002-01-27T02:13:00,4.2,20,11.7,20,2002-01-27T09:05:00,13.5,8.2,1.5,2002-01-27T13:28:00,5.0,2002-01-27T13:15:00,0.0,0.0,0.0,,,,,,,,,,,,,,9.9,,13.7,2002-01-27T00:01:00,,,,10.9,2002-01-27T05:41:00,,,,,,,0.0,2002-01-27T23:59:00,,,,,,,,,,,,,,100,2002-01-27T09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,5.1,,,0,,4,,15,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,,10,,,6.6,2002-01-27T00:43:00,,,0.0,,18.3,,65.2,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.2,,0.0,
2002-01-28,1017.7,1021.0,1019.8,2002-01-28T23:28:00,1016.1,2002-01-28T02:51:00,15.2,18.4,2002-01-28T15:13:00,13.0,2002-01-28T04:14:00,13.5,90,74,2002-01-28T09:43:00,3.8,10,9.4,20,2002-01-28T23:38:00,0.5,0.7,0.5,2002-01-28T04:30:00,0.5,2002-01-28T04:30:00,0.1,0.9,7.57,,,,,,,,,,,,,,9.8,,15.7,2002-01-28T12:34:00,,,,10.4,2002-01-28T09:43:00,,,,,,,1.46,2002-01-28T11:00:00,,,,,,,,,,,,,,100,2002-01-28T04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,2.6,,,0,,8,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,360,,,5.8,2002-01-28T23:39:00,,,0.0,,33.5,,30.6,,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.0,,0.0,
2002-01-29,1020.1,1023.3,1021.3,2002-01-29T09:46:00,1018.7,2002-01-29T13:40:00,14.6,18.1,2002-01-29T14:17:00,12.0,2002-01-29T06:58:00,10.8,79,64,2002-01-29T13:29:00,5.0,10,11.9,70,2002-01-29T06:59:00,0.0,0.0,0.0,,0.0,,1.6,14.5,10.18,,,,,,,,,,,,,,9.0,,12.7,2002-01-29T00:02:00,,,,9.1,2002-01-29T20:02:00,,,,,,,1.8,2002-01-29T14:00:00,,,,,,,,,,,,,,96,2002-01-29T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,4.3,,,0,,11,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,,20,,,7.0,2002-01-29T10:35:00,,,0.0,,56.8,,36.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,27.4,,0.0,
2002-01-30,1020.2,1023.5,1021.8,2002-01-30T08:57:00,1017.9,2002-01-30T15:02:00,15.6,20.4,2002-01-30T13:09:00,12.0,2002-01-30T06:00:00,10.5,73,52,2002-01-30T12:34:00,3.4,10,9.1,30,2002-01-30T22:16:00,0.0,0.0,0.0,,0.0,,9.0,81.6,13.83,,,,,,,,,,,,,,1.5,,11.8,2002-01-30T22:17:00,,,,9.4,2002-01-30T08:10:00,,,,,,,2.39,2002-01-30T13:00:00,,,,,,,,,,,,,,90,2002-01-30T06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,3.6,,,0,,12,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,0,,,360,,,5.6,2002-01-30T17:27:00,,,0.0,,41.5,,14.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.5,,14.5,,0.0,
2002-01-31,1019.4,1022.6,1021.0,2002-01-31T09:06:00,1017.6,2002-01-31T14:28:00,16.6,22.5,2002-01-31T13:55:00,12.1,2002-01-31T05:59:00,11.2,72,50,2002-01-31T13:49:00,3.5,20,8.4,50,2002-01-31T23:52:00,0.0,0.0,0.0,,0.0,,9.0,81.5,14.09,,,,,,,,,,,,,,0.8,,12.8,2002-01-31T14:32:00,,,,9.8,2002-01-31T04:25:00,,,,,,,2.39,2002-01-31T13:00:00,,,,,,,,,,,,,,89,2002-01-31T05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,3.3,,,0,,6,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,0,,2,,0,,,320,,,5.7,2002-01-31T14:57:00,,,0.0,,18.7,,35.2,,7.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.4,,2.5,,3.7,,0.0,,6.7,,0.0,
