2002-02-01,1017.8,1021.1,1019.8,2002-02-01T09:16:00,1015.7,2002-02-01T13:38:00,17.1,21.9,2002-02-01T13:32:00,14.1,2002-02-01T07:09:00,12.2,73,54,2002-02-01T13:31:00,5.2,10,15.4,30,2002-02-01T23:19:00,0.0,0.0,0.0,,0.0,,8.3,75.0,13.6,,,,,,,,,,,,,,5.0,,13.7,2002-02-01T14:00:00,,,,10.4,2002-02-01T01:35:00,,,,,,,2.18,2002-02-01T12:00:00,,,,,,,,,,,,,,87,2002-02-01T06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,3.3,,,0,,12,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,0,,,10,,,8.5,2002-02-01T23:10:00,,,0.0,,67.8,,25.4,,9.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.8,,5.8,,0.0,
2002-02-02,1017.4,1020.7,1018.8,2002-02-02T09:45:00,1016.2,2002-02-02T03:40:00,15.0,19.4,2002-02-02T13:00:00,11.9,2002-02-02T23:52:00,9.4,70,54,2002-02-02T13:36:00,5.5,10,14.8,40,2002-02-02T00:07:00,0.0,0.0,0.0,,0.0,,6.9,62.3,14.54,,,,,,,,,,,,,,5.6,,11.9,2002-02-02T00:01:00,,,,7.0,2002-02-02T22:41:00,,,,,,,2.4,2002-02-02T13:00:00,,,,,,,,,,,,,,83,2002-02-02T03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,6.5,,,0,,10,,10,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,20,,,9.7,2002-02-02T14:48:00,,,0.0,,57.9,,51.3,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,16.8,,0.0,
2002-02-03,1017.6,1020.8,1019.1,2002-02-03T07:46:00,1015.2,2002-02-03T15:11:00,16.1,22.0,2002-02-03T13:47:00,11.5,2002-02-03T03:07:00,9.4,65,48,2002-02-03T13:47:00,3.4,10,8.3,30,2002-02-03T02:58:00,0.0,0.0,0.0,,0.0,,6.6,59.5,12.96,,,,,,,,,,,,,,7.1,,11.6,2002-02-03T15:25:00,,,,6.4,2002-02-03T02:33:00,,,,,,,2.17,2002-02-03T12:00:00,,,,,,,,,,,,,,78,2002-02-03T07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,4.5,,,0,,11,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,4,,0,,,320,,,5.3,2002-02-03T15:01:00,,,0.0,,34.4,,22.0,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.2,,4.5,,0.0,,2.7,,9.7,,0.0,
2002-02-04,1015.9,1019.0,1018.0,2002-02-04T01:03:00,1013.2,2002-02-04T15:01:00,18.8,24.3,2002-02-04T15:05:00,14.6,2002-02-04T05:55:00,12.3,68,44,2002-02-04T14:40:00,2.6,20,7.0,20,2002-02-04T05:41:00,0.0,0.0,0.0,,0.0,,9.2,82.8,14.29,,,,,,,,,,,,,,1.1,,15.7,2002-02-04T20:41:00,,,,9.6,2002-02-04T03:57:00,,,,,,,2.4,2002-02-04T13:00:00,,,,,,,,,,,,,,90,2002-02-04T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,2.9,,,0,,4,,4,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,2,,2,,2,,1,,4,,0,,,330,,,4.6,2002-02-04T17:27:00,,,0.0,,9.7,,11.5,,4.6,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,2.9,,0.0,,6.7,,5.2,,5.8,,2.3,,9.2,,0.0,
2002-02-05,1014.4,1017.6,1016.4,2002-02-05T09:20:00,1012.6,2002-02-05T14:32:00,17.8,22.3,2002-02-05T14:31:00,15.2,2002-02-05T23:55:00,14.1,79,59,2002-02-05T14:38:00,4.3,10,12.8,30,2002-02-05T15:28:00,0.0,0.0,0.0,,0.0,,5.0,44.9,11.36,,,,,,,,,,,,,,6.5,,15.8,2002-02-05T03:21:00,,,,11.0,2002-02-05T23:58:00,,,,,,,2.15,2002-02-05T13:00:00,,,,,,,,,,,,,,97,2002-02-05T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,2.4,,,0,,12,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,0,,,360,,,7.2,2002-02-05T15:37:00,,,0.0,,51.3,,19.3,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.4,,21.4,,0.0,
2002-02-06,1014.1,1017.3,1016.1,2002-02-06T08:31:00,1012.1,2002-02-06T14:52:00,17.9,23.7,2002-02-06T13:27:00,14.1,2002-02-06T04:38:00,11.7,68,49,2002-02-06T13:27:00,3.7,20,14.6,40,2002-02-06T11:03:00,0.0,0.0,0.0,,0.0,,7.7,69.1,13.8,,,,,,,,,,,,,,4.3,,13.1,2002-02-06T11:37:00,,,,10.2,2002-02-06T04:05:00,,,,,,,2.4,2002-02-06T13:00:00,,,,,,,,,,,,,,83,2002-02-06T04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,3.1,,,0,,7,,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,2,,0,,,20,,,5.6,2002-02-06T00:08:00,,,0.0,,25.6,,30.6,,8.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,13.5,,7.2,,0.0,
2002-02-07,1014.5,1017.7,1016.6,2002-02-07T09:02:00,1012.4,2002-02-07T15:02:00,18.9,23.6,2002-02-07T14:43:00,15.2,2002-02-07T05:41:00,13.3,71,54,2002-02-07T11:14:00,3.2,20,8.7,360,2002-02-07T15:14:00,0.0,0.0,0.0,,0.0,,9.3,83.3,14.52,,,,,,,,,,,,,,1.9,,15.5,2002-02-07T15:16:00,,,,11.5,2002-02-07T03:24:00,,,,,,,2.4,2002-02-07T13:00:00,,,,,,,,,,,,,,84,2002-02-07T07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,4.3,,,0,,3,,10,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,4,,0,,,330,,,5.9,2002-02-07T12:46:00,,,0.0,,9.2,,32.4,,0.0,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.5,,8.1,,12.2,,0.0,
2002-02-08,1013.8,1017.0,1016.1,2002-02-08T09:56:00,1011.7,2002-02-08T14:58:00,20.1,25.8,2002-02-08T12:56:00,16.9,2002-02-08T06:34:00,14.8,73,49,2002-02-08T12:31:00,3.2,20,9.8,360,2002-02-08T15:57:00,0.0,0.0,0.0,,0.0,,8.7,77.8,14.14,,,,,,,,,,,,,,3.5,,17.1,2002-02-08T18:14:00,,,,13.6,2002-02-08T12:08:00,,,,,,,2.39,2002-02-08T13:00:00,,,,,,,,,,,,,,87,2002-02-08T07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,4.8,,,0,,6,,6,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,4,,1,,0,,,320,,,6.2,2002-02-08T14:43:00,,,0.0,,18.4,,18.7,,5.2,,0.0,,0.0,,2.7,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.4,,5.1,,0.0,,12.8,,3.3,,0.0,
2002-02-09,1012.6,1015.8,1014.7,2002-02-09T09:18:00,1010.0,2002-02-09T15:10:00,19.6,25.4,2002-02-09T14:34:00,16.0,2002-02-09T06:00:00,15.0,76,51,2002-02-09T14:33:00,3.2,10,11.6,70,2002-02-09T02:51:00,0.0,0.0,0.0,,0.0,,8.8,78.6,14.56,,,,,,,,,,,,,,1.5,,16.4,2002-02-09T02:25:00,,,,13.8,2002-02-09T19:39:00,,,,,,,2.4,2002-02-09T13:00:00,,,,,,,,,,,,,,96,2002-02-09T02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,3.2,,,0,,7,,5,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,1,,1,,3,,0,,,10,,,6.9,2002-02-09T02:57:00,,,0.0,,28.3,,16.5,,2.8,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.2,,2.6,,5.0,,3.7,,2.8,,7.4,,0.0,
2002-02-10,1014.7,1017.9,1017.4,2002-02-10T22:25:00,1012.5,2002-02-10T03:33:00,17.9,21.7,2002-02-10T14:11:00,15.3,2002-02-10T21:07:00,13.3,75,57,2002-02-10T23:58:00,5.3,10,14.8,30,2002-02-10T12:41:00,0.0,0.0,0.0,,0.0,,7.6,67.7,14.16,,,,,,,,,,,,,,2.6,,15.9,2002-02-10T11:12:00,,,,7.4,2002-02-10T23:58:00,,,,,,,2.25,2002-02-10T13:00:00,,,,,,,,,,,,,,91,2002-02-10T06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,3.8,,,0,,9,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,0,,,360,,,8.3,2002-02-10T12:50:00,,,0.0,,53.8,,37.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,30.5,,0.0,
2002-02-11,1018.1,1021.3,1019.6,2002-02-11T09:40:00,1016.7,2002-02-11T01:58:00,16.6,19.2,2002-02-11T15:19:00,13.8,2002-02-11T06:11:00,9.8,64,52,2002-02-11T00:57:00,2.1,10,12.3,40,2002-02-11T00:02:00,0.0,0.0,0.0,,0.0,,0.0,0.0,3.62,,,,,,,,,,,,,,9.1,,12.8,2002-02-11T19:05:00,,,,5.6,2002-02-11T01:18:00,,,,,,,0.6,2002-02-11T15:00:00,,,,,,,,,,,,,,76,2002-02-11T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,7.0,,,0,,6,,4,,0,,0,,0,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,,10,,,6.6,2002-02-11T00:27:00,,,0.0,,21.4,,12.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,1.3,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,1.1,,1.5,,1.8,,0.0,,0.0,,0.6,,0.0,,1.3,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,2.3,,0.5,,1.7,,0.0,
2002-02-12,1018.4,1021.6,1020.6,2002-02-12T09:26:00,1016.4,2002-02-12T15:55:00,18.0,22.4,2002-02-12T12:20:00,15.4,2002-02-12T23:39:00,12.7,72,54,2002-02-12T12:50:00,2.8,10,7.9,30,2002-02-12T15:21:00,0.0,0.0,0.0,,0.0,,5.3,47.1,11.73,,,,,,,,,,,,,,4.9,,14.3,2002-02-12T19:44:00,,,,10.6,2002-02-12T08:02:00,,,,,,,2.31,2002-02-12T13:00:00,,,,,,,,,,,,,,93,2002-02-12T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,4.0,,,0,,7,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,1,,5,,0,,,320,,,5.2,2002-02-12T15:51:00,,,0.0,,17.7,,9.0,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,3.9,,15.1,,1.4,,13.2,,0.0,
2002-02-13,1017.3,1020.5,1019.1,2002-02-13T09:35:00,1015.5,2002-02-13T14:33:00,18.6,24.3,2002-02-13T12:36:00,14.3,2002-02-13T06:01:00,14.1,77,48,2002-02-13T12:49:00,2.7,30,7.1,40,2002-02-13T20:49:00,0.0,0.0,0.0,,0.0,,5.9,52.3,13.29,,,,,,,,,,,,,,3.3,,16.6,2002-02-13T20:39:00,,,,11.9,2002-02-13T13:57:00,,,,,,,2.32,2002-02-13T12:00:00,,,,,,,,,,,,,,99,2002-02-13T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,3.6,,,0,,3,,3,,9,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,,10,,,4.5,2002-02-13T20:57:00,,,0.0,,10.3,,7.2,,25.6,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,3.3,,5.4,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,2.5,,2.4,,0.0,
2002-02-14,1018.6,1021.8,1020.1,2002-02-14T09:25:00,1017.2,2002-02-14T14:47:00,19.6,25.3,2002-02-14T12:53:00,16.3,2002-02-14T04:03:00,16.1,81,53,2002-02-14T12:31:00,3.4,10,10.0,10,2002-02-14T15:28:00,0.0,0.0,0.0,,0.0,,9.1,80.5,15.64,,,,,,,,,,,,,,0.9,,17.9,2002-02-14T14:29:00,,,,14.7,2002-02-14T12:31:00,,,,,,,2.4,2002-02-14T12:00:00,,,,,,,,,,,,,,99,2002-02-14T04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,3.8,,,0,,8,,6,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,0,,,350,,,6.0,2002-02-14T15:51:00,,,0.0,,31.7,,16.2,,7.4,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.1,,0.0,,9.7,,4.5,,0.0,
2002-02-15,1019.2,1022.4,1020.5,2002-02-15T09:56:00,1017.4,2002-02-15T15:32:00,18.7,23.6,2002-02-15T15:22:00,16.0,2002-02-15T05:45:00,16.1,86,64,2002-02-15T13:07:00,3.4,10,8.4,20,2002-02-15T17:04:00,0.0,0.0,0.0,,0.0,,3.8,33.6,11.92,,,,,,,,,,,,,,6.4,,17.2,2002-02-15T15:24:00,,,,15.0,2002-02-15T23:42:00,,,,,,,2.19,2002-02-15T12:00:00,,,,,,,,,,,,,,100,2002-02-15T03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,4.8,,,0,,6,,5,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,4,,3,,0,,,20,,,5.5,2002-02-15T23:55:00,,,0.0,,21.6,,16.7,,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,0.0,,15.4,,9.3,,0.0,
2002-02-16,1018.0,1021.2,1019.9,2002-02-16T00:01:00,1015.9,2002-02-16T14:58:00,19.5,24.7,2002-02-16T12:35:00,16.7,2002-02-16T07:03:00,15.8,80,58,2002-02-16T12:26:00,3.8,10,9.1,340,2002-02-16T13:41:00,0.0,0.0,0.0,,0.0,,7.3,64.4,14.15,,,,,,,,,,,,,,5.4,,17.1,2002-02-16T13:38:00,,,,14.6,2002-02-16T02:49:00,,,,,,,2.3,2002-02-16T12:00:00,,,,,,,,,,,,,,96,2002-02-16T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,6.4,,,0,,8,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,2,,0,,,320,,,5.6,2002-02-16T13:47:00,,,0.0,,29.1,,27.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.1,,0.0,,8.1,,4.6,,5.1,,0.0,
2002-02-17,1017.3,1020.5,1018.9,2002-02-17T08:37:00,1015.0,2002-02-17T14:45:00,20.8,26.4,2002-02-17T12:51:00,16.2,2002-02-17T05:28:00,15.8,75,49,2002-02-17T13:14:00,3.5,20,9.7,350,2002-02-17T14:17:00,0.0,0.0,0.0,,0.0,,9.6,84.5,16.29,,,,,,,,,,,,,,1.3,,17.5,2002-02-17T16:54:00,,,,14.7,2002-02-17T20:44:00,,,,,,,2.4,2002-02-17T13:00:00,,,,,,,,,,,,,,99,2002-02-17T01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,5.8,,,0,,5,,8,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,2,,1,,1,,0,,,320,,,6.2,2002-02-17T13:59:00,,,0.0,,15.3,,23.9,,8.4,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,16.8,,0.0,,8.2,,5.4,,4.8,,0.0,
2002-02-18,1018.9,1022.1,1020.8,2002-02-18T22:43:00,1017.2,2002-02-18T03:25:00,21.1,25.5,2002-02-18T14:55:00,17.9,2002-02-18T06:03:00,15.3,71,46,2002-02-18T17:00:00,2.5,10,8.3,40,2002-02-18T15:40:00,0.0,0.0,0.0,,0.0,,1.6,14.1,9.84,,,,,,,,,,,,,,6.6,,17.4,2002-02-18T11:00:00,,,,12.3,2002-02-18T17:00:00,,,,,,,1.45,2002-02-18T13:00:00,,,,,,,,,,,,,,94,2002-02-18T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,3.0,,,0,,8,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,5,,0,,,10,,,4.8,2002-02-18T15:41:00,,,0.0,,19.1,,15.9,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,6.1,,13.6,,0.0,
2002-02-19,1020.8,1024.0,1023.2,2002-02-19T21:27:00,1019.0,2002-02-19T15:08:00,19.9,25.7,2002-02-19T12:46:00,15.8,2002-02-19T23:54:00,11.6,59,50,2002-02-19T12:30:00,3.5,10,8.9,340,2002-02-19T13:53:00,0.0,0.0,0.0,,0.0,,7.5,65.8,12.97,,,,,,,,,,,,,,2.3,,14.8,2002-02-19T13:17:00,,,,8.0,2002-02-19T23:39:00,,,,,,,1.88,2002-02-19T14:00:00,,,,,,,,,,,,,,67,2002-02-19T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,4.6,,,0,,11,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,2,,2,,0,,,320,,,5.8,2002-02-19T13:46:00,,,0.0,,39.7,,15.7,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,8.4,,0.0,,7.2,,8.0,,0.0,
2002-02-20,1021.6,1024.8,1023.9,2002-02-20T09:27:00,1019.5,2002-02-20T15:39:00,18.6,22.8,2002-02-20T13:27:00,14.7,2002-02-20T06:53:00,10.7,60,52,2002-02-20T13:20:00,2.5,20,8.1,340,2002-02-20T14:07:00,0.0,0.0,0.0,,0.0,,8.6,75.3,15.27,,,,,,,,,,,,,,1.4,,12.9,2002-02-20T14:57:00,,,,7.4,2002-02-20T03:09:00,,,,,,,2.4,2002-02-20T13:00:00,,,,,,,,,,,,,,67,2002-02-20T07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,5.5,,,0,,1,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,1,,3,,3,,1,,1,,3,,0,,,320,,,5.0,2002-02-20T14:24:00,,,0.0,,1.9,,12.6,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,2.5,,1.7,,0.0,,0.0,,0.0,,4.2,,12.4,,9.0,,1.2,,1.9,,7.4,,0.0,
