2002-02-21,1019.9,1023.1,1021.8,2002-02-21T09:15:00,1017.9,2002-02-21T15:25:00,20.0,24.0,2002-02-21T13:21:00,17.3,2002-02-21T05:44:00,14.3,70,59,2002-02-21T10:30:00,2.9,10,9.9,340,2002-02-21T13:47:00,0.0,0.0,0.0,,0.0,,7.9,69.1,14.72,,,,,,,,,,,,,,2.9,,17.8,2002-02-21T12:37:00,,,,11.7,2002-02-21T00:09:00,,,,,,,2.33,2002-02-21T14:00:00,,,,,,,,,,,,,,76,2002-02-21T19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,4.4,,,0,,6,,3,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,1,,1,,2,,0,,,320,,,6.1,2002-02-21T14:52:00,,,0.0,,14.3,,8.5,,6.1,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,18.3,,4.0,,2.9,,5.7,,0.0,
2002-02-22,1018.9,1022.0,1021.1,2002-02-22T07:44:00,1016.8,2002-02-22T15:12:00,21.1,26.9,2002-02-22T12:45:00,17.0,2002-02-22T07:00:00,14.7,68,45,2002-02-22T12:45:00,2.9,350,8.8,350,2002-02-22T15:35:00,0.0,0.0,0.0,,0.0,,9.7,84.6,16.54,,,,,,,,,,,,,,1.0,,16.0,2002-02-22T23:40:00,,,,12.0,2002-02-22T00:29:00,,,,,,,2.4,2002-02-22T14:00:00,,,,,,,,,,,,,,86,2002-02-22T07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,6.8,,,0,,4,,4,,2,,1,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,2,,0,,,330,,,6.1,2002-02-22T15:38:00,,,0.0,,10.2,,10.4,,4.7,,1.5,,3.3,,2.6,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,4.4,,16.1,,8.5,,0.0,
2002-02-23,1016.1,1019.2,1018.5,2002-02-23T00:04:00,1013.6,2002-02-23T15:00:00,20.9,26.5,2002-02-23T12:57:00,17.2,2002-02-23T06:15:00,16.7,78,57,2002-02-23T12:04:00,3.4,20,9.9,10,2002-02-23T14:27:00,0.0,0.0,0.0,,0.0,,9.3,81.0,15.8,,,,,,,,,,,,,,2.0,,18.1,2002-02-23T13:00:00,,,,15.8,2002-02-23T00:01:00,,,,,,,2.4,2002-02-23T13:00:00,,,,,,,,,,,,,,95,2002-02-23T05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,3.7,,,0,,3,,8,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,2,,5,,0,,,330,,,6.1,2002-02-23T14:36:00,,,0.0,,9.2,,25.6,,2.6,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,13.5,,0.0,,8.0,,15.7,,0.0,
2002-02-24,1016.3,1019.5,1018.2,2002-02-24T09:04:00,1014.4,2002-02-24T15:12:00,19.4,24.2,2002-02-24T13:49:00,16.1,2002-02-24T23:39:00,15.4,79,61,2002-02-24T13:48:00,5.1,10,13.6,20,2002-02-24T09:42:00,0.0,0.0,0.0,,0.0,,9.2,80.0,16.06,,,,,,,,,,,,,,1.6,,16.7,2002-02-24T03:07:00,,,,12.8,2002-02-24T23:52:00,,,,,,,2.4,2002-02-24T13:00:00,,,,,,,,,,,,,,92,2002-02-24T03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,4.3,,,0,,13,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,10,,,8.1,2002-02-24T09:50:00,,,0.0,,68.1,,29.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,24.5,,0.0,
2002-02-25,1017.1,1020.2,1019.5,2002-02-25T09:16:00,1014.7,2002-02-25T15:47:00,19.1,23.9,2002-02-25T12:59:00,14.9,2002-02-25T06:55:00,15.0,77,63,2002-02-25T11:31:00,3.9,20,10.0,40,2002-02-25T14:33:00,0.0,0.0,0.0,,0.0,,8.4,72.9,15.06,,,,,,,,,,,,,,2.3,,17.4,2002-02-25T13:25:00,,,,12.5,2002-02-25T06:42:00,,,,,,,2.4,2002-02-25T12:00:00,,,,,,,,,,,,,,88,2002-02-25T06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,4.6,,,0,,6,,6,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,6,,0,,,360,,,6.3,2002-02-25T15:22:00,,,0.0,,24.4,,24.9,,12.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.8,,5.5,,21.4,,0.0,
2002-02-26,1015.4,1018.6,1018.0,2002-02-26T09:20:00,1012.8,2002-02-26T15:16:00,21.5,26.8,2002-02-26T13:58:00,17.2,2002-02-26T06:23:00,15.7,71,49,2002-02-26T15:00:00,2.6,10,9.4,320,2002-02-26T15:34:00,0.0,0.0,0.0,,0.0,,9.8,84.9,15.74,,,,,,,,,,,,,,0.1,,17.0,2002-02-26T13:56:00,,,,14.4,2002-02-26T16:00:00,,,,,,,2.4,2002-02-26T13:00:00,,,,,,,,,,,,,,88,2002-02-26T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,4.9,,,0,,6,,5,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,3,,2,,0,,,310,,,6.0,2002-02-26T15:23:00,,,0.0,,11.6,,9.3,,0.0,,1.7,,0.0,,1.5,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.5,,0.0,,7.3,,3.8,,9.9,,4.9,,0.0,
2002-02-27,1013.2,1016.3,1015.8,2002-02-27T08:52:00,1010.5,2002-02-27T16:32:00,22.4,27.6,2002-02-27T13:35:00,18.4,2002-02-27T06:39:00,15.2,65,48,2002-02-27T12:16:00,2.5,10,8.2,30,2002-02-27T11:29:00,0.0,0.0,0.0,,0.0,,10.4,89.9,16.03,,,,,,,,,,,,,,0.4,,16.5,2002-02-27T13:56:00,,,,13.6,2002-02-27T06:24:00,,,,,,,2.4,2002-02-27T12:00:00,,,,,,,,,,,,,,78,2002-02-27T01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,8.1,,,0,,5,,2,,1,,1,,1,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,2,,2,,1,,0,,2,,0,,,310,,,4.9,2002-02-27T14:01:00,,,0.0,,10.9,,5.3,,1.9,,1.1,,1.6,,3.1,,1.2,,0.0,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,2.4,,0.0,,4.8,,6.5,,7.0,,3.5,,0.0,,6.5,,0.0,
2002-02-28,1013.4,1016.5,1015.3,2002-02-28T08:52:00,1012.0,2002-02-28T03:09:00,22.8,27.3,2002-02-28T12:00:00,19.2,2002-02-28T05:49:00,16.3,67,57,2002-02-28T11:19:00,2.3,360,7.5,360,2002-02-28T12:38:00,0.0,0.0,0.0,,0.0,,8.2,70.8,14.69,,,,,,,,,,,,,,4.0,,18.1,2002-02-28T12:02:00,,,,13.8,2002-02-28T06:34:00,,,,,,,2.37,2002-02-28T13:00:00,,,,,,,,,,,,,,80,2002-02-28T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,6.3,,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,4,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,1,,1,,0,,1,,0,,1,,0,,6,,0,,,260,,,4.3,2002-02-28T13:45:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.7,,1.5,,0.9,,6.8,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,8.5,,3.1,,3.4,,0.0,,3.7,,0.0,,2.9,,0.0,,18.6,,0.0,
2002-03-01,1013.8,1017.0,1015.7,2002-03-01T09:28:00,1012.0,2002-03-01T15:30:00,22.0,26.4,2002-03-01T12:36:00,18.9,2002-03-01T23:49:00,17.4,76,60,2002-03-01T11:24:00,3.7,10,10.7,90,2002-03-01T13:12:00,0.0,0.0,0.0,,0.0,,5.8,50.0,13.29,,,,,,,,,,,,,,2.3,,19.5,2002-03-01T13:02:00,,,,16.6,2002-03-01T23:26:00,,,,,,,1.99,2002-03-01T13:00:00,,,,,,,,,,,,,,87,2002-03-01T23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,3.1,,,0,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,5,,0,,,340,,,6.3,2002-03-01T13:26:00,,,0.0,,28.9,,13.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,28.8,,18.5,,0.0,
2002-03-02,1012.7,1015.9,1014.7,2002-03-02T09:39:00,1011.2,2002-03-02T16:32:00,22.5,27.3,2002-03-02T13:49:00,18.4,2002-03-02T06:49:00,17.6,75,57,2002-03-02T16:01:00,3.3,20,10.9,360,2002-03-02T14:46:00,0.0,0.0,0.0,,0.0,,9.5,81.7,15.19,,,,,,,,,,,,,,1.3,,19.9,2002-03-02T14:11:00,,,,16.5,2002-03-02T00:19:00,,,,,,,2.34,2002-03-02T12:00:00,,,,,,,,,,,,,,91,2002-03-02T06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,2.9,,,0,,4,,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,4,,0,,,350,,,6.8,2002-03-02T14:48:00,,,0.0,,11.4,,25.4,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,25.0,,12.8,,0.0,
2002-03-03,1013.4,1016.5,1015.3,2002-03-03T08:40:00,1011.5,2002-03-03T14:25:00,22.4,28.2,2002-03-03T12:13:00,18.8,2002-03-03T06:36:00,17.7,76,55,2002-03-03T14:10:00,3.3,10,9.7,20,2002-03-03T20:17:00,0.0,0.0,0.0,,0.0,,8.1,69.5,15.16,,,,,,,,,,,,,,4.5,,19.3,2002-03-03T10:55:00,,,,16.2,2002-03-03T23:52:00,,,,,,,2.4,2002-03-03T13:00:00,,,,,,,,,,,,,,89,2002-03-03T02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,4.7,,,0,,6,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0,,0,,1,,1,,1,,1,,2,,1,,5,,0,,,10,,,5.3,2002-03-03T22:26:00,,,0.0,,20.4,,11.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,0.0,,6.8,,0.0,,0.0,,0.0,,0.0,,3.3,,2.8,,2.0,,1.5,,5.0,,2.9,,19.5,,0.0,
2002-03-04,1013.0,1016.2,1014.8,2002-03-04T08:07:00,1010.8,2002-03-04T14:47:00,21.7,27.4,2002-03-04T13:13:00,18.2,2002-03-04T06:33:00,17.7,79,63,2002-03-04T12:27:00,3.4,360,15.9,40,2002-03-04T11:49:00,0.0,0.0,0.0,,0.0,,7.0,60.0,14.58,,,,,,,,,,,,,,5.0,,20.6,2002-03-04T13:53:00,,,,15.6,2002-03-04T04:40:00,,,,,,,2.39,2002-03-04T12:00:00,,,,,,,,,,,,,,87,2002-03-04T22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,4.3,,,0,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,1,,2,,9,,0,,,320,,,6.3,2002-03-04T14:20:00,,,0.0,,19.2,,7.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,19.3,,0.0,,3.9,,6.8,,26.4,,0.0,
2002-03-05,1011.6,1014.7,1013.2,2002-03-05T23:23:00,1009.5,2002-03-05T14:15:00,22.4,27.3,2002-03-05T12:47:00,19.2,2002-03-05T05:56:00,17.8,76,59,2002-03-05T12:47:00,3.7,10,10.4,350,2002-03-05T14:00:00,0.0,0.0,0.0,,0.0,,7.5,64.1,15.03,,,,,,,,,,,,,,3.0,,19.1,2002-03-05T11:18:00,,,,16.6,2002-03-05T23:59:00,,,,,,,2.29,2002-03-05T13:00:00,,,,,,,,,,,,,,92,2002-03-05T04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,3.6,,,0,,7,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,3,,2,,4,,0,,,340,,,6.6,2002-03-05T15:33:00,,,0.0,,22.1,,16.6,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.7,,0.0,,13.2,,10.2,,13.7,,0.0,
2002-03-06,1013.8,1017.0,1016.1,2002-03-06T22:55:00,1011.7,2002-03-06T02:52:00,18.4,21.6,2002-03-06T00:14:00,14.9,2002-03-06T23:26:00,12.4,68,58,2002-03-06T13:20:00,5.7,10,15.9,30,2002-03-06T10:23:00,0.0,0.0,0.0,,0.0,,4.5,38.4,11.55,,,,,,,,,,,,,,6.9,,17.7,2002-03-06T04:08:00,,,,7.4,2002-03-06T22:34:00,,,,,,,1.87,2002-03-06T11:00:00,,,,,,,,,,,,,,88,2002-03-06T04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,4.8,,,0,,19,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,10,,,9.0,2002-03-06T07:44:00,,,0.0,,105.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,30.7,,0.0,
2002-03-07,1016.3,1019.5,1018.7,2002-03-07T23:16:00,1014.7,2002-03-07T03:27:00,19.1,23.9,2002-03-07T12:23:00,14.6,2002-03-07T01:27:00,9.5,54,40,2002-03-07T15:51:00,3.2,10,10.0,210,2002-03-07T13:12:00,0.0,0.0,0.0,,0.0,,9.3,79.2,15.83,,,,,,,,,,,,,,2.8,,14.0,2002-03-07T12:08:00,,,,4.8,2002-03-07T03:52:00,,,,,,,2.4,2002-03-07T13:00:00,,,,,,,,,,,,,,66,2002-03-07T23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,7.0,,,0,,6,,3,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,,190,,,6.9,2002-03-07T13:18:00,,,0.0,,21.1,,10.1,,3.4,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,3.1,,1.7,,0.0,,9.1,,2.1,,2.4,,0.0,,4.9,,3.8,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.1,,0.0,
2002-03-08,1019.3,1022.5,1021.0,2002-03-08T09:27:00,1017.5,2002-03-08T03:24:00,20.9,25.3,2002-03-08T12:09:00,16.9,2002-03-08T06:24:00,13.0,61,49,2002-03-08T11:38:00,2.3,310,9.9,340,2002-03-08T13:15:00,0.0,0.0,0.0,,0.0,,9.1,77.3,15.3,,,,,,,,,,,,,,0.6,,14.4,2002-03-08T20:25:00,,,,11.1,2002-03-08T05:37:00,,,,,,,2.33,2002-03-08T12:00:00,,,,,,,,,,,,,,71,2002-03-08T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,6.5,,,0,,3,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,,3,,2,,0,,1,,0,,0,,0,,,300,,,5.3,2002-03-08T13:23:00,,,0.0,,3.5,,0.0,,0.0,,1.9,,0.3,,0.0,,1.5,,1.6,,1.3,,2.3,,0.0,,0.0,,3.0,,0.0,,2.6,,0.0,,2.4,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,3.5,,9.5,,12.4,,4.8,,0.0,,2.3,,0.0,,0.0,,0.0,
2002-03-09,1018.8,1022.0,1020.8,2002-03-09T08:43:00,1016.8,2002-03-09T16:18:00,20.8,24.9,2002-03-09T12:08:00,17.4,2002-03-09T05:59:00,14.2,66,58,2002-03-09T10:04:00,2.5,140,8.4,300,2002-03-09T13:24:00,0.0,0.0,0.0,,0.0,,8.8,74.7,15.1,,,,,,,,,,,,,,0.9,,16.7,2002-03-09T14:50:00,,,,11.8,2002-03-09T05:31:00,,,,,,,2.39,2002-03-09T13:00:00,,,,,,,,,,,,,,71,2002-03-09T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,4.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,0,,3,,1,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,2,,0,,2,,2,,0,,1,,1,,2,,0,,,300,,,5.3,2002-03-09T14:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.4,,3.9,,1.9,,0.0,,7.1,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,0.0,,3.6,,4.1,,0.0,,0.0,,3.7,,7.8,,0.0,,8.4,,3.3,,0.0,,2.3,,0.8,,3.5,,0.0,
2002-03-10,1016.9,1020.0,1018.8,2002-03-10T08:17:00,1014.8,2002-03-10T15:28:00,21.9,26.2,2002-03-10T13:49:00,17.9,2002-03-10T04:53:00,14.3,62,49,2002-03-10T16:18:00,2.2,100,8.3,340,2002-03-10T14:49:00,0.0,0.0,0.0,,0.0,,8.9,75.4,16.09,,,,,,,,,,,,,,2.9,,16.8,2002-03-10T12:23:00,,,,12.0,2002-03-10T05:35:00,,,,,,,2.4,2002-03-10T13:00:00,,,,,,,,,,,,,,71,2002-03-10T00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,5.4,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,5,,0,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,4,,2,,3,,0,,0,,1,,0,,0,,,310,,,5.3,2002-03-10T15:07:00,,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,8.3,,0.0,,0.0,,2.1,,1.4,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,0.0,,2.7,,12.0,,6.0,,8.6,,0.0,,0.0,,2.6,,0.0,,0.0,
2002-03-11,1015.6,1018.8,1017.3,2002-03-11T08:56:00,1013.7,2002-03-11T15:11:00,22.0,26.2,2002-03-11T11:20:00,18.9,2002-03-11T06:29:00,15.3,66,53,2002-03-11T14:52:00,2.1,330,8.4,330,2002-03-11T13:24:00,0.0,0.0,0.0,,0.0,,7.4,62.5,13.99,,,,,,,,,,,,,,1.5,,17.7,2002-03-11T13:25:00,,,,13.9,2002-03-11T06:23:00,,,,,,,1.89,2002-03-11T13:00:00,,,,,,,,,,,,,,77,2002-03-11T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,5.3,,,0,,2,,0,,2,,2,,2,,0,,0,,0,,1,,0,,1,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,4,,3,,1,,2,,0,,,310,,,4.8,2002-03-11T13:50:00,,,0.0,,4.3,,0.0,,2.2,,2.2,,1.8,,0.0,,0.0,,0.0,,0.9,,0.0,,0.9,,0.0,,2.4,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,0.0,,11.1,,10.1,,3.0,,6.3,,0.0,
2002-03-12,1015.0,1018.1,1017.0,2002-03-12T08:01:00,1012.5,2002-03-12T15:19:00,22.8,28.1,2002-03-12T13:03:00,18.7,2002-03-12T05:24:00,14.9,62,36,2002-03-12T13:13:00,2.3,320,8.3,330,2002-03-12T13:08:00,0.0,0.0,0.0,,0.0,,9.8,82.7,16.46,,,,,,,,,,,,,,0.6,,16.4,2002-03-12T23:31:00,,,,11.2,2002-03-12T13:14:00,,,,,,,2.4,2002-03-12T12:00:00,,,,,,,,,,,,,,80,2002-03-12T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,6.4,,,0,,1,,3,,2,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,3,,3,,0,,2,,0,,,310,,,5.2,2002-03-12T14:49:00,,,0.0,,1.6,,6.5,,2.7,,1.3,,0.0,,2.2,,0.0,,1.3,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.9,,13.0,,8.6,,5.3,,0.0,,3.2,,0.0,
