2002-03-13,1012.7,1015.8,1015.5,2002-03-13T00:01:00,1010.0,2002-03-13T18:01:00,23.4,28.1,2002-03-13T11:35:00,19.7,2002-03-13T06:12:00,17.3,69,51,2002-03-13T11:35:00,1.9,310,8.6,350,2002-03-13T14:08:00,0.0,0.0,0.0,,0.0,,7.7,64.8,13.44,,,,,,,,,,,,,,3.0,,19.6,2002-03-13T14:46:00,,,,14.3,2002-03-13T06:37:00,,,,,,,2.3,2002-03-13T12:00:00,,,,,,,,,,,,,,84,2002-03-13T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,3.4,,,2,,2,,3,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,3,,0,,0,,3,,2,,0,,,310,,,5.9,2002-03-13T14:11:00,,,0.3,,2.0,,5.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,12.3,,6.9,,0.0,,0.0,,7.5,,2.5,,0.0,
2002-03-14,1010.2,1013.3,1012.0,2002-03-14T00:01:00,1007.5,2002-03-14T15:03:00,24.9,30.3,2002-03-14T13:13:00,20.8,2002-03-14T04:33:00,20.4,77,60,2002-03-14T13:13:00,2.2,50,8.8,300,2002-03-14T14:27:00,0.0,0.0,0.0,,0.0,,8.4,70.6,13.09,,,,,,,,,,,,,,4.6,,22.6,2002-03-14T15:08:00,,,,17.4,2002-03-14T02:05:00,,,,,,,1.88,2002-03-14T13:00:00,,,,,,,,,,,,,,85,2002-03-14T00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,6.1,,,1,,1,,2,,1,,0,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,2,,1,,1,,1,,0,,0,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,,260,,,5.5,2002-03-14T15:38:00,,,0.2,,0.9,,4.1,,1.2,,0.0,,4.8,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,3.7,,4.3,,5.4,,5.1,,4.4,,2.2,,4.2,,0.0,,0.0,,3.6,,0.0,,0.0,,1.7,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-03-15,1009.4,1012.5,1011.0,2002-03-15T08:57:00,1007.5,2002-03-15T15:27:00,25.2,28.8,2002-03-15T11:54:00,23.6,2002-03-15T06:49:00,20.9,78,58,2002-03-15T12:41:00,2.2,240,8.1,270,2002-03-15T13:43:00,0.0,0.0,0.0,,0.0,,3.9,32.7,10.24,,,,,,,,,,,,,,5.9,,22.2,2002-03-15T09:42:00,,,,19.3,2002-03-15T17:03:00,,,,,,,1.8,2002-03-15T11:00:00,,,,,,,,,,,,,,90,2002-03-15T06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,6.4,,,2,,2,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,1,,4,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,,250,,,4.9,2002-03-15T13:47:00,,,0.4,,4.2,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,0.0,,6.3,,3.5,,0.7,,10.4,,0.0,,3.9,,0.0,,4.0,,3.3,,1.7,,1.3,,1.8,,0.0,,0.0,,0.0,,2.7,,0.0,
2002-03-16,1010.3,1013.4,1012.8,2002-03-16T23:40:00,1008.5,2002-03-16T03:41:00,24.1,27.2,2002-03-16T13:26:00,21.7,2002-03-16T22:49:00,19.6,76,67,2002-03-16T13:55:00,2.2,360,7.7,10,2002-03-16T18:23:00,0.5,0.3,0.5,2002-03-16T04:49:00,0.5,2002-03-16T04:47:00,0.9,7.5,6.18,,,,,,,,,,,,,,8.1,,22.0,2002-03-16T09:23:00,,,,17.7,2002-03-16T23:48:00,,,,,,,1.21,2002-03-16T14:00:00,,,,,,,,,,,,,,86,2002-03-16T07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,6.1,,,2,,4,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,3,,0,,4,,0,,,10,,,4.8,2002-03-16T20:16:00,,,0.3,,10.5,,8.0,,3.1,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.9,,7.1,,6.6,,0.0,,11.0,,0.0,
2002-03-17,1013.8,1017.0,1016.3,2002-03-17T23:59:00,1011.3,2002-03-17T04:07:00,22.0,26.4,2002-03-17T12:00:00,19.2,2002-03-17T23:44:00,18.5,80,70,2002-03-17T11:37:00,3.7,10,12.1,40,2002-03-17T21:36:00,0.0,0.0,0.0,,0.0,,0.0,0.0,6.76,,,,,,,,,,,,,,6.5,,21.1,2002-03-17T13:14:00,,,,15.0,2002-03-17T23:39:00,,,,,,,1.24,2002-03-17T14:00:00,,,,,,,,,,,,,,87,2002-03-17T05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,3.8,,,0,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,3,,5,,0,,,10,,,6.9,2002-03-17T18:48:00,,,0.0,,31.3,,11.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,3.7,,6.6,,12.5,,21.6,,0.0,
2002-03-18,1016.8,1019.9,1019.2,2002-03-18T09:36:00,1015.0,2002-03-18T14:42:00,22.2,28.0,2002-03-18T14:50:00,18.8,2002-03-18T03:50:00,16.6,71,57,2002-03-18T12:44:00,2.9,10,11.6,40,2002-03-18T02:20:00,0.0,0.0,0.0,,0.0,,3.9,32.5,9.62,,,,,,,,,,,,,,7.5,,18.7,2002-03-18T15:46:00,,,,14.9,2002-03-18T04:03:00,,,,,,,1.8,2002-03-18T14:00:00,,,,,,,,,,,,,,81,2002-03-18T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,3.6,,,2,,6,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,3,,1,,2,,3,,0,,,10,,,7.2,2002-03-18T02:25:00,,,0.3,,21.5,,12.9,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,3.9,,0.0,,9.2,,2.8,,5.3,,10.1,,0.0,
2002-03-19,1016.3,1019.4,1018.5,2002-03-19T09:00:00,1013.7,2002-03-19T14:52:00,23.6,28.2,2002-03-19T14:15:00,21.2,2002-03-19T06:04:00,17.2,68,51,2002-03-19T16:11:00,2.9,360,8.9,40,2002-03-19T15:40:00,0.0,0.0,0.0,,0.0,,8.8,73.3,14.5,,,,,,,,,,,,,,3.1,,19.0,2002-03-19T10:55:00,,,,14.3,2002-03-19T17:41:00,,,,,,,2.34,2002-03-19T13:00:00,,,,,,,,,,,,,,79,2002-03-19T05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,6.5,,,0,,2,,2,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,1,,2,,0,,11,,0,,,320,,,6.0,2002-03-19T15:53:00,,,0.0,,5.0,,4.7,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,14.0,,1.9,,5.2,,0.0,,34.0,,0.0,
2002-03-20,1013.0,1016.2,1015.7,2002-03-20T00:01:00,1010.5,2002-03-20T15:30:00,24.7,29.1,2002-03-20T12:55:00,21.1,2002-03-20T06:18:00,18.3,68,54,2002-03-20T12:24:00,1.6,250,7.1,310,2002-03-20T13:56:00,0.0,0.0,0.0,,0.0,,9.1,75.6,14.2,,,,,,,,,,,,,,2.5,,19.9,2002-03-20T19:37:00,,,,16.3,2002-03-20T00:13:00,,,,,,,2.34,2002-03-20T13:00:00,,,,,,,,,,,,,,77,2002-03-20T06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,4.9,,,0,,1,,3,,0,,0,,0,,0,,0,,0,,3,,1,,2,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,4,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,,250,,,4.0,2002-03-20T14:07:00,,,0.0,,1.2,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,0.7,,2.5,,1.7,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,6.5,,9.7,,0.0,,0.0,,0.0,,2.5,,2.5,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,
2002-03-21,1009.4,1012.5,1012.3,2002-03-21T07:38:00,1006.7,2002-03-21T15:34:00,25.3,28.4,2002-03-21T12:28:00,22.9,2002-03-21T05:01:00,19.9,72,61,2002-03-21T11:26:00,2.9,180,10.3,230,2002-03-21T16:40:00,0.0,0.0,0.0,,0.0,,6.1,50.6,12.37,,,,,,,,,,,,,,5.1,,21.3,2002-03-21T15:58:00,,,,18.3,2002-03-21T04:32:00,,,,,,,1.88,2002-03-21T13:00:00,,,,,,,,,,,,,,79,2002-03-21T19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,4.3,,,0,,3,,2,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,3,,3,,2,,0,,2,,0,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,1,,0,,,200,,,7.4,2002-03-21T16:45:00,,,0.0,,3.9,,3.8,,1.6,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.3,,12.5,,7.6,,0.0,,9.0,,0.0,,0.0,,0.0,,8.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,5.1,,2.6,,0.0,
2002-03-22,1007.5,1010.6,1009.8,2002-03-22T23:32:00,1005.5,2002-03-22T14:52:00,25.0,28.0,2002-03-22T10:45:00,22.5,2002-03-22T06:01:00,21.0,79,67,2002-03-22T11:20:00,3.8,190,10.4,220,2002-03-22T01:33:00,0.0,0.0,0.0,,0.0,,9.4,77.8,16.59,,,,,,,,,,,,,,4.0,,22.1,2002-03-22T10:56:00,,,,19.7,2002-03-22T21:41:00,,,,,,,2.4,2002-03-22T13:00:00,,,,,,,,,,,,,,90,2002-03-22T06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,8.1,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,2,,4,,1,,1,,1,,3,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,,200,,,6.3,2002-03-22T01:40:00,,,0.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,2.7,,7.8,,7.4,,20.4,,5.2,,3.5,,5.8,,10.5,,8.6,,6.1,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,2.4,,0.0,,0.0,
2002-03-23,1009.4,1012.6,1011.0,2002-03-23T07:47:00,1007.7,2002-03-23T14:53:00,23.0,27.0,2002-03-23T10:54:00,19.0,2002-03-23T06:14:00,18.1,74,63,2002-03-23T14:53:00,3.4,350,8.4,330,2002-03-23T14:00:00,0.0,0.0,0.0,,0.0,,5.9,48.7,11.94,,,,,,,,,,,,,,7.0,,20.4,2002-03-23T00:12:00,,,,15.6,2002-03-23T06:34:00,,,,,,,1.79,2002-03-23T14:00:00,,,,,,,,,,,,,,86,2002-03-23T02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,8.5,,,0,,4,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,,0,,2,,0,,5,,3,,0,,,310,,,5.3,2002-03-23T14:01:00,,,0.0,,13.5,,12.0,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,0.0,,4.2,,9.6,,0.0,,7.8,,0.0,,15.5,,10.2,,0.0,
2002-03-24,1008.6,1011.7,1010.5,2002-03-24T09:04:00,1006.2,2002-03-24T14:54:00,22.8,27.5,2002-03-24T13:21:00,20.6,2002-03-24T23:16:00,18.4,77,64,2002-03-24T13:21:00,3.5,10,11.2,40,2002-03-24T18:09:00,-9.8,0.4,-9.8,2002-03-24T22:50:00,-9.8,2002-03-24T22:50:00,2.7,22.3,9.93,,,,,,,,,,,,,,7.0,,20.7,2002-03-24T15:18:00,,,,16.9,2002-03-24T00:40:00,,,,,,,1.69,2002-03-24T13:00:00,,,,,,,,,,,,,,86,2002-03-24T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,6.5,,,0,,10,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,0,,,10,,,6.5,2002-03-24T18:17:00,,,0.0,,43.0,,7.2,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,31.1,,0.0,
2002-03-25,1009.3,1012.5,1011.3,2002-03-25T09:45:00,1006.8,2002-03-25T06:17:00,22.2,27.1,2002-03-25T14:40:00,19.8,2002-03-25T03:18:00,18.8,82,66,2002-03-25T14:39:00,3.7,10,10.9,40,2002-03-25T00:16:00,0.1,3.1,0.1,2002-03-25T10:10:00,0.1,2002-03-25T09:50:00,2.0,16.5,7.97,,,,,,,,,,,,,,8.4,,20.6,2002-03-25T14:02:00,,,,17.6,2002-03-25T02:58:00,,,,,,,2.06,2002-03-25T14:00:00,,,,,,,,,,,,,,89,2002-03-25T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,4.1,,,0,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,0,,8,,0,,,10,,,6.5,2002-03-25T00:21:00,,,0.0,,32.9,,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.1,,4.8,,2.4,,0.0,,25.8,,0.0,
2002-03-26,1009.3,1012.4,1011.5,2002-03-26T08:52:00,1007.0,2002-03-26T15:13:00,23.4,28.5,2002-03-26T12:50:00,20.3,2002-03-26T04:07:00,20.1,82,66,2002-03-26T13:29:00,2.3,10,8.1,230,2002-03-26T14:20:00,0.2,1.9,0.1,2002-03-26T10:05:00,0.1,2002-03-26T10:05:00,2.1,17.3,9.33,,,,,,,,,,,,,,9.0,,22.4,2002-03-26T13:12:00,,,,17.9,2002-03-26T05:40:00,,,,,,,1.62,2002-03-26T15:00:00,,,,,,,,,,,,,,91,2002-03-26T21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,3.1,,,0,,7,,4,,1,,1,,0,,0,,1,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,5.1,2002-03-26T15:47:00,,,0.0,,16.5,,10.9,,2.4,,0.6,,0.0,,0.0,,0.6,,0.0,,0.4,,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,5.7,,3.1,,0.0,,2.8,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-03-27,1009.2,1012.3,1011.0,2002-03-27T22:47:00,1007.8,2002-03-27T14:42:00,25.1,30.3,2002-03-27T13:16:00,22.9,2002-03-27T21:44:00,21.4,80,61,2002-03-27T13:06:00,3.1,350,10.2,340,2002-03-27T13:43:00,0.0,0.0,0.0,,0.0,,9.8,80.4,15.26,,,,,,,,,,,,,,3.9,,22.5,2002-03-27T09:59:00,,,,20.1,2002-03-27T18:36:00,,,,,,,2.38,2002-03-27T13:00:00,,,,,,,,,,,,,,91,2002-03-27T01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,5.1,,,0,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,3,,2,,9,,2,,0,,,310,,,6.8,2002-03-27T14:00:00,,,0.0,,3.9,,1.6,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.8,,6.3,,11.7,,4.7,,32.4,,4.4,,0.0,
2002-03-28,1009.5,1012.6,1011.8,2002-03-28T09:03:00,1007.0,2002-03-28T15:58:00,24.8,29.9,2002-03-28T13:05:00,21.9,2002-03-28T05:28:00,20.6,78,63,2002-03-28T12:33:00,2.4,10,6.4,290,2002-03-28T14:48:00,0.0,0.0,0.0,,0.0,,7.1,58.1,13.19,,,,,,,,,,,,,,6.1,,22.4,2002-03-28T13:44:00,,,,19.7,2002-03-28T04:02:00,,,,,,,2.06,2002-03-28T13:00:00,,,,,,,,,,,,,,89,2002-03-28T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,3.3,,,0,,6,,2,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,1,,0,,1,,2,,1,,0,,1,,5,,0,,,20,,,3.9,2002-03-28T08:43:00,,,0.0,,15.8,,5.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.1,,0.0,,2.9,,0.0,,2.4,,3.7,,3.0,,0.0,,1.9,,9.6,,0.0,
2002-03-29,1009.1,1012.2,1010.5,2002-03-29T08:57:00,1007.8,2002-03-29T03:14:00,25.6,30.4,2002-03-29T11:28:00,23.2,2002-03-29T05:27:00,21.6,79,60,2002-03-29T11:27:00,2.2,270,7.5,320,2002-03-29T12:47:00,0.0,0.0,0.0,,0.0,,6.1,49.8,12.7,,,,,,,,,,,,,,5.1,,23.0,2002-03-29T12:41:00,,,,20.0,2002-03-29T06:03:00,,,,,,,1.9,2002-03-29T12:00:00,,,,,,,,,,,,,,87,2002-03-29T19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,4.8,,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,2,,4,,2,,1,,3,,2,,1,,0,,0,,0,,0,,0,,,260,,,4.9,2002-03-29T12:19:00,,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,1.9,,0.0,,4.1,,0.9,,5.0,,11.3,,7.2,,1.6,,6.9,,5.2,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-03-30,1009.9,1013.0,1011.7,2002-03-30T23:53:00,1008.5,2002-03-30T04:45:00,25.0,27.9,2002-03-30T12:31:00,22.3,2002-03-30T22:33:00,21.8,83,76,2002-03-30T11:00:00,2.3,350,6.6,100,2002-03-30T20:16:00,0.0,0.0,0.0,,0.0,,0.3,2.4,7.04,,,,,,,,,,,,,,8.1,,23.4,2002-03-30T12:32:00,,,,19.3,2002-03-30T23:16:00,,,,,,,1.28,2002-03-30T13:00:00,,,,,,,,,,,,,,88,2002-03-30T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,6.5,,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,1,,0,,2,,1,,3,,1,,0,,0,,0,,0,,1,,0,,1,,2,,4,,1,,0,,,20,,,4.5,2002-03-30T20:40:00,,,0.1,,5.4,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,1.9,,2.3,,0.0,,3.0,,2.7,,8.8,,3.2,,0.0,,0.0,,0.0,,0.0,,4.0,,0.0,,2.0,,5.1,,8.7,,3.3,,0.0,
2002-03-31,1011.7,1014.8,1014.5,2002-03-31T22:41:00,1009.5,2002-03-31T03:12:00,24.2,28.5,2002-03-31T13:03:00,21.8,2002-03-31T05:45:00,19.9,78,66,2002-03-31T17:08:00,2.2,360,8.1,20,2002-03-31T04:56:00,0.0,0.0,0.0,,0.0,,1.1,9.0,7.02,,,,,,,,,,,,,,9.5,,22.1,2002-03-31T12:28:00,,,,18.8,2002-03-31T16:46:00,,,,,,,2.06,2002-03-31T13:00:00,,,,,,,,,,,,,,86,2002-03-31T06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,5.6,,,0,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,0,,3,,2,,5,,0,,,10,,,5.3,2002-03-31T04:59:00,,,0.0,,7.1,,8.1,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.6,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.5,,6.4,,0.0,,6.1,,5.6,,7.4,,0.0,
2002-04-01,1012.7,1015.8,1015.2,2002-04-01T09:16:00,1010.8,2002-04-01T16:21:00,25.5,29.4,2002-04-01T13:18:00,23.3,2002-04-01T03:26:00,21.0,76,66,2002-04-01T13:18:00,2.4,360,9.3,350,2002-04-01T14:52:00,0.0,0.0,0.0,,0.0,,4.9,39.8,11.25,,,,,,,,,,,,,,6.5,,22.7,2002-04-01T11:23:00,,,,19.4,2002-04-01T21:15:00,,,,,,,1.96,2002-04-01T14:00:00,,,,,,,,,,,,,,89,2002-04-01T03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,4.9,,,1,,1,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,3,,2,,4,,0,,,320,,,6.0,2002-04-01T14:40:00,,,0.1,,2.4,,2.6,,0.0,,0.6,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.3,,8.0,,12.5,,6.3,,8.3,,0.0,
