2002-04-02,1010.8,1013.9,1012.7,2002-04-02T08:47:00,1008.5,2002-04-02T16:16:00,25.9,29.6,2002-04-02T12:29:00,24.1,2002-04-02T05:48:00,21.4,77,66,2002-04-02T12:28:00,2.0,260,7.8,290,2002-04-02T13:38:00,0.0,0.0,0.0,,0.0,,7.1,57.6,13.86,,,,,,,,,,,,,,3.3,,22.8,2002-04-02T14:08:00,,,,19.4,2002-04-02T00:16:00,,,,,,,2.4,2002-04-02T13:00:00,,,,,,,,,,,,,,86,2002-04-02T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,4.6,,,4,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,2,,4,,0,,0,,1,,0,,2,,1,,0,,0,,2,,0,,0,,,250,,,4.5,2002-04-02T12:38:00,,,0.6,,1.8,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.8,,0.0,,0.0,,3.0,,1.5,,6.9,,13.9,,0.0,,0.0,,3.3,,0.0,,5.9,,2.5,,0.0,,0.0,,2.7,,0.0,,0.0,
2002-04-03,1007.7,1010.8,1009.3,2002-04-03T07:39:00,1005.5,2002-04-03T16:42:00,25.3,28.4,2002-04-03T10:59:00,23.6,2002-04-03T04:48:00,21.6,80,69,2002-04-03T10:44:00,2.1,260,8.3,260,2002-04-03T13:25:00,0.0,0.0,0.0,,0.0,,5.0,40.5,12.85,,,,,,,,,,,,,,5.6,,22.8,2002-04-03T13:18:00,,,,20.9,2002-04-03T05:58:00,,,,,,,2.06,2002-04-03T11:00:00,,,,,,,,,,,,,,87,2002-04-03T01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,5.3,,,1,,0,,0,,1,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,2,,5,,4,,1,,0,,0,,0,,0,,1,,1,,1,,0,,0,,,260,,,5.0,2002-04-03T16:01:00,,,0.1,,0.0,,0.0,,0.9,,1.3,,0.0,,2.9,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,3.0,,1.1,,4.2,,18.1,,10.6,,1.4,,0.0,,0.0,,0.0,,0.0,,1.4,,1.1,,1.0,,0.0,,0.0,
2002-04-04,1008.3,1011.4,1009.8,2002-04-04T21:49:00,1007.0,2002-04-04T15:57:00,26.1,30.4,2002-04-04T11:28:00,23.5,2002-04-04T05:58:00,21.6,77,57,2002-04-04T12:28:00,2.2,260,8.6,270,2002-04-04T13:25:00,0.0,0.0,0.0,,0.0,,8.1,65.4,15.67,,,,,,,,,,,,,,6.6,,22.4,2002-04-04T16:36:00,,,,20.6,2002-04-04T12:23:00,,,,,,,2.4,2002-04-04T13:00:00,,,,,,,,,,,,,,87,2002-04-04T03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,5.4,,,0,,3,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,2,,1,,1,,3,,1,,0,,1,,0,,0,,2,,0,,,260,,,6.1,2002-04-04T13:28:00,,,0.0,,7.0,,1.1,,0.0,,0.0,,0.0,,1.1,,0.3,,0.0,,0.0,,1.9,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,12.6,,7.5,,3.6,,1.8,,4.1,,2.5,,0.0,,2.3,,0.0,,0.0,,3.3,,0.0,
2002-04-05,1008.4,1011.5,1009.8,2002-04-05T08:53:00,1006.8,2002-04-05T14:55:00,26.8,30.5,2002-04-05T13:12:00,24.1,2002-04-05T06:25:00,21.7,74,61,2002-04-05T13:12:00,3.2,180,13.4,220,2002-04-05T15:36:00,0.0,0.0,0.0,,0.0,,9.3,75.0,15.64,,,,,,,,,,,,,,2.4,,23.7,2002-04-05T10:37:00,,,,20.6,2002-04-05T21:14:00,,,,,,,2.4,2002-04-05T13:00:00,,,,,,,,,,,,,,85,2002-04-05T06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,4.3,,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,2,,1,,1,,1,,4,,3,,3,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,8.9,2002-04-05T15:19:00,,,0.1,,1.1,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,1.1,,0.0,,1.8,,0.6,,2.8,,5.0,,16.5,,13.9,,21.3,,2.2,,0.0,,0.0,,1.5,,4.5,,3.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-04-06,1009.3,1012.4,1010.8,2002-04-06T09:39:00,1007.8,2002-04-06T02:28:00,26.8,31.2,2002-04-06T13:54:00,24.2,2002-04-06T05:49:00,22.1,76,61,2002-04-06T13:49:00,4.2,190,14.0,220,2002-04-06T10:07:00,0.0,0.0,0.0,,0.0,,9.0,72.4,16.25,,,,,,,,,,,,,,2.3,,23.8,2002-04-06T10:40:00,,,,20.5,2002-04-06T02:49:00,,,,,,,2.4,2002-04-06T14:00:00,,,,,,,,,,,,,,85,2002-04-06T21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,5.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,3,,1,,5,,0,,1,,2,,1,,0,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,9.3,2002-04-06T10:25:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,,13.5,,10.6,,7.6,,33.4,,0.0,,5.7,,11.2,,2.8,,0.0,,5.4,,0.0,,3.5,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-04-07,1009.6,1012.7,1011.4,2002-04-07T08:28:00,1007.7,2002-04-07T16:01:00,26.1,29.6,2002-04-07T12:38:00,24.2,2002-04-07T23:50:00,22.0,79,63,2002-04-07T10:38:00,2.0,270,7.5,280,2002-04-07T12:19:00,0.0,0.0,0.0,,0.0,,9.4,75.5,16.34,,,,,,,,,,,,,,3.8,,23.0,2002-04-07T08:02:00,,,,21.2,2002-04-07T17:12:00,,,,,,,2.4,2002-04-07T12:00:00,,,,,,,,,,,,,,88,2002-04-07T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,7.6,,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,0,,0,,0,,2,,1,,4,,3,,2,,1,,0,,1,,1,,1,,0,,0,,0,,,280,,,4.3,2002-04-07T12:22:00,,,0.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,2.5,,1.0,,0.0,,0.0,,0.0,,0.0,,4.0,,3.4,,9.0,,9.4,,4.8,,2.9,,0.0,,2.2,,1.8,,1.4,,0.0,,0.0,,0.0,
2002-04-08,1009.5,1012.6,1011.5,2002-04-08T08:46:00,1007.8,2002-04-08T16:35:00,25.6,28.9,2002-04-08T14:38:00,23.4,2002-04-08T02:51:00,21.4,78,65,2002-04-08T13:29:00,2.0,250,8.0,290,2002-04-08T13:24:00,0.0,0.0,0.0,,0.0,,8.1,65.0,15.79,,,,,,,,,,,,,,1.9,,22.6,2002-04-08T09:34:00,,,,20.5,2002-04-08T23:47:00,,,,,,,2.4,2002-04-08T14:00:00,,,,,,,,,,,,,,91,2002-04-08T03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,8.5,,,2,,0,,0,,0,,1,,0,,1,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,2,,1,,3,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,,260,,,4.9,2002-04-08T13:09:00,,,0.4,,0.0,,0.0,,0.0,,0.3,,0.0,,1.8,,1.2,,0.0,,1.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.9,,1.0,,0.0,,0.0,,6.1,,2.2,,7.4,,11.0,,4.0,,6.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,0.0,
2002-04-09,1010.3,1013.4,1012.0,2002-04-09T21:49:00,1008.8,2002-04-09T03:53:00,24.9,30.0,2002-04-09T11:58:00,21.3,2002-04-09T22:49:00,19.7,74,57,2002-04-09T11:35:00,3.0,10,9.3,330,2002-04-09T14:21:00,0.0,0.0,0.0,,0.0,,5.9,47.2,13.56,,,,,,,,,,,,,,2.6,,22.1,2002-04-09T14:24:00,,,,17.6,2002-04-09T22:44:00,,,,,,,1.99,2002-04-09T14:00:00,,,,,,,,,,,,,,83,2002-04-09T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,6.5,,,0,,7,,3,,1,,0,,0,,2,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,0,,1,,1,,0,,2,,2,,0,,,10,,,5.9,2002-04-09T19:24:00,,,0.0,,27.8,,6.7,,0.3,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,1.4,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.1,,0.0,,0.0,,6.7,,0.0,,0.0,,3.9,,4.0,,0.0,,6.7,,6.6,,0.0,
2002-04-10,1010.7,1013.8,1012.3,2002-04-10T08:26:00,1009.0,2002-04-10T14:41:00,24.2,29.0,2002-04-10T12:48:00,20.3,2002-04-10T03:58:00,18.9,73,59,2002-04-10T11:52:00,3.3,10,9.1,20,2002-04-10T16:45:00,0.0,0.0,0.0,,0.0,,5.1,40.8,12.4,,,,,,,,,,,,,,3.4,,20.8,2002-04-10T14:21:00,,,,17.0,2002-04-10T03:06:00,,,,,,,1.85,2002-04-10T14:00:00,,,,,,,,,,,,,,82,2002-04-10T04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,4.3,,,0,,9,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,2,,0,,3,,0,,,320,,,5.8,2002-04-10T16:05:00,,,0.0,,29.4,,12.1,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.2,,8.4,,5.3,,0.0,,6.4,,0.0,,9.4,,0.0,
2002-04-11,1011.8,1015.0,1013.8,2002-04-11T21:15:00,1009.8,2002-04-11T15:20:00,23.5,29.3,2002-04-11T12:51:00,19.3,2002-04-11T23:33:00,18.7,75,59,2002-04-11T12:51:00,4.4,10,11.7,20,2002-04-11T18:27:00,0.0,0.0,0.0,,0.0,,4.8,38.3,12.33,,,,,,,,,,,,,,7.6,,20.7,2002-04-11T09:55:00,,,,15.2,2002-04-11T22:02:00,,,,,,,2.31,2002-04-11T13:00:00,,,,,,,,,,,,,,86,2002-04-11T04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,3.5,,,0,,11,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,5,,0,,,10,,,7.3,2002-04-11T16:52:00,,,0.0,,52.4,,9.3,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.0,,8.5,,24.8,,0.0,
2002-04-12,1013.8,1016.9,1015.3,2002-04-12T09:54:00,1011.8,2002-04-12T02:58:00,20.8,24.5,2002-04-12T13:43:00,18.7,2002-04-12T01:29:00,15.7,73,61,2002-04-12T15:03:00,4.4,10,11.1,20,2002-04-12T15:30:00,0.0,0.0,0.0,,0.0,,0.8,6.4,8.53,,,,,,,,,,,,,,8.8,,17.4,2002-04-12T13:44:00,,,,14.7,2002-04-12T23:05:00,,,,,,,1.56,2002-04-12T14:00:00,,,,,,,,,,,,,,81,2002-04-12T01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,5.4,,,0,,15,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,0,,,10,,,7.3,2002-04-12T15:30:00,,,0.0,,68.9,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,22.5,,0.0,
2002-04-13,1012.3,1015.4,1014.3,2002-04-13T00:01:00,1010.3,2002-04-13T16:43:00,23.6,28.9,2002-04-13T12:11:00,18.3,2002-04-13T02:55:00,18.0,71,58,2002-04-13T12:11:00,2.3,10,7.7,340,2002-04-13T14:35:00,0.0,0.0,0.0,,0.0,,8.4,66.8,15.82,,,,,,,,,,,,,,4.9,,20.1,2002-04-13T12:24:00,,,,14.8,2002-04-13T00:09:00,,,,,,,2.34,2002-04-13T14:00:00,,,,,,,,,,,,,,82,2002-04-13T02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,4.8,,,0,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,4,,1,,2,,1,,3,,1,,0,,,310,,,4.5,2002-04-13T13:12:00,,,0.0,,12.3,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,3.2,,0.0,,12.4,,2.0,,7.3,,1.9,,7.0,,1.1,,0.0,
2002-04-14,1010.2,1013.3,1011.7,2002-04-14T00:01:00,1007.7,2002-04-14T16:12:00,26.3,31.2,2002-04-14T13:06:00,22.4,2002-04-14T05:27:00,20.3,70,53,2002-04-14T13:02:00,3.0,200,14.6,210,2002-04-14T15:11:00,0.0,0.0,0.0,,0.0,,9.5,75.4,16.35,,,,,,,,,,,,,,2.8,,22.1,2002-04-14T15:58:00,,,,18.4,2002-04-14T02:54:00,,,,,,,2.4,2002-04-14T13:00:00,,,,,,,,,,,,,,80,2002-04-14T05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,5.6,,,2,,0,,1,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,1,,1,,1,,1,,2,,2,,1,,0,,1,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,0,,,190,,,10.0,2002-04-14T15:14:00,,,0.4,,0.0,,2.4,,2.1,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,1.8,,0.6,,0.6,,2.9,,2.5,,5.2,,13.9,,13.9,,7.3,,0.0,,2.7,,6.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,4.8,,0.0,
2002-04-15,1010.6,1013.7,1011.8,2002-04-15T20:37:00,1009.2,2002-04-15T15:25:00,27.2,31.2,2002-04-15T13:34:00,23.9,2002-04-15T05:50:00,21.8,73,58,2002-04-15T13:31:00,4.7,190,15.9,220,2002-04-15T12:24:00,0.0,0.0,0.0,,0.0,,11.1,87.9,17.5,,,,,,,,,,,,,,0.8,,23.0,2002-04-15T16:09:00,,,,20.0,2002-04-15T06:13:00,,,,,,,2.4,2002-04-15T14:00:00,,,,,,,,,,,,,,82,2002-04-15T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,7.8,,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,1,,2,,5,,1,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,10.4,2002-04-15T15:23:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,2.7,,5.6,,19.3,,4.4,,58.8,,16.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-04-16,1010.7,1013.8,1013.0,2002-04-16T09:54:00,1008.8,2002-04-16T04:22:00,27.9,32.5,2002-04-16T12:19:00,24.4,2002-04-16T05:32:00,22.8,75,59,2002-04-16T12:19:00,4.1,160,11.9,210,2002-04-16T14:39:00,0.0,0.0,0.0,,0.0,,10.5,83.0,17.63,,,,,,,,,,,,,,3.1,,24.3,2002-04-16T10:33:00,,,,21.2,2002-04-16T05:52:00,,,,,,,2.4,2002-04-16T14:00:00,,,,,,,,,,,,,,84,2002-04-16T05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,11.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,6,,3,,4,,2,,5,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,7.8,2002-04-16T16:23:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,16.5,,7.0,,15.5,,8.0,,30.5,,6.0,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-04-17,1010.7,1013.8,1012.3,2002-04-17T09:11:00,1009.2,2002-04-17T15:37:00,27.1,31.0,2002-04-17T14:18:00,24.2,2002-04-17T23:47:00,22.5,77,58,2002-04-17T15:50:00,3.0,360,9.2,340,2002-04-17T16:06:00,0.0,0.0,0.0,,0.0,,7.9,62.4,17.0,,,,,,,,,,,,,,4.5,,24.3,2002-04-17T09:22:00,,,,21.2,2002-04-17T23:51:00,,,,,,,2.4,2002-04-17T13:00:00,,,,,,,,,,,,,,88,2002-04-17T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,9.0,,,1,,4,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,2,,1,,4,,0,,,320,,,6.4,2002-04-17T16:14:00,,,0.1,,11.6,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,4.1,,5.1,,4.5,,2.7,,2.3,,4.1,,4.6,,0.0,,0.0,,0.0,,5.2,,5.0,,13.1,,0.0,
2002-04-18,1011.8,1014.9,1013.5,2002-04-18T22:37:00,1010.3,2002-04-18T14:32:00,24.6,30.4,2002-04-18T14:07:00,21.3,2002-04-18T23:43:00,20.1,76,61,2002-04-18T14:07:00,4.3,10,11.3,30,2002-04-18T18:56:00,0.0,0.0,0.0,,0.0,,2.1,16.6,10.9,,,,,,,,,,,,,,6.6,,22.5,2002-04-18T12:57:00,,,,17.5,2002-04-18T23:55:00,,,,,,,2.19,2002-04-18T14:00:00,,,,,,,,,,,,,,85,2002-04-18T06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,4.4,,,0,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,7,,0,,,10,,,7.6,2002-04-18T18:58:00,,,0.0,,39.6,,13.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,17.8,,27.8,,0.0,
2002-04-19,1012.5,1015.6,1014.2,2002-04-19T08:08:00,1011.0,2002-04-19T16:27:00,24.8,30.3,2002-04-19T11:27:00,20.3,2002-04-19T05:05:00,19.9,75,60,2002-04-19T11:17:00,4.0,360,9.8,360,2002-04-19T16:14:00,0.0,0.0,0.0,,0.0,,7.6,59.8,16.75,,,,,,,,,,,,,,1.5,,22.3,2002-04-19T12:48:00,,,,17.1,2002-04-19T01:56:00,,,,,,,2.4,2002-04-19T13:00:00,,,,,,,,,,,,,,85,2002-04-19T04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,4.4,,,0,,7,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,0,,9,,0,,,320,,,6.3,2002-04-19T13:20:00,,,0.0,,30.6,,12.5,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,2.2,,5.3,,5.3,,0.0,,0.0,,36.3,,0.0,
2002-04-20,1010.1,1013.2,1012.5,2002-04-20T00:18:00,1007.5,2002-04-20T15:48:00,26.6,31.7,2002-04-20T13:58:00,23.0,2002-04-20T03:25:00,21.6,75,56,2002-04-20T13:58:00,2.5,20,9.5,230,2002-04-20T13:34:00,0.0,0.0,0.0,,0.0,,10.7,84.1,18.09,,,,,,,,,,,,,,2.0,,22.8,2002-04-20T12:46:00,,,,20.4,2002-04-20T00:01:00,,,,,,,2.4,2002-04-20T14:00:00,,,,,,,,,,,,,,86,2002-04-20T00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,7.0,,,1,,2,,4,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,1,,0,,0,,2,,0,,3,,0,,0,,1,,1,,0,,0,,0,,2,,0,,0,,,210,,,5.9,2002-04-20T14:26:00,,,0.2,,4.5,,6.7,,1.5,,0.0,,0.0,,2.7,,0.0,,0.0,,1.3,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,8.7,,3.7,,0.0,,0.0,,7.2,,0.0,,8.4,,0.0,,0.0,,3.1,,3.1,,0.0,,0.0,,0.0,,6.0,,0.0,,0.0,
2002-04-21,1008.3,1011.4,1009.3,2002-04-21T09:41:00,1007.0,2002-04-21T15:31:00,27.5,31.5,2002-04-21T10:30:00,24.8,2002-04-21T04:54:00,23.5,79,66,2002-04-21T10:26:00,3.6,190,10.8,240,2002-04-21T12:43:00,0.0,0.0,0.0,,0.0,,10.4,81.6,18.28,,,,,,,,,,,,,,3.5,,25.2,2002-04-21T14:07:00,,,,21.3,2002-04-21T00:11:00,,,,,,,2.4,2002-04-21T13:00:00,,,,,,,,,,,,,,86,2002-04-21T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,11.0,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,2,,1,,0,,1,,2,,0,,5,,1,,1,,4,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,6.7,2002-04-21T12:58:00,,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,2.3,,3.7,,3.0,,0.0,,4.3,,4.4,,0.0,,22.0,,4.2,,5.2,,21.9,,8.6,,3.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
