2002-04-22,1008.9,1012.0,1010.5,2002-04-22T21:40:00,1007.5,2002-04-22T02:32:00,27.6,30.5,2002-04-22T12:12:00,25.4,2002-04-22T05:45:00,22.7,75,64,2002-04-22T14:11:00,4.0,190,12.0,230,2002-04-22T13:59:00,0.0,0.0,0.0,,0.0,,11.2,87.7,18.31,,,,,,,,,,,,,,1.3,,24.7,2002-04-22T08:30:00,,,,20.8,2002-04-22T18:36:00,,,,,,,2.4,2002-04-22T14:00:00,,,,,,,,,,,,,,87,2002-04-22T02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,10.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,1,,8,,4,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,220,,,7.1,2002-04-22T13:59:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,4.2,,0.0,,4.5,,27.0,,17.4,,11.9,,13.5,,15.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-04-23,1010.1,1013.2,1011.5,2002-04-23T09:33:00,1009.0,2002-04-23T03:49:00,27.8,31.9,2002-04-23T12:07:00,24.6,2002-04-23T05:03:00,22.5,73,59,2002-04-23T13:35:00,3.1,190,8.3,320,2002-04-23T13:18:00,0.0,0.0,0.0,,0.0,,10.4,81.3,16.65,,,,,,,,,,,,,,3.0,,23.6,2002-04-23T21:04:00,,,,20.7,2002-04-23T04:46:00,,,,,,,2.4,2002-04-23T13:00:00,,,,,,,,,,,,,,83,2002-04-23T21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,10.8,,,0,,0,,4,,3,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,2,,0,,0,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,,260,,,5.2,2002-04-23T13:30:00,,,0.0,,0.0,,10.6,,5.5,,0.0,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.9,,3.8,,2.7,,0.0,,3.2,,4.1,,6.6,,0.0,,0.0,,3.4,,3.2,,3.9,,2.9,,0.0,,0.0,,0.0,,3.5,,0.0,,0.0,
2002-04-24,1009.9,1013.0,1012.0,2002-04-24T21:43:00,1008.0,2002-04-24T02:22:00,27.1,31.0,2002-04-24T11:29:00,24.2,2002-04-24T23:37:00,22.5,76,65,2002-04-24T11:28:00,3.5,360,10.7,330,2002-04-24T13:04:00,0.0,0.0,0.0,,0.0,,3.3,25.8,11.09,,,,,,,,,,,,,,6.9,,24.7,2002-04-24T11:58:00,,,,20.7,2002-04-24T23:37:00,,,,,,,1.8,2002-04-24T12:00:00,,,,,,,,,,,,,,87,2002-04-24T11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,11.3,,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,0,,2,,0,,0,,0,,1,,0,,1,,1,,0,,4,,2,,1,,0,,5,,0,,,320,,,7.3,2002-04-24T12:49:00,,,0.0,,6.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.1,,5.3,,0.9,,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,1.7,,0.0,,2.7,,3.3,,0.0,,21.7,,9.7,,3.9,,0.0,,19.1,,0.0,
2002-04-25,1011.2,1014.3,1013.0,2002-04-25T21:39:00,1009.0,2002-04-25T16:08:00,24.7,29.7,2002-04-25T10:55:00,21.5,2002-04-25T23:50:00,19.4,73,61,2002-04-25T14:04:00,4.5,10,11.0,20,2002-04-25T21:32:00,0.0,0.0,0.0,,0.0,,3.3,25.7,13.47,,,,,,,,,,,,,,8.4,,21.7,2002-04-25T10:48:00,,,,16.7,2002-04-25T23:51:00,,,,,,,2.25,2002-04-25T11:00:00,,,,,,,,,,,,,,82,2002-04-25T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,6.6,,,0,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,5,,3,,0,,,10,,,6.9,2002-04-25T21:57:00,,,0.0,,48.1,,7.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,0.0,,16.4,,22.5,,10.3,,0.0,
2002-04-26,1011.7,1014.8,1013.5,2002-04-26T09:23:00,1009.5,2002-04-26T17:36:00,23.0,27.2,2002-04-26T14:12:00,20.4,2002-04-26T05:48:00,17.9,73,62,2002-04-26T11:49:00,3.8,10,9.8,360,2002-04-26T14:38:00,0.0,0.0,0.0,,0.0,,1.1,8.6,9.11,,,,,,,,,,,,,,7.0,,20.1,2002-04-26T16:04:00,,,,16.1,2002-04-26T05:48:00,,,,,,,1.53,2002-04-26T11:00:00,,,,,,,,,,,,,,79,2002-04-26T03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,4.0,,,0,,10,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,9,,0,,,10,,,5.7,2002-04-26T14:58:00,,,0.0,,38.1,,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,3.9,,32.2,,0.0,
2002-04-27,1011.1,1014.2,1013.0,2002-04-27T10:33:00,1009.5,2002-04-27T14:24:00,24.4,30.0,2002-04-27T12:17:00,20.6,2002-04-27T05:00:00,19.3,73,54,2002-04-27T14:12:00,3.4,10,10.4,350,2002-04-27T15:07:00,0.0,0.0,0.0,,0.0,,2.6,20.2,12.22,,,,,,,,,,,,,,9.3,,21.1,2002-04-27T14:52:00,,,,17.1,2002-04-27T05:24:00,,,,,,,2.39,2002-04-27T12:00:00,,,,,,,,,,,,,,82,2002-04-27T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,4.7,,,0,,11,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,5,,0,,,10,,,5.8,2002-04-27T02:30:00,,,0.0,,36.9,,7.8,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,0.0,,4.7,,6.3,,19.6,,0.0,
2002-04-28,1010.5,1013.6,1012.5,2002-04-28T09:10:00,1008.8,2002-04-28T17:12:00,25.7,29.8,2002-04-28T12:41:00,21.7,2002-04-28T05:40:00,20.8,75,63,2002-04-28T12:15:00,2.8,10,8.0,10,2002-04-28T19:26:00,0.0,0.0,0.0,,0.0,,1.9,14.7,10.98,,,,,,,,,,,,,,7.1,,22.2,2002-04-28T10:49:00,,,,18.8,2002-04-28T03:35:00,,,,,,,1.83,2002-04-28T11:00:00,,,,,,,,,,,,,,86,2002-04-28T05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,5.5,,,0,,7,,5,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,2,,2,,2,,2,,0,,,360,,,5.1,2002-04-28T19:37:00,,,0.0,,17.1,,13.4,,0.8,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,1.8,,0.0,,7.8,,6.1,,7.7,,6.9,,0.0,
2002-04-29,1009.4,1012.5,1011.3,2002-04-29T09:40:00,1008.0,2002-04-29T16:32:00,26.3,30.8,2002-04-29T11:56:00,23.8,2002-04-29T06:14:00,21.3,74,63,2002-04-29T11:40:00,2.2,330,9.2,330,2002-04-29T13:23:00,0.0,0.0,0.0,,0.0,,2.4,18.6,11.73,,,,,,,,,,,,,,8.0,,23.4,2002-04-29T13:08:00,,,,19.7,2002-04-29T23:07:00,,,,,,,1.8,2002-04-29T12:00:00,,,,,,,,,,,,,,84,2002-04-29T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,6.0,,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,4,,5,,3,,1,,2,,0,,,280,,,5.5,2002-04-29T13:45:00,,,0.1,,4.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,8.7,,7.2,,6.6,,8.7,,5.7,,0.6,,3.2,,0.0,
2002-04-30,1008.2,1011.3,1010.0,2002-04-30T08:48:00,1006.5,2002-04-30T16:25:00,27.1,31.5,2002-04-30T11:56:00,24.0,2002-04-30T04:20:00,20.5,68,51,2002-04-30T13:45:00,2.0,280,8.0,280,2002-04-30T12:59:00,0.0,0.0,0.0,,0.0,,8.5,65.7,16.97,,,,,,,,,,,,,,2.3,,21.7,2002-04-30T10:50:00,,,,19.3,2002-04-30T13:07:00,,,,,,,2.4,2002-04-30T14:00:00,,,,,,,,,,,,,,78,2002-04-30T05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,5.3,,,2,,2,,1,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,3,,0,,0,,2,,1,,0,,0,,1,,3,,0,,,260,,,4.8,2002-04-30T12:15:00,,,0.4,,4.7,,0.8,,0.8,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,8.5,,9.6,,0.0,,0.0,,5.4,,3.4,,0.0,,0.0,,2.2,,4.1,,0.0,
2002-05-01,1008.0,1011.0,1009.5,2002-05-01T21:34:00,1006.3,2002-05-01T02:13:00,27.2,31.3,2002-05-01T12:59:00,23.9,2002-05-01T05:51:00,21.8,73,60,2002-05-01T12:44:00,2.5,10,8.9,360,2002-05-01T15:15:00,0.0,0.0,0.0,,0.0,,8.7,67.2,16.18,,,,,,,,,,,,,,3.3,,23.2,2002-05-01T14:49:00,,,,20.1,2002-05-01T01:11:00,,,,,,,2.4,2002-05-01T13:00:00,,,,,,,,,,,,,,83,2002-05-01T05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,5.9,,,0,,5,,5,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,1,,3,,2,,2,,0,,0,,,310,,,5.6,2002-05-01T15:23:00,,,0.0,,10.0,,9.9,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,3.8,,11.8,,3.7,,8.1,,3.4,,3.8,,0.0,,0.0,
2002-05-02,1009.7,1012.8,1011.5,2002-05-02T08:59:00,1008.3,2002-05-02T01:58:00,28.1,32.3,2002-05-02T12:06:00,25.1,2002-05-02T02:36:00,21.4,68,52,2002-05-02T14:47:00,2.9,350,9.3,10,2002-05-02T13:00:00,0.0,0.0,0.0,,0.0,,6.2,47.8,14.72,,,,,,,,,,,,,,4.1,,23.0,2002-05-02T10:50:00,,,,20.2,2002-05-02T23:02:00,,,,,,,2.21,2002-05-02T12:00:00,,,,,,,,,,,,,,80,2002-05-02T02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,8.0,,,1,,3,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,5,,5,,0,,,320,,,5.6,2002-05-02T14:50:00,,,0.2,,7.1,,11.7,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.4,,0.0,,8.4,,16.6,,15.2,,0.0,
2002-05-03,1010.1,1013.2,1011.8,2002-05-03T09:20:00,1008.5,2002-05-03T15:47:00,27.8,31.6,2002-05-03T13:29:00,25.1,2002-05-03T04:57:00,21.6,69,58,2002-05-03T14:25:00,3.2,350,11.5,20,2002-05-03T14:31:00,0.0,0.0,0.0,,0.0,,6.6,50.8,14.13,,,,,,,,,,,,,,2.5,,23.4,2002-05-03T12:59:00,,,,19.8,2002-05-03T21:38:00,,,,,,,2.32,2002-05-03T14:00:00,,,,,,,,,,,,,,82,2002-05-03T03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,7.3,,,0,,3,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,8,,2,,0,,,330,,,6.6,2002-05-03T13:42:00,,,0.0,,7.2,,3.3,,0.0,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.4,,3.4,,4.6,,32.7,,6.1,,0.0,
2002-05-04,1009.8,1012.9,1011.3,2002-05-04T08:30:00,1008.0,2002-05-04T15:38:00,27.5,31.3,2002-05-04T10:49:00,25.1,2002-05-04T05:11:00,21.6,70,57,2002-05-04T11:00:00,2.9,330,11.8,330,2002-05-04T11:40:00,0.0,0.0,0.0,,0.0,,6.6,50.7,16.2,,,,,,,,,,,,,,5.9,,23.6,2002-05-04T11:38:00,,,,20.6,2002-05-04T00:01:00,,,,,,,2.4,2002-05-04T13:00:00,,,,,,,,,,,,,,80,2002-05-04T22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,6.0,,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,5,,3,,2,,2,,0,,,320,,,7.6,2002-05-04T12:05:00,,,0.0,,2.3,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,0.0,,0.0,,0.0,,0.0,,1.9,,3.5,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,15.1,,23.0,,6.3,,4.6,,6.7,,0.0,
2002-05-05,1008.6,1011.7,1010.3,2002-05-05T08:57:00,1007.0,2002-05-05T15:57:00,27.3,31.1,2002-05-05T12:18:00,24.4,2002-05-05T05:59:00,21.7,72,61,2002-05-05T12:12:00,2.8,10,10.0,330,2002-05-05T14:21:00,0.0,0.0,0.0,,0.0,,8.9,68.3,17.1,,,,,,,,,,,,,,4.1,,22.8,2002-05-05T09:33:00,,,,20.5,2002-05-05T23:06:00,,,,,,,2.39,2002-05-05T13:00:00,,,,,,,,,,,,,,85,2002-05-05T06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,5.6,,,0,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,1,,3,,2,,0,,0,,5,,0,,,310,,,6.4,2002-05-05T15:22:00,,,0.0,,10.1,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,0.0,,0.0,,13.1,,4.4,,12.9,,7.5,,0.0,,0.0,,14.1,,0.0,
2002-05-06,1007.5,1010.6,1009.7,2002-05-06T09:42:00,1005.8,2002-05-06T16:56:00,27.5,31.3,2002-05-06T12:35:00,25.1,2002-05-06T05:55:00,21.3,69,60,2002-05-06T12:35:00,2.3,300,8.4,330,2002-05-06T11:32:00,0.0,0.0,0.0,,0.0,,6.5,49.8,15.36,,,,,,,,,,,,,,3.6,,22.9,2002-05-06T12:37:00,,,,20.2,2002-05-06T01:27:00,,,,,,,2.24,2002-05-06T13:00:00,,,,,,,,,,,,,,76,2002-05-06T05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,9.0,,,0,,1,,2,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,0,,1,,4,,2,,3,,3,,0,,,310,,,5.2,2002-05-06T13:40:00,,,0.0,,1.8,,2.2,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.9,,13.8,,0.0,,3.7,,10.7,,3.3,,6.8,,3.6,,0.0,
2002-05-07,1007.3,1010.4,1009.2,2002-05-07T08:27:00,1005.5,2002-05-07T15:44:00,27.6,31.4,2002-05-07T13:18:00,25.4,2002-05-07T03:32:00,22.2,73,63,2002-05-07T13:18:00,2.4,280,9.7,330,2002-05-07T14:30:00,0.0,0.0,0.0,,0.0,,7.4,56.7,15.97,,,,,,,,,,,,,,5.9,,23.6,2002-05-07T11:16:00,,,,20.7,2002-05-07T03:48:00,,,,,,,2.3,2002-05-07T14:00:00,,,,,,,,,,,,,,79,2002-05-07T21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,8.3,,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,1,,1,,0,,0,,0,,0,,3,,0,,0,,5,,2,,4,,1,,0,,1,,1,,0,,0,,0,,,310,,,5.8,2002-05-07T14:20:00,,,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.8,,1.2,,0.6,,0.0,,0.0,,0.0,,0.0,,5.6,,0.0,,0.0,,16.1,,6.0,,15.5,,3.5,,0.0,,0.7,,1.1,,0.0,,0.0,,0.0,
2002-05-08,1009.4,1012.5,1011.3,2002-05-08T21:51:00,1007.7,2002-05-08T02:24:00,27.5,31.7,2002-05-08T12:54:00,24.4,2002-05-08T03:43:00,22.7,75,62,2002-05-08T12:53:00,3.6,10,10.2,360,2002-05-08T13:27:00,4.4,0.7,3.5,2002-05-08T03:35:00,4.0,2002-05-08T02:52:00,4.2,32.1,14.4,,,,,,,,,,,,,,8.0,,23.8,2002-05-08T11:25:00,,,,21.3,2002-05-08T03:42:00,,,,,,,2.27,2002-05-08T14:00:00,,,,,,,,,,,,,,91,2002-05-08T04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,5.6,,,0,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,5,,4,,4,,4,,0,,,320,,,6.1,2002-05-08T13:27:00,,,0.0,,22.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,19.6,,13.8,,16.8,,10.3,,0.0,
2002-05-09,1009.3,1012.4,1010.7,2002-05-09T09:04:00,1007.5,2002-05-09T16:25:00,27.3,31.3,2002-05-09T12:37:00,24.7,2002-05-09T05:28:00,22.2,74,61,2002-05-09T10:22:00,2.7,10,8.7,340,2002-05-09T13:53:00,0.0,0.0,0.0,,0.0,,5.0,38.2,15.51,,,,,,,,,,,,,,7.8,,23.6,2002-05-09T12:29:00,,,,20.7,2002-05-09T22:52:00,,,,,,,2.27,2002-05-09T12:00:00,,,,,,,,,,,,,,87,2002-05-09T05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,4.6,,,0,,6,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,2,,1,,1,,0,,1,,1,,4,,0,,,310,,,5.3,2002-05-09T14:02:00,,,0.0,,11.1,,9.7,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.7,,0.0,,8.3,,5.1,,3.7,,0.0,,3.6,,2.3,,11.2,,0.0,
2002-05-10,1008.2,1011.2,1010.0,2002-05-10T09:11:00,1006.3,2002-05-10T16:34:00,27.9,31.5,2002-05-10T11:10:00,25.3,2002-05-10T02:56:00,21.7,70,55,2002-05-10T11:10:00,2.1,260,8.0,280,2002-05-10T13:28:00,0.0,0.0,0.0,,0.0,,9.5,72.4,18.45,,,,,,,,,,,,,,5.6,,22.8,2002-05-10T08:04:00,,,,20.6,2002-05-10T08:30:00,,,,,,,2.5,2002-05-10T11:00:00,,,,,,,,,,,,,,80,2002-05-10T05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,7.9,,,0,,0,,1,,2,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,3,,2,,3,,2,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,,270,,,5.4,2002-05-10T14:22:00,,,0.0,,0.0,,1.1,,3.0,,0.0,,0.9,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,1.5,,1.3,,1.5,,0.0,,0.0,,1.3,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,7.7,,6.2,,10.4,,6.0,,2.6,,0.0,,1.3,,0.0,,2.0,,1.1,,0.0,,0.0,,0.0,,0.0,
2002-05-11,1008.0,1011.1,1010.0,2002-05-11T22:17:00,1006.2,2002-05-11T15:52:00,27.8,32.1,2002-05-11T12:10:00,24.6,2002-05-11T23:44:00,22.2,72,59,2002-05-11T10:36:00,2.6,360,8.8,260,2002-05-11T12:54:00,0.0,0.0,0.0,,0.0,,5.8,44.2,15.18,,,,,,,,,,,,,,5.1,,23.5,2002-05-11T17:27:00,,,,21.2,2002-05-11T05:31:00,,,,,,,2.65,2002-05-11T13:00:00,,,,,,,,,,,,,,82,2002-05-11T22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,8.4,,,0,,3,,1,,1,,0,,0,,0,,1,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,2,,2,,1,,1,,0,,0,,1,,0,,1,,0,,4,,0,,,260,,,5.8,2002-05-11T11:55:00,,,0.0,,10.8,,0.5,,0.8,,0.0,,0.0,,0.0,,1.0,,0.0,,1.9,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,0.0,,1.2,,0.0,,0.0,,4.7,,10.9,,3.3,,0.5,,2.4,,0.0,,0.0,,4.1,,0.0,,3.5,,0.0,,11.8,,0.0,
