2002-05-12,1009.5,1012.5,1010.7,2002-05-12T23:00:00,1008.0,2002-05-12T16:08:00,27.4,32.3,2002-05-12T11:19:00,23.7,2002-05-12T05:13:00,21.9,73,55,2002-05-12T11:12:00,3.9,360,11.3,350,2002-05-12T13:36:00,0.0,0.0,0.0,,0.0,,10.7,81.4,18.45,,,,,,,,,,,,,,3.5,,23.5,2002-05-12T12:24:00,,,,20.6,2002-05-12T05:23:00,,,,,,,2.4,2002-05-12T14:00:00,,,,,,,,,,,,,,85,2002-05-12T02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,7.8,,,0,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,1,,9,,0,,,320,,,7.0,2002-05-12T11:40:00,,,0.0,,29.5,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.2,,16.9,,3.2,,28.0,,0.0,
2002-05-13,1009.5,1012.5,1010.7,2002-05-13T08:07:00,1007.8,2002-05-13T16:08:00,27.6,31.8,2002-05-13T11:42:00,24.4,2002-05-13T04:50:00,22.2,73,60,2002-05-13T10:57:00,2.4,360,8.3,330,2002-05-13T13:39:00,0.0,0.0,0.0,,0.0,,5.3,40.3,15.3,,,,,,,,,,,,,,5.8,,23.5,2002-05-13T12:56:00,,,,21.1,2002-05-13T05:27:00,,,,,,,2.24,2002-05-13T12:00:00,,,,,,,,,,,,,,84,2002-05-13T03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,7.5,,,0,,3,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,4,,2,,1,,1,,5,,0,,,310,,,5.5,2002-05-13T13:41:00,,,0.0,,5.4,,3.4,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,2.7,,0.0,,1.3,,3.1,,15.5,,4.2,,2.4,,3.8,,12.2,,0.0,
2002-05-14,1007.9,1011.0,1009.8,2002-05-14T00:01:00,1006.0,2002-05-14T16:31:00,28.5,31.9,2002-05-14T12:42:00,26.2,2002-05-14T05:16:00,23.2,73,61,2002-05-14T10:00:00,3.0,210,9.9,250,2002-05-14T14:04:00,0.0,0.0,0.0,,0.0,,10.2,77.4,19.18,,,,,,,,,,,,,,4.5,,24.7,2002-05-14T21:00:00,,,,21.8,2002-05-14T02:00:00,,,,,,,2.78,2002-05-14T12:00:00,,,,,,,,,,,,,,84,2002-05-14T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,12.3,,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,2,,3,,1,,1,,4,,4,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,6.2,2002-05-14T14:45:00,,,0.0,,0.0,,0.5,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,1.0,,1.3,,2.1,,0.0,,4.4,,8.9,,3.2,,4.0,,18.1,,17.2,,10.1,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-15,1006.6,1009.7,1008.3,2002-05-15T09:22:00,1004.5,2002-05-15T16:06:00,28.2,32.3,2002-05-15T12:06:00,25.4,2002-05-15T16:29:00,23.8,78,65,2002-05-15T11:57:00,3.3,180,11.1,240,2002-05-15T12:41:00,10.7,1.0,4.5,2002-05-15T16:11:00,10.7,2002-05-15T15:50:00,7.3,55.3,16.02,,,,,,,,,,,,,,7.0,,26.2,2002-05-15T11:17:00,,,,22.4,2002-05-15T07:00:00,,,,,,,2.59,2002-05-15T12:00:00,,,,,,,,,,,,,,96,2002-05-15T16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,14.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,4,,2,,3,,2,,2,,1,,0,,0,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,,210,,,6.4,2002-05-15T11:49:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.3,,8.3,,16.2,,3.5,,15.2,,6.8,,7.8,,5.1,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.9,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-16,1006.0,1009.0,1008.0,2002-05-16T09:13:00,1004.2,2002-05-16T02:47:00,28.3,32.5,2002-05-16T11:26:00,26.4,2002-05-16T04:24:00,23.1,74,60,2002-05-16T11:25:00,2.3,230,9.4,250,2002-05-16T12:59:00,0.0,0.0,0.0,,0.0,,6.3,47.7,15.85,,,,,,,,,,,,,,7.3,,24.5,2002-05-16T08:03:00,,,,21.6,2002-05-16T20:19:00,,,,,,,2.58,2002-05-16T13:00:00,,,,,,,,,,,,,,85,2002-05-16T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,9.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,3,,0,,1,,1,,3,,2,,1,,3,,1,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.1,2002-05-16T13:13:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,1.5,,1.4,,5.4,,0.0,,1.6,,1.4,,10.1,,4.4,,1.3,,9.1,,2.7,,4.0,,6.2,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-17,1005.7,1008.8,1007.0,2002-05-17T04:37:00,1004.0,2002-05-17T19:03:00,24.0,27.5,2002-05-17T00:01:00,22.2,2002-05-17T04:55:00,21.2,85,73,2002-05-17T09:49:00,2.6,110,12.1,350,2002-05-17T02:31:00,41.5,10.3,16.0,2002-05-17T13:16:00,28.5,2002-05-17T13:04:00,0.0,0.0,2.53,,,,,,,,,,,,,,8.8,,22.9,2002-05-17T00:01:00,,,,17.6,2002-05-17T04:01:00,,,,,,,0.78,2002-05-17T12:00:00,,,,,,,,,,,,,,95,2002-05-17T13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,5.6,,,0,,2,,1,,1,,1,,0,,1,,0,,1,,0,,3,,4,,0,,1,,0,,1,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,2,,0,,,320,,,7.2,2002-05-17T02:24:00,,,0.0,,9.4,,2.4,,3.6,,2.4,,0.0,,1.4,,0.0,,2.3,,0.0,,6.8,,8.4,,0.0,,1.5,,0.0,,2.9,,4.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.8,,0.0,,0.0,,0.0,,0.0,,6.3,,0.0,
2002-05-18,1005.9,1009.0,1007.5,2002-05-18T08:20:00,1004.5,2002-05-18T15:53:00,25.8,30.1,2002-05-18T11:59:00,22.1,2002-05-18T05:19:00,20.3,72,57,2002-05-18T11:36:00,2.7,360,9.0,310,2002-05-18T15:39:00,0.0,0.0,0.0,,0.0,,9.4,71.0,17.41,,,,,,,,,,,,,,4.1,,21.9,2002-05-18T13:21:00,,,,19.5,2002-05-18T04:58:00,,,,,,,2.69,2002-05-18T12:00:00,,,,,,,,,,,,,,91,2002-05-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,4.9,,,0,,3,,2,,1,,0,,2,,0,,1,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,0,,2,,3,,3,,0,,,320,,,5.2,2002-05-18T13:28:00,,,0.0,,6.6,,4.5,,1.3,,0.0,,2.7,,0.0,,1.7,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.7,,8.1,,0.0,,7.4,,9.2,,10.2,,0.0,
2002-05-19,1004.7,1007.8,1006.0,2002-05-19T06:29:00,1002.8,2002-05-19T16:00:00,26.3,29.5,2002-05-19T12:58:00,24.0,2002-05-19T03:31:00,21.2,74,64,2002-05-19T15:11:00,2.0,20,6.9,190,2002-05-19T10:29:00,-9.8,4.0,-9.8,2002-05-19T19:30:00,-9.8,2002-05-19T19:15:00,0.2,1.5,9.35,,,,,,,,,,,,,,9.3,,22.4,2002-05-19T12:30:00,,,,20.1,2002-05-19T00:15:00,,,,,,,1.29,2002-05-19T14:00:00,,,,,,,,,,,,,,84,2002-05-19T20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,3.4,,,0,,1,,3,,2,,0,,0,,1,,0,,0,,1,,1,,1,,0,,2,,1,,0,,0,,0,,0,,0,,2,,1,,0,,1,,1,,1,,0,,0,,2,,0,,0,,2,,0,,1,,0,,0,,0,,0,,,190,,,4.2,2002-05-19T12:08:00,,,0.0,,1.4,,4.0,,1.3,,0.0,,0.0,,1.6,,0.0,,0.0,,3.0,,1.9,,2.0,,0.0,,4.0,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,1.8,,0.0,,3.0,,2.2,,1.8,,0.0,,0.0,,4.1,,0.0,,0.0,,4.9,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,
2002-05-20,1002.8,1005.9,1004.0,2002-05-20T07:59:00,1001.0,2002-05-20T14:56:00,25.4,29.7,2002-05-20T12:05:00,23.5,2002-05-20T06:34:00,22.3,83,69,2002-05-20T11:11:00,3.2,160,10.9,220,2002-05-20T11:55:00,30.5,11.5,6.5,2002-05-20T16:54:00,14.0,2002-05-20T16:17:00,0.1,0.8,7.66,,,,,,,,,,,,,,9.1,,23.8,2002-05-20T12:07:00,,,,20.5,2002-05-20T05:25:00,,,,,,,1.57,2002-05-20T12:00:00,,,,,,,,,,,,,,93,2002-05-20T06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,5.1,,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,4,,3,,1,,6,,2,,2,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,7.7,2002-05-20T11:59:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.5,,1.4,,13.1,,8.6,,3.1,,17.4,,7.6,,8.8,,13.2,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-21,1003.5,1006.6,1005.3,2002-05-21T22:11:00,1001.7,2002-05-21T03:34:00,27.6,31.8,2002-05-21T13:06:00,24.4,2002-05-21T01:25:00,23.2,78,60,2002-05-21T13:02:00,2.6,150,6.3,160,2002-05-21T06:47:00,1.0,4.0,0.5,2002-05-21T01:46:00,0.5,2002-05-21T00:56:00,0.9,6.8,11.42,,,,,,,,,,,,,,9.5,,24.3,2002-05-21T10:48:00,,,,22.0,2002-05-21T14:26:00,,,,,,,1.94,2002-05-21T13:00:00,,,,,,,,,,,,,,95,2002-05-21T01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,6.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,3,,1,,4,,0,,2,,2,,3,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,4.0,2002-05-21T09:44:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.3,,2.0,,9.1,,2.7,,10.6,,0.0,,5.8,,5.4,,9.4,,3.0,,6.8,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-22,1004.7,1007.8,1006.2,2002-05-22T22:10:00,1003.3,2002-05-22T03:08:00,25.8,28.0,2002-05-22T15:57:00,24.4,2002-05-22T06:29:00,22.9,84,77,2002-05-22T16:10:00,2.8,130,9.0,120,2002-05-22T13:21:00,58.5,10.2,6.0,2002-05-22T10:25:00,12.0,2002-05-22T04:09:00,0.0,0.0,2.92,,,,,,,,,,,,,,8.1,,24.6,2002-05-22T00:07:00,,,,21.2,2002-05-22T06:24:00,,,,,,,1.13,2002-05-22T15:00:00,,,,,,,,,,,,,,90,2002-05-22T06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,6.4,,,0,,0,,0,,0,,2,,0,,0,,0,,2,,2,,3,,2,,2,,6,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,100,,,5.0,2002-05-22T13:22:00,,,0.0,,0.0,,0.0,,0.0,,6.6,,0.0,,0.0,,0.0,,5.1,,5.2,,9.5,,7.3,,5.4,,16.4,,3.9,,4.4,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-23,1005.4,1008.5,1007.8,2002-05-23T22:59:00,1003.7,2002-05-23T15:07:00,26.5,33.8,2002-05-23T13:42:00,23.6,2002-05-23T23:48:00,22.6,80,58,2002-05-23T13:38:00,3.0,130,7.8,30,2002-05-23T21:17:00,27.5,4.5,5.5,2002-05-23T06:53:00,15.5,2002-05-23T06:11:00,1.8,13.5,9.67,,,,,,,,,,,,,,9.5,,24.6,2002-05-23T14:20:00,,,,19.4,2002-05-23T23:51:00,,,,,,,2.17,2002-05-23T14:00:00,,,,,,,,,,,,,,94,2002-05-23T06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,8.9,,,0,,3,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,8,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0,,1,,3,,0,,,10,,,4.8,2002-05-23T19:52:00,,,0.0,,11.9,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,2.2,,0.0,,0.0,,0.0,,2.5,,21.8,,3.9,,0.0,,2.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.3,,0.0,,0.0,,0.0,,0.0,,4.4,,0.0,,0.0,,0.0,,3.6,,9.8,,0.0,
2002-05-24,1007.6,1010.6,1009.3,2002-05-24T22:34:00,1006.0,2002-05-24T15:48:00,25.6,30.7,2002-05-24T12:52:00,22.3,2002-05-24T04:40:00,18.0,64,47,2002-05-24T12:52:00,4.1,360,11.2,20,2002-05-24T04:12:00,0.0,0.0,0.0,,0.0,,9.6,72.1,17.84,,,,,,,,,,,,,,5.1,,19.5,2002-05-24T00:01:00,,,,16.9,2002-05-24T23:08:00,,,,,,,2.4,2002-05-24T13:00:00,,,,,,,,,,,,,,79,2002-05-24T01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,5.6,,,0,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,2,,10,,0,,,10,,,6.5,2002-05-24T04:17:00,,,0.0,,35.4,,6.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,4.6,,0.0,,8.4,,38.6,,0.0,
2002-05-25,1007.9,1011.0,1009.0,2002-05-25T00:01:00,1006.5,2002-05-25T16:03:00,26.2,29.7,2002-05-25T11:57:00,23.2,2002-05-25T01:14:00,18.6,63,52,2002-05-25T11:54:00,1.8,250,7.1,340,2002-05-25T14:45:00,0.0,0.0,0.0,,0.0,,9.2,69.0,17.37,,,,,,,,,,,,,,5.0,,20.2,2002-05-25T15:37:00,,,,16.6,2002-05-25T00:52:00,,,,,,,2.42,2002-05-25T13:00:00,,,,,,,,,,,,,,74,2002-05-25T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,6.8,,,2,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,1,,0,,0,,2,,2,,0,,1,,0,,2,,4,,3,,0,,1,,2,,0,,0,,0,,1,,0,,0,,0,,0,,,320,,,4.5,2002-05-25T14:29:00,,,0.4,,0.0,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.5,,0.0,,0.0,,3.3,,1.9,,0.0,,2.2,,0.0,,4.8,,6.7,,8.3,,0.0,,3.4,,5.1,,0.0,,0.0,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,
2002-05-26,1007.3,1010.4,1009.0,2002-05-26T22:12:00,1005.8,2002-05-26T16:03:00,26.9,30.0,2002-05-26T13:02:00,24.4,2002-05-26T02:39:00,19.0,63,47,2002-05-26T09:32:00,2.2,250,8.0,270,2002-05-26T11:31:00,0.0,0.0,0.0,,0.0,,7.4,55.4,17.46,,,,,,,,,,,,,,7.3,,20.1,2002-05-26T08:24:00,,,,16.0,2002-05-26T09:32:00,,,,,,,2.44,2002-05-26T13:00:00,,,,,,,,,,,,,,72,2002-05-26T02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,7.5,,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,3,,2,,1,,0,,1,,0,,0,,0,,0,,1,,2,,0,,3,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,240,,,4.4,2002-05-26T14:52:00,,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0,,0.0,,6.2,,2.9,,2.1,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,1.5,,7.2,,0.0,,9.8,,8.5,,7.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-27,1007.8,1010.9,1009.3,2002-05-27T21:53:00,1006.7,2002-05-27T15:01:00,27.3,30.8,2002-05-27T11:45:00,24.5,2002-05-27T04:58:00,19.8,64,54,2002-05-27T11:54:00,2.5,290,9.3,60,2002-05-27T13:55:00,0.0,0.0,0.0,,0.0,,4.3,32.2,14.27,,,,,,,,,,,,,,6.6,,20.9,2002-05-27T12:03:00,,,,18.3,2002-05-27T05:30:00,,,,,,,2.53,2002-05-27T12:00:00,,,,,,,,,,,,,,72,2002-05-27T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,5.4,,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,3,,0,,3,,0,,2,,2,,1,,1,,0,,1,,0,,,330,,,5.2,2002-05-27T13:35:00,,,0.0,,2.5,,0.0,,0.0,,0.0,,1.0,,0.6,,0.0,,0.0,,1.9,,1.6,,0.0,,0.0,,3.9,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,4.7,,8.7,,0.0,,9.8,,0.0,,8.6,,5.9,,2.7,,1.9,,0.0,,1.5,,0.0,
2002-05-28,1007.6,1010.7,1008.8,2002-05-28T08:51:00,1006.0,2002-05-28T14:53:00,27.6,32.2,2002-05-28T13:28:00,25.4,2002-05-28T05:50:00,20.4,65,54,2002-05-28T13:00:00,2.9,10,8.0,350,2002-05-28T14:53:00,0.0,0.0,0.0,,0.0,,3.5,26.2,13.46,,,,,,,,,,,,,,7.5,,22.6,2002-05-28T05:45:00,,,,19.2,2002-05-28T21:00:00,,,,,,,2.31,2002-05-28T13:00:00,,,,,,,,,,,,,,84,2002-05-28T05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,4.8,,,0,,5,,2,,2,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,0,,1,,1,,3,,2,,0,,,360,,,4.8,2002-05-28T09:03:00,,,0.0,,14.2,,5.7,,4.9,,1.8,,4.3,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0,,9.7,,0.0,,4.5,,3.5,,9.2,,8.2,,0.0,
2002-05-29,1005.4,1008.5,1007.8,2002-05-29T00:01:00,1003.5,2002-05-29T23:56:00,27.3,33.0,2002-05-29T11:37:00,25.1,2002-05-29T23:58:00,21.0,70,50,2002-05-29T11:36:00,2.7,130,11.0,160,2002-05-29T22:27:00,3.5,5.0,1.5,2002-05-29T15:37:00,2.5,2002-05-29T15:20:00,3.5,26.2,11.52,,,,,,,,,,,,,,7.0,,23.0,2002-05-29T15:30:00,,,,20.0,2002-05-29T01:01:00,,,,,,,1.92,2002-05-29T12:00:00,,,,,,,,,,,,,,83,2002-05-29T21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,4.6,,,0,,0,,3,,2,,2,,0,,0,,0,,0,,0,,2,,0,,1,,4,,1,,2,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,140,,,6.1,2002-05-29T22:29:00,,,0.0,,0.0,,7.5,,3.3,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,0.0,,3.2,,14.6,,4.4,,8.4,,0.0,,0.0,,4.9,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,2.7,,7.5,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-05-30,1003.5,1006.6,1005.0,2002-05-30T21:40:00,1001.8,2002-05-30T05:33:00,26.6,30.3,2002-05-30T16:38:00,23.3,2002-05-30T03:38:00,22.0,76,63,2002-05-30T16:34:00,3.7,250,13.4,190,2002-05-30T03:28:00,5.0,5.5,1.0,2002-05-30T02:37:00,2.5,2002-05-30T02:27:00,5.3,39.6,12.98,,,,,,,,,,,,,,5.9,,24.2,2002-05-30T09:06:00,,,,19.9,2002-05-30T04:01:00,,,,,,,2.11,2002-05-30T14:00:00,,,,,,,,,,,,,,95,2002-05-30T03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,9.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,0,,3,,0,,0,,1,,0,,1,,1,,2,,0,,6,,2,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,,160,,,7.3,2002-05-30T03:22:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.6,,9.9,,0.0,,11.6,,0.0,,0.0,,3.6,,0.0,,2.5,,2.4,,6.5,,0.0,,20.2,,7.2,,0.0,,9.8,,0.0,,0.0,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
