2002-05-31,1003.3,1006.4,1004.5,2002-05-31T01:10:00,1002.0,2002-05-31T16:16:00,25.5,29.8,2002-05-31T11:12:00,23.6,2002-05-31T18:26:00,21.9,81,65,2002-05-31T11:09:00,2.9,160,10.7,270,2002-05-31T10:36:00,105.0,7.2,15.0,2002-05-31T18:05:00,59.5,2002-05-31T17:21:00,2.8,20.9,8.68,,,,,,,,,,,,,,9.4,,24.0,2002-05-31T15:11:00,,,,20.2,2002-05-31T00:59:00,,,,,,,2.35,2002-05-31T11:00:00,,,,,,,,,,,,,,98,2002-05-31T18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,6.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,3,,2,,4,,1,,2,,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,,210,,,6.9,2002-05-31T10:49:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.3,,4.0,,1.8,,4.3,,9.4,,5.0,,11.6,,2.8,,3.6,,4.7,,11.6,,5.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,
2002-06-01,1002.4,1005.5,1003.8,2002-06-01T07:45:00,1001.0,2002-06-01T14:25:00,25.3,28.4,2002-06-01T14:41:00,23.1,2002-06-01T04:30:00,21.2,79,65,2002-06-01T14:40:00,2.3,180,8.8,220,2002-06-01T16:12:00,30.0,5.3,8.5,2002-06-01T20:26:00,11.5,2002-06-01T20:05:00,0.8,6.0,7.56,,,,,,,,,,,,,,8.9,,23.3,2002-06-01T00:34:00,,,,19.1,2002-06-01T22:05:00,,,,,,,1.27,2002-06-01T15:00:00,,,,,,,,,,,,,,99,2002-06-01T00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,5.5,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,1,,3,,0,,0,,1,,1,,3,,2,,2,,1,,2,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,4.9,2002-06-01T16:12:00,,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,6.1,,0.0,,1.3,,5.1,,0.0,,0.0,,0.9,,3.6,,6.4,,5.1,,6.8,,1.5,,6.1,,0.0,,0.0,,0.0,,4.2,,0.0,,3.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-02,1002.4,1005.5,1003.3,2002-06-02T21:41:00,1001.3,2002-06-02T04:53:00,25.7,28.1,2002-06-02T14:30:00,23.9,2002-06-02T04:03:00,21.6,78,70,2002-06-02T10:10:00,1.8,130,6.9,190,2002-06-02T03:57:00,11.0,2.1,2.5,2002-06-02T18:08:00,6.0,2002-06-02T03:02:00,0.0,0.0,5.16,,,,,,,,,,,,,,9.1,,23.7,2002-06-02T18:21:00,,,,19.1,2002-06-02T00:38:00,,,,,,,0.83,2002-06-02T15:00:00,,,,,,,,,,,,,,91,2002-06-02T18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,5.9,,,0,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,0,,3,,3,,2,,2,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,2,,0,,0,,2,,1,,0,,0,,0,,0,,,160,,,4.6,2002-06-02T04:02:00,,,0.0,,0.0,,3.1,,1.2,,0.3,,0.0,,1.0,,0.0,,0.0,,0.0,,0.9,,1.9,,0.0,,6.3,,4.8,,3.5,,6.1,,0.0,,0.7,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,2.9,,0.0,,0.0,,4.4,,2.3,,0.0,,0.0,,0.0,,0.0,
2002-06-03,1003.1,1006.1,1004.0,2002-06-03T09:12:00,1001.8,2002-06-03T16:13:00,27.2,30.7,2002-06-03T12:50:00,24.2,2002-06-03T05:58:00,22.5,76,66,2002-06-03T14:33:00,2.1,10,6.3,20,2002-06-03T09:58:00,1.5,0.6,1.0,2002-06-03T05:05:00,1.5,2002-06-03T05:07:00,4.8,35.7,13.33,,,,,,,,,,,,,,7.9,,24.0,2002-06-03T12:47:00,,,,21.1,2002-06-03T05:33:00,,,,,,,2.27,2002-06-03T11:00:00,,,,,,,,,,,,,,90,2002-06-03T06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,5.4,,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,2,,1,,0,,0,,0,,1,,1,,0,,2,,0,,0,,0,,1,,3,,2,,0,,0,,0,,0,,,10,,,4.2,2002-06-03T10:04:00,,,0.2,,9.9,,2.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,2.1,,1.6,,2.1,,0.0,,1.7,,0.0,,0.0,,4.4,,1.3,,0.0,,0.0,,0.0,,2.2,,3.0,,0.0,,6.2,,0.0,,0.0,,0.0,,2.4,,5.4,,3.2,,0.0,,0.0,,0.0,,0.0,
2002-06-04,1003.5,1006.6,1004.7,2002-06-04T22:23:00,1002.2,2002-06-04T03:13:00,26.8,28.1,2002-06-04T10:00:00,26.0,2002-06-04T05:09:00,22.4,77,71,2002-06-04T14:51:00,1.4,20,5.6,260,2002-06-04T11:48:00,1.5,4.2,0.5,2002-06-04T04:16:00,1.0,2002-06-04T04:07:00,0.0,0.0,3.68,,,,,,,,,,,,,,8.4,,23.1,2002-06-04T09:41:00,,,,21.7,2002-06-04T21:51:00,,,,,,,0.62,2002-06-04T15:00:00,,,,,,,,,,,,,,82,2002-06-04T04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,4.6,,,1,,3,,3,,1,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,2,,0,,,250,,,3.4,2002-06-04T11:13:00,,,0.1,,5.2,,5.6,,1.3,,0.0,,0.0,,0.8,,0.8,,0.3,,0.0,,0.8,,0.8,,0.0,,0.0,,2.5,,0.0,,1.1,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.6,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,2.0,,1.9,,1.5,,3.3,,0.0,
2002-06-05,1003.9,1007.0,1005.2,2002-06-05T09:00:00,1002.8,2002-06-05T15:59:00,26.6,28.6,2002-06-05T09:05:00,24.9,2002-06-05T12:38:00,22.8,80,72,2002-06-05T10:35:00,1.8,160,9.1,190,2002-06-05T11:49:00,12.5,1.7,5.5,2002-06-05T12:27:00,12.0,2002-06-05T12:02:00,0.0,0.0,4.64,,,,,,,,,,,,,,8.3,,25.4,2002-06-05T17:00:00,,,,21.0,2002-06-05T12:48:00,,,,,,,0.86,2002-06-05T09:00:00,,,,,,,,,,,,,,85,2002-06-05T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,5.1,,,1,,0,,1,,2,,1,,2,,0,,0,,0,,2,,0,,0,,1,,2,,2,,1,,3,,1,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,180,,,5.4,2002-06-05T11:58:00,,,0.2,,0.0,,1.5,,1.5,,1.5,,2.6,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,1.1,,4.5,,5.3,,2.1,,6.0,,2.4,,7.3,,0.0,,2.4,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-06,1003.5,1006.6,1004.7,2002-06-06T09:41:00,1002.5,2002-06-06T15:31:00,27.2,30.1,2002-06-06T09:48:00,25.5,2002-06-06T01:54:00,23.0,78,67,2002-06-06T17:02:00,2.6,130,8.7,270,2002-06-06T12:38:00,-9.8,0.6,-9.8,2002-06-06T12:30:00,-9.8,2002-06-06T12:30:00,1.7,12.6,9.95,,,,,,,,,,,,,,8.8,,24.2,2002-06-06T09:15:00,,,,21.4,2002-06-06T17:04:00,,,,,,,1.69,2002-06-06T10:00:00,,,,,,,,,,,,,,87,2002-06-06T00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,10.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,5,,2,,1,,3,,0,,1,,3,,1,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,5.2,2002-06-06T11:51:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,1.4,,0.6,,0.0,,12.6,,5.3,,2.3,,7.6,,0.0,,2.1,,10.0,,2.4,,6.4,,3.1,,0.0,,2.4,,3.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-07,1001.4,1004.5,1003.0,2002-06-07T00:01:00,999.7,2002-06-07T17:46:00,27.4,31.9,2002-06-07T11:02:00,25.2,2002-06-07T04:39:00,23.1,78,64,2002-06-07T10:59:00,2.4,20,9.4,350,2002-06-07T13:43:00,2.0,2.4,1.0,2002-06-07T15:50:00,1.5,2002-06-07T15:41:00,2.4,17.8,8.06,,,,,,,,,,,,,,7.3,,25.4,2002-06-07T16:18:00,,,,21.9,2002-06-07T05:46:00,,,,,,,1.74,2002-06-07T11:00:00,,,,,,,,,,,,,,88,2002-06-07T17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,9.0,,,1,,0,,4,,3,,1,,0,,0,,0,,0,,1,,1,,0,,2,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,2,,2,,1,,0,,,310,,,5.9,2002-06-07T13:59:00,,,0.2,,0.0,,12.6,,4.0,,1.0,,0.0,,0.0,,0.0,,0.0,,2.3,,1.9,,0.0,,3.5,,1.6,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,4.5,,0.0,,6.7,,6.5,,3.0,,0.0,
2002-06-08,1001.4,1004.4,1004.0,2002-06-08T21:28:00,999.8,2002-06-08T15:51:00,28.2,31.8,2002-06-08T12:32:00,25.7,2002-06-08T04:59:00,23.9,78,66,2002-06-08T12:31:00,2.2,240,8.7,340,2002-06-08T14:12:00,0.0,0.0,0.0,,0.0,,6.8,50.5,15.25,,,,,,,,,,,,,,6.6,,26.0,2002-06-08T11:02:00,,,,22.5,2002-06-08T00:17:00,,,,,,,2.14,2002-06-08T11:00:00,,,,,,,,,,,,,,85,2002-06-08T04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,8.6,,,3,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,2,,2,,0,,0,,1,,4,,0,,0,,0,,2,,0,,3,,0,,1,,0,,0,,0,,1,,0,,,320,,,5.5,2002-06-08T14:58:00,,,0.6,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,1.6,,0.9,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,5.4,,5.3,,0.0,,0.0,,2.8,,8.8,,0.0,,0.0,,0.0,,5.6,,0.0,,11.0,,0.0,,5.2,,0.0,,0.0,,0.0,,1.9,,0.0,
2002-06-09,1003.0,1006.1,1004.8,2002-06-09T22:13:00,1001.5,2002-06-09T15:51:00,28.4,31.4,2002-06-09T12:07:00,26.3,2002-06-09T05:00:00,23.7,76,66,2002-06-09T12:07:00,3.0,220,8.0,240,2002-06-09T14:17:00,-9.8,0.3,-9.8,2002-06-09T08:57:00,-9.8,2002-06-09T08:46:00,6.6,49.0,14.39,,,,,,,,,,,,,,6.3,,25.1,2002-06-09T15:09:00,,,,22.4,2002-06-09T22:26:00,,,,,,,2.54,2002-06-09T13:00:00,,,,,,,,,,,,,,83,2002-06-09T05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,6.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,2,,2,,1,,1,,4,,4,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,230,,,4.6,2002-06-09T13:16:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,2.9,,6.3,,2.3,,4.6,,6.6,,2.8,,3.6,,10.4,,11.4,,11.4,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-10,1004.8,1007.8,1006.5,2002-06-10T22:17:00,1003.3,2002-06-10T15:30:00,28.2,32.6,2002-06-10T12:10:00,25.6,2002-06-10T19:49:00,23.5,76,58,2002-06-10T12:10:00,2.8,230,10.9,260,2002-06-10T16:44:00,35.0,2.7,9.0,2002-06-10T20:00:00,20.5,2002-06-10T19:30:00,7.3,54.2,16.82,,,,,,,,,,,,,,6.4,,25.3,2002-06-10T23:36:00,,,,22.2,2002-06-10T17:42:00,,,,,,,2.41,2002-06-10T13:00:00,,,,,,,,,,,,,,98,2002-06-10T23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,7.3,,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,3,,0,,0,,0,,0,,2,,0,,1,,0,,0,,4,,5,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,230,,,5.7,2002-06-10T16:45:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,8.6,,0.0,,0.0,,0.0,,0.0,,3.4,,0.0,,2.9,,0.0,,0.0,,8.9,,17.0,,6.0,,10.8,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-11,1006.2,1009.2,1007.6,2002-06-11T23:33:00,1005.0,2002-06-11T15:23:00,28.5,31.6,2002-06-11T11:21:00,25.5,2002-06-11T00:10:00,24.0,77,68,2002-06-11T10:07:00,3.2,200,10.1,220,2002-06-11T11:55:00,1.5,0.4,1.5,2002-06-11T22:48:00,1.5,2002-06-11T22:48:00,6.3,46.7,15.37,,,,,,,,,,,,,,7.6,,25.7,2002-06-11T00:21:00,,,,22.6,2002-06-11T05:28:00,,,,,,,2.33,2002-06-11T11:00:00,,,,,,,,,,,,,,100,2002-06-11T00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,10.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,1,,0,,2,,1,,1,,4,,5,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,230,,,6.3,2002-06-11T12:36:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,2.5,,1.9,,2.1,,0.0,,4.9,,2.2,,3.3,,14.1,,21.2,,11.0,,11.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-12,1006.6,1009.6,1007.7,2002-06-12T21:12:00,1005.3,2002-06-12T17:00:00,29.0,32.0,2002-06-12T11:48:00,27.0,2002-06-12T03:59:00,23.7,73,63,2002-06-12T13:05:00,2.8,250,7.5,280,2002-06-12T11:01:00,0.0,0.0,0.0,,0.0,,8.7,64.5,17.68,,,,,,,,,,,,,,6.6,,25.3,2002-06-12T09:05:00,,,,22.3,2002-06-12T01:21:00,,,,,,,2.59,2002-06-12T12:00:00,,,,,,,,,,,,,,79,2002-06-12T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,10.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,2,,0,,0,,2,,0,,1,,2,,1,,0,,0,,0,,4,,3,,1,,3,,1,,0,,0,,1,,0,,0,,0,,0,,0,,,260,,,4.8,2002-06-12T11:17:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,0.0,,2.4,,2.3,,5.5,,0.0,,0.0,,4.5,,0.0,,2.5,,5.6,,3.1,,0.0,,0.0,,0.0,,10.8,,11.5,,2.2,,7.7,,3.6,,0.0,,0.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-13,1005.7,1008.8,1007.0,2002-06-13T00:01:00,1004.0,2002-06-13T16:18:00,29.3,32.2,2002-06-13T11:52:00,27.7,2002-06-13T01:39:00,23.6,71,64,2002-06-13T15:55:00,2.5,190,8.5,340,2002-06-13T15:37:00,0.0,0.0,0.0,,0.0,,4.1,30.4,13.91,,,,,,,,,,,,,,6.3,,24.9,2002-06-13T11:32:00,,,,22.9,2002-06-13T18:23:00,,,,,,,2.29,2002-06-13T12:00:00,,,,,,,,,,,,,,77,2002-06-13T00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,10.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,4,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,3,,2,,2,,2,,1,,2,,2,,0,,,310,,,5.4,2002-06-13T15:39:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,4.4,,10.1,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.9,,0.0,,0.0,,1.9,,10.3,,8.5,,5.7,,5.2,,1.2,,4.3,,4.7,,0.0,
2002-06-14,1005.5,1008.5,1006.8,2002-06-14T00:01:00,1004.5,2002-06-14T16:15:00,29.3,32.7,2002-06-14T11:18:00,27.3,2002-06-14T04:23:00,23.1,69,57,2002-06-14T12:29:00,2.1,260,7.8,310,2002-06-14T13:44:00,0.0,0.0,0.0,,0.0,,7.1,52.6,18.18,,,,,,,,,,,,,,6.3,,25.3,2002-06-14T10:03:00,,,,21.7,2002-06-14T23:10:00,,,,,,,2.7,2002-06-14T13:00:00,,,,,,,,,,,,,,76,2002-06-14T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,15.3,,,0,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,1,,0,,2,,3,,0,,4,,3,,1,,0,,0,,1,,0,,0,,0,,1,,1,,0,,,260,,,4.7,2002-06-14T13:17:00,,,0.0,,3.1,,1.8,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,0.9,,0.0,,1.2,,0.0,,2.5,,6.8,,0.0,,14.1,,6.8,,2.0,,0.0,,0.0,,1.7,,0.0,,0.0,,0.0,,1.1,,1.9,,0.0,
2002-06-15,1005.4,1008.5,1006.3,2002-06-15T07:20:00,1003.8,2002-06-15T03:03:00,29.0,32.2,2002-06-15T14:21:00,26.7,2002-06-15T05:40:00,22.8,70,60,2002-06-15T14:21:00,2.2,270,6.3,250,2002-06-15T09:59:00,0.0,0.0,0.0,,0.0,,4.2,31.1,13.94,,,,,,,,,,,,,,7.4,,24.1,2002-06-15T08:40:00,,,,21.2,2002-06-15T20:39:00,,,,,,,1.78,2002-06-15T15:00:00,,,,,,,,,,,,,,78,2002-06-15T05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,17.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,3,,2,,3,,0,,0,,0,,0,,0,,1,,3,,4,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,,260,,,3.8,2002-06-15T12:07:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.1,,0.0,,3.9,,6.7,,3.0,,7.2,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,6.6,,11.2,,1.0,,2.0,,1.9,,2.6,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,
2002-06-16,1006.1,1009.2,1007.0,2002-06-16T08:33:00,1005.0,2002-06-16T04:24:00,28.8,31.7,2002-06-16T11:26:00,26.3,2002-06-16T04:53:00,23.4,73,65,2002-06-16T11:50:00,3.5,190,9.7,250,2002-06-16T13:09:00,0.0,0.0,0.0,,0.0,,2.4,17.8,11.81,,,,,,,,,,,,,,7.0,,24.7,2002-06-16T10:55:00,,,,21.8,2002-06-16T05:24:00,,,,,,,1.97,2002-06-16T12:00:00,,,,,,,,,,,,,,78,2002-06-16T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,4,,2,,2,,8,,2,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,230,,,6.3,2002-06-16T12:50:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,3.0,,0.0,,12.4,,6.6,,7.5,,24.1,,6.9,,9.8,,4.9,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-17,1006.1,1009.1,1007.7,2002-06-17T22:41:00,1004.7,2002-06-17T16:17:00,29.4,33.0,2002-06-17T14:23:00,26.9,2002-06-17T04:39:00,22.8,68,58,2002-06-17T17:05:00,2.5,130,6.8,250,2002-06-17T12:10:00,0.0,0.0,0.0,,0.0,,4.4,32.6,13.53,,,,,,,,,,,,,,6.9,,24.2,2002-06-17T09:54:00,,,,21.3,2002-06-17T18:58:00,,,,,,,2.31,2002-06-17T13:00:00,,,,,,,,,,,,,,78,2002-06-17T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,15.6,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,0,,2,,1,,0,,2,,1,,2,,1,,0,,0,,3,,2,,1,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,,160,,,4.3,2002-06-17T08:10:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.6,,2.8,,0.0,,5.5,,2.2,,0.0,,6.0,,3.0,,6.8,,3.1,,0.0,,0.0,,7.0,,5.7,,1.4,,0.0,,2.2,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-18,1006.4,1009.5,1007.3,2002-06-18T20:55:00,1005.1,2002-06-18T16:59:00,29.6,32.4,2002-06-18T11:25:00,27.2,2002-06-18T05:48:00,23.1,68,59,2002-06-18T11:55:00,2.5,190,7.7,280,2002-06-18T13:20:00,0.0,0.0,0.0,,0.0,,9.9,73.3,18.94,,,,,,,,,,,,,,5.1,,24.4,2002-06-18T16:05:00,,,,21.6,2002-06-18T00:16:00,,,,,,,2.56,2002-06-18T12:00:00,,,,,,,,,,,,,,74,2002-06-18T23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,16.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,2,,6,,2,,0,,2,,1,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,4.8,2002-06-18T13:28:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.8,,0.0,,0.0,,1.3,,0.0,,4.4,,15.6,,4.0,,0.0,,4.9,,3.0,,4.8,,9.3,,10.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
