2002-06-19,1005.6,1008.7,1006.8,2002-06-19T06:50:00,1003.8,2002-06-19T16:02:00,29.9,33.3,2002-06-19T11:25:00,27.3,2002-06-19T03:51:00,23.1,67,55,2002-06-19T11:18:00,3.1,220,9.8,240,2002-06-19T15:52:00,0.0,0.0,0.0,,0.0,,10.9,80.7,19.8,,,,,,,,,,,,,,4.9,,24.1,2002-06-19T17:25:00,,,,22.0,2002-06-19T05:29:00,,,,,,,2.4,2002-06-19T14:00:00,,,,,,,,,,,,,,75,2002-06-19T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,11.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,1,,1,,0,,2,,4,,4,,2,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,6.1,2002-06-19T13:53:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,5.7,,1.6,,3.6,,0.0,,4.6,,11.4,,14.4,,8.1,,16.4,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-20,1004.5,1007.6,1005.5,2002-06-20T10:00:00,1003.2,2002-06-20T15:50:00,30.0,33.0,2002-06-20T11:46:00,27.6,2002-06-20T04:28:00,22.9,66,57,2002-06-20T10:02:00,3.0,260,9.1,290,2002-06-20T13:42:00,0.0,0.0,0.0,,0.0,,10.7,79.2,19.58,,,,,,,,,,,,,,3.4,,24.2,2002-06-20T12:10:00,,,,21.8,2002-06-20T21:55:00,,,,,,,2.4,2002-06-20T14:00:00,,,,,,,,,,,,,,75,2002-06-20T01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,12.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,0,,3,,0,,1,,3,,3,,0,,2,,2,,0,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,6.2,2002-06-20T13:11:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.8,,5.0,,0.0,,7.9,,0.0,,2.4,,6.3,,6.1,,0.0,,5.9,,7.5,,0.0,,9.4,,12.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-21,1004.7,1007.8,1006.2,2002-06-21T23:02:00,1003.3,2002-06-21T15:49:00,30.4,34.0,2002-06-21T10:19:00,27.6,2002-06-21T04:21:00,22.7,64,51,2002-06-21T11:45:00,2.8,190,8.9,290,2002-06-21T14:14:00,0.0,0.0,0.0,,0.0,,12.4,91.8,19.6,,,,,,,,,,,,,,3.1,,23.8,2002-06-21T10:38:00,,,,21.3,2002-06-21T12:03:00,,,,,,,2.4,2002-06-21T14:00:00,,,,,,,,,,,,,,71,2002-06-21T03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,11.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,2,,2,,0,,0,,1,,5,,2,,1,,3,,0,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.6,2002-06-21T14:17:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.9,,2.3,,3.7,,3.6,,0.0,,0.0,,2.8,,13.9,,5.5,,3.0,,7.7,,0.0,,8.7,,4.4,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-22,1006.8,1009.8,1009.0,2002-06-22T21:09:00,1005.0,2002-06-22T04:27:00,30.6,33.7,2002-06-22T10:20:00,28.3,2002-06-22T04:32:00,22.9,64,55,2002-06-22T09:04:00,3.8,170,9.7,260,2002-06-22T14:21:00,0.0,0.0,0.0,,0.0,,12.2,90.3,19.39,,,,,,,,,,,,,,2.9,,24.2,2002-06-22T11:29:00,,,,21.6,2002-06-22T05:21:00,,,,,,,2.4,2002-06-22T13:00:00,,,,,,,,,,,,,,71,2002-06-22T03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,14.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,4,,4,,2,,0,,3,,0,,1,,1,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,6.0,2002-06-22T14:24:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,6.5,,12.4,,14.2,,9.5,,0.0,,10.2,,0.0,,5.5,,5.0,,8.3,,13.0,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-23,1008.2,1011.3,1009.0,2002-06-23T06:56:00,1007.3,2002-06-23T16:31:00,30.8,34.2,2002-06-23T10:33:00,28.0,2002-06-23T05:11:00,23.7,66,53,2002-06-23T10:43:00,2.6,270,9.6,300,2002-06-23T17:27:00,0.0,0.0,0.0,,0.0,,12.7,94.0,20.23,,,,,,,,,,,,,,1.9,,25.1,2002-06-23T13:48:00,,,,22.5,2002-06-23T05:32:00,,,,,,,2.4,2002-06-23T14:00:00,,,,,,,,,,,,,,73,2002-06-23T03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,19.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,3,,0,,3,,1,,2,,0,,1,,0,,2,,0,,1,,4,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.6,2002-06-23T16:24:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,4.6,,1.7,,7.8,,0.0,,6.2,,1.8,,3.8,,0.0,,1.9,,0.0,,7.7,,0.0,,3.7,,14.9,,4.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-24,1007.1,1010.1,1008.3,2002-06-24T00:01:00,1005.7,2002-06-24T16:39:00,30.7,33.9,2002-06-24T12:02:00,28.1,2002-06-24T05:28:00,23.6,66,56,2002-06-24T09:52:00,2.6,180,8.2,270,2002-06-24T14:27:00,0.0,0.0,0.0,,0.0,,12.3,91.1,19.6,,,,,,,,,,,,,,3.6,,24.9,2002-06-24T12:18:00,,,,22.7,2002-06-24T05:21:00,,,,,,,2.4,2002-06-24T12:00:00,,,,,,,,,,,,,,74,2002-06-24T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,23.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,1,,0,,4,,3,,1,,0,,0,,1,,0,,2,,2,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,,270,,,5.2,2002-06-24T15:39:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.9,,0.0,,2.5,,0.0,,9.4,,5.9,,2.6,,0.0,,0.0,,1.8,,0.0,,5.1,,6.5,,11.7,,5.8,,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-25,1007.1,1010.2,1008.5,2002-06-25T22:27:00,1005.5,2002-06-25T15:45:00,30.6,33.5,2002-06-25T13:48:00,28.5,2002-06-25T03:37:00,23.5,66,58,2002-06-25T12:48:00,2.7,260,9.4,320,2002-06-25T14:22:00,0.0,0.0,0.0,,0.0,,9.9,73.3,18.4,,,,,,,,,,,,,,4.8,,24.7,2002-06-25T15:29:00,,,,22.2,2002-06-25T05:19:00,,,,,,,2.4,2002-06-25T14:00:00,,,,,,,,,,,,,,71,2002-06-25T01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,22.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,1,,0,,0,,1,,2,,3,,1,,0,,0,,1,,3,,4,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,,270,,,5.8,2002-06-25T14:29:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,1.5,,5.8,,1.5,,0.0,,0.0,,2.0,,5.3,,8.1,,1.8,,0.0,,0.0,,3.8,,11.0,,12.6,,5.2,,0.0,,1.8,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-26,1007.6,1010.7,1009.3,2002-06-26T21:24:00,1006.0,2002-06-26T15:23:00,30.4,33.7,2002-06-26T12:52:00,28.1,2002-06-26T21:31:00,24.4,70,55,2002-06-26T10:49:00,2.7,260,8.4,280,2002-06-26T11:44:00,10.0,0.5,8.0,2002-06-26T21:21:00,9.5,2002-06-26T21:15:00,10.3,76.3,16.97,,,,,,,,,,,,,,5.3,,26.5,2002-06-26T11:23:00,,,,21.8,2002-06-26T10:43:00,,,,,,,2.49,2002-06-26T13:00:00,,,,,,,,,,,,,,81,2002-06-26T21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,19.5,,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,2,,4,,0,,1,,2,,1,,0,,1,,1,,0,,1,,0,,0,,,250,,,5.3,2002-06-26T11:44:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,5.8,,0.0,,0.7,,2.3,,2.1,,2.6,,2.4,,0.0,,0.0,,2.7,,1.6,,0.0,,5.7,,16.3,,0.0,,3.1,,6.9,,2.5,,0.0,,1.9,,3.3,,0.0,,1.7,,0.0,,0.0,
2002-06-27,1007.8,1010.9,1009.0,2002-06-27T00:01:00,1006.3,2002-06-27T15:31:00,30.3,33.5,2002-06-27T12:08:00,27.7,2002-06-27T05:18:00,24.5,71,63,2002-06-27T10:32:00,2.3,280,8.3,270,2002-06-27T14:56:00,0.0,0.0,0.0,,0.0,,11.3,83.7,18.58,,,,,,,,,,,,,,3.1,,25.9,2002-06-27T13:08:00,,,,23.6,2002-06-27T00:10:00,,,,,,,2.42,2002-06-27T12:00:00,,,,,,,,,,,,,,80,2002-06-27T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,17.9,,,0,,0,,1,,2,,0,,1,,2,,0,,0,,0,,2,,0,,0,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,1,,2,,3,,1,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,,280,,,5.1,2002-06-27T12:37:00,,,0.0,,0.0,,0.4,,2.3,,0.0,,1.1,,2.8,,0.0,,0.0,,0.0,,1.7,,0.0,,0.0,,2.6,,0.0,,1.9,,1.6,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,2.7,,6.6,,7.5,,4.8,,11.6,,3.7,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-28,1007.2,1010.2,1008.3,2002-06-28T00:09:00,1005.5,2002-06-28T16:15:00,30.1,33.2,2002-06-28T15:32:00,27.7,2002-06-28T05:38:00,24.1,70,61,2002-06-28T15:55:00,2.3,270,8.0,290,2002-06-28T14:33:00,0.0,0.0,0.0,,0.0,,7.8,57.8,15.8,,,,,,,,,,,,,,5.4,,25.8,2002-06-28T11:32:00,,,,23.0,2002-06-28T05:42:00,,,,,,,2.24,2002-06-28T11:00:00,,,,,,,,,,,,,,77,2002-06-28T05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,16.5,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,3,,0,,2,,1,,0,,0,,0,,1,,0,,1,,2,,2,,2,,3,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,,,300,,,4.6,2002-06-28T13:08:00,,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,1.0,,0.0,,0.0,,5.2,,0.0,,3.1,,2.0,,0.0,,0.0,,0.0,,1.4,,0.0,,2.4,,3.5,,4.6,,7.1,,9.8,,3.0,,7.7,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-29,1005.7,1008.7,1007.0,2002-06-29T00:01:00,1003.8,2002-06-29T16:35:00,30.2,33.4,2002-06-29T14:36:00,27.6,2002-06-29T04:46:00,24.1,70,59,2002-06-29T10:08:00,2.8,260,9.6,300,2002-06-29T15:31:00,0.0,0.0,0.0,,0.0,,9.9,73.4,18.75,,,,,,,,,,,,,,5.6,,25.5,2002-06-29T14:36:00,,,,23.0,2002-06-29T04:49:00,,,,,,,2.4,2002-06-29T11:00:00,,,,,,,,,,,,,,78,2002-06-29T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,14.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,1,,1,,2,,0,,0,,3,,1,,1,,1,,3,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.1,2002-06-29T14:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.6,,4.8,,4.2,,2.2,,2.0,,4.1,,0.0,,0.0,,6.8,,2.7,,1.6,,3.2,,10.5,,20.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-06-30,1004.1,1007.1,1005.3,2002-06-30T00:01:00,1002.3,2002-06-30T16:31:00,30.1,33.1,2002-06-30T13:28:00,27.7,2002-06-30T05:07:00,23.7,69,60,2002-06-30T14:54:00,3.0,170,9.8,290,2002-06-30T12:30:00,0.0,0.0,0.0,,0.0,,10.0,74.1,18.6,,,,,,,,,,,,,,3.0,,25.1,2002-06-30T10:13:00,,,,22.4,2002-06-30T22:30:00,,,,,,,2.4,2002-06-30T13:00:00,,,,,,,,,,,,,,78,2002-06-30T03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,17.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,1,,4,,1,,2,,0,,1,,2,,1,,3,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,270,,,5.5,2002-06-30T12:19:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,1.6,,1.5,,3.2,,8.5,,3.7,,5.3,,0.0,,3.7,,6.7,,3.7,,12.1,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-01,1003.9,1006.9,1006.9,2002-07-01T19:20:00,1002.9,2002-07-01T03:38:00,29.5,33.5,2002-07-01T13:14:00,24.4,2002-07-01T19:55:00,23.4,70,60,2002-07-01T13:22:00,2.8,260,13.3,190,2002-07-01T19:12:00,54.0,1.4,18.0,2002-07-01T19:15:00,54.0,2002-07-01T19:05:00,8.5,63.0,16.64,,,,,,,,,,,,,,5.3,,25.3,2002-07-01T12:10:00,,,,20.5,2002-07-01T20:06:00,,,,,,,2.36,2002-07-01T13:00:00,,,,,,,,,,,,,,83,2002-07-01T19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,10.36,2002-07-01T13:00:00,,,,19.3,,,0,,2,,0,,0,,0,,1,,2,,1,,0,,0,,1,,1,,1,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,130,,,6.5,2002-07-01T19:15:00,,,0.0,,6.4,,0.0,,0.0,,0.0,,1.8,,3.4,,5.0,,0.0,,0.0,,1.5,,1.9,,1.4,,4.2,,3.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,1.4,,0.0,,17.6,,10.9,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-02,1003.2,1006.2,1004.9,2002-07-02T00:04:00,1001.7,2002-07-02T17:20:00,30.0,33.7,2002-07-02T14:36:00,26.2,2002-07-02T05:07:00,23.5,69,57,2002-07-02T10:35:00,3.4,340,12.6,360,2002-07-02T16:23:00,0.0,0.0,0.0,,0.0,,11.1,82.4,18.56,,,,,,,,,,,,,,4.6,,25.2,2002-07-02T11:40:00,,,,21.4,2002-07-02T05:18:00,,,,,,,2.4,2002-07-02T14:00:00,,,,,,,,,,,,,,78,2002-07-02T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,9.0,2002-07-02T13:00:00,,,,13.3,,,0,,2,,1,,2,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,6,,5,,2,,0,,,320,,,7.3,2002-07-02T13:13:00,,,0.0,,4.0,,1.4,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.7,,11.6,,27.2,,15.9,,7.0,,0.0,
2002-07-03,997.5,1000.5,1001.8,2002-07-03T00:01:00,995.3,2002-07-03T16:20:00,29.4,32.1,2002-07-03T10:21:00,27.8,2002-07-03T05:00:00,23.6,71,63,2002-07-03T10:00:00,7.1,350,21.9,50,2002-07-03T10:54:00,0.0,0.0,0.0,,0.0,,3.0,22.3,10.2,,,,,,,,,,,,,,8.6,,24.7,2002-07-03T00:20:00,,,,21.9,2002-07-03T07:00:00,,,,,,,2.12,2002-07-03T11:00:00,,,,,,,,,,,,,,78,2002-07-03T04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,9.39,2002-07-03T11:00:00,,,,8.5,,,0,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,15,,3,,0,,,350,,,11.9,2002-07-03T14:37:00,,,0.0,,18.5,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.8,,113.4,,23.0,,0.0,
2002-07-04,997.3,1000.3,999.5,2002-07-04T21:47:00,995.9,2002-07-04T04:52:00,30.4,33.8,2002-07-04T12:28:00,28.1,2002-07-04T04:10:00,24.7,72,62,2002-07-04T12:27:00,4.6,310,15.8,50,2002-07-04T00:43:00,0.0,0.0,0.0,,0.0,,10.3,76.5,18.02,,,,,,,,,,,,,,5.6,,26.3,2002-07-04T12:45:00,,,,23.0,2002-07-04T04:31:00,,,,,,,2.35,2002-07-04T14:00:00,,,,,,,,,,,,,,77,2002-07-04T06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,10.79,2002-07-04T13:00:00,,,,8.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,1,,0,,0,,0,,0,,1,,1,,2,,0,,0,,1,,4,,4,,1,,2,,1,,2,,0,,0,,,350,,,8.8,2002-07-04T00:16:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,5.0,,1.5,,0.0,,2.9,,0.0,,0.0,,0.0,,0.0,,3.0,,3.5,,8.7,,0.0,,0.0,,5.5,,20.3,,23.3,,5.9,,9.7,,3.8,,14.5,,0.0,,0.0,
2002-07-05,999.4,1002.4,1001.3,2002-07-05T22:29:00,997.8,2002-07-05T16:03:00,30.5,33.6,2002-07-05T10:32:00,28.2,2002-07-05T04:51:00,24.4,70,60,2002-07-05T12:13:00,3.5,190,8.9,220,2002-07-05T21:15:00,0.0,0.0,0.0,,0.0,,10.3,76.5,19.24,,,,,,,,,,,,,,4.6,,25.5,2002-07-05T11:21:00,,,,22.8,2002-07-05T05:39:00,,,,,,,2.45,2002-07-05T12:00:00,,,,,,,,,,,,,,78,2002-07-05T01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,12.02,2002-07-05T13:00:00,,,,12.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,3,,1,,1,,2,,5,,0,,2,,2,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.7,2002-07-05T15:10:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,6.1,,6.7,,1.7,,2.7,,6.6,,21.2,,0.0,,6.6,,8.2,,8.5,,3.6,,0.0,,5.1,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-06,999.4,1002.4,1000.8,2002-07-06T10:08:00,997.8,2002-07-06T16:08:00,30.0,32.9,2002-07-06T14:56:00,27.9,2002-07-06T03:15:00,23.4,68,60,2002-07-06T14:56:00,4.4,190,14.2,230,2002-07-06T14:46:00,0.0,0.0,0.0,,0.0,,5.0,37.2,14.41,,,,,,,,,,,,,,6.3,,24.5,2002-07-06T09:30:00,,,,21.8,2002-07-06T23:59:00,,,,,,,1.87,2002-07-06T10:00:00,,,,,,,,,,,,,,77,2002-07-06T04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,7.76,2002-07-06T13:00:00,,,,13.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,5,,1,,3,,4,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,9.3,2002-07-06T14:51:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,15.8,,17.5,,6.1,,12.7,,23.6,,28.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-07,997.4,1000.4,999.7,2002-07-07T00:05:00,995.7,2002-07-07T17:00:00,29.2,32.6,2002-07-07T09:41:00,27.2,2002-07-07T13:28:00,22.8,69,60,2002-07-07T09:40:00,2.2,200,10.3,210,2002-07-07T14:37:00,9.5,0.4,7.5,2002-07-07T13:17:00,9.5,2002-07-07T13:10:00,3.1,23.1,11.69,,,,,,,,,,,,,,7.1,,24.4,2002-07-07T10:59:00,,,,21.7,2002-07-07T05:54:00,,,,,,,1.87,2002-07-07T12:00:00,,,,,,,,,,,,,,81,2002-07-07T13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,8.66,2002-07-07T12:00:00,,,,13.0,,,0,,1,,1,,1,,1,,1,,2,,0,,0,,1,,2,,0,,1,,0,,1,,0,,2,,0,,2,,1,,3,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,,190,,,6.6,2002-07-07T14:43:00,,,0.0,,2.7,,2.7,,0.6,,0.9,,1.4,,4.4,,0.0,,0.0,,1.7,,2.1,,0.0,,1.8,,0.0,,2.7,,0.0,,3.7,,0.0,,6.1,,1.5,,9.1,,0.0,,0.0,,0.0,,3.4,,3.7,,0.0,,2.7,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-08,993.2,996.2,996.2,2002-07-08T00:01:00,990.8,2002-07-08T16:21:00,28.7,33.2,2002-07-08T12:28:00,26.3,2002-07-08T21:12:00,22.4,69,57,2002-07-08T12:10:00,2.6,130,13.3,200,2002-07-08T14:45:00,1.0,3.2,0.5,2002-07-08T21:15:00,1.0,2002-07-08T21:00:00,0.6,4.5,9.19,,,,,,,,,,,,,,9.3,,23.7,2002-07-08T12:33:00,,,,21.1,2002-07-08T21:30:00,,,,,,,1.81,2002-07-08T13:00:00,,,,,,,,,,,,,,80,2002-07-08T23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,8.88,2002-07-08T12:00:00,,,,8.5,,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,2,,0,,2,,4,,1,,2,,1,,2,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,180,,,8.6,2002-07-08T14:54:00,,,0.2,,0.0,,0.0,,1.4,,0.0,,1.5,,0.0,,0.0,,0.0,,2.9,,3.0,,0.0,,6.2,,10.8,,1.7,,10.9,,6.0,,9.7,,3.0,,3.2,,1.4,,0.4,,0.5,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
