2002-07-09,989.7,992.7,993.2,2002-07-09T22:27:00,987.2,2002-07-09T08:11:00,27.6,30.6,2002-07-09T12:34:00,25.8,2002-07-09T00:51:00,24.0,81,73,2002-07-09T14:48:00,6.1,150,19.0,210,2002-07-09T10:14:00,37.0,14.6,9.0,2002-07-09T00:02:00,22.0,2002-07-09T00:02:00,0.0,0.0,7.61,,,,,,,,,,,,,,9.8,,27.0,2002-07-09T09:03:00,,,,22.6,2002-07-09T01:50:00,,,,,,,1.41,2002-07-09T13:00:00,,,,,,,,,,,,,,97,2002-07-09T09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,7.22,2002-07-09T13:00:00,,,,5.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,2,,4,,0,,0,,3,,1,,0,,3,,1,,0,,1,,2,,1,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,,180,,,11.1,2002-07-09T10:45:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.4,,0.0,,4.5,,6.7,,11.1,,29.3,,0.0,,0.0,,28.4,,7.9,,0.0,,17.7,,4.5,,0.0,,5.4,,9.3,,4.2,,0.0,,4.1,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-10,994.6,997.6,996.8,2002-07-10T22:08:00,992.5,2002-07-10T03:05:00,27.0,28.9,2002-07-10T10:03:00,25.6,2002-07-10T03:01:00,23.1,80,71,2002-07-10T09:21:00,4.2,320,12.8,320,2002-07-10T01:41:00,26.5,12.5,5.0,2002-07-10T23:42:00,8.5,2002-07-10T05:36:00,0.0,0.0,4.07,,,,,,,,,,,,,,10.0,,24.5,2002-07-10T23:10:00,,,,21.9,2002-07-10T01:28:00,,,,,,,0.71,2002-07-10T09:00:00,,,,,,,,,,,,,,87,2002-07-10T02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,4.14,2002-07-10T13:00:00,,,,8.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,1,,5,,8,,3,,2,,0,,0,,0,,,320,,,7.8,2002-07-10T14:28:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.0,,4.5,,8.0,,3.3,,21.7,,32.3,,14.4,,6.2,,0.0,,0.0,,0.0,
2002-07-11,997.9,1001.0,1000.2,2002-07-11T23:57:00,996.3,2002-07-11T02:26:00,28.1,33.8,2002-07-11T12:12:00,25.5,2002-07-11T03:52:00,24.6,82,65,2002-07-11T12:12:00,2.2,320,7.1,350,2002-07-11T14:30:00,165.0,5.3,15.5,2002-07-11T04:43:00,47.5,2002-07-11T03:02:00,3.4,25.3,9.58,,,,,,,,,,,,,,7.5,,26.5,2002-07-11T12:13:00,,,,22.3,2002-07-11T00:04:00,,,,,,,1.63,2002-07-11T12:00:00,,,,,,,,,,,,,,100,2002-07-11T01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,8.61,2002-07-11T12:00:00,,,,4.7,,,0,,1,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,2,,0,,0,,1,,0,,2,,2,,4,,2,,1,,2,,0,,0,,,320,,,4.8,2002-07-11T14:14:00,,,0.0,,2.2,,5.7,,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,3.0,,3.5,,0.0,,0.0,,1.5,,0.0,,4.7,,3.8,,10.3,,5.0,,2.0,,4.8,,0.0,,0.0,
2002-07-12,999.6,1002.6,1001.0,2002-07-12T09:26:00,997.5,2002-07-12T15:49:00,28.7,32.9,2002-07-12T14:54:00,25.0,2002-07-12T06:47:00,24.5,79,64,2002-07-12T14:33:00,2.3,100,8.3,40,2002-07-12T07:46:00,75.5,2.3,16.5,2002-07-12T06:27:00,40.0,2002-07-12T06:24:00,3.9,29.1,11.02,,,,,,,,,,,,,,7.1,,26.8,2002-07-12T12:49:00,,,,22.5,2002-07-12T06:32:00,,,,,,,2.26,2002-07-12T14:00:00,,,,,,,,,,,,,,100,2002-07-12T07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,8.01,2002-07-12T13:00:00,,,,3.9,,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,2,,1,,0,,0,,1,,2,,0,,1,,1,,0,,0,,0,,2,,2,,2,,1,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,0,,,30,,,5.4,2002-07-12T07:55:00,,,0.2,,0.0,,2.4,,4.3,,1.8,,1.1,,0.0,,0.0,,3.2,,0.0,,6.5,,1.4,,0.0,,0.0,,1.7,,4.4,,0.0,,2.4,,2.6,,0.0,,0.0,,0.0,,3.6,,3.7,,4.6,,3.5,,0.0,,0.0,,0.0,,0.0,,2.6,,2.8,,0.0,,2.1,,0.0,,0.0,,0.0,,0.0,
2002-07-13,999.3,1002.4,1000.5,2002-07-13T07:12:00,997.7,2002-07-13T15:09:00,29.3,33.7,2002-07-13T14:51:00,27.0,2002-07-13T03:43:00,24.5,76,65,2002-07-13T11:02:00,2.0,100,7.3,280,2002-07-13T15:33:00,2.0,0.7,1.5,2002-07-13T16:31:00,2.0,2002-07-13T16:25:00,5.7,42.6,12.98,,,,,,,,,,,,,,6.9,,26.4,2002-07-13T16:40:00,,,,22.7,2002-07-13T05:51:00,,,,,,,2.24,2002-07-13T14:00:00,,,,,,,,,,,,,,88,2002-07-13T18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,9.94,2002-07-13T13:00:00,,,,7.1,,,0,,0,,0,,0,,0,,1,,0,,0,,0,,2,,4,,0,,1,,4,,3,,0,,0,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,2,,2,,0,,1,,0,,0,,0,,0,,,240,,,4.1,2002-07-13T15:58:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,3.0,,8.0,,0.0,,1.7,,6.0,,5.2,,0.0,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.9,,0.0,,0.0,,0.0,,2.0,,0.0,,6.3,,5.6,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,
2002-07-14,998.6,1001.6,1000.3,2002-07-14T22:50:00,997.5,2002-07-14T15:30:00,29.7,33.6,2002-07-14T12:54:00,26.6,2002-07-14T07:56:00,24.4,74,55,2002-07-14T13:00:00,2.3,190,6.7,270,2002-07-14T13:46:00,1.0,0.6,1.0,2002-07-14T07:46:00,1.0,2002-07-14T07:30:00,3.5,26.1,12.77,,,,,,,,,,,,,,6.8,,25.6,2002-07-14T13:13:00,,,,22.9,2002-07-14T14:38:00,,,,,,,2.48,2002-07-14T13:00:00,,,,,,,,,,,,,,92,2002-07-14T07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,10.79,2002-07-14T13:00:00,,,,5.4,,,2,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,2,,4,,0,,0,,0,,1,,1,,2,,2,,2,,0,,1,,0,,1,,0,,0,,1,,1,,0,,0,,,240,,,4.1,2002-07-14T13:41:00,,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,1.9,,0.0,,1.4,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.1,,12.5,,0.0,,0.0,,0.0,,2.8,,3.2,,5.6,,3.7,,3.0,,0.0,,1.8,,0.0,,2.3,,0.0,,0.0,,2.0,,1.6,,0.0,,0.0,
2002-07-15,1001.9,1004.9,1005.3,2002-07-15T22:20:00,999.3,2002-07-15T03:13:00,28.6,32.0,2002-07-15T10:46:00,26.0,2002-07-15T21:49:00,24.8,80,65,2002-07-15T10:20:00,4.6,150,15.0,220,2002-07-15T12:44:00,13.0,1.6,3.0,2002-07-15T15:48:00,6.0,2002-07-15T22:48:00,4.7,35.1,11.81,,,,,,,,,,,,,,8.3,,26.3,2002-07-15T16:23:00,,,,23.7,2002-07-15T19:44:00,,,,,,,2.09,2002-07-15T11:00:00,,,,,,,,,,,,,,99,2002-07-15T21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,9.91,2002-07-15T11:00:00,,,,7.1,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,4,,7,,2,,2,,3,,3,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,9.9,2002-07-15T12:53:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,14.7,,23.8,,7.3,,9.8,,20.9,,18.8,,0.0,,11.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-16,1005.1,1008.1,1006.8,2002-07-16T21:42:00,1003.8,2002-07-16T02:54:00,28.5,31.6,2002-07-16T10:28:00,26.1,2002-07-16T04:59:00,24.3,78,64,2002-07-16T09:51:00,4.6,180,17.0,200,2002-07-16T11:45:00,7.0,1.0,7.0,2002-07-16T11:47:00,7.0,2002-07-16T11:40:00,5.2,38.9,12.79,,,,,,,,,,,,,,7.5,,25.7,2002-07-16T12:27:00,,,,22.9,2002-07-16T23:44:00,,,,,,,2.11,2002-07-16T11:00:00,,,,,,,,,,,,,,91,2002-07-16T12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,9.88,2002-07-16T11:00:00,,,,10.6,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,3,,1,,4,,5,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,180,,,9.5,2002-07-16T11:52:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.8,,15.4,,11.8,,5.6,,22.7,,23.3,,21.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-17,1005.2,1008.3,1006.2,2002-07-17T07:11:00,1004.0,2002-07-17T16:01:00,26.3,27.8,2002-07-17T00:06:00,24.3,2002-07-17T15:11:00,23.9,87,73,2002-07-17T00:34:00,2.8,120,12.0,300,2002-07-17T07:10:00,43.0,10.7,12.5,2002-07-17T07:08:00,15.0,2002-07-17T06:22:00,0.0,0.0,0.38,,,,,,,,,,,,,,9.3,,26.5,2002-07-17T11:37:00,,,,22.2,2002-07-17T17:04:00,,,,,,,0.15,2002-07-17T15:00:00,,,,,,,,,,,,,,100,2002-07-17T08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,1.41,2002-07-17T14:00:00,,,,9.1,,,0,,0,,1,,0,,0,,0,,0,,0,,1,,2,,1,,2,,5,,3,,2,,2,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,,130,,,4.9,2002-07-17T23:19:00,,,0.0,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,3.9,,3.3,,6.5,,12.3,,10.4,,6.3,,5.6,,9.2,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.4,,0.0,,0.0,,0.0,,0.0,
2002-07-18,1004.6,1007.6,1006.5,2002-07-18T21:37:00,1003.5,2002-07-18T03:21:00,28.7,31.8,2002-07-18T14:22:00,26.2,2002-07-18T03:30:00,24.7,79,69,2002-07-18T13:45:00,4.6,160,14.6,220,2002-07-18T09:32:00,0.5,0.7,0.5,2002-07-18T17:48:00,0.5,2002-07-18T17:48:00,2.3,17.2,13.44,,,,,,,,,,,,,,8.3,,25.9,2002-07-18T08:38:00,,,,23.2,2002-07-18T18:48:00,,,,,,,2.37,2002-07-18T14:00:00,,,,,,,,,,,,,,89,2002-07-18T04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,11.07,2002-07-18T14:00:00,,,,8.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,3,,4,,1,,1,,3,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,8.5,2002-07-18T09:35:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.9,,7.9,,8.8,,16.4,,3.8,,5.3,,17.4,,22.1,,14.1,,5.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-19,1006.3,1009.4,1008.3,2002-07-19T21:30:00,1004.5,2002-07-19T03:50:00,29.4,32.7,2002-07-19T12:06:00,26.9,2002-07-19T04:28:00,24.6,76,61,2002-07-19T12:36:00,4.4,190,12.2,210,2002-07-19T11:45:00,0.5,0.1,0.5,2002-07-19T00:50:00,0.5,2002-07-19T00:50:00,5.7,42.8,16.11,,,,,,,,,,,,,,7.9,,25.8,2002-07-19T08:01:00,,,,23.6,2002-07-19T12:36:00,,,,,,,2.6,2002-07-19T12:00:00,,,,,,,,,,,,,,86,2002-07-19T04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,12.06,2002-07-19T12:00:00,,,,8.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,4,,1,,4,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,8.2,2002-07-19T14:15:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,17.7,,11.4,,6.5,,22.5,,38.9,,6.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-20,1007.5,1010.5,1008.5,2002-07-20T09:16:00,1006.0,2002-07-20T15:51:00,29.4,32.0,2002-07-20T10:51:00,26.8,2002-07-20T05:54:00,23.8,72,60,2002-07-20T10:26:00,4.0,190,10.6,250,2002-07-20T15:18:00,0.0,0.0,0.0,,0.0,,10.7,80.4,17.96,,,,,,,,,,,,,,5.5,,25.1,2002-07-20T00:54:00,,,,22.8,2002-07-20T10:26:00,,,,,,,2.36,2002-07-20T11:00:00,,,,,,,,,,,,,,87,2002-07-20T04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,9.92,2002-07-20T11:00:00,,,,9.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,2,,3,,0,,1,,5,,4,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,6.8,2002-07-20T15:34:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,8.5,,5.7,,11.1,,0.0,,5.4,,17.9,,20.2,,13.3,,5.7,,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-21,1006.3,1009.4,1008.0,2002-07-21T00:01:00,1004.5,2002-07-21T15:53:00,29.8,33.3,2002-07-21T14:02:00,27.3,2002-07-21T04:54:00,23.2,68,54,2002-07-21T14:52:00,3.1,330,9.9,330,2002-07-21T13:56:00,0.0,0.0,0.0,,0.0,,8.8,66.2,16.75,,,,,,,,,,,,,,5.8,,24.2,2002-07-21T08:20:00,,,,21.7,2002-07-21T14:52:00,,,,,,,2.37,2002-07-21T13:00:00,,,,,,,,,,,,,,81,2002-07-21T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,10.77,2002-07-21T13:00:00,,,,16.1,,,0,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,4,,5,,2,,4,,0,,0,,,320,,,5.9,2002-07-21T16:46:00,,,0.0,,9.6,,5.8,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,15.8,,20.4,,8.6,,11.4,,0.0,,0.0,
2002-07-22,1004.7,1007.8,1006.5,2002-07-22T00:01:00,1003.0,2002-07-22T17:03:00,29.5,32.6,2002-07-22T12:39:00,27.0,2002-07-22T05:36:00,22.8,68,54,2002-07-22T16:02:00,3.4,320,9.4,20,2002-07-22T08:36:00,0.0,0.0,0.0,,0.0,,8.5,64.0,16.07,,,,,,,,,,,,,,4.8,,24.0,2002-07-22T22:23:00,,,,20.9,2002-07-22T16:57:00,,,,,,,1.93,2002-07-22T12:00:00,,,,,,,,,,,,,,80,2002-07-22T05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,8.52,2002-07-22T13:00:00,,,,13.4,,,0,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,3,,3,,3,,2,,0,,,310,,,6.2,2002-07-22T14:24:00,,,0.0,,12.4,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.6,,13.3,,10.3,,11.4,,6.0,,0.0,
2002-07-23,1003.9,1006.9,1005.8,2002-07-23T00:01:00,1002.5,2002-07-23T16:21:00,29.8,33.0,2002-07-23T11:14:00,26.8,2002-07-23T05:21:00,23.3,69,53,2002-07-23T10:58:00,3.5,340,8.8,20,2002-07-23T08:35:00,0.0,0.0,0.0,,0.0,,10.4,78.3,17.98,,,,,,,,,,,,,,3.5,,24.3,2002-07-23T14:46:00,,,,21.6,2002-07-23T10:59:00,,,,,,,2.37,2002-07-23T11:00:00,,,,,,,,,,,,,,83,2002-07-23T04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,8.5,2002-07-23T11:00:00,,,,11.0,,,0,,4,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,2,,1,,4,,3,,4,,0,,,300,,,5.5,2002-07-23T12:51:00,,,0.0,,13.2,,9.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.1,,9.9,,4.2,,13.3,,8.6,,10.3,,0.0,
2002-07-24,1003.6,1006.6,1004.5,2002-07-24T22:21:00,1002.0,2002-07-24T16:19:00,30.2,33.1,2002-07-24T15:32:00,28.0,2002-07-24T06:00:00,22.5,64,50,2002-07-24T15:31:00,2.9,320,9.2,330,2002-07-24T12:37:00,0.0,0.0,0.0,,0.0,,10.9,82.2,17.94,,,,,,,,,,,,,,3.6,,23.9,2002-07-24T07:29:00,,,,20.9,2002-07-24T16:24:00,,,,,,,2.4,2002-07-24T14:00:00,,,,,,,,,,,,,,76,2002-07-24T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,11.5,2002-07-24T13:00:00,,,,11.6,,,0,,2,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,6,,1,,2,,1,,5,,0,,,310,,,5.6,2002-07-24T11:39:00,,,0.0,,3.7,,4.1,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.2,,10.5,,19.3,,1.2,,8.2,,3.6,,12.8,,0.0,
2002-07-25,1001.0,1004.1,1003.8,2002-07-25T00:01:00,998.5,2002-07-25T16:06:00,30.0,33.6,2002-07-25T13:27:00,27.3,2002-07-25T05:22:00,23.1,67,50,2002-07-25T13:11:00,2.0,280,8.6,260,2002-07-25T11:12:00,0.0,0.0,0.0,,0.0,,9.7,73.2,17.13,,,,,,,,,,,,,,2.3,,24.4,2002-07-25T22:11:00,,,,21.5,2002-07-25T12:59:00,,,,,,,2.4,2002-07-25T14:00:00,,,,,,,,,,,,,,76,2002-07-25T02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,11.44,2002-07-25T13:00:00,,,,16.3,,,2,,0,,0,,1,,0,,1,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,2,,4,,2,,1,,0,,1,,0,,0,,0,,0,,0,,,320,,,4.6,2002-07-25T12:56:00,,,0.3,,0.0,,0.0,,1.1,,0.0,,0.3,,3.1,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,0.0,,2.6,,0.0,,0.0,,1.3,,0.0,,1.5,,1.6,,1.8,,5.4,,11.7,,7.5,,1.6,,0.0,,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-26,1000.2,1003.2,1002.5,2002-07-26T21:54:00,998.3,2002-07-26T16:02:00,30.3,33.7,2002-07-26T14:37:00,27.2,2002-07-26T05:42:00,24.1,70,56,2002-07-26T12:04:00,2.9,180,8.7,250,2002-07-26T17:36:00,0.0,0.0,0.0,,0.0,,11.4,86.2,19.21,,,,,,,,,,,,,,3.0,,25.3,2002-07-26T16:46:00,,,,22.6,2002-07-26T06:31:00,,,,,,,2.4,2002-07-26T11:00:00,,,,,,,,,,,,,,80,2002-07-26T04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,12.18,2002-07-26T13:00:00,,,,19.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,0,,0,,0,,1,,2,,0,,4,,3,,0,,2,,2,,1,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,210,,,5.3,2002-07-26T17:13:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,3.5,,1.8,,0.0,,0.0,,0.0,,1.4,,3.1,,0.0,,11.7,,10.8,,0.0,,6.3,,8.4,,3.7,,11.2,,0.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-07-27,1003.4,1006.4,1006.0,2002-07-27T21:32:00,1001.5,2002-07-27T02:53:00,29.9,33.2,2002-07-27T11:58:00,27.7,2002-07-27T05:02:00,24.2,72,61,2002-07-27T11:58:00,3.7,190,12.4,220,2002-07-27T12:59:00,0.0,0.0,0.0,,0.0,,7.6,57.5,14.84,,,,,,,,,,,,,,5.4,,25.4,2002-07-27T15:03:00,,,,22.6,2002-07-27T06:11:00,,,,,,,2.44,2002-07-27T13:00:00,,,,,,,,,,,,,,83,2002-07-27T04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,11.4,2002-07-27T13:00:00,,,,12.3,,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,5,,2,,0,,1,,0,,0,,7,,2,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,7.1,2002-07-27T16:27:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,2.3,,0.0,,0.0,,0.0,,0.0,,14.6,,4.8,,0.0,,2.7,,0.0,,0.0,,30.6,,8.1,,18.4,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
