2002-07-28,1005.1,1008.2,1006.5,2002-07-28T19:46:00,1003.5,2002-07-28T14:54:00,28.8,33.4,2002-07-28T13:43:00,25.5,2002-07-28T16:30:00,23.9,76,59,2002-07-28T11:11:00,2.3,360,12.5,320,2002-07-28T15:57:00,22.0,0.8,10.5,2002-07-28T15:52:00,22.0,2002-07-28T15:50:00,3.2,24.2,9.54,,,,,,,,,,,,,,7.1,,25.8,2002-07-28T16:35:00,,,,23.0,2002-07-28T05:36:00,,,,,,,1.67,2002-07-28T13:00:00,,,,,,,,,,,,,,100,2002-07-28T16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,8.1,2002-07-28T13:00:00,,,,12.1,,,0,,2,,3,,2,,3,,1,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,1,,0,,1,,3,,0,,,300,,,7.7,2002-07-28T16:03:00,,,0.0,,3.6,,6.9,,1.8,,6.0,,1.4,,3.4,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.7,,2.5,,5.7,,3.7,,0.0,,2.5,,9.1,,0.0,
2002-07-29,1005.7,1008.7,1007.3,2002-07-29T21:15:00,1004.5,2002-07-29T16:24:00,28.8,32.9,2002-07-29T11:35:00,25.2,2002-07-29T22:17:00,23.8,76,58,2002-07-29T10:01:00,2.6,210,10.4,230,2002-07-29T15:01:00,15.5,5.3,2.5,2002-07-29T18:42:00,5.0,2002-07-29T21:50:00,6.0,45.5,12.05,,,,,,,,,,,,,,9.3,,27.2,2002-07-29T20:46:00,,,,22.6,2002-07-29T03:57:00,,,,,,,1.97,2002-07-29T10:00:00,,,,,,,,,,,,,,100,2002-07-29T20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,7.67,2002-07-29T12:00:00,,,,11.4,,,1,,0,,0,,1,,1,,1,,2,,0,,1,,3,,2,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,5,,2,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,210,,,6.7,2002-07-29T15:02:00,,,0.2,,0.0,,0.0,,0.9,,1.5,,2.9,,3.6,,0.0,,1.1,,4.4,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,2.3,,0.0,,23.0,,9.8,,0.0,,0.0,,3.7,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,
2002-07-30,1004.8,1007.8,1006.5,2002-07-30T00:01:00,1003.2,2002-07-30T16:10:00,29.0,33.1,2002-07-30T13:02:00,25.5,2002-07-30T00:01:00,23.3,72,58,2002-07-30T13:16:00,2.5,330,8.4,10,2002-07-30T14:19:00,-9.8,0.2,-9.8,2002-07-30T00:01:00,-9.8,2002-07-30T00:01:00,7.1,53.9,14.31,,,,,,,,,,,,,,5.3,,24.7,2002-07-30T16:44:00,,,,22.5,2002-07-30T05:55:00,,,,,,,2.32,2002-07-30T14:00:00,,,,,,,,,,,,,,92,2002-07-30T01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,9.85,2002-07-30T13:00:00,,,,13.6,,,0,,0,,0,,2,,0,,0,,0,,0,,2,,0,,3,,0,,0,,2,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,2,,4,,2,,0,,2,,0,,,320,,,5.7,2002-07-30T15:09:00,,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,0.0,,0.0,,1.5,,0.0,,6.8,,0.0,,0.0,,6.6,,2.0,,0.0,,0.0,,0.7,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,3.3,,7.4,,10.7,,7.6,,0.0,,5.5,,0.0,
2002-07-31,1002.1,1005.2,1004.7,2002-07-31T00:01:00,999.8,2002-07-31T16:12:00,28.5,33.0,2002-07-31T14:43:00,26.7,2002-07-31T20:10:00,23.4,74,61,2002-07-31T13:59:00,2.1,140,9.3,50,2002-07-31T15:30:00,32.5,2.9,16.0,2002-07-31T16:42:00,23.0,2002-07-31T15:58:00,4.1,31.2,10.66,,,,,,,,,,,,,,4.9,,25.9,2002-07-31T16:53:00,,,,21.6,2002-07-31T02:19:00,,,,,,,1.91,2002-07-31T15:00:00,,,,,,,,,,,,,,91,2002-07-31T16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,7.14,2002-07-31T13:00:00,,,,7.0,,,1,,1,,0,,1,,1,,0,,0,,0,,0,,2,,1,,0,,0,,2,,4,,1,,1,,1,,0,,0,,2,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,0,,0,,0,,,340,,,5.5,2002-07-31T15:32:00,,,0.1,,0.7,,0.0,,0.3,,3.2,,0.0,,0.0,,0.0,,0.0,,2.0,,2.2,,0.0,,0.0,,4.7,,10.9,,2.8,,1.4,,0.9,,0.0,,0.0,,4.5,,0.0,,1.0,,1.8,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,8.3,,0.0,,0.0,,0.0,
2002-08-01,1000.8,1003.9,1002.3,2002-08-01T09:57:00,999.3,2002-08-01T16:01:00,28.8,31.4,2002-08-01T16:40:00,26.8,2002-08-01T02:36:00,23.5,73,67,2002-08-01T16:40:00,2.7,130,5.9,160,2002-08-01T00:15:00,0.5,1.5,0.5,2002-08-01T09:16:00,0.5,2002-08-01T09:00:00,1.6,12.2,8.44,,,,,,,,,,,,,,7.3,,24.8,2002-08-01T16:43:00,,,,21.8,2002-08-01T04:56:00,,,,,,,1.38,2002-08-01T12:00:00,,,,,,,,,,,,,,79,2002-08-01T09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,7.6,2002-08-01T12:00:00,,,,5.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,4,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,1,,1,,3,,1,,0,,2,,0,,1,,1,,0,,0,,,130,,,4.3,2002-08-01T08:53:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.2,,14.1,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,2.5,,3.1,,2.6,,2.5,,7.8,,2.6,,0.0,,5.8,,0.0,,1.6,,2.7,,0.0,,0.0,
2002-08-02,999.1,1002.1,1001.5,2002-08-02T00:01:00,997.5,2002-08-02T13:50:00,28.9,33.5,2002-08-02T11:44:00,25.7,2002-08-02T16:17:00,24.1,76,62,2002-08-02T11:09:00,2.6,350,10.6,200,2002-08-02T22:15:00,12.5,3.6,5.0,2002-08-02T16:06:00,11.0,2002-08-02T15:33:00,1.3,9.9,8.4,,,,,,,,,,,,,,8.6,,25.6,2002-08-02T11:47:00,,,,21.9,2002-08-02T23:03:00,,,,,,,2.11,2002-08-02T12:00:00,,,,,,,,,,,,,,88,2002-08-02T16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,9.6,2002-08-02T12:00:00,,,,6.5,,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,2,,1,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,4,,3,,0,,,170,,,6.4,2002-08-02T23:09:00,,,0.2,,1.9,,2.6,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,1.8,,6.9,,10.1,,3.3,,3.9,,0.0,,0.0,,0.0,,3.3,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,0.0,,0.0,,0.0,,1.1,,8.4,,4.7,,0.0,
2002-08-03,999.1,1002.1,1000.5,2002-08-03T08:45:00,997.5,2002-08-03T16:46:00,28.8,33.4,2002-08-03T12:13:00,26.5,2002-08-03T03:36:00,22.9,71,54,2002-08-03T12:04:00,2.9,150,11.3,190,2002-08-03T22:22:00,0.5,0.8,0.5,2002-08-03T20:36:00,0.5,2002-08-03T20:24:00,2.9,22.1,11.01,,,,,,,,,,,,,,8.0,,24.2,2002-08-03T08:49:00,,,,21.5,2002-08-03T22:26:00,,,,,,,2.15,2002-08-03T12:00:00,,,,,,,,,,,,,,83,2002-08-03T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,10.47,2002-08-03T12:00:00,,,,9.3,,,0,,0,,2,,2,,2,,1,,2,,1,,0,,2,,1,,0,,0,,1,,0,,2,,2,,1,,1,,0,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,7.2,2002-08-03T15:49:00,,,0.0,,0.0,,6.7,,4.0,,2.5,,2.0,,3.9,,2.5,,0.0,,4.8,,2.5,,0.0,,0.0,,4.3,,0.0,,7.4,,6.8,,5.4,,4.9,,0.0,,1.6,,4.7,,6.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-04,999.6,1002.7,1001.8,2002-08-04T23:49:00,997.7,2002-08-04T03:55:00,25.5,27.9,2002-08-04T08:45:00,23.6,2002-08-04T23:54:00,22.9,86,71,2002-08-04T00:01:00,4.8,140,15.7,180,2002-08-04T00:59:00,34.5,10.1,6.5,2002-08-04T10:33:00,12.5,2002-08-04T22:50:00,0.0,0.0,3.31,,,,,,,,,,,,,,9.5,,25.4,2002-08-04T16:04:00,,,,21.2,2002-08-04T05:16:00,,,,,,,0.64,2002-08-04T10:00:00,,,,,,,,,,,,,,100,2002-08-04T19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,3.49,2002-08-04T14:00:00,,,,7.4,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,10,,3,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,170,,,8.9,2002-08-04T01:04:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,23.7,,44.0,,14.9,,4.0,,24.0,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-05,1000.8,1003.9,1003.9,2002-08-05T22:01:00,998.6,2002-08-05T04:17:00,26.7,29.9,2002-08-05T12:48:00,23.7,2002-08-05T00:01:00,23.6,84,69,2002-08-05T12:33:00,7.4,170,20.6,180,2002-08-05T11:44:00,40.0,12.4,6.0,2002-08-05T19:26:00,11.0,2002-08-05T18:36:00,0.0,0.0,3.49,,,,,,,,,,,,,,10.0,,26.5,2002-08-05T20:13:00,,,,21.7,2002-08-05T01:20:00,,,,,,,0.87,2002-08-05T13:00:00,,,,,,,,,,,,,,100,2002-08-05T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,4.84,2002-08-05T13:00:00,,,,5.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,7,,10,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,160,,,10.9,2002-08-05T13:38:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,4.9,,11.2,,53.7,,81.2,,16.5,,0.0,,5.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-06,1004.0,1007.1,1006.2,2002-08-06T21:45:00,1001.8,2002-08-06T04:31:00,26.3,27.8,2002-08-06T17:56:00,23.9,2002-08-06T00:33:00,24.1,88,76,2002-08-06T19:12:00,5.8,170,19.8,240,2002-08-06T00:06:00,37.0,10.6,6.5,2002-08-06T00:05:00,12.0,2002-08-06T00:01:00,0.2,1.5,3.45,,,,,,,,,,,,,,8.8,,26.9,2002-08-06T15:30:00,,,,22.2,2002-08-06T04:27:00,,,,,,,0.6,2002-08-06T14:00:00,,,,,,,,,,,,,,100,2002-08-06T05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,2.89,2002-08-06T14:00:00,,,,7.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,8,,9,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,190,,,10.3,2002-08-06T00:10:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.2,,5.5,,45.6,,52.6,,19.9,,6.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-07,1004.8,1007.9,1005.8,2002-08-07T10:19:00,1003.8,2002-08-07T05:10:00,27.4,29.3,2002-08-07T10:04:00,25.9,2002-08-07T12:32:00,23.2,78,72,2002-08-07T20:51:00,4.8,160,14.3,210,2002-08-07T09:03:00,16.0,1.6,8.0,2002-08-07T12:25:00,11.0,2002-08-07T11:42:00,0.3,2.3,3.14,,,,,,,,,,,,,,9.5,,26.1,2002-08-07T12:40:00,,,,22.0,2002-08-07T20:51:00,,,,,,,0.97,2002-08-07T10:00:00,,,,,,,,,,,,,,100,2002-08-07T12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,4.15,2002-08-07T10:00:00,,,,9.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,7,,8,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,180,,,8.5,2002-08-07T09:03:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.2,,8.6,,27.2,,38.1,,28.5,,7.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-08,1004.4,1007.4,1005.7,2002-08-08T21:37:00,1003.0,2002-08-08T16:05:00,28.4,31.4,2002-08-08T12:18:00,26.2,2002-08-08T04:48:00,24.0,78,70,2002-08-08T11:15:00,4.4,180,12.3,220,2002-08-08T12:30:00,2.5,0.9,0.5,2002-08-08T04:35:00,1.0,2002-08-08T04:32:00,2.1,16.1,11.31,,,,,,,,,,,,,,6.9,,26.6,2002-08-08T11:40:00,,,,22.0,2002-08-08T00:04:00,,,,,,,2.19,2002-08-08T12:00:00,,,,,,,,,,,,,,89,2002-08-08T04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,10.63,2002-08-08T12:00:00,,,,10.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,5,,3,,2,,7,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,200,,,7.9,2002-08-08T12:35:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,14.6,,17.4,,11.7,,8.0,,35.2,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-09,1004.6,1007.7,1006.3,2002-08-09T21:56:00,1003.0,2002-08-09T16:19:00,28.9,32.6,2002-08-09T12:26:00,26.5,2002-08-09T05:20:00,24.7,78,64,2002-08-09T12:26:00,4.1,190,9.7,210,2002-08-09T10:55:00,0.0,0.0,0.0,,0.0,,9.4,72.3,16.22,,,,,,,,,,,,,,6.5,,25.8,2002-08-09T19:56:00,,,,23.0,2002-08-09T23:23:00,,,,,,,2.53,2002-08-09T12:00:00,,,,,,,,,,,,,,87,2002-08-09T03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,11.79,2002-08-09T12:00:00,,,,13.3,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,3,,4,,0,,5,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,180,,,6.6,2002-08-09T10:17:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,5.5,,10.1,,11.7,,0.0,,25.6,,38.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-10,1005.9,1009.0,1008.0,2002-08-10T21:36:00,1004.3,2002-08-10T15:04:00,29.0,32.4,2002-08-10T10:19:00,26.7,2002-08-10T03:10:00,24.7,78,66,2002-08-10T09:46:00,2.5,130,8.4,310,2002-08-10T13:04:00,0.0,0.0,0.0,,0.0,,8.1,62.4,15.12,,,,,,,,,,,,,,6.4,,26.0,2002-08-10T10:20:00,,,,23.3,2002-08-10T00:04:00,,,,,,,2.21,2002-08-10T13:00:00,,,,,,,,,,,,,,89,2002-08-10T02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,10.68,2002-08-10T13:00:00,,,,15.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,1,,1,,1,,1,,2,,1,,3,,2,,0,,1,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.1,2002-08-10T12:33:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,12.1,,2.5,,2.1,,1.5,,1.5,,4.0,,2.3,,7.1,,5.4,,0.0,,4.4,,9.0,,5.8,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-11,1007.6,1010.6,1009.0,2002-08-11T22:11:00,1006.5,2002-08-11T03:58:00,27.6,32.2,2002-08-11T10:19:00,25.0,2002-08-11T16:48:00,24.9,86,64,2002-08-11T10:19:00,1.6,90,15.5,10,2002-08-11T12:27:00,41.5,5.5,10.5,2002-08-11T12:41:00,35.0,2002-08-11T12:22:00,2.4,18.5,5.86,,,,,,,,,,,,,,8.8,,27.5,2002-08-11T15:01:00,,,,23.3,2002-08-11T18:26:00,,,,,,,1.46,2002-08-11T09:00:00,,,,,,,,,,,,,,100,2002-08-11T13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,5.46,2002-08-11T10:00:00,,,,10.8,,,0,,0,,2,,1,,0,,2,,1,,2,,0,,6,,2,,0,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,0,,0,,1,,0,,,320,,,7.6,2002-08-11T12:31:00,,,0.0,,0.0,,2.7,,1.0,,0.0,,2.3,,0.6,,4.3,,0.0,,10.4,,2.8,,0.0,,1.3,,0.0,,0.0,,0.0,,1.7,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,0.0,,3.9,,3.4,,0.0,,0.0,,0.8,,0.0,
2002-08-12,1007.2,1010.2,1008.5,2002-08-12T00:01:00,1005.0,2002-08-12T15:29:00,28.4,32.5,2002-08-12T13:52:00,25.5,2002-08-12T05:41:00,24.5,80,67,2002-08-12T10:41:00,2.2,330,8.4,10,2002-08-12T14:36:00,-9.8,1.0,-9.8,2002-08-12T18:12:00,-9.8,2002-08-12T18:12:00,8.5,65.7,16.71,,,,,,,,,,,,,,6.1,,26.5,2002-08-12T12:46:00,,,,22.9,2002-08-12T02:34:00,,,,,,,2.4,2002-08-12T14:00:00,,,,,,,,,,,,,,89,2002-08-12T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,10.26,2002-08-12T13:00:00,,,,7.6,,,1,,2,,1,,0,,2,,0,,3,,1,,1,,0,,2,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,5,,0,,1,,0,,0,,,320,,,5.8,2002-08-12T12:34:00,,,0.2,,4.9,,1.6,,0.0,,1.2,,0.0,,4.0,,1.3,,1.8,,0.0,,4.9,,1.6,,0.0,,0.9,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,0.0,,5.1,,19.1,,0.0,,2.2,,0.0,,0.0,
2002-08-13,1005.2,1008.3,1007.0,2002-08-13T00:01:00,1003.2,2002-08-13T16:22:00,29.2,32.6,2002-08-13T13:31:00,25.9,2002-08-13T05:26:00,24.8,77,66,2002-08-13T10:10:00,2.1,280,7.1,290,2002-08-13T14:58:00,0.0,0.0,0.0,,0.0,,10.4,80.5,18.53,,,,,,,,,,,,,,3.5,,26.4,2002-08-13T10:48:00,,,,22.7,2002-08-13T05:45:00,,,,,,,2.4,2002-08-13T14:00:00,,,,,,,,,,,,,,85,2002-08-13T04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,9.72,2002-08-13T13:00:00,,,,9.0,,,1,,0,,0,,1,,0,,1,,1,,0,,0,,2,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,3,,0,,2,,1,,1,,1,,0,,2,,0,,0,,,270,,,4.3,2002-08-13T13:53:00,,,0.2,,0.0,,0.0,,0.9,,0.0,,0.4,,0.8,,0.0,,0.0,,2.0,,1.4,,0.0,,1.4,,0.0,,1.6,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,3.3,,3.6,,3.9,,10.0,,0.0,,5.3,,2.7,,1.8,,1.6,,0.0,,5.3,,0.0,,0.0,
2002-08-14,1003.2,1006.3,1005.0,2002-08-14T00:15:00,1001.0,2002-08-14T15:16:00,29.7,33.2,2002-08-14T13:22:00,26.8,2002-08-14T05:14:00,25.2,77,65,2002-08-14T14:34:00,2.1,310,7.2,300,2002-08-14T14:44:00,0.0,0.0,0.0,,0.0,,10.7,82.9,17.7,,,,,,,,,,,,,,4.1,,26.4,2002-08-14T13:25:00,,,,23.6,2002-08-14T05:38:00,,,,,,,2.4,2002-08-14T14:00:00,,,,,,,,,,,,,,86,2002-08-14T02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,9.27,2002-08-14T12:00:00,,,,8.5,,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,2,,1,,0,,1,,1,,1,,0,,0,,2,,1,,0,,1,,0,,0,,0,,1,,0,,0,,3,,0,,2,,4,,1,,0,,0,,0,,0,,0,,,320,,,4.1,2002-08-14T13:40:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,3.3,,2.9,,0.9,,0.0,,2.1,,1.5,,1.5,,0.0,,0.0,,3.6,,1.6,,0.0,,1.7,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,9.5,,0.0,,5.0,,11.0,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-15,1001.7,1004.7,1003.2,2002-08-15T00:01:00,1000.0,2002-08-15T15:06:00,30.0,32.9,2002-08-15T12:00:00,27.4,2002-08-15T05:46:00,25.2,76,61,2002-08-15T12:00:00,2.2,300,8.4,310,2002-08-15T12:23:00,0.0,0.0,0.0,,0.0,,10.0,77.6,17.98,,,,,,,,,,,,,,3.9,,26.0,2002-08-15T03:02:00,,,,24.0,2002-08-15T09:24:00,,,,,,,2.4,2002-08-15T13:00:00,,,,,,,,,,,,,,88,2002-08-15T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,10.81,2002-08-15T13:00:00,,,,8.9,,,1,,3,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,2,,1,,0,,0,,0,,0,,2,,0,,0,,1,,2,,3,,1,,1,,1,,0,,0,,2,,0,,,290,,,4.8,2002-08-15T13:12:00,,,0.2,,4.8,,0.0,,0.0,,0.0,,0.7,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,2.1,,0.0,,2.4,,1.8,,0.0,,0.0,,0.0,,0.0,,5.2,,0.0,,0.0,,3.5,,5.9,,10.0,,4.2,,3.0,,2.6,,0.0,,0.0,,4.9,,0.0,
