2002-08-16,1000.6,1003.6,1001.8,2002-08-16T22:25:00,998.8,2002-08-16T16:17:00,30.2,33.5,2002-08-16T13:31:00,27.7,2002-08-16T05:46:00,24.8,74,59,2002-08-16T13:54:00,2.2,290,7.7,340,2002-08-16T12:56:00,0.0,0.0,0.0,,0.0,,9.6,74.6,17.13,,,,,,,,,,,,,,6.0,,25.8,2002-08-16T23:03:00,,,,23.6,2002-08-16T18:22:00,,,,,,,2.32,2002-08-16T14:00:00,,,,,,,,,,,,,,84,2002-08-16T05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,10.34,2002-08-16T13:00:00,,,,8.1,,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,2,,0,,0,,1,,0,,0,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,1,,3,,2,,1,,2,,2,,1,,0,,1,,0,,,310,,,5.2,2002-08-16T12:10:00,,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,1.7,,0.8,,0.0,,0.9,,2.8,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.5,,0.0,,2.1,,0.0,,0.4,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,2.1,,11.3,,7.7,,3.6,,8.0,,3.6,,2.5,,0.0,,1.2,,0.0,
2002-08-17,1001.1,1004.1,1003.0,2002-08-17T22:16:00,999.5,2002-08-17T15:44:00,30.3,33.3,2002-08-17T12:36:00,28.0,2002-08-17T04:15:00,24.9,74,62,2002-08-17T12:36:00,2.0,300,8.8,350,2002-08-17T13:55:00,0.0,0.0,0.0,,0.0,,8.7,67.7,16.59,,,,,,,,,,,,,,4.6,,25.7,2002-08-17T03:10:00,,,,23.9,2002-08-17T08:24:00,,,,,,,2.4,2002-08-17T14:00:00,,,,,,,,,,,,,,84,2002-08-17T03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,10.78,2002-08-17T13:00:00,,,,7.0,,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,4,,4,,1,,1,,3,,1,,1,,2,,0,,,320,,,4.8,2002-08-17T13:28:00,,,0.2,,0.0,,0.0,,0.0,,0.8,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,1.9,,1.3,,2.5,,9.0,,14.1,,3.8,,3.5,,4.5,,1.4,,0.7,,3.6,,0.0,
2002-08-18,1002.9,1006.0,1005.2,2002-08-18T21:30:00,1001.7,2002-08-18T04:26:00,29.8,34.2,2002-08-18T13:14:00,27.8,2002-08-18T05:05:00,25.0,75,59,2002-08-18T13:13:00,2.3,50,8.7,280,2002-08-18T15:46:00,0.0,0.0,0.0,,0.0,,5.6,43.7,14.18,,,,,,,,,,,,,,7.1,,25.8,2002-08-18T08:01:00,,,,24.2,2002-08-18T11:28:00,,,,,,,2.49,2002-08-18T12:00:00,,,,,,,,,,,,,,85,2002-08-18T05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,10.83,2002-08-18T13:00:00,,,,7.8,,,1,,1,,1,,2,,0,,3,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,1,,2,,2,,0,,0,,0,,1,,1,,0,,0,,,260,,,5.9,2002-08-18T15:21:00,,,0.2,,1.4,,2.8,,2.4,,0.0,,3.8,,1.4,,3.7,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.3,,5.4,,2.8,,7.4,,7.5,,0.0,,0.0,,0.0,,0.8,,3.0,,0.0,,0.0,
2002-08-19,1005.7,1008.7,1008.3,2002-08-19T21:06:00,1003.9,2002-08-19T04:56:00,29.1,33.5,2002-08-19T10:25:00,25.9,2002-08-19T20:13:00,24.7,77,60,2002-08-19T10:50:00,2.5,10,10.1,270,2002-08-19T14:16:00,12.5,3.4,5.0,2002-08-19T19:31:00,12.0,2002-08-19T19:09:00,5.4,42.2,11.82,,,,,,,,,,,,,,7.6,,27.0,2002-08-19T12:56:00,,,,23.0,2002-08-19T05:29:00,,,,,,,2.31,2002-08-19T13:00:00,,,,,,,,,,,,,,98,2002-08-19T19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,8.75,2002-08-19T13:00:00,,,,8.5,,,0,,4,,2,,3,,1,,0,,0,,2,,0,,1,,0,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,1,,2,,1,,0,,1,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,,250,,,6.6,2002-08-19T14:17:00,,,0.0,,7.9,,5.3,,7.3,,1.4,,0.0,,0.0,,2.5,,0.0,,1.9,,0.0,,0.0,,2.6,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,7.8,,4.2,,0.0,,4.0,,5.5,,0.0,,3.9,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-20,1007.7,1010.8,1009.2,2002-08-20T21:05:00,1006.3,2002-08-20T03:35:00,29.5,32.6,2002-08-20T10:20:00,26.8,2002-08-20T04:57:00,25.1,78,65,2002-08-20T10:19:00,2.4,320,8.4,340,2002-08-20T15:17:00,0.0,0.0,0.0,,0.0,,6.4,50.1,13.11,,,,,,,,,,,,,,6.3,,26.4,2002-08-20T10:50:00,,,,23.5,2002-08-20T04:53:00,,,,,,,1.79,2002-08-20T10:00:00,,,,,,,,,,,,,,87,2002-08-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,7.14,2002-08-20T12:00:00,,,,6.5,,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,2,,3,,5,,1,,0,,0,,0,,0,,,300,,,5.5,2002-08-20T15:44:00,,,0.2,,2.2,,2.0,,0.0,,1.6,,0.8,,1.0,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.8,,3.0,,0.0,,3.4,,3.9,,11.7,,17.8,,2.2,,0.0,,0.0,,0.0,,0.0,
2002-08-21,1008.2,1011.2,1009.8,2002-08-21T09:10:00,1006.7,2002-08-21T16:27:00,29.5,32.3,2002-08-21T13:18:00,27.4,2002-08-21T04:14:00,25.3,78,65,2002-08-21T12:02:00,2.6,310,9.3,320,2002-08-21T14:37:00,2.5,0.2,2.5,2002-08-21T01:00:00,2.5,2002-08-21T01:00:00,5.6,43.9,12.54,,,,,,,,,,,,,,5.8,,27.0,2002-08-21T01:07:00,,,,24.3,2002-08-21T12:02:00,,,,,,,2.21,2002-08-21T14:00:00,,,,,,,,,,,,,,93,2002-08-21T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,9.89,2002-08-21T13:00:00,,,,6.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,0,,1,,2,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,4,,2,,2,,1,,0,,2,,0,,,310,,,5.7,2002-08-21T13:33:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,3.7,,0.0,,1.3,,3.1,,0.0,,1.4,,0.0,,0.0,,1.3,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,16.9,,8.8,,7.2,,2.8,,0.0,,4.7,,0.0,
2002-08-22,1008.1,1011.2,1009.3,2002-08-22T07:48:00,1006.5,2002-08-22T17:02:00,29.7,32.5,2002-08-22T13:03:00,27.0,2002-08-22T04:52:00,25.5,79,67,2002-08-22T12:05:00,2.1,320,7.1,320,2002-08-22T14:29:00,3.5,0.5,2.0,2002-08-22T04:48:00,3.5,2002-08-22T04:30:00,3.5,27.5,12.81,,,,,,,,,,,,,,7.9,,27.1,2002-08-22T04:57:00,,,,24.6,2002-08-22T12:23:00,,,,,,,1.99,2002-08-22T11:00:00,,,,,,,,,,,,,,100,2002-08-22T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,8.74,2002-08-22T13:00:00,,,,6.1,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,0,,2,,0,,0,,0,,0,,1,,0,,1,,0,,2,,1,,3,,4,,1,,1,,1,,3,,0,,,310,,,4.3,2002-08-22T14:33:00,,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,0.8,,0.0,,0.0,,1.7,,0.0,,3.2,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1.7,,0.0,,3.4,,3.5,,7.4,,11.0,,2.0,,3.5,,3.8,,6.3,,0.0,
2002-08-23,1008.4,1011.5,1010.0,2002-08-23T09:18:00,1007.2,2002-08-23T02:21:00,29.5,32.5,2002-08-23T12:53:00,28.0,2002-08-23T02:34:00,24.6,75,58,2002-08-23T14:09:00,2.1,270,6.9,270,2002-08-23T15:14:00,0.0,0.0,0.0,,0.0,,7.8,61.3,15.24,,,,,,,,,,,,,,4.1,,25.8,2002-08-23T01:49:00,,,,22.9,2002-08-23T16:18:00,,,,,,,2.4,2002-08-23T14:00:00,,,,,,,,,,,,,,87,2002-08-23T02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,10.57,2002-08-23T13:00:00,,,,5.8,,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,2,,0,,1,,2,,0,,0,,0,,1,,4,,2,,5,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,250,,,4.2,2002-08-23T13:34:00,,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,1.9,,2.8,,3.5,,0.0,,1.7,,2.2,,0.0,,0.0,,0.0,,3.2,,12.4,,5.6,,11.7,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-24,1008.0,1011.1,1009.8,2002-08-24T08:20:00,1006.7,2002-08-24T15:48:00,29.4,33.1,2002-08-24T11:44:00,27.0,2002-08-24T04:27:00,24.4,75,63,2002-08-24T11:41:00,2.4,240,8.3,310,2002-08-24T16:06:00,0.0,0.0,0.0,,0.0,,10.2,80.3,17.38,,,,,,,,,,,,,,2.9,,25.8,2002-08-24T14:10:00,,,,23.2,2002-08-24T04:36:00,,,,,,,2.4,2002-08-24T12:00:00,,,,,,,,,,,,,,82,2002-08-24T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,11.54,2002-08-24T13:00:00,,,,8.4,,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,3,,0,,0,,2,,1,,3,,1,,2,,2,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,,260,,,5.3,2002-08-24T15:51:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.7,,0.0,,2.6,,1.1,,1.1,,1.5,,1.3,,0.0,,0.0,,0.0,,0.0,,7.0,,0.0,,0.0,,4.4,,2.5,,7.6,,3.6,,8.4,,6.6,,6.5,,0.0,,2.2,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-25,1006.5,1009.6,1007.8,2002-08-25T00:10:00,1004.5,2002-08-25T16:22:00,29.5,32.5,2002-08-25T13:07:00,27.6,2002-08-25T06:13:00,24.4,75,64,2002-08-25T14:32:00,2.3,250,7.9,270,2002-08-25T12:13:00,0.0,0.0,0.0,,0.0,,10.3,81.3,18.49,,,,,,,,,,,,,,3.1,,25.7,2002-08-25T12:44:00,,,,23.3,2002-08-25T16:41:00,,,,,,,2.88,2002-08-25T12:00:00,,,,,,,,,,,,,,84,2002-08-25T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,12.25,2002-08-25T12:00:00,,,,14.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,2,,2,,1,,2,,1,,2,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,270,,,4.7,2002-08-25T13:27:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,3.8,,1.7,,1.4,,3.9,,2.5,,2.1,,30.8,,5.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-26,1005.4,1008.4,1006.8,2002-08-26T00:01:00,1004.0,2002-08-26T16:05:00,29.5,32.8,2002-08-26T10:22:00,27.1,2002-08-26T03:31:00,24.3,74,62,2002-08-26T10:24:00,2.4,260,7.8,310,2002-08-26T15:03:00,0.0,0.0,0.0,,0.0,,9.5,75.1,17.49,,,,,,,,,,,,,,2.1,,26.0,2002-08-26T11:44:00,,,,23.2,2002-08-26T04:12:00,,,,,,,2.47,2002-08-26T12:00:00,,,,,,,,,,,,,,82,2002-08-26T02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,11.55,2002-08-26T13:00:00,,,,16.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,1,,1,,0,,1,,2,,0,,2,,1,,0,,0,,1,,1,,2,,3,,1,,1,,0,,0,,2,,1,,0,,0,,0,,0,,0,,,250,,,4.7,2002-08-26T11:07:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,0.0,,5.1,,0.9,,1.9,,0.0,,1.6,,2.7,,0.0,,4.9,,1.8,,0.0,,0.0,,2.1,,3.5,,4.5,,12.3,,3.2,,1.8,,0.0,,0.0,,6.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-27,1005.3,1008.3,1006.5,2002-08-27T21:05:00,1003.5,2002-08-27T16:03:00,29.6,33.1,2002-08-27T12:50:00,27.0,2002-08-27T03:22:00,24.5,74,63,2002-08-27T09:49:00,2.3,130,7.8,330,2002-08-27T14:44:00,0.0,0.0,0.0,,0.0,,8.6,68.1,16.39,,,,,,,,,,,,,,4.5,,25.9,2002-08-27T11:37:00,,,,23.4,2002-08-27T09:49:00,,,,,,,2.45,2002-08-27T12:00:00,,,,,,,,,,,,,,84,2002-08-27T02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,10.93,2002-08-27T12:00:00,,,,20.5,,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,5,,0,,3,,0,,1,,0,,1,,0,,0,,0,,0,,0,,2,,4,,0,,2,,3,,1,,1,,0,,0,,0,,0,,0,,0,,,270,,,5.1,2002-08-27T14:43:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,8.3,,0.0,,4.4,,0.0,,1.1,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,14.8,,0.0,,5.4,,7.9,,1.3,,3.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-08-28,1005.4,1008.5,1006.8,2002-08-28T07:05:00,1003.8,2002-08-28T16:30:00,29.9,33.2,2002-08-28T14:24:00,27.5,2002-08-28T04:36:00,24.4,73,62,2002-08-28T14:24:00,2.3,310,9.1,330,2002-08-28T11:28:00,0.0,0.0,0.0,,0.0,,9.2,73.0,16.32,,,,,,,,,,,,,,2.1,,26.4,2002-08-28T11:29:00,,,,23.6,2002-08-28T04:48:00,,,,,,,2.4,2002-08-28T14:00:00,,,,,,,,,,,,,,82,2002-08-28T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,10.83,2002-08-28T13:00:00,,,,14.1,,,0,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,4,,4,,1,,2,,0,,2,,0,,,310,,,5.3,2002-08-28T14:12:00,,,0.0,,1.3,,0.0,,0.0,,0.0,,1.6,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.4,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,5.8,,16.2,,11.6,,2.4,,3.7,,0.0,,2.9,,0.0,
2002-08-29,1004.2,1007.2,1006.2,2002-08-29T00:05:00,1002.0,2002-08-29T16:37:00,29.9,33.3,2002-08-29T11:53:00,27.4,2002-08-29T06:07:00,25.2,76,60,2002-08-29T12:43:00,2.8,310,8.2,330,2002-08-29T14:22:00,0.0,0.0,0.0,,0.0,,10.4,82.6,17.64,,,,,,,,,,,,,,2.6,,26.7,2002-08-29T23:42:00,,,,23.4,2002-08-29T09:39:00,,,,,,,2.4,2002-08-29T14:00:00,,,,,,,,,,,,,,86,2002-08-29T07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,10.77,2002-08-29T13:00:00,,,,6.4,,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,3,,2,,8,,3,,0,,2,,0,,1,,0,,,310,,,5.6,2002-08-29T14:29:00,,,0.0,,2.4,,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,3.9,,0.0,,13.1,,8.9,,19.5,,8.0,,0.0,,2.5,,0.0,,2.5,,0.0,
2002-08-30,1002.6,1005.6,1004.3,2002-08-30T10:22:00,1000.8,2002-08-30T16:25:00,30.3,34.0,2002-08-30T12:02:00,27.8,2002-08-30T05:29:00,25.4,75,58,2002-08-30T12:02:00,2.5,190,6.5,290,2002-08-30T09:14:00,0.0,0.0,0.0,,0.0,,7.0,55.7,13.01,,,,,,,,,,,,,,4.8,,26.7,2002-08-30T00:54:00,,,,23.6,2002-08-30T17:57:00,,,,,,,2.4,2002-08-30T13:00:00,,,,,,,,,,,,,,87,2002-08-30T00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,9.67,2002-08-30T12:00:00,,,,4.9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,5,,0,,1,,2,,0,,1,,2,,1,,4,,0,,0,,0,,2,,0,,1,,0,,0,,0,,0,,,320,,,4.5,2002-08-30T12:56:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,,1.8,,0.0,,0.0,,2.0,,0.8,,1.9,,0.0,,0.0,,0.0,,15.5,,0.0,,3.0,,4.6,,0.0,,3.0,,3.2,,2.5,,10.8,,0.0,,0.0,,0.0,,6.6,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,
2002-08-31,1004.0,1007.0,1005.7,2002-08-31T22:08:00,1002.3,2002-08-31T02:30:00,29.5,33.0,2002-08-31T11:01:00,23.7,2002-08-31T05:58:00,25.2,78,65,2002-08-31T12:37:00,2.9,190,9.5,290,2002-08-31T05:49:00,15.0,1.3,8.5,2002-08-31T05:49:00,14.5,2002-08-31T05:02:00,8.6,68.6,15.92,,,,,,,,,,,,,,6.6,,27.0,2002-08-31T14:15:00,,,,21.1,2002-08-31T05:13:00,,,,,,,2.4,2002-08-31T13:00:00,,,,,,,,,,,,,,94,2002-08-31T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,10.21,2002-08-31T13:00:00,,,,5.8,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,0,,2,,0,,2,,5,,1,,0,,1,,2,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,260,,,5.5,2002-08-31T16:59:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,6.2,,0.0,,0.0,,3.4,,0.0,,5.0,,13.8,,3.0,,0.0,,2.8,,6.8,,8.9,,8.7,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-09-01,1006.8,1009.9,1008.7,2002-09-01T21:48:00,1005.0,2002-09-01T02:02:00,29.8,33.3,2002-09-01T11:30:00,27.0,2002-09-01T05:52:00,24.7,75,59,2002-09-01T11:17:00,2.6,150,6.8,270,2002-09-01T13:29:00,0.0,0.0,0.0,,0.0,,6.8,54.3,14.84,,,,,,,,,,,,,,4.9,,25.9,2002-09-01T12:42:00,,,,23.2,2002-09-01T23:44:00,,,,,,,2.4,2002-09-01T12:00:00,,,,,,,,,,,,,,89,2002-09-01T03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,10.77,2002-09-01T12:00:00,,,,9.0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,1,,3,,1,,1,,0,,2,,2,,0,,0,,1,,1,,1,,1,,1,,1,,2,,0,,2,,0,,0,,0,,0,,0,,0,,,270,,,4.8,2002-09-01T14:27:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,8.7,,2.2,,8.7,,2.4,,1.4,,0.0,,4.4,,4.1,,0.0,,0.0,,2.2,,3.2,,2.0,,1.7,,3.6,,3.0,,6.5,,0.0,,5.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2002-09-02,1008.3,1011.3,1010.5,2002-09-02T09:23:00,1006.3,2002-09-02T15:19:00,28.6,30.9,2002-09-02T15:54:00,24.8,2002-09-02T05:37:00,23.8,75,63,2002-09-02T15:58:00,1.8,330,8.0,330,2002-09-02T04:17:00,-9.8,0.6,-9.8,2002-09-02T11:45:00,-9.8,2002-09-02T11:45:00,0.9,7.2,8.96,,,,,,,,,,,,,,6.4,,25.1,2002-09-02T22:16:00,,,,22.3,2002-09-02T05:44:00,,,,,,,1.13,2002-09-02T13:00:00,,,,,,,,,,,,,,88,2002-09-02T05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,5.65,2002-09-02T12:00:00,,,,11.1,,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,2,,1,,0,,0,,0,,0,,0,,1,,1,,0,,2,,1,,0,,1,,1,,4,,2,,0,,0,,0,,,310,,,5.0,2002-09-02T04:26:00,,,0.3,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,1.3,,0.0,,1.9,,0.6,,0.0,,2.1,,0.0,,3.3,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,3.5,,0.0,,4.6,,1.3,,0.0,,2.2,,2.0,,9.5,,4.7,,0.0,,0.0,,0.0,
2002-09-03,1006.9,1010.0,1008.8,2002-09-03T07:51:00,1004.8,2002-09-03T18:13:00,29.2,33.0,2002-09-03T12:26:00,27.1,2002-09-03T02:34:00,23.9,73,60,2002-09-03T12:03:00,2.6,10,9.3,340,2002-09-03T13:41:00,0.0,0.0,0.0,,0.0,,8.5,68.1,15.44,,,,,,,,,,,,,,6.4,,25.6,2002-09-03T08:27:00,,,,22.7,2002-09-03T22:01:00,,,,,,,2.4,2002-09-03T13:00:00,,,,,,,,,,,,,,86,2002-09-03T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,9.43,2002-09-03T13:00:00,,,,9.0,,,0,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,2,,1,,0,,3,,1,,0,,,320,,,5.8,2002-09-03T14:02:00,,,0.0,,6.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.0,,2.3,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,8.6,,8.6,,3.8,,0.0,,7.4,,0.9,,0.0,
