2002-09-23,1010.0,1013.1,1011.8,2002-09-23T21:44:00,1008.5,2002-09-23T13:55:00,27.1,32.3,2002-09-23T13:42:00,24.0,2002-09-23T06:36:00,21.8,73,59,2002-09-23T13:41:00,2.3,10,6.5,50,2002-09-23T07:20:00,0.0,0.0,0.0,,0.0,,3.8,31.6,11.44,,,,,,,,,,,,,,6.6,,24.0,2002-09-23T11:44:00,,,,19.9,2002-09-23T23:43:00,,,,,,,1.88,2002-09-23T14:00:00,,,,,,,,,,,,,,85,2002-09-23T06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,6.76,2002-09-23T13:00:00,,,,4.8,,,0,,8,,6,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,20,,,4.1,2002-09-23T06:57:00,,,0.0,,21.3,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,7.5,,0.0,,0.0,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.2,,0.0,
2002-09-24,1011.4,1014.5,1012.8,2002-09-24T20:52:00,1010.0,2002-09-24T14:27:00,26.9,30.4,2002-09-24T10:32:00,24.0,2002-09-24T03:38:00,21.7,73,66,2002-09-24T12:51:00,2.3,10,6.9,230,2002-09-24T13:14:00,0.0,0.0,0.0,,0.0,,2.4,20.0,9.89,,,,,,,,,,,,,,7.3,,23.9,2002-09-24T10:38:00,,,,19.3,2002-09-24T02:57:00,,,,,,,1.67,2002-09-24T11:00:00,,,,,,,,,,,,,,81,2002-09-24T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,6.06,2002-09-24T11:00:00,,,,5.6,,,0,,3,,2,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,1,,0,,3,,0,,1,,0,,2,,0,,1,,0,,0,,1,,2,,1,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,,240,,,4.5,2002-09-24T15:04:00,,,0.0,,6.5,,5.6,,0.0,,0.0,,0.0,,0.0,,0.0,,1.4,,1.5,,0.0,,1.4,,0.0,,2.3,,0.0,,5.0,,0.0,,1.8,,0.0,,3.8,,0.0,,2.5,,0.0,,0.0,,3.8,,6.6,,3.3,,0.0,,0.0,,0.0,,3.7,,3.1,,0.0,,0.0,,2.7,,0.0,,0.9,,0.0,
2002-09-25,1011.7,1014.8,1013.2,2002-09-25T09:03:00,1010.2,2002-09-25T15:17:00,26.1,28.2,2002-09-25T14:14:00,23.6,2002-09-25T23:41:00,22.8,82,73,2002-09-25T14:14:00,2.2,20,6.7,30,2002-09-25T18:35:00,2.0,4.6,1.0,2002-09-25T23:14:00,1.5,2002-09-25T23:06:00,0.0,0.0,5.08,,,,,,,,,,,,,,9.3,,24.8,2002-09-25T18:42:00,,,,21.5,2002-09-25T06:53:00,,,,,,,0.82,2002-09-25T12:00:00,,,,,,,,,,,,,,100,2002-09-25T23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,4.23,2002-09-25T12:00:00,,,,4.1,,,0,,3,,3,,0,,0,,0,,1,,0,,0,,1,,1,,1,,0,,3,,0,,1,,2,,2,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,,20,,,4.3,2002-09-25T21:03:00,,,0.0,,8.4,,10.9,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,,1.5,,1.1,,0.4,,0.0,,4.9,,0.0,,3.6,,4.0,,4.7,,5.0,,0.0,,2.3,,0.0,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.9,,0.0,,0.0,,0.0,,0.0,
2002-09-26,1010.4,1013.5,1012.2,2002-09-26T00:01:00,1008.7,2002-09-26T14:22:00,26.8,31.5,2002-09-26T14:31:00,23.7,2002-09-26T00:01:00,23.0,80,68,2002-09-26T11:59:00,3.8,10,9.8,30,2002-09-26T14:56:00,0.0,0.0,0.0,,0.0,,8.9,74.4,15.47,,,,,,,,,,,,,,4.9,,25.2,2002-09-26T13:59:00,,,,21.5,2002-09-26T05:49:00,,,,,,,2.39,2002-09-26T13:00:00,,,,,,,,,,,,,,95,2002-09-26T00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,10.26,2002-09-26T12:00:00,,,,5.1,,,0,,8,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,8,,0,,,20,,,5.5,2002-09-26T07:56:00,,,0.0,,30.3,,14.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.6,,4.1,,29.2,,0.0,
2002-09-27,1010.1,1013.1,1011.4,2002-09-27T00:04:00,1008.3,2002-09-27T13:35:00,27.1,32.2,2002-09-27T13:03:00,23.6,2002-09-27T05:09:00,22.3,76,59,2002-09-27T12:56:00,3.4,360,9.6,330,2002-09-27T14:47:00,0.0,0.0,0.0,,0.0,,9.3,77.9,14.97,,,,,,,,,,,,,,2.5,,24.2,2002-09-27T09:58:00,,,,21.1,2002-09-27T03:27:00,,,,,,,2.4,2002-09-27T13:00:00,,,,,,,,,,,,,,89,2002-09-27T05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,8.71,2002-09-27T12:00:00,,,,3.8,,,0,,5,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,2,,2,,7,,0,,,320,,,6.7,2002-09-27T14:50:00,,,0.0,,14.5,,8.3,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.8,,0.0,,3.8,,5.2,,5.5,,8.3,,8.8,,22.0,,0.0,
2002-09-28,1010.2,1013.3,1011.5,2002-09-28T21:52:00,1008.7,2002-09-28T15:15:00,27.5,31.8,2002-09-28T13:28:00,24.5,2002-09-28T06:24:00,22.8,76,59,2002-09-28T13:23:00,2.9,360,9.9,30,2002-09-28T19:20:00,0.0,0.0,0.0,,0.0,,7.0,58.8,12.86,,,,,,,,,,,,,,0.8,,24.8,2002-09-28T12:23:00,,,,21.3,2002-09-28T23:38:00,,,,,,,1.8,2002-09-28T14:00:00,,,,,,,,,,,,,,89,2002-09-28T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,5.89,2002-09-28T13:00:00,,,,3.4,,,0,,3,,4,,0,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,2,,0,,1,,3,,5,,0,,,320,,,6.0,2002-09-28T14:04:00,,,0.0,,10.4,,8.8,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.2,,2.2,,3.7,,0.0,,9.8,,0.0,,3.8,,7.3,,17.7,,0.0,
2002-09-29,1009.7,1012.8,1011.0,2002-09-29T00:01:00,1008.3,2002-09-29T14:11:00,27.6,32.4,2002-09-29T12:05:00,24.0,2002-09-29T05:30:00,22.3,74,59,2002-09-29T11:44:00,2.9,10,7.6,320,2002-09-29T14:01:00,0.0,0.0,0.0,,0.0,,10.1,85.0,14.9,,,,,,,,,,,,,,1.9,,24.3,2002-09-29T12:17:00,,,,20.5,2002-09-29T04:31:00,,,,,,,2.3,2002-09-29T13:00:00,,,,,,,,,,,,,,85,2002-09-29T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,8.02,2002-09-29T12:00:00,,,,3.8,,,0,,7,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,3,,0,,1,,3,,1,,0,,,300,,,4.6,2002-09-29T13:45:00,,,0.0,,18.8,,17.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,,3.6,,0.0,,9.6,,0.0,,3.4,,8.1,,3.0,,0.0,
2002-09-30,1009.0,1012.0,1010.7,2002-09-30T08:34:00,1006.8,2002-09-30T14:54:00,27.8,32.3,2002-09-30T14:06:00,25.0,2002-09-30T05:55:00,22.9,75,62,2002-09-30T12:21:00,2.1,360,9.8,350,2002-09-30T15:53:00,0.0,0.0,0.0,,0.0,,7.9,66.6,13.94,,,,,,,,,,,,,,1.9,,24.9,2002-09-30T15:27:00,,,,21.1,2002-09-30T19:38:00,,,,,,,2.32,2002-09-30T13:00:00,,,,,,,,,,,,,,88,2002-09-30T05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,8.28,2002-09-30T13:00:00,,,,4.0,,,0,,2,,1,,2,,1,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,,1,,0,,0,,0,,1,,0,,1,,3,,0,,0,,0,,0,,1,,0,,2,,2,,0,,3,,0,,,320,,,6.5,2002-09-30T15:53:00,,,0.0,,3.5,,3.4,,2.0,,0.3,,0.0,,0.0,,0.0,,0.6,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,1.7,,0.0,,3.0,,3.6,,0.0,,0.0,,0.0,,0.0,,3.5,,0.0,,8.6,,7.4,,0.0,,8.9,,0.0,
2002-10-01,1008.9,1012.0,1010.2,2002-10-01T08:53:00,1007.3,2002-10-01T15:12:00,27.6,31.1,2002-10-01T12:45:00,25.7,2002-10-01T01:30:00,22.5,74,64,2002-10-01T13:12:00,1.8,130,6.6,270,2002-10-01T12:01:00,0.0,0.0,0.0,,0.0,,1.9,16.0,10.28,,,,,,,,,,,,,,7.6,,24.3,2002-10-01T12:09:00,,,,21.6,2002-10-01T00:01:00,,,,,,,2.16,2002-10-01T13:00:00,,,,,,,,,,,,,,81,2002-10-01T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,7.87,2002-10-01T13:00:00,,,,5.0,,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,1,,1,,2,,1,,1,,2,,1,,0,,0,,,240,,,3.7,2002-10-01T14:32:00,,,0.4,,3.5,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,0.0,,0.0,,4.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,3.9,,2.7,,2.9,,0.7,,0.3,,3.1,,3.1,,2.3,,2.9,,2.4,,0.0,,0.0,
2002-10-02,1009.9,1013.0,1011.3,2002-10-02T09:07:00,1008.8,2002-10-02T01:51:00,27.7,30.5,2002-10-02T13:30:00,26.2,2002-10-02T06:06:00,23.1,76,56,2002-10-02T13:30:00,1.9,130,5.7,260,2002-10-02T13:14:00,0.0,0.0,0.0,,0.0,,0.3,2.5,6.44,,,,,,,,,,,,,,9.4,,24.3,2002-10-02T12:53:00,,,,20.8,2002-10-02T13:30:00,,,,,,,0.89,2002-10-02T14:00:00,,,,,,,,,,,,,,85,2002-10-02T05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,3.95,2002-10-02T13:00:00,,,,3.6,,,0,,0,,0,,0,,1,,2,,0,,0,,0,,0,,1,,0,,1,,5,,3,,0,,2,,1,,2,,0,,1,,1,,0,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,,100,,,3.4,2002-10-02T17:20:00,,,0.0,,0.0,,0.0,,0.0,,1.1,,3.4,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,1.5,,8.2,,7.8,,0.0,,2.7,,2.3,,4.0,,0.0,,2.4,,2.0,,0.0,,0.0,,0.0,,2.5,,0.0,,3.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.5,
2002-10-03,1011.2,1014.3,1012.8,2002-10-03T21:20:00,1009.8,2002-10-03T13:55:00,28.6,32.6,2002-10-03T12:46:00,25.4,2002-10-03T05:58:00,22.3,69,56,2002-10-03T13:07:00,2.5,320,9.5,330,2002-10-03T14:47:00,0.0,0.0,0.0,,0.0,,9.2,78.0,13.7,,,,,,,,,,,,,,1.8,,23.9,2002-10-03T10:04:00,,,,19.4,2002-10-03T19:16:00,,,,,,,2.12,2002-10-03T13:00:00,,,,,,,,,,,,,,83,2002-10-03T01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,7.5,2002-10-03T12:00:00,,,,4.5,,,1,,1,,3,,0,,1,,0,,0,,0,,0,,2,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,4,,1,,1,,4,,0,,0,,,320,,,6.4,2002-10-03T15:00:00,,,0.2,,2.0,,5.4,,0.0,,0.6,,0.0,,0.0,,0.0,,0.0,,2.3,,4.7,,0.0,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.7,,0.0,,19.9,,2.5,,3.0,,12.0,,0.0,,0.0,
2002-10-04,1011.2,1014.3,1012.8,2002-10-04T08:31:00,1009.3,2002-10-04T14:16:00,28.4,32.0,2002-10-04T11:40:00,25.2,2002-10-04T06:01:00,23.2,74,60,2002-10-04T15:05:00,2.3,310,7.7,310,2002-10-04T12:32:00,0.0,0.0,0.0,,0.0,,10.3,87.5,14.1,,,,,,,,,,,,,,0.3,,24.8,2002-10-04T11:24:00,,,,21.4,2002-10-04T21:01:00,,,,,,,2.1,2002-10-04T12:00:00,,,,,,,,,,,,,,87,2002-10-04T23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,7.56,2002-10-04T12:00:00,,,,3.5,,,0,,3,,4,,0,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,5,,2,,0,,0,,0,,2,,0,,,310,,,4.7,2002-10-04T12:43:00,,,0.0,,5.7,,7.7,,0.0,,0.0,,0.7,,0.0,,1.5,,0.9,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,3.2,,6.8,,17.0,,4.6,,0.0,,0.0,,0.0,,4.2,,0.0,
2002-10-05,1009.8,1012.8,1011.5,2002-10-05T07:45:00,1007.5,2002-10-05T14:34:00,28.6,32.5,2002-10-05T12:09:00,25.4,2002-10-05T05:56:00,23.2,73,58,2002-10-05T17:19:00,1.8,310,7.3,310,2002-10-05T14:21:00,0.0,0.0,0.0,,0.0,,9.5,80.8,14.23,,,,,,,,,,,,,,3.5,,25.4,2002-10-05T12:16:00,,,,20.8,2002-10-05T17:22:00,,,,,,,2.17,2002-10-05T12:00:00,,,,,,,,,,,,,,89,2002-10-05T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,7.36,2002-10-05T13:00:00,,,,4.5,,,1,,1,,1,,1,,1,,2,,1,,1,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,4,,4,,0,,0,,0,,0,,1,,0,,,310,,,4.8,2002-10-05T14:00:00,,,0.1,,1.8,,1.4,,1.6,,0.5,,1.1,,0.6,,0.8,,0.0,,0.8,,2.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.7,,0.0,,3.4,,8.6,,12.1,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,
2002-10-06,1008.7,1011.8,1010.3,2002-10-06T09:11:00,1007.0,2002-10-06T14:27:00,26.9,33.1,2002-10-06T12:23:00,21.2,2002-10-06T23:35:00,21.7,74,51,2002-10-06T15:17:00,4.5,10,19.7,90,2002-10-06T19:19:00,0.0,0.0,0.0,,0.0,,9.1,77.6,14.16,,,,,,,,,,,,,,3.3,,25.0,2002-10-06T13:13:00,,,,17.4,2002-10-06T21:57:00,,,,,,,2.26,2002-10-06T12:00:00,,,,,,,,,,,,,,90,2002-10-06T05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,8.09,2002-10-06T12:00:00,,,,5.1,,,0,,9,,4,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,0,,5,,0,,,10,,,10.7,2002-10-06T19:01:00,,,0.0,,54.3,,9.8,,0.0,,0.0,,0.5,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.5,,12.1,,0.0,,0.0,,25.7,,0.0,
2002-10-07,1009.8,1012.9,1011.7,2002-10-07T23:00:00,1007.8,2002-10-07T13:46:00,24.4,30.3,2002-10-07T12:35:00,20.9,2002-10-07T02:41:00,18.8,72,56,2002-10-07T14:49:00,4.7,10,11.9,30,2002-10-07T20:23:00,0.0,0.0,0.0,,0.0,,3.4,29.0,10.43,,,,,,,,,,,,,,6.8,,21.6,2002-10-07T12:18:00,,,,17.2,2002-10-07T06:22:00,,,,,,,1.94,2002-10-07T13:00:00,,,,,,,,,,,,,,82,2002-10-07T02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,7.01,2002-10-07T13:00:00,,,,6.0,,,0,,10,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,9,,0,,,10,,,6.6,2002-10-07T01:42:00,,,0.0,,47.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,43.5,,0.0,
2002-10-08,1010.6,1013.7,1012.0,2002-10-08T08:36:00,1008.5,2002-10-08T14:22:00,24.6,29.9,2002-10-08T14:17:00,21.8,2002-10-08T04:47:00,18.8,71,59,2002-10-08T14:15:00,4.9,10,11.2,40,2002-10-08T18:16:00,0.0,0.0,0.0,,0.0,,6.0,51.3,12.44,,,,,,,,,,,,,,6.5,,21.2,2002-10-08T14:19:00,,,,17.1,2002-10-08T21:53:00,,,,,,,2.05,2002-10-08T12:00:00,,,,,,,,,,,,,,81,2002-10-08T06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,7.34,2002-10-08T12:00:00,,,,6.3,,,0,,15,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,0,,,360,,,6.6,2002-10-08T11:44:00,,,0.0,,70.6,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,33.5,,0.0,
2002-10-09,1010.5,1013.6,1012.5,2002-10-09T09:10:00,1009.0,2002-10-09T15:40:00,25.6,31.4,2002-10-09T12:39:00,20.9,2002-10-09T05:53:00,19.8,71,56,2002-10-09T12:39:00,3.9,20,8.9,40,2002-10-09T01:39:00,0.0,0.0,0.0,,0.0,,6.6,56.6,15.79,,,,,,,,,,,,,,6.8,,21.8,2002-10-09T12:40:00,,,,17.2,2002-10-09T04:33:00,,,,,,,2.72,2002-10-09T12:00:00,,,,,,,,,,,,,,81,2002-10-09T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,6.91,2002-10-09T12:00:00,,,,8.5,,,0,,5,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,2,,1,,2,,5,,0,,,20,,,5.9,2002-10-09T01:44:00,,,0.0,,16.7,,30.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,4.7,,0.0,,6.6,,4.1,,9.5,,17.5,,0.0,
2002-10-10,1010.1,1013.2,1011.8,2002-10-10T09:02:00,1008.8,2002-10-10T14:46:00,26.2,30.9,2002-10-10T12:32:00,22.7,2002-10-10T05:46:00,21.7,77,61,2002-10-10T13:26:00,2.8,360,7.5,30,2002-10-10T19:09:00,0.0,0.0,0.0,,0.0,,6.9,59.3,16.3,,,,,,,,,,,,,,5.4,,23.5,2002-10-10T12:14:00,,,,20.3,2002-10-10T00:01:00,,,,,,,2.45,2002-10-10T13:00:00,,,,,,,,,,,,,,90,2002-10-10T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,6.54,2002-10-10T13:00:00,,,,6.5,,,0,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,2,,1,,0,,1,,7,,0,,,360,,,4.8,2002-10-10T17:42:00,,,0.0,,17.7,,5.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,2.4,,7.4,,5.9,,2.6,,0.0,,3.1,,19.8,,0.0,
2002-10-11,1008.3,1011.4,1010.0,2002-10-11T00:01:00,1006.5,2002-10-11T14:48:00,27.1,31.8,2002-10-11T12:08:00,23.6,2002-10-11T04:12:00,22.9,78,61,2002-10-11T12:08:00,2.0,250,6.1,250,2002-10-11T12:43:00,0.0,0.0,0.0,,0.0,,8.9,76.6,18.49,,,,,,,,,,,,,,3.4,,24.4,2002-10-11T10:08:00,,,,20.9,2002-10-11T02:02:00,,,,,,,3.0,2002-10-11T12:00:00,,,,,,,,,,,,,,87,2002-10-11T04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,7.94,2002-10-11T12:00:00,,,,4.5,,,2,,0,,0,,1,,0,,1,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,1,,1,,0,,0,,0,,2,,2,,0,,1,,3,,1,,0,,,270,,,4.1,2002-10-11T15:32:00,,,0.3,,0.0,,0.0,,1.8,,0.0,,1.1,,0.0,,0.0,,0.0,,0.9,,1.8,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.1,,8.5,,3.4,,1.3,,0.0,,0.0,,0.0,,4.1,,4.4,,0.0,,1.9,,5.8,,2.0,,0.0,
2002-10-12,1007.8,1010.9,1009.0,2002-10-12T08:38:00,1006.5,2002-10-12T02:35:00,28.0,31.8,2002-10-12T11:57:00,25.5,2002-10-12T05:31:00,24.1,80,65,2002-10-12T11:57:00,2.0,280,8.3,330,2002-10-12T15:35:00,0.0,0.0,0.0,,0.0,,9.2,79.3,18.28,,,,,,,,,,,,,,2.8,,25.5,2002-10-12T14:04:00,,,,22.7,2002-10-12T00:07:00,,,,,,,2.81,2002-10-12T13:00:00,,,,,,,,,,,,,,87,2002-10-12T04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,6.81,2002-10-12T13:00:00,,,,4.6,,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,1,,0,,0,,2,,1,,0,,0,,0,,1,,0,,0,,0,,1,,3,,0,,0,,2,,1,,0,,1,,2,,1,,0,,,310,,,5.7,2002-10-12T15:26:00,,,0.6,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,1.8,,1.4,,0.0,,0.0,,1.5,,1.3,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,2.2,,7.2,,0.0,,0.0,,9.1,,4.1,,0.0,,4.1,,5.2,,2.2,,0.0,
