2002-10-13,1008.9,1011.9,1010.5,2002-10-13T22:20:00,1007.5,2002-10-13T14:06:00,27.9,31.5,2002-10-13T13:24:00,25.4,2002-10-13T06:14:00,24.2,81,71,2002-10-13T10:16:00,2.1,310,8.3,350,2002-10-13T14:49:00,0.0,0.0,0.0,,0.0,,8.3,71.7,17.35,,,,,,,,,,,,,,2.1,,25.7,2002-10-13T13:24:00,,,,23.0,2002-10-13T04:23:00,,,,,,,2.72,2002-10-13T12:00:00,,,,,,,,,,,,,,91,2002-10-13T06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,6.64,2002-10-13T12:00:00,,,,4.3,,,2,,2,,0,,0,,1,,0,,2,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,3,,3,,1,,3,,0,,0,,0,,,320,,,5.1,2002-10-13T14:56:00,,,0.3,,4.7,,0.0,,0.0,,1.1,,0.0,,2.4,,0.0,,0.0,,0.0,,3.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.7,,2.3,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,11.4,,7.3,,4.5,,5.6,,0.0,,0.0,,0.0,
2002-10-14,1010.7,1013.8,1012.0,2002-10-14T21:01:00,1009.3,2002-10-14T14:19:00,27.9,31.1,2002-10-14T12:29:00,25.8,2002-10-14T05:36:00,23.4,77,67,2002-10-14T14:13:00,2.2,130,7.8,280,2002-10-14T13:55:00,0.0,0.0,0.0,,0.0,,8.6,74.4,17.74,,,,,,,,,,,,,,3.3,,24.8,2002-10-14T11:37:00,,,,22.0,2002-10-14T23:34:00,,,,,,,2.95,2002-10-14T13:00:00,,,,,,,,,,,,,,87,2002-10-14T03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,7.4,2002-10-14T13:00:00,,,,6.5,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,8,,1,,2,,0,,1,,0,,0,,1,,0,,0,,0,,1,,1,,2,,0,,1,,1,,0,,2,,0,,0,,0,,1,,1,,0,,,260,,,4.9,2002-10-14T13:57:00,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.2,,0.0,,14.1,,1.7,,2.5,,0.0,,1.6,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,3.2,,4.5,,5.6,,0.0,,4.1,,3.5,,0.0,,7.0,,0.0,,0.0,,0.0,,2.5,,1.4,,0.0,
2002-10-15,1012.3,1015.4,1014.3,2002-10-15T08:47:00,1010.5,2002-10-15T15:10:00,27.8,31.6,2002-10-15T14:22:00,25.3,2002-10-15T04:49:00,23.0,76,61,2002-10-15T14:43:00,2.3,310,8.1,330,2002-10-15T14:28:00,0.0,0.0,0.0,,0.0,,8.2,71.1,17.55,,,,,,,,,,,,,,1.9,,24.2,2002-10-15T11:55:00,,,,21.6,2002-10-15T05:03:00,,,,,,,2.99,2002-10-15T13:00:00,,,,,,,,,,,,,,84,2002-10-15T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,7.04,2002-10-15T13:00:00,,,,6.0,,,0,,4,,1,,0,,0,,1,,1,,0,,1,,1,,1,,0,,0,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,4,,0,,0,,2,,1,,0,,0,,,310,,,5.2,2002-10-15T14:55:00,,,0.0,,8.0,,3.0,,0.0,,0.0,,1.0,,1.0,,0.0,,1.4,,1.1,,1.2,,0.0,,0.0,,0.3,,4.2,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.4,,0.0,,16.8,,0.0,,0.0,,6.3,,4.0,,0.0,,0.0,
2002-10-16,1012.2,1015.3,1014.3,2002-10-16T07:55:00,1009.8,2002-10-16T14:08:00,27.4,31.3,2002-10-16T12:46:00,24.7,2002-10-16T05:47:00,22.9,77,61,2002-10-16T12:35:00,2.0,10,7.3,300,2002-10-16T14:03:00,0.0,0.0,0.0,,0.0,,6.9,59.9,17.06,,,,,,,,,,,,,,2.8,,23.9,2002-10-16T10:04:00,,,,21.9,2002-10-16T13:10:00,,,,,,,2.82,2002-10-16T12:00:00,,,,,,,,,,,,,,89,2002-10-16T05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,6.52,2002-10-16T12:00:00,,,,5.9,,,0,,5,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,2,,2,,1,,0,,1,,1,,2,,0,,,300,,,4.5,2002-10-16T15:32:00,,,0.0,,6.0,,1.4,,0.9,,0.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.1,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,,6.6,,4.1,,7.7,,3.9,,2.3,,0.0,,3.0,,2.0,,3.4,,0.0,
2002-10-17,1009.9,1013.0,1011.8,2002-10-17T08:56:00,1008.3,2002-10-17T14:50:00,27.2,30.5,2002-10-17T12:34:00,25.0,2002-10-17T06:00:00,22.7,77,65,2002-10-17T12:34:00,2.1,250,7.6,290,2002-10-17T12:09:00,0.0,0.0,0.0,,0.0,,7.7,67.0,17.78,,,,,,,,,,,,,,2.3,,24.0,2002-10-17T09:32:00,,,,21.6,2002-10-17T06:02:00,,,,,,,2.83,2002-10-17T12:00:00,,,,,,,,,,,,,,84,2002-10-17T01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,6.78,2002-10-17T12:00:00,,,,7.4,,,1,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,0,,0,,0,,1,,1,,0,,1,,0,,0,,0,,3,,1,,2,,1,,0,,1,,0,,1,,0,,0,,0,,2,,0,,,270,,,4.3,2002-10-17T13:10:00,,,0.2,,4.9,,1.2,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,2.2,,1.9,,0.0,,0.0,,0.0,,0.9,,0.9,,0.0,,2.3,,0.0,,0.0,,0.0,,8.5,,3.2,,7.2,,1.6,,0.0,,3.7,,0.0,,2.0,,0.0,,0.0,,0.0,,4.8,,0.0,
2002-10-18,1007.8,1010.9,1009.3,2002-10-18T07:54:00,1006.0,2002-10-18T15:01:00,27.9,32.3,2002-10-18T11:05:00,24.5,2002-10-18T05:32:00,23.3,76,61,2002-10-18T10:59:00,2.3,260,8.5,280,2002-10-18T13:20:00,0.0,0.0,0.0,,0.0,,9.5,82.8,17.76,,,,,,,,,,,,,,4.1,,24.8,2002-10-18T14:45:00,,,,21.5,2002-10-18T06:09:00,,,,,,,2.73,2002-10-18T12:00:00,,,,,,,,,,,,,,86,2002-10-18T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,6.13,2002-10-18T12:00:00,,,,8.3,,,0,,2,,2,,0,,0,,1,,3,,0,,0,,0,,1,,0,,0,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,1,,2,,0,,3,,1,,0,,1,,0,,1,,0,,0,,0,,2,,1,,0,,,260,,,5.2,2002-10-18T13:46:00,,,0.0,,3.9,,3.5,,0.0,,0.0,,2.0,,4.8,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,5.0,,0.0,,0.0,,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,4.4,,5.3,,0.0,,12.8,,1.6,,0.0,,1.9,,0.0,,1.1,,0.0,,0.0,,0.0,,3.2,,1.1,,0.0,
2002-10-19,1007.5,1010.6,1009.0,2002-10-19T21:45:00,1006.0,2002-10-19T15:05:00,28.4,32.0,2002-10-19T11:20:00,26.0,2002-10-19T04:04:00,23.9,77,64,2002-10-19T12:39:00,2.7,330,9.2,340,2002-10-19T13:37:00,0.0,0.0,0.0,,0.0,,9.3,81.2,18.32,,,,,,,,,,,,,,1.5,,25.5,2002-10-19T11:36:00,,,,22.7,2002-10-19T20:11:00,,,,,,,2.92,2002-10-19T13:00:00,,,,,,,,,,,,,,87,2002-10-19T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,7.4,2002-10-19T13:00:00,,,,6.0,,,0,,5,,2,,1,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,5,,0,,2,,3,,0,,,310,,,6.2,2002-10-19T15:38:00,,,0.0,,11.0,,4.2,,0.8,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,1.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.2,,4.5,,18.4,,0.0,,6.4,,7.0,,0.0,
2002-10-20,1008.6,1011.7,1010.4,2002-10-20T09:22:00,1007.0,2002-10-20T15:14:00,27.8,31.3,2002-10-20T11:56:00,24.5,2002-10-20T06:12:00,22.7,74,62,2002-10-20T11:38:00,2.3,250,6.7,300,2002-10-20T12:28:00,0.0,0.0,0.0,,0.0,,8.6,75.2,17.47,,,,,,,,,,,,,,1.1,,25.4,2002-10-20T09:42:00,,,,21.8,2002-10-20T06:29:00,,,,,,,2.87,2002-10-20T12:00:00,,,,,,,,,,,,,,87,2002-10-20T06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,7.53,2002-10-20T12:00:00,,,,4.5,,,0,,3,,1,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,1,,0,,2,,2,,1,,1,,1,,2,,1,,0,,,260,,,4.5,2002-10-20T12:54:00,,,0.0,,5.0,,2.0,,2.9,,1.1,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,10.7,,0.0,,0.0,,3.8,,0.0,,4.8,,5.7,,2.8,,1.6,,2.1,,5.0,,2.1,,0.0,
2002-10-21,1009.1,1012.2,1010.3,2002-10-21T20:19:00,1007.5,2002-10-21T14:43:00,26.9,30.9,2002-10-21T13:12:00,23.8,2002-10-21T23:46:00,22.1,75,63,2002-10-21T13:10:00,3.4,360,11.3,10,2002-10-21T14:05:00,0.0,0.0,0.0,,0.0,,5.7,50.0,16.33,,,,,,,,,,,,,,6.1,,23.5,2002-10-21T12:29:00,,,,20.1,2002-10-21T23:46:00,,,,,,,2.62,2002-10-21T13:00:00,,,,,,,,,,,,,,84,2002-10-21T05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,6.63,2002-10-21T12:00:00,,,,7.0,,,0,,9,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,9,,0,,,10,,,6.6,2002-10-21T17:28:00,,,0.0,,27.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.6,,3.8,,10.7,,31.4,,0.0,
2002-10-22,1009.6,1012.7,1011.3,2002-10-22T09:07:00,1008.0,2002-10-22T15:09:00,26.2,30.1,2002-10-22T12:16:00,23.4,2002-10-22T01:09:00,22.2,79,69,2002-10-22T14:38:00,2.1,10,7.8,340,2002-10-22T17:07:00,0.0,0.0,0.0,,0.0,,1.0,8.8,9.26,,,,,,,,,,,,,,8.3,,24.2,2002-10-22T12:06:00,,,,20.1,2002-10-22T00:04:00,,,,,,,2.09,2002-10-22T12:00:00,,,,,,,,,,,,,,86,2002-10-22T23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,5.17,2002-10-22T12:00:00,,,,7.0,,,2,,5,,2,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,2,,2,,0,,2,,2,,0,,,320,,,5.7,2002-10-22T17:15:00,,,0.4,,12.7,,6.4,,1.7,,0.8,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,2.6,,0.0,,5.8,,5.5,,0.0,,5.7,,3.4,,0.0,
2002-10-23,1009.6,1012.7,1010.8,2002-10-23T09:01:00,1007.8,2002-10-23T14:24:00,25.8,30.5,2002-10-23T13:22:00,22.9,2002-10-23T23:14:00,21.7,78,67,2002-10-23T11:01:00,3.4,360,11.4,30,2002-10-23T17:28:00,0.0,0.0,0.0,,0.0,,7.4,65.1,15.53,,,,,,,,,,,,,,4.9,,24.0,2002-10-23T13:22:00,,,,19.6,2002-10-23T23:39:00,,,,,,,2.42,2002-10-23T13:00:00,,,,,,,,,,,,,,86,2002-10-23T00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,5.33,2002-10-23T11:00:00,,,,5.8,,,1,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,,1,,2,,2,,4,,5,,0,,,10,,,7.1,2002-10-23T17:36:00,,,0.2,,16.6,,1.6,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,7.1,,4.6,,3.0,,7.9,,12.3,,26.4,,0.0,
2002-10-24,1011.2,1014.3,1013.0,2002-10-24T09:15:00,1009.7,2002-10-24T03:03:00,25.5,30.5,2002-10-24T12:07:00,22.4,2002-10-24T05:49:00,21.1,77,65,2002-10-24T12:07:00,3.6,10,9.7,20,2002-10-24T00:41:00,0.0,0.0,0.0,,0.0,,5.7,50.2,14.4,,,,,,,,,,,,,,6.4,,23.3,2002-10-24T11:28:00,,,,19.5,2002-10-24T00:15:00,,,,,,,2.31,2002-10-24T12:00:00,,,,,,,,,,,,,,87,2002-10-24T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,5.5,2002-10-24T12:00:00,,,,5.8,,,0,,12,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,3,,2,,0,,,10,,,6.1,2002-10-24T01:05:00,,,0.0,,43.6,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.2,,0.0,,4.4,,4.3,,3.3,,9.9,,9.0,,0.0,
2002-10-25,1013.3,1016.4,1014.7,2002-10-25T09:30:00,1011.8,2002-10-25T14:56:00,26.3,30.9,2002-10-25T12:10:00,22.9,2002-10-25T06:00:00,22.0,77,64,2002-10-25T11:38:00,2.6,360,9.2,330,2002-10-25T14:24:00,0.0,0.0,0.0,,0.0,,9.7,85.6,16.85,,,,,,,,,,,,,,3.0,,23.4,2002-10-25T10:28:00,,,,20.2,2002-10-25T02:50:00,,,,,,,2.52,2002-10-25T12:00:00,,,,,,,,,,,,,,87,2002-10-25T06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,5.87,2002-10-25T12:00:00,,,,7.6,,,0,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,3,,2,,1,,4,,6,,0,,,320,,,5.7,2002-10-25T14:29:00,,,0.0,,5.2,,6.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,4.3,,0.0,,10.5,,5.9,,1.5,,10.0,,14.7,,0.0,
2002-10-26,1012.8,1015.9,1014.3,2002-10-26T00:07:00,1010.7,2002-10-26T14:25:00,25.4,30.5,2002-10-26T12:31:00,22.5,2002-10-26T23:39:00,21.1,78,63,2002-10-26T13:42:00,3.8,10,10.8,20,2002-10-26T15:18:00,0.0,0.0,0.0,,0.0,,6.6,58.4,14.6,,,,,,,,,,,,,,2.9,,23.7,2002-10-26T10:42:00,,,,18.4,2002-10-26T23:36:00,,,,,,,2.23,2002-10-26T11:00:00,,,,,,,,,,,,,,93,2002-10-26T07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,4.49,2002-10-26T12:00:00,,,,4.3,,,0,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,6,,0,,,350,,,6.6,2002-10-26T14:12:00,,,0.0,,32.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.4,,15.6,,23.3,,0.0,
2002-10-27,1012.1,1015.2,1013.7,2002-10-27T09:25:00,1010.0,2002-10-27T14:23:00,24.3,28.9,2002-10-27T13:10:00,21.2,2002-10-27T04:20:00,19.3,74,65,2002-10-27T13:02:00,2.5,10,7.2,40,2002-10-27T19:03:00,0.0,0.0,0.0,,0.0,,2.8,24.8,9.53,,,,,,,,,,,,,,7.5,,21.8,2002-10-27T14:37:00,,,,17.6,2002-10-27T02:30:00,,,,,,,1.86,2002-10-27T13:00:00,,,,,,,,,,,,,,82,2002-10-27T07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,4.22,2002-10-27T13:00:00,,,,4.0,,,0,,7,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,1,,0,,2,,0,,6,,0,,,20,,,4.3,2002-10-27T02:26:00,,,0.0,,19.6,,3.9,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,0.0,,0.0,,6.8,,2.1,,0.0,,4.8,,0.0,,16.3,,0.0,
2002-10-28,1011.8,1014.9,1013.0,2002-10-28T07:29:00,1009.8,2002-10-28T14:26:00,25.2,30.5,2002-10-28T11:50:00,21.2,2002-10-28T06:28:00,19.5,71,52,2002-10-28T12:00:00,3.3,20,9.3,330,2002-10-28T13:33:00,0.0,0.0,0.0,,0.0,,7.2,63.9,15.4,,,,,,,,,,,,,,5.9,,21.6,2002-10-28T13:43:00,,,,17.1,2002-10-28T05:30:00,,,,,,,2.54,2002-10-28T12:00:00,,,,,,,,,,,,,,84,2002-10-28T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,5.42,2002-10-28T12:00:00,,,,4.9,,,0,,4,,7,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,3,,0,,1,,3,,2,,0,,,320,,,6.2,2002-10-28T13:49:00,,,0.0,,12.7,,20.7,,5.5,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.3,,14.2,,0.0,,3.6,,10.0,,6.0,,0.0,
2002-10-29,1011.3,1014.4,1012.7,2002-10-29T22:38:00,1010.0,2002-10-29T13:41:00,25.7,30.3,2002-10-29T11:39:00,22.3,2002-10-29T05:18:00,21.7,79,62,2002-10-29T10:10:00,2.8,10,10.4,20,2002-10-29T21:04:00,0.0,0.0,0.0,,0.0,,7.9,70.2,15.67,,,,,,,,,,,,,,5.1,,23.0,2002-10-29T18:22:00,,,,20.1,2002-10-29T02:14:00,,,,,,,2.4,2002-10-29T13:00:00,,,,,,,,,,,,,,89,2002-10-29T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,5.27,2002-10-29T12:00:00,,,,5.1,,,1,,5,,3,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,0,,1,,1,,0,,1,,0,,2,,4,,0,,,10,,,6.5,2002-10-29T20:55:00,,,0.2,,21.8,,6.8,,0.0,,1.2,,1.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,,0.0,,5.8,,0.0,,3.9,,2.5,,0.0,,3.0,,0.0,,5.5,,11.8,,0.0,
2002-10-30,1011.1,1014.2,1012.8,2002-10-30T09:05:00,1009.0,2002-10-30T14:23:00,26.6,32.1,2002-10-30T13:35:00,23.2,2002-10-30T04:58:00,22.9,81,58,2002-10-30T13:25:00,3.5,360,8.9,340,2002-10-30T14:27:00,0.0,0.0,0.0,,0.0,,8.6,76.6,15.9,,,,,,,,,,,,,,5.0,,24.3,2002-10-30T14:09:00,,,,21.6,2002-10-30T05:06:00,,,,,,,2.4,2002-10-30T13:00:00,,,,,,,,,,,,,,93,2002-10-30T06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,5.87,2002-10-30T12:00:00,,,,6.0,,,0,,5,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,3,,8,,0,,,310,,,6.1,2002-10-30T14:43:00,,,0.0,,15.7,,9.4,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.6,,3.0,,3.6,,10.7,,29.4,,0.0,
2002-10-31,1010.5,1013.6,1012.3,2002-10-31T07:22:00,1008.5,2002-10-31T15:27:00,26.4,31.0,2002-10-31T11:24:00,24.3,2002-10-31T04:52:00,23.4,84,67,2002-10-31T10:58:00,4.0,360,11.9,10,2002-10-31T12:36:00,0.0,0.0,0.0,,0.0,,7.8,69.6,15.82,,,,,,,,,,,,,,5.1,,25.2,2002-10-31T11:31:00,,,,22.7,2002-10-31T23:47:00,,,,,,,2.4,2002-10-31T13:00:00,,,,,,,,,,,,,,93,2002-10-31T02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,6.52,2002-10-31T12:00:00,,,,4.3,,,0,,6,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,5,,6,,0,,,350,,,6.8,2002-10-31T12:00:00,,,0.0,,20.0,,11.4,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.6,,6.3,,22.7,,22.1,,0.0,
2002-11-01,1011.6,1014.7,1013.8,2002-11-01T22:49:00,1009.5,2002-11-01T14:34:00,25.3,30.4,2002-11-01T13:18:00,21.7,2002-11-01T23:57:00,21.3,79,63,2002-11-01T13:13:00,4.5,10,12.2,40,2002-11-01T17:03:00,0.0,0.0,0.0,,0.0,,7.3,65.2,15.47,,,,,,,,,,,,,,4.3,,23.1,2002-11-01T10:36:00,,,,17.9,2002-11-01T23:53:00,,,,,,,2.46,2002-11-01T11:00:00,,,,,,,,,,,,,,92,2002-11-01T02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,6.07,2002-11-01T12:00:00,,,,5.6,,,0,,11,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,8,,0,,,350,,,6.4,2002-11-01T15:41:00,,,0.0,,47.7,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.4,,0.0,,15.4,,36.5,,0.0,
