2002-11-02,1014.4,1017.5,1016.4,2002-11-02T22:12:00,1012.6,2002-11-02T14:43:00,22.9,27.6,2002-11-02T13:35:00,19.8,2002-11-02T23:59:00,17.4,71,61,2002-11-02T12:43:00,5.0,10,13.7,20,2002-11-02T16:08:00,0.0,0.0,0.0,,0.0,,4.8,43.0,12.93,,,,,,,,,,,,,,7.1,,19.7,2002-11-02T13:47:00,,,,15.3,2002-11-02T23:51:00,,,,,,,2.03,2002-11-02T13:00:00,,,,,,,,,,,,,,81,2002-11-02T05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,4.78,2002-11-02T13:00:00,,,,8.0,,,0,,14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,8,,0,,,10,,,7.6,2002-11-02T06:56:00,,,0.0,,68.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.0,,43.0,,0.0,
2002-11-03,1016.7,1019.9,1018.8,2002-11-03T21:06:00,1014.7,2002-11-03T14:27:00,21.0,26.6,2002-11-03T13:53:00,17.7,2002-11-03T06:21:00,14.2,66,52,2002-11-03T13:11:00,5.3,10,14.2,40,2002-11-03T15:45:00,0.0,0.0,0.0,,0.0,,7.8,69.9,15.58,,,,,,,,,,,,,,3.3,,16.0,2002-11-03T13:54:00,,,,9.1,2002-11-03T23:58:00,,,,,,,2.4,2002-11-03T13:00:00,,,,,,,,,,,,,,82,2002-11-03T04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,5.55,2002-11-03T12:00:00,,,,4.9,,,0,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,10,,0,,,360,,,8.0,2002-11-03T16:23:00,,,0.0,,69.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,,52.9,,0.0,
2002-11-04,1017.5,1020.7,1019.2,2002-11-04T09:12:00,1015.5,2002-11-04T14:13:00,20.6,26.3,2002-11-04T13:52:00,16.6,2002-11-04T07:04:00,10.8,54,40,2002-11-04T13:52:00,3.7,10,11.3,40,2002-11-04T00:54:00,0.0,0.0,0.0,,0.0,,7.3,65.5,15.11,,,,,,,,,,,,,,3.4,,14.8,2002-11-04T16:15:00,,,,5.6,2002-11-04T03:15:00,,,,,,,2.4,2002-11-04T13:00:00,,,,,,,,,,,,,,70,2002-11-04T23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,5.3,2002-11-04T12:00:00,,,,9.0,,,0,,12,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,3,,0,,,10,,,6.9,2002-11-04T01:20:00,,,0.0,,49.1,,12.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,3.0,,0.0,,0.0,,0.0,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,2.7,,0.0,,0.0,,3.0,,10.4,,0.0,
2002-11-05,1016.7,1019.9,1018.5,2002-11-05T00:01:00,1014.8,2002-11-05T15:38:00,21.5,26.4,2002-11-05T12:43:00,16.8,2002-11-05T02:28:00,14.3,64,49,2002-11-05T14:01:00,2.2,10,8.5,330,2002-11-05T14:25:00,0.0,0.0,0.0,,0.0,,9.6,86.3,16.07,,,,,,,,,,,,,,0.8,,16.4,2002-11-05T10:49:00,,,,11.5,2002-11-05T03:18:00,,,,,,,2.4,2002-11-05T13:00:00,,,,,,,,,,,,,,74,2002-11-05T05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,4.58,2002-11-05T12:00:00,,,,4.9,,,0,,4,,3,,2,,1,,0,,0,,0,,2,,0,,1,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,2,,0,,1,,1,,1,,0,,1,,0,,0,,,300,,,5.3,2002-11-05T14:29:00,,,0.0,,9.0,,7.8,,2.5,,0.5,,0.0,,0.0,,0.0,,2.1,,0.0,,1.1,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,2.8,,0.0,,6.7,,0.0,,4.5,,4.7,,2.9,,0.0,,2.3,,0.0,,0.0,
2002-11-06,1015.1,1018.3,1016.8,2002-11-06T09:00:00,1013.4,2002-11-06T14:52:00,23.8,29.3,2002-11-06T12:16:00,19.7,2002-11-06T04:30:00,15.9,63,39,2002-11-06T11:50:00,2.5,360,9.7,50,2002-11-06T17:08:00,0.0,0.0,0.0,,0.0,,8.4,75.7,15.26,,,,,,,,,,,,,,3.0,,19.6,2002-11-06T17:09:00,,,,13.4,2002-11-06T11:50:00,,,,,,,2.4,2002-11-06T13:00:00,,,,,,,,,,,,,,74,2002-11-06T17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,5.64,2002-11-06T12:00:00,,,,5.4,,,0,,3,,2,,0,,1,,2,,1,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,4,,5,,0,,,310,,,6.4,2002-11-06T13:04:00,,,0.0,,6.3,,2.5,,0.0,,0.9,,2.4,,0.8,,1.3,,2.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,10.1,,0.0,,4.4,,13.3,,14.9,,0.0,
2002-11-07,1013.7,1016.8,1015.2,2002-11-07T00:02:00,1012.0,2002-11-07T14:28:00,24.7,29.7,2002-11-07T12:58:00,21.5,2002-11-07T06:42:00,19.2,72,59,2002-11-07T10:52:00,2.7,330,7.8,340,2002-11-07T14:55:00,0.0,0.0,0.0,,0.0,,4.8,43.3,13.2,,,,,,,,,,,,,,5.0,,22.8,2002-11-07T13:07:00,,,,16.6,2002-11-07T00:04:00,,,,,,,2.34,2002-11-07T13:00:00,,,,,,,,,,,,,,84,2002-11-07T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,5.67,2002-11-07T13:00:00,,,,4.9,,,0,,1,,5,,1,,2,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,0,,2,,2,,0,,,310,,,5.0,2002-11-07T15:44:00,,,0.0,,3.1,,12.9,,1.4,,3.5,,1.5,,0.0,,0.6,,0.0,,0.0,,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.3,,18.2,,0.0,,9.1,,6.5,,0.0,
2002-11-08,1013.2,1016.4,1015.3,2002-11-08T22:42:00,1011.3,2002-11-08T14:21:00,24.3,30.5,2002-11-08T13:59:00,20.7,2002-11-08T23:55:00,19.6,76,57,2002-11-08T13:37:00,4.0,10,11.7,20,2002-11-08T15:28:00,0.0,0.0,0.0,,0.0,,9.3,84.0,15.61,,,,,,,,,,,,,,0.8,,22.4,2002-11-08T14:12:00,,,,16.2,2002-11-08T23:42:00,,,,,,,2.4,2002-11-08T12:00:00,,,,,,,,,,,,,,93,2002-11-08T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,5.79,2002-11-08T12:00:00,,,,3.1,,,0,,9,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,6,,0,,,350,,,6.9,2002-11-08T14:47:00,,,0.0,,30.9,,14.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,22.6,,27.0,,0.0,
2002-11-09,1015.3,1018.5,1017.0,2002-11-09T08:56:00,1013.8,2002-11-09T14:52:00,22.9,27.2,2002-11-09T11:30:00,19.0,2002-11-09T05:28:00,16.1,66,53,2002-11-09T08:56:00,2.7,10,8.2,270,2002-11-09T13:37:00,0.0,0.0,0.0,,0.0,,7.1,64.2,14.15,,,,,,,,,,,,,,0.3,,18.8,2002-11-09T11:33:00,,,,10.7,2002-11-09T07:07:00,,,,,,,2.4,2002-11-09T12:00:00,,,,,,,,,,,,,,81,2002-11-09T05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,4.7,2002-11-09T12:00:00,,,,4.6,,,0,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,2,,1,,0,,2,,0,,1,,1,,0,,0,,1,,1,,2,,0,,,260,,,4.9,2002-11-09T12:33:00,,,0.0,,19.1,,10.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.6,,3.3,,6.4,,3.4,,0.0,,4.6,,0.0,,2.7,,1.1,,0.0,,0.0,,1.6,,1.9,,3.9,,0.0,
2002-11-10,1015.6,1018.8,1017.6,2002-11-10T08:59:00,1014.0,2002-11-10T14:53:00,23.3,27.5,2002-11-10T12:55:00,20.8,2002-11-10T02:01:00,17.7,71,60,2002-11-10T12:42:00,3.0,20,8.7,320,2002-11-10T14:03:00,0.0,0.0,0.0,,0.0,,5.5,49.8,13.18,,,,,,,,,,,,,,6.1,,19.6,2002-11-10T15:08:00,,,,14.9,2002-11-10T02:37:00,,,,,,,1.96,2002-11-10T11:00:00,,,,,,,,,,,,,,81,2002-11-10T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,3.84,2002-11-10T12:00:00,,,,5.1,,,0,,3,,10,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,0,,4,,2,,0,,,310,,,5.6,2002-11-10T14:07:00,,,0.0,,8.7,,24.9,,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,13.7,,3.5,,0.0,,13.9,,4.5,,0.0,
2002-11-11,1014.0,1017.2,1016.3,2002-11-11T08:50:00,1011.8,2002-11-11T14:31:00,24.9,30.5,2002-11-11T13:36:00,21.1,2002-11-11T05:27:00,17.7,66,43,2002-11-11T15:05:00,3.0,10,8.2,30,2002-11-11T10:35:00,0.0,0.0,0.0,,0.0,,6.0,54.4,12.75,,,,,,,,,,,,,,4.5,,18.9,2002-11-11T08:37:00,,,,15.8,2002-11-11T15:15:00,,,,,,,2.4,2002-11-11T13:00:00,,,,,,,,,,,,,,84,2002-11-11T01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,5.29,2002-11-11T12:00:00,,,,4.9,,,0,,9,,7,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,1,,2,,0,,0,,,10,,,5.1,2002-11-11T10:27:00,,,0.0,,27.9,,21.4,,1.5,,1.7,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.5,,0.0,,3.2,,6.3,,0.0,,0.0,
2002-11-12,1012.1,1015.2,1014.0,2002-11-12T00:01:00,1009.7,2002-11-12T14:48:00,26.1,30.9,2002-11-12T12:03:00,23.1,2002-11-12T06:26:00,18.0,62,44,2002-11-12T11:34:00,3.5,360,11.4,30,2002-11-12T14:41:00,0.0,0.0,0.0,,0.0,,9.7,88.2,15.76,,,,,,,,,,,,,,1.5,,19.9,2002-11-12T18:10:00,,,,16.7,2002-11-12T06:41:00,,,,,,,2.4,2002-11-12T13:00:00,,,,,,,,,,,,,,76,2002-11-12T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,5.32,2002-11-12T12:00:00,,,,5.0,,,0,,6,,2,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,4,,7,,0,,,350,,,6.4,2002-11-12T14:47:00,,,0.0,,23.1,,4.4,,1.6,,0.0,,0.0,,0.7,,0.0,,0.0,,0.0,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,6.1,,19.4,,23.1,,0.0,
2002-11-13,1009.9,1013.0,1012.3,2002-11-13T08:41:00,1007.7,2002-11-13T14:35:00,25.4,29.8,2002-11-13T13:00:00,22.0,2002-11-13T05:49:00,20.6,75,60,2002-11-13T13:41:00,1.9,10,5.7,10,2002-11-13T18:05:00,0.0,0.0,0.0,,0.0,,7.7,70.1,13.86,,,,,,,,,,,,,,1.5,,22.3,2002-11-13T13:01:00,,,,18.8,2002-11-13T07:22:00,,,,,,,2.35,2002-11-13T13:00:00,,,,,,,,,,,,,,85,2002-11-13T04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,4.32,2002-11-13T13:00:00,,,,3.6,,,0,,4,,0,,0,,1,,1,,2,,0,,0,,0,,0,,0,,0,,2,,1,,0,,1,,0,,2,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,0,,,230,,,3.7,2002-11-13T12:18:00,,,0.0,,6.2,,0.0,,0.0,,1.5,,1.8,,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,2.3,,0.0,,1.5,,0.0,,0.8,,0.0,,0.0,,0.0,,3.0,,0.0,,0.0,,0.0,,2.8,,0.0,,0.0,,2.5,,0.0,,3.5,,3.3,,3.3,,2.6,,2.2,,3.2,,0.0,
2002-11-14,1007.7,1010.8,1010.3,2002-11-14T08:57:00,1004.5,2002-11-14T15:10:00,26.1,31.2,2002-11-14T12:30:00,22.1,2002-11-14T04:23:00,21.3,76,57,2002-11-14T12:05:00,1.9,20,5.2,260,2002-11-14T16:10:00,0.0,0.0,0.0,,0.0,,9.4,85.7,15.45,,,,,,,,,,,,,,1.9,,22.6,2002-11-14T18:55:00,,,,19.7,2002-11-14T02:50:00,,,,,,,2.4,2002-11-14T13:00:00,,,,,,,,,,,,,,90,2002-11-14T04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,5.18,2002-11-14T12:00:00,,,,5.3,,,0,,3,,4,,1,,1,,0,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,3,,0,,1,,0,,0,,0,,1,,0,,2,,0,,,250,,,3.8,2002-11-14T16:12:00,,,0.0,,5.8,,8.2,,0.6,,1.7,,0.0,,1.5,,0.0,,0.9,,0.0,,2.2,,0.0,,1.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.3,,5.2,,2.2,,0.0,,7.3,,0.0,,0.7,,0.0,,0.0,,0.0,,2.2,,0.0,,3.0,,0.0,
2002-11-15,1008.6,1011.7,1010.5,2002-11-15T22:59:00,1007.2,2002-11-15T14:24:00,26.1,29.8,2002-11-15T11:55:00,23.3,2002-11-15T23:51:00,22.0,79,71,2002-11-15T10:01:00,3.0,10,9.4,20,2002-11-15T23:58:00,0.0,0.0,0.0,,0.0,,9.3,84.9,14.63,,,,,,,,,,,,,,1.5,,24.3,2002-11-15T11:30:00,,,,19.9,2002-11-15T05:46:00,,,,,,,2.16,2002-11-15T11:00:00,,,,,,,,,,,,,,90,2002-11-15T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,5.14,2002-11-15T12:00:00,,,,5.0,,,0,,6,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,2,,2,,0,,2,,4,,0,,,10,,,5.7,2002-11-15T23:58:00,,,0.0,,20.6,,1.5,,4.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,7.2,,8.7,,8.7,,0.0,,6.1,,10.0,,0.0,
2002-11-16,1011.4,1014.5,1014.2,2002-11-16T23:12:00,1009.0,2002-11-16T02:18:00,23.6,28.3,2002-11-16T11:41:00,21.3,2002-11-16T06:01:00,20.2,82,68,2002-11-16T11:39:00,4.6,360,12.8,40,2002-11-16T16:34:00,0.0,0.0,0.0,,0.0,,5.2,47.5,12.76,,,,,,,,,,,,,,5.8,,22.2,2002-11-16T11:31:00,,,,18.2,2002-11-16T23:39:00,,,,,,,2.16,2002-11-16T12:00:00,,,,,,,,,,,,,,93,2002-11-16T03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,4.98,2002-11-16T12:00:00,,,,3.9,,,0,,9,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,9,,0,,,360,,,7.3,2002-11-16T15:24:00,,,0.0,,39.5,,3.6,,0.0,,3.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,0.0,,14.1,,43.8,,0.0,
2002-11-17,1014.4,1017.6,1016.0,2002-11-17T21:12:00,1012.8,2002-11-17T14:30:00,23.1,28.4,2002-11-17T13:56:00,20.2,2002-11-17T03:44:00,18.5,76,60,2002-11-17T15:13:00,4.3,10,10.4,30,2002-11-17T00:21:00,0.0,0.0,0.0,,0.0,,6.7,61.3,13.98,,,,,,,,,,,,,,5.4,,20.9,2002-11-17T12:11:00,,,,16.5,2002-11-17T23:16:00,,,,,,,2.4,2002-11-17T13:00:00,,,,,,,,,,,,,,89,2002-11-17T04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,5.06,2002-11-17T12:00:00,,,,5.5,,,0,,11,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,9,,0,,,10,,,6.2,2002-11-17T00:30:00,,,0.0,,48.1,,8.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.1,,3.6,,39.4,,0.0,
2002-11-18,1015.3,1018.4,1017.2,2002-11-18T09:26:00,1013.0,2002-11-18T14:29:00,23.1,28.8,2002-11-18T13:45:00,19.8,2002-11-18T05:29:00,17.4,71,60,2002-11-18T13:35:00,2.9,360,9.8,10,2002-11-18T16:32:00,0.0,0.0,0.0,,0.0,,5.0,45.8,12.21,,,,,,,,,,,,,,7.0,,20.7,2002-11-18T14:00:00,,,,15.8,2002-11-18T06:03:00,,,,,,,2.37,2002-11-18T13:00:00,,,,,,,,,,,,,,81,2002-11-18T01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,4.81,2002-11-18T12:00:00,,,,6.6,,,0,,6,,4,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,3,,7,,0,,,320,,,5.9,2002-11-18T15:10:00,,,0.0,,14.4,,10.3,,2.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,5.3,,10.2,,22.7,,0.0,
2002-11-19,1014.6,1017.7,1017.0,2002-11-19T08:23:00,1011.8,2002-11-19T15:27:00,23.8,28.9,2002-11-19T12:11:00,19.9,2002-11-19T06:10:00,18.8,74,52,2002-11-19T12:05:00,3.8,360,11.3,360,2002-11-19T13:26:00,0.0,0.0,0.0,,0.0,,6.6,60.5,13.93,,,,,,,,,,,,,,4.4,,20.8,2002-11-19T14:23:00,,,,16.3,2002-11-19T06:32:00,,,,,,,2.34,2002-11-19T12:00:00,,,,,,,,,,,,,,91,2002-11-19T23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,5.04,2002-11-19T12:00:00,,,,4.8,,,0,,9,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,9,,0,,,350,,,6.8,2002-11-19T13:29:00,,,0.0,,31.1,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,19.8,,37.2,,0.0,
2002-11-20,1013.6,1016.8,1015.4,2002-11-20T00:04:00,1011.3,2002-11-20T14:51:00,24.6,30.1,2002-11-20T14:15:00,21.3,2002-11-20T06:28:00,20.8,80,63,2002-11-20T14:05:00,3.8,10,12.3,30,2002-11-20T10:34:00,0.0,0.0,0.0,,0.0,,6.8,62.5,13.72,,,,,,,,,,,,,,3.6,,22.9,2002-11-20T14:24:00,,,,19.4,2002-11-20T06:50:00,,,,,,,2.27,2002-11-20T11:00:00,,,,,,,,,,,,,,94,2002-11-20T02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,4.75,2002-11-20T12:00:00,,,,4.9,,,0,,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,1,,5,,0,,,10,,,7.4,2002-11-20T09:19:00,,,0.0,,60.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.9,,3.4,,3.7,,17.7,,0.0,
2002-11-21,1012.7,1015.8,1014.5,2002-11-21T08:50:00,1010.3,2002-11-21T14:07:00,23.3,28.3,2002-11-21T15:08:00,20.5,2002-11-21T23:28:00,20.6,85,68,2002-11-21T14:46:00,4.5,10,14.7,30,2002-11-21T18:59:00,0.0,0.0,0.0,,0.0,,5.4,49.7,11.41,,,,,,,,,,,,,,2.9,,22.5,2002-11-21T14:11:00,,,,18.1,2002-11-21T23:35:00,,,,,,,1.8,2002-11-21T14:00:00,,,,,,,,,,,,,,100,2002-11-21T06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,4.4,2002-11-21T13:00:00,,,,3.6,,,0,,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,0,,,350,,,7.8,2002-11-21T16:15:00,,,0.0,,68.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.7,,32.8,,0.0,
