2002-12-12,1021.2,1024.4,1023.8,2002-12-12T20:59:00,1018.5,2002-12-12T02:55:00,18.0,20.5,2002-12-12T14:30:00,14.9,2002-12-12T23:34:00,13.9,77,67,2002-12-12T15:31:00,5.7,360,15.3,40,2002-12-12T15:42:00,-9.8,0.2,-9.8,2002-12-12T07:10:00,-9.8,2002-12-12T07:10:00,2.3,21.5,8.03,,,,,,,,,,,,,,6.3,,15.9,2002-12-12T10:12:00,,,,11.5,2002-12-12T23:08:00,,,,,,,1.3,2002-12-12T15:00:00,,,,,,,,,,,,,,93,2002-12-12T07:47:00,,,,,,1027.1,2002-12-12T20:59:00,,,,1021.7,2002-12-12T02:55:00,,,,,,,,,,,,,,,,,,,5.6,,3.37,2002-12-12T12:00:00,,,,4.3,,,0,,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12,,0,,,10,,,9.2,2002-12-12T14:51:00,,,0.0,,50.0,,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,74.4,,0.0,
2002-12-13,1023.1,1026.3,1025.0,2002-12-13T09:05:00,1021.3,2002-12-13T14:16:00,17.4,23.3,2002-12-13T14:47:00,12.9,2002-12-13T06:16:00,11.2,69,48,2002-12-13T14:33:00,3.7,10,9.1,30,2002-12-13T00:02:00,0.0,0.0,0.0,,0.0,,8.8,82.3,14.15,,,,,,,,,,,,,,3.0,,12.3,2002-12-13T13:44:00,,,,9.8,2002-12-13T17:41:00,,,,,,,2.3,2002-12-13T13:00:00,,,,,,,,,,,,,,89,2002-12-13T06:01:00,,,,,,1028.3,2002-12-13T09:05:00,,,,1024.5,2002-12-13T14:16:00,,,,,,,,,,,,,,,,,,,10.4,,5.52,2002-12-13T12:00:00,,,,4.1,,,0,,12,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,5,,0,,,10,,,5.5,2002-12-13T00:08:00,,,0.0,,43.5,,20.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.4,,3.8,,17.1,,0.0,
2002-12-14,1021.8,1025.0,1023.7,2002-12-14T00:16:00,1019.6,2002-12-14T15:19:00,19.7,24.8,2002-12-14T13:31:00,15.4,2002-12-14T00:52:00,12.8,66,46,2002-12-14T14:13:00,2.4,350,8.4,340,2002-12-14T14:02:00,0.0,0.0,0.0,,0.0,,8.4,78.6,13.87,,,,,,,,,,,,,,0.1,,16.6,2002-12-14T23:06:00,,,,9.8,2002-12-14T01:37:00,,,,,,,2.4,2002-12-14T13:00:00,,,,,,,,,,,,,,85,2002-12-14T23:06:00,,,,,,1026.9,2002-12-14T00:16:00,,,,1022.8,2002-12-14T15:19:00,,,,,,,,,,,,,,,,,,,9.4,,5.52,2002-12-14T12:00:00,,,,5.6,,,0,,3,,3,,0,,2,,0,,0,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,1,,2,,4,,3,,0,,,320,,,5.1,2002-12-14T14:05:00,,,0.0,,5.6,,5.6,,0.0,,4.1,,0.0,,0.0,,0.0,,1.9,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.7,,0.0,,0.0,,3.3,,3.5,,6.4,,11.8,,6.8,,0.0,
2002-12-15,1019.6,1022.8,1021.7,2002-12-15T00:01:00,1016.8,2002-12-15T14:32:00,20.9,26.8,2002-12-15T13:24:00,16.7,2002-12-15T04:49:00,14.6,69,40,2002-12-15T13:00:00,2.8,10,9.1,20,2002-12-15T19:00:00,0.0,0.0,0.0,,0.0,,9.3,87.0,14.75,,,,,,,,,,,,,,1.8,,16.5,2002-12-15T18:46:00,,,,11.8,2002-12-15T13:30:00,,,,,,,2.4,2002-12-15T12:00:00,,,,,,,,,,,,,,84,2002-12-15T01:16:00,,,,,,1024.9,2002-12-15T00:01:00,,,,1019.9,2002-12-15T14:32:00,,,,,,,,,,,,,,,,,,,10.1,,5.27,2002-12-15T12:00:00,,,,4.5,,,0,,6,,3,,0,,1,,2,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,3,,2,,0,,,350,,,5.6,2002-12-15T16:35:00,,,0.0,,14.4,,8.6,,0.0,,1.6,,2.5,,1.5,,1.2,,0.0,,1.9,,1.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.7,,4.9,,4.8,,11.9,,7.4,,0.0,
2002-12-16,1017.9,1021.1,1020.0,2002-12-16T08:20:00,1016.2,2002-12-16T15:03:00,22.0,27.5,2002-12-16T12:20:00,18.8,2002-12-16T03:53:00,15.3,66,42,2002-12-16T12:02:00,2.6,20,8.6,340,2002-12-16T14:15:00,-9.8,0.3,-9.8,2002-12-16T17:25:00,-9.8,2002-12-16T17:25:00,6.0,56.2,13.6,,,,,,,,,,,,,,5.8,,17.5,2002-12-16T15:59:00,,,,13.1,2002-12-16T12:04:00,,,,,,,2.39,2002-12-16T12:00:00,,,,,,,,,,,,,,77,2002-12-16T00:01:00,,,,,,1023.2,2002-12-16T08:20:00,,,,1019.3,2002-12-16T15:03:00,,,,,,,,,,,,,,,,,,,8.7,,5.44,2002-12-16T12:00:00,,,,5.9,,,0,,5,,5,,2,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,0,,2,,1,,2,,0,,,320,,,6.1,2002-12-16T14:18:00,,,0.0,,11.4,,14.4,,2.7,,0.0,,0.0,,1.3,,1.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,13.1,,0.0,,6.3,,4.1,,6.9,,0.0,
2002-12-17,1016.1,1019.3,1018.0,2002-12-17T08:54:00,1013.5,2002-12-17T15:31:00,22.4,27.8,2002-12-17T12:31:00,18.6,2002-12-17T06:32:00,17.0,73,46,2002-12-17T12:32:00,1.9,360,7.0,40,2002-12-17T21:51:00,0.0,0.0,0.0,,0.0,,7.8,73.0,13.0,,,,,,,,,,,,,,2.3,,19.2,2002-12-17T18:22:00,,,,14.8,2002-12-17T13:00:00,,,,,,,2.26,2002-12-17T13:00:00,,,,,,,,,,,,,,93,2002-12-17T23:25:00,,,,,,1021.2,2002-12-17T08:54:00,,,,1016.6,2002-12-17T15:31:00,,,,,,,,,,,,,,,,,,,9.2,,4.78,2002-12-17T13:00:00,,,,2.7,,,1,,4,,3,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,1,,0,,1,,1,,0,,4,,0,,,20,,,4.3,2002-12-17T23:24:00,,,0.2,,9.7,,4.6,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,1.3,,0.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.5,,0.0,,2.9,,4.7,,2.9,,0.0,,1.2,,2.4,,0.0,,10.0,,0.0,
2002-12-18,1013.0,1016.1,1016.2,2002-12-18T00:01:00,1010.3,2002-12-18T15:05:00,23.1,28.1,2002-12-18T14:11:00,18.5,2002-12-18T05:00:00,18.7,78,57,2002-12-18T12:54:00,2.1,20,6.3,320,2002-12-18T12:57:00,0.0,0.0,0.0,,0.0,,7.1,66.5,12.71,,,,,,,,,,,,,,2.0,,19.9,2002-12-18T12:00:00,,,,16.8,2002-12-18T08:08:00,,,,,,,2.29,2002-12-18T13:00:00,,,,,,,,,,,,,,100,2002-12-18T03:32:00,,,,,,1019.4,2002-12-18T00:01:00,,,,1013.4,2002-12-18T15:05:00,,,,,,,,,,,,,,,,,,,9.6,,4.65,2002-12-18T13:00:00,,,,2.0,,,0,,4,,5,,2,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,3,,1,,1,,0,,1,,1,,0,,,320,,,3.9,2002-12-18T13:07:00,,,0.0,,8.5,,10.5,,3.1,,0.0,,4.4,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.7,,0.0,,1.3,,2.0,,6.9,,3.0,,1.6,,0.0,,2.2,,1.8,,0.0,
2002-12-19,1010.8,1014.0,1014.0,2002-12-19T09:26:00,1009.2,2002-12-19T15:58:00,22.9,27.9,2002-12-19T12:21:00,18.8,2002-12-19T23:50:00,19.6,82,65,2002-12-19T12:21:00,3.3,350,18.4,360,2002-12-19T23:03:00,29.5,4.2,17.0,2002-12-19T23:00:00,18.0,2002-12-19T22:30:00,5.1,47.8,10.33,,,,,,,,,,,,,,6.6,,22.1,2002-12-19T15:27:00,,,,17.4,2002-12-19T03:50:00,,,,,,,2.24,2002-12-19T12:00:00,,,,,,,,,,,,,,100,2002-12-19T07:20:00,,,,,,1017.2,2002-12-19T09:26:00,,,,1012.3,2002-12-19T15:58:00,,,,,,,,,,,,,,,,,,,9.1,,5.75,2002-12-19T12:00:00,,,,5.5,,,0,,3,,2,,2,,2,,0,,2,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,3,,3,,0,,,350,,,8.1,2002-12-19T23:08:00,,,0.0,,9.1,,6.7,,5.6,,6.0,,0.0,,5.0,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,2.9,,0.0,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.5,,0.0,,0.0,,11.0,,12.7,,10.3,,0.0,
2002-12-20,1009.6,1012.8,1012.0,2002-12-20T10:13:00,1007.5,2002-12-20T14:04:00,20.6,23.4,2002-12-20T14:36:00,18.8,2002-12-20T00:08:00,18.8,89,82,2002-12-20T14:36:00,3.1,10,10.7,30,2002-12-20T10:45:00,2.5,5.8,0.5,2002-12-20T11:10:00,1.0,2002-12-20T11:06:00,0.4,3.7,3.68,,,,,,,,,,,,,,9.1,,20.4,2002-12-20T13:55:00,,,,17.5,2002-12-20T00:14:00,,,,,,,0.72,2002-12-20T16:00:00,,,,,,,,,,,,,,100,2002-12-20T00:08:00,,,,,,1015.2,2002-12-20T10:13:00,,,,1010.6,2002-12-20T14:04:00,,,,,,,,,,,,,,,,,,,4.6,,2.08,2002-12-20T14:00:00,,,,5.5,,,1,,4,,2,,2,,2,,0,,1,,0,,2,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,2,,4,,0,,,10,,,6.0,2002-12-20T10:47:00,,,0.2,,16.8,,6.7,,5.3,,6.3,,0.0,,3.3,,0.0,,6.2,,0.0,,0.0,,0.0,,2.4,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,3.5,,7.2,,13.6,,0.0,
